LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1738271569.548194,538976.000,14251,10,PI,1,100,158092
1738271569.558794,538986.600,14267,10,PI,1,100,158118
1738271569.569394,538997.200,14267,10,PI,1,100,158128
1738271569.579994,539007.800,14267,10,PI,1,100,158142
1738271569.590595,539018.400,14267,10,PI,1,100,158148
1738271569.601195,539029.000,14267,10,PI,1,100,158133
1738271569.611795,539039.600,14267,10,PI,1,100,158100
1738271569.622396,539050.200,14267,10,PI,1,100,158142
1738271569.632996,539060.800,14267,10,PI,1,100,158112
1738271569.643596,539071.400,14267,10,PI,1,100,158160
1738271569.654197,539082.000,14267,10,PI,1,100,158106
1738271569.664642,539092.444,14283,9,PI,1,100,158106
1738271569.675086,539102.889,14283,9,PI,1,100,158118
1738271569.685531,539113.333,14283,9,PI,1,100,158149
1738271569.695976,539123.778,14283,9,PI,1,100,158117
1738271569.706421,539134.222,14283,9,PI,1,100,158103
1738271569.716865,539144.667,14283,9,PI,1,100,158096
1738271569.727310,539155.111,14283,9,PI,1,100,158117
1738271569.737755,539165.556,14283,9,PI,1,100,158134
1738271569.748200,539176.000,14283,9,PI,1,100,158168
1738271569.757836,539185.636,14298,11,PI,1,100,158135
1738271569.767473,539195.273,14298,11,PI,1,100,158118
1738271569.777110,539204.909,14298,11,PI,1,100,158140
1738271569.786746,539214.545,14298,11,PI,1,100,158122
1738271569.796383,539224.182,14298,11,PI,1,100,158159
1738271569.806020,539233.818,14298,11,PI,1,100,158088
1738271569.815656,539243.455,14298,11,PI,1,100,158139
1738271569.825293,539253.091,14298,11,PI,1,100,158147
1738271569.834929,539262.727,14298,11,PI,1,100,158156
1738271569.844566,539272.364,14298,11,PI,1,100,158148
1738271569.854203,539282.000,14298,11,PI,1,100,158131
1738271569.863930,539291.727,14313,11,PI,1,100,158149
1738271569.873658,539301.455,14313,11,PI,1,100,158155
1738271569.883385,539311.182,14313,11,PI,1,100,158162
1738271569.893113,539320.909,14313,11,PI,1,100,158143
1738271569.902841,539330.636,14313,11,PI,1,100,158113
1738271569.912568,539340.364,14313,11,PI,1,100,158115
1738271569.922296,539350.091,14313,11,PI,1,100,158155
1738271569.932023,539359.818,14313,11,PI,1,100,158135
1738271569.941751,539369.545,14313,11,PI,1,100,158097
1738271569.951478,539379.273,14313,11,PI,1,100,158148
1738271569.961206,539389.000,14313,11,PI,1,100,158130
1738271569.971540,539399.333,14330,9,PI,1,100,158121
1738271569.981873,539409.667,14330,9,PI,1,100,158116
1738271569.992207,539420.000,14330,9,PI,1,100,158092
1738271570.002541,539430.333,14330,9,PI,1,100,158133
1738271570.012874,539440.667,14330,9,PI,1,100,158114
1738271570.023208,539451.000,14330,9,PI,1,100,158118
1738271570.033542,539461.333,14330,9,PI,1,100,158106
1738271570.043875,539471.667,14330,9,PI,1,100,158131
1738271570.054209,539482.000,14330,9,PI,1,100,158089
1738271570.064909,539492.700,14345,10,PI,1,100,158121
1738271570.075609,539503.400,14345,10,PI,1,100,158101
1738271570.086310,539514.100,14345,10,PI,1,100,158149
1738271570.097010,539524.800,14345,10,PI,1,100,158159
1738271570.107710,539535.500,14345,10,PI,1,100,158118
1738271570.118411,539546.200,14345,10,PI,1,100,158099
1738271570.129111,539556.900,14345,10,PI,1,100,158101
1738271570.139812,539567.600,14345,10,PI,1,100,158124
1738271570.150512,539578.300,14345,10,PI,1,100,158137
1738271570.161212,539589.000,14345,10,PI,1,100,158142
1738271570.170849,539598.636,14360,11,PI,1,100,158144
1738271570.180485,539608.273,14360,11,PI,1,100,158111
1738271570.190122,539617.909,14360,11,PI,1,100,158107
1738271570.199759,539627.545,14360,11,PI,1,100,158119
1738271570.209395,539637.182,14360,11,PI,1,100,158110
1738271570.219032,539646.818,14360,11,PI,1,100,158087
1738271570.228669,539656.455,14360,11,PI,1,100,158122
1738271570.238305,539666.091,14360,11,PI,1,100,158083
1738271570.247942,539675.727,14360,11,PI,1,100,158088
1738271570.257579,539685.364,14360,11,PI,1,100,158135
1738271570.267215,539695.000,14360,11,PI,1,100,158126
1738271570.277660,539705.444,14375,9,PI,1,100,158130
1738271570.288105,539715.889,14375,9,PI,1,100,158076
1738271570.298550,539726.333,14375,9,PI,1,100,158142
1738271570.308994,539736.778,14375,9,PI,1,100,158110
1738271570.319439,539747.222,14375,9,PI,1,100,158058
1738271570.329884,539757.667,14375,9,PI,1,100,158082
1738271570.340329,539768.111,14375,9,PI,1,100,158077
1738271570.350773,539778.556,14375,9,PI,1,100,158131
1738271570.361218,539789.000,14375,9,PI,1,100,158103
1738271570.370946,539798.727,14392,11,PI,1,100,158066
1738271570.380673,539808.455,14392,11,PI,1,100,158071
1738271570.390401,539818.182,14392,11,PI,1,100,158123
1738271570.400128,539827.909,14392,11,PI,1,100,158084
1738271570.409856,539837.636,14392,11,PI,1,100,158075
1738271570.419584,539847.364,14392,11,PI,1,100,158073
1738271570.429311,539857.091,14392,11,PI,1,100,158078
1738271570.439039,539866.818,14392,11,PI,1,100,158098
1738271570.448766,539876.545,14392,11,PI,1,100,158090
1738271570.458494,539886.273,14392,11,PI,1,100,158071
1738271570.468221,539896.000,14392,11,PI,1,100,158055
1738271570.478555,539906.333,14407,9,PI,1,100,158082
1738271570.488889,539916.667,14407,9,PI,1,100,158082
1738271570.499222,539927.000,14407,9,PI,1,100,158110
1738271570.509556,539937.333,14407,9,PI,1,100,158113
1738271570.519890,539947.667,14407,9,PI,1,100,158095
1738271570.530223,539958.000,14407,9,PI,1,100,158100
1738271570.540557,539968.333,14407,9,PI,1,100,158048
1738271570.550890,539978.667,14407,9,PI,1,100,158068
1738271570.561224,539989.000,14407,9,PI,1,100,158090
1738271570.571825,539999.600,14423,10,PI,1,100,158093
1738271570.582425,540010.200,14423,10,PI,1,100,158061
1738271570.593025,540020.800,14423,10,PI,1,100,158107
1738271570.603626,540031.400,14423,10,PI,1,100,158080
1738271570.614226,540042.000,14423,10,PI,1,100,158101
1738271570.624826,540052.600,14423,10,PI,1,100,158074
1738271570.635426,540063.200,14423,10,PI,1,100,158093
1738271570.646027,540073.800,14423,10,PI,1,100,158102
1738271570.656627,540084.400,14423,10,PI,1,100,158071
1738271570.667227,540095.000,14423,10,PI,1,100,158109
1738271570.676955,540104.727,14442,11,PI,1,100,158096
1738271570.686682,540114.455,14442,11,PI,1,100,158077
1738271570.696410,540124.182,14442,11,PI,1,100,158091
1738271570.706138,540133.909,14442,11,PI,1,100,158105
1738271570.715865,540143.636,14442,11,PI,1,100,158115
1738271570.725593,540153.364,14442,11,PI,1,100,158034
1738271570.735320,540163.091,14442,11,PI,1,100,158071
1738271570.745048,540172.818,14442,11,PI,1,100,158083
1738271570.754776,540182.545,14442,11,PI,1,100,158085
1738271570.764503,540192.273,14442,11,PI,1,100,158038
1738271570.774230,540202.000,14442,11,PI,1,100,158083
1738271570.784564,540212.333,14458,9,PI,1,100,158112
1738271570.794898,540222.667,14458,9,PI,1,100,158064
1738271570.805232,540233.000,14458,9,PI,1,100,158083
1738271570.815565,540243.333,14458,9,PI,1,100,158084
1738271570.825899,540253.667,14458,9,PI,1,100,158055
1738271570.836232,540264.000,14458,9,PI,1,100,158047
1738271570.846566,540274.333,14458,9,PI,1,100,158055
1738271570.856900,540284.667,14458,9,PI,1,100,158078
1738271570.867233,540295.000,14458,9,PI,1,100,158027
1738271570.876961,540304.727,14473,11,PI,1,100,158099
1738271570.886688,540314.455,14473,11,PI,1,100,158072
1738271570.896416,540324.182,14473,11,PI,1,100,158067
1738271570.906144,540333.909,14473,11,PI,1,100,158072
1738271570.915871,540343.636,14473,11,PI,1,100,158101
1738271570.925599,540353.364,14473,11,PI,1,100,158061
1738271570.935326,540363.091,14473,11,PI,1,100,158069
1738271570.945054,540372.818,14473,11,PI,1,100,158044
1738271570.954782,540382.545,14473,11,PI,1,100,158043
1738271570.964509,540392.273,14473,11,PI,1,100,158046
1738271570.974237,540402.000,14473,11,PI,1,100,158051
1738271570.984570,540412.333,14490,9,PI,1,100,157999
1738271570.994904,540422.667,14490,9,PI,1,100,158013
1738271571.005238,540433.000,14490,9,PI,1,100,158043
1738271571.015571,540443.333,14490,9,PI,1,100,158038
1738271571.025905,540453.667,14490,9,PI,1,100,158035
1738271571.036238,540464.000,14490,9,PI,1,100,158038
1738271571.046572,540474.333,14490,9,PI,1,100,158006
1738271571.056906,540484.667,14490,9,PI,1,100,158061
1738271571.067240,540495.000,14490,9,PI,1,100,158041
1738271571.076967,540504.727,14504,11,PI,1,100,158021
1738271571.086694,540514.455,14504,11,PI,1,100,158051
1738271571.096422,540524.182,14504,11,PI,1,100,158045
1738271571.106150,540533.909,14504,11,PI,1,100,158044
1738271571.115877,540543.636,14504,11,PI,1,100,158029
1738271571.125605,540553.364,14504,11,PI,1,100,157999
1738271571.135332,540563.091,14504,11,PI,1,100,158028
1738271571.145060,540572.818,14504,11,PI,1,100,158043
1738271571.154788,540582.545,14504,11,PI,1,100,158067
1738271571.164515,540592.273,14504,11,PI,1,100,158060
1738271571.174243,540602.000,14504,11,PI,1,100,158064
1738271571.184943,540612.700,14520,10,PI,1,100,158043
1738271571.195643,540623.400,14520,10,PI,1,100,158052
1738271571.206344,540634.100,14520,10,PI,1,100,158036
1738271571.217044,540644.800,14520,10,PI,1,100,158075
1738271571.227744,540655.500,14520,10,PI,1,100,158046
1738271571.238445,540666.200,14520,10,PI,1,100,158043
1738271571.249145,540676.900,14520,10,PI,1,100,158038
1738271571.259845,540687.600,14520,10,PI,1,100,158022
1738271571.270545,540698.300,14520,10,PI,1,100,158044
1738271571.281246,540709.000,14520,10,PI,1,100,157996
1738271571.291579,540719.333,14536,9,PI,1,100,158075
1738271571.301913,540729.667,14536,9,PI,1,100,158080
1738271571.312247,540740.000,14536,9,PI,1,100,158058
1738271571.322580,540750.333,14536,9,PI,1,100,158063
1738271571.332914,540760.667,14536,9,PI,1,100,158061
1738271571.343248,540771.000,14536,9,PI,1,100,158071
1738271571.353581,540781.333,14536,9,PI,1,100,158059
1738271571.363915,540791.667,14536,9,PI,1,100,158052
1738271571.374249,540802.000,14536,9,PI,1,100,158059
1738271571.383976,540811.727,14552,11,PI,1,100,158053
1738271571.393704,540821.455,14552,11,PI,1,100,158065
1738271571.403431,540831.182,14552,11,PI,1,100,158061
1738271571.413159,540840.909,14552,11,PI,1,100,158049
1738271571.422887,540850.636,14552,11,PI,1,100,158054
1738271571.432614,540860.364,14552,11,PI,1,100,158063
1738271571.442342,540870.091,14552,11,PI,1,100,158069
1738271571.452069,540879.818,14552,11,PI,1,100,158055
1738271571.461797,540889.545,14552,11,PI,1,100,158100
1738271571.471524,540899.273,14552,11,PI,1,100,158057
1738271571.481252,540909.000,14552,11,PI,1,100,158093
1738271571.491585,540919.333,14566,9,PI,1,100,158084
1738271571.501919,540929.667,14566,9,PI,1,100,158072
1738271571.512253,540940.000,14566,9,PI,1,100,158136
1738271571.522587,540950.333,14566,9,PI,1,100,158102
1738271571.532920,540960.667,14566,9,PI,1,100,158125
1738271571.543254,540971.000,14566,9,PI,1,100,158074
1738271571.553587,540981.333,14566,9,PI,1,100,158138
1738271571.563921,540991.667,14566,9,PI,1,100,158123
1738271571.574255,541002.000,14566,9,PI,1,100,158106
1738271571.583982,541011.727,14582,11,PI,1,100,158082
1738271571.593710,541021.455,14582,11,PI,1,100,158095
1738271571.603437,541031.182,14582,11,PI,1,100,158115
1738271571.613165,541040.909,14582,11,PI,1,100,158103
1738271571.622893,541050.636,14582,11,PI,1,100,158117
1738271571.632620,541060.364,14582,11,PI,1,100,158123
1738271571.642348,541070.091,14582,11,PI,1,100,158114
1738271571.652075,541079.818,14582,11,PI,1,100,158113
1738271571.661803,541089.545,14582,11,PI,1,100,158095
1738271571.671530,541099.273,14582,11,PI,1,100,158079
1738271571.681258,541109.000,14582,11,PI,1,100,158110
1738271571.691858,541119.600,14598,10,PI,1,100,158120
1738271571.702459,541130.200,14598,10,PI,1,100,158094
1738271571.713059,541140.800,14598,10,PI,1,100,158125
1738271571.723659,541151.400,14598,10,PI,1,100,158085
1738271571.734260,541162.000,14598,10,PI,1,100,158132
1738271571.744860,541172.600,14598,10,PI,1,100,158136
1738271571.755460,541183.200,14598,10,PI,1,100,158141
1738271571.766061,541193.800,14598,10,PI,1,100,158089
1738271571.776661,541204.400,14598,10,PI,1,100,158124
1738271571.787261,541215.000,14598,10,PI,1,100,158127
1738271571.796661,541224.400,14614,10,PI,1,100,158122
1738271571.806062,541233.800,14614,10,PI,1,100,158091
1738271571.815462,541243.200,14614,10,PI,1,100,158121
1738271571.824862,541252.600,14614,10,PI,1,100,158130
1738271571.834263,541262.000,14614,10,PI,1,100,158142
1738271571.843663,541271.400,14614,10,PI,1,100,158139
1738271571.853063,541280.800,14614,10,PI,1,100,158137
1738271571.862463,541290.200,14614,10,PI,1,100,158160
1738271571.871864,541299.600,14614,10,PI,1,100,158165
1738271571.881264,541309.000,14614,10,PI,1,100,158152
1738271571.891864,541319.600,14628,10,PI,1,100,158160
1738271571.902465,541330.200,14628,10,PI,1,100,158124
1738271571.913065,541340.800,14628,10,PI,1,100,158180
1738271571.923665,541351.400,14628,10,PI,1,100,158129
1738271571.934266,541362.000,14628,10,PI,1,100,158147
1738271571.944866,541372.600,14628,10,PI,1,100,158143
1738271571.955466,541383.200,14628,10,PI,1,100,158175
1738271571.966067,541393.800,14628,10,PI,1,100,158175
1738271571.976667,541404.400,14628,10,PI,1,100,158150
1738271571.987267,541415.000,14628,10,PI,1,100,158112
1738271571.996667,541424.400,14645,10,PI,1,100,158123
1738271572.006068,541433.800,14645,10,PI,1,100,158144
1738271572.015468,541443.200,14645,10,PI,1,100,158145
1738271572.024868,541452.600,14645,10,PI,1,100,158149
1738271572.034269,541462.000,14645,10,PI,1,100,158124
1738271572.043669,541471.400,14645,10,PI,1,100,158090
1738271572.053069,541480.800,14645,10,PI,1,100,158124
1738271572.062469,541490.200,14645,10,PI,1,100,158087
1738271572.071870,541499.600,14645,10,PI,1,100,158120
1738271572.081270,541509.000,14645,10,PI,1,100,158064
1738271572.091870,541519.600,14660,10,PI,1,100,158038
1738271572.102471,541530.200,14660,10,PI,1,100,158065
1738271572.113071,541540.800,14660,10,PI,1,100,158056
1738271572.123671,541551.400,14660,10,PI,1,100,158079
1738271572.134272,541562.000,14660,10,PI,1,100,158081
1738271572.144872,541572.600,14660,10,PI,1,100,158059
1738271572.155472,541583.200,14660,10,PI,1,100,158046
1738271572.166073,541593.800,14660,10,PI,1,100,158069
1738271572.176673,541604.400,14660,10,PI,1,100,158049
1738271572.187273,541615.000,14660,10,PI,1,100,158006
1738271572.197001,541624.727,14676,11,PI,1,100,158006
1738271572.206728,541634.455,14676,11,PI,1,100,157975
1738271572.216456,541644.182,14676,11,PI,1,100,158043
1738271572.226183,541653.909,14676,11,PI,1,100,158023
1738271572.235911,541663.636,14676,11,PI,1,100,158000
1738271572.245639,541673.364,14676,11,PI,1,100,157990
1738271572.255366,541683.091,14676,11,PI,1,100,158015
1738271572.265094,541692.818,14676,11,PI,1,100,157992
1738271572.274821,541702.545,14676,11,PI,1,100,157994
1738271572.284549,541712.273,14676,11,PI,1,100,157969
1738271572.294276,541722.000,14676,11,PI,1,100,157966
1738271572.304610,541732.333,14691,9,PI,1,100,157992
1738271572.314944,541742.667,14691,9,PI,1,100,157980
1738271572.325277,541753.000,14691,9,PI,1,100,157980
1738271572.335611,541763.333,14691,9,PI,1,100,157954
1738271572.345945,541773.667,14691,9,PI,1,100,157981
1738271572.356278,541784.000,14691,9,PI,1,100,157981
1738271572.366612,541794.333,14691,9,PI,1,100,157994
1738271572.376945,541804.667,14691,9,PI,1,100,157977
1738271572.387279,541815.000,14691,9,PI,1,100,157950
1738271572.397979,541825.700,14707,10,PI,1,100,157940
1738271572.408680,541836.400,14707,10,PI,1,100,157925
1738271572.419380,541847.100,14707,10,PI,1,100,157946
1738271572.430080,541857.800,14707,10,PI,1,100,157960
1738271572.440781,541868.500,14707,10,PI,1,100,157944
1738271572.451481,541879.200,14707,10,PI,1,100,157860
1738271572.462182,541889.900,14707,10,PI,1,100,157950
1738271572.472882,541900.600,14707,10,PI,1,100,157909
1738271572.483582,541911.300,14707,10,PI,1,100,157907
1738271572.494282,541922.000,14707,10,PI,1,100,157912
1738271572.504010,541931.727,14722,11,PI,1,100,157872
1738271572.513738,541941.455,14722,11,PI,1,100,157868
1738271572.523465,541951.182,14722,11,PI,1,100,157917
1738271572.533193,541960.909,14722,11,PI,1,100,157921
1738271572.542920,541970.636,14722,11,PI,1,100,157873
1738271572.552648,541980.364,14722,11,PI,1,100,157883
1738271572.562375,541990.091,14722,11,PI,1,100,157896
1738271572.572103,541999.818,14722,11,PI,1,100,157894
1738271572.581831,542009.545,14722,11,PI,1,100,157896
1738271572.591558,542019.273,14722,11,PI,1,100,157912
1738271572.601286,542029.000,14722,11,PI,1,100,157891
1738271572.611619,542039.333,14738,9,PI,1,100,157899
1738271572.621953,542049.667,14738,9,PI,1,100,157870
1738271572.632287,542060.000,14738,9,PI,1,100,157906
1738271572.642620,542070.333,14738,9,PI,1,100,157880
1738271572.652954,542080.667,14738,9,PI,1,100,157888
1738271572.663288,542091.000,14738,9,PI,1,100,157902
1738271572.673621,542101.333,14738,9,PI,1,100,157867
1738271572.683955,542111.667,14738,9,PI,1,100,157888
1738271572.694288,542122.000,14738,9,PI,1,100,157909
1738271572.704016,542131.727,14754,11,PI,1,100,157899
1738271572.713744,542141.455,14754,11,PI,1,100,157935
1738271572.723471,542151.182,14754,11,PI,1,100,157885
1738271572.733199,542160.909,14754,11,PI,1,100,157867
1738271572.742926,542170.636,14754,11,PI,1,100,157925
1738271572.752654,542180.364,14754,11,PI,1,100,157894
1738271572.762382,542190.091,14754,11,PI,1,100,157913
1738271572.772109,542199.818,14754,11,PI,1,100,157891
1738271572.781837,542209.545,14754,11,PI,1,100,157911
1738271572.791564,542219.273,14754,11,PI,1,100,157914
1738271572.801292,542229.000,14754,11,PI,1,100,157890
1738271572.811625,542239.333,14769,9,PI,1,100,157917
1738271572.821959,542249.667,14769,9,PI,1,100,157874
1738271572.832293,542260.000,14769,9,PI,1,100,157932
1738271572.842626,542270.333,14769,9,PI,1,100,157933
1738271572.852960,542280.667,14769,9,PI,1,100,157936
1738271572.863294,542291.000,14769,9,PI,1,100,157904
1738271572.873627,542301.333,14769,9,PI,1,100,157898
1738271572.883961,542311.667,14769,9,PI,1,100,157950
1738271572.894295,542322.000,14769,9,PI,1,100,157934
1738271572.904022,542331.727,14784,11,PI,1,100,157919
1738271572.913750,542341.455,14784,11,PI,1,100,157933
1738271572.923477,542351.182,14784,11,PI,1,100,157926
1738271572.933205,542360.909,14784,11,PI,1,100,157929
1738271572.942932,542370.636,14784,11,PI,1,100,157909
1738271572.952660,542380.364,14784,11,PI,1,100,157902
1738271572.962388,542390.091,14784,11,PI,1,100,157920
1738271572.972115,542399.818,14784,11,PI,1,100,157933
1738271572.981843,542409.545,14784,11,PI,1,100,157923
1738271572.991570,542419.273,14784,11,PI,1,100,157952
1738271573.001298,542429.000,14784,11,PI,1,100,157914
1738271573.011898,542439.600,14801,10,PI,1,100,157912
1738271573.022498,542450.200,14801,10,PI,1,100,157906
1738271573.033099,542460.800,14801,10,PI,1,100,157950
1738271573.043699,542471.400,14801,10,PI,1,100,157944
1738271573.054299,542482.000,14801,10,PI,1,100,157920
1738271573.064900,542492.600,14801,10,PI,1,100,157883
1738271573.075500,542503.200,14801,10,PI,1,100,157875
1738271573.086100,542513.800,14801,10,PI,1,100,157907
1738271573.096701,542524.400,14801,10,PI,1,100,157900
1738271573.107301,542535.000,14801,10,PI,1,100,157884
1738271573.117746,542545.444,14816,9,PI,1,100,157852
1738271573.128191,542555.889,14816,9,PI,1,100,157863
1738271573.138635,542566.333,14816,9,PI,1,100,157895
1738271573.149080,542576.778,14816,9,PI,1,100,157894
1738271573.159525,542587.222,14816,9,PI,1,100,157880
1738271573.169970,542597.667,14816,9,PI,1,100,157877
1738271573.180414,542608.111,14816,9,PI,1,100,157866
1738271573.190859,542618.556,14816,9,PI,1,100,157886
1738271573.201304,542629.000,14816,9,PI,1,100,157866
1738271573.210940,542638.636,14831,11,PI,1,100,157893
1738271573.220577,542648.273,14831,11,PI,1,100,157895
1738271573.230214,542657.909,14831,11,PI,1,100,157902
1738271573.239851,542667.545,14831,11,PI,1,100,157904
1738271573.249487,542677.182,14831,11,PI,1,100,157875
1738271573.259124,542686.818,14831,11,PI,1,100,157888
1738271573.268760,542696.455,14831,11,PI,1,100,157888
1738271573.278397,542706.091,14831,11,PI,1,100,157875
1738271573.288034,542715.727,14831,11,PI,1,100,157865
1738271573.297670,542725.364,14831,11,PI,1,100,157919
1738271573.307307,542735.000,14831,11,PI,1,100,157886
1738271573.317641,542745.333,14847,9,PI,1,100,157872
1738271573.327974,542755.667,14847,9,PI,1,100,157864
1738271573.338308,542766.000,14847,9,PI,1,100,157857
1738271573.348642,542776.333,14847,9,PI,1,100,157884
1738271573.358975,542786.667,14847,9,PI,1,100,157948
1738271573.369309,542797.000,14847,9,PI,1,100,157867
1738271573.379642,542807.333,14847,9,PI,1,100,157868
1738271573.389976,542817.667,14847,9,PI,1,100,157887
1738271573.400310,542828.000,14847,9,PI,1,100,157876
1738271573.410128,542837.818,14865,11,PI,1,100,157913
1738271573.419947,542847.636,14865,11,PI,1,100,157930
1738271573.429765,542857.455,14865,11,PI,1,100,157902
1738271573.439584,542867.273,14865,11,PI,1,100,157875
1738271573.449402,542877.091,14865,11,PI,1,100,157875
1738271573.459221,542886.909,14865,11,PI,1,100,157902
1738271573.469039,542896.727,14865,11,PI,1,100,157887
1738271573.478858,542906.545,14865,11,PI,1,100,157911
1738271573.488676,542916.364,14865,11,PI,1,100,157889
1738271573.498495,542926.182,14865,11,PI,1,100,157927
1738271573.508313,542936.000,14865,11,PI,1,100,157925
1738271573.518913,542946.600,14880,10,PI,1,100,157921
1738271573.529514,542957.200,14880,10,PI,1,100,157880
1738271573.540114,542967.800,14880,10,PI,1,100,157916
1738271573.550714,542978.400,14880,10,PI,1,100,157874
1738271573.561315,542989.000,14880,10,PI,1,100,157911
1738271573.571915,542999.600,14880,10,PI,1,100,157907
1738271573.582515,543010.200,14880,10,PI,1,100,157887
1738271573.593116,543020.800,14880,10,PI,1,100,157890
1738271573.603716,543031.400,14880,10,PI,1,100,157920
