LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1738271788.595801,758017,48044,1,HR,1,100,44.73
1738271789.298822,758720,48159,1,HR,1,100,53.84
1738271790.775867,760197,48382,1,HR,1,100,51.01
1738271791.845899,761267,48555,1,HR,1,100,52.25
1738271794.148968,763570,48889,1,HR,1,100,46.49
1738271795.168999,764590,49048,1,HR,1,100,49.36
1738271797.215061,766636,49363,1,HR,1,100,44.96
1738271797.988084,767409,49489,1,HR,1,100,52.51
1738271798.268092,767689,49523,1,HR,1,100,88.46
1738271800.548161,769969,49875,1,HR,1,100,74.70
1738271803.841260,773262,50378,1,HR,1,100,62.19
1738271804.718287,774139,50507,1,HR,1,100,63.70
1738271809.041417,778462,51182,1,HR,1,100,52.66
1738271809.974446,779395,51314,1,HR,1,100,55.45
1738271812.184512,781605,51660,1,HR,1,100,49.21
1738271814.233574,783654,51974,1,HR,1,100,44.85
1738271815.700618,785121,52201,1,HR,1,100,44.01
1738271828.683010,798103,54194,1,HR,1,100,35.27
1738271829.686040,799106,54352,1,HR,1,100,40.77
1738271830.756072,800176,54518,1,HR,1,100,44.29
1738271831.926108,801346,54691,1,HR,1,100,46.04
1738271833.089143,802509,54864,1,HR,1,100,47.30
1738271836.006231,805426,55327,1,HR,1,100,41.42
1738271836.649250,806069,55423,1,HR,1,100,53.05
1738271838.562308,807982,55720,1,HR,1,100,48.28
1738271839.259329,808679,55832,1,HR,1,100,56.87
1738271848.194598,817614,57201,1,HR,1,100,45.74
1738271850.967682,820387,57617,1,HR,1,100,40.44
1738271851.981713,821401,57775,1,HR,1,100,44.66
1738271853.737766,823157,58057,1,HR,1,100,42.40
1738271854.550790,823970,58183,1,HR,1,100,49.64
1738271864.247082,833666,59662,1,HR,1,100,40.00
1738271866.950164,836369,60076,1,HR,1,100,36.08
1738271867.657185,837076,60187,1,HR,1,100,47.11
1738271869.773249,839192,60516,1,HR,1,100,42.99
1738271870.786280,840205,60676,1,HR,1,100,46.77
1738271871.300295,840719,60747,1,HR,1,100,62.52
1738271875.179412,844598,61357,1,HR,1,100,52.10
1738271877.446481,846865,61693,1,HR,1,100,46.48
1738271879.499542,848918,62023,1,HR,1,100,42.68
1738271880.449571,849868,62164,1,HR,1,100,47.38
1738271881.072590,850491,62261,1,HR,1,100,58.36
1738271884.682699,854101,62814,1,HR,1,100,49.12
1738271885.505724,854924,62941,1,HR,1,100,54.47
1738271887.501784,856920,63246,1,HR,1,100,49.13
1738271889.421842,858840,63543,1,HR,1,100,45.23
1738271891.791913,861210,63911,1,HR,1,100,40.85
1738271894.274988,863693,64302,1,HR,1,100,37.19
1738271894.685001,864103,64351,1,HR,1,100,61.45
1738271895.085013,864503,64415,1,HR,1,100,81.98
1738271896.008040,865426,64574,1,HR,1,100,78.26
1738271897.748093,867166,64832,1,HR,1,100,68.62
1738271899.501146,868919,65099,1,HR,1,100,61.03
1738271900.455175,869873,65257,1,HR,1,100,61.65
1738271901.351202,870769,65399,1,HR,1,100,62.93
1738271902.864247,872282,87,1,HR,1,100,57.84
1738271903.697273,873115,213,1,HR,1,100,61.25
1738271904.137286,873555,278,1,HR,1,100,77.94
1738271905.207318,874625,451,1,HR,1,100,73.20
1738271906.844367,876262,704,1,HR,1,100,65.16
1738271909.454446,878872,1117,1,HR,1,100,55.85
1738271918.056705,887474,2440,1,HR,1,100,45.00
1738271918.883730,888301,2582,1,HR,1,100,51.26
1738271920.816789,890234,2882,1,HR,1,100,46.85
1738271921.609813,891027,3009,1,HR,1,100,53.32
1738271922.313834,891731,3104,1,HR,1,100,60.52
1738271924.079887,893497,3392,1,HR,1,100,54.73
1738271924.962914,894380,3518,1,HR,1,100,57.72
1738271926.549962,895967,3771,1,HR,1,100,53.39
1738271930.309075,899726,4336,1,HR,1,100,45.11
1738271939.512353,908929,5755,1,HR,1,100,36.54
1738271940.155372,909572,5851,1,HR,1,100,49.59
1738271942.795452,912212,6260,1,HR,1,100,43.66
1738271944.754511,914171,6563,1,HR,1,100,40.83
1738271945.484533,914901,6674,1,HR,1,100,50.27
1738271947.164583,916581,6942,1,HR,1,100,47.13
1738271955.040821,924457,8140,1,HR,1,100,38.37
1738271956.900877,926317,8439,1,HR,1,100,37.05
1738271960.536987,929953,9008,1,HR,1,100,32.52
1738271961.687021,931103,9184,1,HR,1,100,36.99
1738271962.654051,932070,9326,1,HR,1,100,42.80
1738271963.577079,932993,9472,1,HR,1,100,47.79
1738271965.387133,934803,9755,1,HR,1,100,44.62
1738271967.223189,936639,10038,1,HR,1,100,42.03
1738271971.363313,940779,10671,1,HR,1,100,35.94
1738271974.216399,943632,11115,1,HR,1,100,32.68
1738271975.142427,944558,11257,1,HR,1,100,39.91
1738271976.242460,945658,11432,1,HR,1,100,43.27
1738271977.242491,946658,11574,1,HR,1,100,47.13
1738271978.299523,947715,11747,1,HR,1,100,49.35
1738271979.152548,948568,11882,1,HR,1,100,54.26
1738271979.892571,949308,11992,1,HR,1,100,60.47
1738271981.105607,950521,12182,1,HR,1,100,58.05
1738271983.251672,952667,12527,1,HR,1,100,51.44
1738271985.138729,954554,12798,1,HR,1,100,47.14
1738271986.101758,955517,12958,1,HR,1,100,50.70
1738271988.141819,957557,13271,1,HR,1,100,46.03
1738271988.858841,958274,13383,1,HR,1,100,54.58
1738271990.024876,959440,13562,1,HR,1,100,53.95
1738271991.101909,960517,13739,1,HR,1,100,54.54
1738271991.871932,961287,13849,1,HR,1,100,59.73
1738271993.151971,962567,14054,1,HR,1,100,57.04
1738271993.731988,963147,14149,1,HR,1,100,67.35
1738271994.428009,963843,14248,1,HR,1,100,71.71
1738271996.141061,965556,14517,1,HR,1,100,63.66
1738271997.118090,966533,14659,1,HR,1,100,63.26
1738271998.101120,967516,14817,1,HR,1,100,62.81
1738272000.207183,969622,15153,1,HR,1,100,55.26
1738272001.184213,970599,15297,1,HR,1,100,56.73
1738272002.274246,971689,15470,1,HR,1,100,56.47
1738272003.364279,972779,15642,1,HR,1,100,56.26
1738272004.157303,973572,15770,1,HR,1,100,60.86
1738272004.530314,973945,15808,1,HR,1,100,83.37
1738272005.427341,974842,15950,1,HR,1,100,79.82
1738272006.390370,975805,16109,1,HR,1,100,76.12
1738272007.480403,976895,16283,1,HR,1,100,71.55
1738272008.437432,977852,16424,1,HR,1,100,69.68
1738272009.346459,978761,16566,1,HR,1,100,69.01
1738272009.717470,979132,16637,1,HR,1,100,89.71
1738272010.590497,980005,16763,1,HR,1,100,85.28
1738272011.616528,981031,16923,1,HR,1,100,79.40
1738272013.739592,983154,17251,1,HR,1,100,68.11
1738272014.563617,983978,17383,1,HR,1,100,69.23
1738272015.473644,984888,17526,1,HR,1,100,68.66
1738272016.679680,986094,17716,1,HR,1,100,64.61
1738272017.673710,987088,17874,1,HR,1,100,63.72
1738272018.676740,988091,18031,1,HR,1,100,63.03
1738272019.616769,989031,18178,1,HR,1,100,63.36
1738272020.575798,989990,18321,1,HR,1,100,63.31
1738272021.462825,990877,18465,1,HR,1,100,64.40
1738272022.639860,992054,18653,1,HR,1,100,61.58
1738272023.575888,992990,18796,1,HR,1,100,62.23
1738272024.652921,994067,18954,1,HR,1,100,60.86
1738272025.645951,995060,19116,1,HR,1,100,60.94
1738272027.759014,997173,19447,1,HR,1,100,53.78
1738272029.692073,999106,19745,1,HR,1,100,48.77
1738272030.659102,1000073,19890,1,HR,1,100,51.82
1738272031.595130,1001009,20034,1,HR,1,100,54.80
1738272032.419155,1001833,20161,1,HR,1,100,58.88
1738272033.679193,1003093,20366,1,HR,1,100,56.46
1738272034.512218,1003926,20492,1,HR,1,100,60.18
1738272035.395245,1004809,20625,1,HR,1,100,61.96
1738272037.308302,1006722,20925,1,HR,1,100,55.24
1738272038.321333,1007735,21082,1,HR,1,100,56.30
1738272042.071446,1011485,21668,1,HR,1,100,47.37
1738272043.138478,1012552,21841,1,HR,1,100,49.54
1738272044.037505,1013451,21984,1,HR,1,100,53.52
1738272045.024535,1014438,22125,1,HR,1,100,55.23
1738272045.884561,1015298,22274,1,HR,1,100,58.64
1738272046.927593,1016341,22432,1,HR,1,100,58.43
1738272048.014626,1017428,22604,1,HR,1,100,57.91
1738272048.914653,1018328,22747,1,HR,1,100,60.02
1738272049.917683,1019331,22905,1,HR,1,100,59.88
1738272050.867712,1020281,23037,1,HR,1,100,60.76
1738272051.917743,1021331,23211,1,HR,1,100,60.08
1738272053.767799,1023181,23494,1,HR,1,100,54.01
1738272054.803830,1024217,23651,1,HR,1,100,55.08
1738272055.580854,1024994,23769,1,HR,1,100,60.16
1738272056.593884,1026007,23928,1,HR,1,100,59.99
1738272057.693917,1027107,24102,1,HR,1,100,58.89
1738272058.456940,1027870,24229,1,HR,1,100,63.58
1738272059.639976,1029053,24401,1,HR,1,100,60.85
1738272060.550004,1029963,24544,1,HR,1,100,61.98
1738272061.583035,1030996,24709,1,HR,1,100,61.28
1738272063.273086,1032686,24975,1,HR,1,100,55.64
1738272064.363119,1033776,25148,1,HR,1,100,55.62
1738272065.060140,1034473,25259,1,HR,1,100,62.59
1738272066.370179,1035783,25455,1,HR,1,100,58.94
1738272066.913195,1036326,25550,1,HR,1,100,70.53
1738272068.146233,1037559,25739,1,HR,1,100,65.79
1738272075.465453,1044878,26852,1,HR,1,100,53.01
1738272076.412482,1045825,27004,1,HR,1,100,55.41
1738272081.435633,1050848,27776,1,HR,1,100,45.78
1738272082.305660,1051718,27918,1,HR,1,100,51.11
1738272083.378692,1052791,28075,1,HR,1,100,52.33
1738272085.384753,1054797,28388,1,HR,1,100,47.40
1738272086.961800,1056374,28647,1,HR,1,100,45.41
1738272087.851827,1057264,28788,1,HR,1,100,50.47
1738272088.801856,1058214,28931,1,HR,1,100,53.44
1738272090.797916,1060210,29247,1,HR,1,100,48.30
1738272091.710943,1061123,29378,1,HR,1,100,52.38
1738272092.677973,1062090,29537,1,HR,1,100,54.63
1738272094.964041,1064376,29880,1,HR,1,100,48.39
1738272095.924071,1065336,30024,1,HR,1,100,51.67
1738272096.858099,1066270,30187,1,HR,1,100,54.53
1738272097.924131,1067336,30344,1,HR,1,100,55.11
1738272098.821158,1068233,30487,1,HR,1,100,57.84
1738272099.654183,1069066,30613,1,HR,1,100,61.05
1738272102.600272,1072012,31073,1,HR,1,100,52.07
1738272103.707305,1073119,31247,1,HR,1,100,52.62
1738272104.703335,1074115,31404,1,HR,1,100,54.53
1738272105.313354,1074725,31500,1,HR,1,100,64.27
1738272105.840370,1075252,31582,1,HR,1,100,75.63
1738272107.880431,1077292,31900,1,HR,1,100,65.42
1738272108.736457,1078148,32043,1,HR,1,100,66.57
1738272110.739517,1080151,32341,1,HR,1,100,58.51
1738272111.456539,1080868,32454,1,HR,1,100,64.29
1738272112.619574,1082031,32647,1,HR,1,100,61.60
1738272113.756608,1083168,32820,1,HR,1,100,59.71
1738272114.579633,1083991,32947,1,HR,1,100,62.90
1738272116.926704,1086338,33314,1,HR,1,100,54.64
1738272117.749729,1087161,33442,1,HR,1,100,58.96
1738272118.772760,1088184,33599,1,HR,1,100,58.93
1738272119.645786,1089057,33725,1,HR,1,100,61.34
1738272120.675817,1090087,33901,1,HR,1,100,60.78
1738272121.578844,1090990,34027,1,HR,1,100,62.26
1738272122.642876,1092054,34190,1,HR,1,100,61.00
1738272123.595905,1093007,34347,1,HR,1,100,61.63
1738272124.408930,1093820,34474,1,HR,1,100,64.39
1738272125.498963,1094910,34648,1,HR,1,100,62.43
1738272126.531994,1095943,34807,1,HR,1,100,61.63
1738272127.629027,1097040,34970,1,HR,1,100,60.28
1738272128.472052,1097883,35097,1,HR,1,100,62.76
1738272128.719060,1098130,35146,1,HR,1,100,104.37
1738272129.582086,1098993,35272,1,HR,1,100,96.68
1738272130.479113,1099890,35415,1,HR,1,100,90.18
1738272131.628147,1101039,35589,1,HR,1,100,81.83
1738272132.548175,1101959,35737,1,HR,1,100,78.30
1738272133.445202,1102856,35879,1,HR,1,100,76.05
1738272134.355230,1103766,36021,1,HR,1,100,73.97
1738272135.388261,1104799,36179,1,HR,1,100,70.47
1738272137.101313,1106512,36448,1,HR,1,100,62.70
1738272138.125343,1107536,36596,1,HR,1,100,61.84
1738272140.198406,1109609,36924,1,HR,1,100,54.60
1738272141.854456,1111265,37177,1,HR,1,100,50.60
1738272142.631479,1112042,37293,1,HR,1,100,56.67
1738272143.710512,1113121,37466,1,HR,1,100,56.54
1738272145.800575,1115211,37798,1,HR,1,100,50.41
1738272146.540597,1115951,37908,1,HR,1,100,57.48
1738272147.340621,1116751,38034,1,HR,1,100,61.58
1738272149.367682,1118778,38338,1,HR,1,100,54.53
1738272150.033703,1119444,38449,1,HR,1,100,62.61
1738272151.046733,1120457,38609,1,HR,1,100,62.03
1738272152.869788,1122280,38881,1,HR,1,100,55.61
1738272153.546808,1122957,38992,1,HR,1,100,63.16
1738272154.543839,1123954,39149,1,HR,1,100,62.73
1738272154.616841,1124027,39167,1,HR,1,100,215.46
1738272155.459866,1124870,39294,1,HR,1,100,183.64
1738272156.133887,1125544,39392,1,HR,1,100,162.73
1738272158.189949,1127600,39708,1,HR,1,100,133.11
1738272159.069975,1128480,39850,1,HR,1,100,118.85
1738272160.103006,1129513,40008,1,HR,1,100,105.51
1738272160.917031,1130327,40136,1,HR,1,100,98.52
1738272162.913091,1132323,40449,1,HR,1,100,83.40
1738272163.653113,1133063,40568,1,HR,1,100,83.13
1738272164.453138,1133863,40679,1,HR,1,100,81.32
1738272165.703175,1135113,40886,1,HR,1,100,74.09
1738272166.766207,1136176,41044,1,HR,1,100,70.20
1738272167.856240,1137266,41216,1,HR,1,100,66.95
1738272168.576262,1137986,41333,1,HR,1,100,70.85
1738272168.836270,1138246,41366,1,HR,1,100,106.39
1738272171.655355,1141065,41806,1,HR,1,100,87.53
1738272172.545382,1141955,41948,1,HR,1,100,83.23
1738272173.535412,1142945,42096,1,HR,1,100,78.34
1738272174.189431,1143599,42191,1,HR,1,100,81.44
1738272175.108459,1144518,42333,1,HR,1,100,78.00
1738272177.401528,1146811,42696,1,HR,1,100,66.54
1738272178.451560,1147861,42858,1,HR,1,100,64.57
1738272189.784902,1159194,44587,1,HR,1,100,51.41
1738272191.717960,1161127,44886,1,HR,1,100,46.93
1738272193.401011,1162810,45154,1,HR,1,100,44.53
1738272193.907026,1163316,45238,1,HR,1,100,61.30
1738272196.131093,1165540,45570,1,HR,1,100,53.71
1738272197.917147,1167326,45852,1,HR,1,100,49.35
1738272200.980239,1170389,46326,1,HR,1,100,42.77
1738272205.653380,1175062,47036,1,HR,1,100,36.15
1738272206.600409,1176009,47180,1,HR,1,100,42.30
1738272207.366432,1176775,47308,1,HR,1,100,50.45
1738272210.912539,1180321,47845,1,HR,1,100,43.03
1738272211.999572,1181408,48017,1,HR,1,100,45.82
1738272213.266610,1182675,48206,1,HR,1,100,46.30
1738272214.389644,1183798,48385,1,HR,1,100,48.02
1738272216.705714,1186114,48748,1,HR,1,100,43.15
1738272217.788746,1187197,48905,1,HR,1,100,46.02
1738272218.792777,1188201,49063,1,HR,1,100,49.26
1738272220.128817,1189537,49259,1,HR,1,100,48.34
1738272221.225850,1190634,49434,1,HR,1,100,49.94
1738272222.385885,1191794,49607,1,HR,1,100,50.34
1738272223.601922,1193010,49796,1,HR,1,100,50.17
1738272224.868960,1194277,49991,1,HR,1,100,49.69
1738272225.948992,1195357,50165,1,HR,1,100,51.11
1738272229.422097,1198830,50697,1,HR,1,100,43.63
1738272230.602133,1200010,50876,1,HR,1,100,45.33
1738272231.701166,1201109,51050,1,HR,1,100,47.49
1738272232.828200,1202236,51224,1,HR,1,100,48.95
1738272233.874232,1203282,51382,1,HR,1,100,50.89
1738272236.278304,1205686,51763,1,HR,1,100,45.18
1738272237.344336,1206752,51920,1,HR,1,100,47.84
1738272239.751409,1209159,52297,1,HR,1,100,42.79
1738272240.910444,1210318,52476,1,HR,1,100,44.87
1738272242.147481,1211555,52665,1,HR,1,100,45.83
1738272243.094510,1212502,52808,1,HR,1,100,49.83
1738272244.224544,1213632,52981,1,HR,1,100,50.66
1738272245.443580,1214851,53174,1,HR,1,100,50.52
1738272246.717619,1216125,53364,1,HR,1,100,49.79
1738272247.603646,1217011,53507,1,HR,1,100,54.05
1738272248.693678,1218101,53681,1,HR,1,100,54.38
1738272252.189784,1221597,54217,1,HR,1,100,46.15
1738272253.192814,1222600,54374,1,HR,1,100,49.23
1738272254.276847,1223684,54532,1,HR,1,100,50.75
1738272255.436882,1224844,54712,1,HR,1,100,51.07
1738272259.095992,1228503,55277,1,HR,1,100,43.40
1738272260.196025,1229603,55450,1,HR,1,100,45.99
1738272261.163054,1230570,55600,1,HR,1,100,49.66
1738272261.313059,1230720,55632,1,HR,1,100,127.52
1738272262.213086,1231620,55774,1,HR,1,100,114.16
1738272263.306119,1232713,55932,1,HR,1,100,101.14
1738272265.689191,1235096,56297,1,HR,1,100,84.31
1738272266.862226,1236269,56489,1,HR,1,100,77.07
1738272267.836256,1237243,56646,1,HR,1,100,73.69
1738272268.825286,1238232,56788,1,HR,1,100,70.92
1738272269.966320,1239373,56962,1,HR,1,100,66.96
1738272271.178357,1240585,57158,1,HR,1,100,63.19
1738272272.425394,1241832,57347,1,HR,1,100,59.99
1738272273.451425,1242858,57505,1,HR,1,100,59.73
1738272274.635461,1244042,57693,1,HR,1,100,57.85
1738272275.938500,1245345,57887,1,HR,1,100,55.33
1738272276.955531,1246362,58045,1,HR,1,100,56.24
1738272278.121566,1247528,58234,1,HR,1,100,55.33
1738272279.288601,1248695,58407,1,HR,1,100,54.53
1738272280.318632,1249725,58580,1,HR,1,100,55.49
1738272281.508668,1250915,58763,1,HR,1,100,54.45
1738272282.647703,1252054,58936,1,HR,1,100,54.15
1738272283.817738,1253224,59110,1,HR,1,100,53.71
1738272284.950772,1254357,59298,1,HR,1,100,53.58
1738272285.987803,1255394,59457,1,HR,1,100,54.74
1738272287.137838,1256544,59637,1,HR,1,100,54.27
1738272288.137868,1257544,59779,1,HR,1,100,55.68
1738272289.100897,1258507,59937,1,HR,1,100,57.34
1738272291.443968,1260850,60303,1,HR,1,100,50.35
1738272292.353995,1261760,60445,1,HR,1,100,53.81
1738272292.466999,1261873,60463,1,HR,1,100,163.07
1738272292.537001,1261943,60465,1,HR,1,100,317.32
1738272294.897072,1264303,60840,1,HR,1,100,252.52
1738272296.777129,1266183,61130,1,HR,1,100,203.53
1738272297.917163,1267323,61303,1,HR,1,100,170.21
1738272299.150200,1268556,61492,1,HR,1,100,143.22
1738272300.250234,1269656,61665,1,HR,1,100,123.63
1738272301.276264,1270682,61825,1,HR,1,100,109.35
1738272303.620335,1273026,62174,1,HR,1,100,90.80
1738272304.633366,1274039,62332,1,HR,1,100,83.82
1738272307.779461,1277185,62824,1,HR,1,100,69.48
1738272308.952496,1278358,63012,1,HR,1,100,65.54
1738272310.016528,1279422,63169,1,HR,1,100,63.55
1738272310.262536,1279668,63219,1,HR,1,100,104.99
1738272311.282566,1280688,63362,1,HR,1,100,94.86
1738272312.475602,1281881,63557,1,HR,1,100,85.08
1738272313.385630,1282791,63700,1,HR,1,100,80.99
1738272314.535664,1283941,63872,1,HR,1,100,74.68
1738272315.442692,1284848,64015,1,HR,1,100,72.90
1738272316.362720,1285768,64158,1,HR,1,100,71.35
1738272317.455753,1286861,64320,1,HR,1,100,67.84
1738272318.411781,1287817,64477,1,HR,1,100,66.80
1738272318.535785,1287941,64495,1,HR,1,100,163.07
1738272319.338809,1288744,64621,1,HR,1,100,143.50
1738272320.448843,1289854,64795,1,HR,1,100,123.73
1738272321.511875,1290917,64954,1,HR,1,100,108.93
1738272322.614908,1292020,65135,1,HR,1,100,96.96
1738272323.571937,1292977,65277,1,HR,1,100,89.45
1738272324.714972,1294120,65450,1,HR,1,100,81.37
1738272325.948009,1295353,106,1,HR,1,100,74.22
1738272327.035041,1296440,278,1,HR,1,100,70.07
1738272328.001070,1297406,441,1,HR,1,100,68.53
1738272328.938099,1298343,583,1,HR,1,100,67.64
1738272329.868127,1299273,725,1,HR,1,100,67.10
1738272330.711152,1300116,853,1,HR,1,100,68.06
1738272331.601179,1301006,996,1,HR,1,100,68.09
1738272332.644211,1302049,1159,1,HR,1,100,65.90
1738272333.611240,1303016,1317,1,HR,1,100,65.15
1738272336.387324,1305792,1741,1,HR,1,100,55.52
1738272341.024463,1310429,2451,1,HR,1,100,46.09
1738272342.007493,1311412,2608,1,HR,1,100,49.59
1738272343.823548,1313228,2896,1,HR,1,100,45.98
1738272344.806577,1314211,3054,1,HR,1,100,49.37
1738272346.040615,1315445,3245,1,HR,1,100,49.32
1738272346.950642,1316355,3387,1,HR,1,100,53.18
1738272347.879670,1317284,3534,1,HR,1,100,55.85
1738272349.029705,1318434,3707,1,HR,1,100,55.14
1738272350.836759,1320241,3992,1,HR,1,100,50.33
1738272351.029765,1320434,4025,1,HR,1,100,109.33
1738272351.816789,1321221,4136,1,HR,1,100,102.13
1738272352.906822,1322311,4314,1,HR,1,100,91.78
1738272353.982854,1323387,4486,1,HR,1,100,83.96
1738272355.172890,1324577,4661,1,HR,1,100,76.60
1738272357.458959,1326863,5022,1,HR,1,100,65.48
1738272358.929003,1328333,5246,1,HR,1,100,60.06
1738272361.779089,1331183,5687,1,HR,1,100,51.44
1738272362.739118,1332143,5829,1,HR,1,100,54.04
1738272363.839152,1333243,6007,1,HR,1,100,54.27
1738272365.136191,1334540,6197,1,HR,1,100,52.54
1738272367.292256,1336696,6542,1,HR,1,100,47.13
1738272368.062279,1337466,6662,1,HR,1,100,54.20
1738272369.142312,1338546,6834,1,HR,1,100,54.62
1738272370.135341,1339539,6992,1,HR,1,100,55.95
1738272371.085370,1340489,7137,1,HR,1,100,57.70
1738272371.525383,1340929,7201,1,HR,1,100,75.89
1738272373.798452,1343202,7565,1,HR,1,100,64.95
1738272374.864484,1344268,7723,1,HR,1,100,63.09
1738272375.634507,1345038,7849,1,HR,1,100,66.62
1738272376.394530,1345798,7963,1,HR,1,100,69.36
1738272377.041550,1346445,8073,1,HR,1,100,74.78
1738272378.001579,1347405,8215,1,HR,1,100,72.20
1738272379.231616,1348635,8410,1,HR,1,100,67.17
1738272380.004639,1349408,8537,1,HR,1,100,69.56
1738272381.374681,1350778,8743,1,HR,1,100,63.91
1738272383.430743,1352834,9061,1,HR,1,100,56.27
1738272387.687871,1357091,9719,1,HR,1,100,46.93
1738272388.546897,1357950,9850,1,HR,1,100,52.19
1738272390.026942,1359430,10087,1,HR,1,100,49.72
1738272390.553957,1359957,10166,1,HR,1,100,63.83
1738272392.360012,1361763,10450,1,HR,1,100,57.09
