LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1738257511.699231,2001916.000,56859,1,B%,1,100,94
1738257516.698459,2006915.000,57682,1,B%,1,100,95
1738257521.698687,2011915.000,58501,1,B%,1,100,95
1738257526.697915,2016914.000,59307,1,B%,1,100,94
1738257531.698143,2021914.000,60132,1,B%,1,100,94
1738257536.697372,2026913.000,60963,1,B%,1,100,94
1738257541.697600,2031913.000,61741,1,B%,1,100,94
1738257546.696828,2036912.000,62540,1,B%,1,100,94
1738257551.697057,2041912.000,63336,1,B%,1,100,95
1738257556.696285,2046911.000,64128,1,B%,1,100,94
1738257561.696513,2051911.000,64908,1,B%,1,100,94
1738257566.695741,2056910.000,173,1,B%,1,100,94
1738257571.695969,2061910.000,964,1,B%,1,100,94
1738257576.695198,2066909.000,1758,1,B%,1,100,94
1738257581.695426,2071909.000,2551,1,B%,1,100,94
1738257586.694654,2076908.000,3348,1,B%,1,100,95
1738257591.694882,2081908.000,4147,1,B%,1,100,94
1738257596.694111,2086907.000,4939,1,B%,1,100,95
1738257601.694339,2091907.000,5713,1,B%,1,100,94
1738257606.693567,2096906.000,6502,1,B%,1,100,94
1738257611.693795,2101906.000,7299,1,B%,1,100,95
1738257616.693024,2106905.000,8085,1,B%,1,100,94
1738257621.693252,2111905.000,8888,1,B%,1,100,94
1738257626.692480,2116904.000,9702,1,B%,1,100,95
1738257631.692708,2121904.000,10497,1,B%,1,100,95
1738257636.691936,2126903.000,11281,1,B%,1,100,94
1738257641.692165,2131903.000,12069,1,B%,1,100,94
1738257646.691393,2136902.000,12864,1,B%,1,100,94
1738257651.691621,2141902.000,13678,1,B%,1,100,94
1738257656.690850,2146901.000,14478,1,B%,1,100,95
1738257661.691078,2151901.000,15276,1,B%,1,100,93
1738257666.690306,2156900.000,16054,1,B%,1,100,93
1738257671.690534,2161900.000,16855,1,B%,1,100,94
1738257676.689763,2166899.000,17647,1,B%,1,100,93
1738257681.689991,2171899.000,18448,1,B%,1,100,93
1738257686.689219,2176898.000,19244,1,B%,1,100,94
1738257691.689447,2181898.000,20046,1,B%,1,100,94
1738257696.688675,2186897.000,20845,1,B%,1,100,93
1738257701.688904,2191897.000,21645,1,B%,1,100,93
1738257706.688132,2196896.000,22440,1,B%,1,100,94
1738257711.688360,2201896.000,23232,1,B%,1,100,93
1738257716.687588,2206895.000,24024,1,B%,1,100,94
1738257721.687817,2211895.000,24812,1,B%,1,100,94
1738257726.687045,2216894.000,25613,1,B%,1,100,93
1738257731.687273,2221894.000,26408,1,B%,1,100,93
1738257736.686501,2226893.000,27207,1,B%,1,100,93
1738257741.686730,2231893.000,27998,1,B%,1,100,92
1738257746.685958,2236892.000,28800,1,B%,1,100,92
1738257751.686186,2241892.000,29597,1,B%,1,100,93
1738257756.685414,2246891.000,30409,1,B%,1,100,93
1738257761.685643,2251891.000,31209,1,B%,1,100,93
1738257766.684871,2256890.000,32005,1,B%,1,100,94
1738257771.685099,2261890.000,32807,1,B%,1,100,93
1738257776.684327,2266889.000,33585,1,B%,1,100,93
1738257781.684556,2271889.000,34384,1,B%,1,100,93
1738257786.683784,2276888.000,35188,1,B%,1,100,93
1738257791.684012,2281888.000,35956,1,B%,1,100,93
1738257796.683240,2286887.000,36750,1,B%,1,100,93
1738257801.683469,2291887.000,37544,1,B%,1,100,93
1738257806.682697,2296886.000,38336,1,B%,1,100,93
1738257811.682925,2301886.000,39122,1,B%,1,100,93
1738257816.682153,2306885.000,39925,1,B%,1,100,92
1738257821.682381,2311885.000,40722,1,B%,1,100,93
1738257826.681610,2316884.000,41504,1,B%,1,100,92
1738257831.681838,2321884.000,42285,1,B%,1,100,92
1738257836.681066,2326883.000,43075,1,B%,1,100,93
1738257841.681294,2331883.000,43869,1,B%,1,100,92
1738257846.680523,2336882.000,44672,1,B%,1,100,91
1738257851.680751,2341882.000,45456,1,B%,1,100,92
1738257856.679979,2346881.000,46240,1,B%,1,100,93
1738257861.680207,2351881.000,47033,1,B%,1,100,92
1738257866.679436,2356880.000,47830,1,B%,1,100,92
1738257871.679664,2361880.000,48609,1,B%,1,100,92
1738257876.678892,2366879.000,49407,1,B%,1,100,92
1738257881.679120,2371879.000,50206,1,B%,1,100,93
1738257886.678349,2376878.000,50988,1,B%,1,100,92
1738257891.678577,2381878.000,51783,1,B%,1,100,92
1738257896.677805,2386877.000,52578,1,B%,1,100,92
1738257901.678033,2391877.000,53368,1,B%,1,100,93
1738257906.677262,2396876.000,54146,1,B%,1,100,92
1738257911.677490,2401876.000,54939,1,B%,1,100,92
1738257916.676718,2406875.000,55731,1,B%,1,100,92
1738257921.676946,2411875.000,56503,1,B%,1,100,92
1738257926.676175,2416874.000,57295,1,B%,1,100,92
1738257931.676403,2421874.000,58105,1,B%,1,100,91
1738257936.675631,2426873.000,58881,1,B%,1,100,91
1738257941.675859,2431873.000,59676,1,B%,1,100,91
1738257946.675087,2436872.000,60468,1,B%,1,100,92
1738257951.675316,2441872.000,61258,1,B%,1,100,91
1738257956.674544,2446871.000,62045,1,B%,1,100,91
1738257961.674772,2451871.000,62849,1,B%,1,100,92
1738257966.674001,2456870.000,63646,1,B%,1,100,91
1738257971.674229,2461870.000,64423,1,B%,1,100,91
1738257976.673457,2466869.000,65219,1,B%,1,100,91
1738257981.673685,2471869.000,475,1,B%,1,100,91
1738257986.672913,2476868.000,1287,1,B%,1,100,91
1738257991.673142,2481868.000,2081,1,B%,1,100,92
1738257996.672370,2486867.000,2864,1,B%,1,100,91
1738258001.672598,2491867.000,3674,1,B%,1,100,91
1738258006.671826,2496866.000,4469,1,B%,1,100,92
1738258011.672055,2501866.000,5264,1,B%,1,100,91
1738258016.671283,2506865.000,6042,1,B%,1,100,91
1738258021.671511,2511865.000,6852,1,B%,1,100,91
1738258026.670739,2516864.000,7648,1,B%,1,100,91
1738258031.670968,2521864.000,8442,1,B%,1,100,92
1738258036.670196,2526863.000,9230,1,B%,1,100,92
1738258041.670424,2531863.000,10033,1,B%,1,100,92
1738258046.669652,2536862.000,10823,1,B%,1,100,91
1738258051.669881,2541862.000,11612,1,B%,1,100,91
1738258056.669109,2546861.000,12421,1,B%,1,100,92
1738258061.669337,2551861.000,13200,1,B%,1,100,91
1738258066.668565,2556860.000,13995,1,B%,1,100,91
1738258071.668793,2561860.000,14802,1,B%,1,100,92
1738258076.668022,2566859.000,15591,1,B%,1,100,91
1738258081.668250,2571859.000,16386,1,B%,1,100,95
1738258086.667478,2576858.000,17173,1,B%,1,100,94
1738258091.667706,2581858.000,17964,1,B%,1,100,94
1738258096.666935,2586857.000,18771,1,B%,1,100,95
1738258101.667163,2591857.000,19556,1,B%,1,100,94
1738258106.666391,2596856.000,20354,1,B%,1,100,95
1738258111.666620,2601856.000,21155,1,B%,1,100,96
1738258116.665848,2606855.000,21949,1,B%,1,100,95
1738258121.666076,2611855.000,22741,1,B%,1,100,94
1738258126.665304,2616854.000,23536,1,B%,1,100,96
1738258131.665532,2621854.000,24329,1,B%,1,100,96
1738258136.664761,2626853.000,25115,1,B%,1,100,96
1738258141.664989,2631853.000,25910,1,B%,1,100,97
1738258146.664217,2636852.000,26698,1,B%,1,100,95
1738258151.664445,2641852.000,27484,1,B%,1,100,93
1738258156.663674,2646851.000,28281,1,B%,1,100,93
1738258161.663902,2651851.000,29064,1,B%,1,100,93
1738258166.663130,2656850.000,29846,1,B%,1,100,92
1738258171.663358,2661850.000,30659,1,B%,1,100,92
1738258176.662586,2666849.000,31453,1,B%,1,100,92
1738258181.662815,2671849.000,32234,1,B%,1,100,93
1738258186.662043,2676848.000,33035,1,B%,1,100,93
1738258191.662271,2681848.000,33821,1,B%,1,100,94
1738258196.661500,2686847.000,34608,1,B%,1,100,94
1738258201.661728,2691847.000,35391,1,B%,1,100,93
1738258206.660956,2696846.000,36200,1,B%,1,100,94
1738258211.661184,2701846.000,36984,1,B%,1,100,92
1738258216.660413,2706845.000,37765,1,B%,1,100,92
1738258221.660641,2711845.000,38566,1,B%,1,100,92
1738258226.659869,2716844.000,39343,1,B%,1,100,92
1738258231.660097,2721844.000,40130,1,B%,1,100,91
1738258236.659325,2726843.000,40931,1,B%,1,100,92
1738258241.659554,2731843.000,41719,1,B%,1,100,92
1738258246.658782,2736842.000,42498,1,B%,1,100,92
1738258251.659010,2741842.000,43295,1,B%,1,100,92
1738258256.658238,2746841.000,44076,1,B%,1,100,92
1738258261.658467,2751841.000,44865,1,B%,1,100,94
1738258266.657695,2756840.000,45656,1,B%,1,100,93
1738258271.657923,2761840.000,46436,1,B%,1,100,92
1738258276.657151,2766839.000,47223,1,B%,1,100,92
1738258281.657380,2771839.000,48020,1,B%,1,100,91
1738258286.656608,2776838.000,48805,1,B%,1,100,91
1738258291.656836,2781838.000,49586,1,B%,1,100,91
1738258296.656064,2786837.000,50383,1,B%,1,100,91
1738258301.656293,2791837.000,51169,1,B%,1,100,92
1738258306.655521,2796836.000,51950,1,B%,1,100,91
1738258311.655749,2801836.000,52755,1,B%,1,100,91
1738258316.654977,2806835.000,53540,1,B%,1,100,91
1738258321.655205,2811835.000,54315,1,B%,1,100,90
1738258326.654434,2816834.000,55112,1,B%,1,100,91
1738258331.654662,2821834.000,55890,1,B%,1,100,91
1738258336.653890,2826833.000,56665,1,B%,1,100,92
1738258341.654119,2831833.000,57470,1,B%,1,100,91
1738258346.653347,2836832.000,58265,1,B%,1,100,90
1738258351.653575,2841832.000,59038,1,B%,1,100,91
1738258356.652803,2846831.000,59835,1,B%,1,100,90
1738258361.653032,2851831.000,60621,1,B%,1,100,90
1738258366.652260,2856830.000,61402,1,B%,1,100,90
1738258371.652488,2861830.000,62207,1,B%,1,100,90
1738258376.651716,2866829.000,63000,1,B%,1,100,90
1738258381.651944,2871829.000,63773,1,B%,1,100,89
1738258386.651173,2876828.000,64570,1,B%,1,100,90
1738258391.651401,2881828.000,65350,1,B%,1,100,91
1738258396.650629,2886827.000,597,1,B%,1,100,91
1738258401.650857,2891827.000,1392,1,B%,1,100,91
1738258406.650086,2896826.000,2181,1,B%,1,100,90
1738258411.650314,2901826.000,2966,1,B%,1,100,91
1738258416.649542,2906825.000,3765,1,B%,1,100,91
1738258421.649770,2911825.000,4547,1,B%,1,100,91
1738258426.648998,2916824.000,5320,1,B%,1,100,90
1738258431.649227,2921824.000,6108,1,B%,1,100,89
1738258436.648455,2926823.000,6916,1,B%,1,100,89
1738258441.648683,2931823.000,7702,1,B%,1,100,89
1738258446.647912,2936822.000,8472,1,B%,1,100,88
1738258451.648140,2941822.000,9260,1,B%,1,100,88
1738258456.647368,2946821.000,10052,1,B%,1,100,88
1738258461.647596,2951821.000,10842,1,B%,1,100,89
1738258466.646825,2956820.000,11632,1,B%,1,100,88
1738258471.647053,2961820.000,12413,1,B%,1,100,88
1738258476.646281,2966819.000,13207,1,B%,1,100,88
1738258481.646509,2971819.000,13977,1,B%,1,100,88
1738258486.645737,2976818.000,14788,1,B%,1,100,88
1738258491.645966,2981818.000,15570,1,B%,1,100,88
1738258496.645194,2986817.000,16359,1,B%,1,100,89
1738258501.645422,2991817.000,17144,1,B%,1,100,88
1738258506.644650,2996816.000,17931,1,B%,1,100,88
1738258511.644879,3001816.000,18715,1,B%,1,100,87
1738258516.644107,3006815.000,19504,1,B%,1,100,88
1738258521.644335,3011815.000,20287,1,B%,1,100,87
1738258526.643564,3016814.000,21085,1,B%,1,100,87
1738258531.643792,3021814.000,21870,1,B%,1,100,88
1738258536.643020,3026813.000,22652,1,B%,1,100,88
1738258541.643248,3031813.000,23450,1,B%,1,100,87
1738258546.642476,3036812.000,24241,1,B%,1,100,88
1738258551.642705,3041812.000,25024,1,B%,1,100,87
1738258556.641933,3046811.000,25804,1,B%,1,100,88
1738258561.642161,3051811.000,26592,1,B%,1,100,88
1738258566.641389,3056810.000,27363,1,B%,1,100,87
1738258571.641618,3061810.000,28128,1,B%,1,100,87
1738258576.640846,3066809.000,28918,1,B%,1,100,86
1738258581.641074,3071809.000,29718,1,B%,1,100,87
1738258586.640302,3076808.000,30477,1,B%,1,100,87
1738258591.640531,3081808.000,31267,1,B%,1,100,87
1738258596.639759,3086807.000,32049,1,B%,1,100,87
1738258601.639987,3091807.000,32834,1,B%,1,100,87
1738258606.639215,3096806.000,33614,1,B%,1,100,86
1738258611.639444,3101806.000,34401,1,B%,1,100,87
1738258616.638672,3106805.000,35173,1,B%,1,100,87
1738258621.638900,3111805.000,35952,1,B%,1,100,86
1738258626.638128,3116804.000,36732,1,B%,1,100,86
1738258631.638356,3121804.000,37515,1,B%,1,100,87
1738258636.637585,3126803.000,38279,1,B%,1,100,86
1738258641.637813,3131803.000,39062,1,B%,1,100,87
1738258646.637041,3136802.000,39843,1,B%,1,100,87
1738258651.637269,3141802.000,40622,1,B%,1,100,87
1738258656.636498,3146801.000,41398,1,B%,1,100,87
1738258661.636726,3151801.000,42183,1,B%,1,100,86
1738258666.635954,3156800.000,42959,1,B%,1,100,85
1738258671.636182,3161800.000,43751,1,B%,1,100,86
1738258676.635411,3166799.000,44534,1,B%,1,100,85
1738258681.635639,3171799.000,45294,1,B%,1,100,85
1738258686.634867,3176798.000,46075,1,B%,1,100,85
1738258691.635095,3181798.000,46864,1,B%,1,100,85
1738258696.634324,3186797.000,47630,1,B%,1,100,85
1738258701.634552,3191797.000,48406,1,B%,1,100,85
1738258706.633780,3196796.000,49183,1,B%,1,100,85
1738258711.634008,3201796.000,49941,1,B%,1,100,85
1738258716.633237,3206795.000,50727,1,B%,1,100,86
1738258721.633465,3211795.000,51503,1,B%,1,100,85
1738258726.632693,3216794.000,52276,1,B%,1,100,85
1738258731.632921,3221794.000,53046,1,B%,1,100,86
