LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1738257288.671049,1778898.000,20232,1,T1,1,100,31.775
1738257288.805055,1779032.000,20265,1,T1,1,100,31.725
1738257288.938061,1779165.000,20281,1,T1,1,100,31.775
1738257289.071068,1779298.000,20299,1,T1,1,100,31.796
1738257289.205074,1779432.000,20331,1,T1,1,100,31.664
1738257289.338080,1779565.000,20347,1,T1,1,100,31.748
1738257289.471086,1779698.000,20365,1,T1,1,100,31.678
1738257289.605092,1779832.000,20397,1,T1,1,100,31.684
1738257289.738098,1779965.000,20414,1,T1,1,100,31.686
1738257289.871104,1780098.000,20431,1,T1,1,100,31.758
1738257290.005110,1780232.000,20464,1,T1,1,100,31.718
1738257290.138116,1780365.000,20480,1,T1,1,100,31.701
1738257290.271122,1780498.000,20497,1,T1,1,100,31.729
1738257290.405128,1780632.000,20513,1,T1,1,100,31.776
1738257290.538134,1780765.000,20546,1,T1,1,100,31.761
1738257290.671140,1780898.000,20563,1,T1,1,100,31.684
1738257290.805147,1781032.000,20580,1,T1,1,100,31.615
1738257290.938153,1781165.000,20612,1,T1,1,100,31.798
1738257291.071159,1781298.000,20630,1,T1,1,100,31.806
1738257291.204165,1781431.000,20646,1,T1,1,100,31.703
1738257291.338171,1781565.000,20679,1,T1,1,100,31.801
1738257291.471177,1781698.000,20696,1,T1,1,100,31.772
1738257291.605183,1781832.000,20712,1,T1,1,100,31.760
1738257291.738189,1781965.000,20749,1,T1,1,100,31.896
1738257291.871195,1782098.000,20766,1,T1,1,100,31.778
1738257292.004201,1782231.000,20782,1,T1,1,100,31.762
1738257292.138207,1782365.000,20815,1,T1,1,100,31.720
1738257292.271214,1782498.000,20832,1,T1,1,100,31.772
1738257292.404220,1782631.000,20849,1,T1,1,100,31.760
1738257292.538226,1782765.000,20881,1,T1,1,100,31.754
1738257292.671232,1782898.000,20898,1,T1,1,100,31.787
1738257292.804238,1783031.000,20917,1,T1,1,100,31.731
1738257292.938244,1783165.000,20934,1,T1,1,100,31.742
1738257293.071250,1783298.000,20967,1,T1,1,100,31.675
1738257293.204256,1783431.000,20983,1,T1,1,100,31.753
1738257293.338262,1783565.000,21000,1,T1,1,100,31.822
1738257293.471268,1783698.000,21038,1,T1,1,100,31.781
1738257293.604275,1783831.000,21054,1,T1,1,100,31.764
1738257293.738281,1783965.000,21072,1,T1,1,100,31.720
1738257293.871287,1784098.000,21106,1,T1,1,100,31.773
1738257294.004293,1784231.000,21122,1,T1,1,100,31.724
1738257294.138299,1784365.000,21140,1,T1,1,100,31.810
1738257294.271305,1784498.000,21172,1,T1,1,100,31.811
1738257294.404311,1784631.000,21189,1,T1,1,100,31.777
1738257294.538317,1784765.000,21206,1,T1,1,100,31.726
1738257294.671323,1784898.000,21239,1,T1,1,100,31.775
1738257294.804329,1785031.000,21257,1,T1,1,100,31.867
1738257294.937335,1785164.000,21274,1,T1,1,100,31.907
1738257295.071341,1785298.000,21290,1,T1,1,100,31.747
1738257295.204347,1785431.000,21323,1,T1,1,100,31.784
1738257295.337353,1785564.000,21340,1,T1,1,100,31.765
1738257295.471360,1785698.000,21357,1,T1,1,100,31.721
1738257295.604366,1785831.000,21389,1,T1,1,100,31.808
1738257295.737372,1785964.000,21409,1,T1,1,100,31.811
1738257295.871378,1786098.000,21425,1,T1,1,100,31.812
1738257296.004384,1786231.000,21458,1,T1,1,100,31.777
1738257296.137390,1786364.000,21475,1,T1,1,100,31.797
1738257296.271396,1786498.000,21491,1,T1,1,100,31.770
1738257296.404402,1786631.000,21524,1,T1,1,100,31.901
1738257296.537408,1786764.000,21541,1,T1,1,100,31.815
1738257296.671414,1786898.000,21557,1,T1,1,100,31.707
1738257296.804420,1787031.000,21592,1,T1,1,100,31.802
1738257296.937427,1787164.000,21609,1,T1,1,100,31.844
1738257297.071433,1787298.000,21626,1,T1,1,100,31.897
1738257297.204439,1787431.000,21658,1,T1,1,100,31.884
1738257297.337445,1787564.000,21675,1,T1,1,100,31.808
1738257297.471451,1787698.000,21692,1,T1,1,100,31.704
1738257297.604457,1787831.000,21709,1,T1,1,100,31.801
1738257297.737463,1787964.000,21742,1,T1,1,100,31.772
1738257297.870469,1788097.000,21758,1,T1,1,100,31.795
1738257298.004475,1788231.000,21775,1,T1,1,100,31.840
1738257298.137481,1788364.000,21808,1,T1,1,100,31.860
1738257298.270487,1788497.000,21824,1,T1,1,100,31.798
1738257298.404494,1788631.000,21842,1,T1,1,100,31.771
1738257298.537500,1788764.000,21879,1,T1,1,100,31.759
1738257298.670506,1788897.000,21895,1,T1,1,100,31.718
1738257298.804512,1789031.000,21913,1,T1,1,100,31.772
1738257298.937518,1789164.000,21929,1,T1,1,100,31.724
1738257299.070524,1789297.000,21964,1,T1,1,100,31.739
1738257299.204530,1789431.000,21981,1,T1,1,100,31.816
1738257299.337536,1789564.000,21997,1,T1,1,100,31.779
1738257299.470542,1789697.000,22030,1,T1,1,100,31.798
1738257299.604548,1789831.000,22047,1,T1,1,100,31.842
1738257299.737554,1789964.000,22064,1,T1,1,100,31.825
1738257299.870560,1790097.000,22096,1,T1,1,100,31.818
1738257300.004567,1790231.000,22113,1,T1,1,100,31.815
1738257300.137573,1790364.000,22132,1,T1,1,100,31.814
1738257300.270579,1790497.000,22164,1,T1,1,100,31.884
1738257300.404585,1790631.000,22182,1,T1,1,100,31.879
1738257300.537591,1790764.000,22198,1,T1,1,100,31.770
1738257300.670597,1790897.000,22231,1,T1,1,100,31.865
1738257300.804603,1791031.000,22248,1,T1,1,100,31.835
1738257300.937609,1791164.000,22266,1,T1,1,100,31.858
1738257301.070615,1791297.000,22283,1,T1,1,100,31.761
1738257301.203621,1791430.000,22316,1,T1,1,100,31.719
1738257301.337627,1791564.000,22332,1,T1,1,100,31.737
1738257301.470634,1791697.000,22350,1,T1,1,100,31.780
1738257301.604640,1791831.000,22382,1,T1,1,100,31.834
1738257301.737646,1791964.000,22399,1,T1,1,100,31.893
1738257301.870652,1792097.000,22418,1,T1,1,100,31.812
1738257302.003658,1792230.000,22451,1,T1,1,100,31.777
1738257302.137664,1792364.000,22467,1,T1,1,100,31.655
1738257302.270670,1792497.000,22484,1,T1,1,100,31.638
1738257302.404676,1792631.000,22500,1,T1,1,100,31.737
1738257302.537682,1792764.000,22533,1,T1,1,100,31.851
1738257302.670688,1792897.000,22550,1,T1,1,100,31.900
1738257302.803694,1793030.000,22567,1,T1,1,100,31.779
1738257302.937701,1793164.000,22599,1,T1,1,100,31.869
1738257303.070707,1793297.000,22617,1,T1,1,100,31.872
1738257303.203713,1793430.000,22633,1,T1,1,100,31.874
1738257303.337719,1793564.000,22666,1,T1,1,100,31.875
1738257303.470725,1793697.000,22683,1,T1,1,100,31.804
1738257303.603731,1793830.000,22699,1,T1,1,100,31.880
1738257303.737737,1793964.000,22721,1,T1,1,100,31.877
1738257303.870743,1794097.000,22754,1,T1,1,100,31.805
1738257304.003749,1794230.000,22770,1,T1,1,100,31.880
1738257304.137755,1794364.000,22788,1,T1,1,100,31.984
1738257304.270761,1794497.000,22822,1,T1,1,100,31.993
1738257304.403767,1794630.000,22839,1,T1,1,100,31.891
1738257304.536773,1794763.000,22856,1,T1,1,100,31.846
1738257304.670780,1794897.000,22889,1,T1,1,100,31.792
1738257304.803786,1795030.000,22905,1,T1,1,100,31.697
1738257304.936792,1795163.000,22922,1,T1,1,100,31.833
1738257305.070798,1795297.000,22955,1,T1,1,100,31.892
1738257305.203804,1795430.000,22971,1,T1,1,100,31.847
1738257305.336810,1795563.000,22990,1,T1,1,100,31.827
1738257305.470816,1795697.000,23023,1,T1,1,100,31.819
1738257305.603822,1795830.000,23039,1,T1,1,100,31.851
1738257305.736828,1795963.000,23057,1,T1,1,100,31.829
1738257305.870834,1796097.000,23089,1,T1,1,100,31.891
1738257306.003840,1796230.000,23105,1,T1,1,100,31.917
1738257306.136847,1796363.000,23123,1,T1,1,100,31.822
1738257306.270853,1796497.000,23139,1,T1,1,100,31.817
1738257306.403859,1796630.000,23172,1,T1,1,100,31.885
1738257306.536865,1796763.000,23191,1,T1,1,100,31.950
1738257306.670871,1796897.000,23207,1,T1,1,100,31.979
1738257306.803877,1797030.000,23242,1,T1,1,100,31.884
1738257306.936883,1797163.000,23259,1,T1,1,100,31.773
1738257307.070889,1797297.000,23276,1,T1,1,100,31.831
1738257307.203895,1797430.000,23308,1,T1,1,100,31.927
1738257307.336901,1797563.000,23325,1,T1,1,100,31.862
1738257307.470907,1797697.000,23344,1,T1,1,100,31.976
1738257307.603914,1797830.000,23376,1,T1,1,100,31.848
1738257307.736920,1797963.000,23394,1,T1,1,100,31.757
1738257307.870926,1798097.000,23410,1,T1,1,100,31.895
1738257308.003932,1798230.000,23443,1,T1,1,100,31.919
1738257308.136938,1798363.000,23460,1,T1,1,100,31.894
1738257308.269944,1798496.000,23476,1,T1,1,100,31.990
1738257308.403950,1798630.000,23493,1,T1,1,100,31.996
1738257308.536956,1798763.000,23528,1,T1,1,100,31.892
1738257308.669962,1798896.000,23544,1,T1,1,100,31.918
1738257308.803968,1799030.000,23562,1,T1,1,100,31.929
1738257308.936974,1799163.000,23599,1,T1,1,100,31.934
1738257309.069980,1799296.000,23616,1,T1,1,100,31.865
1738257309.203987,1799430.000,23633,1,T1,1,100,31.871
1738257309.336993,1799563.000,23666,1,T1,1,100,31.873
1738257309.469999,1799696.000,23682,1,T1,1,100,31.910
1738257309.604005,1799830.000,23701,1,T1,1,100,31.961
1738257309.737011,1799963.000,23734,1,T1,1,100,31.912
1738257309.870017,1800096.000,23750,1,T1,1,100,31.856
1738257310.004023,1800230.000,23767,1,T1,1,100,31.867
1738257310.137029,1800363.000,23784,1,T1,1,100,32.013
1738257310.270035,1800496.000,23816,1,T1,1,100,31.935
1738257310.404041,1800630.000,23834,1,T1,1,100,31.936
1738257310.537047,1800763.000,23850,1,T1,1,100,32.008
1738257310.670053,1800896.000,23883,1,T1,1,100,31.933
1738257310.804060,1801030.000,23902,1,T1,1,100,32.077
1738257310.937066,1801163.000,23918,1,T1,1,100,31.962
1738257311.070072,1801296.000,23951,1,T1,1,100,31.913
1738257311.204078,1801430.000,23968,1,T1,1,100,31.856
1738257311.337084,1801563.000,23984,1,T1,1,100,31.938
1738257311.470090,1801696.000,24017,1,T1,1,100,31.938
1738257311.604096,1801830.000,24034,1,T1,1,100,31.831
1738257311.737102,1801963.000,24051,1,T1,1,100,31.962
1738257311.870108,1802096.000,24087,1,T1,1,100,31.948
1738257312.004114,1802230.000,24104,1,T1,1,100,31.836
1738257312.137120,1802363.000,24121,1,T1,1,100,32.000
1738257312.270127,1802496.000,24153,1,T1,1,100,31.894
1738257312.403133,1802629.000,24171,1,T1,1,100,31.954
1738257312.537139,1802763.000,24187,1,T1,1,100,31.874
1738257312.670145,1802896.000,24204,1,T1,1,100,31.945
1738257312.803151,1803029.000,24239,1,T1,1,100,31.976
1738257312.937157,1803163.000,24255,1,T1,1,100,31.883
1738257313.070163,1803296.000,24272,1,T1,1,100,31.879
1738257313.203169,1803429.000,24305,1,T1,1,100,31.912
1738257313.337175,1803563.000,24321,1,T1,1,100,31.997
1738257313.470181,1803696.000,24339,1,T1,1,100,31.963
1738257313.603187,1803829.000,24371,1,T1,1,100,31.949
1738257313.737194,1803963.000,24388,1,T1,1,100,32.013
1738257313.870199,1804096.000,24407,1,T1,1,100,32.006
1738257314.003206,1804229.000,24445,1,T1,1,100,31.967
1738257314.137212,1804363.000,24461,1,T1,1,100,31.915
1738257314.270218,1804496.000,24478,1,T1,1,100,32.034
1738257314.403224,1804629.000,24511,1,T1,1,100,31.837
1738257314.537230,1804763.000,24527,1,T1,1,100,31.859
1738257314.670236,1804896.000,24544,1,T1,1,100,31.974
1738257314.803242,1805029.000,24577,1,T1,1,100,31.989
1738257314.937248,1805163.000,24593,1,T1,1,100,31.924
1738257315.070254,1805296.000,24611,1,T1,1,100,31.861
1738257315.203260,1805429.000,24627,1,T1,1,100,31.763
1738257315.336267,1805562.000,24660,1,T1,1,100,31.755
1738257315.470273,1805696.000,24677,1,T1,1,100,31.894
1738257315.603279,1805829.000,24693,1,T1,1,100,31.741
1738257315.736285,1805962.000,24726,1,T1,1,100,31.888
1738257315.870291,1806096.000,24743,1,T1,1,100,31.881
1738257316.003297,1806229.000,24759,1,T1,1,100,31.948
1738257316.136303,1806362.000,24792,1,T1,1,100,32.013
1738257316.270309,1806496.000,24809,1,T1,1,100,31.970
1738257316.403315,1806629.000,24826,1,T1,1,100,31.881
1738257316.536321,1806762.000,24858,1,T1,1,100,31.877
1738257316.670327,1806896.000,24875,1,T1,1,100,31.982
1738257316.803334,1807029.000,24894,1,T1,1,100,31.921
1738257316.936340,1807162.000,24926,1,T1,1,100,31.931
1738257317.070346,1807296.000,24944,1,T1,1,100,31.970
1738257317.203352,1807429.000,24960,1,T1,1,100,31.952
1738257317.336358,1807562.000,24977,1,T1,1,100,32.050
1738257317.470364,1807696.000,25010,1,T1,1,100,31.880
1738257317.603370,1807829.000,25026,1,T1,1,100,31.948
1738257317.736376,1807962.000,25044,1,T1,1,100,32.013
1738257317.869382,1808095.000,25076,1,T1,1,100,32.077
1738257318.003388,1808229.000,25092,1,T1,1,100,31.891
1738257318.136394,1808362.000,25110,1,T1,1,100,31.988
1738257318.269400,1808495.000,25142,1,T1,1,100,31.960
1738257318.403406,1808629.000,25159,1,T1,1,100,31.876
1738257318.536412,1808762.000,25176,1,T1,1,100,31.840
1738257318.669419,1808895.000,25209,1,T1,1,100,31.860
1738257318.803425,1809029.000,25225,1,T1,1,100,31.868
1738257318.936431,1809162.000,25242,1,T1,1,100,31.872
1738257319.069437,1809295.000,25280,1,T1,1,100,31.874
1738257319.203443,1809429.000,25296,1,T1,1,100,31.945
1738257319.336449,1809562.000,25313,1,T1,1,100,31.941
1738257319.469455,1809695.000,25330,1,T1,1,100,31.904
1738257319.603461,1809829.000,25364,1,T1,1,100,32.029
1738257319.736467,1809962.000,25382,1,T1,1,100,32.154
1738257319.869473,1810095.000,25398,1,T1,1,100,31.960
1738257320.003479,1810229.000,25415,1,T1,1,100,32.018
1738257320.136486,1810362.000,25448,1,T1,1,100,31.972
1738257320.269492,1810495.000,25464,1,T1,1,100,32.024
1738257320.403498,1810629.000,25482,1,T1,1,100,31.904
1738257320.536504,1810762.000,25516,1,T1,1,100,31.923
1738257320.669510,1810895.000,25532,1,T1,1,100,31.825
1738257320.803516,1811029.000,25550,1,T1,1,100,32.031
1738257320.936522,1811162.000,25582,1,T1,1,100,32.120
1738257321.069528,1811295.000,25599,1,T1,1,100,32.052
1738257321.202534,1811428.000,25616,1,T1,1,100,32.058
1738257321.336540,1811562.000,25649,1,T1,1,100,32.025
1738257321.469547,1811695.000,25667,1,T1,1,100,31.975
1738257321.602553,1811828.000,25684,1,T1,1,100,31.883
1738257321.736559,1811962.000,25719,1,T1,1,100,31.843
1738257321.869565,1812095.000,25735,1,T1,1,100,31.897
1738257322.002571,1812228.000,25752,1,T1,1,100,31.884
1738257322.136577,1812362.000,25769,1,T1,1,100,31.879
1738257322.269583,1812495.000,25801,1,T1,1,100,31.841
1738257322.402589,1812628.000,25819,1,T1,1,100,31.931
1738257322.536595,1812762.000,25835,1,T1,1,100,31.970
1738257322.669601,1812895.000,25868,1,T1,1,100,31.987
1738257322.802607,1813028.000,25885,1,T1,1,100,31.888
1738257322.936614,1813162.000,25901,1,T1,1,100,31.952
1738257323.069619,1813295.000,25934,1,T1,1,100,31.908
1738257323.202626,1813428.000,25951,1,T1,1,100,31.854
1738257323.336632,1813562.000,25967,1,T1,1,100,31.901
1738257323.469638,1813695.000,26000,1,T1,1,100,31.957
1738257323.602644,1813828.000,26017,1,T1,1,100,32.017
1738257323.736650,1813962.000,26034,1,T1,1,100,32.043
1738257323.869656,1814095.000,26051,1,T1,1,100,32.019
1738257324.002662,1814228.000,26084,1,T1,1,100,32.079
1738257324.136668,1814362.000,26100,1,T1,1,100,31.999
1738257324.269674,1814495.000,26122,1,T1,1,100,31.964
1738257324.402680,1814628.000,26155,1,T1,1,100,31.949
1738257324.536686,1814762.000,26171,1,T1,1,100,32.013
1738257324.669693,1814895.000,26190,1,T1,1,100,32.006
1738257324.802699,1815028.000,26223,1,T1,1,100,32.003
1738257324.936705,1815162.000,26239,1,T1,1,100,32.001
1738257325.069711,1815295.000,26257,1,T1,1,100,32.071
1738257325.202717,1815428.000,26289,1,T1,1,100,32.031
1738257325.335723,1815561.000,26307,1,T1,1,100,31.978
1738257325.469729,1815695.000,26325,1,T1,1,100,31.955
1738257325.602735,1815828.000,26357,1,T1,1,100,32.016
1738257325.735741,1815961.000,26374,1,T1,1,100,31.936
1738257325.869747,1816095.000,26391,1,T1,1,100,31.901
1738257326.002753,1816228.000,26407,1,T1,1,100,31.922
1738257326.135760,1816361.000,26440,1,T1,1,100,32.037
1738257326.269766,1816495.000,26457,1,T1,1,100,31.945
1738257326.402772,1816628.000,26474,1,T1,1,100,32.047
1738257326.535778,1816761.000,26506,1,T1,1,100,31.985
1738257326.669784,1816895.000,26523,1,T1,1,100,31.958
1738257326.802790,1817028.000,26542,1,T1,1,100,32.017
1738257326.935796,1817161.000,26574,1,T1,1,100,31.901
1738257327.069802,1817295.000,26592,1,T1,1,100,31.993
1738257327.202808,1817428.000,26608,1,T1,1,100,31.997
1738257327.335814,1817561.000,26641,1,T1,1,100,32.105
1738257327.469820,1817695.000,26658,1,T1,1,100,32.010
1738257327.602826,1817828.000,26674,1,T1,1,100,32.004
1738257327.735832,1817961.000,26707,1,T1,1,100,32.073
1738257327.868839,1818094.000,26724,1,T1,1,100,32.102
1738257328.002845,1818228.000,26740,1,T1,1,100,32.009
1738257328.135851,1818361.000,26758,1,T1,1,100,32.004
1738257328.268857,1818494.000,26790,1,T1,1,100,31.966
1738257328.402863,1818628.000,26807,1,T1,1,100,32.021
1738257328.535869,1818761.000,26824,1,T1,1,100,32.115
1738257328.668875,1818894.000,26857,1,T1,1,100,32.192
1738257328.802881,1819028.000,26873,1,T1,1,100,32.048
1738257328.935887,1819161.000,26890,1,T1,1,100,32.021
1738257329.069893,1819295.000,26923,1,T1,1,100,31.973
1738257329.202899,1819428.000,26939,1,T1,1,100,32.130
1738257329.335906,1819561.000,26960,1,T1,1,100,32.127
1738257329.468912,1819694.000,26977,1,T1,1,100,32.055
1738257329.602918,1819828.000,26993,1,T1,1,100,32.024
1738257329.735924,1819961.000,27011,1,T1,1,100,32.046
1738257329.868930,1820094.000,27043,1,T1,1,100,32.091
1738257330.002936,1820228.000,27059,1,T1,1,100,32.075
1738257330.135942,1820361.000,27077,1,T1,1,100,31.997
1738257330.268948,1820494.000,27109,1,T1,1,100,31.999
1738257330.402954,1820628.000,27126,1,T1,1,100,32.035
1738257330.535960,1820761.000,27143,1,T1,1,100,32.015
1738257330.668967,1820894.000,27176,1,T1,1,100,32.042
1738257330.802973,1821028.000,27192,1,T1,1,100,32.054
1738257330.935979,1821161.000,27209,1,T1,1,100,32.094
1738257331.068985,1821294.000,27242,1,T1,1,100,32.147
1738257331.201991,1821427.000,27258,1,T1,1,100,32.205
1738257331.335997,1821561.000,27275,1,T1,1,100,32.089
1738257331.469003,1821694.000,27292,1,T1,1,100,32.003
1738257331.602009,1821827.000,27324,1,T1,1,100,32.108
1738257331.736015,1821961.000,27342,1,T1,1,100,31.976
1738257331.869021,1822094.000,27360,1,T1,1,100,32.060
1738257332.002027,1822227.000,27395,1,T1,1,100,31.991
1738257332.136033,1822361.000,27412,1,T1,1,100,32.067
1738257332.269039,1822494.000,27428,1,T1,1,100,31.958
1738257332.402045,1822627.000,27461,1,T1,1,100,31.946
1738257332.536052,1822761.000,27478,1,T1,1,100,31.977
1738257332.669058,1822894.000,27494,1,T1,1,100,32.061
1738257332.802064,1823027.000,27527,1,T1,1,100,32.097
1738257332.936070,1823161.000,27544,1,T1,1,100,32.042
1738257333.069076,1823294.000,27561,1,T1,1,100,32.018
1738257333.202082,1823427.000,27593,1,T1,1,100,32.043
1738257333.336088,1823561.000,27610,1,T1,1,100,32.161
1738257333.469094,1823694.000,27627,1,T1,1,100,32.176
1738257333.602100,1823827.000,27644,1,T1,1,100,32.147
1738257333.736106,1823961.000,27677,1,T1,1,100,32.064
1738257333.869112,1824094.000,27693,1,T1,1,100,32.134
1738257334.002119,1824227.000,27710,1,T1,1,100,32.058
1738257334.136125,1824361.000,27743,1,T1,1,100,32.061
1738257334.269131,1824494.000,27759,1,T1,1,100,31.955
1738257334.402137,1824627.000,27777,1,T1,1,100,32.087
1738257334.535143,1824760.000,27816,1,T1,1,100,32.073
1738257334.669149,1824894.000,27832,1,T1,1,100,32.067
1738257334.802155,1825027.000,27850,1,T1,1,100,32.064
1738257334.935161,1825160.000,27882,1,T1,1,100,32.028
1738257335.069167,1825294.000,27899,1,T1,1,100,32.118
1738257335.202173,1825427.000,27916,1,T1,1,100,32.016
1738257335.335179,1825560.000,27932,1,T1,1,100,32.078
1738257335.469186,1825694.000,27965,1,T1,1,100,31.998
1738257335.602192,1825827.000,27982,1,T1,1,100,32.106
1738257335.735198,1825960.000,27999,1,T1,1,100,32.117
1738257335.869204,1826094.000,28033,1,T1,1,100,31.980
1738257336.002210,1826227.000,28050,1,T1,1,100,31.920
1738257336.135216,1826360.000,28067,1,T1,1,100,32.001
1738257336.269222,1826494.000,28099,1,T1,1,100,32.036
1738257336.402228,1826627.000,28117,1,T1,1,100,32.016
1738257336.535234,1826760.000,28135,1,T1,1,100,32.042
1738257336.669240,1826894.000,28168,1,T1,1,100,32.089
1738257336.802246,1827027.000,28187,1,T1,1,100,32.109
1738257336.935252,1827160.000,28203,1,T1,1,100,32.083
1738257337.069259,1827294.000,28236,1,T1,1,100,32.142
1738257337.202265,1827427.000,28253,1,T1,1,100,32.132
1738257337.335271,1827560.000,28269,1,T1,1,100,32.022
1738257337.469277,1827694.000,28289,1,T1,1,100,32.080
1738257337.602283,1827827.000,28321,1,T1,1,100,32.070
1738257337.735289,1827960.000,28338,1,T1,1,100,32.066
1738257337.868295,1828093.000,28355,1,T1,1,100,32.099
1738257338.002301,1828227.000,28388,1,T1,1,100,32.043
1738257338.135307,1828360.000,28404,1,T1,1,100,32.090
1738257338.268313,1828493.000,28421,1,T1,1,100,32.110
1738257338.402319,1828627.000,28454,1,T1,1,100,32.047
1738257338.535326,1828760.000,28470,1,T1,1,100,31.950
1738257338.669332,1828894.000,28487,1,T1,1,100,32.049
1738257338.802338,1829027.000,28520,1,T1,1,100,32.092
1738257338.935344,1829160.000,28536,1,T1,1,100,32.075
1738257339.068350,1829293.000,28554,1,T1,1,100,32.068
1738257339.202356,1829427.000,28588,1,T1,1,100,32.029
1738257339.335362,1829560.000,28604,1,T1,1,100,32.119
1738257339.468368,1829693.000,28622,1,T1,1,100,32.122
1738257339.602374,1829827.000,28659,1,T1,1,100,32.088
1738257339.735380,1829960.000,28676,1,T1,1,100,32.074
1738257339.868386,1830093.000,28693,1,T1,1,100,32.138
1738257340.002393,1830227.000,28709,1,T1,1,100,32.166
1738257340.135399,1830360.000,28742,1,T1,1,100,32.143
1738257340.268405,1830493.000,28759,1,T1,1,100,32.097
1738257340.402411,1830627.000,28776,1,T1,1,100,32.113
1738257340.535417,1830760.000,28808,1,T1,1,100,32.155
1738257340.668423,1830893.000,28825,1,T1,1,100,32.067
1738257340.802429,1831027.000,28842,1,T1,1,100,32.135
1738257340.935435,1831160.000,28874,1,T1,1,100,32.165
1738257341.068441,1831293.000,28892,1,T1,1,100,32.107
1738257341.201447,1831426.000,28908,1,T1,1,100,32.153
1738257341.335453,1831560.000,28941,1,T1,1,100,32.172
1738257341.468459,1831693.000,28958,1,T1,1,100,32.146
1738257341.601465,1831826.000,28974,1,T1,1,100,32.098
1738257341.735472,1831960.000,29009,1,T1,1,100,32.149
1738257341.868478,1832093.000,29026,1,T1,1,100,32.100
1738257342.001484,1832226.000,29042,1,T1,1,100,32.114
1738257342.135490,1832360.000,29060,1,T1,1,100,32.120
1738257342.268496,1832493.000,29092,1,T1,1,100,32.123
1738257342.401502,1832626.000,29109,1,T1,1,100,32.195
