LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1738257285.054884,1775282.000,19653,4,EM,1,100,RB
1738257285.105386,1775332.500,19653,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257285.155889,1775383.000,19653,4,EM,1,100,PS
1738257285.206141,1775433.250,19685,4,EM,1,100,RS
1738257285.256393,1775483.500,19685,4,EM,1,100,RB
1738257285.306646,1775533.750,19685,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257285.356898,1775584.000,19685,4,EM,1,100,PS
1738257285.407900,1775635.000,19719,4,EM,1,100,RS
1738257285.458903,1775686.000,19719,4,EM,1,100,RB
1738257285.509905,1775737.000,19719,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257285.560907,1775788.000,19719,4,EM,1,100,PS
1738257285.610909,1775838.000,19751,4,EM,1,100,RS
1738257285.660912,1775888.000,19751,4,EM,1,100,RB
1738257285.710914,1775938.000,19751,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257285.760916,1775988.000,19751,4,EM,1,100,PS
1738257285.811169,1776038.250,19785,4,EM,1,100,RS
1738257285.861421,1776088.500,19785,4,EM,1,100,RB
1738257285.911673,1776138.750,19785,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257285.961926,1776189.000,19785,4,EM,1,100,PS
1738257286.012178,1776239.250,19818,4,EM,1,100,RS
1738257286.062430,1776289.500,19818,4,EM,1,100,RB
1738257286.112682,1776339.750,19818,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257286.162935,1776390.000,19818,4,EM,1,100,PS
1738257286.213687,1776440.750,19851,4,EM,1,100,RS
1738257286.264439,1776491.500,19851,4,EM,1,100,RB
1738257286.315192,1776542.250,19851,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257286.365944,1776593.000,19851,4,EM,1,100,PS
1738257286.416446,1776643.500,19884,4,EM,1,100,RS
1738257286.466949,1776694.000,19884,4,EM,1,100,RB
1738257286.517451,1776744.500,19884,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257286.567953,1776795.000,19884,4,EM,1,100,PS
1738257286.619705,1776846.750,19921,4,EM,1,100,RS
1738257286.671458,1776898.500,19921,4,EM,1,100,RB
1738257286.723210,1776950.250,19921,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257286.774963,1777002.000,19921,4,EM,1,100,PS
1738257286.825465,1777052.500,19955,4,EM,1,100,RS
1738257286.875967,1777103.000,19955,4,EM,1,100,RB
1738257286.926470,1777153.500,19955,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257286.976972,1777204.000,19955,4,EM,1,100,PS
1738257287.026974,1777254.000,19988,4,EM,1,100,RS
1738257287.076977,1777304.000,19988,4,EM,1,100,RB
1738257287.126979,1777354.000,19988,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257287.176981,1777404.000,19988,4,EM,1,100,PS
1738257287.227733,1777454.750,20021,4,EM,1,100,RS
1738257287.278486,1777505.500,20021,4,EM,1,100,RB
1738257287.329238,1777556.250,20021,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257287.379990,1777607.000,20021,4,EM,1,100,PS
1738257287.431993,1777659.000,20054,4,EM,1,100,RS
1738257287.483995,1777711.000,20054,4,EM,1,100,RB
1738257287.535997,1777763.000,20054,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257287.588000,1777815.000,20054,4,EM,1,100,PS
1738257287.638002,1777865.000,20088,4,EM,1,100,RS
1738257287.688004,1777915.000,20088,4,EM,1,100,RB
1738257287.738007,1777965.000,20088,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257287.788009,1778015.000,20088,4,EM,1,100,PS
1738257287.839011,1778066.000,20120,4,EM,1,100,RS
1738257287.890013,1778117.000,20120,4,EM,1,100,RB
1738257287.941016,1778168.000,20120,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257287.992018,1778219.000,20120,4,EM,1,100,PS
1738257288.042521,1778269.500,20154,4,EM,1,100,RS
1738257288.093023,1778320.000,20154,4,EM,1,100,RB
1738257288.143525,1778370.500,20154,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257288.194027,1778421.000,20154,4,EM,1,100,PS
1738257288.263281,1778490.250,20191,4,EM,1,100,RS
1738257288.332534,1778559.500,20191,4,EM,1,100,RB
1738257288.401787,1778628.750,20191,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257288.471040,1778698.000,20191,4,EM,1,100,PS
1738257288.521292,1778748.250,20225,4,EM,1,100,RS
1738257288.571545,1778798.500,20225,4,EM,1,100,RB
1738257288.621797,1778848.750,20225,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257288.672049,1778899.000,20225,4,EM,1,100,PS
1738257288.722301,1778949.250,20258,4,EM,1,100,RS
1738257288.772554,1778999.500,20258,4,EM,1,100,RB
1738257288.822806,1779049.750,20258,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257288.873058,1779100.000,20258,4,EM,1,100,PS
1738257288.923311,1779150.250,20291,4,EM,1,100,RS
1738257288.973563,1779200.500,20291,4,EM,1,100,RB
1738257289.023815,1779250.750,20291,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257289.074068,1779301.000,20291,4,EM,1,100,PS
1738257289.124320,1779351.250,20324,4,EM,1,100,RS
1738257289.174572,1779401.500,20324,4,EM,1,100,RB
1738257289.224824,1779451.750,20324,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257289.275077,1779502.000,20324,4,EM,1,100,PS
1738257289.325329,1779552.250,20357,4,EM,1,100,RS
1738257289.375581,1779602.500,20357,4,EM,1,100,RB
1738257289.425834,1779652.750,20357,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257289.476086,1779703.000,20357,4,EM,1,100,PS
1738257289.526338,1779753.250,20390,4,EM,1,100,RS
1738257289.576591,1779803.500,20390,4,EM,1,100,RB
1738257289.626843,1779853.750,20390,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257289.677095,1779904.000,20390,4,EM,1,100,PS
1738257289.727847,1779954.750,20424,4,EM,1,100,RS
1738257289.778600,1780005.500,20424,4,EM,1,100,RB
1738257289.829352,1780056.250,20424,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257289.880104,1780107.000,20424,4,EM,1,100,PS
1738257289.930357,1780157.250,20456,4,EM,1,100,RS
1738257289.980609,1780207.500,20456,4,EM,1,100,RB
1738257290.030861,1780257.750,20456,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257290.081114,1780308.000,20456,4,EM,1,100,PS
1738257290.131366,1780358.250,20490,4,EM,1,100,RS
1738257290.181618,1780408.500,20490,4,EM,1,100,RB
1738257290.231870,1780458.750,20490,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257290.282123,1780509.000,20490,4,EM,1,100,PS
1738257290.332375,1780559.250,20523,4,EM,1,100,RS
1738257290.382627,1780609.500,20523,4,EM,1,100,RB
1738257290.432880,1780659.750,20523,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257290.483132,1780710.000,20523,4,EM,1,100,PS
1738257290.533384,1780760.250,20556,4,EM,1,100,RS
1738257290.583637,1780810.500,20556,4,EM,1,100,RB
1738257290.633889,1780860.750,20556,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257290.684141,1780911.000,20556,4,EM,1,100,PS
1738257290.734393,1780961.250,20590,4,EM,1,100,RS
1738257290.784646,1781011.500,20590,4,EM,1,100,RB
1738257290.834898,1781061.750,20590,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257290.885150,1781112.000,20590,4,EM,1,100,PS
1738257290.935403,1781162.250,20622,4,EM,1,100,RS
1738257290.985655,1781212.500,20622,4,EM,1,100,RB
1738257291.035907,1781262.750,20622,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257291.086159,1781313.000,20622,4,EM,1,100,PS
1738257291.136412,1781363.250,20656,4,EM,1,100,RS
1738257291.186664,1781413.500,20656,4,EM,1,100,RB
1738257291.236916,1781463.750,20656,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257291.287169,1781514.000,20656,4,EM,1,100,PS
1738257291.337421,1781564.250,20689,4,EM,1,100,RS
1738257291.387673,1781614.500,20689,4,EM,1,100,RB
1738257291.437926,1781664.750,20689,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257291.488178,1781715.000,20689,4,EM,1,100,PS
1738257291.538430,1781765.250,20722,4,EM,1,100,RS
1738257291.588682,1781815.500,20722,4,EM,1,100,RB
1738257291.638935,1781865.750,20722,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257291.689187,1781916.000,20722,4,EM,1,100,PS
1738257291.740439,1781967.250,20759,4,EM,1,100,RS
1738257291.791692,1782018.500,20759,4,EM,1,100,RB
1738257291.842944,1782069.750,20759,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257291.894196,1782121.000,20759,4,EM,1,100,PS
1738257291.944449,1782171.250,20792,4,EM,1,100,RS
1738257291.994701,1782221.500,20792,4,EM,1,100,RB
1738257292.044953,1782271.750,20792,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257292.095206,1782322.000,20792,4,EM,1,100,PS
1738257292.145458,1782372.250,20825,4,EM,1,100,RS
1738257292.195710,1782422.500,20825,4,EM,1,100,RB
1738257292.245962,1782472.750,20825,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257292.296215,1782523.000,20825,4,EM,1,100,PS
1738257292.346467,1782573.250,20859,4,EM,1,100,RS
1738257292.396719,1782623.500,20859,4,EM,1,100,RB
1738257292.446972,1782673.750,20859,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257292.497224,1782724.000,20859,4,EM,1,100,PS
1738257292.547476,1782774.250,20891,4,EM,1,100,RS
1738257292.597728,1782824.500,20891,4,EM,1,100,RB
1738257292.647981,1782874.750,20891,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257292.698233,1782925.000,20891,4,EM,1,100,PS
1738257292.748485,1782975.250,20927,4,EM,1,100,RS
1738257292.798738,1783025.500,20927,4,EM,1,100,RB
1738257292.848990,1783075.750,20927,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257292.899242,1783126.000,20927,4,EM,1,100,PS
1738257292.949495,1783176.250,20959,4,EM,1,100,RS
1738257292.999747,1783226.500,20959,4,EM,1,100,RB
1738257293.049999,1783276.750,20959,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257293.100251,1783327.000,20959,4,EM,1,100,PS
1738257293.150504,1783377.250,20993,4,EM,1,100,RS
1738257293.200756,1783427.500,20993,4,EM,1,100,RB
1738257293.251008,1783477.750,20993,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257293.301260,1783528.000,20993,4,EM,1,100,PS
1738257293.358013,1783584.750,21031,4,EM,1,100,RS
1738257293.414766,1783641.500,21031,4,EM,1,100,RB
1738257293.471518,1783698.250,21031,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257293.528271,1783755.000,21031,4,EM,1,100,PS
1738257293.578523,1783805.250,21064,4,EM,1,100,RS
1738257293.628776,1783855.500,21064,4,EM,1,100,RB
1738257293.679028,1783905.750,21064,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257293.729280,1783956.000,21064,4,EM,1,100,PS
1738257293.780282,1784007.000,21097,4,EM,1,100,RS
1738257293.831285,1784058.000,21097,4,EM,1,100,RB
1738257293.882287,1784109.000,21097,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257293.933290,1784160.000,21097,4,EM,1,100,PS
1738257293.983542,1784210.250,21132,4,EM,1,100,RS
1738257294.033794,1784260.500,21132,4,EM,1,100,RB
1738257294.084046,1784310.750,21132,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257294.134299,1784361.000,21132,4,EM,1,100,PS
1738257294.184551,1784411.250,21165,4,EM,1,100,RS
1738257294.234803,1784461.500,21165,4,EM,1,100,RB
1738257294.285055,1784511.750,21165,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257294.335308,1784562.000,21165,4,EM,1,100,PS
1738257294.385560,1784612.250,21199,4,EM,1,100,RS
1738257294.435812,1784662.500,21199,4,EM,1,100,RB
1738257294.486065,1784712.750,21199,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257294.536317,1784763.000,21199,4,EM,1,100,PS
1738257294.586569,1784813.250,21231,4,EM,1,100,RS
1738257294.636822,1784863.500,21231,4,EM,1,100,RB
1738257294.687074,1784913.750,21231,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257294.737326,1784964.000,21231,4,EM,1,100,PS
1738257294.787578,1785014.250,21267,4,EM,1,100,RS
1738257294.837831,1785064.500,21267,4,EM,1,100,RB
1738257294.888083,1785114.750,21267,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257294.938335,1785165.000,21267,4,EM,1,100,PS
1738257294.988588,1785215.250,21300,4,EM,1,100,RS
1738257295.038840,1785265.500,21300,4,EM,1,100,RB
1738257295.089092,1785315.750,21300,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257295.139344,1785366.000,21300,4,EM,1,100,PS
1738257295.189597,1785416.250,21333,4,EM,1,100,RS
1738257295.239849,1785466.500,21333,4,EM,1,100,RB
1738257295.290101,1785516.750,21333,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257295.340354,1785567.000,21333,4,EM,1,100,PS
1738257295.390606,1785617.250,21367,4,EM,1,100,RS
1738257295.440858,1785667.500,21367,4,EM,1,100,RB
1738257295.491111,1785717.750,21367,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257295.541363,1785768.000,21367,4,EM,1,100,PS
1738257295.591615,1785818.250,21399,4,EM,1,100,RS
1738257295.641867,1785868.500,21399,4,EM,1,100,RB
1738257295.692120,1785918.750,21399,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257295.742372,1785969.000,21399,4,EM,1,100,PS
1738257295.793624,1786020.250,21435,4,EM,1,100,RS
1738257295.844877,1786071.500,21435,4,EM,1,100,RB
1738257295.896129,1786122.750,21435,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257295.947381,1786174.000,21435,4,EM,1,100,PS
1738257295.997384,1786224.000,21468,4,EM,1,100,RS
1738257296.047386,1786274.000,21468,4,EM,1,100,RB
1738257296.097388,1786324.000,21468,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257296.147391,1786374.000,21468,4,EM,1,100,PS
1738257296.197643,1786424.250,21501,4,EM,1,100,RS
1738257296.247895,1786474.500,21501,4,EM,1,100,RB
1738257296.298147,1786524.750,21501,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257296.348400,1786575.000,21501,4,EM,1,100,PS
1738257296.398652,1786625.250,21534,4,EM,1,100,RS
1738257296.448904,1786675.500,21534,4,EM,1,100,RB
1738257296.499156,1786725.750,21534,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257296.549409,1786776.000,21534,4,EM,1,100,PS
1738257296.599661,1786826.250,21567,4,EM,1,100,RS
1738257296.649914,1786876.500,21567,4,EM,1,100,RB
1738257296.700166,1786926.750,21567,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257296.750418,1786977.000,21567,4,EM,1,100,PS
1738257296.800670,1787027.250,21602,4,EM,1,100,RS
1738257296.850923,1787077.500,21602,4,EM,1,100,RB
1738257296.901175,1787127.750,21602,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257296.951427,1787178.000,21602,4,EM,1,100,PS
1738257297.001679,1787228.250,21636,4,EM,1,100,RS
1738257297.051932,1787278.500,21636,4,EM,1,100,RB
1738257297.102184,1787328.750,21636,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257297.152436,1787379.000,21636,4,EM,1,100,PS
1738257297.202689,1787429.250,21668,4,EM,1,100,RS
1738257297.252941,1787479.500,21668,4,EM,1,100,RB
1738257297.303193,1787529.750,21668,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257297.353446,1787580.000,21668,4,EM,1,100,PS
1738257297.403698,1787630.250,21702,4,EM,1,100,RS
1738257297.453950,1787680.500,21702,4,EM,1,100,RB
1738257297.504202,1787730.750,21702,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257297.554455,1787781.000,21702,4,EM,1,100,PS
1738257297.604707,1787831.250,21734,4,EM,1,100,RS
1738257297.654959,1787881.500,21734,4,EM,1,100,RB
1738257297.705212,1787931.750,21734,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257297.755464,1787982.000,21734,4,EM,1,100,PS
1738257297.806466,1788033.000,21768,4,EM,1,100,RS
1738257297.857469,1788084.000,21768,4,EM,1,100,RB
1738257297.908471,1788135.000,21768,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257297.959473,1788186.000,21768,4,EM,1,100,PS
1738257298.009726,1788236.250,21801,4,EM,1,100,RS
1738257298.059978,1788286.500,21801,4,EM,1,100,RB
1738257298.110230,1788336.750,21801,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257298.160482,1788387.000,21801,4,EM,1,100,PS
1738257298.210485,1788437.000,21834,4,EM,1,100,RS
1738257298.260487,1788487.000,21834,4,EM,1,100,RB
1738257298.310489,1788537.000,21834,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257298.360492,1788587.000,21834,4,EM,1,100,PS
1738257298.410994,1788637.500,21867,4,EM,1,100,RS
1738257298.461496,1788688.000,21867,4,EM,1,100,RB
1738257298.511998,1788738.500,21867,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257298.562501,1788789.000,21867,4,EM,1,100,PS
1738257298.616003,1788842.500,21905,4,EM,1,100,RS
1738257298.669506,1788896.000,21905,4,EM,1,100,RB
1738257298.723008,1788949.500,21905,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257298.776510,1789003.000,21905,4,EM,1,100,PS
1738257298.826763,1789053.250,21939,4,EM,1,100,RS
1738257298.877015,1789103.500,21939,4,EM,1,100,RB
1738257298.927267,1789153.750,21939,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257298.977520,1789204.000,21939,4,EM,1,100,PS
1738257299.027772,1789254.250,21974,4,EM,1,100,RS
1738257299.078024,1789304.500,21974,4,EM,1,100,RB
1738257299.128277,1789354.750,21974,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257299.178529,1789405.000,21974,4,EM,1,100,PS
1738257299.229531,1789456.000,22007,4,EM,1,100,RS
1738257299.280534,1789507.000,22007,4,EM,1,100,RB
1738257299.331536,1789558.000,22007,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257299.382538,1789609.000,22007,4,EM,1,100,PS
1738257299.433790,1789660.250,22040,4,EM,1,100,RS
1738257299.485043,1789711.500,22040,4,EM,1,100,RB
1738257299.536295,1789762.750,22040,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257299.587548,1789814.000,22040,4,EM,1,100,PS
1738257299.638800,1789865.250,22074,4,EM,1,100,RS
1738257299.690052,1789916.500,22074,4,EM,1,100,RB
1738257299.741305,1789967.750,22074,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257299.792557,1790019.000,22074,4,EM,1,100,PS
1738257299.846059,1790072.500,22106,4,EM,1,100,RS
1738257299.899562,1790126.000,22106,4,EM,1,100,RB
1738257299.953064,1790179.500,22106,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257300.006567,1790233.000,22106,4,EM,1,100,PS
1738257300.056819,1790283.250,22142,4,EM,1,100,RS
1738257300.107071,1790333.500,22142,4,EM,1,100,RB
1738257300.157324,1790383.750,22142,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257300.207576,1790434.000,22142,4,EM,1,100,PS
1738257300.257828,1790484.250,22174,4,EM,1,100,RS
1738257300.308080,1790534.500,22174,4,EM,1,100,RB
1738257300.358333,1790584.750,22174,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257300.408585,1790635.000,22174,4,EM,1,100,PS
1738257300.458837,1790685.250,22208,4,EM,1,100,RS
1738257300.509090,1790735.500,22208,4,EM,1,100,RB
1738257300.559342,1790785.750,22208,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257300.609594,1790836.000,22208,4,EM,1,100,PS
1738257300.660597,1790887.000,22241,4,EM,1,100,RS
1738257300.711599,1790938.000,22241,4,EM,1,100,RB
1738257300.762601,1790989.000,22241,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257300.813603,1791040.000,22241,4,EM,1,100,PS
1738257300.863856,1791090.250,22276,4,EM,1,100,RS
1738257300.914108,1791140.500,22276,4,EM,1,100,RB
1738257300.964360,1791190.750,22276,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257301.014613,1791241.000,22276,4,EM,1,100,PS
1738257301.064865,1791291.250,22309,4,EM,1,100,RS
1738257301.115117,1791341.500,22309,4,EM,1,100,RB
1738257301.165370,1791391.750,22309,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257301.215622,1791442.000,22309,4,EM,1,100,PS
1738257301.265874,1791492.250,22342,4,EM,1,100,RS
1738257301.316126,1791542.500,22342,4,EM,1,100,RB
1738257301.366379,1791592.750,22342,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257301.416631,1791643.000,22342,4,EM,1,100,PS
1738257301.467883,1791694.250,22375,4,EM,1,100,RS
1738257301.519136,1791745.500,22375,4,EM,1,100,RB
1738257301.570388,1791796.750,22375,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257301.621640,1791848.000,22375,4,EM,1,100,PS
1738257301.671643,1791898.000,22411,4,EM,1,100,RS
1738257301.721645,1791948.000,22411,4,EM,1,100,RB
1738257301.771647,1791998.000,22411,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257301.821650,1792048.000,22411,4,EM,1,100,PS
1738257301.873152,1792099.500,22443,4,EM,1,100,RS
1738257301.924654,1792151.000,22443,4,EM,1,100,RB
1738257301.976156,1792202.500,22443,4,EM,1,100,2025-01-30_10-14-40-384800.csv
1738257302.027659,1792254.000,22443,4,EM,1,100,PS
