Timestamp,BI
1738257320.12537,1077
1738257321.63525,1064
1738257323.16796,1051
1738257329.2081,1064
1738257329.58928,1051
1738257330.5883,1025
1738257331.56031,985.5
1738257333.08044,919.5
1738257333.77644,846.5
1738257334.60275,846.5
1738257335.28778,888.5
1738257336.15482,846.5
1738257336.95725,814
1738257337.86757,814
1738257339.76538,846.5
1738257340.4785,888.5
1738257340.90583,888.5
1738257341.89948,856.5
1738257346.18477,872
1738257347.30418,875.5
1738257350.37887,875.5
1738257351.18157,955.5
1738257352.01527,993
1738257353.94976,954.5
1738257355.05053,913
1738257356.16823,913
1738257360.45413,997.5
1738257365.18769,997.5
1738257365.99798,997.5
1738257369.09199,985
1738257370.24277,977
1738257371.13318,968
1738257374.25916,925
1738257375.235,925
1738257376.19504,937
1738257376.95026,937
1738257377.64702,937
1738257378.44255,968
1738257381.89071,968
1738257382.92046,937
1738257384.09995,855
1738257385.22964,972
1738257386.30587,1047.5
1738257387.05181,1047.5
1738257387.38822,1047.5
1738257388.45372,1070.5
1738257389.53165,905.5
1738257390.22888,770.5
1738257390.95702,770.5
1738257392.34978,918.5
1738257393.01327,1053.5
1738257393.80785,1060
1738257394.84981,1037.5
1738257395.99395,1051
1738257397.08966,1051
1738257398.23951,1051
1738257399.27264,1051
1738257400.33248,1051
1738257401.29801,1049
1738257402.41806,1035.5
1738257403.29748,999.5
1738257404.33533,948
1738257405.26517,907.5
1738257406.04204,897
1738257406.78554,897
1738257407.66375,897
1738257408.54852,919.5
1738257409.45716,919.5
1738257410.54395,998
1738257411.67266,1082
1738257412.78299,1098.5
1738257413.92347,1098.5
1738257415.07562,1098.5
1738257416.15287,1098.5
1738257417.31292,1093.5
1738257417.88161,1040
1738257418.88466,965
1738257419.68067,910
1738257420.37086,910
1738257421.29801,910
1738257422.18396,910
1738257423.07718,965
1738257424.24879,959.5
1738257425.32809,971.5
1738257428.70889,1035.5
1738257429.81609,1093
1738257430.8082,1093
1738257431.75958,1093
1738257433.43676,1035.5
1738257435.03173,1045
1738257435.99068,1045
1738257436.92396,1033
1738257437.89546,1069
1738257438.99324,1086
1738257440.15851,1069
1738257441.23279,1053.5
1738257442.29673,1053.5
1738257444.29255,1053.5
1738257445.3354,1053.5
1738257446.1629,1053.5
1738257446.99661,951.5
1738257447.63567,847
1738257447.99132,847
1738257449.13628,847
1738257449.99601,831
1738257450.69311,765.5
1738257451.79586,778.5
1738257455.23402,861
1738257455.623,960
1738257456.04699,861
1738257457.18614,960
1738257458.24379,1080.5
1738257460.08947,960
1738257460.83271,1007.5
1738257462.37965,1098.5
1738257463.82871,1149
1738257464.67568,1129
1738257465.63231,1190.5
1738257466.79127,1129
1738257468.04457,1165
1738257469.14395,1129
1738257470.36553,1090
1738257471.44667,1090
1738257472.61778,1090
1738257473.62949,1046.5
1738257474.62394,1046.5
1738257475.58398,1003
1738257478.86,988
1738257479.84228,988
1738257484.34765,988
1738257485.12782,971
1738257485.45553,944.5
1738257486.58628,910.5
1738257490.75407,897
1738257501.71277,824.5
1738257502.64132,824.5
1738257503.27418,897
1738257504.05816,934.5
1738257504.81732,934.5
1738257506.37181,934.5
1738257507.34013,934.5
1738257508.27974,945
1738257509.39776,959
1738257510.58527,959
1738257511.47422,959
1738257514.77304,945
1738257515.78742,945
1738257516.70746,964.5
1738257517.5326,964.5
1738257520.72064,962.5
1738257521.69996,962.5
1738257526.17922,977
1738257529.41304,947.5
1738257530.38818,937.5
1738257533.65803,977
1738257535.31113,1018
1738257536.21126,1016
1738257537.08275,942
1738257543.19917,904.5
1738257545.07112,895.5
1738257545.9617,895.5
1738257549.56429,881
1738257550.3557,853
1738257551.14833,863
1738257551.97207,863
1738257552.6781,863
1738257553.51334,829.5
1738257555.24576,808.5
1738257557.11219,829.5
1738257558.17975,951.5
1738257561.03798,951.5
1738257561.34986,958.5
1738257562.49909,958.5
1738257563.64805,824.5
1738257573.68352,795.5
1738257574.53243,795.5
1738257575.27495,824.5
1738257576.0745,870.5
1738257576.81884,870.5
1738257577.71113,870.5
1738257578.74563,922
1738257579.88171,922
1738257581.01651,922
1738257581.96804,922
1738257583.21268,993
1738257584.07435,993
1738257584.54246,973
1738257585.05876,907
1738257586.1339,885
1738257586.99558,862
1738257587.98917,862
1738257588.84735,885
1738257589.75546,891
1738257590.46333,891
1738257591.65808,868
1738257592.62074,866
1738257593.49506,866
1738257594.2124,846.5
1738257595.03167,846.5
1738257595.83701,846.5
1738257596.77339,815.5
1738257597.47881,815.5
