LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1738257351.487417,1841711.500,30606,4,DC,2,100,1
1738257351.512168,1841736.250,30606,4,DC,2,100,EL
1738257351.536919,1841761.000,30606,4,DC,2,100,1
1738257351.562170,1841786.250,30622,4,DC,2,100,EA
1738257351.587421,1841811.500,30622,4,DC,2,100,2
1738257351.612673,1841836.750,30622,4,DC,2,100,EL
1738257351.637924,1841862.000,30622,4,DC,2,100,2
1738257351.663175,1841887.250,30639,4,DC,2,100,EA
1738257351.688426,1841912.500,30639,4,DC,2,100,1
1738257351.713677,1841937.750,30639,4,DC,2,100,EL
1738257351.738928,1841963.000,30639,4,DC,2,100,1
1738257351.764429,1841988.500,30658,4,DC,2,100,EA
1738257351.789931,1842014.000,30658,4,DC,2,100,2
1738257351.815432,1842039.500,30658,4,DC,2,100,EL
1738257351.840933,1842065.000,30658,4,DC,2,100,2
1738257351.867184,1842091.250,30676,4,DC,2,100,EA
1738257351.893435,1842117.500,30676,4,DC,2,100,2
1738257351.919687,1842143.750,30676,4,DC,2,100,EL
1738257351.945938,1842170.000,30676,4,DC,2,100,2
1738257351.970939,1842195.000,30692,4,DC,2,100,EA
1738257351.995940,1842220.000,30692,4,DC,2,100,1
1738257352.020941,1842245.000,30692,4,DC,2,100,EL
1738257352.045942,1842270.000,30692,4,DC,2,100,1
1738257352.071444,1842295.500,30710,4,DC,2,100,EA
1738257352.096945,1842321.000,30710,4,DC,2,100,2
1738257352.122446,1842346.500,30710,4,DC,2,100,EL
1738257352.147947,1842372.000,30710,4,DC,2,100,2
1738257352.173698,1842397.750,30726,4,DC,2,100,EA
1738257352.199449,1842423.500,30726,4,DC,2,100,1
1738257352.225200,1842449.250,30726,4,DC,2,100,EL
1738257352.250952,1842475.000,30726,4,DC,2,100,1
1738257352.275953,1842500.000,30742,4,DC,2,100,EA
1738257352.300954,1842525.000,30742,4,DC,2,100,2
1738257352.325955,1842550.000,30742,4,DC,2,100,EL
1738257352.350956,1842575.000,30742,4,DC,2,100,2
1738257352.376457,1842600.500,30759,4,DC,2,100,EA
1738257352.401958,1842626.000,30759,4,DC,2,100,1
1738257352.427460,1842651.500,30759,4,DC,2,100,EL
1738257352.452961,1842677.000,30759,4,DC,2,100,1
1738257352.477962,1842702.000,30776,4,DC,2,100,EA
1738257352.502963,1842727.000,30776,4,DC,2,100,2
1738257352.527964,1842752.000,30776,4,DC,2,100,EL
1738257352.552965,1842777.000,30776,4,DC,2,100,2
1738257352.578717,1842802.750,30794,4,DC,2,100,EA
1738257352.604468,1842828.500,30794,4,DC,2,100,1
1738257352.630219,1842854.250,30794,4,DC,2,100,EL
1738257352.655970,1842880.000,30794,4,DC,2,100,1
1738257352.681471,1842905.500,30811,4,DC,2,100,EA
1738257352.706972,1842931.000,30811,4,DC,2,100,2
1738257352.732474,1842956.500,30811,4,DC,2,100,EL
1738257352.757975,1842982.000,30811,4,DC,2,100,2
1738257352.782976,1843007.000,30827,4,DC,2,100,EA
1738257352.807977,1843032.000,30827,4,DC,2,100,1
1738257352.832978,1843057.000,30827,4,DC,2,100,EL
1738257352.857979,1843082.000,30827,4,DC,2,100,1
1738257352.883230,1843107.250,30844,4,DC,2,100,EA
1738257352.908482,1843132.500,30844,4,DC,2,100,2
1738257352.933733,1843157.750,30844,4,DC,2,100,EL
1738257352.958984,1843183.000,30844,4,DC,2,100,2
1738257352.985235,1843209.250,30860,4,DC,2,100,EA
1738257353.011486,1843235.500,30860,4,DC,2,100,1
1738257353.037738,1843261.750,30860,4,DC,2,100,EL
1738257353.063989,1843288.000,30860,4,DC,2,100,1
1738257353.088240,1843312.250,30877,4,DC,2,100,EA
1738257353.112491,1843336.500,30877,4,DC,2,100,2
1738257353.136742,1843360.750,30877,4,DC,2,100,EL
1738257353.160993,1843385.000,30877,4,DC,2,100,2
1738257353.186994,1843411.000,30893,4,DC,2,100,EA
1738257353.212996,1843437.000,30893,4,DC,2,100,1
1738257353.238997,1843463.000,30893,4,DC,2,100,EL
1738257353.264998,1843489.000,30893,4,DC,2,100,1
1738257353.291249,1843515.250,30912,4,DC,2,100,EA
1738257353.317500,1843541.500,30912,4,DC,2,100,2
1738257353.343751,1843567.750,30912,4,DC,2,100,EL
1738257353.370003,1843594.000,30912,4,DC,2,100,2
1738257353.394754,1843618.750,30929,4,DC,2,100,EA
1738257353.419505,1843643.500,30929,4,DC,2,100,1
1738257353.444256,1843668.250,30929,4,DC,2,100,EL
1738257353.469007,1843693.000,30929,4,DC,2,100,1
1738257353.494509,1843718.500,30946,4,DC,2,100,EA
1738257353.520010,1843744.000,30946,4,DC,2,100,2
1738257353.545511,1843769.500,30946,4,DC,2,100,EL
1738257353.571012,1843795.000,30946,4,DC,2,100,2
1738257353.596013,1843820.000,30961,4,DC,2,100,EA
1738257353.621014,1843845.000,30961,4,DC,2,100,1
1738257353.646015,1843870.000,30961,4,DC,2,100,EL
1738257353.671016,1843895.000,30961,4,DC,2,100,1
1738257353.696518,1843920.500,30979,4,DC,2,100,EA
1738257353.722019,1843946.000,30979,4,DC,2,100,2
1738257353.747520,1843971.500,30979,4,DC,2,100,EL
1738257353.773021,1843997.000,30979,4,DC,2,100,2
1738257353.798022,1844022.000,30995,4,DC,2,100,EA
1738257353.823023,1844047.000,30995,4,DC,2,100,1
1738257353.848025,1844072.000,30995,4,DC,2,100,EL
1738257353.873026,1844097.000,30995,4,DC,2,100,1
1738257353.898277,1844122.250,31012,4,DC,2,100,EA
1738257353.923528,1844147.500,31012,4,DC,2,100,2
1738257353.948779,1844172.750,31012,4,DC,2,100,EL
1738257353.974030,1844198.000,31012,4,DC,2,100,2
1738257354.000282,1844224.250,31028,4,DC,2,100,EA
1738257354.026533,1844250.500,31028,4,DC,2,100,2
1738257354.052784,1844276.750,31028,4,DC,2,100,EL
1738257354.079035,1844303.000,31028,4,DC,2,100,2
1738257354.103786,1844327.750,31045,4,DC,2,100,EA
1738257354.128537,1844352.500,31045,4,DC,2,100,1
1738257354.153289,1844377.250,31045,4,DC,2,100,EL
1738257354.178040,1844402.000,31045,4,DC,2,100,1
1738257354.203291,1844427.250,31061,4,DC,2,100,EA
1738257354.228542,1844452.500,31061,4,DC,2,100,2
1738257354.253793,1844477.750,31061,4,DC,2,100,EL
1738257354.279044,1844503.000,31061,4,DC,2,100,2
1738257354.305045,1844529.000,31078,4,DC,2,100,EA
1738257354.331047,1844555.000,31078,4,DC,2,100,1
1738257354.357048,1844581.000,31078,4,DC,2,100,EL
1738257354.383049,1844607.000,31078,4,DC,2,100,1
1738257354.407800,1844631.750,31094,4,DC,2,100,EA
1738257354.432551,1844656.500,31094,4,DC,2,100,2
1738257354.457302,1844681.250,31094,4,DC,2,100,EL
1738257354.482054,1844706.000,31094,4,DC,2,100,2
1738257354.507555,1844731.500,31111,4,DC,2,100,EA
1738257354.533056,1844757.000,31111,4,DC,2,100,1
1738257354.558557,1844782.500,31111,4,DC,2,100,EL
1738257354.584058,1844808.000,31111,4,DC,2,100,1
1738257354.608809,1844832.750,31127,4,DC,2,100,EA
1738257354.633560,1844857.500,31127,4,DC,2,100,2
1738257354.658312,1844882.250,31127,4,DC,2,100,EL
1738257354.683063,1844907.000,31127,4,DC,2,100,2
1738257354.708564,1844932.500,31145,4,DC,2,100,EA
1738257354.734065,1844958.000,31145,4,DC,2,100,1
1738257354.759566,1844983.500,31145,4,DC,2,100,EL
1738257354.785067,1845009.000,31145,4,DC,2,100,1
1738257354.810068,1845034.000,31160,4,DC,2,100,EA
1738257354.835070,1845059.000,31160,4,DC,2,100,2
1738257354.860071,1845084.000,31160,4,DC,2,100,EL
1738257354.885072,1845109.000,31160,4,DC,2,100,2
1738257354.910573,1845134.500,31182,4,DC,2,100,EA
1738257354.936074,1845160.000,31182,4,DC,2,100,1
1738257354.961576,1845185.500,31182,4,DC,2,100,EL
1738257354.987077,1845211.000,31182,4,DC,2,100,1
1738257355.013078,1845237.000,31199,4,DC,2,100,EA
1738257355.039079,1845263.000,31199,4,DC,2,100,2
1738257355.065080,1845289.000,31199,4,DC,2,100,EL
1738257355.091081,1845315.000,31199,4,DC,2,100,2
1738257355.116082,1845340.000,31216,4,DC,2,100,EA
1738257355.141083,1845365.000,31216,4,DC,2,100,1
1738257355.166085,1845390.000,31216,4,DC,2,100,EL
1738257355.191086,1845415.000,31216,4,DC,2,100,1
1738257355.216337,1845440.250,31231,4,DC,2,100,EA
1738257355.241588,1845465.500,31231,4,DC,2,100,2
1738257355.266839,1845490.750,31231,4,DC,2,100,EL
1738257355.292090,1845516.000,31231,4,DC,2,100,2
1738257355.317342,1845541.250,31248,4,DC,2,100,EA
1738257355.342593,1845566.500,31248,4,DC,2,100,1
1738257355.367844,1845591.750,31248,4,DC,2,100,EL
1738257355.393095,1845617.000,31248,4,DC,2,100,1
1738257355.418596,1845642.500,31265,4,DC,2,100,EA
1738257355.444098,1845668.000,31265,4,DC,2,100,2
1738257355.469599,1845693.500,31265,4,DC,2,100,EL
1738257355.495100,1845719.000,31265,4,DC,2,100,2
1738257355.520851,1845744.750,31282,4,DC,2,100,EA
1738257355.546602,1845770.500,31282,4,DC,2,100,1
1738257355.572353,1845796.250,31282,4,DC,2,100,EL
1738257355.598104,1845822.000,31282,4,DC,2,100,1
1738257355.623106,1845847.000,31297,4,DC,2,100,EA
1738257355.648107,1845872.000,31297,4,DC,2,100,2
1738257355.673108,1845897.000,31297,4,DC,2,100,EL
1738257355.698109,1845922.000,31297,4,DC,2,100,2
1738257355.723610,1845947.500,31315,4,DC,2,100,EA
1738257355.749111,1845973.000,31315,4,DC,2,100,1
1738257355.774612,1845998.500,31315,4,DC,2,100,EL
1738257355.800114,1846024.000,31315,4,DC,2,100,1
1738257355.825615,1846049.500,31331,4,DC,2,100,EA
1738257355.851116,1846075.000,31331,4,DC,2,100,2
1738257355.876617,1846100.500,31331,4,DC,2,100,EL
1738257355.902118,1846126.000,31331,4,DC,2,100,2
1738257355.927119,1846151.000,31348,4,DC,2,100,EA
1738257355.952121,1846176.000,31348,4,DC,2,100,1
1738257355.977122,1846201.000,31348,4,DC,2,100,EL
1738257356.002123,1846226.000,31348,4,DC,2,100,1
1738257356.027874,1846251.750,31365,4,DC,2,100,EA
1738257356.053625,1846277.500,31365,4,DC,2,100,2
1738257356.079376,1846303.250,31365,4,DC,2,100,EL
1738257356.105128,1846329.000,31365,4,DC,2,100,2
1738257356.130129,1846354.000,31381,4,DC,2,100,EA
1738257356.155130,1846379.000,31381,4,DC,2,100,1
1738257356.180131,1846404.000,31381,4,DC,2,100,EL
1738257356.205132,1846429.000,31381,4,DC,2,100,1
1738257356.230383,1846454.250,31397,4,DC,2,100,EA
1738257356.255635,1846479.500,31397,4,DC,2,100,2
1738257356.280886,1846504.750,31397,4,DC,2,100,EL
1738257356.306137,1846530.000,31397,4,DC,2,100,2
1738257356.332638,1846556.500,31415,4,DC,2,100,EA
1738257356.359139,1846583.000,31415,4,DC,2,100,2
1738257356.385640,1846609.500,31415,4,DC,2,100,EL
1738257356.412142,1846636.000,31415,4,DC,2,100,2
1738257356.437143,1846661.000,31431,4,DC,2,100,EA
1738257356.462144,1846686.000,31431,4,DC,2,100,1
1738257356.487145,1846711.000,31431,4,DC,2,100,EL
1738257356.512146,1846736.000,31431,4,DC,2,100,1
1738257356.537397,1846761.250,31447,4,DC,2,100,EA
1738257356.562649,1846786.500,31447,4,DC,2,100,2
1738257356.587900,1846811.750,31447,4,DC,2,100,EL
1738257356.613151,1846837.000,31447,4,DC,2,100,2
1738257356.639152,1846863.000,31463,4,DC,2,100,EA
1738257356.665153,1846889.000,31463,4,DC,2,100,1
1738257356.691154,1846915.000,31463,4,DC,2,100,EL
1738257356.717155,1846941.000,31463,4,DC,2,100,1
1738257356.742657,1846966.500,31483,4,DC,2,100,EA
1738257356.768158,1846992.000,31483,4,DC,2,100,2
1738257356.793659,1847017.500,31483,4,DC,2,100,EL
1738257356.819160,1847043.000,31483,4,DC,2,100,2
1738257356.844161,1847068.000,31499,4,DC,2,100,EA
1738257356.869163,1847093.000,31499,4,DC,2,100,1
1738257356.894164,1847118.000,31499,4,DC,2,100,EL
1738257356.919165,1847143.000,31499,4,DC,2,100,1
1738257356.945166,1847169.000,31515,4,DC,2,100,EA
1738257356.971167,1847195.000,31515,4,DC,2,100,2
1738257356.997168,1847221.000,31515,4,DC,2,100,EL
1738257357.023170,1847247.000,31515,4,DC,2,100,2
1738257357.047921,1847271.750,31532,4,DC,2,100,EA
1738257357.072672,1847296.500,31532,4,DC,2,100,1
1738257357.097423,1847321.250,31532,4,DC,2,100,EL
1738257357.122174,1847346.000,31532,4,DC,2,100,1
1738257357.147425,1847371.250,31549,4,DC,2,100,EA
1738257357.172676,1847396.500,31549,4,DC,2,100,2
1738257357.197927,1847421.750,31549,4,DC,2,100,EL
1738257357.223179,1847447.000,31549,4,DC,2,100,2
1738257357.248430,1847472.250,31565,4,DC,2,100,EA
1738257357.273681,1847497.500,31565,4,DC,2,100,1
1738257357.298932,1847522.750,31565,4,DC,2,100,EL
1738257357.324183,1847548.000,31565,4,DC,2,100,1
1738257357.349684,1847573.500,31582,4,DC,2,100,EA
1738257357.375185,1847599.000,31582,4,DC,2,100,2
1738257357.400687,1847624.500,31582,4,DC,2,100,EL
1738257357.426188,1847650.000,31582,4,DC,2,100,2
1738257357.451189,1847675.000,31598,4,DC,2,100,EA
1738257357.476190,1847700.000,31598,4,DC,2,100,1
1738257357.501191,1847725.000,31598,4,DC,2,100,EL
1738257357.526192,1847750.000,31598,4,DC,2,100,1
1738257357.551444,1847775.250,31615,4,DC,2,100,EA
1738257357.576695,1847800.500,31615,4,DC,2,100,2
1738257357.601946,1847825.750,31615,4,DC,2,100,EL
1738257357.627197,1847851.000,31615,4,DC,2,100,2
1738257357.653198,1847877.000,31631,4,DC,2,100,EA
1738257357.679199,1847903.000,31631,4,DC,2,100,1
1738257357.705201,1847929.000,31631,4,DC,2,100,EL
1738257357.731202,1847955.000,31631,4,DC,2,100,1
1738257357.756703,1847980.500,31648,4,DC,2,100,EA
1738257357.782204,1848006.000,31648,4,DC,2,100,2
1738257357.807705,1848031.500,31648,4,DC,2,100,EL
1738257357.833206,1848057.000,31648,4,DC,2,100,2
1738257357.858208,1848082.000,31664,4,DC,2,100,EA
1738257357.883209,1848107.000,31664,4,DC,2,100,1
1738257357.908210,1848132.000,31664,4,DC,2,100,EL
1738257357.933211,1848157.000,31664,4,DC,2,100,1
1738257357.959212,1848183.000,31681,4,DC,2,100,EA
1738257357.985214,1848209.000,31681,4,DC,2,100,2
1738257358.011215,1848235.000,31681,4,DC,2,100,EL
1738257358.037216,1848261.000,31681,4,DC,2,100,2
1738257358.062717,1848286.500,31698,4,DC,2,100,EA
1738257358.088218,1848312.000,31698,4,DC,2,100,1
1738257358.113719,1848337.500,31698,4,DC,2,100,EL
1738257358.139220,1848363.000,31698,4,DC,2,100,1
1738257358.164222,1848388.000,31715,4,DC,2,100,EA
1738257358.189223,1848413.000,31715,4,DC,2,100,2
1738257358.214224,1848438.000,31715,4,DC,2,100,EL
1738257358.239225,1848463.000,31715,4,DC,2,100,2
1738257358.265226,1848489.000,31730,4,DC,2,100,EA
1738257358.291227,1848515.000,31730,4,DC,2,100,2
1738257358.317229,1848541.000,31730,4,DC,2,100,EL
1738257358.343230,1848567.000,31730,4,DC,2,100,2
1738257358.368481,1848592.250,31748,4,DC,2,100,EA
1738257358.393732,1848617.500,31748,4,DC,2,100,1
1738257358.418983,1848642.750,31748,4,DC,2,100,EL
1738257358.444234,1848668.000,31748,4,DC,2,100,1
1738257358.469235,1848693.000,31764,4,DC,2,100,EA
1738257358.494237,1848718.000,31764,4,DC,2,100,2
1738257358.519238,1848743.000,31764,4,DC,2,100,EL
1738257358.544239,1848768.000,31764,4,DC,2,100,2
1738257358.569490,1848793.250,31781,4,DC,2,100,EA
1738257358.594741,1848818.500,31781,4,DC,2,100,1
1738257358.619992,1848843.750,31781,4,DC,2,100,EL
1738257358.645244,1848869.000,31781,4,DC,2,100,1
1738257358.670745,1848894.500,31797,4,DC,2,100,EA
1738257358.696246,1848920.000,31797,4,DC,2,100,2
1738257358.721747,1848945.500,31797,4,DC,2,100,EL
1738257358.747248,1848971.000,31797,4,DC,2,100,2
1738257358.773249,1848997.000,31814,4,DC,2,100,EA
1738257358.799251,1849023.000,31814,4,DC,2,100,1
1738257358.825252,1849049.000,31814,4,DC,2,100,EL
1738257358.851253,1849075.000,31814,4,DC,2,100,1
1738257358.876504,1849100.250,31830,4,DC,2,100,EA
1738257358.901755,1849125.500,31830,4,DC,2,100,2
1738257358.927006,1849150.750,31830,4,DC,2,100,EL
1738257358.952258,1849176.000,31830,4,DC,2,100,2
1738257358.977759,1849201.500,31847,4,DC,2,100,EA
1738257359.003260,1849227.000,31847,4,DC,2,100,1
1738257359.028761,1849252.500,31847,4,DC,2,100,EL
1738257359.054262,1849278.000,31847,4,DC,2,100,1
1738257359.080014,1849303.750,31863,4,DC,2,100,EA
1738257359.105765,1849329.500,31863,4,DC,2,100,2
1738257359.131516,1849355.250,31863,4,DC,2,100,EL
1738257359.157267,1849381.000,31863,4,DC,2,100,2
1738257359.182268,1849406.000,31880,4,DC,2,100,EA
1738257359.207269,1849431.000,31880,4,DC,2,100,1
1738257359.232270,1849456.000,31880,4,DC,2,100,EL
1738257359.257272,1849481.000,31880,4,DC,2,100,1
1738257359.282523,1849506.250,31896,4,DC,2,100,EA
1738257359.307774,1849531.500,31896,4,DC,2,100,2
1738257359.333025,1849556.750,31896,4,DC,2,100,EL
1738257359.358276,1849582.000,31896,4,DC,2,100,2
1738257359.385027,1849608.750,31914,4,DC,2,100,EA
1738257359.411778,1849635.500,31914,4,DC,2,100,1
1738257359.438530,1849662.250,31914,4,DC,2,100,EL
1738257359.465281,1849689.000,31914,4,DC,2,100,1
1738257359.490282,1849714.000,31929,4,DC,2,100,EA
1738257359.515283,1849739.000,31929,4,DC,2,100,2
1738257359.540284,1849764.000,31929,4,DC,2,100,EL
1738257359.565285,1849789.000,31929,4,DC,2,100,2
1738257359.590537,1849814.250,31946,4,DC,2,100,EA
1738257359.615788,1849839.500,31946,4,DC,2,100,1
1738257359.641039,1849864.750,31946,4,DC,2,100,EL
1738257359.666290,1849890.000,31946,4,DC,2,100,1
1738257359.692541,1849916.250,31963,4,DC,2,100,EA
1738257359.718793,1849942.500,31963,4,DC,2,100,2
1738257359.745044,1849968.750,31963,4,DC,2,100,EL
1738257359.771295,1849995.000,31963,4,DC,2,100,2
1738257359.796296,1850020.000,31980,4,DC,2,100,EA
1738257359.821297,1850045.000,31980,4,DC,2,100,1
1738257359.846298,1850070.000,31980,4,DC,2,100,EL
1738257359.871300,1850095.000,31980,4,DC,2,100,1
1738257359.896551,1850120.250,31996,4,DC,2,100,EA
1738257359.921802,1850145.500,31996,4,DC,2,100,2
1738257359.947053,1850170.750,31996,4,DC,2,100,EL
1738257359.972304,1850196.000,31996,4,DC,2,100,2
1738257359.998555,1850222.250,32018,4,DC,2,100,EA
1738257360.024806,1850248.500,32018,4,DC,2,100,2
1738257360.051058,1850274.750,32018,4,DC,2,100,EL
1738257360.077309,1850301.000,32018,4,DC,2,100,2
1738257360.102310,1850326.000,32034,4,DC,2,100,EA
1738257360.127311,1850351.000,32034,4,DC,2,100,1
1738257360.152312,1850376.000,32034,4,DC,2,100,EL
1738257360.177314,1850401.000,32034,4,DC,2,100,1
1738257360.202815,1850426.500,32053,4,DC,2,100,EA
1738257360.228316,1850452.000,32053,4,DC,2,100,2
1738257360.253817,1850477.500,32053,4,DC,2,100,EL
1738257360.279318,1850503.000,32053,4,DC,2,100,2
1738257360.304319,1850528.000,32069,4,DC,2,100,EA
1738257360.329320,1850553.000,32069,4,DC,2,100,1
1738257360.354321,1850578.000,32069,4,DC,2,100,EL
1738257360.379323,1850603.000,32069,4,DC,2,100,1
1738257360.404824,1850628.500,32086,4,DC,2,100,EA
1738257360.430325,1850654.000,32086,4,DC,2,100,2
1738257360.455826,1850679.500,32086,4,DC,2,100,EL
1738257360.481327,1850705.000,32086,4,DC,2,100,2
1738257360.506829,1850730.500,32102,4,DC,2,100,EA
1738257360.532330,1850756.000,32102,4,DC,2,100,1
1738257360.557831,1850781.500,32102,4,DC,2,100,EL
1738257360.583332,1850807.000,32102,4,DC,2,100,1
1738257360.608333,1850832.000,32119,4,DC,2,100,EA
1738257360.633334,1850857.000,32119,4,DC,2,100,2
1738257360.658335,1850882.000,32119,4,DC,2,100,EL
1738257360.683336,1850907.000,32119,4,DC,2,100,2
1738257360.708838,1850932.500,32136,4,DC,2,100,EA
1738257360.734339,1850958.000,32136,4,DC,2,100,1
1738257360.759840,1850983.500,32136,4,DC,2,100,EL
1738257360.785341,1851009.000,32136,4,DC,2,100,1
1738257360.810342,1851034.000,32152,4,DC,2,100,EA
1738257360.835344,1851059.000,32152,4,DC,2,100,2
1738257360.860345,1851084.000,32152,4,DC,2,100,EL
1738257360.885346,1851109.000,32152,4,DC,2,100,2
1738257360.910847,1851134.500,32168,4,DC,2,100,EA
1738257360.936348,1851160.000,32168,4,DC,2,100,1
1738257360.961849,1851185.500,32168,4,DC,2,100,EL
1738257360.987350,1851211.000,32168,4,DC,2,100,1
1738257361.013102,1851236.750,32186,4,DC,2,100,EA
1738257361.038853,1851262.500,32186,4,DC,2,100,2
1738257361.064604,1851288.250,32186,4,DC,2,100,EL
1738257361.090355,1851314.000,32186,4,DC,2,100,2
1738257361.115356,1851339.000,32202,4,DC,2,100,EA
1738257361.140357,1851364.000,32202,4,DC,2,100,1
1738257361.165359,1851389.000,32202,4,DC,2,100,EL
1738257361.190360,1851414.000,32202,4,DC,2,100,1
1738257361.215861,1851439.500,32218,4,DC,2,100,EA
1738257361.241362,1851465.000,32218,4,DC,2,100,2
1738257361.266863,1851490.500,32218,4,DC,2,100,EL
1738257361.292364,1851516.000,32218,4,DC,2,100,2
1738257361.317366,1851541.000,32234,4,DC,2,100,EA
1738257361.342367,1851566.000,32234,4,DC,2,100,1
1738257361.367368,1851591.000,32234,4,DC,2,100,EL
1738257361.392369,1851616.000,32234,4,DC,2,100,1
1738257361.418120,1851641.750,32254,4,DC,2,100,EA
1738257361.443871,1851667.500,32254,4,DC,2,100,2
1738257361.469623,1851693.250,32254,4,DC,2,100,EL
1738257361.495374,1851719.000,32254,4,DC,2,100,2
1738257361.520625,1851744.250,32270,4,DC,2,100,EA
1738257361.545876,1851769.500,32270,4,DC,2,100,1
1738257361.571127,1851794.750,32270,4,DC,2,100,EL
1738257361.596378,1851820.000,32270,4,DC,2,100,1
1738257361.621379,1851845.000,32286,4,DC,2,100,EA
1738257361.646381,1851870.000,32286,4,DC,2,100,2
1738257361.671382,1851895.000,32286,4,DC,2,100,EL
1738257361.696383,1851920.000,32286,4,DC,2,100,2
1738257361.721884,1851945.500,32303,4,DC,2,100,EA
1738257361.747385,1851971.000,32303,4,DC,2,100,1
1738257361.772886,1851996.500,32303,4,DC,2,100,EL
1738257361.798388,1852022.000,32303,4,DC,2,100,1
1738257361.823389,1852047.000,32322,4,DC,2,100,EA
1738257361.848390,1852072.000,32322,4,DC,2,100,2
1738257361.873391,1852097.000,32322,4,DC,2,100,EL
1738257361.898392,1852122.000,32322,4,DC,2,100,2
1738257361.923643,1852147.250,32338,4,DC,2,100,EA
1738257361.948894,1852172.500,32338,4,DC,2,100,1
1738257361.974145,1852197.750,32338,4,DC,2,100,EL
1738257361.999397,1852223.000,32338,4,DC,2,100,1
1738257362.025648,1852249.250,32355,4,DC,2,100,EA
1738257362.051899,1852275.500,32355,4,DC,2,100,2
1738257362.078150,1852301.750,32355,4,DC,2,100,EL
1738257362.104402,1852328.000,32355,4,DC,2,100,2
1738257362.129153,1852352.750,32371,4,DC,2,100,EA
1738257362.153904,1852377.500,32371,4,DC,2,100,1
1738257362.178655,1852402.250,32371,4,DC,2,100,EL
1738257362.203406,1852427.000,32371,4,DC,2,100,1
1738257362.228657,1852452.250,32388,4,DC,2,100,EA
1738257362.253908,1852477.500,32388,4,DC,2,100,2
1738257362.279160,1852502.750,32388,4,DC,2,100,EL
1738257362.304411,1852528.000,32388,4,DC,2,100,2
1738257362.329662,1852553.250,32404,4,DC,2,100,EA
1738257362.354913,1852578.500,32404,4,DC,2,100,1
1738257362.380164,1852603.750,32404,4,DC,2,100,EL
1738257362.405415,1852629.000,32404,4,DC,2,100,1
1738257362.430916,1852654.500,32422,4,DC,2,100,EA
1738257362.456418,1852680.000,32422,4,DC,2,100,2
1738257362.481919,1852705.500,32422,4,DC,2,100,EL
1738257362.507420,1852731.000,32422,4,DC,2,100,2
1738257362.533171,1852756.750,32437,4,DC,2,100,EA
1738257362.558922,1852782.500,32437,4,DC,2,100,2
1738257362.584673,1852808.250,32437,4,DC,2,100,EL
1738257362.610425,1852834.000,32437,4,DC,2,100,2
1738257362.635426,1852859.000,32454,4,DC,2,100,EA
1738257362.660427,1852884.000,32454,4,DC,2,100,1
1738257362.685428,1852909.000,32454,4,DC,2,100,EL
1738257362.710429,1852934.000,32454,4,DC,2,100,1
1738257362.735930,1852959.500,32471,4,DC,2,100,EA
1738257362.761431,1852985.000,32471,4,DC,2,100,2
1738257362.786933,1853010.500,32471,4,DC,2,100,EL
1738257362.812434,1853036.000,32471,4,DC,2,100,2
1738257362.837435,1853061.000,32488,4,DC,2,100,EA
1738257362.862436,1853086.000,32488,4,DC,2,100,1
1738257362.887437,1853111.000,32488,4,DC,2,100,EL
1738257362.912438,1853136.000,32488,4,DC,2,100,1
1738257362.937690,1853161.250,32503,4,DC,2,100,EA
1738257362.962941,1853186.500,32503,4,DC,2,100,2
1738257362.988192,1853211.750,32503,4,DC,2,100,EL
1738257363.013443,1853237.000,32503,4,DC,2,100,2
1738257363.039444,1853263.000,32521,4,DC,2,100,EA
1738257363.065445,1853289.000,32521,4,DC,2,100,1
1738257363.091447,1853315.000,32521,4,DC,2,100,EL
1738257363.117448,1853341.000,32521,4,DC,2,100,1
1738257363.142449,1853366.000,32537,4,DC,2,100,EA
1738257363.167450,1853391.000,32537,4,DC,2,100,2
1738257363.192451,1853416.000,32537,4,DC,2,100,EL
1738257363.217452,1853441.000,32537,4,DC,2,100,2
1738257363.242703,1853466.250,32554,4,DC,2,100,EA
1738257363.267955,1853491.500,32554,4,DC,2,100,1
1738257363.293206,1853516.750,32554,4,DC,2,100,EL
1738257363.318457,1853542.000,32554,4,DC,2,100,1
1738257363.344708,1853568.250,32570,4,DC,2,100,EA
1738257363.370959,1853594.500,32570,4,DC,2,100,2
1738257363.397211,1853620.750,32570,4,DC,2,100,EL
1738257363.423462,1853647.000,32570,4,DC,2,100,2
1738257363.447713,1853671.250,32587,4,DC,2,100,EA
1738257363.471964,1853695.500,32587,4,DC,2,100,1
1738257363.496215,1853719.750,32587,4,DC,2,100,EL
1738257363.520466,1853744.000,32587,4,DC,2,100,1
1738257363.546217,1853769.750,32603,4,DC,2,100,EA
1738257363.571969,1853795.500,32603,4,DC,2,100,2
1738257363.597720,1853821.250,32603,4,DC,2,100,EL
1738257363.623471,1853847.000,32603,4,DC,2,100,2
1738257363.648472,1853872.000,32620,4,DC,2,100,EA
1738257363.673473,1853897.000,32620,4,DC,2,100,1
1738257363.698474,1853922.000,32620,4,DC,2,100,EL
1738257363.723475,1853947.000,32620,4,DC,2,100,1
1738257363.748976,1853972.500,32636,4,DC,2,100,EA
1738257363.774478,1853998.000,32636,4,DC,2,100,2
1738257363.799979,1854023.500,32636,4,DC,2,100,EL
1738257363.825480,1854049.000,32636,4,DC,2,100,2
1738257363.850481,1854074.000,32653,4,DC,2,100,EA
1738257363.875482,1854099.000,32653,4,DC,2,100,1
