LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1738257761.557637,2251763,31175,1,BI,1,100,2090
1738257762.803694,2253009,31370,1,BI,1,100,1240
1738257764.563774,2254769,31642,1,BI,1,100,1740
1738257766.013840,2256219,31873,1,BI,1,100,1440
1738257766.939883,2257145,32039,1,BI,1,100,920
1738257767.866925,2258072,32184,1,BI,1,100,920
1738257768.826969,2259032,32331,1,BI,1,100,950
1738257769.743011,2259948,32480,1,BI,1,100,910
1738257770.567048,2260772,32612,1,BI,1,100,820
1738257771.550093,2261755,32773,1,BI,1,100,970
1738257772.424133,2262629,32903,1,BI,1,100,870
1738257773.483181,2263688,33083,1,BI,1,100,1050
1738257775.310265,2265515,33357,1,BI,1,100,1810
1738257776.626325,2266831,33551,1,BI,1,100,1310
1738257778.593415,2268798,33872,1,BI,1,100,1950
1738257779.606461,2269811,34033,1,BI,1,100,1000
1738257780.579505,2270784,34188,1,BI,1,100,970
1738257781.526548,2271731,34335,1,BI,1,100,930
1738257782.489592,2272694,34496,1,BI,1,100,960
1738257783.272628,2273477,34626,1,BI,1,100,780
1738257784.239672,2274444,34772,1,BI,1,100,950
1738257785.182715,2275387,34926,1,BI,1,100,940
1738257786.245764,2276450,35088,1,BI,1,100,1050
1738257788.392862,2278597,35424,1,BI,1,100,2130
1738257789.585916,2279790,35617,1,BI,1,100,1190
1738257791.992026,2282196,35990,1,BI,1,100,2380
1738257792.766062,2282970,36121,1,BI,1,100,770
1738257798.242311,2288446,36973,1,BI,1,100,5430
1738257800.171400,2290375,37277,1,BI,1,100,1910
1738257800.985437,2291189,37415,1,BI,1,100,810
1738257802.601511,2292805,37672,1,BI,1,100,1600
1738257803.501552,2293705,37818,1,BI,1,100,900
1738257806.094670,2296298,38225,1,BI,1,100,2570
1738257808.874797,2299078,38661,1,BI,1,100,2750
1738257809.994848,2300198,38838,1,BI,1,100,1110
1738257811.660924,2301864,39105,1,BI,1,100,1660
1738257812.750974,2302954,39284,1,BI,1,100,1080
1738257813.594012,2303797,39416,1,BI,1,100,830
1738257814.471052,2304674,39563,1,BI,1,100,870
1738257815.241087,2305444,39675,1,BI,1,100,770
1738257816.224132,2306427,39842,1,BI,1,100,970
1738257818.081217,2308284,40132,1,BI,1,100,1840
1738257818.981258,2309184,40279,1,BI,1,100,890
1738257826.797615,2317000,41506,1,BI,1,100,7760
1738257827.610652,2317813,41636,1,BI,1,100,800
1738257828.493692,2318696,41767,1,BI,1,100,880
1738257829.286729,2319489,41895,1,BI,1,100,780
1738257829.953759,2320156,42007,1,BI,1,100,670
1738257838.193135,2328395,43300,1,BI,1,100,8170
1738257839.100177,2329302,43443,1,BI,1,100,900
1738257840.176226,2330378,43604,1,BI,1,100,1060
1738257841.159271,2331361,43766,1,BI,1,100,980
1738257841.853302,2332055,43871,1,BI,1,100,690
1738257842.742343,2332944,44018,1,BI,1,100,880
1738257846.595519,2336797,44630,1,BI,1,100,3820
1738257852.782801,2342984,45607,1,BI,1,100,6140
1738257853.585838,2343787,45737,1,BI,1,100,790
1738257854.368874,2344570,45867,1,BI,1,100,780
1738257855.201912,2345403,45996,1,BI,1,100,830
1738257856.035950,2346237,46125,1,BI,1,100,820
1738257856.788984,2346990,46258,1,BI,1,100,750
1738257857.655024,2347856,46392,1,BI,1,100,860
1738257864.435333,2354636,47454,1,BI,1,100,6720
1738257865.381376,2355582,47600,1,BI,1,100,940
1738257866.281417,2356482,47746,1,BI,1,100,890
1738257869.251553,2359452,48218,1,BI,1,100,2950
1738257870.187596,2360388,48364,1,BI,1,100,930
1738257871.087637,2361288,48513,1,BI,1,100,890
1738257871.971677,2362172,48643,1,BI,1,100,880
1738257872.911720,2363112,48790,1,BI,1,100,930
1738257873.790760,2363991,48939,1,BI,1,100,870
1738257875.657845,2365858,49229,1,BI,1,100,1850
1738257876.757896,2366958,49408,1,BI,1,100,1090
1738257877.964951,2368165,49594,1,BI,1,100,1200
1738257879.821036,2370021,49885,1,BI,1,100,1840
1738257880.681075,2370881,50028,1,BI,1,100,850
1738257881.761124,2371961,50208,1,BI,1,100,1080
1738257882.961179,2373161,50390,1,BI,1,100,1190
1738257883.857220,2374057,50536,1,BI,1,100,880
1738257885.334287,2375534,50760,1,BI,1,100,1470
1738257886.454338,2376654,50940,1,BI,1,100,1110
1738257887.407382,2377607,51101,1,BI,1,100,940
1738257888.260421,2378460,51234,1,BI,1,100,850
1738257889.240466,2379440,51378,1,BI,1,100,970
1738257890.043502,2380243,51511,1,BI,1,100,800
1738257890.877540,2381077,51640,1,BI,1,100,830
1738257895.756763,2385956,52416,1,BI,1,100,4830
1738257897.999866,2388199,52777,1,BI,1,100,2230
1738257900.162964,2390362,53110,1,BI,1,100,2140
1738257903.073097,2393272,53559,1,BI,1,100,2890
1738257904.226150,2394425,53743,1,BI,1,100,1140
1738257905.039187,2395238,53871,1,BI,1,100,810
1738257905.896226,2396095,54015,1,BI,1,100,850
1738257911.912501,2402111,54955,1,BI,1,100,5980
1738257915.148648,2405347,55475,1,BI,1,100,3200
1738257927.335205,2417533,57397,1,BI,1,100,12090
1738257928.065238,2418263,57507,1,BI,1,100,720
1738257928.805272,2419003,57628,1,BI,1,100,730
1738257929.668311,2419866,57761,1,BI,1,100,860
1738257930.394344,2420592,57875,1,BI,1,100,720
1738257931.294385,2421492,58020,1,BI,1,100,890
1738257935.824592,2426022,58734,1,BI,1,100,4500
1738257938.450712,2428648,59136,1,BI,1,100,2600
1738257939.583764,2429781,59318,1,BI,1,100,1120
1738257940.480805,2430678,59465,1,BI,1,100,890
1738257942.060877,2432258,59708,1,BI,1,100,1570
1738257943.510943,2433708,59950,1,BI,1,100,1440
1738257944.233976,2434431,60055,1,BI,1,100,710
1738257945.064014,2435261,60201,1,BI,1,100,830
1738257945.841049,2436038,60318,1,BI,1,100,770
1738257951.190294,2441387,61159,1,BI,1,100,5300
1738257955.946511,2446143,61915,1,BI,1,100,4720
1738257956.696545,2446893,62027,1,BI,1,100,740
1738257957.446579,2447643,62160,1,BI,1,100,750
1738257958.139611,2448336,62257,1,BI,1,100,680
1738257959.082654,2449279,62421,1,BI,1,100,940
1738257960.149703,2450346,62588,1,BI,1,100,1060
1738257961.296755,2451493,62766,1,BI,1,100,1130
1738257962.646817,2452843,62979,1,BI,1,100,1340
1738257964.569904,2454766,63284,1,BI,1,100,1910
1738257965.289937,2455486,63403,1,BI,1,100,710
1738257966.302984,2456499,63563,1,BI,1,100,1010
1738257967.296029,2457492,63726,1,BI,1,100,980
1738257968.159068,2458355,63855,1,BI,1,100,860
1738257970.486175,2460682,64226,1,BI,1,100,2310
1738257971.283211,2461479,64342,1,BI,1,100,790
1738257972.066247,2462262,64472,1,BI,1,100,770
1738257972.869283,2463065,64603,1,BI,1,100,800
1738257973.936332,2464132,64779,1,BI,1,100,1060
1738257978.525542,2468721,65489,1,BI,1,100,4550
1738257979.562589,2469758,130,1,BI,1,100,1030
1738257980.741643,2470937,313,1,BI,1,100,1170
1738257981.715687,2471911,476,1,BI,1,100,960
1738257984.871831,2475067,974,1,BI,1,100,3130
1738257985.611865,2475807,1093,1,BI,1,100,730
1738257986.554908,2476750,1253,1,BI,1,100,940
1738257987.534953,2477730,1402,1,BI,1,100,970
1738257988.507997,2478703,1565,1,BI,1,100,970
1738257989.731053,2479926,1757,1,BI,1,100,1210
1738257991.795147,2481990,2083,1,BI,1,100,2050
1738257993.125208,2483320,2293,1,BI,1,100,1320
1738257993.978247,2484173,2423,1,BI,1,100,840
1738257995.114299,2485309,2618,1,BI,1,100,1130
1738257998.297444,2488492,3103,1,BI,1,100,3160
1738257998.964474,2489159,3216,1,BI,1,100,660
1738257999.651506,2489846,3333,1,BI,1,100,680
1738258004.147711,2494342,4043,1,BI,1,100,4460
1738258005.870790,2496065,4318,1,BI,1,100,1700
1738258005.946793,2496141,4338,1,BI,1,100,80
1738258010.000978,2500195,4979,1,BI,1,100,4020
1738258010.854017,2501048,5115,1,BI,1,100,850
1738258011.657054,2501851,5245,1,BI,1,100,790
1738258012.397088,2502591,5359,1,BI,1,100,740
1738258013.264127,2503458,5506,1,BI,1,100,850
1738258014.860200,2505054,5761,1,BI,1,100,1590
1738258015.993252,2506187,5928,1,BI,1,100,1120
1738258017.016299,2507210,6092,1,BI,1,100,1020
1738258018.156351,2508350,6272,1,BI,1,100,1130
1738258020.509458,2510703,6636,1,BI,1,100,2330
1738258021.819518,2512013,6854,1,BI,1,100,1300
1738258026.106714,2516300,7534,1,BI,1,100,4250
1738258026.855748,2517049,7665,1,BI,1,100,740
1738258027.525778,2517719,7779,1,BI,1,100,670
1738258028.399818,2518593,7907,1,BI,1,100,860
1738258032.789019,2522982,8605,1,BI,1,100,4360
1738258034.232085,2524425,8825,1,BI,1,100,1430
1738258036.105170,2526298,9126,1,BI,1,100,1850
1738258037.165218,2527358,9295,1,BI,1,100,1060
1738258038.019257,2528212,9425,1,BI,1,100,840
1738258038.822294,2529015,9556,1,BI,1,100,800
1738258039.615330,2529808,9685,1,BI,1,100,790
1738258040.312362,2530505,9798,1,BI,1,100,690
1738258041.068397,2531261,9912,1,BI,1,100,750
1738258042.655469,2532848,10178,1,BI,1,100,1570
1738258043.648514,2533841,10338,1,BI,1,100,980
1738258044.638560,2534831,10487,1,BI,1,100,990
1738258049.028760,2539221,11179,1,BI,1,100,4350
1738258051.321865,2541514,11541,1,BI,1,100,2270
1738258052.344911,2542537,11708,1,BI,1,100,1020
1738258052.584922,2542777,11743,1,BI,1,100,240
1738258053.527965,2543720,11905,1,BI,1,100,930
1738258054.438007,2544630,12051,1,BI,1,100,900
1738258055.355049,2545547,12197,1,BI,1,100,910
1738258057.031125,2547223,12456,1,BI,1,100,1660
1738258057.801161,2547993,12574,1,BI,1,100,770
1738258058.614197,2548806,12704,1,BI,1,100,810
1738258059.617243,2549809,12865,1,BI,1,100,990
1738258060.727294,2550919,13039,1,BI,1,100,1100
1738258061.681338,2551873,13202,1,BI,1,100,950
1738258065.784525,2555976,13830,1,BI,1,100,4060
1738258066.660565,2556852,13977,1,BI,1,100,870
1738258068.583653,2558775,14294,1,BI,1,100,1910
1738258070.093722,2560285,14538,1,BI,1,100,1500
1738258070.876757,2561068,14668,1,BI,1,100,770
1738258071.690794,2561882,14804,1,BI,1,100,810
1738258077.677068,2567868,15721,1,BI,1,100,5940
1738258080.486196,2570677,16173,1,BI,1,100,2780
1738258081.213229,2571404,16285,1,BI,1,100,720
1738258081.966264,2572157,16417,1,BI,1,100,750
1738258082.636294,2572827,16515,1,BI,1,100,670
1738258083.389328,2573580,16643,1,BI,1,100,740
1738258084.203366,2574394,16774,1,BI,1,100,810
1738258084.939399,2575130,16887,1,BI,1,100,730
1738258085.773438,2575964,17015,1,BI,1,100,830
1738258087.836532,2578027,17346,1,BI,1,100,2040
1738258088.982584,2579173,17524,1,BI,1,100,1140
1738258090.205640,2580396,17717,1,BI,1,100,1210
1738258091.285689,2581476,17895,1,BI,1,100,1070
1738258093.362784,2583553,18218,1,BI,1,100,2060
1738258094.388831,2584579,18380,1,BI,1,100,1020
1738258095.332874,2585523,18540,1,BI,1,100,940
1738258095.838897,2586029,18625,1,BI,1,100,500
1738258096.755939,2586946,18772,1,BI,1,100,910
1738258102.778214,2592968,19719,1,BI,1,100,5970
1738258103.562249,2593752,19847,1,BI,1,100,780
1738258104.365286,2594555,19977,1,BI,1,100,790
1738258109.115503,2599305,20737,1,BI,1,100,4710
1738258110.101548,2600291,20881,1,BI,1,100,980
1738258111.171597,2601361,21058,1,BI,1,100,1060
1738258112.957678,2603147,21346,1,BI,1,100,1770
1738258114.737760,2604927,21621,1,BI,1,100,1770
1738258115.531796,2605721,21750,1,BI,1,100,790
1738258116.344833,2606534,21880,1,BI,1,100,800
1738258117.070866,2607260,21996,1,BI,1,100,720
1738258117.787899,2607977,22115,1,BI,1,100,710
1738258118.454929,2608644,22227,1,BI,1,100,660
1738258119.047956,2609237,22323,1,BI,1,100,590
1738258122.414110,2612603,22855,1,BI,1,100,3340
1738258123.047139,2613236,22951,1,BI,1,100,630
1738258127.744354,2617933,23681,1,BI,1,100,4660
1738258128.483387,2618672,23814,1,BI,1,100,730
1738258129.220421,2619409,23929,1,BI,1,100,730
1738258130.074460,2620263,24057,1,BI,1,100,850
1738258130.983501,2621172,24202,1,BI,1,100,900
1738258136.433750,2626622,25065,1,BI,1,100,5400
1738258137.206785,2627395,25197,1,BI,1,100,770
1738258138.086826,2628275,25323,1,BI,1,100,870
1738258138.849860,2629038,25454,1,BI,1,100,760
1738258142.353020,2632541,25991,1,BI,1,100,3480
1738258143.443070,2633631,26166,1,BI,1,100,1080
1738258146.176195,2636364,26601,1,BI,1,100,2710
1738258147.879273,2638067,26873,1,BI,1,100,1680
1738258148.636307,2638824,26988,1,BI,1,100,760
1738258149.399342,2639587,27116,1,BI,1,100,750
1738258152.265473,2642453,27564,1,BI,1,100,2840
1738258156.195652,2646383,28183,1,BI,1,100,3900
1738258157.142695,2647330,28332,1,BI,1,100,940
1738258159.701812,2649889,28742,1,BI,1,100,2540
1738258160.628855,2650816,28887,1,BI,1,100,920
1738258166.138106,2656325,29746,1,BI,1,100,5460
1738258166.992145,2657179,29878,1,BI,1,100,850
1738258167.925188,2658112,30038,1,BI,1,100,920
1738258168.775227,2658962,30167,1,BI,1,100,850
1738258168.842230,2659029,30185,1,BI,1,100,60
1738258169.758271,2659945,30331,1,BI,1,100,910
1738258170.421302,2660608,30427,1,BI,1,100,660
1738258171.288341,2661475,30576,1,BI,1,100,860
1738258172.458395,2662645,30755,1,BI,1,100,1160
1738258173.295433,2663482,30901,1,BI,1,100,830
1738258175.331526,2665518,31221,1,BI,1,100,2020
1738258180.364756,2670551,32005,1,BI,1,100,4990
1738258181.307799,2671494,32168,1,BI,1,100,930
1738258182.247842,2672434,32315,1,BI,1,100,940
1738258183.104881,2673291,32459,1,BI,1,100,850
1738258183.787912,2673974,32557,1,BI,1,100,670
1738258184.577948,2674764,32685,1,BI,1,100,790
1738258188.434124,2678620,33289,1,BI,1,100,3820
1738258189.580176,2679766,33464,1,BI,1,100,1140
1738258190.610223,2680796,33640,1,BI,1,100,1020
1738258190.774231,2680960,33659,1,BI,1,100,160
1738258191.597268,2681783,33787,1,BI,1,100,820
1738258192.507310,2682693,33933,1,BI,1,100,900
1738258193.383350,2683569,34077,1,BI,1,100,870
1738258194.333393,2684519,34221,1,BI,1,100,940
1738258195.113429,2685299,34352,1,BI,1,100,770
1738258195.946467,2686132,34478,1,BI,1,100,830
1738258198.776596,2688962,34926,1,BI,1,100,2810
1738258199.780642,2689966,35086,1,BI,1,100,990
1738258200.803689,2690989,35247,1,BI,1,100,1020
1738258201.786733,2691972,35409,1,BI,1,100,970
1738258202.039745,2692225,35444,1,BI,1,100,250
1738258202.956787,2693142,35590,1,BI,1,100,910
1738258204.559860,2694745,35850,1,BI,1,100,1590
1738258206.126932,2696312,36105,1,BI,1,100,1560
1738258206.779961,2696965,36202,1,BI,1,100,640
1738258211.529178,2701714,36949,1,BI,1,100,4710
1738258212.603227,2702788,37109,1,BI,1,100,1070
1738258213.439265,2703624,37253,1,BI,1,100,830
1738258214.472313,2704657,37411,1,BI,1,100,1020
1738258216.059385,2706244,37670,1,BI,1,100,1570
1738258216.912424,2707097,37800,1,BI,1,100,850
1738258217.532452,2707717,37898,1,BI,1,100,620
1738258221.578637,2711763,38532,1,BI,1,100,4010
1738258226.698871,2716883,39344,1,BI,1,100,5080
