LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1738257291.916135,1737446.000,12766,1,T1,1,100,33.943
1738257292.049141,1737579.000,12799,1,T1,1,100,33.798
1738257292.182146,1737712.000,12816,1,T1,1,100,33.806
1738257292.316152,1737846.000,12833,1,T1,1,100,33.810
1738257292.449158,1737979.000,12865,1,T1,1,100,33.847
1738257292.583163,1738113.000,12882,1,T1,1,100,33.863
1738257292.716169,1738246.000,12899,1,T1,1,100,33.870
1738257292.849175,1738379.000,12931,1,T1,1,100,33.979
1738257292.982180,1738512.000,12949,1,T1,1,100,33.920
1738257293.116186,1738646.000,12965,1,T1,1,100,33.859
1738257293.249192,1738779.000,12998,1,T1,1,100,33.762
1738257293.382197,1738912.000,13015,1,T1,1,100,33.968
1738257293.516203,1739046.000,13031,1,T1,1,100,33.880
1738257293.649209,1739179.000,13064,1,T1,1,100,33.842
1738257293.782214,1739312.000,13081,1,T1,1,100,33.790
1738257293.916220,1739446.000,13097,1,T1,1,100,33.838
1738257294.049226,1739579.000,13115,1,T1,1,100,33.965
1738257294.182231,1739712.000,13147,1,T1,1,100,33.843
1738257294.315237,1739845.000,13164,1,T1,1,100,33.790
1738257294.449243,1739979.000,13181,1,T1,1,100,33.874
1738257294.582248,1740112.000,13214,1,T1,1,100,33.804
1738257294.716254,1740246.000,13230,1,T1,1,100,33.880
1738257294.849260,1740379.000,13247,1,T1,1,100,33.877
1738257294.982265,1740512.000,13280,1,T1,1,100,33.840
1738257295.115271,1740645.000,13296,1,T1,1,100,33.895
1738257295.249277,1740779.000,13313,1,T1,1,100,33.919
1738257295.382282,1740912.000,13348,1,T1,1,100,33.859
1738257295.515288,1741045.000,13364,1,T1,1,100,33.868
1738257295.649294,1741179.000,13382,1,T1,1,100,33.836
1738257295.782299,1741312.000,13403,1,T1,1,100,33.823
1738257295.915305,1741445.000,13436,1,T1,1,100,33.782
1738257296.049311,1741579.000,13453,1,T1,1,100,33.905
1738257296.182316,1741712.000,13469,1,T1,1,100,33.817
1738257296.315322,1741845.000,13502,1,T1,1,100,33.850
1738257296.449328,1741979.000,13519,1,T1,1,100,33.864
1738257296.582333,1742112.000,13535,1,T1,1,100,33.906
1738257296.715339,1742245.000,13568,1,T1,1,100,33.853
1738257296.849345,1742379.000,13585,1,T1,1,100,33.865
1738257296.982350,1742512.000,13602,1,T1,1,100,33.871
1738257297.115356,1742645.000,13619,1,T1,1,100,33.909
1738257297.249362,1742779.000,13651,1,T1,1,100,33.854
1738257297.382367,1742912.000,13668,1,T1,1,100,33.795
1738257297.515373,1743045.000,13685,1,T1,1,100,33.911
1738257297.648379,1743178.000,13718,1,T1,1,100,33.962
1738257297.782384,1743312.000,13734,1,T1,1,100,33.842
1738257297.915390,1743445.000,13751,1,T1,1,100,33.896
1738257298.048396,1743578.000,13784,1,T1,1,100,33.849
1738257298.182401,1743712.000,13800,1,T1,1,100,33.864
1738257298.315407,1743845.000,13818,1,T1,1,100,33.906
1738257298.448413,1743978.000,13850,1,T1,1,100,33.817
1738257298.582418,1744112.000,13868,1,T1,1,100,33.921
1738257298.715424,1744245.000,13886,1,T1,1,100,33.895
1738257298.849430,1744379.000,13918,1,T1,1,100,33.848
1738257298.982435,1744512.000,13935,1,T1,1,100,33.863
1738257299.115441,1744645.000,13952,1,T1,1,100,33.835
1738257299.248447,1744778.000,13968,1,T1,1,100,33.928
1738257299.382452,1744912.000,14001,1,T1,1,100,33.934
1738257299.515458,1745045.000,14018,1,T1,1,100,33.865
1738257299.648464,1745178.000,14035,1,T1,1,100,33.942
1738257299.782469,1745312.000,14067,1,T1,1,100,33.939
1738257299.915475,1745445.000,14084,1,T1,1,100,33.867
1738257300.048481,1745578.000,14101,1,T1,1,100,33.872
1738257300.182486,1745712.000,14133,1,T1,1,100,33.944
1738257300.315492,1745845.000,14151,1,T1,1,100,33.941
1738257300.448498,1745978.000,14169,1,T1,1,100,33.939
1738257300.582503,1746112.000,14202,1,T1,1,100,33.867
1738257300.715509,1746245.000,14219,1,T1,1,100,33.978
1738257300.848515,1746378.000,14235,1,T1,1,100,33.955
1738257300.982520,1746512.000,14257,1,T1,1,100,33.981
1738257301.115526,1746645.000,14290,1,T1,1,100,33.992
1738257301.248532,1746778.000,14306,1,T1,1,100,33.996
1738257301.382537,1746912.000,14324,1,T1,1,100,33.998
1738257301.515543,1747045.000,14356,1,T1,1,100,33.999
1738257301.648549,1747178.000,14373,1,T1,1,100,33.929
1738257301.781554,1747311.000,14390,1,T1,1,100,33.934
1738257301.915560,1747445.000,14423,1,T1,1,100,33.971
1738257302.048566,1747578.000,14439,1,T1,1,100,33.846
1738257302.181571,1747711.000,14456,1,T1,1,100,33.933
1738257302.315577,1747845.000,14489,1,T1,1,100,33.794
1738257302.448583,1747978.000,14505,1,T1,1,100,33.804
1738257302.581588,1748111.000,14522,1,T1,1,100,33.915
1738257302.715594,1748245.000,14555,1,T1,1,100,33.963
1738257302.848600,1748378.000,14571,1,T1,1,100,33.984
1738257302.981605,1748511.000,14589,1,T1,1,100,33.887
1738257303.115611,1748645.000,14605,1,T1,1,100,33.880
1738257303.248617,1748778.000,14637,1,T1,1,100,33.877
1738257303.381622,1748911.000,14655,1,T1,1,100,33.911
1738257303.515628,1749045.000,14671,1,T1,1,100,33.926
1738257303.648634,1749178.000,14704,1,T1,1,100,33.968
1738257303.781639,1749311.000,14721,1,T1,1,100,33.986
1738257303.915645,1749445.000,14737,1,T1,1,100,33.994
1738257304.048651,1749578.000,14770,1,T1,1,100,33.997
1738257304.181656,1749711.000,14787,1,T1,1,100,33.999
1738257304.315662,1749845.000,14804,1,T1,1,100,34.070
1738257304.448668,1749978.000,14836,1,T1,1,100,33.995
1738257304.581673,1750111.000,14853,1,T1,1,100,33.962
1738257304.714679,1750244.000,14870,1,T1,1,100,34.019
1738257304.848685,1750378.000,14902,1,T1,1,100,33.973
1738257304.981690,1750511.000,14920,1,T1,1,100,33.988
1738257305.114696,1750644.000,14936,1,T1,1,100,33.924
1738257305.248702,1750778.000,14969,1,T1,1,100,34.003
1738257305.381707,1750911.000,14988,1,T1,1,100,33.966
1738257305.514713,1751044.000,15004,1,T1,1,100,34.021
1738257305.648719,1751178.000,15021,1,T1,1,100,33.903
1738257305.781724,1751311.000,15054,1,T1,1,100,33.958
1738257305.914730,1751444.000,15070,1,T1,1,100,34.017
1738257306.048736,1751578.000,15093,1,T1,1,100,34.007
1738257306.181741,1751711.000,15125,1,T1,1,100,33.932
1738257306.314747,1751844.000,15142,1,T1,1,100,34.006
1738257306.448753,1751978.000,15159,1,T1,1,100,34.003
1738257306.581758,1752111.000,15192,1,T1,1,100,33.930
1738257306.714764,1752244.000,15208,1,T1,1,100,33.899
1738257306.848770,1752378.000,15225,1,T1,1,100,33.992
1738257306.981775,1752511.000,15258,1,T1,1,100,33.996
1738257307.114781,1752644.000,15274,1,T1,1,100,33.998
1738257307.248787,1752778.000,15291,1,T1,1,100,33.999
1738257307.381792,1752911.000,15324,1,T1,1,100,34.000
1738257307.514798,1753044.000,15340,1,T1,1,100,34.000
1738257307.648804,1753178.000,15358,1,T1,1,100,33.929
1738257307.781809,1753311.000,15374,1,T1,1,100,33.934
1738257307.914815,1753444.000,15407,1,T1,1,100,33.971
1738257308.048821,1753578.000,15424,1,T1,1,100,33.952
1738257308.181826,1753711.000,15440,1,T1,1,100,33.979
1738257308.314832,1753844.000,15473,1,T1,1,100,34.027
1738257308.448838,1753978.000,15490,1,T1,1,100,33.976
1738257308.581843,1754111.000,15506,1,T1,1,100,34.061
1738257308.714849,1754244.000,15539,1,T1,1,100,33.955
1738257308.847855,1754377.000,15556,1,T1,1,100,33.981
1738257308.981860,1754511.000,15573,1,T1,1,100,34.027
1738257309.114866,1754644.000,15605,1,T1,1,100,33.941
1738257309.247872,1754777.000,15622,1,T1,1,100,33.939
1738257309.381877,1754911.000,15639,1,T1,1,100,34.044
1738257309.514883,1755044.000,15671,1,T1,1,100,34.019
1738257309.647889,1755177.000,15689,1,T1,1,100,34.044
1738257309.781894,1755311.000,15705,1,T1,1,100,33.983
1738257309.914900,1755444.000,15722,1,T1,1,100,34.028
1738257310.047906,1755577.000,15755,1,T1,1,100,33.977
1738257310.181911,1755711.000,15771,1,T1,1,100,33.990
1738257310.314917,1755844.000,15789,1,T1,1,100,33.996
1738257310.447923,1755977.000,15823,1,T1,1,100,33.998
1738257310.581928,1756111.000,15839,1,T1,1,100,33.964
1738257310.714934,1756244.000,15857,1,T1,1,100,33.949
1738257310.847939,1756377.000,15874,1,T1,1,100,33.978
1738257310.981945,1756511.000,15891,1,T1,1,100,34.026
1738257311.114951,1756644.000,15908,1,T1,1,100,33.976
1738257311.247957,1756777.000,15946,1,T1,1,100,33.848
1738257311.380962,1756910.000,15962,1,T1,1,100,34.005
1738257311.514968,1757044.000,15979,1,T1,1,100,33.967
1738257311.647974,1757177.000,16014,1,T1,1,100,33.986
1738257311.780979,1757310.000,16030,1,T1,1,100,33.994
1738257311.914985,1757444.000,16047,1,T1,1,100,34.033
1738257312.047991,1757577.000,16080,1,T1,1,100,34.014
1738257312.180996,1757710.000,16096,1,T1,1,100,33.971
1738257312.315002,1757844.000,16114,1,T1,1,100,33.987
1738257312.448008,1757977.000,16148,1,T1,1,100,33.995
1738257312.581013,1758110.000,16164,1,T1,1,100,34.033
1738257312.715019,1758244.000,16182,1,T1,1,100,33.979
1738257312.848025,1758377.000,16214,1,T1,1,100,33.991
1738257312.981030,1758510.000,16231,1,T1,1,100,34.102
1738257313.115036,1758644.000,16248,1,T1,1,100,34.115
1738257313.248042,1758777.000,16264,1,T1,1,100,34.050
1738257313.381047,1758910.000,16297,1,T1,1,100,34.022
1738257313.515053,1759044.000,16314,1,T1,1,100,34.045
1738257313.648059,1759177.000,16331,1,T1,1,100,34.055
1738257313.781064,1759310.000,16363,1,T1,1,100,34.059
1738257313.915070,1759444.000,16380,1,T1,1,100,34.026
1738257314.048076,1759577.000,16397,1,T1,1,100,34.082
1738257314.181081,1759710.000,16429,1,T1,1,100,34.071
1738257314.315087,1759844.000,16447,1,T1,1,100,33.889
1738257314.448093,1759977.000,16463,1,T1,1,100,33.987
1738257314.581098,1760110.000,16496,1,T1,1,100,33.888
1738257314.714104,1760243.000,16513,1,T1,1,100,34.023
1738257314.848109,1760377.000,16529,1,T1,1,100,33.939
1738257314.981115,1760510.000,16562,1,T1,1,100,34.044
1738257315.114121,1760643.000,16579,1,T1,1,100,34.055
1738257315.248127,1760777.000,16595,1,T1,1,100,34.059
1738257315.381132,1760910.000,16613,1,T1,1,100,33.955
1738257315.514138,1761043.000,16647,1,T1,1,100,34.051
1738257315.648144,1761177.000,16664,1,T1,1,100,34.022
1738257315.781149,1761310.000,16681,1,T1,1,100,34.010
1738257315.914155,1761443.000,16714,1,T1,1,100,33.933
1738257316.048161,1761577.000,16730,1,T1,1,100,33.900
1738257316.181166,1761710.000,16747,1,T1,1,100,33.921
1738257316.314172,1761843.000,16785,1,T1,1,100,33.931
1738257316.448178,1761977.000,16801,1,T1,1,100,33.970
1738257316.581183,1762110.000,16818,1,T1,1,100,33.916
1738257316.714189,1762243.000,16835,1,T1,1,100,33.928
1738257316.848195,1762377.000,16867,1,T1,1,100,34.111
1738257316.981200,1762510.000,16885,1,T1,1,100,34.083
1738257317.114206,1762643.000,16901,1,T1,1,100,34.036
1738257317.248212,1762777.000,16934,1,T1,1,100,34.087
1738257317.381217,1762910.000,16951,1,T1,1,100,34.037
1738257317.514223,1763043.000,16967,1,T1,1,100,33.981
1738257317.647228,1763176.000,17000,1,T1,1,100,34.027
1738257317.781234,1763310.000,17017,1,T1,1,100,33.976
1738257317.914240,1763443.000,17033,1,T1,1,100,33.954
1738257318.048246,1763577.000,17066,1,T1,1,100,34.051
1738257318.181251,1763710.000,17083,1,T1,1,100,34.199
1738257318.314257,1763843.000,17100,1,T1,1,100,34.051
1738257318.447263,1763976.000,17132,1,T1,1,100,33.987
1738257318.581268,1764110.000,17149,1,T1,1,100,34.065
1738257318.714274,1764243.000,17166,1,T1,1,100,34.099
1738257318.847280,1764376.000,17183,1,T1,1,100,34.078
1738257318.981285,1764510.000,17216,1,T1,1,100,34.034
1738257319.114291,1764643.000,17232,1,T1,1,100,33.979
1738257319.247297,1764776.000,17249,1,T1,1,100,34.026
1738257319.381302,1764910.000,17282,1,T1,1,100,33.976
1738257319.514308,1765043.000,17298,1,T1,1,100,33.990
1738257319.647314,1765176.000,17316,1,T1,1,100,34.031
1738257319.781319,1765310.000,17348,1,T1,1,100,34.084
1738257319.914325,1765443.000,17364,1,T1,1,100,34.001
1738257320.047331,1765576.000,17382,1,T1,1,100,34.036
1738257320.181336,1765710.000,17414,1,T1,1,100,33.980
1738257320.314342,1765843.000,17431,1,T1,1,100,34.098
1738257320.447348,1765976.000,17450,1,T1,1,100,34.007
1738257320.581353,1766110.000,17466,1,T1,1,100,34.109
1738257320.714359,1766243.000,17499,1,T1,1,100,34.083
1738257320.847365,1766376.000,17516,1,T1,1,100,34.071
1738257320.981370,1766510.000,17533,1,T1,1,100,34.102
1738257321.114376,1766643.000,17565,1,T1,1,100,34.009
1738257321.247381,1766776.000,17582,1,T1,1,100,34.039
1738257321.381387,1766910.000,17605,1,T1,1,100,34.052
1738257321.514393,1767043.000,17621,1,T1,1,100,34.094
1738257321.647398,1767176.000,17639,1,T1,1,100,34.005
1738257321.780404,1767309.000,17671,1,T1,1,100,34.144
1738257321.914410,1767443.000,17687,1,T1,1,100,34.133
1738257322.047415,1767576.000,17705,1,T1,1,100,33.987
1738257322.180421,1767709.000,17721,1,T1,1,100,34.065
1738257322.314427,1767843.000,17754,1,T1,1,100,34.064
1738257322.447433,1767976.000,17771,1,T1,1,100,34.063
1738257322.580438,1768109.000,17787,1,T1,1,100,34.098
1738257322.714444,1768243.000,17822,1,T1,1,100,34.078
1738257322.847450,1768376.000,17839,1,T1,1,100,33.998
1738257322.980455,1768509.000,17856,1,T1,1,100,33.999
1738257323.114461,1768643.000,17888,1,T1,1,100,34.035
1738257323.247467,1768776.000,17905,1,T1,1,100,34.086
1738257323.380472,1768909.000,17922,1,T1,1,100,34.073
1738257323.514478,1769043.000,17954,1,T1,1,100,34.031
1738257323.647484,1769176.000,17972,1,T1,1,100,34.014
1738257323.780489,1769309.000,17988,1,T1,1,100,34.041
1738257323.914495,1769443.000,18005,1,T1,1,100,34.089
1738257324.047501,1769576.000,18038,1,T1,1,100,34.074
1738257324.180506,1769709.000,18054,1,T1,1,100,34.067
1738257324.314512,1769843.000,18071,1,T1,1,100,34.136
1738257324.447518,1769976.000,18106,1,T1,1,100,34.130
1738257324.580523,1770109.000,18122,1,T1,1,100,34.162
1738257324.713529,1770242.000,18140,1,T1,1,100,34.141
1738257324.847535,1770376.000,18172,1,T1,1,100,34.061
1738257324.980540,1770509.000,18189,1,T1,1,100,34.026
1738257325.113546,1770642.000,18206,1,T1,1,100,34.082
1738257325.247552,1770776.000,18241,1,T1,1,100,34.036
1738257325.380557,1770909.000,18259,1,T1,1,100,34.086
1738257325.513563,1771042.000,18276,1,T1,1,100,34.073
1738257325.647568,1771176.000,18309,1,T1,1,100,34.067
1738257325.780574,1771309.000,18325,1,T1,1,100,34.100
1738257325.913580,1771442.000,18342,1,T1,1,100,34.043
1738257326.047585,1771576.000,18359,1,T1,1,100,34.090
1738257326.180591,1771709.000,18391,1,T1,1,100,34.039
1738257326.313597,1771842.000,18409,1,T1,1,100,34.052
1738257326.447603,1771976.000,18425,1,T1,1,100,34.094
1738257326.580608,1772109.000,18463,1,T1,1,100,34.111
1738257326.713614,1772242.000,18480,1,T1,1,100,34.119
1738257326.847620,1772376.000,18496,1,T1,1,100,34.122
1738257326.980625,1772509.000,18529,1,T1,1,100,34.088
1738257327.113631,1772642.000,18546,1,T1,1,100,34.109
1738257327.247637,1772776.000,18562,1,T1,1,100,34.083
1738257327.380642,1772909.000,18595,1,T1,1,100,34.178
1738257327.513648,1773042.000,18612,1,T1,1,100,34.148
1738257327.647654,1773176.000,18629,1,T1,1,100,34.170
1738257327.780659,1773309.000,18661,1,T1,1,100,34.109
1738257327.913665,1773442.000,18678,1,T1,1,100,34.189
1738257328.046670,1773575.000,18695,1,T1,1,100,34.082
1738257328.180676,1773709.000,18712,1,T1,1,100,34.071
1738257328.313682,1773842.000,18745,1,T1,1,100,34.102
1738257328.446687,1773975.000,18761,1,T1,1,100,34.150
1738257328.580693,1774109.000,18778,1,T1,1,100,34.100
1738257328.713699,1774242.000,18811,1,T1,1,100,34.114
1738257328.846704,1774375.000,18827,1,T1,1,100,34.049
1738257328.980710,1774509.000,18845,1,T1,1,100,34.128
1738257329.113716,1774642.000,18877,1,T1,1,100,34.126
1738257329.246722,1774775.000,18893,1,T1,1,100,34.090
1738257329.380727,1774909.000,18911,1,T1,1,100,34.181
1738257329.513733,1775042.000,18943,1,T1,1,100,34.149
1738257329.646739,1775175.000,18960,1,T1,1,100,34.171
1738257329.780744,1775309.000,18977,1,T1,1,100,34.109
1738257329.913750,1775442.000,19010,1,T1,1,100,34.118
1738257330.046756,1775575.000,19026,1,T1,1,100,34.122
1738257330.180761,1775709.000,19043,1,T1,1,100,34.124
1738257330.313767,1775842.000,19078,1,T1,1,100,34.124
1738257330.446773,1775975.000,19094,1,T1,1,100,34.160
1738257330.580778,1776109.000,19111,1,T1,1,100,34.140
1738257330.713784,1776242.000,19128,1,T1,1,100,34.167
1738257330.846790,1776375.000,19160,1,T1,1,100,34.072
1738257330.980795,1776509.000,19178,1,T1,1,100,34.138
1738257331.113801,1776642.000,19194,1,T1,1,100,34.130
1738257331.246807,1776775.000,19227,1,T1,1,100,34.092
1738257331.380812,1776909.000,19244,1,T1,1,100,34.111
1738257331.513818,1777042.000,19260,1,T1,1,100,34.190
1738257331.646824,1777175.000,19298,1,T1,1,100,34.118
1738257331.779829,1777308.000,19315,1,T1,1,100,33.944
1738257331.913835,1777442.000,19331,1,T1,1,100,34.224
1738257332.046840,1777575.000,19364,1,T1,1,100,34.203
1738257332.180846,1777709.000,19381,1,T1,1,100,34.230
1738257332.313852,1777842.000,19398,1,T1,1,100,34.348
1738257332.446857,1777975.000,19430,1,T1,1,100,34.221
1738257332.579863,1778108.000,19447,1,T1,1,100,34.273
1738257332.713869,1778242.000,19464,1,T1,1,100,34.047
1738257332.846874,1778375.000,19481,1,T1,1,100,34.056
1738257332.979880,1778508.000,19514,1,T1,1,100,34.095
1738257333.113886,1778642.000,19530,1,T1,1,100,34.148
1738257333.246891,1778775.000,19547,1,T1,1,100,34.170
1738257333.379897,1778908.000,19580,1,T1,1,100,34.109
1738257333.513903,1779042.000,19596,1,T1,1,100,34.189
1738257333.646909,1779175.000,19614,1,T1,1,100,34.188
1738257333.779914,1779308.000,19646,1,T1,1,100,34.188
1738257333.913920,1779442.000,19662,1,T1,1,100,34.081
1738257334.046926,1779575.000,19680,1,T1,1,100,34.177
1738257334.179931,1779708.000,19712,1,T1,1,100,34.147
1738257334.313937,1779842.000,19729,1,T1,1,100,34.206
1738257334.446943,1779975.000,19746,1,T1,1,100,34.302
1738257334.579948,1780108.000,19779,1,T1,1,100,34.237
1738257334.712954,1780241.000,19795,1,T1,1,100,34.209
1738257334.846960,1780375.000,19812,1,T1,1,100,34.126
1738257334.979965,1780508.000,19828,1,T1,1,100,34.267
1738257335.113971,1780642.000,19861,1,T1,1,100,34.257
1738257335.246977,1780775.000,19878,1,T1,1,100,34.253
1738257335.379982,1780908.000,19895,1,T1,1,100,34.110
1738257335.512988,1781041.000,19929,1,T1,1,100,34.118
1738257335.646994,1781175.000,19947,1,T1,1,100,34.122
1738257335.779999,1781308.000,19963,1,T1,1,100,34.053
1738257335.913005,1781441.000,19996,1,T1,1,100,34.094
1738257336.047011,1781575.000,20013,1,T1,1,100,34.182
1738257336.180016,1781708.000,20029,1,T1,1,100,34.185
1738257336.313022,1781841.000,20062,1,T1,1,100,34.151
1738257336.447027,1781975.000,20079,1,T1,1,100,34.101
