LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1738257281.008181,1784207.000,3812,4,EM,1,100,PS
1738257281.058433,1784257.250,3844,4,EM,1,100,RS
1738257281.108685,1784307.500,3844,4,EM,1,100,RB
1738257281.158937,1784357.750,3844,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257281.209189,1784408.000,3844,4,EM,1,100,PS
1738257281.260190,1784459.000,3874,4,EM,1,100,RS
1738257281.311193,1784510.000,3874,4,EM,1,100,RB
1738257281.362194,1784561.000,3874,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257281.413196,1784612.000,3874,4,EM,1,100,PS
1738257281.463448,1784662.250,3906,4,EM,1,100,RS
1738257281.513700,1784712.500,3906,4,EM,1,100,RB
1738257281.563952,1784762.750,3906,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257281.614204,1784813.000,3906,4,EM,1,100,PS
1738257281.664455,1784863.250,3937,4,EM,1,100,RS
1738257281.714707,1784913.500,3937,4,EM,1,100,RB
1738257281.764959,1784963.750,3937,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257281.815211,1785014.000,3937,4,EM,1,100,PS
1738257281.866213,1785065.000,3968,4,EM,1,100,RS
1738257281.917215,1785116.000,3968,4,EM,1,100,RB
1738257281.968217,1785167.000,3968,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257282.019218,1785218.000,3968,4,EM,1,100,PS
1738257282.069220,1785268.000,3999,4,EM,1,100,RS
1738257282.119222,1785318.000,3999,4,EM,1,100,RB
1738257282.169224,1785368.000,3999,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257282.219226,1785418.000,3999,4,EM,1,100,PS
1738257282.269478,1785468.250,4030,4,EM,1,100,RS
1738257282.319730,1785518.500,4030,4,EM,1,100,RB
1738257282.369982,1785568.750,4030,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257282.420233,1785619.000,4030,4,EM,1,100,PS
1738257282.470485,1785669.250,4061,4,EM,1,100,RS
1738257282.520737,1785719.500,4061,4,EM,1,100,RB
1738257282.570989,1785769.750,4061,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257282.621241,1785820.000,4061,4,EM,1,100,PS
1738257282.671493,1785870.250,4093,4,EM,1,100,RS
1738257282.721744,1785920.500,4093,4,EM,1,100,RB
1738257282.771996,1785970.750,4093,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257282.822248,1786021.000,4093,4,EM,1,100,PS
1738257282.873250,1786072.000,4123,4,EM,1,100,RS
1738257282.924252,1786123.000,4123,4,EM,1,100,RB
1738257282.975254,1786174.000,4123,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257283.026256,1786225.000,4123,4,EM,1,100,PS
1738257283.076257,1786275.000,4155,4,EM,1,100,RS
1738257283.126259,1786325.000,4155,4,EM,1,100,RB
1738257283.176261,1786375.000,4155,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257283.226263,1786425.000,4155,4,EM,1,100,PS
1738257283.276515,1786475.250,4185,4,EM,1,100,RS
1738257283.326767,1786525.500,4185,4,EM,1,100,RB
1738257283.377018,1786575.750,4185,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257283.427270,1786626.000,4185,4,EM,1,100,PS
1738257283.477522,1786676.250,4217,4,EM,1,100,RS
1738257283.527774,1786726.500,4217,4,EM,1,100,RB
1738257283.578026,1786776.750,4217,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257283.628278,1786827.000,4217,4,EM,1,100,PS
1738257283.678530,1786877.250,4251,4,EM,1,100,RS
1738257283.728781,1786927.500,4251,4,EM,1,100,RB
1738257283.779033,1786977.750,4251,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257283.829285,1787028.000,4251,4,EM,1,100,PS
1738257283.879537,1787078.250,4281,4,EM,1,100,RS
1738257283.929789,1787128.500,4281,4,EM,1,100,RB
1738257283.980041,1787178.750,4281,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257284.030293,1787229.000,4281,4,EM,1,100,PS
1738257284.080544,1787279.250,4313,4,EM,1,100,RS
1738257284.130796,1787329.500,4313,4,EM,1,100,RB
1738257284.181048,1787379.750,4313,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257284.231300,1787430.000,4313,4,EM,1,100,PS
1738257284.281552,1787480.250,4344,4,EM,1,100,RS
1738257284.331804,1787530.500,4344,4,EM,1,100,RB
1738257284.382056,1787580.750,4344,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257284.432307,1787631.000,4344,4,EM,1,100,PS
1738257284.484309,1787683.000,4375,4,EM,1,100,RS
1738257284.536311,1787735.000,4375,4,EM,1,100,RB
1738257284.588313,1787787.000,4375,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257284.640315,1787839.000,4375,4,EM,1,100,PS
1738257284.717068,1787915.750,4409,4,EM,1,100,RS
1738257284.793821,1787992.500,4409,4,EM,1,100,RB
1738257284.870574,1788069.250,4409,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257284.947326,1788146.000,4409,4,EM,1,100,PS
1738257284.997578,1788196.250,4440,4,EM,1,100,RS
1738257285.047830,1788246.500,4440,4,EM,1,100,RB
1738257285.098082,1788296.750,4440,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257285.148334,1788347.000,4440,4,EM,1,100,PS
1738257285.198586,1788397.250,4471,4,EM,1,100,RS
1738257285.248837,1788447.500,4471,4,EM,1,100,RB
1738257285.299089,1788497.750,4471,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257285.349341,1788548.000,4471,4,EM,1,100,PS
1738257285.399593,1788598.250,4503,4,EM,1,100,RS
1738257285.449845,1788648.500,4503,4,EM,1,100,RB
1738257285.500097,1788698.750,4503,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257285.550349,1788749.000,4503,4,EM,1,100,PS
1738257285.600600,1788799.250,4534,4,EM,1,100,RS
1738257285.650852,1788849.500,4534,4,EM,1,100,RB
1738257285.701104,1788899.750,4534,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257285.751356,1788950.000,4534,4,EM,1,100,PS
1738257285.801608,1789000.250,4565,4,EM,1,100,RS
1738257285.851860,1789050.500,4565,4,EM,1,100,RB
1738257285.902112,1789100.750,4565,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257285.952363,1789151.000,4565,4,EM,1,100,PS
1738257286.002615,1789201.250,4597,4,EM,1,100,RS
1738257286.052867,1789251.500,4597,4,EM,1,100,RB
1738257286.103119,1789301.750,4597,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257286.153371,1789352.000,4597,4,EM,1,100,PS
1738257286.203623,1789402.250,4627,4,EM,1,100,RS
1738257286.253874,1789452.500,4627,4,EM,1,100,RB
1738257286.304126,1789502.750,4627,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257286.354378,1789553.000,4627,4,EM,1,100,PS
1738257286.404630,1789603.250,4659,4,EM,1,100,RS
1738257286.454882,1789653.500,4659,4,EM,1,100,RB
1738257286.505134,1789703.750,4659,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257286.555386,1789754.000,4659,4,EM,1,100,PS
1738257286.606387,1789805.000,4689,4,EM,1,100,RS
1738257286.657389,1789856.000,4689,4,EM,1,100,RB
1738257286.708391,1789907.000,4689,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257286.759393,1789958.000,4689,4,EM,1,100,PS
1738257286.810145,1790008.750,4721,4,EM,1,100,RS
1738257286.860897,1790059.500,4721,4,EM,1,100,RB
1738257286.911649,1790110.250,4721,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257286.962400,1790161.000,4721,4,EM,1,100,PS
1738257287.012652,1790211.250,4752,4,EM,1,100,RS
1738257287.062904,1790261.500,4752,4,EM,1,100,RB
1738257287.113156,1790311.750,4752,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257287.163408,1790362.000,4752,4,EM,1,100,PS
1738257287.213660,1790412.250,4783,4,EM,1,100,RS
1738257287.263912,1790462.500,4783,4,EM,1,100,RB
1738257287.314163,1790512.750,4783,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257287.364415,1790563.000,4783,4,EM,1,100,PS
1738257287.414667,1790613.250,4814,4,EM,1,100,RS
1738257287.464919,1790663.500,4814,4,EM,1,100,RB
1738257287.515171,1790713.750,4814,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257287.565423,1790764.000,4814,4,EM,1,100,PS
1738257287.615674,1790814.250,4845,4,EM,1,100,RS
1738257287.665926,1790864.500,4845,4,EM,1,100,RB
1738257287.716178,1790914.750,4845,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257287.766430,1790965.000,4845,4,EM,1,100,PS
1738257287.816932,1791015.500,4876,4,EM,1,100,RS
1738257287.867434,1791066.000,4876,4,EM,1,100,RB
1738257287.917936,1791116.500,4876,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257287.968437,1791167.000,4876,4,EM,1,100,PS
1738257288.018689,1791217.250,4908,4,EM,1,100,RS
1738257288.068941,1791267.500,4908,4,EM,1,100,RB
1738257288.119193,1791317.750,4908,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257288.169445,1791368.000,4908,4,EM,1,100,PS
1738257288.220697,1791419.250,4938,4,EM,1,100,RS
1738257288.271949,1791470.500,4938,4,EM,1,100,RB
1738257288.323201,1791521.750,4938,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257288.374453,1791573.000,4938,4,EM,1,100,PS
1738257288.424454,1791623.000,4970,4,EM,1,100,RS
1738257288.474456,1791673.000,4970,4,EM,1,100,RB
1738257288.524458,1791723.000,4970,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257288.574460,1791773.000,4970,4,EM,1,100,PS
1738257288.624712,1791823.250,5004,4,EM,1,100,RS
1738257288.674963,1791873.500,5004,4,EM,1,100,RB
1738257288.725215,1791923.750,5004,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257288.775467,1791974.000,5004,4,EM,1,100,PS
1738257288.825969,1792024.500,5036,4,EM,1,100,RS
1738257288.876471,1792075.000,5036,4,EM,1,100,RB
1738257288.926973,1792125.500,5036,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257288.977475,1792176.000,5036,4,EM,1,100,PS
1738257289.027727,1792226.250,5068,4,EM,1,100,RS
1738257289.077978,1792276.500,5068,4,EM,1,100,RB
1738257289.128230,1792326.750,5068,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257289.178482,1792377.000,5068,4,EM,1,100,PS
1738257289.228734,1792427.250,5098,4,EM,1,100,RS
1738257289.278986,1792477.500,5098,4,EM,1,100,RB
1738257289.329238,1792527.750,5098,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257289.379489,1792578.000,5098,4,EM,1,100,PS
1738257289.429741,1792628.250,5130,4,EM,1,100,RS
1738257289.479993,1792678.500,5130,4,EM,1,100,RB
1738257289.530245,1792728.750,5130,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257289.580497,1792779.000,5130,4,EM,1,100,PS
1738257289.630749,1792829.250,5161,4,EM,1,100,RS
1738257289.681001,1792879.500,5161,4,EM,1,100,RB
1738257289.731252,1792929.750,5161,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257289.781504,1792980.000,5161,4,EM,1,100,PS
1738257289.856507,1793055.000,5199,4,EM,1,100,RS
1738257289.931510,1793130.000,5199,4,EM,1,100,RB
1738257290.006513,1793205.000,5199,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257290.081515,1793280.000,5199,4,EM,1,100,PS
1738257290.131767,1793330.250,5230,4,EM,1,100,RS
1738257290.182019,1793380.500,5230,4,EM,1,100,RB
1738257290.232271,1793430.750,5230,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257290.282523,1793481.000,5230,4,EM,1,100,PS
1738257290.332775,1793531.250,5261,4,EM,1,100,RS
1738257290.383026,1793581.500,5261,4,EM,1,100,RB
1738257290.433278,1793631.750,5261,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257290.483530,1793682.000,5261,4,EM,1,100,PS
1738257290.533782,1793732.250,5293,4,EM,1,100,RS
1738257290.584034,1793782.500,5293,4,EM,1,100,RB
1738257290.634286,1793832.750,5293,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257290.684538,1793883.000,5293,4,EM,1,100,PS
1738257290.734789,1793933.250,5324,4,EM,1,100,RS
1738257290.785041,1793983.500,5324,4,EM,1,100,RB
1738257290.835293,1794033.750,5324,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257290.885545,1794084.000,5324,4,EM,1,100,PS
1738257290.935797,1794134.250,5355,4,EM,1,100,RS
1738257290.986049,1794184.500,5355,4,EM,1,100,RB
1738257291.036300,1794234.750,5355,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257291.086552,1794285.000,5355,4,EM,1,100,PS
1738257291.136804,1794335.250,5386,4,EM,1,100,RS
1738257291.187056,1794385.500,5386,4,EM,1,100,RB
1738257291.237308,1794435.750,5386,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257291.287560,1794486.000,5386,4,EM,1,100,PS
1738257291.337812,1794536.250,5418,4,EM,1,100,RS
1738257291.388063,1794586.500,5418,4,EM,1,100,RB
1738257291.438315,1794636.750,5418,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257291.488567,1794687.000,5418,4,EM,1,100,PS
1738257291.539569,1794738.000,5448,4,EM,1,100,RS
1738257291.590571,1794789.000,5448,4,EM,1,100,RB
1738257291.641573,1794840.000,5448,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257291.692575,1794891.000,5448,4,EM,1,100,PS
1738257291.742826,1794941.250,5480,4,EM,1,100,RS
1738257291.793078,1794991.500,5480,4,EM,1,100,RB
1738257291.843330,1795041.750,5480,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257291.893582,1795092.000,5480,4,EM,1,100,PS
1738257291.943834,1795142.250,5510,4,EM,1,100,RS
1738257291.994086,1795192.500,5510,4,EM,1,100,RB
1738257292.044338,1795242.750,5510,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257292.094589,1795293.000,5510,4,EM,1,100,PS
1738257292.144841,1795343.250,5542,4,EM,1,100,RS
1738257292.195093,1795393.500,5542,4,EM,1,100,RB
1738257292.245345,1795443.750,5542,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257292.295597,1795494.000,5542,4,EM,1,100,PS
1738257292.345849,1795544.250,5573,4,EM,1,100,RS
1738257292.396101,1795594.500,5573,4,EM,1,100,RB
1738257292.446352,1795644.750,5573,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257292.496604,1795695.000,5573,4,EM,1,100,PS
1738257292.546856,1795745.250,5604,4,EM,1,100,RS
1738257292.597108,1795795.500,5604,4,EM,1,100,RB
1738257292.647360,1795845.750,5604,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257292.697612,1795896.000,5604,4,EM,1,100,PS
1738257292.747864,1795946.250,5635,4,EM,1,100,RS
1738257292.798115,1795996.500,5635,4,EM,1,100,RB
1738257292.848367,1796046.750,5635,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257292.898619,1796097.000,5635,4,EM,1,100,PS
1738257292.948871,1796147.250,5666,4,EM,1,100,RS
1738257292.999123,1796197.500,5666,4,EM,1,100,RB
1738257293.049375,1796247.750,5666,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257293.099627,1796298.000,5666,4,EM,1,100,PS
1738257293.149878,1796348.250,5697,4,EM,1,100,RS
1738257293.200130,1796398.500,5697,4,EM,1,100,RB
1738257293.250382,1796448.750,5697,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257293.300634,1796499.000,5697,4,EM,1,100,PS
1738257293.350886,1796549.250,5729,4,EM,1,100,RS
1738257293.401138,1796599.500,5729,4,EM,1,100,RB
1738257293.451390,1796649.750,5729,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257293.501641,1796700.000,5729,4,EM,1,100,PS
1738257293.552643,1796751.000,5759,4,EM,1,100,RS
1738257293.603645,1796802.000,5759,4,EM,1,100,RB
1738257293.654647,1796853.000,5759,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257293.705649,1796904.000,5759,4,EM,1,100,PS
1738257293.755901,1796954.250,5793,4,EM,1,100,RS
1738257293.806153,1797004.500,5793,4,EM,1,100,RB
1738257293.856404,1797054.750,5793,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257293.906656,1797105.000,5793,4,EM,1,100,PS
1738257293.956908,1797155.250,5823,4,EM,1,100,RS
1738257294.007160,1797205.500,5823,4,EM,1,100,RB
1738257294.057412,1797255.750,5823,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257294.107664,1797306.000,5823,4,EM,1,100,PS
1738257294.157915,1797356.250,5855,4,EM,1,100,RS
1738257294.208167,1797406.500,5855,4,EM,1,100,RB
1738257294.258419,1797456.750,5855,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257294.308671,1797507.000,5855,4,EM,1,100,PS
1738257294.358923,1797557.250,5886,4,EM,1,100,RS
1738257294.409175,1797607.500,5886,4,EM,1,100,RB
1738257294.459427,1797657.750,5886,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257294.509678,1797708.000,5886,4,EM,1,100,PS
1738257294.560430,1797758.750,5917,4,EM,1,100,RS
1738257294.611182,1797809.500,5917,4,EM,1,100,RB
1738257294.661934,1797860.250,5917,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257294.712686,1797911.000,5917,4,EM,1,100,PS
1738257294.762938,1797961.250,5949,4,EM,1,100,RS
1738257294.813190,1798011.500,5949,4,EM,1,100,RB
1738257294.863441,1798061.750,5949,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257294.913693,1798112.000,5949,4,EM,1,100,PS
1738257294.964195,1798162.500,5986,4,EM,1,100,RS
1738257295.014697,1798213.000,5986,4,EM,1,100,RB
1738257295.065199,1798263.500,5986,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257295.115701,1798314.000,5986,4,EM,1,100,PS
1738257295.166453,1798364.750,6018,4,EM,1,100,RS
1738257295.217205,1798415.500,6018,4,EM,1,100,RB
1738257295.267956,1798466.250,6018,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257295.318708,1798517.000,6018,4,EM,1,100,PS
1738257295.368960,1798567.250,6049,4,EM,1,100,RS
1738257295.419212,1798617.500,6049,4,EM,1,100,RB
1738257295.469464,1798667.750,6049,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257295.519716,1798718.000,6049,4,EM,1,100,PS
1738257295.569968,1798768.250,6080,4,EM,1,100,RS
1738257295.620219,1798818.500,6080,4,EM,1,100,RB
1738257295.670471,1798868.750,6080,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257295.720723,1798919.000,6080,4,EM,1,100,PS
1738257295.770975,1798969.250,6111,4,EM,1,100,RS
1738257295.821227,1799019.500,6111,4,EM,1,100,RB
1738257295.871479,1799069.750,6111,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257295.921730,1799120.000,6111,4,EM,1,100,PS
1738257295.971982,1799170.250,6143,4,EM,1,100,RS
1738257296.022234,1799220.500,6143,4,EM,1,100,RB
1738257296.072486,1799270.750,6143,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257296.122738,1799321.000,6143,4,EM,1,100,PS
1738257296.172990,1799371.250,6173,4,EM,1,100,RS
1738257296.223242,1799421.500,6173,4,EM,1,100,RB
1738257296.273493,1799471.750,6173,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257296.323745,1799522.000,6173,4,EM,1,100,PS
1738257296.373997,1799572.250,6205,4,EM,1,100,RS
1738257296.424249,1799622.500,6205,4,EM,1,100,RB
1738257296.474501,1799672.750,6205,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257296.524753,1799723.000,6205,4,EM,1,100,PS
1738257296.575004,1799773.250,6235,4,EM,1,100,RS
1738257296.625256,1799823.500,6235,4,EM,1,100,RB
1738257296.675508,1799873.750,6235,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257296.725760,1799924.000,6235,4,EM,1,100,PS
1738257296.776012,1799974.250,6267,4,EM,1,100,RS
1738257296.826264,1800024.500,6267,4,EM,1,100,RB
1738257296.876516,1800074.750,6267,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257296.926767,1800125.000,6267,4,EM,1,100,PS
1738257296.978519,1800176.750,6298,4,EM,1,100,RS
1738257297.030271,1800228.500,6298,4,EM,1,100,RB
1738257297.082023,1800280.250,6298,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257297.133775,1800332.000,6298,4,EM,1,100,PS
1738257297.184277,1800382.500,6329,4,EM,1,100,RS
1738257297.234779,1800433.000,6329,4,EM,1,100,RB
1738257297.285281,1800483.500,6329,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257297.335783,1800534.000,6329,4,EM,1,100,PS
1738257297.386534,1800584.750,6360,4,EM,1,100,RS
1738257297.437286,1800635.500,6360,4,EM,1,100,RB
1738257297.488038,1800686.250,6360,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257297.538790,1800737.000,6360,4,EM,1,100,PS
1738257297.589042,1800787.250,6391,4,EM,1,100,RS
1738257297.639294,1800837.500,6391,4,EM,1,100,RB
1738257297.689545,1800887.750,6391,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257297.739797,1800938.000,6391,4,EM,1,100,PS
1738257297.791549,1800989.750,6422,4,EM,1,100,RS
1738257297.843301,1801041.500,6422,4,EM,1,100,RB
1738257297.895053,1801093.250,6422,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257297.946805,1801145.000,6422,4,EM,1,100,PS
1738257297.997057,1801195.250,6454,4,EM,1,100,RS
1738257298.047309,1801245.500,6454,4,EM,1,100,RB
1738257298.097560,1801295.750,6454,4,EM,1,100,2025-01-30_10-14-36-399829.csv
1738257298.147812,1801346.000,6454,4,EM,1,100,PS
