LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1738257277.986070,1781185.000,3341,11,PG,1,100,8894
1738257277.996404,1781195.333,3357,9,PG,1,100,8931
1738257278.006737,1781205.667,3357,9,PG,1,100,8871
1738257278.017071,1781216.000,3357,9,PG,1,100,8871
1738257278.027405,1781226.333,3357,9,PG,1,100,8885
1738257278.037739,1781236.667,3357,9,PG,1,100,8898
1738257278.048072,1781247.000,3357,9,PG,1,100,8862
1738257278.058406,1781257.333,3357,9,PG,1,100,8866
1738257278.068740,1781267.667,3357,9,PG,1,100,8890
1738257278.079073,1781278.000,3357,9,PG,1,100,8848
1738257278.088801,1781287.727,3373,11,PG,1,100,8878
1738257278.098529,1781297.455,3373,11,PG,1,100,8884
1738257278.108256,1781307.182,3373,11,PG,1,100,8895
1738257278.117984,1781316.909,3373,11,PG,1,100,8888
1738257278.127712,1781326.636,3373,11,PG,1,100,8867
1738257278.137439,1781336.364,3373,11,PG,1,100,8899
1738257278.147167,1781346.091,3373,11,PG,1,100,8855
1738257278.156894,1781355.818,3373,11,PG,1,100,8859
1738257278.166622,1781365.545,3373,11,PG,1,100,8848
1738257278.176350,1781375.273,3373,11,PG,1,100,8851
1738257278.186077,1781385.000,3373,11,PG,1,100,8847
1738257278.196678,1781395.600,3388,10,PG,1,100,8843
1738257278.207278,1781406.200,3388,10,PG,1,100,8833
1738257278.217879,1781416.800,3388,10,PG,1,100,8838
1738257278.228479,1781427.400,3388,10,PG,1,100,8807
1738257278.239079,1781438.000,3388,10,PG,1,100,8835
1738257278.249680,1781448.600,3388,10,PG,1,100,8834
1738257278.260280,1781459.200,3388,10,PG,1,100,8854
1738257278.270880,1781469.800,3388,10,PG,1,100,8800
1738257278.281481,1781480.400,3388,10,PG,1,100,8839
1738257278.292081,1781491.000,3388,10,PG,1,100,8818
1738257278.301481,1781500.400,3403,10,PG,1,100,8859
1738257278.310882,1781509.800,3403,10,PG,1,100,8838
1738257278.320282,1781519.200,3403,10,PG,1,100,8824
1738257278.329683,1781528.600,3403,10,PG,1,100,8805
1738257278.339083,1781538.000,3403,10,PG,1,100,8858
1738257278.348483,1781547.400,3403,10,PG,1,100,8799
1738257278.357884,1781556.800,3403,10,PG,1,100,8809
1738257278.367284,1781566.200,3403,10,PG,1,100,8787
1738257278.376684,1781575.600,3403,10,PG,1,100,8809
1738257278.386085,1781585.000,3403,10,PG,1,100,8814
1738257278.396685,1781595.600,3419,10,PG,1,100,8814
1738257278.407285,1781606.200,3419,10,PG,1,100,8801
1738257278.417886,1781616.800,3419,10,PG,1,100,8803
1738257278.428486,1781627.400,3419,10,PG,1,100,8799
1738257278.439087,1781638.000,3419,10,PG,1,100,8794
1738257278.449687,1781648.600,3419,10,PG,1,100,8753
1738257278.460287,1781659.200,3419,10,PG,1,100,8765
1738257278.470888,1781669.800,3419,10,PG,1,100,8761
1738257278.481488,1781680.400,3419,10,PG,1,100,8784
1738257278.492089,1781691.000,3419,10,PG,1,100,8780
1738257278.501907,1781700.818,3435,11,PG,1,100,8800
1738257278.511726,1781710.636,3435,11,PG,1,100,8794
1738257278.521544,1781720.455,3435,11,PG,1,100,8789
1738257278.531363,1781730.273,3435,11,PG,1,100,8775
1738257278.541181,1781740.091,3435,11,PG,1,100,8774
1738257278.551000,1781749.909,3435,11,PG,1,100,8762
1738257278.560818,1781759.727,3435,11,PG,1,100,8763
1738257278.570637,1781769.545,3435,11,PG,1,100,8768
1738257278.580456,1781779.364,3435,11,PG,1,100,8755
1738257278.590274,1781789.182,3435,11,PG,1,100,8736
1738257278.600093,1781799.000,3435,11,PG,1,100,8757
1738257278.610315,1781809.222,3450,9,PG,1,100,8757
1738257278.620538,1781819.444,3450,9,PG,1,100,8760
1738257278.630760,1781829.667,3450,9,PG,1,100,8765
1738257278.640983,1781839.889,3450,9,PG,1,100,8740
1738257278.651206,1781850.111,3450,9,PG,1,100,8754
1738257278.661428,1781860.333,3450,9,PG,1,100,8732
1738257278.671651,1781870.556,3450,9,PG,1,100,8748
1738257278.681873,1781880.778,3450,9,PG,1,100,8746
1738257278.692096,1781891.000,3450,9,PG,1,100,8753
1738257278.701824,1781900.727,3468,11,PG,1,100,8770
1738257278.711551,1781910.455,3468,11,PG,1,100,8738
1738257278.721279,1781920.182,3468,11,PG,1,100,8748
1738257278.731007,1781929.909,3468,11,PG,1,100,8740
1738257278.740734,1781939.636,3468,11,PG,1,100,8773
1738257278.750462,1781949.364,3468,11,PG,1,100,8734
1738257278.760189,1781959.091,3468,11,PG,1,100,8739
1738257278.769917,1781968.818,3468,11,PG,1,100,8740
1738257278.779645,1781978.545,3468,11,PG,1,100,8723
1738257278.789372,1781988.273,3468,11,PG,1,100,8748
1738257278.799100,1781998.000,3468,11,PG,1,100,8741
1738257278.809545,1782008.444,3483,9,PG,1,100,8728
1738257278.819990,1782018.889,3483,9,PG,1,100,8754
1738257278.830434,1782029.333,3483,9,PG,1,100,8741
1738257278.840879,1782039.778,3483,9,PG,1,100,8766
1738257278.851324,1782050.222,3483,9,PG,1,100,8721
1738257278.861769,1782060.667,3483,9,PG,1,100,8732
1738257278.872214,1782071.111,3483,9,PG,1,100,8743
1738257278.882658,1782081.556,3483,9,PG,1,100,8732
1738257278.893103,1782092.000,3483,9,PG,1,100,8732
1738257278.903704,1782102.600,3499,10,PG,1,100,8719
1738257278.914304,1782113.200,3499,10,PG,1,100,8747
1738257278.924905,1782123.800,3499,10,PG,1,100,8733
1738257278.935505,1782134.400,3499,10,PG,1,100,8724
1738257278.946105,1782145.000,3499,10,PG,1,100,8710
1738257278.956706,1782155.600,3499,10,PG,1,100,8702
1738257278.967306,1782166.200,3499,10,PG,1,100,8683
1738257278.977906,1782176.800,3499,10,PG,1,100,8717
1738257278.988507,1782187.400,3499,10,PG,1,100,8695
1738257278.999107,1782198.000,3499,10,PG,1,100,8700
1738257279.008835,1782207.727,3515,11,PG,1,100,8674
1738257279.018563,1782217.455,3515,11,PG,1,100,8680
1738257279.028290,1782227.182,3515,11,PG,1,100,8679
1738257279.038018,1782236.909,3515,11,PG,1,100,8690
1738257279.047745,1782246.636,3515,11,PG,1,100,8662
1738257279.057473,1782256.364,3515,11,PG,1,100,8641
1738257279.067201,1782266.091,3515,11,PG,1,100,8671
1738257279.076928,1782275.818,3515,11,PG,1,100,8663
1738257279.086656,1782285.545,3515,11,PG,1,100,8659
1738257279.096384,1782295.273,3515,11,PG,1,100,8690
1738257279.106111,1782305.000,3515,11,PG,1,100,8673
1738257279.116445,1782315.333,3530,9,PG,1,100,8672
1738257279.126779,1782325.667,3530,9,PG,1,100,8665
1738257279.137112,1782336.000,3530,9,PG,1,100,8688
1738257279.147446,1782346.333,3530,9,PG,1,100,8678
1738257279.157780,1782356.667,3530,9,PG,1,100,8627
1738257279.168113,1782367.000,3530,9,PG,1,100,8648
1738257279.178447,1782377.333,3530,9,PG,1,100,8620
1738257279.188781,1782387.667,3530,9,PG,1,100,8641
1738257279.199115,1782398.000,3530,9,PG,1,100,8649
1738257279.208842,1782407.727,3545,11,PG,1,100,8641
1738257279.218570,1782417.455,3545,11,PG,1,100,8613
1738257279.228297,1782427.182,3545,11,PG,1,100,8655
1738257279.238025,1782436.909,3545,11,PG,1,100,8635
1738257279.247753,1782446.636,3545,11,PG,1,100,8638
1738257279.257480,1782456.364,3545,11,PG,1,100,8638
1738257279.267208,1782466.091,3545,11,PG,1,100,8661
1738257279.276936,1782475.818,3545,11,PG,1,100,8655
1738257279.286663,1782485.545,3545,11,PG,1,100,8613
1738257279.296391,1782495.273,3545,11,PG,1,100,8610
1738257279.306118,1782505.000,3545,11,PG,1,100,8655
1738257279.316719,1782515.600,3562,10,PG,1,100,8623
1738257279.327319,1782526.200,3562,10,PG,1,100,8622
1738257279.337920,1782536.800,3562,10,PG,1,100,8651
1738257279.348520,1782547.400,3562,10,PG,1,100,8614
1738257279.359121,1782558.000,3562,10,PG,1,100,8622
1738257279.369721,1782568.600,3562,10,PG,1,100,8607
1738257279.380321,1782579.200,3562,10,PG,1,100,8607
1738257279.390922,1782589.800,3562,10,PG,1,100,8636
1738257279.401522,1782600.400,3562,10,PG,1,100,8605
1738257279.412122,1782611.000,3562,10,PG,1,100,8624
1738257279.421523,1782620.400,3577,10,PG,1,100,8610
1738257279.430923,1782629.800,3577,10,PG,1,100,8594
1738257279.440324,1782639.200,3577,10,PG,1,100,8622
1738257279.449724,1782648.600,3577,10,PG,1,100,8614
1738257279.459124,1782658.000,3577,10,PG,1,100,8591
1738257279.468524,1782667.400,3577,10,PG,1,100,8638
1738257279.477925,1782676.800,3577,10,PG,1,100,8615
1738257279.487325,1782686.200,3577,10,PG,1,100,8609
1738257279.496726,1782695.600,3577,10,PG,1,100,8595
1738257279.506126,1782705.000,3577,10,PG,1,100,8632
1738257279.516726,1782715.600,3592,10,PG,1,100,8589
1738257279.527327,1782726.200,3592,10,PG,1,100,8626
1738257279.537927,1782736.800,3592,10,PG,1,100,8648
1738257279.548527,1782747.400,3592,10,PG,1,100,8605
1738257279.559128,1782758.000,3592,10,PG,1,100,8594
1738257279.569728,1782768.600,3592,10,PG,1,100,8604
1738257279.580329,1782779.200,3592,10,PG,1,100,8617
1738257279.590929,1782789.800,3592,10,PG,1,100,8594
1738257279.601529,1782800.400,3592,10,PG,1,100,8592
1738257279.612130,1782811.000,3592,10,PG,1,100,8604
1738257279.622130,1782821.000,3613,12,PG,1,100,8606
1738257279.632131,1782831.000,3613,12,PG,1,100,8590
1738257279.642131,1782841.000,3613,12,PG,1,100,8625
1738257279.652131,1782851.000,3613,12,PG,1,100,8603
1738257279.662132,1782861.000,3613,12,PG,1,100,8581
1738257279.672132,1782871.000,3613,12,PG,1,100,8581
1738257279.682132,1782881.000,3613,12,PG,1,100,8635
1738257279.692133,1782891.000,3613,12,PG,1,100,8602
1738257279.702133,1782901.000,3613,12,PG,1,100,8593
1738257279.712134,1782911.000,3613,12,PG,1,100,8629
1738257279.722134,1782921.000,3613,12,PG,1,100,8583
1738257279.732134,1782931.000,3613,12,PG,1,100,8599
1738257279.741862,1782940.727,3629,11,PG,1,100,8604
1738257279.751590,1782950.455,3629,11,PG,1,100,8605
1738257279.761317,1782960.182,3629,11,PG,1,100,8580
1738257279.771045,1782969.909,3629,11,PG,1,100,8593
1738257279.780772,1782979.636,3629,11,PG,1,100,8584
1738257279.790500,1782989.364,3629,11,PG,1,100,8608
1738257279.800228,1782999.091,3629,11,PG,1,100,8576
1738257279.809955,1783008.818,3629,11,PG,1,100,8585
1738257279.819683,1783018.545,3629,11,PG,1,100,8564
1738257279.829411,1783028.273,3629,11,PG,1,100,8566
1738257279.839138,1783038.000,3629,11,PG,1,100,8590
1738257279.849583,1783048.444,3644,9,PG,1,100,8561
1738257279.860028,1783058.889,3644,9,PG,1,100,8577
1738257279.870473,1783069.333,3644,9,PG,1,100,8568
1738257279.880918,1783079.778,3644,9,PG,1,100,8581
1738257279.891362,1783090.222,3644,9,PG,1,100,8560
1738257279.901807,1783100.667,3644,9,PG,1,100,8577
1738257279.912252,1783111.111,3644,9,PG,1,100,8579
1738257279.922697,1783121.556,3644,9,PG,1,100,8555
1738257279.933142,1783132.000,3644,9,PG,1,100,8583
1738257279.943742,1783142.600,3660,10,PG,1,100,8584
1738257279.954342,1783153.200,3660,10,PG,1,100,8576
1738257279.964943,1783163.800,3660,10,PG,1,100,8542
1738257279.975543,1783174.400,3660,10,PG,1,100,8541
1738257279.986144,1783185.000,3660,10,PG,1,100,8562
1738257279.996744,1783195.600,3660,10,PG,1,100,8571
1738257280.007344,1783206.200,3660,10,PG,1,100,8575
1738257280.017945,1783216.800,3660,10,PG,1,100,8546
1738257280.028545,1783227.400,3660,10,PG,1,100,8570
1738257280.039145,1783238.000,3660,10,PG,1,100,8539
1738257280.048446,1783247.300,3675,10,PG,1,100,8577
1738257280.057746,1783256.600,3675,10,PG,1,100,8540
1738257280.067047,1783265.900,3675,10,PG,1,100,8560
1738257280.076347,1783275.200,3675,10,PG,1,100,8555
1738257280.085647,1783284.500,3675,10,PG,1,100,8583
1738257280.094948,1783293.800,3675,10,PG,1,100,8555
1738257280.104248,1783303.100,3675,10,PG,1,100,8553
1738257280.113548,1783312.400,3675,10,PG,1,100,8565
1738257280.122849,1783321.700,3675,10,PG,1,100,8537
1738257280.132149,1783331.000,3675,10,PG,1,100,8544
1738257280.142849,1783341.700,3691,10,PG,1,100,8572
1738257280.153550,1783352.400,3691,10,PG,1,100,8583
1738257280.164250,1783363.100,3691,10,PG,1,100,8549
1738257280.174951,1783373.800,3691,10,PG,1,100,8544
1738257280.185651,1783384.500,3691,10,PG,1,100,8559
1738257280.196351,1783395.200,3691,10,PG,1,100,8545
1738257280.207052,1783405.900,3691,10,PG,1,100,8561
1738257280.217752,1783416.600,3691,10,PG,1,100,8532
1738257280.228452,1783427.300,3691,10,PG,1,100,8560
1738257280.239153,1783438.000,3691,10,PG,1,100,8577
1738257280.248881,1783447.727,3706,11,PG,1,100,8584
1738257280.258608,1783457.455,3706,11,PG,1,100,8585
1738257280.268336,1783467.182,3706,11,PG,1,100,8552
1738257280.278064,1783476.909,3706,11,PG,1,100,8560
1738257280.287791,1783486.636,3706,11,PG,1,100,8547
1738257280.297519,1783496.364,3706,11,PG,1,100,8545
1738257280.307246,1783506.091,3706,11,PG,1,100,8572
1738257280.316974,1783515.818,3706,11,PG,1,100,8570
1738257280.326702,1783525.545,3706,11,PG,1,100,8553
1738257280.336429,1783535.273,3706,11,PG,1,100,8587
1738257280.346157,1783545.000,3706,11,PG,1,100,8612
1738257280.356491,1783555.333,3723,9,PG,1,100,8569
1738257280.366824,1783565.667,3723,9,PG,1,100,8561
1738257280.377158,1783576.000,3723,9,PG,1,100,8551
1738257280.387492,1783586.333,3723,9,PG,1,100,8548
1738257280.397825,1783596.667,3723,9,PG,1,100,8584
1738257280.408159,1783607.000,3723,9,PG,1,100,8591
1738257280.418493,1783617.333,3723,9,PG,1,100,8555
1738257280.428827,1783627.667,3723,9,PG,1,100,8610
1738257280.439160,1783638.000,3723,9,PG,1,100,8561
1738257280.448888,1783647.727,3737,11,PG,1,100,8564
1738257280.458616,1783657.455,3737,11,PG,1,100,8587
1738257280.468343,1783667.182,3737,11,PG,1,100,8583
1738257280.478071,1783676.909,3737,11,PG,1,100,8578
1738257280.487798,1783686.636,3737,11,PG,1,100,8585
1738257280.497526,1783696.364,3737,11,PG,1,100,8599
1738257280.507254,1783706.091,3737,11,PG,1,100,8590
1738257280.516981,1783715.818,3737,11,PG,1,100,8581
1738257280.526709,1783725.545,3737,11,PG,1,100,8577
1738257280.536437,1783735.273,3737,11,PG,1,100,8617
1738257280.546164,1783745.000,3737,11,PG,1,100,8601
1738257280.556498,1783755.333,3753,9,PG,1,100,8591
1738257280.566832,1783765.667,3753,9,PG,1,100,8572
1738257280.577165,1783776.000,3753,9,PG,1,100,8591
1738257280.587499,1783786.333,3753,9,PG,1,100,8609
1738257280.597833,1783796.667,3753,9,PG,1,100,8599
1738257280.608166,1783807.000,3753,9,PG,1,100,8601
1738257280.618500,1783817.333,3753,9,PG,1,100,8578
1738257280.628834,1783827.667,3753,9,PG,1,100,8577
1738257280.639168,1783838.000,3753,9,PG,1,100,8602
1738257280.649868,1783848.700,3769,10,PG,1,100,8604
1738257280.660568,1783859.400,3769,10,PG,1,100,8609
1738257280.671269,1783870.100,3769,10,PG,1,100,8591
1738257280.681969,1783880.800,3769,10,PG,1,100,8580
1738257280.692670,1783891.500,3769,10,PG,1,100,8603
1738257280.703370,1783902.200,3769,10,PG,1,100,8645
1738257280.714070,1783912.900,3769,10,PG,1,100,8593
1738257280.724771,1783923.600,3769,10,PG,1,100,8600
1738257280.735471,1783934.300,3769,10,PG,1,100,8610
1738257280.746172,1783945.000,3769,10,PG,1,100,8621
1738257280.755808,1783954.636,3785,11,PG,1,100,8628
1738257280.765445,1783964.273,3785,11,PG,1,100,8607
1738257280.775082,1783973.909,3785,11,PG,1,100,8613
1738257280.784719,1783983.545,3785,11,PG,1,100,8591
1738257280.794355,1783993.182,3785,11,PG,1,100,8621
1738257280.803992,1784002.818,3785,11,PG,1,100,8623
1738257280.813629,1784012.455,3785,11,PG,1,100,8626
1738257280.823265,1784022.091,3785,11,PG,1,100,8615
1738257280.832902,1784031.727,3785,11,PG,1,100,8619
1738257280.842539,1784041.364,3785,11,PG,1,100,8646
1738257280.852175,1784051.000,3785,11,PG,1,100,8625
1738257280.862620,1784061.444,3799,9,PG,1,100,8642
1738257280.873065,1784071.889,3799,9,PG,1,100,8597
1738257280.883510,1784082.333,3799,9,PG,1,100,8616
1738257280.893955,1784092.778,3799,9,PG,1,100,8633
1738257280.904400,1784103.222,3799,9,PG,1,100,8626
1738257280.914845,1784113.667,3799,9,PG,1,100,8615
1738257280.925289,1784124.111,3799,9,PG,1,100,8621
1738257280.935734,1784134.556,3799,9,PG,1,100,8630
1738257280.946179,1784145.000,3799,9,PG,1,100,8621
1738257280.955816,1784154.636,3815,11,PG,1,100,8643
1738257280.965452,1784164.273,3815,11,PG,1,100,8649
1738257280.975089,1784173.909,3815,11,PG,1,100,8631
1738257280.984726,1784183.545,3815,11,PG,1,100,8632
1738257280.994363,1784193.182,3815,11,PG,1,100,8633
1738257281.003999,1784202.818,3815,11,PG,1,100,8639
1738257281.013636,1784212.455,3815,11,PG,1,100,8642
1738257281.023273,1784222.091,3815,11,PG,1,100,8619
1738257281.032909,1784231.727,3815,11,PG,1,100,8604
1738257281.042546,1784241.364,3815,11,PG,1,100,8644
1738257281.052183,1784251.000,3815,11,PG,1,100,8637
1738257281.062517,1784261.333,3831,9,PG,1,100,8629
1738257281.072850,1784271.667,3831,9,PG,1,100,8627
1738257281.083184,1784282.000,3831,9,PG,1,100,8609
1738257281.093518,1784292.333,3831,9,PG,1,100,8656
1738257281.103852,1784302.667,3831,9,PG,1,100,8628
1738257281.114185,1784313.000,3831,9,PG,1,100,8646
1738257281.124519,1784323.333,3831,9,PG,1,100,8622
1738257281.134853,1784333.667,3831,9,PG,1,100,8639
1738257281.145186,1784344.000,3831,9,PG,1,100,8655
1738257281.154914,1784353.727,3847,11,PG,1,100,8643
1738257281.164642,1784363.455,3847,11,PG,1,100,8673
1738257281.174369,1784373.182,3847,11,PG,1,100,8636
1738257281.184097,1784382.909,3847,11,PG,1,100,8649
1738257281.193825,1784392.636,3847,11,PG,1,100,8635
1738257281.203552,1784402.364,3847,11,PG,1,100,8654
1738257281.213280,1784412.091,3847,11,PG,1,100,8632
1738257281.223007,1784421.818,3847,11,PG,1,100,8655
1738257281.232735,1784431.545,3847,11,PG,1,100,8642
1738257281.242463,1784441.273,3847,11,PG,1,100,8668
1738257281.252190,1784451.000,3847,11,PG,1,100,8677
1738257281.262891,1784461.700,3861,10,PG,1,100,8665
1738257281.273591,1784472.400,3861,10,PG,1,100,8647
1738257281.284292,1784483.100,3861,10,PG,1,100,8664
1738257281.294992,1784493.800,3861,10,PG,1,100,8685
1738257281.305692,1784504.500,3861,10,PG,1,100,8639
1738257281.316393,1784515.200,3861,10,PG,1,100,8688
1738257281.327093,1784525.900,3861,10,PG,1,100,8655
1738257281.337793,1784536.600,3861,10,PG,1,100,8652
1738257281.348494,1784547.300,3861,10,PG,1,100,8675
1738257281.359194,1784558.000,3861,10,PG,1,100,8672
1738257281.369528,1784568.333,3878,9,PG,1,100,8666
1738257281.379862,1784578.667,3878,9,PG,1,100,8650
1738257281.390195,1784589.000,3878,9,PG,1,100,8648
1738257281.400529,1784599.333,3878,9,PG,1,100,8672
1738257281.410863,1784609.667,3878,9,PG,1,100,8721
1738257281.421196,1784620.000,3878,9,PG,1,100,8657
1738257281.431530,1784630.333,3878,9,PG,1,100,8681
1738257281.441864,1784640.667,3878,9,PG,1,100,8674
1738257281.452198,1784651.000,3878,9,PG,1,100,8707
1738257281.461925,1784660.727,3893,11,PG,1,100,8702
1738257281.471653,1784670.455,3893,11,PG,1,100,8672
1738257281.481380,1784680.182,3893,11,PG,1,100,8688
1738257281.491108,1784689.909,3893,11,PG,1,100,8682
1738257281.500836,1784699.636,3893,11,PG,1,100,8690
1738257281.510563,1784709.364,3893,11,PG,1,100,8673
1738257281.520291,1784719.091,3893,11,PG,1,100,8689
1738257281.530019,1784728.818,3893,11,PG,1,100,8698
1738257281.539746,1784738.545,3893,11,PG,1,100,8677
1738257281.549474,1784748.273,3893,11,PG,1,100,8723
1738257281.559201,1784758.000,3893,11,PG,1,100,8700
1738257281.569535,1784768.333,3909,9,PG,1,100,8687
1738257281.579869,1784778.667,3909,9,PG,1,100,8704
1738257281.590203,1784789.000,3909,9,PG,1,100,8717
1738257281.600536,1784799.333,3909,9,PG,1,100,8706
1738257281.610870,1784809.667,3909,9,PG,1,100,8712
1738257281.621204,1784820.000,3909,9,PG,1,100,8729
1738257281.631537,1784830.333,3909,9,PG,1,100,8700
1738257281.641871,1784840.667,3909,9,PG,1,100,8716
1738257281.652205,1784851.000,3909,9,PG,1,100,8725
1738257281.661933,1784860.727,3925,11,PG,1,100,8753
1738257281.671660,1784870.455,3925,11,PG,1,100,8735
1738257281.681388,1784880.182,3925,11,PG,1,100,8709
1738257281.691116,1784889.909,3925,11,PG,1,100,8726
1738257281.700843,1784899.636,3925,11,PG,1,100,8718
1738257281.710571,1784909.364,3925,11,PG,1,100,8713
1738257281.720298,1784919.091,3925,11,PG,1,100,8736
1738257281.730026,1784928.818,3925,11,PG,1,100,8741
1738257281.739754,1784938.545,3925,11,PG,1,100,8729
