LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1738257462.133851,1965326.000,31957,3,MX,1,100,-8
1738257462.173852,1965366.000,31972,2,MX,1,100,-7
1738257462.213853,1965406.000,31972,2,MX,1,100,-8
1738257462.253855,1965446.000,31988,3,MX,1,100,-8
1738257462.293856,1965486.000,31988,3,MX,1,100,-8
1738257462.333858,1965526.000,31988,3,MX,1,100,-7
1738257462.373859,1965566.000,32003,2,MX,1,100,-7
1738257462.413861,1965606.000,32003,2,MX,1,100,-8
1738257462.454196,1965646.333,32019,3,MX,1,100,-8
1738257462.494530,1965686.667,32019,3,MX,1,100,-7
1738257462.534865,1965727.000,32019,3,MX,1,100,-7
1738257462.574367,1965766.500,32034,2,MX,1,100,-8
1738257462.613868,1965806.000,32034,2,MX,1,100,-8
1738257462.653870,1965846.000,32053,3,MX,1,100,-8
1738257462.693871,1965886.000,32053,3,MX,1,100,-7
1738257462.733873,1965926.000,32053,3,MX,1,100,-7
1738257462.774374,1965966.500,32068,2,MX,1,100,-8
1738257462.814876,1966007.000,32068,2,MX,1,100,-8
1738257462.854544,1966046.667,32083,3,MX,1,100,-8
1738257462.894212,1966086.333,32083,3,MX,1,100,-8
1738257462.933880,1966126.000,32083,3,MX,1,100,-8
1738257462.973881,1966166.000,32098,2,MX,1,100,-7
1738257463.013883,1966206.000,32098,2,MX,1,100,-8
1738257463.049551,1966241.667,32115,3,MX,1,100,-8
1738257463.085219,1966277.333,32115,3,MX,1,100,-8
1738257463.120887,1966313.000,32115,3,MX,1,100,-7
1738257463.160888,1966353.000,32130,3,MX,1,100,-8
1738257463.200890,1966393.000,32130,3,MX,1,100,-8
1738257463.240891,1966433.000,32130,3,MX,1,100,-8
1738257463.280893,1966473.000,32145,2,MX,1,100,-7
1738257463.320894,1966513.000,32145,2,MX,1,100,-8
1738257463.360896,1966553.000,32163,3,MX,1,100,-7
1738257463.400897,1966593.000,32163,3,MX,1,100,-7
1738257463.440899,1966633.000,32163,3,MX,1,100,-8
1738257463.480900,1966673.000,32179,2,MX,1,100,-7
1738257463.520902,1966713.000,32179,2,MX,1,100,-7
1738257463.560903,1966753.000,32194,3,MX,1,100,-7
1738257463.600904,1966793.000,32194,3,MX,1,100,-8
1738257463.640906,1966833.000,32194,3,MX,1,100,-7
1738257463.680907,1966873.000,32210,2,MX,1,100,-7
1738257463.720909,1966913.000,32210,2,MX,1,100,-8
1738257463.760911,1966953.000,32227,3,MX,1,100,-8
1738257463.800912,1966993.000,32227,3,MX,1,100,-7
1738257463.840913,1967033.000,32227,3,MX,1,100,-8
1738257463.880915,1967073.000,32243,2,MX,1,100,-7
1738257463.920916,1967113.000,32243,2,MX,1,100,-7
1738257463.960918,1967153.000,32266,3,MX,1,100,-7
1738257464.000919,1967193.000,32266,3,MX,1,100,-7
1738257464.040921,1967233.000,32266,3,MX,1,100,-7
1738257464.080922,1967273.000,32281,3,MX,1,100,-7
1738257464.120924,1967313.000,32281,3,MX,1,100,-8
1738257464.160925,1967353.000,32281,3,MX,1,100,-8
1738257464.200927,1967393.000,32296,2,MX,1,100,-7
1738257464.240928,1967433.000,32296,2,MX,1,100,-8
1738257464.280930,1967473.000,32312,3,MX,1,100,-7
1738257464.320931,1967513.000,32312,3,MX,1,100,-8
1738257464.360933,1967553.000,32312,3,MX,1,100,-8
1738257464.400934,1967593.000,32330,2,MX,1,100,-7
1738257464.440935,1967633.000,32330,2,MX,1,100,-7
1738257464.480937,1967673.000,32345,3,MX,1,100,-8
1738257464.520938,1967713.000,32345,3,MX,1,100,-9
1738257464.560940,1967753.000,32345,3,MX,1,100,-7
1738257464.600941,1967793.000,32360,2,MX,1,100,-8
1738257464.640943,1967833.000,32360,2,MX,1,100,-8
1738257464.680944,1967873.000,32379,3,MX,1,100,-7
1738257464.720946,1967913.000,32379,3,MX,1,100,-7
1738257464.760947,1967953.000,32379,3,MX,1,100,-7
1738257464.800949,1967993.000,32394,2,MX,1,100,-7
1738257464.840950,1968033.000,32394,2,MX,1,100,-8
1738257464.880952,1968073.000,32409,3,MX,1,100,-8
1738257464.920953,1968113.000,32409,3,MX,1,100,-8
1738257464.960955,1968153.000,32409,3,MX,1,100,-8
1738257465.000956,1968193.000,32425,2,MX,1,100,-7
1738257465.040957,1968233.000,32425,2,MX,1,100,-8
1738257465.080959,1968273.000,32441,3,MX,1,100,-8
1738257465.120960,1968313.000,32441,3,MX,1,100,-7
1738257465.160962,1968353.000,32441,3,MX,1,100,-8
1738257465.200963,1968393.000,32458,3,MX,1,100,-7
1738257465.240965,1968433.000,32458,3,MX,1,100,-8
1738257465.280966,1968473.000,32458,3,MX,1,100,-7
1738257465.320968,1968513.000,32474,2,MX,1,100,-8
1738257465.360969,1968553.000,32474,2,MX,1,100,-7
1738257465.400971,1968593.000,32489,3,MX,1,100,-8
1738257465.440972,1968633.000,32489,3,MX,1,100,-8
1738257465.480974,1968673.000,32489,3,MX,1,100,-8
1738257465.520975,1968713.000,32507,2,MX,1,100,-8
1738257465.560977,1968753.000,32507,2,MX,1,100,-7
1738257465.596645,1968788.667,32522,3,MX,1,100,-7
1738257465.632313,1968824.333,32522,3,MX,1,100,-7
1738257465.667981,1968860.000,32522,3,MX,1,100,-7
1738257465.707982,1968900.000,32541,3,MX,1,100,-8
1738257465.747983,1968940.000,32541,3,MX,1,100,-7
1738257465.787985,1968980.000,32541,3,MX,1,100,-8
1738257465.827487,1969019.500,32555,2,MX,1,100,-8
1738257465.866988,1969059.000,32555,2,MX,1,100,-8
1738257465.907323,1969099.333,32571,3,MX,1,100,-8
1738257465.947658,1969139.667,32571,3,MX,1,100,-7
1738257465.987993,1969180.000,32571,3,MX,1,100,-8
1738257466.027994,1969220.000,32587,2,MX,1,100,-7
1738257466.067995,1969260.000,32587,2,MX,1,100,-7
1738257466.107997,1969300.000,32603,3,MX,1,100,-8
1738257466.147998,1969340.000,32603,3,MX,1,100,-7
1738257466.188000,1969380.000,32603,3,MX,1,100,-8
1738257466.227501,1969419.500,32617,2,MX,1,100,-7
1738257466.267003,1969459.000,32617,2,MX,1,100,-7
1738257466.307004,1969499.000,32634,3,MX,1,100,-7
1738257466.347006,1969539.000,32634,3,MX,1,100,-7
1738257466.387007,1969579.000,32634,3,MX,1,100,-8
1738257466.427009,1969619.000,32649,2,MX,1,100,-8
1738257466.467010,1969659.000,32649,2,MX,1,100,-7
1738257466.507011,1969699.000,32665,3,MX,1,100,-8
1738257466.547013,1969739.000,32665,3,MX,1,100,-7
1738257466.587014,1969779.000,32665,3,MX,1,100,-8
1738257466.627016,1969819.000,32679,2,MX,1,100,-8
1738257466.667017,1969859.000,32679,2,MX,1,100,-9
1738257466.707019,1969899.000,32696,3,MX,1,100,-8
1738257466.747020,1969939.000,32696,3,MX,1,100,-7
1738257466.787022,1969979.000,32696,3,MX,1,100,-7
1738257466.827023,1970019.000,32711,2,MX,1,100,-7
1738257466.867025,1970059.000,32711,2,MX,1,100,-7
1738257466.907026,1970099.000,32729,3,MX,1,100,-9
1738257466.947028,1970139.000,32729,3,MX,1,100,-7
1738257466.987029,1970179.000,32729,3,MX,1,100,-8
1738257467.027031,1970219.000,32744,3,MX,1,100,-7
1738257467.067032,1970259.000,32744,3,MX,1,100,-8
1738257467.107034,1970299.000,32744,3,MX,1,100,-8
1738257467.147035,1970339.000,32762,2,MX,1,100,-8
1738257467.187037,1970379.000,32762,2,MX,1,100,-7
1738257467.227038,1970419.000,32777,3,MX,1,100,-7
1738257467.267040,1970459.000,32777,3,MX,1,100,-8
1738257467.307041,1970499.000,32777,3,MX,1,100,-7
1738257467.347043,1970539.000,32794,2,MX,1,100,-7
1738257467.387044,1970579.000,32794,2,MX,1,100,-7
1738257467.427045,1970619.000,32809,3,MX,1,100,-8
1738257467.467047,1970659.000,32809,3,MX,1,100,-7
1738257467.507048,1970699.000,32809,3,MX,1,100,-8
1738257467.547050,1970739.000,32824,2,MX,1,100,-7
1738257467.587051,1970779.000,32824,2,MX,1,100,-8
1738257467.627053,1970819.000,32839,3,MX,1,100,-7
1738257467.667054,1970859.000,32839,3,MX,1,100,-8
1738257467.707056,1970899.000,32839,3,MX,1,100,-8
1738257467.747057,1970939.000,32856,2,MX,1,100,-7
1738257467.787059,1970979.000,32856,2,MX,1,100,-8
1738257467.827060,1971019.000,32871,3,MX,1,100,-7
1738257467.867062,1971059.000,32871,3,MX,1,100,-8
1738257467.907063,1971099.000,32871,3,MX,1,100,-7
1738257467.947065,1971139.000,32886,2,MX,1,100,-8
1738257467.987066,1971179.000,32886,2,MX,1,100,-8
1738257468.027067,1971219.000,32902,3,MX,1,100,-7
1738257468.067069,1971259.000,32902,3,MX,1,100,-7
1738257468.107070,1971299.000,32902,3,MX,1,100,-8
1738257468.142738,1971334.667,32918,3,MX,1,100,-8
1738257468.178406,1971370.333,32918,3,MX,1,100,-7
1738257468.214074,1971406.000,32918,3,MX,1,100,-8
1738257468.254076,1971446.000,32933,2,MX,1,100,-7
1738257468.294077,1971486.000,32933,2,MX,1,100,-7
1738257468.334079,1971526.000,32949,3,MX,1,100,-7
1738257468.374080,1971566.000,32949,3,MX,1,100,-8
1738257468.414082,1971606.000,32949,3,MX,1,100,-8
1738257468.454083,1971646.000,32964,2,MX,1,100,-6
1738257468.494085,1971686.000,32964,2,MX,1,100,-8
1738257468.534086,1971726.000,32980,3,MX,1,100,-7
1738257468.574088,1971766.000,32980,3,MX,1,100,-8
1738257468.614089,1971806.000,32980,3,MX,1,100,-8
1738257468.654091,1971846.000,32996,3,MX,1,100,-8
1738257468.694092,1971886.000,32996,3,MX,1,100,-7
1738257468.734093,1971926.000,32996,3,MX,1,100,-7
1738257468.774095,1971966.000,33013,2,MX,1,100,-8
1738257468.814096,1972006.000,33013,2,MX,1,100,-8
1738257468.854098,1972046.000,33028,3,MX,1,100,-7
1738257468.894099,1972086.000,33028,3,MX,1,100,-8
1738257468.934101,1972126.000,33028,3,MX,1,100,-8
1738257468.974102,1972166.000,33044,2,MX,1,100,-7
1738257469.014104,1972206.000,33044,2,MX,1,100,-7
1738257469.054105,1972246.000,33064,5,MX,1,100,-7
1738257469.094107,1972286.000,33064,5,MX,1,100,-7
1738257469.134108,1972326.000,33064,5,MX,1,100,-8
1738257469.174110,1972366.000,33064,5,MX,1,100,-7
1738257469.214111,1972406.000,33064,5,MX,1,100,-7
1738257469.254113,1972446.000,33079,2,MX,1,100,-8
1738257469.294114,1972486.000,33079,2,MX,1,100,-7
1738257469.334116,1972526.000,33096,3,MX,1,100,-8
1738257469.374117,1972566.000,33096,3,MX,1,100,-8
1738257469.414119,1972606.000,33096,3,MX,1,100,-7
1738257469.454120,1972646.000,33111,2,MX,1,100,-7
1738257469.494122,1972686.000,33111,2,MX,1,100,-7
1738257469.534123,1972726.000,33126,3,MX,1,100,-7
1738257469.574125,1972766.000,33126,3,MX,1,100,-8
1738257469.614126,1972806.000,33126,3,MX,1,100,-7
1738257469.654127,1972846.000,33142,2,MX,1,100,-8
1738257469.694129,1972886.000,33142,2,MX,1,100,-8
1738257469.734130,1972926.000,33158,3,MX,1,100,-6
1738257469.774132,1972966.000,33158,3,MX,1,100,-8
1738257469.814133,1973006.000,33158,3,MX,1,100,-8
1738257469.854135,1973046.000,33173,2,MX,1,100,-7
1738257469.894136,1973086.000,33173,2,MX,1,100,-8
1738257469.934138,1973126.000,33188,3,MX,1,100,-8
1738257469.974139,1973166.000,33188,3,MX,1,100,-8
1738257470.014141,1973206.000,33188,3,MX,1,100,-8
1738257470.054142,1973246.000,33204,2,MX,1,100,-7
1738257470.094144,1973286.000,33204,2,MX,1,100,-7
1738257470.134145,1973326.000,33220,3,MX,1,100,-7
1738257470.174147,1973366.000,33220,3,MX,1,100,-8
1738257470.214148,1973406.000,33220,3,MX,1,100,-7
1738257470.254149,1973446.000,33235,2,MX,1,100,-9
1738257470.294151,1973486.000,33235,2,MX,1,100,-8
1738257470.334152,1973526.000,33251,3,MX,1,100,-8
1738257470.374154,1973566.000,33251,3,MX,1,100,-8
1738257470.414155,1973606.000,33251,3,MX,1,100,-8
1738257470.454157,1973646.000,33266,2,MX,1,100,-8
1738257470.494158,1973686.000,33266,2,MX,1,100,-7
1738257470.534160,1973726.000,33282,3,MX,1,100,-8
1738257470.574161,1973766.000,33282,3,MX,1,100,-8
1738257470.614163,1973806.000,33282,3,MX,1,100,-7
1738257470.654164,1973846.000,33298,3,MX,1,100,-7
1738257470.694166,1973886.000,33298,3,MX,1,100,-8
1738257470.734167,1973926.000,33298,3,MX,1,100,-7
1738257470.767168,1973959.000,33313,2,MX,1,100,-8
1738257470.800170,1973992.000,33313,2,MX,1,100,-8
1738257470.840171,1974032.000,33328,3,MX,1,100,-7
1738257470.880172,1974072.000,33328,3,MX,1,100,-7
1738257470.920174,1974112.000,33328,3,MX,1,100,-8
1738257470.960176,1974152.000,33344,3,MX,1,100,-8
1738257471.000177,1974192.000,33344,3,MX,1,100,-7
1738257471.040179,1974232.000,33344,3,MX,1,100,-7
1738257471.080180,1974272.000,33360,2,MX,1,100,-8
1738257471.120181,1974312.000,33360,2,MX,1,100,-9
1738257471.160183,1974352.000,33375,3,MX,1,100,-8
1738257471.200184,1974392.000,33375,3,MX,1,100,-8
1738257471.240186,1974432.000,33375,3,MX,1,100,-8
1738257471.280187,1974472.000,33390,2,MX,1,100,-8
1738257471.320189,1974512.000,33390,2,MX,1,100,-8
1738257471.360190,1974552.000,33407,3,MX,1,100,-7
1738257471.400192,1974592.000,33407,3,MX,1,100,-8
1738257471.440193,1974632.000,33407,3,MX,1,100,-8
1738257471.480195,1974672.000,33422,2,MX,1,100,-8
1738257471.520196,1974712.000,33422,2,MX,1,100,-7
1738257471.560198,1974752.000,33438,3,MX,1,100,-8
1738257471.600199,1974792.000,33438,3,MX,1,100,-8
1738257471.640201,1974832.000,33438,3,MX,1,100,-7
1738257471.680702,1974872.500,33453,2,MX,1,100,-7
1738257471.721204,1974913.000,33453,2,MX,1,100,-7
1738257471.760872,1974952.667,33469,3,MX,1,100,-7
1738257471.800540,1974992.333,33469,3,MX,1,100,-7
1738257471.840208,1975032.000,33469,3,MX,1,100,-8
1738257471.880209,1975072.000,33484,2,MX,1,100,-8
1738257471.920211,1975112.000,33484,2,MX,1,100,-8
1738257471.960212,1975152.000,33503,3,MX,1,100,-8
1738257472.000214,1975192.000,33503,3,MX,1,100,-8
1738257472.040215,1975232.000,33503,3,MX,1,100,-7
1738257472.080217,1975272.000,33517,2,MX,1,100,-8
1738257472.120218,1975312.000,33517,2,MX,1,100,-7
1738257472.160220,1975352.000,33533,3,MX,1,100,-8
1738257472.200221,1975392.000,33533,3,MX,1,100,-7
1738257472.240223,1975432.000,33533,3,MX,1,100,-8
1738257472.280224,1975472.000,33548,3,MX,1,100,-7
1738257472.320225,1975512.000,33548,3,MX,1,100,-8
1738257472.360227,1975552.000,33548,3,MX,1,100,-7
1738257472.400229,1975592.000,33565,2,MX,1,100,-7
1738257472.440230,1975632.000,33565,2,MX,1,100,-7
1738257472.480232,1975672.000,33579,3,MX,1,100,-7
1738257472.520233,1975712.000,33579,3,MX,1,100,-8
1738257472.560234,1975752.000,33579,3,MX,1,100,-8
1738257472.600236,1975792.000,33597,2,MX,1,100,-7
1738257472.640237,1975832.000,33597,2,MX,1,100,-7
1738257472.680239,1975872.000,33613,3,MX,1,100,-8
1738257472.720240,1975912.000,33613,3,MX,1,100,-8
1738257472.760242,1975952.000,33613,3,MX,1,100,-8
1738257472.800243,1975992.000,33629,2,MX,1,100,-8
1738257472.840245,1976032.000,33629,2,MX,1,100,-8
1738257472.880246,1976072.000,33643,3,MX,1,100,-7
1738257472.920248,1976112.000,33643,3,MX,1,100,-8
1738257472.960249,1976152.000,33643,3,MX,1,100,-8
1738257473.000251,1976192.000,33660,2,MX,1,100,-7
1738257473.040252,1976232.000,33660,2,MX,1,100,-8
1738257473.080254,1976272.000,33675,3,MX,1,100,-7
1738257473.120255,1976312.000,33675,3,MX,1,100,-7
1738257473.160256,1976352.000,33675,3,MX,1,100,-8
1738257473.200258,1976392.000,33691,2,MX,1,100,-7
1738257473.240259,1976432.000,33691,2,MX,1,100,-8
1738257473.275928,1976467.667,33705,3,MX,1,100,-7
1738257473.311595,1976503.333,33705,3,MX,1,100,-8
1738257473.347263,1976539.000,33705,3,MX,1,100,-7
1738257473.387265,1976579.000,33722,3,MX,1,100,-8
1738257473.427266,1976619.000,33722,3,MX,1,100,-7
1738257473.467268,1976659.000,33722,3,MX,1,100,-8
1738257473.507269,1976699.000,33737,2,MX,1,100,-7
1738257473.547271,1976739.000,33737,2,MX,1,100,-7
1738257473.587272,1976779.000,33753,3,MX,1,100,-7
1738257473.627274,1976819.000,33753,3,MX,1,100,-7
1738257473.667275,1976859.000,33753,3,MX,1,100,-8
1738257473.707277,1976899.000,33769,2,MX,1,100,-8
1738257473.747278,1976939.000,33769,2,MX,1,100,-8
1738257473.787280,1976979.000,33786,3,MX,1,100,-8
1738257473.827281,1977019.000,33786,3,MX,1,100,-7
1738257473.867283,1977059.000,33786,3,MX,1,100,-7
1738257473.907284,1977099.000,33801,2,MX,1,100,-8
1738257473.947285,1977139.000,33801,2,MX,1,100,-8
1738257473.987287,1977179.000,33818,3,MX,1,100,-8
1738257474.027288,1977219.000,33818,3,MX,1,100,-9
1738257474.067290,1977259.000,33818,3,MX,1,100,-6
1738257474.107291,1977299.000,33833,3,MX,1,100,-7
1738257474.147293,1977339.000,33833,3,MX,1,100,-8
1738257474.187294,1977379.000,33833,3,MX,1,100,-7
1738257474.227296,1977419.000,33856,4,MX,1,100,-7
1738257474.267297,1977459.000,33856,4,MX,1,100,-8
1738257474.307299,1977499.000,33856,4,MX,1,100,-8
1738257474.347300,1977539.000,33856,4,MX,1,100,-8
1738257474.387302,1977579.000,33872,2,MX,1,100,-7
1738257474.427303,1977619.000,33872,2,MX,1,100,-7
1738257474.467305,1977659.000,33887,3,MX,1,100,-7
1738257474.507306,1977699.000,33887,3,MX,1,100,-8
1738257474.547307,1977739.000,33887,3,MX,1,100,-7
1738257474.587309,1977779.000,33902,2,MX,1,100,-7
1738257474.627311,1977819.000,33902,2,MX,1,100,-7
1738257474.666979,1977858.667,33919,3,MX,1,100,-8
1738257474.706647,1977898.333,33919,3,MX,1,100,-8
1738257474.746315,1977938.000,33919,3,MX,1,100,-8
1738257474.786316,1977978.000,33934,2,MX,1,100,-7
1738257474.826318,1978018.000,33934,2,MX,1,100,-8
1738257474.866653,1978058.333,33949,3,MX,1,100,-7
1738257474.906987,1978098.667,33949,3,MX,1,100,-8
1738257474.947322,1978139.000,33949,3,MX,1,100,-8
1738257474.987324,1978179.000,33967,2,MX,1,100,-7
1738257475.027325,1978219.000,33967,2,MX,1,100,-8
1738257475.066993,1978258.667,33983,3,MX,1,100,-7
1738257475.106662,1978298.333,33983,3,MX,1,100,-8
1738257475.146330,1978338.000,33983,3,MX,1,100,-8
1738257475.186331,1978378.000,33998,2,MX,1,100,-8
1738257475.226333,1978418.000,33998,2,MX,1,100,-8
1738257475.266667,1978458.333,34013,3,MX,1,100,-9
1738257475.307002,1978498.667,34013,3,MX,1,100,-7
1738257475.347337,1978539.000,34013,3,MX,1,100,-8
1738257475.387338,1978579.000,34029,3,MX,1,100,-7
1738257475.427340,1978619.000,34029,3,MX,1,100,-7
1738257475.467341,1978659.000,34029,3,MX,1,100,-8
1738257475.507343,1978699.000,34047,2,MX,1,100,-7
1738257475.547344,1978739.000,34047,2,MX,1,100,-7
1738257475.587346,1978779.000,34062,3,MX,1,100,-6
1738257475.627347,1978819.000,34062,3,MX,1,100,-8
1738257475.667349,1978859.000,34062,3,MX,1,100,-8
1738257475.706850,1978898.500,34078,2,MX,1,100,-8
1738257475.746352,1978938.000,34078,2,MX,1,100,-7
1738257475.786353,1978978.000,34093,3,MX,1,100,-8
1738257475.826355,1979018.000,34093,3,MX,1,100,-8
1738257475.866356,1979058.000,34093,3,MX,1,100,-8
1738257475.902024,1979093.667,34109,3,MX,1,100,-8
1738257475.937692,1979129.333,34109,3,MX,1,100,-8
1738257475.973360,1979165.000,34109,3,MX,1,100,-8
1738257476.013361,1979205.000,34125,2,MX,1,100,-7
1738257476.053363,1979245.000,34125,2,MX,1,100,-7
1738257476.093364,1979285.000,34143,3,MX,1,100,-9
1738257476.133366,1979325.000,34143,3,MX,1,100,-9
1738257476.173368,1979365.000,34143,3,MX,1,100,-8
1738257476.213369,1979405.000,34157,2,MX,1,100,-7
1738257476.253370,1979445.000,34157,2,MX,1,100,-8
1738257476.293372,1979485.000,34175,3,MX,1,100,-8
1738257476.333373,1979525.000,34175,3,MX,1,100,-7
1738257476.373375,1979565.000,34175,3,MX,1,100,-8
1738257476.413376,1979605.000,34191,2,MX,1,100,-8
1738257476.453378,1979645.000,34191,2,MX,1,100,-8
1738257476.493379,1979685.000,34207,3,MX,1,100,-8
1738257476.533381,1979725.000,34207,3,MX,1,100,-7
1738257476.573382,1979765.000,34207,3,MX,1,100,-7
1738257476.613384,1979805.000,34221,2,MX,1,100,-7
1738257476.653385,1979845.000,34221,2,MX,1,100,-8
1738257476.693387,1979885.000,34240,3,MX,1,100,-8
1738257476.733388,1979925.000,34240,3,MX,1,100,-8
1738257476.773390,1979965.000,34240,3,MX,1,100,-8
1738257476.813391,1980005.000,34255,2,MX,1,100,-7
1738257476.853393,1980045.000,34255,2,MX,1,100,-7
1738257476.893394,1980085.000,34271,3,MX,1,100,-7
1738257476.933395,1980125.000,34271,3,MX,1,100,-8
1738257476.973397,1980165.000,34271,3,MX,1,100,-8
1738257477.013398,1980205.000,34286,2,MX,1,100,-7
1738257477.053400,1980245.000,34286,2,MX,1,100,-8
1738257477.093401,1980285.000,34306,3,MX,1,100,-7
1738257477.133403,1980325.000,34306,3,MX,1,100,-8
1738257477.173404,1980365.000,34306,3,MX,1,100,-8
1738257477.213406,1980405.000,34321,3,MX,1,100,-7
1738257477.253407,1980445.000,34321,3,MX,1,100,-8
1738257477.293409,1980485.000,34321,3,MX,1,100,-8
1738257477.333410,1980525.000,34338,2,MX,1,100,-8
1738257477.373412,1980565.000,34338,2,MX,1,100,-7
1738257477.413413,1980605.000,34352,3,MX,1,100,-7
1738257477.453415,1980645.000,34352,3,MX,1,100,-8
1738257477.493416,1980685.000,34352,3,MX,1,100,-7
1738257477.533417,1980725.000,34368,2,MX,1,100,-8
1738257477.573419,1980765.000,34368,2,MX,1,100,-8
1738257477.613420,1980805.000,34383,3,MX,1,100,-7
1738257477.653422,1980845.000,34383,3,MX,1,100,-8
1738257477.693424,1980885.000,34383,3,MX,1,100,-8
1738257477.733425,1980925.000,34400,2,MX,1,100,-8
1738257477.773426,1980965.000,34400,2,MX,1,100,-7
1738257477.813428,1981005.000,34414,3,MX,1,100,-7
1738257477.853429,1981045.000,34414,3,MX,1,100,-8
1738257477.893431,1981085.000,34414,3,MX,1,100,-8
1738257477.933432,1981125.000,34432,2,MX,1,100,-8
1738257477.973434,1981165.000,34432,2,MX,1,100,-8
1738257478.013435,1981205.000,34448,3,MX,1,100,-7
1738257478.053437,1981245.000,34448,3,MX,1,100,-7
1738257478.093438,1981285.000,34448,3,MX,1,100,-7
1738257478.133440,1981325.000,34464,2,MX,1,100,-8
1738257478.173441,1981365.000,34464,2,MX,1,100,-7
1738257478.213443,1981405.000,34479,3,MX,1,100,-8
1738257478.253444,1981445.000,34479,3,MX,1,100,-8
1738257478.293446,1981485.000,34479,3,MX,1,100,-7
1738257478.333447,1981525.000,34495,2,MX,1,100,-8
1738257478.373448,1981565.000,34495,2,MX,1,100,-7
1738257478.408783,1981600.333,34510,3,MX,1,100,-7
1738257478.444118,1981635.667,34510,3,MX,1,100,-8
1738257478.479452,1981671.000,34510,3,MX,1,100,-8
1738257478.519454,1981711.000,34528,3,MX,1,100,-8
1738257478.559455,1981751.000,34528,3,MX,1,100,-7
1738257478.599457,1981791.000,34528,3,MX,1,100,-7
1738257478.639958,1981831.500,34543,2,MX,1,100,-7
1738257478.680460,1981872.000,34543,2,MX,1,100,-8
1738257478.720128,1981911.667,34561,3,MX,1,100,-8
1738257478.759796,1981951.333,34561,3,MX,1,100,-8
1738257478.799464,1981991.000,34561,3,MX,1,100,-8
1738257478.839966,1982031.500,34578,2,MX,1,100,-7
1738257478.880467,1982072.000,34578,2,MX,1,100,-7
1738257478.920469,1982112.000,34596,3,MX,1,100,-8
1738257478.960470,1982152.000,34596,3,MX,1,100,-7
1738257479.000472,1982192.000,34596,3,MX,1,100,-7
1738257479.040473,1982232.000,34612,3,MX,1,100,-8
1738257479.080474,1982272.000,34612,3,MX,1,100,-8
1738257479.120476,1982312.000,34612,3,MX,1,100,-8
1738257479.160477,1982352.000,34627,2,MX,1,100,-8
1738257479.200479,1982392.000,34627,2,MX,1,100,-7
1738257479.240147,1982431.667,34642,3,MX,1,100,-7
1738257479.279815,1982471.333,34642,3,MX,1,100,-8
1738257479.319483,1982511.000,34642,3,MX,1,100,-8
1738257479.359485,1982551.000,34662,3,MX,1,100,-8
1738257479.399486,1982591.000,34662,3,MX,1,100,-7
1738257479.439488,1982631.000,34662,3,MX,1,100,-8
1738257479.479489,1982671.000,34679,3,MX,1,100,-7
1738257479.519491,1982711.000,34679,3,MX,1,100,-7
1738257479.559492,1982751.000,34679,3,MX,1,100,-7
1738257479.599494,1982791.000,34697,2,MX,1,100,-9
1738257479.639495,1982831.000,34697,2,MX,1,100,-7
1738257479.679497,1982871.000,34712,3,MX,1,100,-8
1738257479.719498,1982911.000,34712,3,MX,1,100,-7
1738257479.759500,1982951.000,34712,3,MX,1,100,-7
1738257479.799501,1982991.000,34728,2,MX,1,100,-7
1738257479.839502,1983031.000,34728,2,MX,1,100,-8
1738257479.879504,1983071.000,34743,3,MX,1,100,-8
1738257479.919505,1983111.000,34743,3,MX,1,100,-8
1738257479.959507,1983151.000,34743,3,MX,1,100,-8
1738257480.000008,1983191.500,34760,2,MX,1,100,-8
1738257480.040510,1983232.000,34760,2,MX,1,100,-8
1738257480.080178,1983271.667,34775,3,MX,1,100,-7
1738257480.119846,1983311.333,34775,3,MX,1,100,-8
1738257480.159514,1983351.000,34775,3,MX,1,100,-8
1738257480.200016,1983391.500,34792,2,MX,1,100,-7
1738257480.240517,1983432.000,34792,2,MX,1,100,-8
1738257480.280185,1983471.667,34807,3,MX,1,100,-8
1738257480.319854,1983511.333,34807,3,MX,1,100,-8
1738257480.359522,1983551.000,34807,3,MX,1,100,-8
1738257480.399523,1983591.000,34824,3,MX,1,100,-7
1738257480.439525,1983631.000,34824,3,MX,1,100,-6
1738257480.479526,1983671.000,34824,3,MX,1,100,-6
1738257480.520027,1983711.500,34843,2,MX,1,100,-7
1738257480.560529,1983752.000,34843,2,MX,1,100,-7
1738257480.600197,1983791.667,34858,3,MX,1,100,-7
1738257480.639865,1983831.333,34858,3,MX,1,100,-8
1738257480.679533,1983871.000,34858,3,MX,1,100,-7
1738257480.719535,1983911.000,34876,2,MX,1,100,-7
1738257480.759536,1983951.000,34876,2,MX,1,100,-7
1738257480.799538,1983991.000,34892,3,MX,1,100,-8
1738257480.839539,1984031.000,34892,3,MX,1,100,-8
1738257480.879541,1984071.000,34892,3,MX,1,100,-7
1738257480.919542,1984111.000,34907,2,MX,1,100,-8
1738257480.959544,1984151.000,34907,2,MX,1,100,-8
1738257480.995212,1984186.667,34923,3,MX,1,100,-8
1738257481.030880,1984222.333,34923,3,MX,1,100,-8
1738257481.066548,1984258.000,34923,3,MX,1,100,-8
1738257481.106549,1984298.000,34940,3,MX,1,100,-8
1738257481.146551,1984338.000,34940,3,MX,1,100,-7
1738257481.186552,1984378.000,34940,3,MX,1,100,-7
