Timestamp,BI
1738257315.27878,893
1738257315.74213,858
1738257316.6354,823
1738257317.77004,770
1738257318.7539,717
1738257319.57727,718
1738257319.92871,751.5
1738257320.3609,803.5
1738257321.05806,803.5
1738257321.77723,803.5
1738257322.56107,803.5
1738257323.47497,841
1738257324.54038,906
1738257325.64983,910.5
1738257326.80487,910.5
1738257327.7029,910.5
1738257328.74076,910.5
1738257329.64807,906.5
1738257330.04135,902
1738257330.41667,808
1738257331.13483,808
1738257332.04116,793
1738257332.40362,712
1738257332.77042,666.5
1738257333.81994,712
1738257334.68807,793
1738257335.39409,887
1738257336.02087,787
1738257337.11088,959
1738257338.21147,1062
1738257339.29188,1077
1738257339.93675,1077
1738257341.09739,1077
1738257342.17134,1077
1738257343.39948,1028
1738257344.38152,956
1738257345.28855,918.5
1738257346.21892,918.5
1738257347.04228,896.5
1738257347.92864,896.5
1738257348.64537,896.5
1738257349.4487,896.5
1738257350.10413,908
1738257351.08449,926.5
1738257352.0813,958.5
1738257353.19204,958.5
1738257356.47167,958.5
1738257357.43827,973.5
1738257358.3887,988.5
1738257359.00033,982
1738257359.85609,1002.5
1738257360.97613,958.5
1738257362.14662,958.5
1738257362.9309,985
1738257364.52835,1029
1738257365.43669,1064
1738257366.45633,1064
1738257367.49477,1029
1738257368.58522,1017
1738257369.69508,1029
1738257370.70867,1029
1738257371.68412,1029
1738257372.66589,1026
1738257374.58072,1013.5
1738257378.23143,997.5
1738257378.81158,997.5
1738257379.75282,978.5
1738257383.49896,961.5
1738257384.41572,929
1738257385.92932,929
1738257386.30806,929
1738257387.04609,929
1738257387.91712,914
1738257388.92834,914
1738257392.4301,916
1738257393.09091,916
1738257394.00164,966
1738257394.92271,1007
1738257396.83145,1020
1738257397.87794,1037.5
1738257398.98825,1037.5
1738257399.99156,1058
1738257404.21532,1090
1738257407.47717,1125
1738257408.64888,1111.5
1738257409.86983,1111.5
1738257411.0993,1097
1738257412.23891,1126.5
1738257413.35214,1126.5
1738257414.43328,1126.5
1738257415.51343,1126.5
1738257417.41287,1102
1738257418.46124,1102
1738257427.44066,1102
1738257429.40265,1115
1738257430.34213,1129.5
1738257432.1692,1152
1738257436.83936,1129.5
1738257438.00405,1129.5
1738257439.12434,1129.5
1738257441.09935,1029.5
1738257448.90836,1129.5
1738257452.36149,1129.5
1738257453.24919,1142.5
1738257457.50538,1014
1738257458.86561,898
1738257460.18151,885
1738257461.62783,898
1738257462.36304,885
1738257463.05061,954.5
1738257463.37681,1068.5
1738257464.40373,1068.5
1738257465.28097,1038.5
1738257466.41619,968
1738257467.5265,998
1738257468.78576,1020.5
1738257475.31754,1020.5
1738257476.22687,991.5
1738257477.19613,1021.5
1738257478.21008,1017.5
1738257479.17214,995.5
1738257480.05618,995.5
1738257485.39461,973
1738257486.41541,973
1738257487.39278,969.5
1738257489.10864,969.5
1738257489.74805,992.5
1738257490.50189,1010.5
1738257491.23892,1010.5
1738257492.24651,992.5
1738257493.25954,1001
1738257500.39346,1001
1738257501.98859,1001
1738257502.38315,1001
1738257503.37673,1001
1738257504.79842,978.5
1738257505.63418,978.5
1738257506.59671,972.5
1738257507.55852,972.5
1738257510.49981,988
1738257512.34292,1024
1738257526.79856,972.5
1738257528.26659,972.5
1738257529.73852,1024
1738257530.80502,1068.5
1738257531.67641,1108
1738257532.41444,1108
1738257536.20691,1108
1738257537.27771,1068.5
1738257538.42266,1003
1738257542.41341,944.5
1738257543.35317,944.5
1738257544.2586,1010
1738257551.22953,944.5
1738257552.17861,944.5
1738257552.99738,922.5
1738257554.29894,874.5
1738257555.07094,831.5
1738257557.00301,816
1738257557.84704,831.5
1738257558.66007,831.5
1738257559.4421,971.5
1738257560.05356,971.5
1738257561.1522,971.5
1738257562.33594,971.5
1738257565.66066,1050
1738257567.6374,1099.5
1738257568.3781,1099.5
1738257570.27165,1099.5
1738257571.27254,1081
1738257572.91903,1044.5
1738257573.80696,1044.5
1738257574.49453,1044.5
1738257575.55621,1071
1738257576.58286,1044.5
1738257577.6629,1044.5
1738257578.81387,996
1738257579.99855,1041
1738257585.97274,1041
1738257586.83562,996
1738257587.80037,914
1738257588.85552,899.5
1738257589.53845,860
1738257593.2154,770
1738257593.71269,657.5
1738257594.64864,657.5
1738257595.17439,628
1738257595.69743,628
1738257596.00858,628
1738257596.70744,661.5
1738257597.33123,661.5
1738257598.05213,661.5
1738257598.86729,710
1738257599.8881,710
1738257600.19773,768
1738257601.93,792
1738257602.76603,825.5
1738257603.16932,839
1738257604.01087,899
1738257607.50354,899
1738257608.45933,960.5
1738257610.25076,960.5
1738257611.21616,977.5
1738257612.20615,987.5
1738257613.28587,1006
1738257614.33845,1013.5
1738257615.3904,1013.5
1738257616.37523,997.5
1738257619.50055,997.5
1738257620.50588,1013.5
1738257623.3616,995
1738257624.19322,995
1738257625.16922,980.5
1738257626.4415,923.5
1738257627.31202,851.5
1738257628.81699,851.5
1738257629.1612,879
1738257629.94736,931.5
1738257630.26895,879
1738257631.33128,833
1738257632.21845,841
1738257633.61425,841
1738257633.93948,908.5
1738257634.7343,908.5
1738257635.76654,908.5
1738257636.82208,908.5
1738257637.75165,916
1738257638.58401,916
1738257639.44871,916
1738257640.42832,952.5
1738257641.33012,930
1738257642.30469,916
1738257643.20397,902
1738257645.19439,938.5
