LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1738257291.663574,1794862.000,5452,1,EA,1,100,0.030227
1738257291.730076,1794928.500,5468,2,EA,1,100,0.030227
1738257291.796578,1794995.000,5468,2,EA,1,100,0.030227
1738257291.863581,1795062.000,5484,1,EA,1,100,0.030227
1738257291.930583,1795129.000,5498,2,EA,1,100,0.030227
1738257291.997586,1795196.000,5498,2,EA,1,100,0.030227
1738257292.063588,1795262.000,5515,1,EA,1,100,0.030227
1738257292.130091,1795328.500,5530,2,EA,1,100,0.030227
1738257292.196593,1795395.000,5530,2,EA,1,100,0.030227
1738257292.263596,1795462.000,5546,1,EA,1,100,0.030227
1738257292.330098,1795528.500,5561,2,EA,1,100,0.030227
1738257292.396600,1795595.000,5561,2,EA,1,100,0.030227
1738257292.463603,1795662.000,5577,1,EA,1,100,0.030227
1738257292.530106,1795728.500,5592,2,EA,1,100,0.030227
1738257292.596608,1795795.000,5592,2,EA,1,100,0.030227
1738257292.663610,1795862.000,5608,1,EA,1,100,0.030227
1738257292.730113,1795928.500,5623,2,EA,1,100,0.030227
1738257292.796615,1795995.000,5623,2,EA,1,100,0.030227
1738257292.863618,1796062.000,5639,1,EA,1,100,0.030227
1738257292.930120,1796128.500,5654,2,EA,1,100,0.030227
1738257292.996623,1796195.000,5654,2,EA,1,100,0.030227
1738257293.063625,1796262.000,5671,1,EA,1,100,0.030227
1738257293.130128,1796328.500,5686,2,EA,1,100,0.030227
1738257293.196630,1796395.000,5686,2,EA,1,100,0.030227
1738257293.263633,1796462.000,5701,2,EA,1,100,0.030227
1738257293.330635,1796529.000,5701,2,EA,1,100,0.030227
1738257293.396637,1796595.000,5717,1,EA,1,100,0.030227
1738257293.463640,1796662.000,5733,2,EA,1,100,0.030227
1738257293.530642,1796729.000,5733,2,EA,1,100,0.030227
1738257293.596645,1796795.000,5748,1,EA,1,100,0.030227
1738257293.663647,1796862.000,5764,2,EA,1,100,0.030227
1738257293.730650,1796929.000,5764,2,EA,1,100,0.030227
1738257293.796652,1796995.000,5781,1,EA,1,100,0.030227
1738257293.863655,1797062.000,5797,2,EA,1,100,0.030227
1738257293.930657,1797129.000,5797,2,EA,1,100,0.030227
1738257293.996660,1797195.000,5812,1,EA,1,100,0.030227
1738257294.063662,1797262.000,5828,2,EA,1,100,0.030227
1738257294.130664,1797329.000,5828,2,EA,1,100,0.030227
1738257294.196667,1797395.000,5843,1,EA,1,100,0.030227
1738257294.263669,1797462.000,5859,2,EA,1,100,0.030227
1738257294.330672,1797529.000,5859,2,EA,1,100,0.030227
1738257294.396674,1797595.000,5875,1,EA,1,100,0.030227
1738257294.463677,1797662.000,5890,2,EA,1,100,0.030227
1738257294.530679,1797729.000,5890,2,EA,1,100,0.030227
1738257294.596682,1797795.000,5905,1,EA,1,100,0.030227
1738257294.663184,1797861.500,5922,2,EA,1,100,0.030227
1738257294.729686,1797928.000,5922,2,EA,1,100,0.030227
1738257294.796689,1797995.000,5937,1,EA,1,100,0.030227
1738257294.863691,1798062.000,5953,2,EA,1,100,0.030227
1738257294.930694,1798129.000,5953,2,EA,1,100,0.030227
1738257294.996696,1798195.000,5967,1,EA,1,100,0.030227
1738257295.063699,1798262.000,5991,2,EA,1,100,0.030227
1738257295.130701,1798329.000,5991,2,EA,1,100,0.030227
1738257295.197204,1798395.500,6006,2,EA,1,100,0.030227
1738257295.263706,1798462.000,6006,2,EA,1,100,0.030227
1738257295.329709,1798528.000,6022,1,EA,1,100,0.030227
1738257295.396711,1798595.000,6037,2,EA,1,100,0.030227
1738257295.463714,1798662.000,6037,2,EA,1,100,0.030227
1738257295.529716,1798728.000,6053,1,EA,1,100,0.030227
1738257295.596719,1798795.000,6068,2,EA,1,100,0.030227
1738257295.663721,1798862.000,6068,2,EA,1,100,0.030227
1738257295.730723,1798929.000,6085,1,EA,1,100,0.030227
1738257295.797226,1798995.500,6099,2,EA,1,100,0.030227
1738257295.863728,1799062.000,6099,2,EA,1,100,0.030227
1738257295.929731,1799128.000,6115,1,EA,1,100,0.030227
1738257295.996733,1799195.000,6131,2,EA,1,100,0.030227
1738257296.063736,1799262.000,6131,2,EA,1,100,0.030227
1738257296.129738,1799328.000,6147,1,EA,1,100,0.030227
1738257296.196741,1799395.000,6161,2,EA,1,100,0.030227
1738257296.263743,1799462.000,6161,2,EA,1,100,0.030227
1738257296.329746,1799528.000,6177,1,EA,1,100,0.030227
1738257296.396748,1799595.000,6193,2,EA,1,100,0.030227
1738257296.463750,1799662.000,6193,2,EA,1,100,0.030227
1738257296.529753,1799728.000,6209,1,EA,1,100,0.030227
1738257296.596755,1799795.000,6223,2,EA,1,100,0.030227
1738257296.663758,1799862.000,6223,2,EA,1,100,0.030227
1738257296.730760,1799929.000,6240,1,EA,1,100,0.030227
1738257296.797263,1799995.500,6255,2,EA,1,100,0.030227
1738257296.863765,1800062.000,6255,2,EA,1,100,0.030227
1738257296.930768,1800129.000,6271,1,EA,1,100,0.030227
1738257296.997270,1800195.500,6287,2,EA,1,100,0.030227
1738257297.063772,1800262.000,6287,2,EA,1,100,0.030227
1738257297.130275,1800328.500,6302,2,EA,1,100,0.030227
1738257297.196777,1800395.000,6302,2,EA,1,100,0.030227
1738257297.263780,1800462.000,6317,1,EA,1,100,0.030227
1738257297.330282,1800528.500,6334,2,EA,1,100,0.030227
1738257297.396785,1800595.000,6334,2,EA,1,100,0.030227
1738257297.463787,1800662.000,6349,1,EA,1,100,0.030227
1738257297.530290,1800728.500,6364,2,EA,1,100,0.030227
1738257297.596792,1800795.000,6364,2,EA,1,100,0.030227
1738257297.663795,1800862.000,6379,1,EA,1,100,0.030227
1738257297.730297,1800928.500,6396,2,EA,1,100,0.030228
1738257297.796799,1800995.000,6396,2,EA,1,100,0.030227
1738257297.863802,1801062.000,6411,1,EA,1,100,0.030227
1738257297.930304,1801128.500,6426,2,EA,1,100,0.030227
1738257297.996807,1801195.000,6426,2,EA,1,100,0.030227
1738257298.063809,1801262.000,6442,1,EA,1,100,0.030227
1738257298.130312,1801328.500,6458,2,EA,1,100,0.030228
1738257298.196814,1801395.000,6458,2,EA,1,100,0.030227
1738257298.263817,1801462.000,6473,1,EA,1,100,0.030227
1738257298.330319,1801528.500,6489,2,EA,1,100,0.030227
1738257298.396821,1801595.000,6489,2,EA,1,100,0.030228
1738257298.462824,1801661.000,6504,1,EA,1,100,0.030228
1738257298.529826,1801728.000,6520,2,EA,1,100,0.030228
1738257298.596829,1801795.000,6520,2,EA,1,100,0.030228
1738257298.663331,1801861.500,6536,2,EA,1,100,0.030228
1738257298.729834,1801928.000,6536,2,EA,1,100,0.030228
1738257298.796836,1801995.000,6554,1,EA,1,100,0.030228
1738257298.863339,1802061.500,6568,2,EA,1,100,0.030228
1738257298.929841,1802128.000,6568,2,EA,1,100,0.030228
1738257298.996844,1802195.000,6584,1,EA,1,100,0.030228
1738257299.063346,1802261.500,6600,2,EA,1,100,0.030228
1738257299.129848,1802328.000,6600,2,EA,1,100,0.030228
1738257299.196851,1802395.000,6616,1,EA,1,100,0.030228
1738257299.263353,1802461.500,6630,2,EA,1,100,0.030228
1738257299.329856,1802528.000,6630,2,EA,1,100,0.030228
1738257299.396858,1802595.000,6647,1,EA,1,100,0.030228
1738257299.463361,1802661.500,6662,2,EA,1,100,0.030228
1738257299.529863,1802728.000,6662,2,EA,1,100,0.030228
1738257299.596866,1802795.000,6678,1,EA,1,100,0.030228
1738257299.663368,1802861.500,6693,2,EA,1,100,0.030228
1738257299.729871,1802928.000,6693,2,EA,1,100,0.030228
1738257299.796873,1802995.000,6709,1,EA,1,100,0.030228
1738257299.863375,1803061.500,6724,2,EA,1,100,0.030228
1738257299.929878,1803128.000,6724,2,EA,1,100,0.030228
1738257299.996881,1803195.000,6740,1,EA,1,100,0.030228
1738257300.063383,1803261.500,6755,2,EA,1,100,0.030228
1738257300.129885,1803328.000,6755,2,EA,1,100,0.030228
1738257300.196388,1803394.500,6774,2,EA,1,100,0.030228
1738257300.262890,1803461.000,6774,2,EA,1,100,0.030228
1738257300.329893,1803528.000,6790,2,EA,1,100,0.030228
1738257300.396895,1803595.000,6790,2,EA,1,100,0.030228
1738257300.462898,1803661.000,6806,1,EA,1,100,0.030228
1738257300.529900,1803728.000,6821,2,EA,1,100,0.030228
1738257300.596903,1803795.000,6821,2,EA,1,100,0.030228
1738257300.662905,1803861.000,6837,1,EA,1,100,0.030228
1738257300.729908,1803928.000,6852,2,EA,1,100,0.030228
1738257300.796910,1803995.000,6852,2,EA,1,100,0.030228
1738257300.862912,1804061.000,6868,1,EA,1,100,0.030228
1738257300.929915,1804128.000,6885,2,EA,1,100,0.030228
1738257300.996917,1804195.000,6885,2,EA,1,100,0.030228
1738257301.062920,1804261.000,6902,1,EA,1,100,0.030228
1738257301.129922,1804328.000,6916,2,EA,1,100,0.030228
1738257301.196925,1804395.000,6916,2,EA,1,100,0.030227
1738257301.262927,1804461.000,6932,1,EA,1,100,0.030228
1738257301.329430,1804527.500,6948,2,EA,1,100,0.030228
1738257301.395932,1804594.000,6948,2,EA,1,100,0.030228
1738257301.462934,1804661.000,6964,2,EA,1,100,0.030228
1738257301.529937,1804728.000,6964,2,EA,1,100,0.030228
1738257301.596939,1804795.000,6979,1,EA,1,100,0.030227
1738257301.663442,1804861.500,6995,2,EA,1,100,0.030227
1738257301.729944,1804928.000,6995,2,EA,1,100,0.030227
1738257301.796947,1804995.000,7010,1,EA,1,100,0.030227
1738257301.863449,1805061.500,7026,2,EA,1,100,0.030227
1738257301.929952,1805128.000,7026,2,EA,1,100,0.030227
1738257301.996954,1805195.000,7043,1,EA,1,100,0.030227
1738257302.063457,1805261.500,7059,2,EA,1,100,0.030227
1738257302.129959,1805328.000,7059,2,EA,1,100,0.030227
1738257302.195961,1805394.000,7074,1,EA,1,100,0.030227
1738257302.262964,1805461.000,7090,2,EA,1,100,0.030227
1738257302.329966,1805528.000,7090,2,EA,1,100,0.030227
1738257302.396969,1805595.000,7106,1,EA,1,100,0.030227
1738257302.463471,1805661.500,7121,2,EA,1,100,0.030227
1738257302.529974,1805728.000,7121,2,EA,1,100,0.030227
1738257302.595976,1805794.000,7136,1,EA,1,100,0.030227
1738257302.662979,1805861.000,7153,2,EA,1,100,0.030227
1738257302.729981,1805928.000,7153,2,EA,1,100,0.030227
1738257302.795984,1805994.000,7168,1,EA,1,100,0.030227
1738257302.862986,1806061.000,7183,2,EA,1,100,0.030227
1738257302.929988,1806128.000,7183,2,EA,1,100,0.030227
1738257302.995991,1806194.000,7200,1,EA,1,100,0.030227
1738257303.062993,1806261.000,7217,2,EA,1,100,0.030227
1738257303.129996,1806328.000,7217,2,EA,1,100,0.030227
1738257303.195998,1806394.000,7232,1,EA,1,100,0.030227
1738257303.263001,1806461.000,7247,2,EA,1,100,0.030227
1738257303.330003,1806528.000,7247,2,EA,1,100,0.030227
1738257303.396006,1806594.000,7263,1,EA,1,100,0.030227
1738257303.463008,1806661.000,7279,2,EA,1,100,0.030227
1738257303.530010,1806728.000,7279,2,EA,1,100,0.030227
1738257303.597013,1806795.000,7294,1,EA,1,100,0.030227
1738257303.663516,1806861.500,7311,2,EA,1,100,0.030227
1738257303.730018,1806928.000,7311,2,EA,1,100,0.030227
1738257303.796520,1806994.500,7327,2,EA,1,100,0.030227
1738257303.863023,1807061.000,7327,2,EA,1,100,0.030227
1738257303.930025,1807128.000,7343,1,EA,1,100,0.030227
1738257303.996528,1807194.500,7359,2,EA,1,100,0.030228
1738257304.063030,1807261.000,7359,2,EA,1,100,0.030227
1738257304.130033,1807328.000,7377,1,EA,1,100,0.030227
1738257304.196535,1807394.500,7391,2,EA,1,100,0.030227
1738257304.263037,1807461.000,7391,2,EA,1,100,0.030227
1738257304.330040,1807528.000,7407,1,EA,1,100,0.030227
1738257304.396543,1807594.500,7423,2,EA,1,100,0.030227
1738257304.463045,1807661.000,7423,2,EA,1,100,0.030227
1738257304.530047,1807728.000,7439,1,EA,1,100,0.030227
1738257304.596550,1807794.500,7453,2,EA,1,100,0.030227
1738257304.663052,1807861.000,7453,2,EA,1,100,0.030227
1738257304.730055,1807928.000,7470,1,EA,1,100,0.030227
1738257304.796557,1807994.500,7485,2,EA,1,100,0.030227
1738257304.863060,1808061.000,7485,2,EA,1,100,0.030227
1738257304.929062,1808127.000,7501,1,EA,1,100,0.030227
1738257304.996064,1808194.000,7516,2,EA,1,100,0.030227
1738257305.063067,1808261.000,7516,2,EA,1,100,0.030227
1738257305.129069,1808327.000,7532,1,EA,1,100,0.030227
1738257305.196072,1808394.000,7547,2,EA,1,100,0.030227
1738257305.263074,1808461.000,7547,2,EA,1,100,0.030227
1738257305.329577,1808527.500,7569,2,EA,1,100,0.030228
1738257305.396079,1808594.000,7569,2,EA,1,100,0.030228
1738257305.462582,1808660.500,7584,2,EA,1,100,0.030228
1738257305.529084,1808727.000,7584,2,EA,1,100,0.030228
1738257305.596087,1808794.000,7600,1,EA,1,100,0.030228
1738257305.662589,1808860.500,7615,2,EA,1,100,0.030228
1738257305.729091,1808927.000,7615,2,EA,1,100,0.030228
1738257305.796094,1808994.000,7631,1,EA,1,100,0.030228
1738257305.862597,1809060.500,7646,2,EA,1,100,0.030228
1738257305.929099,1809127.000,7646,2,EA,1,100,0.030228
1738257305.996101,1809194.000,7662,1,EA,1,100,0.030228
1738257306.062604,1809260.500,7679,2,EA,1,100,0.030228
1738257306.129106,1809327.000,7679,2,EA,1,100,0.030228
1738257306.196109,1809394.000,7695,1,EA,1,100,0.030228
1738257306.262611,1809460.500,7710,2,EA,1,100,0.030228
1738257306.329114,1809527.000,7710,2,EA,1,100,0.030228
1738257306.396116,1809594.000,7727,1,EA,1,100,0.030228
1738257306.462619,1809660.500,7741,2,EA,1,100,0.030228
1738257306.529121,1809727.000,7741,2,EA,1,100,0.030228
1738257306.596123,1809794.000,7757,1,EA,1,100,0.030228
1738257306.662626,1809860.500,7773,2,EA,1,100,0.030228
