LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1738257588.072488,2091260.000,51841,3,GY,1,100,-0.549
1738257588.112989,2091300.500,51857,2,GY,1,100,-0.153
1738257588.153491,2091341.000,51857,2,GY,1,100,-0.549
1738257588.193492,2091381.000,51871,3,GY,1,100,-0.580
1738257588.233494,2091421.000,51871,3,GY,1,100,-0.122
1738257588.273495,2091461.000,51871,3,GY,1,100,0.427
1738257588.313497,2091501.000,51888,2,GY,1,100,-0.122
1738257588.353498,2091541.000,51888,2,GY,1,100,-0.366
1738257588.393500,2091581.000,51905,3,GY,1,100,-0.153
1738257588.433501,2091621.000,51905,3,GY,1,100,-0.244
1738257588.473502,2091661.000,51905,3,GY,1,100,-0.488
1738257588.513004,2091700.500,51921,2,GY,1,100,-0.671
1738257588.552505,2091740.000,51921,2,GY,1,100,-1.221
1738257588.592840,2091780.333,51935,3,GY,1,100,-1.404
1738257588.633175,2091820.667,51935,3,GY,1,100,-1.007
1738257588.673510,2091861.000,51935,3,GY,1,100,-0.671
1738257588.713011,2091900.500,51956,2,GY,1,100,-0.610
1738257588.752513,2091940.000,51956,2,GY,1,100,-0.366
1738257588.788181,2091975.667,51971,3,GY,1,100,0.214
1738257588.823849,2092011.333,51971,3,GY,1,100,-0.641
1738257588.859517,2092047.000,51971,3,GY,1,100,-1.007
1738257588.899518,2092087.000,51987,3,GY,1,100,-1.007
1738257588.939520,2092127.000,51987,3,GY,1,100,-1.526
1738257588.979521,2092167.000,51987,3,GY,1,100,-2.045
1738257589.019856,2092207.333,52002,3,GY,1,100,-1.282
1738257589.060191,2092247.667,52002,3,GY,1,100,-0.519
1738257589.100526,2092288.000,52002,3,GY,1,100,-1.678
1738257589.140027,2092327.500,52020,2,GY,1,100,-2.045
1738257589.179528,2092367.000,52020,2,GY,1,100,-1.862
1738257589.219530,2092407.000,52035,3,GY,1,100,-1.831
1738257589.259531,2092447.000,52035,3,GY,1,100,-1.129
1738257589.299533,2092487.000,52035,3,GY,1,100,-0.092
1738257589.339534,2092527.000,52052,2,GY,1,100,-0.183
1738257589.379536,2092567.000,52052,2,GY,1,100,-0.763
1738257589.419537,2092607.000,52067,3,GY,1,100,-0.793
1738257589.459539,2092647.000,52067,3,GY,1,100,-0.854
1738257589.499540,2092687.000,52067,3,GY,1,100,-1.495
1738257589.539542,2092727.000,52084,2,GY,1,100,-0.092
1738257589.579543,2092767.000,52084,2,GY,1,100,0.336
1738257589.619545,2092807.000,52099,3,GY,1,100,-1.282
1738257589.659546,2092847.000,52099,3,GY,1,100,-0.488
1738257589.699548,2092887.000,52099,3,GY,1,100,-0.671
1738257589.739549,2092927.000,52116,2,GY,1,100,-0.702
1738257589.779551,2092967.000,52116,2,GY,1,100,-0.580
1738257589.819552,2093007.000,52133,3,GY,1,100,-0.458
1738257589.859554,2093047.000,52133,3,GY,1,100,-0.122
1738257589.899555,2093087.000,52133,3,GY,1,100,-0.641
1738257589.939556,2093127.000,52148,2,GY,1,100,-0.488
1738257589.979558,2093167.000,52148,2,GY,1,100,1.007
1738257590.019559,2093207.000,52164,3,GY,1,100,2.075
1738257590.059561,2093247.000,52164,3,GY,1,100,3.387
1738257590.099562,2093287.000,52164,3,GY,1,100,4.730
1738257590.139564,2093327.000,52180,3,GY,1,100,4.791
1738257590.179565,2093367.000,52180,3,GY,1,100,1.831
1738257590.219567,2093407.000,52180,3,GY,1,100,-0.519
1738257590.259568,2093447.000,52195,2,GY,1,100,-1.099
1738257590.299570,2093487.000,52195,2,GY,1,100,-1.007
1738257590.339571,2093527.000,52211,3,GY,1,100,-1.526
1738257590.379573,2093567.000,52211,3,GY,1,100,-1.953
1738257590.419574,2093607.000,52211,3,GY,1,100,-0.824
1738257590.459576,2093647.000,52226,2,GY,1,100,-0.702
1738257590.499577,2093687.000,52226,2,GY,1,100,-1.587
1738257590.539578,2093727.000,52242,3,GY,1,100,-0.885
1738257590.579580,2093767.000,52242,3,GY,1,100,-0.610
1738257590.619581,2093807.000,52242,3,GY,1,100,-0.793
1738257590.659583,2093847.000,52260,2,GY,1,100,-0.763
1738257590.699584,2093887.000,52260,2,GY,1,100,-0.488
1738257590.739586,2093927.000,52275,3,GY,1,100,-0.458
1738257590.779587,2093967.000,52275,3,GY,1,100,-0.244
1738257590.819589,2094007.000,52275,3,GY,1,100,-0.092
1738257590.859590,2094047.000,52290,2,GY,1,100,-0.519
1738257590.899592,2094087.000,52290,2,GY,1,100,-0.488
1738257590.939593,2094127.000,52308,3,GY,1,100,-0.519
1738257590.979595,2094167.000,52308,3,GY,1,100,-0.153
1738257591.019596,2094207.000,52308,3,GY,1,100,-0.275
1738257591.059598,2094247.000,52324,2,GY,1,100,0.092
1738257591.099599,2094287.000,52324,2,GY,1,100,0.580
1738257591.139601,2094327.000,52339,3,GY,1,100,-0.183
1738257591.179602,2094367.000,52339,3,GY,1,100,-0.031
1738257591.219604,2094407.000,52339,3,GY,1,100,-0.061
1738257591.259605,2094447.000,52354,2,GY,1,100,0.519
1738257591.299607,2094487.000,52354,2,GY,1,100,2.319
1738257591.339608,2094527.000,52371,3,GY,1,100,0.183
1738257591.379609,2094567.000,52371,3,GY,1,100,-0.610
1738257591.419611,2094607.000,52371,3,GY,1,100,0.214
1738257591.455279,2094642.667,52386,3,GY,1,100,2.411
1738257591.490947,2094678.333,52386,3,GY,1,100,0.183
1738257591.526615,2094714.000,52386,3,GY,1,100,1.129
1738257591.566616,2094754.000,52402,2,GY,1,100,1.740
1738257591.606618,2094794.000,52402,2,GY,1,100,1.587
1738257591.646619,2094834.000,52417,3,GY,1,100,-1.129
1738257591.686621,2094874.000,52417,3,GY,1,100,0.061
1738257591.726622,2094914.000,52417,3,GY,1,100,0.458
1738257591.766624,2094954.000,52433,2,GY,1,100,-0.366
1738257591.806625,2094994.000,52433,2,GY,1,100,-1.129
1738257591.846627,2095034.000,52448,3,GY,1,100,-0.854
1738257591.886628,2095074.000,52448,3,GY,1,100,-0.305
1738257591.926630,2095114.000,52448,3,GY,1,100,-0.580
1738257591.966298,2095153.667,52465,3,GY,1,100,0.244
1738257592.005966,2095193.333,52465,3,GY,1,100,1.129
1738257592.045634,2095233.000,52465,3,GY,1,100,0.824
1738257592.085635,2095273.000,52479,2,GY,1,100,0.519
1738257592.125637,2095313.000,52479,2,GY,1,100,-0.214
1738257592.165638,2095353.000,52500,4,GY,1,100,-1.038
1738257592.205640,2095393.000,52500,4,GY,1,100,-1.251
1738257592.245641,2095433.000,52500,4,GY,1,100,-1.343
1738257592.285643,2095473.000,52500,4,GY,1,100,-1.160
1738257592.326144,2095513.500,52516,2,GY,1,100,-1.221
1738257592.366646,2095554.000,52516,2,GY,1,100,-1.312
1738257592.406314,2095593.667,52532,3,GY,1,100,-1.282
1738257592.445982,2095633.333,52532,3,GY,1,100,-1.556
1738257592.485650,2095673.000,52532,3,GY,1,100,-1.038
1738257592.525652,2095713.000,52547,2,GY,1,100,-1.221
1738257592.565653,2095753.000,52547,2,GY,1,100,-1.373
1738257592.605988,2095793.333,52562,3,GY,1,100,-1.068
1738257592.646323,2095833.667,52562,3,GY,1,100,-1.495
1738257592.686658,2095874.000,52562,3,GY,1,100,-1.740
1738257592.726159,2095913.500,52578,2,GY,1,100,-1.923
1738257592.765661,2095953.000,52578,2,GY,1,100,-2.197
1738257592.805662,2095993.000,52594,3,GY,1,100,-2.472
1738257592.845664,2096033.000,52594,3,GY,1,100,-2.594
1738257592.885665,2096073.000,52594,3,GY,1,100,-2.228
1738257592.925666,2096113.000,52611,3,GY,1,100,-2.380
1738257592.965668,2096153.000,52611,3,GY,1,100,-2.594
1738257593.005669,2096193.000,52611,3,GY,1,100,-1.923
1738257593.046171,2096233.500,52628,2,GY,1,100,-2.136
1738257593.086672,2096274.000,52628,2,GY,1,100,-1.099
1738257593.126340,2096313.667,52642,3,GY,1,100,-0.763
1738257593.166008,2096353.333,52642,3,GY,1,100,-1.740
1738257593.205677,2096393.000,52642,3,GY,1,100,-1.587
1738257593.245678,2096433.000,52660,2,GY,1,100,-0.824
1738257593.285680,2096473.000,52660,2,GY,1,100,-0.458
1738257593.325681,2096513.000,52676,3,GY,1,100,-1.404
1738257593.365683,2096553.000,52676,3,GY,1,100,-1.617
1738257593.405684,2096593.000,52676,3,GY,1,100,-1.678
1738257593.445686,2096633.000,52694,2,GY,1,100,-1.068
1738257593.485687,2096673.000,52694,2,GY,1,100,-0.183
1738257593.525688,2096713.000,52708,3,GY,1,100,-0.122
1738257593.565690,2096753.000,52708,3,GY,1,100,-0.092
1738257593.605691,2096793.000,52708,3,GY,1,100,-0.244
1738257593.645693,2096833.000,52725,2,GY,1,100,-0.458
1738257593.685694,2096873.000,52725,2,GY,1,100,-1.282
1738257593.726029,2096913.333,52742,3,GY,1,100,-1.160
1738257593.766364,2096953.667,52742,3,GY,1,100,-0.092
1738257593.806699,2096994.000,52742,3,GY,1,100,-0.610
1738257593.846200,2097033.500,52758,2,GY,1,100,1.984
1738257593.885702,2097073.000,52758,2,GY,1,100,6.378
1738257593.925703,2097113.000,52772,3,GY,1,100,4.456
1738257593.965705,2097153.000,52772,3,GY,1,100,2.380
1738257594.005706,2097193.000,52772,3,GY,1,100,0.885
1738257594.041374,2097228.667,52789,3,GY,1,100,0.305
1738257594.077042,2097264.333,52789,3,GY,1,100,1.404
1738257594.112710,2097300.000,52789,3,GY,1,100,0.793
1738257594.152712,2097340.000,52806,2,GY,1,100,0.793
1738257594.192713,2097380.000,52806,2,GY,1,100,0.946
1738257594.232714,2097420.000,52824,3,GY,1,100,0.305
1738257594.272716,2097460.000,52824,3,GY,1,100,-0.366
1738257594.312717,2097500.000,52824,3,GY,1,100,-0.214
1738257594.352719,2097540.000,52839,2,GY,1,100,-0.122
1738257594.392720,2097580.000,52839,2,GY,1,100,0.427
1738257594.432722,2097620.000,52855,3,GY,1,100,0.366
1738257594.472723,2097660.000,52855,3,GY,1,100,-0.610
1738257594.512725,2097700.000,52855,3,GY,1,100,-1.190
1738257594.552726,2097740.000,52870,2,GY,1,100,-1.404
1738257594.592728,2097780.000,52870,2,GY,1,100,-1.648
1738257594.632729,2097820.000,52887,3,GY,1,100,-2.075
1738257594.672731,2097860.000,52887,3,GY,1,100,-0.824
1738257594.712732,2097900.000,52887,3,GY,1,100,-0.610
1738257594.752734,2097940.000,52901,3,GY,1,100,-2.045
1738257594.792735,2097980.000,52901,3,GY,1,100,-0.824
1738257594.832736,2098020.000,52901,3,GY,1,100,0.397
1738257594.872738,2098060.000,52917,2,GY,1,100,0.702
1738257594.912740,2098100.000,52917,2,GY,1,100,0.977
1738257594.952741,2098140.000,52932,3,GY,1,100,0.397
1738257594.992743,2098180.000,52932,3,GY,1,100,-0.092
1738257595.032744,2098220.000,52932,3,GY,1,100,-0.305
1738257595.072746,2098260.000,52949,2,GY,1,100,0.305
1738257595.112747,2098300.000,52949,2,GY,1,100,0.946
1738257595.152748,2098340.000,52964,3,GY,1,100,0.671
1738257595.192750,2098380.000,52964,3,GY,1,100,-0.031
1738257595.232751,2098420.000,52964,3,GY,1,100,-0.031
1738257595.272753,2098460.000,52979,2,GY,1,100,0.702
1738257595.312754,2098500.000,52979,2,GY,1,100,1.770
1738257595.352756,2098540.000,52995,3,GY,1,100,0.427
1738257595.392757,2098580.000,52995,3,GY,1,100,0.702
1738257595.432759,2098620.000,52995,3,GY,1,100,1.648
1738257595.472760,2098660.000,53011,2,GY,1,100,0.916
1738257595.512762,2098700.000,53011,2,GY,1,100,1.587
1738257595.552763,2098740.000,53030,3,GY,1,100,2.136
1738257595.592765,2098780.000,53030,3,GY,1,100,1.343
1738257595.632766,2098820.000,53030,3,GY,1,100,0.610
1738257595.672768,2098860.000,53046,2,GY,1,100,1.129
1738257595.712769,2098900.000,53046,2,GY,1,100,2.136
1738257595.752770,2098940.000,53061,3,GY,1,100,0.916
1738257595.792772,2098980.000,53061,3,GY,1,100,-0.122
1738257595.832773,2099020.000,53061,3,GY,1,100,0.000
1738257595.872775,2099060.000,53077,2,GY,1,100,-0.275
1738257595.912776,2099100.000,53077,2,GY,1,100,-0.397
1738257595.952778,2099140.000,53095,3,GY,1,100,-0.305
1738257595.992779,2099180.000,53095,3,GY,1,100,-0.275
1738257596.032781,2099220.000,53095,3,GY,1,100,-0.458
1738257596.072782,2099260.000,53110,3,GY,1,100,-0.031
1738257596.112784,2099300.000,53110,3,GY,1,100,0.061
1738257596.152785,2099340.000,53110,3,GY,1,100,-0.031
1738257596.192787,2099380.000,53125,2,GY,1,100,0.427
1738257596.232788,2099420.000,53125,2,GY,1,100,0.763
1738257596.272790,2099460.000,53141,3,GY,1,100,-0.214
1738257596.312791,2099500.000,53141,3,GY,1,100,-0.153
1738257596.352793,2099540.000,53141,3,GY,1,100,0.214
1738257596.392794,2099580.000,53157,2,GY,1,100,-0.336
1738257596.432796,2099620.000,53157,2,GY,1,100,-0.214
1738257596.472797,2099660.000,53172,3,GY,1,100,-0.275
1738257596.512799,2099700.000,53172,3,GY,1,100,-0.580
1738257596.552800,2099740.000,53172,3,GY,1,100,-0.214
1738257596.588135,2099775.333,53187,3,GY,1,100,-0.214
1738257596.623469,2099810.667,53187,3,GY,1,100,-0.214
1738257596.658804,2099846.000,53187,3,GY,1,100,-0.946
1738257596.698805,2099886.000,53204,2,GY,1,100,-0.885
1738257596.738807,2099926.000,53204,2,GY,1,100,-0.336
1738257596.778808,2099966.000,53219,3,GY,1,100,-0.397
1738257596.818810,2100006.000,53219,3,GY,1,100,0.122
1738257596.858811,2100046.000,53219,3,GY,1,100,0.122
1738257596.898813,2100086.000,53235,2,GY,1,100,0.122
1738257596.938814,2100126.000,53235,2,GY,1,100,-0.305
1738257596.978816,2100166.000,53250,3,GY,1,100,-0.153
1738257597.018817,2100206.000,53250,3,GY,1,100,-0.153
1738257597.058819,2100246.000,53250,3,GY,1,100,-0.427
1738257597.099320,2100286.500,53266,2,GY,1,100,-0.183
1738257597.139822,2100327.000,53266,2,GY,1,100,-0.702
1738257597.179490,2100366.667,53281,3,GY,1,100,-0.580
1738257597.219158,2100406.333,53281,3,GY,1,100,-0.305
1738257597.258826,2100446.000,53281,3,GY,1,100,-0.458
1738257597.298827,2100486.000,53303,4,GY,1,100,-0.549
1738257597.338829,2100526.000,53303,4,GY,1,100,-0.854
1738257597.378830,2100566.000,53303,4,GY,1,100,-0.763
1738257597.418832,2100606.000,53303,4,GY,1,100,-0.458
1738257597.458833,2100646.000,53318,2,GY,1,100,-0.610
1738257597.498835,2100686.000,53318,2,GY,1,100,0.122
1738257597.538836,2100726.000,53333,3,GY,1,100,0.214
1738257597.578838,2100766.000,53333,3,GY,1,100,0.397
1738257597.618839,2100806.000,53333,3,GY,1,100,0.305
1738257597.658841,2100846.000,53349,2,GY,1,100,0.366
1738257597.698842,2100886.000,53349,2,GY,1,100,0.397
1738257597.738844,2100926.000,53365,3,GY,1,100,-0.397
1738257597.778845,2100966.000,53365,3,GY,1,100,-0.854
1738257597.818846,2101006.000,53365,3,GY,1,100,-1.160
1738257597.858848,2101046.000,53380,2,GY,1,100,-1.617
1738257597.898849,2101086.000,53380,2,GY,1,100,-1.404
1738257597.938851,2101126.000,53398,3,GY,1,100,-1.373
1738257597.978853,2101166.000,53398,3,GY,1,100,-1.190
1738257598.018854,2101206.000,53398,3,GY,1,100,-1.984
1738257598.058855,2101246.000,53413,3,GY,1,100,-0.702
1738257598.098857,2101286.000,53413,3,GY,1,100,-0.305
1738257598.138858,2101326.000,53413,3,GY,1,100,-0.916
1738257598.178860,2101366.000,53429,2,GY,1,100,-0.885
1738257598.218861,2101406.000,53429,2,GY,1,100,-0.610
1738257598.258863,2101446.000,53446,3,GY,1,100,-0.549
1738257598.298864,2101486.000,53446,3,GY,1,100,-0.641
1738257598.338866,2101526.000,53446,3,GY,1,100,-0.214
1738257598.378867,2101566.000,53463,2,GY,1,100,0.427
1738257598.418869,2101606.000,53463,2,GY,1,100,-0.397
1738257598.458870,2101646.000,53477,3,GY,1,100,-0.580
1738257598.498872,2101686.000,53477,3,GY,1,100,-0.244
1738257598.538873,2101726.000,53477,3,GY,1,100,0.031
1738257598.578875,2101766.000,53493,2,GY,1,100,0.580
1738257598.618876,2101806.000,53493,2,GY,1,100,0.153
1738257598.658877,2101846.000,53509,3,GY,1,100,-1.465
1738257598.698879,2101886.000,53509,3,GY,1,100,-1.007
1738257598.738880,2101926.000,53509,3,GY,1,100,0.153
1738257598.778882,2101966.000,53527,2,GY,1,100,-0.031
1738257598.818883,2102006.000,53527,2,GY,1,100,-0.183
1738257598.858885,2102046.000,53541,3,GY,1,100,0.122
1738257598.898886,2102086.000,53541,3,GY,1,100,1.190
1738257598.938888,2102126.000,53541,3,GY,1,100,0.244
1738257598.978889,2102166.000,53558,2,GY,1,100,0.031
1738257599.018891,2102206.000,53558,2,GY,1,100,-0.122
1738257599.058892,2102246.000,53573,3,GY,1,100,-1.404
1738257599.098894,2102286.000,53573,3,GY,1,100,-1.221
1738257599.138895,2102326.000,53573,3,GY,1,100,-1.587
1738257599.174563,2102361.667,53589,3,GY,1,100,-1.312
1738257599.210231,2102397.333,53589,3,GY,1,100,0.519
1738257599.245899,2102433.000,53589,3,GY,1,100,0.488
1738257599.285901,2102473.000,53603,2,GY,1,100,-0.061
1738257599.325902,2102513.000,53603,2,GY,1,100,0.885
1738257599.365904,2102553.000,53620,3,GY,1,100,0.885
1738257599.405905,2102593.000,53620,3,GY,1,100,0.610
1738257599.445906,2102633.000,53620,3,GY,1,100,1.312
1738257599.485908,2102673.000,53635,2,GY,1,100,-0.092
1738257599.525909,2102713.000,53635,2,GY,1,100,-2.686
1738257599.565911,2102753.000,53651,3,GY,1,100,1.312
1738257599.605912,2102793.000,53651,3,GY,1,100,2.289
1738257599.645914,2102833.000,53651,3,GY,1,100,0.092
1738257599.685915,2102873.000,53666,2,GY,1,100,1.007
1738257599.725917,2102913.000,53666,2,GY,1,100,3.571
1738257599.765918,2102953.000,53684,3,GY,1,100,0.885
1738257599.805920,2102993.000,53684,3,GY,1,100,0.061
1738257599.845921,2103033.000,53684,3,GY,1,100,-0.244
1738257599.885923,2103073.000,53699,3,GY,1,100,-0.305
1738257599.925924,2103113.000,53699,3,GY,1,100,-0.153
1738257599.965926,2103153.000,53699,3,GY,1,100,-0.214
1738257600.005927,2103193.000,53716,2,GY,1,100,0.275
1738257600.045928,2103233.000,53716,2,GY,1,100,-0.122
1738257600.085930,2103273.000,53732,3,GY,1,100,0.061
1738257600.125932,2103313.000,53732,3,GY,1,100,-0.305
1738257600.165933,2103353.000,53732,3,GY,1,100,0.824
1738257600.205935,2103393.000,53748,2,GY,1,100,0.946
1738257600.245936,2103433.000,53748,2,GY,1,100,-0.366
1738257600.285937,2103473.000,53763,3,GY,1,100,0.031
1738257600.325939,2103513.000,53763,3,GY,1,100,-0.214
1738257600.365940,2103553.000,53763,3,GY,1,100,-0.854
1738257600.405942,2103593.000,53780,2,GY,1,100,-0.671
1738257600.445943,2103633.000,53780,2,GY,1,100,0.153
1738257600.485945,2103673.000,53795,3,GY,1,100,-0.305
1738257600.525946,2103713.000,53795,3,GY,1,100,-0.885
1738257600.565948,2103753.000,53795,3,GY,1,100,-0.275
1738257600.605949,2103793.000,53810,2,GY,1,100,-0.702
1738257600.645951,2103833.000,53810,2,GY,1,100,-0.824
1738257600.685952,2103873.000,53830,3,GY,1,100,-1.221
1738257600.725954,2103913.000,53830,3,GY,1,100,-0.549
1738257600.765955,2103953.000,53830,3,GY,1,100,0.336
1738257600.805957,2103993.000,53846,2,GY,1,100,-0.305
1738257600.845958,2104033.000,53846,2,GY,1,100,-1.007
1738257600.885959,2104073.000,53861,3,GY,1,100,-1.038
1738257600.925961,2104113.000,53861,3,GY,1,100,-1.312
1738257600.965962,2104153.000,53861,3,GY,1,100,-1.587
1738257601.005964,2104193.000,53877,2,GY,1,100,-1.160
1738257601.045965,2104233.000,53877,2,GY,1,100,-0.458
1738257601.085967,2104273.000,53894,3,GY,1,100,-0.336
1738257601.125968,2104313.000,53894,3,GY,1,100,0.183
1738257601.165970,2104353.000,53894,3,GY,1,100,0.793
1738257601.205971,2104393.000,53910,3,GY,1,100,0.580
1738257601.245973,2104433.000,53910,3,GY,1,100,0.610
1738257601.285974,2104473.000,53910,3,GY,1,100,0.305
1738257601.325976,2104513.000,53928,2,GY,1,100,0.153
1738257601.365977,2104553.000,53928,2,GY,1,100,0.061
1738257601.405645,2104592.667,53943,3,GY,1,100,-0.183
1738257601.445313,2104632.333,53943,3,GY,1,100,-0.305
1738257601.484982,2104672.000,53943,3,GY,1,100,-0.031
1738257601.525483,2104712.500,53958,2,GY,1,100,-0.183
1738257601.565984,2104753.000,53958,2,GY,1,100,-0.092
1738257601.605986,2104793.000,53974,3,GY,1,100,0.305
1738257601.645988,2104833.000,53974,3,GY,1,100,0.092
1738257601.685989,2104873.000,53974,3,GY,1,100,0.061
1738257601.721323,2104908.333,53990,3,GY,1,100,0.244
1738257601.756658,2104943.667,53990,3,GY,1,100,0.214
1738257601.791993,2104979.000,53990,3,GY,1,100,0.061
1738257601.832494,2105019.500,54005,2,GY,1,100,0.580
1738257601.872996,2105060.000,54005,2,GY,1,100,1.801
1738257601.912664,2105099.667,54020,3,GY,1,100,0.427
1738257601.952332,2105139.333,54020,3,GY,1,100,-0.610
1738257601.992000,2105179.000,54020,3,GY,1,100,0.793
1738257602.032002,2105219.000,54037,2,GY,1,100,0.214
1738257602.072003,2105259.000,54037,2,GY,1,100,-0.122
1738257602.112005,2105299.000,54054,3,GY,1,100,-0.092
1738257602.152006,2105339.000,54054,3,GY,1,100,0.000
1738257602.192008,2105379.000,54054,3,GY,1,100,-0.580
1738257602.232009,2105419.000,54070,2,GY,1,100,-1.099
1738257602.272011,2105459.000,54070,2,GY,1,100,-1.221
1738257602.312012,2105499.000,54085,3,GY,1,100,-1.434
1738257602.352014,2105539.000,54085,3,GY,1,100,-1.373
1738257602.392015,2105579.000,54085,3,GY,1,100,-2.350
1738257602.432016,2105619.000,54108,4,GY,1,100,-1.373
1738257602.472018,2105659.000,54108,4,GY,1,100,0.488
1738257602.512019,2105699.000,54108,4,GY,1,100,1.434
1738257602.552021,2105739.000,54108,4,GY,1,100,1.251
1738257602.592022,2105779.000,54125,2,GY,1,100,0.305
1738257602.632024,2105819.000,54125,2,GY,1,100,-0.031
1738257602.672025,2105859.000,54142,3,GY,1,100,-0.427
1738257602.712027,2105899.000,54142,3,GY,1,100,-1.068
1738257602.752028,2105939.000,54142,3,GY,1,100,-0.061
1738257602.792030,2105979.000,54157,2,GY,1,100,-0.366
1738257602.832031,2106019.000,54157,2,GY,1,100,-0.275
1738257602.872033,2106059.000,54173,3,GY,1,100,0.366
1738257602.912034,2106099.000,54173,3,GY,1,100,-0.122
1738257602.952036,2106139.000,54173,3,GY,1,100,-0.214
1738257602.992037,2106179.000,54188,3,GY,1,100,-0.610
1738257603.032038,2106219.000,54188,3,GY,1,100,-1.282
1738257603.072040,2106259.000,54188,3,GY,1,100,-0.610
1738257603.112041,2106299.000,54204,2,GY,1,100,-0.977
1738257603.152043,2106339.000,54204,2,GY,1,100,-0.702
1738257603.192044,2106379.000,54219,3,GY,1,100,-0.427
1738257603.232046,2106419.000,54219,3,GY,1,100,-0.671
1738257603.272047,2106459.000,54219,3,GY,1,100,-0.732
1738257603.312049,2106499.000,54236,2,GY,1,100,-0.732
1738257603.352050,2106539.000,54236,2,GY,1,100,-0.641
1738257603.392052,2106579.000,54250,3,GY,1,100,-0.824
1738257603.432053,2106619.000,54250,3,GY,1,100,-0.885
1738257603.472055,2106659.000,54250,3,GY,1,100,-0.885
1738257603.512056,2106699.000,54266,2,GY,1,100,-0.702
1738257603.552058,2106739.000,54266,2,GY,1,100,-0.366
1738257603.592059,2106779.000,54281,3,GY,1,100,-0.549
1738257603.632061,2106819.000,54281,3,GY,1,100,-0.916
1738257603.672062,2106859.000,54281,3,GY,1,100,-0.244
1738257603.712064,2106899.000,54302,2,GY,1,100,-0.214
1738257603.752065,2106939.000,54302,2,GY,1,100,-0.549
1738257603.792067,2106979.000,54316,3,GY,1,100,-0.397
1738257603.832068,2107019.000,54316,3,GY,1,100,-0.427
1738257603.872069,2107059.000,54316,3,GY,1,100,-0.641
1738257603.912071,2107099.000,54332,3,GY,1,100,-0.488
1738257603.952072,2107139.000,54332,3,GY,1,100,-0.275
1738257603.992074,2107179.000,54332,3,GY,1,100,-0.366
1738257604.032075,2107219.000,54348,2,GY,1,100,-0.244
1738257604.072077,2107259.000,54348,2,GY,1,100,-0.031
1738257604.112078,2107299.000,54364,3,GY,1,100,0.214
1738257604.152080,2107339.000,54364,3,GY,1,100,-0.153
1738257604.192081,2107379.000,54364,3,GY,1,100,-0.244
1738257604.232083,2107419.000,54380,2,GY,1,100,-0.244
1738257604.272084,2107459.000,54380,2,GY,1,100,0.092
1738257604.307752,2107494.667,54397,3,GY,1,100,-0.641
1738257604.343420,2107530.333,54397,3,GY,1,100,-0.549
1738257604.379088,2107566.000,54397,3,GY,1,100,-0.427
1738257604.419090,2107606.000,54412,3,GY,1,100,-0.793
1738257604.459091,2107646.000,54412,3,GY,1,100,-0.458
1738257604.499093,2107686.000,54412,3,GY,1,100,-0.488
1738257604.539094,2107726.000,54428,2,GY,1,100,-0.397
1738257604.579095,2107766.000,54428,2,GY,1,100,-0.122
1738257604.618764,2107805.667,54443,3,GY,1,100,-0.031
1738257604.658432,2107845.333,54443,3,GY,1,100,-0.061
1738257604.698100,2107885.000,54443,3,GY,1,100,-0.244
1738257604.738601,2107925.500,54459,2,GY,1,100,-0.122
1738257604.779103,2107966.000,54459,2,GY,1,100,-0.244
1738257604.818771,2108005.667,54474,3,GY,1,100,-0.366
1738257604.858439,2108045.333,54474,3,GY,1,100,-0.458
1738257604.898107,2108085.000,54474,3,GY,1,100,-0.519
1738257604.938609,2108125.500,54490,2,GY,1,100,-0.031
1738257604.979110,2108166.000,54490,2,GY,1,100,-0.122
1738257605.019112,2108206.000,54506,3,GY,1,100,0.061
1738257605.059113,2108246.000,54506,3,GY,1,100,-0.092
1738257605.099115,2108286.000,54506,3,GY,1,100,0.122
1738257605.139116,2108326.000,54521,2,GY,1,100,0.214
1738257605.179118,2108366.000,54521,2,GY,1,100,0.183
1738257605.218786,2108405.667,54536,3,GY,1,100,0.183
1738257605.258454,2108445.333,54536,3,GY,1,100,0.336
1738257605.298122,2108485.000,54536,3,GY,1,100,-0.214
1738257605.338624,2108525.500,54553,2,GY,1,100,-0.275
1738257605.379125,2108566.000,54553,2,GY,1,100,-0.366
1738257605.419127,2108606.000,54568,3,GY,1,100,-0.214
1738257605.459128,2108646.000,54568,3,GY,1,100,-0.122
1738257605.499129,2108686.000,54568,3,GY,1,100,0.092
1738257605.539131,2108726.000,54585,2,GY,1,100,0.000
1738257605.579132,2108766.000,54585,2,GY,1,100,-0.519
1738257605.618800,2108805.667,54601,3,GY,1,100,-0.214
1738257605.658468,2108845.333,54601,3,GY,1,100,0.275
1738257605.698137,2108885.000,54601,3,GY,1,100,-0.183
1738257605.738138,2108925.000,54617,2,GY,1,100,-0.519
1738257605.778140,2108965.000,54617,2,GY,1,100,0.183
1738257605.818141,2109005.000,54634,3,GY,1,100,-0.031
1738257605.858143,2109045.000,54634,3,GY,1,100,-0.488
1738257605.898144,2109085.000,54634,3,GY,1,100,-0.153
1738257605.938146,2109125.000,54649,3,GY,1,100,-0.244
1738257605.978147,2109165.000,54649,3,GY,1,100,-0.427
1738257606.018148,2109205.000,54649,3,GY,1,100,-0.427
1738257606.058150,2109245.000,54665,2,GY,1,100,-0.031
1738257606.098151,2109285.000,54665,2,GY,1,100,-0.244
