LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1738257465.496974,1968689,32493,1,BI,1,100,12560
1738257477.116402,1980308,34290,1,BI,1,100,11510
1738257478.963470,1982155,34582,1,BI,1,100,1830
1738257479.519491,1982711,34665,1,BI,1,100,550
1738257480.556529,1983748,34827,1,BI,1,100,1030
1738257481.379559,1984571,34959,1,BI,1,100,810
1738257490.935911,1994127,36457,1,BI,1,100,9470
1738257491.918947,1995110,36614,1,BI,1,100,970
1738257493.101991,1996293,36807,1,BI,1,100,1170
1738257493.776016,1996967,36906,1,BI,1,100,670
1738257496.482115,1999673,37339,1,BI,1,100,2680
1738257496.912131,2000103,37405,1,BI,1,100,430
1738257498.149177,2001340,37600,1,BI,1,100,1220
1738257505.424444,2008615,38727,1,BI,1,100,7210
1738257508.254549,2011445,39173,1,BI,1,100,2800
1738257509.384590,2012575,39351,1,BI,1,100,1120
1738257516.547854,2019738,40495,1,BI,1,100,7100
1738257517.960906,2021151,40719,1,BI,1,100,1400
1738257518.870940,2022061,40866,1,BI,1,100,900
1738257519.520964,2022711,40968,1,BI,1,100,640
1738257520.707007,2023897,41165,1,BI,1,100,1180
1738257521.647042,2024837,41312,1,BI,1,100,930
1738257522.854086,2026044,41504,1,BI,1,100,1190
1738257523.917125,2027107,41669,1,BI,1,100,1060
1738257525.353178,2028543,41893,1,BI,1,100,1420
1738257527.087242,2030277,42170,1,BI,1,100,1720
1738257538.996681,2042186,44054,1,BI,1,100,11790
1738257540.155723,2043345,44233,1,BI,1,100,1150
1738257541.032756,2044222,44381,1,BI,1,100,870
1738257542.115796,2045305,44540,1,BI,1,100,1070
1738257542.848823,2046038,44671,1,BI,1,100,730
1738257543.578849,2046768,44787,1,BI,1,100,720
1738257555.788299,2058977,46720,1,BI,1,100,12090
1738257556.781336,2059970,46871,1,BI,1,100,990
1738257557.398358,2060587,46985,1,BI,1,100,610
1738257558.308392,2061497,47130,1,BI,1,100,900
1738257560.011454,2063200,47392,1,BI,1,100,1690
1738257561.871523,2065060,47688,1,BI,1,100,1840
1738257564.014602,2067203,48030,1,BI,1,100,2120
1738257567.071714,2070260,48519,1,BI,1,100,3030
1738257568.087752,2071276,48681,1,BI,1,100,1000
1738257569.933820,2073122,48968,1,BI,1,100,1830
1738257574.376983,2077565,49670,1,BI,1,100,4400
1738257576.320055,2079508,49975,1,BI,1,100,1930
1738257577.397095,2080585,50142,1,BI,1,100,1070
1738257579.363167,2082551,50465,1,BI,1,100,1940
1738257581.243236,2084431,50756,1,BI,1,100,1860
1738257583.493319,2086681,51116,1,BI,1,100,2230
1738257584.193345,2087381,51231,1,BI,1,100,700
1738257594.139711,2097327,52794,1,BI,1,100,9850
1738257595.585764,2098773,53016,1,BI,1,100,1430
1738257600.698953,2103886,53815,1,BI,1,100,5060
1738257601.148969,2104336,53882,1,BI,1,100,450
1738257602.579022,2105766,54113,1,BI,1,100,1410
1738257608.341234,2111528,55008,1,BI,1,100,5720
1738257615.007479,2118194,56062,1,BI,1,100,6600
1738257616.821546,2120008,56355,1,BI,1,100,1800
1738257618.034591,2121221,56537,1,BI,1,100,1200
1738257620.184670,2123371,56892,1,BI,1,100,2130
1738257621.207708,2124394,57051,1,BI,1,100,1010
1738257622.377751,2125564,57225,1,BI,1,100,1160
1738257623.180780,2126367,57347,1,BI,1,100,800
1738257623.897807,2127084,57461,1,BI,1,100,710
1738257625.566868,2128753,57727,1,BI,1,100,1650
1738257638.446342,2141632,59697,1,BI,1,100,12760
1738257643.172517,2146358,60435,1,BI,1,100,4680
1738257644.696573,2147882,60664,1,BI,1,100,1510
1738257645.702610,2148888,60823,1,BI,1,100,990
1738257649.462748,2152648,61415,1,BI,1,100,3730
1738257650.112772,2153298,61509,1,BI,1,100,640
1738257651.921839,2155107,61794,1,BI,1,100,1790
1738257653.498897,2156684,62045,1,BI,1,100,1560
1738257656.989025,2160174,62572,1,BI,1,100,3460
1738257658.458079,2161643,62808,1,BI,1,100,1450
1738257666.421373,2169606,64045,1,BI,1,100,7890
1738257667.294405,2170479,64172,1,BI,1,100,870
1738257669.734494,2172919,64540,1,BI,1,100,2410
1738257672.300589,2175485,64947,1,BI,1,100,2540
1738257679.323848,2182508,502,1,BI,1,100,6960
1738257689.846235,2193030,2114,1,BI,1,100,10420
1738257711.972050,2215155,5540,1,BI,1,100,21910
1738257728.027641,2231210,8014,1,BI,1,100,15900
1738257728.964675,2232147,8161,1,BI,1,100,930
1738257729.670702,2232853,8271,1,BI,1,100,700
1738257730.503732,2233686,8398,1,BI,1,100,830
1738257731.193758,2234376,8517,1,BI,1,100,680
1738257732.016788,2235199,8643,1,BI,1,100,810
1738257742.370169,2245552,10233,1,BI,1,100,10260
1738257743.196199,2246378,10360,1,BI,1,100,820
1738257745.193273,2248375,10677,1,BI,1,100,1970
1738257746.106307,2249288,10808,1,BI,1,100,910
1738257747.186347,2250368,10983,1,BI,1,100,1070
1738257747.969375,2251151,11111,1,BI,1,100,770
1738257750.132455,2253314,11442,1,BI,1,100,2140
1738257753.059563,2256241,11904,1,BI,1,100,2900
1738257753.965596,2257147,12050,1,BI,1,100,900
1738257754.865629,2258047,12193,1,BI,1,100,890
1738257756.425687,2259607,12437,1,BI,1,100,1550
1738257760.785847,2263967,13115,1,BI,1,100,4310
1738257769.625173,2272806,14453,1,BI,1,100,8760
1738257770.705212,2273886,14629,1,BI,1,100,1070
1738257779.717544,2282898,16036,1,BI,1,100,8920
1738257782.290639,2285471,16415,1,BI,1,100,2550
1738257785.320750,2288501,16886,1,BI,1,100,3000
1738257789.423902,2292604,17520,1,BI,1,100,4070
1738257790.399938,2293580,17662,1,BI,1,100,960
1738257799.343267,2302523,19034,1,BI,1,100,8860
1738257801.519347,2304699,19378,1,BI,1,100,2150
1738257810.162665,2313342,20708,1,BI,1,100,8560
1738257810.955694,2314135,20834,1,BI,1,100,790
1738257814.595829,2317775,21391,1,BI,1,100,3600
1738257816.644904,2319824,21704,1,BI,1,100,2030
1738257853.123247,2356301,27336,1,BI,1,100,36130
1738257862.178581,2365356,28741,1,BI,1,100,8960
1738257862.992610,2366170,28867,1,BI,1,100,810
1738257863.232619,2366410,28901,1,BI,1,100,240
1738257869.951867,2373129,29946,1,BI,1,100,6650
1738257870.851900,2374029,30088,1,BI,1,100,890
1738257871.787934,2374965,30231,1,BI,1,100,930
1738257874.718042,2377895,30691,1,BI,1,100,2900
1738257875.752080,2378929,30850,1,BI,1,100,1030
1738257878.194170,2381371,31226,1,BI,1,100,2410
1738257889.593590,2392770,32984,1,BI,1,100,11290
1738257890.187612,2393364,33082,1,BI,1,100,590
1738257902.163053,2405339,34928,1,BI,1,100,11860
1738257903.810113,2406986,35183,1,BI,1,100,1630
1738257905.230166,2408406,35390,1,BI,1,100,1410
1738257906.909228,2410085,35657,1,BI,1,100,1660
1738257908.166274,2411342,35846,1,BI,1,100,1240
1738257909.542325,2412718,36068,1,BI,1,100,1370
1738257910.456358,2413632,36202,1,BI,1,100,900
1738257911.106382,2414282,36313,1,BI,1,100,650
1738257912.285425,2415461,36486,1,BI,1,100,1160
1738257914.905522,2418081,36906,1,BI,1,100,2600
1738257921.904780,2425080,37982,1,BI,1,100,6930
1738257923.868852,2427044,38290,1,BI,1,100,1940
1738257925.358907,2428534,38532,1,BI,1,100,1480
1738257927.418983,2430594,38855,1,BI,1,100,2040
1738257928.471021,2431646,39016,1,BI,1,100,1040
1738257930.155083,2433330,39286,1,BI,1,100,1670
1738257931.208122,2434383,39447,1,BI,1,100,1040
1738257932.071154,2435246,39573,1,BI,1,100,860
1738257932.728178,2435903,39686,1,BI,1,100,650
1738257933.868220,2437043,39860,1,BI,1,100,1120
1738257934.794254,2437969,40003,1,BI,1,100,920
1738257935.861294,2439036,40165,1,BI,1,100,1060
1738257938.014373,2441189,40495,1,BI,1,100,2130
1738257939.044411,2442219,40671,1,BI,1,100,1020
1738257939.947444,2443122,40797,1,BI,1,100,900
1738257942.677545,2445852,41226,1,BI,1,100,2700
1738257944.870625,2448045,41560,1,BI,1,100,2170
1738257946.063669,2449238,41739,1,BI,1,100,1180
1738257946.890700,2450065,41882,1,BI,1,100,820
1738257949.360791,2452535,42259,1,BI,1,100,2450
1738257950.439830,2453614,42433,1,BI,1,100,1070
1738257951.629874,2454804,42611,1,BI,1,100,1170
1738257952.599910,2455774,42753,1,BI,1,100,960
1738257953.449941,2456624,42896,1,BI,1,100,850
1738257954.216969,2457391,43008,1,BI,1,100,760
1738257955.960034,2459134,43280,1,BI,1,100,1720
1738257956.983071,2460157,43437,1,BI,1,100,1010
1738257958.103113,2461277,43615,1,BI,1,100,1110
1738257959.173152,2462347,43790,1,BI,1,100,1060
1738257961.302230,2464476,44109,1,BI,1,100,2110
1738257962.392271,2465566,44282,1,BI,1,100,1080
1738257963.369307,2466543,44426,1,BI,1,100,970
1738257964.822360,2467996,44663,1,BI,1,100,1440
1738257965.739394,2468913,44806,1,BI,1,100,900
1738257966.675428,2469849,44940,1,BI,1,100,930
1738257967.602462,2470776,45097,1,BI,1,100,920
1738257968.265487,2471439,45193,1,BI,1,100,660
1738257969.508533,2472682,45386,1,BI,1,100,1230
1738257970.155556,2473329,45496,1,BI,1,100,640
1738257971.385602,2474559,45675,1,BI,1,100,1220
1738257972.255634,2475429,45817,1,BI,1,100,860
1738257976.774800,2479948,46514,1,BI,1,100,4470
1738257977.914842,2481088,46687,1,BI,1,100,1130
1738257979.061884,2482235,46864,1,BI,1,100,1140
1738257980.091922,2483265,47038,1,BI,1,100,1020
1738257980.817949,2483991,47148,1,BI,1,100,720
1738257981.694981,2484868,47278,1,BI,1,100,860
1738257982.402007,2485575,47390,1,BI,1,100,700
1738257983.348042,2486521,47531,1,BI,1,100,940
1738257984.258076,2487431,47680,1,BI,1,100,900
1738257985.271113,2488444,47837,1,BI,1,100,1010
1738257989.624273,2492797,48501,1,BI,1,100,4310
1738257990.787316,2493960,48690,1,BI,1,100,1150
1738257991.737351,2494910,48831,1,BI,1,100,940
1738257992.560381,2495733,48965,1,BI,1,100,810
1738257993.481415,2496654,49108,1,BI,1,100,920
1738257994.387449,2497560,49252,1,BI,1,100,890
1738257995.287482,2498460,49394,1,BI,1,100,890
1738257996.197515,2499370,49538,1,BI,1,100,910
1738257997.723572,2500896,49761,1,BI,1,100,1510
1738257998.663606,2501836,49904,1,BI,1,100,930
1738257999.753646,2502926,50081,1,BI,1,100,1080
1738258000.690681,2503863,50225,1,BI,1,100,930
1738258002.369743,2505542,50484,1,BI,1,100,1660
1738258003.996802,2507169,50737,1,BI,1,100,1610
1738258007.336926,2510509,51257,1,BI,1,100,3310
1738258009.246996,2512419,51562,1,BI,1,100,1890
1738258011.650084,2514822,51921,1,BI,1,100,2380
1738258012.696123,2515868,52083,1,BI,1,100,1030
1738258013.766162,2516938,52260,1,BI,1,100,1060
1738258015.852239,2519024,52575,1,BI,1,100,2070
1738258016.836275,2520008,52732,1,BI,1,100,970
1738258021.502447,2524674,53440,1,BI,1,100,4620
1738258023.322514,2526494,53728,1,BI,1,100,1810
1738258027.821680,2530993,54425,1,BI,1,100,4450
1738258028.844717,2532016,54587,1,BI,1,100,1010
1738258033.307882,2536479,55262,1,BI,1,100,4420
1738258033.774899,2536946,55344,1,BI,1,100,470
1738258035.240953,2538412,55563,1,BI,1,100,1450
1738258035.757972,2538929,55643,1,BI,1,100,510
1738258036.224989,2539396,55723,1,BI,1,100,460
1738258036.741008,2539912,55804,1,BI,1,100,510
1738258037.605040,2540776,55930,1,BI,1,100,860
1738258038.548075,2541719,56077,1,BI,1,100,930
1738258039.091095,2542262,56175,1,BI,1,100,540
1738258042.964237,2546135,56782,1,BI,1,100,3830
1738258043.877271,2547048,56912,1,BI,1,100,910
1738258046.210357,2549381,57271,1,BI,1,100,2310
1738258047.150391,2550321,57416,1,BI,1,100,930
1738258048.077425,2551248,57558,1,BI,1,100,920
1738258048.797452,2551968,57676,1,BI,1,100,710
1738258049.657484,2552828,57803,1,BI,1,100,850
1738258050.443513,2553614,57930,1,BI,1,100,780
1738258051.400548,2554571,58070,1,BI,1,100,950
1738258051.856565,2555027,58151,1,BI,1,100,450
1738258053.333619,2556504,58374,1,BI,1,100,1460
1738258054.030645,2557201,58492,1,BI,1,100,690
1738258055.286691,2558457,58680,1,BI,1,100,1250
1738258056.776746,2559947,58924,1,BI,1,100,1470
1738258058.432807,2561603,59182,1,BI,1,100,1640
1738258061.309913,2564480,59622,1,BI,1,100,2850
1738258063.736002,2566906,59989,1,BI,1,100,2400
1738258064.233020,2567403,60070,1,BI,1,100,500
1738258064.770040,2567940,60150,1,BI,1,100,530
1738258065.686074,2568856,60291,1,BI,1,100,900
1738258065.753076,2568923,60309,1,BI,1,100,70
1738258066.439102,2569609,60421,1,BI,1,100,680
1738258067.316134,2570486,60547,1,BI,1,100,870
1738258074.729407,2577899,61699,1,BI,1,100,7340
1738258077.872523,2581042,62170,1,BI,1,100,3110
1738258084.094752,2587264,63141,1,BI,1,100,6160
1738258088.547916,2591717,63827,1,BI,1,100,4410
1738258089.600955,2592770,63987,1,BI,1,100,1040
1738258090.500988,2593670,64130,1,BI,1,100,900
1738258096.124195,2599293,64992,1,BI,1,100,5560
1738258098.270274,2601439,65335,1,BI,1,100,2130
1738258108.043633,2611212,1315,1,BI,1,100,9680
1738258111.399757,2614568,1839,1,BI,1,100,3320
1738258112.043781,2615212,1933,1,BI,1,100,640
1738258113.079819,2616248,2106,1,BI,1,100,1020
1738258113.902849,2617071,2235,1,BI,1,100,820
1738258116.392941,2619561,2610,1,BI,1,100,2460
1738258116.752954,2619921,2675,1,BI,1,100,360
1738258118.216008,2621384,2894,1,BI,1,100,1450
1738258120.846105,2624014,3303,1,BI,1,100,2600
1738258121.123115,2624291,3353,1,BI,1,100,280
1738258130.622465,2633790,4825,1,BI,1,100,9400
1738258132.308527,2635476,5078,1,BI,1,100,1670
1738258136.004663,2639172,5657,1,BI,1,100,3660
1738258137.008700,2640176,5815,1,BI,1,100,1000
1738258139.984810,2643152,6271,1,BI,1,100,2950
1738258140.837841,2644005,6400,1,BI,1,100,840
1738258141.704873,2644872,6545,1,BI,1,100,860
1738258141.864879,2645032,6580,1,BI,1,100,160
1738258142.677909,2645845,6706,1,BI,1,100,800
1738258146.371045,2649538,7281,1,BI,1,100,3660
1738258146.561052,2649728,7314,1,BI,1,100,190
1738258148.168111,2651335,7569,1,BI,1,100,1590
1738258149.044143,2652211,7718,1,BI,1,100,870
1738258151.647239,2654814,8114,1,BI,1,100,2580
1738258154.507344,2657674,8557,1,BI,1,100,2840
1738258156.943434,2660110,8936,1,BI,1,100,2410
1738258158.570494,2661737,9187,1,BI,1,100,1610
1738258161.273593,2664440,9622,1,BI,1,100,2680
1738258162.076623,2665243,9749,1,BI,1,100,790
1738258164.179701,2667346,10081,1,BI,1,100,2080
1738258164.946729,2668113,10192,1,BI,1,100,760
1738258166.169774,2669336,10383,1,BI,1,100,1220
1738258169.179885,2672346,10856,1,BI,1,100,2980
1738258170.422930,2673589,11044,1,BI,1,100,1230
1738258170.889948,2674056,11126,1,BI,1,100,460
1738258174.093066,2677259,11628,1,BI,1,100,3170
1738258174.639086,2677805,11708,1,BI,1,100,540
1738258175.356112,2678522,11820,1,BI,1,100,710
1738258176.529155,2679695,12013,1,BI,1,100,1160
1738258177.342185,2680508,12141,1,BI,1,100,810
1738258179.599268,2682765,12492,1,BI,1,100,2230
1738258180.135288,2683301,12573,1,BI,1,100,530
1738258181.052322,2684218,12714,1,BI,1,100,910
1738258182.352370,2685518,12923,1,BI,1,100,1290
1738258183.355407,2686521,13080,1,BI,1,100,990
1738258184.128435,2687294,13209,1,BI,1,100,770
1738258184.941465,2688107,13335,1,BI,1,100,800
1738258185.728494,2688894,13446,1,BI,1,100,780
1738258186.755532,2689921,13620,1,BI,1,100,1020
1738258187.955576,2691121,13792,1,BI,1,100,1190
1738258189.531634,2692697,14046,1,BI,1,100,1560
1738258190.428667,2693594,14188,1,BI,1,100,890
1738258192.484743,2695650,14502,1,BI,1,100,2030
1738258193.527781,2696693,14661,1,BI,1,100,1040
1738258195.370849,2698536,14963,1,BI,1,100,1820
1738258197.150915,2700316,15232,1,BI,1,100,1760
1738258200.824050,2703989,15796,1,BI,1,100,3640
1738258202.134098,2705299,16000,1,BI,1,100,1310
1738258203.077133,2706242,16158,1,BI,1,100,930
1738258206.787269,2709952,16722,1,BI,1,100,3680
1738258207.360291,2710525,16816,1,BI,1,100,560
1738258209.260360,2712425,17117,1,BI,1,100,1880
1738258210.293398,2713458,17276,1,BI,1,100,1030
1738258211.223433,2714388,17422,1,BI,1,100,920
1738258212.046463,2715211,17548,1,BI,1,100,810
1738258212.923495,2716088,17691,1,BI,1,100,870
1738258213.860530,2717025,17835,1,BI,1,100,930
1738258216.163615,2719328,18196,1,BI,1,100,2280
1738258216.976645,2720141,18322,1,BI,1,100,810
1738258217.626668,2720791,18417,1,BI,1,100,640
1738258219.222727,2722387,18670,1,BI,1,100,1580
1738258222.675854,2725840,19201,1,BI,1,100,3420
1738258224.365917,2727530,19472,1,BI,1,100,1670
1738258225.315952,2728480,19616,1,BI,1,100,940
1738258227.076016,2730240,19886,1,BI,1,100,1750
1738258228.596072,2731760,20122,1,BI,1,100,1500
1738258229.339100,2732503,20250,1,BI,1,100,740
1738258230.446141,2733610,20424,1,BI,1,100,1090
1738258233.572256,2736736,20908,1,BI,1,100,3100
1738258235.935343,2739099,21270,1,BI,1,100,2340
1738258239.151461,2742315,21757,1,BI,1,100,3190
1738258239.235464,2742399,21774,1,BI,1,100,80
1738258239.405470,2742569,21808,1,BI,1,100,170
1738258242.014566,2745178,22213,1,BI,1,100,2580
1738258243.098606,2746262,22372,1,BI,1,100,1070
1738258244.101643,2747265,22532,1,BI,1,100,1000
1738258245.054678,2748218,22689,1,BI,1,100,940
1738258245.877709,2749041,22815,1,BI,1,100,820
1738258246.551733,2749715,22911,1,BI,1,100,660
1738258246.931747,2750095,22975,1,BI,1,100,380
1738258247.964786,2751128,23133,1,BI,1,100,1020
1738258249.157830,2752321,23324,1,BI,1,100,1180
1738258249.274834,2752438,23341,1,BI,1,100,120
1738258249.357837,2752521,23358,1,BI,1,100,80
1738258250.087864,2753251,23469,1,BI,1,100,720
1738258252.110938,2755274,23784,1,BI,1,100,2010
1738258252.950969,2756114,23925,1,BI,1,100,830
1738258254.034009,2757197,24084,1,BI,1,100,1070
1738258255.427060,2758590,24305,1,BI,1,100,1380
1738258255.904078,2759067,24385,1,BI,1,100,470
1738258258.427171,2761590,24778,1,BI,1,100,2500
1738258259.060194,2762223,24875,1,BI,1,100,630
1738258260.350242,2763513,25080,1,BI,1,100,1280
1738258261.154271,2764317,25206,1,BI,1,100,790
1738258263.040341,2766203,25492,1,BI,1,100,1870
1738258265.456430,2768619,25872,1,BI,1,100,2390
1738258266.546470,2769709,26046,1,BI,1,100,1080
1738258268.203531,2771366,26298,1,BI,1,100,1640
1738258269.563581,2772726,26505,1,BI,1,100,1350
1738258270.716623,2773879,26694,1,BI,1,100,1140
1738258271.232642,2774395,26774,1,BI,1,100,510
1738258271.749661,2774912,26855,1,BI,1,100,510
1738258272.522690,2775685,26985,1,BI,1,100,770
1738258273.709733,2776872,27158,1,BI,1,100,1180
1738258273.806737,2776969,27178,1,BI,1,100,90
1738258274.989781,2778152,27369,1,BI,1,100,1170
1738258278.525911,2781688,27917,1,BI,1,100,3510
1738258280.608988,2783771,28248,1,BI,1,100,2060
1738258281.692028,2784854,28406,1,BI,1,100,1070
1738258282.619062,2785781,28548,1,BI,1,100,920
1738258283.549096,2786711,28690,1,BI,1,100,920
1738258283.909109,2787071,28756,1,BI,1,100,360
1738258285.325161,2788487,28976,1,BI,1,100,1400
1738258286.739213,2789901,29197,1,BI,1,100,1400
1738258287.455240,2790617,29307,1,BI,1,100,710
1738258288.565280,2791727,29480,1,BI,1,100,1100
1738258290.158339,2793320,29734,1,BI,1,100,1570
1738258292.228415,2795390,30047,1,BI,1,100,2050
1738258292.885440,2796047,30159,1,BI,1,100,650
1738258294.655505,2797817,30430,1,BI,1,100,1760
1738258295.754545,2798916,30603,1,BI,1,100,1090
1738258297.558612,2800720,30891,1,BI,1,100,1780
1738258298.487646,2801649,31034,1,BI,1,100,920
1738258299.561686,2802723,31194,1,BI,1,100,1070
1738258301.261748,2804423,31459,1,BI,1,100,1680
1738258304.110853,2807272,31900,1,BI,1,100,2820
1738258305.727912,2808889,32154,1,BI,1,100,1600
1738258307.003959,2810165,32359,1,BI,1,100,1270
1738258307.703985,2810865,32470,1,BI,1,100,690
1738258309.051035,2812212,32678,1,BI,1,100,1330
1738258309.664057,2812825,32774,1,BI,1,100,610
1738258310.351083,2813512,32886,1,BI,1,100,680
1738258312.244152,2815405,33184,1,BI,1,100,1870
1738258314.244226,2817405,33490,1,BI,1,100,1990
1738258315.017255,2818178,33616,1,BI,1,100,760
1738258315.650278,2818811,33711,1,BI,1,100,630
1738258317.150333,2820311,33950,1,BI,1,100,1480
1738258317.953363,2821114,34076,1,BI,1,100,800
1738258324.386600,2827547,35064,1,BI,1,100,6370
1738258325.096626,2828257,35176,1,BI,1,100,700
1738258325.886655,2829047,35306,1,BI,1,100,780
1738258329.349782,2832510,35839,1,BI,1,100,3430
1738258330.272816,2833433,35997,1,BI,1,100,920
1738258331.105847,2834266,36126,1,BI,1,100,820
1738258332.062882,2835223,36268,1,BI,1,100,950
1738258332.895913,2836056,36394,1,BI,1,100,830
1738258334.108958,2837269,36585,1,BI,1,100,1200
1738258334.701979,2837862,36679,1,BI,1,100,580
1738258335.716017,2838876,36837,1,BI,1,100,1010
1738258336.509046,2839669,36964,1,BI,1,100,780
1738258339.072140,2842232,37357,1,BI,1,100,2540
1738258339.145143,2842305,37375,1,BI,1,100,70
1738258340.015175,2843175,37518,1,BI,1,100,860
1738258341.089215,2844249,37675,1,BI,1,100,1070
1738258341.842242,2845002,37801,1,BI,1,100,740
1738258342.398263,2845558,37881,1,BI,1,100,550
1738258344.892354,2848052,38274,1,BI,1,100,2470
1738258345.618381,2848778,38384,1,BI,1,100,720
1738258346.421411,2849581,38512,1,BI,1,100,800
1738258348.181476,2851341,38778,1,BI,1,100,1740
1738258349.214514,2852374,38938,1,BI,1,100,1020
1738258351.021580,2854181,39220,1,BI,1,100,1790
1738258351.961615,2855121,39362,1,BI,1,100,930
1738258352.627639,2855787,39473,1,BI,1,100,660
1738258353.217661,2856377,39568,1,BI,1,100,590
1738258354.261699,2857421,39728,1,BI,1,100,1030
1738258354.950725,2858110,39840,1,BI,1,100,680
1738258355.550747,2858710,39936,1,BI,1,100,600
1738258356.640787,2859800,40111,1,BI,1,100,1080
1738258357.674825,2860834,40269,1,BI,1,100,1020
1738258358.410852,2861570,40380,1,BI,1,100,730
1738258358.917871,2862077,40462,1,BI,1,100,500
1738258359.223882,2862383,40510,1,BI,1,100,310
1738258360.417926,2863577,40699,1,BI,1,100,1180
1738258361.163954,2864323,40811,1,BI,1,100,740
1738258361.986984,2865146,40937,1,BI,1,100,810
1738258363.237030,2866396,41141,1,BI,1,100,1240
1738258364.071061,2867230,41270,1,BI,1,100,830
1738258365.294106,2868453,41458,1,BI,1,100,1210
1738258365.850126,2869009,41539,1,BI,1,100,550
1738258366.994168,2870153,41727,1,BI,1,100,1130
1738258367.867201,2871026,41854,1,BI,1,100,860
1738258368.583227,2871742,41964,1,BI,1,100,710
1738258370.010279,2873169,42186,1,BI,1,100,1420
1738258370.733306,2873892,42313,1,BI,1,100,710
1738258371.613338,2874772,42439,1,BI,1,100,870
1738258372.300364,2875459,42550,1,BI,1,100,680
1738258372.790382,2875949,42630,1,BI,1,100,490
1738258373.536409,2876695,42742,1,BI,1,100,740
1738258374.403441,2877562,42885,1,BI,1,100,860
1738258375.329475,2878488,43027,1,BI,1,100,910
1738258376.229508,2879388,43169,1,BI,1,100,900
1738258377.083540,2880242,43296,1,BI,1,100,840
1738258377.846568,2881005,43422,1,BI,1,100,760
1738258379.119615,2882278,43613,1,BI,1,100,1260
1738258379.756638,2882915,43725,1,BI,1,100,630
1738258380.789676,2883948,43882,1,BI,1,100,1020
1738258382.089724,2885248,44088,1,BI,1,100,1290
1738258383.765786,2886924,44343,1,BI,1,100,1660
1738258385.445848,2888604,44612,1,BI,1,100,1660
