LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1738260743.522687,596055.000,28163,4,EM,1,100,PS
1738260743.572939,596105.250,28197,4,EM,1,100,RS
1738260743.623191,596155.500,28197,4,EM,1,100,RB
1738260743.673443,596205.750,28197,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260743.723695,596256.000,28197,4,EM,1,100,PS
1738260743.774697,596307.000,28229,4,EM,1,100,RS
1738260743.825699,596358.000,28229,4,EM,1,100,RB
1738260743.876701,596409.000,28229,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260743.927702,596460.000,28229,4,EM,1,100,PS
1738260743.978454,596510.750,28259,4,EM,1,100,RS
1738260744.029206,596561.500,28259,4,EM,1,100,RB
1738260744.079958,596612.250,28259,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260744.130710,596663.000,28259,4,EM,1,100,PS
1738260744.181462,596713.750,28291,4,EM,1,100,RS
1738260744.232214,596764.500,28291,4,EM,1,100,RB
1738260744.282966,596815.250,28291,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260744.333718,596866.000,28291,4,EM,1,100,PS
1738260744.383720,596916.000,28324,4,EM,1,100,RS
1738260744.433722,596966.000,28324,4,EM,1,100,RB
1738260744.483724,597016.000,28324,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260744.533726,597066.000,28324,4,EM,1,100,PS
1738260744.583977,597116.250,28357,4,EM,1,100,RS
1738260744.634229,597166.500,28357,4,EM,1,100,RB
1738260744.684481,597216.750,28357,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260744.734733,597267.000,28357,4,EM,1,100,PS
1738260744.784985,597317.250,28388,4,EM,1,100,RS
1738260744.835237,597367.500,28388,4,EM,1,100,RB
1738260744.885489,597417.750,28388,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260744.935741,597468.000,28388,4,EM,1,100,PS
1738260744.985993,597518.250,28421,4,EM,1,100,RS
1738260745.036245,597568.500,28421,4,EM,1,100,RB
1738260745.086496,597618.750,28421,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260745.136748,597669.000,28421,4,EM,1,100,PS
1738260745.187000,597719.250,28454,4,EM,1,100,RS
1738260745.237252,597769.500,28454,4,EM,1,100,RB
1738260745.287504,597819.750,28454,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260745.337756,597870.000,28454,4,EM,1,100,PS
1738260745.389008,597921.250,28486,4,EM,1,100,RS
1738260745.440260,597972.500,28486,4,EM,1,100,RB
1738260745.491512,598023.750,28486,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260745.542764,598075.000,28486,4,EM,1,100,PS
1738260745.593016,598125.250,28517,4,EM,1,100,RS
1738260745.643268,598175.500,28517,4,EM,1,100,RB
1738260745.693520,598225.750,28517,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260745.743771,598276.000,28517,4,EM,1,100,PS
1738260745.794023,598326.250,28550,4,EM,1,100,RS
1738260745.844275,598376.500,28550,4,EM,1,100,RB
1738260745.894527,598426.750,28550,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260745.944779,598477.000,28550,4,EM,1,100,PS
1738260745.995781,598528.000,28584,4,EM,1,100,RS
1738260746.046783,598579.000,28584,4,EM,1,100,RB
1738260746.097785,598630.000,28584,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260746.148787,598681.000,28584,4,EM,1,100,PS
1738260746.199039,598731.250,28616,4,EM,1,100,RS
1738260746.249290,598781.500,28616,4,EM,1,100,RB
1738260746.299542,598831.750,28616,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260746.349794,598882.000,28616,4,EM,1,100,PS
1738260746.400046,598932.250,28648,4,EM,1,100,RS
1738260746.450298,598982.500,28648,4,EM,1,100,RB
1738260746.500550,599032.750,28648,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260746.550802,599083.000,28648,4,EM,1,100,PS
1738260746.601804,599134.000,28680,4,EM,1,100,RS
1738260746.652806,599185.000,28680,4,EM,1,100,RB
1738260746.703808,599236.000,28680,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260746.754810,599287.000,28680,4,EM,1,100,PS
1738260746.805062,599337.250,28712,4,EM,1,100,RS
1738260746.855314,599387.500,28712,4,EM,1,100,RB
1738260746.905566,599437.750,28712,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260746.955817,599488.000,28712,4,EM,1,100,PS
1738260747.006569,599538.750,28743,4,EM,1,100,RS
1738260747.057321,599589.500,28743,4,EM,1,100,RB
1738260747.108073,599640.250,28743,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260747.158825,599691.000,28743,4,EM,1,100,PS
1738260747.209077,599741.250,28774,4,EM,1,100,RS
1738260747.259329,599791.500,28774,4,EM,1,100,RB
1738260747.309581,599841.750,28774,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260747.359833,599892.000,28774,4,EM,1,100,PS
1738260747.410085,599942.250,28807,4,EM,1,100,RS
1738260747.460336,599992.500,28807,4,EM,1,100,RB
1738260747.510588,600042.750,28807,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260747.560840,600093.000,28807,4,EM,1,100,PS
1738260747.611092,600143.250,28838,4,EM,1,100,RS
1738260747.661344,600193.500,28838,4,EM,1,100,RB
1738260747.711596,600243.750,28838,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260747.761848,600294.000,28838,4,EM,1,100,PS
1738260747.812100,600344.250,28871,4,EM,1,100,RS
1738260747.862352,600394.500,28871,4,EM,1,100,RB
1738260747.912604,600444.750,28871,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260747.962856,600495.000,28871,4,EM,1,100,PS
1738260748.014358,600546.500,28903,4,EM,1,100,RS
1738260748.065860,600598.000,28903,4,EM,1,100,RB
1738260748.117362,600649.500,28903,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260748.168863,600701.000,28903,4,EM,1,100,PS
1738260748.219115,600751.250,28933,4,EM,1,100,RS
1738260748.269367,600801.500,28933,4,EM,1,100,RB
1738260748.319619,600851.750,28933,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260748.369871,600902.000,28933,4,EM,1,100,PS
1738260748.420123,600952.250,28972,4,EM,1,100,RS
1738260748.470375,601002.500,28972,4,EM,1,100,RB
1738260748.520627,601052.750,28972,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260748.570879,601103.000,28972,4,EM,1,100,PS
1738260748.621130,601153.250,29004,4,EM,1,100,RS
1738260748.671382,601203.500,29004,4,EM,1,100,RB
1738260748.721634,601253.750,29004,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260748.771886,601304.000,29004,4,EM,1,100,PS
1738260748.822138,601354.250,29036,4,EM,1,100,RS
1738260748.872390,601404.500,29036,4,EM,1,100,RB
1738260748.922642,601454.750,29036,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260748.972894,601505.000,29036,4,EM,1,100,PS
1738260749.023146,601555.250,29067,4,EM,1,100,RS
1738260749.073398,601605.500,29067,4,EM,1,100,RB
1738260749.123650,601655.750,29067,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260749.173902,601706.000,29067,4,EM,1,100,PS
1738260749.224154,601756.250,29098,4,EM,1,100,RS
1738260749.274405,601806.500,29098,4,EM,1,100,RB
1738260749.324657,601856.750,29098,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260749.374909,601907.000,29098,4,EM,1,100,PS
1738260749.425161,601957.250,29129,4,EM,1,100,RS
1738260749.475413,602007.500,29129,4,EM,1,100,RB
1738260749.525665,602057.750,29129,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260749.575917,602108.000,29129,4,EM,1,100,PS
1738260749.626169,602158.250,29160,4,EM,1,100,RS
1738260749.676421,602208.500,29160,4,EM,1,100,RB
1738260749.726672,602258.750,29160,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260749.776924,602309.000,29160,4,EM,1,100,PS
1738260749.827176,602359.250,29193,4,EM,1,100,RS
1738260749.877428,602409.500,29193,4,EM,1,100,RB
1738260749.927680,602459.750,29193,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260749.977932,602510.000,29193,4,EM,1,100,PS
1738260750.029934,602562.000,29227,4,EM,1,100,RS
1738260750.081936,602614.000,29227,4,EM,1,100,RB
1738260750.133938,602666.000,29227,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260750.185940,602718.000,29227,4,EM,1,100,PS
1738260750.236192,602768.250,29258,4,EM,1,100,RS
1738260750.286444,602818.500,29258,4,EM,1,100,RB
1738260750.336696,602868.750,29258,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260750.386948,602919.000,29258,4,EM,1,100,PS
1738260750.437200,602969.250,29289,4,EM,1,100,RS
1738260750.487451,603019.500,29289,4,EM,1,100,RB
1738260750.537703,603069.750,29289,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260750.587955,603120.000,29289,4,EM,1,100,PS
1738260750.638207,603170.250,29321,4,EM,1,100,RS
1738260750.688459,603220.500,29321,4,EM,1,100,RB
1738260750.738711,603270.750,29321,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260750.788963,603321.000,29321,4,EM,1,100,PS
1738260750.839215,603371.250,29351,4,EM,1,100,RS
1738260750.889467,603421.500,29351,4,EM,1,100,RB
1738260750.939718,603471.750,29351,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260750.989970,603522.000,29351,4,EM,1,100,PS
1738260751.040222,603572.250,29383,4,EM,1,100,RS
1738260751.090474,603622.500,29383,4,EM,1,100,RB
1738260751.140726,603672.750,29383,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260751.190978,603723.000,29383,4,EM,1,100,PS
1738260751.241980,603774.000,29413,4,EM,1,100,RS
1738260751.292982,603825.000,29413,4,EM,1,100,RB
1738260751.343984,603876.000,29413,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260751.394986,603927.000,29413,4,EM,1,100,PS
1738260751.449738,603981.750,29445,4,EM,1,100,RS
1738260751.504490,604036.500,29445,4,EM,1,100,RB
1738260751.559242,604091.250,29445,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260751.613994,604146.000,29445,4,EM,1,100,PS
1738260751.663996,604196.000,29478,4,EM,1,100,RS
1738260751.713998,604246.000,29478,4,EM,1,100,RB
1738260751.764000,604296.000,29478,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260751.814002,604346.000,29478,4,EM,1,100,PS
1738260751.864254,604396.250,29509,4,EM,1,100,RS
1738260751.914505,604446.500,29509,4,EM,1,100,RB
1738260751.964757,604496.750,29509,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260752.015009,604547.000,29509,4,EM,1,100,PS
1738260752.065261,604597.250,29540,4,EM,1,100,RS
1738260752.115513,604647.500,29540,4,EM,1,100,RB
1738260752.165765,604697.750,29540,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260752.216017,604748.000,29540,4,EM,1,100,PS
1738260752.266269,604798.250,29571,4,EM,1,100,RS
1738260752.316521,604848.500,29571,4,EM,1,100,RB
1738260752.366773,604898.750,29571,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260752.417025,604949.000,29571,4,EM,1,100,PS
1738260752.468027,605000.000,29604,4,EM,1,100,RS
1738260752.519028,605051.000,29604,4,EM,1,100,RB
1738260752.570030,605102.000,29604,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260752.621032,605153.000,29604,4,EM,1,100,PS
1738260752.672284,605204.250,29638,4,EM,1,100,RS
1738260752.723536,605255.500,29638,4,EM,1,100,RB
1738260752.774788,605306.750,29638,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260752.826040,605358.000,29638,4,EM,1,100,PS
1738260752.876292,605408.250,29670,4,EM,1,100,RS
1738260752.926544,605458.500,29670,4,EM,1,100,RB
1738260752.976796,605508.750,29670,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260753.027048,605559.000,29670,4,EM,1,100,PS
1738260753.077300,605609.250,29702,4,EM,1,100,RS
1738260753.127552,605659.500,29702,4,EM,1,100,RB
1738260753.177804,605709.750,29702,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260753.228055,605760.000,29702,4,EM,1,100,PS
1738260753.278307,605810.250,29734,4,EM,1,100,RS
1738260753.328559,605860.500,29734,4,EM,1,100,RB
1738260753.378811,605910.750,29734,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260753.429063,605961.000,29734,4,EM,1,100,PS
1738260753.479315,606011.250,29771,4,EM,1,100,RS
1738260753.529567,606061.500,29771,4,EM,1,100,RB
1738260753.579819,606111.750,29771,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260753.630071,606162.000,29771,4,EM,1,100,PS
1738260753.681072,606213.000,29804,4,EM,1,100,RS
1738260753.732074,606264.000,29804,4,EM,1,100,RB
1738260753.783077,606315.000,29804,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260753.834078,606366.000,29804,4,EM,1,100,PS
1738260753.884080,606416.000,29835,4,EM,1,100,RS
1738260753.934082,606466.000,29835,4,EM,1,100,RB
1738260753.984084,606516.000,29835,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260754.034086,606566.000,29835,4,EM,1,100,PS
1738260754.084338,606616.250,29866,4,EM,1,100,RS
1738260754.134590,606666.500,29866,4,EM,1,100,RB
1738260754.184842,606716.750,29866,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260754.235094,606767.000,29866,4,EM,1,100,PS
1738260754.285095,606817.000,29897,4,EM,1,100,RS
1738260754.335097,606867.000,29897,4,EM,1,100,RB
1738260754.385099,606917.000,29897,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260754.435101,606967.000,29897,4,EM,1,100,PS
1738260754.487103,607019.000,29929,4,EM,1,100,RS
1738260754.539105,607071.000,29929,4,EM,1,100,RB
1738260754.591107,607123.000,29929,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260754.643109,607175.000,29929,4,EM,1,100,PS
1738260754.694111,607226.000,29964,4,EM,1,100,RS
1738260754.745113,607277.000,29964,4,EM,1,100,RB
1738260754.796115,607328.000,29964,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260754.847117,607379.000,29964,4,EM,1,100,PS
1738260754.897619,607429.500,29997,4,EM,1,100,RS
1738260754.948121,607480.000,29997,4,EM,1,100,RB
1738260754.998623,607530.500,29997,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260755.049124,607581.000,29997,4,EM,1,100,PS
1738260755.099376,607631.250,30028,4,EM,1,100,RS
1738260755.149628,607681.500,30028,4,EM,1,100,RB
1738260755.199880,607731.750,30028,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260755.250132,607782.000,30028,4,EM,1,100,PS
1738260755.301134,607833.000,30062,4,EM,1,100,RS
1738260755.352136,607884.000,30062,4,EM,1,100,RB
1738260755.403138,607935.000,30062,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260755.454140,607986.000,30062,4,EM,1,100,PS
1738260755.506142,608038.000,30092,4,EM,1,100,RS
1738260755.558144,608090.000,30092,4,EM,1,100,RB
1738260755.610146,608142.000,30092,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260755.662148,608194.000,30092,4,EM,1,100,PS
1738260755.712150,608244.000,30124,4,EM,1,100,RS
1738260755.762151,608294.000,30124,4,EM,1,100,RB
1738260755.812153,608344.000,30124,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260755.862155,608394.000,30124,4,EM,1,100,PS
1738260755.912407,608444.250,30154,4,EM,1,100,RS
1738260755.962659,608494.500,30154,4,EM,1,100,RB
1738260756.012911,608544.750,30154,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260756.063163,608595.000,30154,4,EM,1,100,PS
1738260756.113665,608645.500,30186,4,EM,1,100,RS
1738260756.164167,608696.000,30186,4,EM,1,100,RB
1738260756.214669,608746.500,30186,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260756.265171,608797.000,30186,4,EM,1,100,PS
1738260756.315423,608847.250,30217,4,EM,1,100,RS
1738260756.365674,608897.500,30217,4,EM,1,100,RB
1738260756.415926,608947.750,30217,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260756.466178,608998.000,30217,4,EM,1,100,PS
1738260756.520430,609052.250,30250,4,EM,1,100,RS
1738260756.574682,609106.500,30250,4,EM,1,100,RB
1738260756.628934,609160.750,30250,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260756.683187,609215.000,30250,4,EM,1,100,PS
1738260756.733188,609265.000,30281,4,EM,1,100,RS
1738260756.783190,609315.000,30281,4,EM,1,100,RB
1738260756.833192,609365.000,30281,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260756.883194,609415.000,30281,4,EM,1,100,PS
1738260756.933446,609465.250,30312,4,EM,1,100,RS
1738260756.983698,609515.500,30312,4,EM,1,100,RB
1738260757.033950,609565.750,30312,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260757.084202,609616.000,30312,4,EM,1,100,PS
1738260757.134954,609666.750,30343,4,EM,1,100,RS
1738260757.185706,609717.500,30343,4,EM,1,100,RB
1738260757.236458,609768.250,30343,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260757.287210,609819.000,30343,4,EM,1,100,PS
1738260757.338461,609870.250,30377,4,EM,1,100,RS
1738260757.389713,609921.500,30377,4,EM,1,100,RB
1738260757.440965,609972.750,30377,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260757.492217,610024.000,30377,4,EM,1,100,PS
1738260757.542219,610074.000,30409,4,EM,1,100,RS
1738260757.592221,610124.000,30409,4,EM,1,100,RB
1738260757.642223,610174.000,30409,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260757.692225,610224.000,30409,4,EM,1,100,PS
1738260757.742477,610274.250,30441,4,EM,1,100,RS
1738260757.792729,610324.500,30441,4,EM,1,100,RB
1738260757.842981,610374.750,30441,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260757.893232,610425.000,30441,4,EM,1,100,PS
1738260757.943484,610475.250,30471,4,EM,1,100,RS
1738260757.993736,610525.500,30471,4,EM,1,100,RB
1738260758.043988,610575.750,30471,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260758.094240,610626.000,30471,4,EM,1,100,PS
1738260758.144742,610676.500,30503,4,EM,1,100,RS
1738260758.195244,610727.000,30503,4,EM,1,100,RB
1738260758.245746,610777.500,30503,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260758.296248,610828.000,30503,4,EM,1,100,PS
1738260758.351250,610883.000,30537,4,EM,1,100,RS
1738260758.406252,610938.000,30537,4,EM,1,100,RB
1738260758.461254,610993.000,30537,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260758.516256,611048.000,30537,4,EM,1,100,PS
1738260758.568008,611099.750,30572,4,EM,1,100,RS
1738260758.619760,611151.500,30572,4,EM,1,100,RB
1738260758.671512,611203.250,30572,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260758.723264,611255.000,30572,4,EM,1,100,PS
1738260758.774266,611306.000,30604,4,EM,1,100,RS
1738260758.825268,611357.000,30604,4,EM,1,100,RB
1738260758.876270,611408.000,30604,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260758.927272,611459.000,30604,4,EM,1,100,PS
1738260758.980774,611512.500,30635,4,EM,1,100,RS
1738260759.034276,611566.000,30635,4,EM,1,100,RB
1738260759.087778,611619.500,30635,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260759.141280,611673.000,30635,4,EM,1,100,PS
1738260759.191532,611723.250,30666,4,EM,1,100,RS
1738260759.241784,611773.500,30666,4,EM,1,100,RB
1738260759.292036,611823.750,30666,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260759.342287,611874.000,30666,4,EM,1,100,PS
1738260759.392539,611924.250,30699,4,EM,1,100,RS
1738260759.442791,611974.500,30699,4,EM,1,100,RB
1738260759.493043,612024.750,30699,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260759.543295,612075.000,30699,4,EM,1,100,PS
1738260759.593547,612125.250,30730,4,EM,1,100,RS
1738260759.643799,612175.500,30730,4,EM,1,100,RB
1738260759.694051,612225.750,30730,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260759.744303,612276.000,30730,4,EM,1,100,PS
1738260759.795055,612326.750,30761,4,EM,1,100,RS
1738260759.845807,612377.500,30761,4,EM,1,100,RB
1738260759.896559,612428.250,30761,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260759.947310,612479.000,30761,4,EM,1,100,PS
1738260759.997562,612529.250,30793,4,EM,1,100,RS
1738260760.047814,612579.500,30793,4,EM,1,100,RB
1738260760.098066,612629.750,30793,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260760.148318,612680.000,30793,4,EM,1,100,PS
1738260760.198570,612730.250,30825,4,EM,1,100,RS
1738260760.248822,612780.500,30825,4,EM,1,100,RB
1738260760.299074,612830.750,30825,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260760.349326,612881.000,30825,4,EM,1,100,PS
1738260760.399578,612931.250,30857,4,EM,1,100,RS
1738260760.449829,612981.500,30857,4,EM,1,100,RB
1738260760.500081,613031.750,30857,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260760.550333,613082.000,30857,4,EM,1,100,PS
1738260760.601335,613133.000,30887,4,EM,1,100,RS
1738260760.652337,613184.000,30887,4,EM,1,100,RB
1738260760.703339,613235.000,30887,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260760.754341,613286.000,30887,4,EM,1,100,PS
1738260760.804593,613336.250,30919,4,EM,1,100,RS
1738260760.854845,613386.500,30919,4,EM,1,100,RB
1738260760.905097,613436.750,30919,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260760.955349,613487.000,30919,4,EM,1,100,PS
1738260761.005600,613537.250,30950,4,EM,1,100,RS
1738260761.055852,613587.500,30950,4,EM,1,100,RB
1738260761.106104,613637.750,30950,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260761.156356,613688.000,30950,4,EM,1,100,PS
1738260761.206608,613738.250,30983,4,EM,1,100,RS
1738260761.256860,613788.500,30983,4,EM,1,100,RB
1738260761.307112,613838.750,30983,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260761.357364,613889.000,30983,4,EM,1,100,PS
1738260761.410116,613941.750,31014,4,EM,1,100,RS
1738260761.462868,613994.500,31014,4,EM,1,100,RB
1738260761.515620,614047.250,31014,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260761.568372,614100.000,31014,4,EM,1,100,PS
1738260761.618624,614150.250,31045,4,EM,1,100,RS
1738260761.668876,614200.500,31045,4,EM,1,100,RB
1738260761.719128,614250.750,31045,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260761.769380,614301.000,31045,4,EM,1,100,PS
1738260761.819631,614351.250,31077,4,EM,1,100,RS
1738260761.869883,614401.500,31077,4,EM,1,100,RB
1738260761.920135,614451.750,31077,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260761.970387,614502.000,31077,4,EM,1,100,PS
1738260762.020639,614552.250,31108,4,EM,1,100,RS
1738260762.070891,614602.500,31108,4,EM,1,100,RB
1738260762.121143,614652.750,31108,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260762.171395,614703.000,31108,4,EM,1,100,PS
1738260762.221647,614753.250,31141,4,EM,1,100,RS
1738260762.271899,614803.500,31141,4,EM,1,100,RB
1738260762.322150,614853.750,31141,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260762.372402,614904.000,31141,4,EM,1,100,PS
1738260762.422654,614954.250,31174,4,EM,1,100,RS
1738260762.472906,615004.500,31174,4,EM,1,100,RB
1738260762.523158,615054.750,31174,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260762.573410,615105.000,31174,4,EM,1,100,PS
1738260762.623662,615155.250,31206,4,EM,1,100,RS
1738260762.673914,615205.500,31206,4,EM,1,100,RB
1738260762.724166,615255.750,31206,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260762.774418,615306.000,31206,4,EM,1,100,PS
1738260762.824670,615356.250,31236,4,EM,1,100,RS
1738260762.874922,615406.500,31236,4,EM,1,100,RB
1738260762.925173,615456.750,31236,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260762.975425,615507.000,31236,4,EM,1,100,PS
1738260763.027927,615559.500,31270,4,EM,1,100,RS
1738260763.080429,615612.000,31270,4,EM,1,100,RB
1738260763.132931,615664.500,31270,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260763.185433,615717.000,31270,4,EM,1,100,PS
1738260763.235935,615767.500,31300,4,EM,1,100,RS
1738260763.286437,615818.000,31300,4,EM,1,100,RB
1738260763.336939,615868.500,31300,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260763.387441,615919.000,31300,4,EM,1,100,PS
1738260763.437693,615969.250,31332,4,EM,1,100,RS
1738260763.487945,616019.500,31332,4,EM,1,100,RB
1738260763.538197,616069.750,31332,4,EM,1,100,2025-01-30_11-12-21-020476.csv
1738260763.588449,616120.000,31332,4,EM,1,100,PS
1738260763.646951,616178.500,31368,4,EM,1,100,RS
1738260763.705453,616237.000,31368,4,EM,1,100,RB
