LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1738260816.193445,668723,39521,1,BI,1,100,780
1738260817.046477,669576,39648,1,BI,1,100,840
1738260818.043515,670573,39807,1,BI,1,100,1000
1738260818.809544,671339,39920,1,BI,1,100,760
1738260819.506570,672036,40030,1,BI,1,100,690
1738260819.612575,672142,40048,1,BI,1,100,110
1738260820.286600,672816,40148,1,BI,1,100,670
1738260821.059629,673589,40275,1,BI,1,100,770
1738260821.872660,674402,40402,1,BI,1,100,810
1738260822.752694,675282,40546,1,BI,1,100,870
1738260823.668728,676198,40687,1,BI,1,100,910
1738260824.482759,677012,40815,1,BI,1,100,810
1738260825.325791,677855,40944,1,BI,1,100,840
1738260826.255826,678785,41086,1,BI,1,100,920
1738260827.192862,679722,41229,1,BI,1,100,940
1738260828.121897,680651,41372,1,BI,1,100,920
1738260828.978930,681508,41514,1,BI,1,100,850
1738260829.831962,682361,41641,1,BI,1,100,850
1738260830.761997,683291,41789,1,BI,1,100,930
1738260831.529027,684058,41900,1,BI,1,100,760
1738260832.322057,684851,42026,1,BI,1,100,790
1738260832.419060,684948,42045,1,BI,1,100,100
1738260833.012083,685541,42140,1,BI,1,100,590
1738260833.825114,686354,42268,1,BI,1,100,800
1738260834.378135,686907,42347,1,BI,1,100,550
1738260835.108162,687637,42458,1,BI,1,100,730
1738260836.055198,688584,42605,1,BI,1,100,940
1738260836.885230,689414,42747,1,BI,1,100,830
1738260837.655259,690184,42860,1,BI,1,100,760
1738260838.552293,691081,43002,1,BI,1,100,900
1738260839.481328,692010,43145,1,BI,1,100,920
1738260840.445365,692974,43302,1,BI,1,100,960
1738260841.401401,693930,43434,1,BI,1,100,950
1738260842.194431,694723,43561,1,BI,1,100,790
1738260843.074465,695603,43704,1,BI,1,100,870
1738260843.984499,696513,43847,1,BI,1,100,910
1738260844.807531,697336,43974,1,BI,1,100,820
1738260845.631562,698160,44100,1,BI,1,100,820
1738260846.320588,698849,44203,1,BI,1,100,680
1738260847.014614,699543,44299,1,BI,1,100,690
1738260847.617637,700146,44397,1,BI,1,100,600
1738260849.154696,701683,44648,1,BI,1,100,1530
1738260850.080731,702609,44791,1,BI,1,100,920
1738260850.977765,703506,44920,1,BI,1,100,890
1738260851.903800,704432,45062,1,BI,1,100,930
1738260852.737831,705266,45190,1,BI,1,100,820
1738260853.673867,706202,45348,1,BI,1,100,940
1738260854.576901,707105,45475,1,BI,1,100,890
1738260855.560939,708089,45632,1,BI,1,100,980
1738260856.330968,708859,45751,1,BI,1,100,770
1738260856.963992,709492,45847,1,BI,1,100,630
1738260857.670019,710198,45959,1,BI,1,100,700
1738260858.484050,711012,46085,1,BI,1,100,810
1738260859.334082,711862,46228,1,BI,1,100,850
1738260860.004107,712532,46323,1,BI,1,100,660
1738260860.760136,713288,46451,1,BI,1,100,750
1738260861.414161,713942,46548,1,BI,1,100,650
1738260862.170189,714698,46660,1,BI,1,100,760
1738260862.994221,715522,46788,1,BI,1,100,820
1738260863.946257,716474,46946,1,BI,1,100,940
1738260864.830290,717358,47073,1,BI,1,100,880
1738260865.600320,718128,47199,1,BI,1,100,770
1738260866.510354,719038,47331,1,BI,1,100,900
1738260867.426389,719954,47473,1,BI,1,100,920
1738260868.419426,720947,47633,1,BI,1,100,980
1738260869.279459,721807,47775,1,BI,1,100,860
1738260869.329461,721857,47777,1,BI,1,100,50
1738260870.293498,722821,47934,1,BI,1,100,960
1738260871.202532,723730,48077,1,BI,1,100,900
1738260872.116567,724644,48208,1,BI,1,100,920
1738260872.852595,725380,48322,1,BI,1,100,730
1738260873.672626,726200,48464,1,BI,1,100,820
1738260874.459656,726987,48574,1,BI,1,100,780
1738260875.139682,727667,48686,1,BI,1,100,680
1738260875.885710,728413,48797,1,BI,1,100,740
1738260876.555735,729083,48913,1,BI,1,100,670
1738260877.362766,729890,49024,1,BI,1,100,800
1738260878.082793,730610,49137,1,BI,1,100,710
1738260878.918825,731446,49279,1,BI,1,100,840
1738260879.718855,732246,49390,1,BI,1,100,790
1738260880.641890,733169,49548,1,BI,1,100,920
1738260881.485922,734013,49675,1,BI,1,100,840
1738260882.381956,734909,49807,1,BI,1,100,890
1738260883.298991,735826,49951,1,BI,1,100,910
1738260884.282028,736809,50109,1,BI,1,100,980
1738260885.115060,737642,50235,1,BI,1,100,830
1738260886.025095,738552,50378,1,BI,1,100,900
1738260886.772123,739299,50488,1,BI,1,100,750
1738260887.692158,740219,50636,1,BI,1,100,910
1738260888.408185,740935,50747,1,BI,1,100,710
1738260889.125212,741652,50858,1,BI,1,100,720
1738260889.845240,742372,50969,1,BI,1,100,710
1738260890.468263,742995,51064,1,BI,1,100,620
1738260891.175290,743702,51176,1,BI,1,100,710
1738260892.008322,744535,51307,1,BI,1,100,830
1738260892.821352,745348,51437,1,BI,1,100,800
1738260893.588382,746115,51563,1,BI,1,100,770
1738260894.328410,746855,51673,1,BI,1,100,730
1738260895.181442,747708,51800,1,BI,1,100,850
1738260896.011474,748538,51926,1,BI,1,100,830
1738260896.797503,749324,52054,1,BI,1,100,780
1738260897.601534,750128,52189,1,BI,1,100,800
1738260898.434566,750961,52316,1,BI,1,100,830
1738260899.344600,751871,52458,1,BI,1,100,900
1738260900.147630,752674,52585,1,BI,1,100,800
1738260900.957661,753484,52711,1,BI,1,100,810
1738260901.814694,754341,52838,1,BI,1,100,850
1738260902.674726,755201,52972,1,BI,1,100,850
1738260903.500758,756027,53099,1,BI,1,100,830
1738260904.167783,756694,53209,1,BI,1,100,660
1738260904.840809,757367,53305,1,BI,1,100,670
1738260905.500834,758027,53416,1,BI,1,100,660
1738260906.333865,758860,53542,1,BI,1,100,820
1738260907.157897,759684,53669,1,BI,1,100,820
1738260907.946926,760473,53785,1,BI,1,100,790
1738260908.826960,761353,53928,1,BI,1,100,870
1738260909.696993,762223,54069,1,BI,1,100,870
1738260910.694031,763220,54212,1,BI,1,100,990
1738260911.647067,764173,54369,1,BI,1,100,950
1738260912.677106,765203,54518,1,BI,1,100,1020
1738260913.604141,766130,54676,1,BI,1,100,930
1738260914.477174,767003,54803,1,BI,1,100,860
1738260915.330207,767856,54929,1,BI,1,100,850
1738260916.217240,768743,55072,1,BI,1,100,890
1738260916.980269,769506,55198,1,BI,1,100,750
1738260917.647295,770173,55303,1,BI,1,100,670
1738260918.363322,770889,55414,1,BI,1,100,710
1738260919.156352,771682,55541,1,BI,1,100,790
1738260919.933381,772459,55652,1,BI,1,100,770
1738260920.773413,773299,55794,1,BI,1,100,840
1738260921.593444,774119,55920,1,BI,1,100,810
1738260922.476478,775002,56048,1,BI,1,100,880
1738260923.359511,775885,56196,1,BI,1,100,880
1738260924.279546,776805,56338,1,BI,1,100,920
1738260925.236583,777762,56481,1,BI,1,100,950
1738260926.106616,778632,56623,1,BI,1,100,860
1738260927.092653,779618,56765,1,BI,1,100,980
1738260927.895684,780421,56897,1,BI,1,100,800
1738260928.675713,781201,57007,1,BI,1,100,780
1738260929.542746,782068,57150,1,BI,1,100,860
1738260930.355777,782881,57276,1,BI,1,100,810
1738260931.052803,783578,57387,1,BI,1,100,690
1738260931.865834,784391,57514,1,BI,1,100,810
1738260932.478857,785004,57611,1,BI,1,100,610
1738260933.145883,785671,57714,1,BI,1,100,660
1738260933.902911,786428,57826,1,BI,1,100,760
1738260934.715942,787241,57952,1,BI,1,100,810
1738260935.535973,788061,58094,1,BI,1,100,810
1738260936.369005,788894,58220,1,BI,1,100,830
1738260937.306041,789831,58363,1,BI,1,100,930
1738260938.265077,790790,58512,1,BI,1,100,960
1738260939.216113,791741,58655,1,BI,1,100,940
1738260940.115147,792640,58795,1,BI,1,100,900
1738260940.869176,793394,58923,1,BI,1,100,750
1738260941.645205,794170,59034,1,BI,1,100,770
1738260942.399234,794924,59162,1,BI,1,100,750
1738260943.125261,795650,59273,1,BI,1,100,720
1738260943.758285,796283,59374,1,BI,1,100,630
1738260944.555316,797080,59486,1,BI,1,100,790
1738260945.328345,797853,59612,1,BI,1,100,770
1738260946.078373,798603,59722,1,BI,1,100,750
1738260946.928406,799453,59865,1,BI,1,100,840
1738260947.645433,800170,59977,1,BI,1,100,720
1738260948.538467,801063,60110,1,BI,1,100,880
1738260949.415500,801940,60251,1,BI,1,100,880
1738260950.218531,802743,60379,1,BI,1,100,800
1738260951.081563,803606,60505,1,BI,1,100,850
1738260951.921595,804446,60647,1,BI,1,100,840
1738260952.824630,805349,60776,1,BI,1,100,900
1738260953.714663,806239,60923,1,BI,1,100,880
1738260954.557695,807082,61050,1,BI,1,100,840
1738260955.447729,807972,61192,1,BI,1,100,890
1738260956.280761,808805,61318,1,BI,1,100,830
1738260957.263798,809788,61476,1,BI,1,100,970
1738260958.097830,810622,61605,1,BI,1,100,830
1738260958.753855,811278,61690,1,BI,1,100,660
1738260959.393879,811918,61786,1,BI,1,100,630
1738260960.136907,812661,61913,1,BI,1,100,740
1738260960.820933,813345,62007,1,BI,1,100,680
1738260961.436956,813961,62120,1,BI,1,100,610
1738260962.340991,814865,62246,1,BI,1,100,900
1738260963.124020,815648,62374,1,BI,1,100,780
1738260963.927051,816451,62506,1,BI,1,100,810
1738260964.750082,817274,62633,1,BI,1,100,820
1738260965.564113,818088,62760,1,BI,1,100,810
1738260966.404145,818928,62886,1,BI,1,100,840
1738260967.240176,819764,63013,1,BI,1,100,830
1738260967.947203,820471,63125,1,BI,1,100,700
1738260968.720233,821244,63251,1,BI,1,100,770
1738260969.530263,822054,63368,1,BI,1,100,800
1738260970.120286,822644,63462,1,BI,1,100,590
1738260970.933317,823457,63590,1,BI,1,100,810
1738260971.516339,824040,63685,1,BI,1,100,580
1738260972.180364,824704,63781,1,BI,1,100,660
1738260972.886391,825410,63893,1,BI,1,100,700
1738260973.523415,826047,64004,1,BI,1,100,640
1738260974.276443,826800,64120,1,BI,1,100,750
1738260974.900467,827424,64216,1,BI,1,100,620
1738260975.773500,828297,64342,1,BI,1,100,860
1738260976.373523,828897,64437,1,BI,1,100,600
1738260977.186554,829710,64564,1,BI,1,100,810
1738260977.906581,830430,64678,1,BI,1,100,720
1738260978.706612,831230,64804,1,BI,1,100,790
1738260979.509642,832033,64934,1,BI,1,100,800
1738260980.386675,832910,65060,1,BI,1,100,870
1738260981.262709,833786,65202,1,BI,1,100,870
1738260982.295748,834819,65360,1,BI,1,100,1030
1738260983.235783,835759,65505,1,BI,1,100,940
1738260984.029814,836553,95,1,BI,1,100,790
1738260984.912847,837436,227,1,BI,1,100,870
1738260985.675876,838199,353,1,BI,1,100,760
1738260986.345901,838869,464,1,BI,1,100,670
1738260987.112931,839636,576,1,BI,1,100,760
1738260987.831958,840355,688,1,BI,1,100,720
1738260988.678990,841202,830,1,BI,1,100,840
1738260989.532022,842055,961,1,BI,1,100,850
1738260990.322052,842845,1071,1,BI,1,100,790
1738260991.179085,843702,1214,1,BI,1,100,850
1738260992.109120,844632,1356,1,BI,1,100,920
1738260993.075157,845598,1500,1,BI,1,100,960
1738260994.022193,846545,1657,1,BI,1,100,940
1738260994.968229,847491,1806,1,BI,1,100,950
1738260995.802260,848325,1933,1,BI,1,100,830
1738260996.701294,849224,2075,1,BI,1,100,890
1738260997.525326,850048,2204,1,BI,1,100,820
1738260998.348357,850871,2331,1,BI,1,100,820
1738260999.298393,851821,2472,1,BI,1,100,940
1738261000.128424,852651,2605,1,BI,1,100,830
1738261000.892453,853415,2731,1,BI,1,100,760
1738261001.511477,854034,2826,1,BI,1,100,610
1738261002.204503,854727,2922,1,BI,1,100,690
1738261002.891529,855414,3035,1,BI,1,100,690
1738261003.674559,856197,3161,1,BI,1,100,780
1738261004.477590,857000,3288,1,BI,1,100,790
1738261005.387624,857910,3434,1,BI,1,100,910
1738261006.217655,858740,3561,1,BI,1,100,830
1738261007.077688,859600,3704,1,BI,1,100,850
1738261007.884719,860407,3817,1,BI,1,100,800
1738261008.744751,861267,3958,1,BI,1,100,860
1738261009.630785,862153,4100,1,BI,1,100,880
1738261010.510818,863033,4233,1,BI,1,100,880
1738261011.400852,863923,4374,1,BI,1,100,880
1738261012.250885,864773,4501,1,BI,1,100,850
1738261013.210921,865733,4661,1,BI,1,100,950
1738261014.187958,866710,4803,1,BI,1,100,970
1738261014.973988,867496,4919,1,BI,1,100,780
1738261015.684015,868206,5030,1,BI,1,100,710
1738261016.361040,868883,5141,1,BI,1,100,670
1738261016.994065,869516,5236,1,BI,1,100,630
1738261017.817096,870339,5365,1,BI,1,100,820
1738261018.554124,871076,5477,1,BI,1,100,740
1738261019.454158,871976,5617,1,BI,1,100,890
1738261020.297190,872819,5750,1,BI,1,100,840
1738261021.287227,873809,5907,1,BI,1,100,980
1738261022.073257,874595,6033,1,BI,1,100,790
1738261023.087296,875609,6193,1,BI,1,100,1000
1738261024.043332,876565,6336,1,BI,1,100,960
1738261024.733358,877255,6446,1,BI,1,100,680
1738261026.043408,878565,6656,1,BI,1,100,1300
1738261026.580428,879102,6737,1,BI,1,100,540
1738261028.646507,881168,7052,1,BI,1,100,2050
1738261029.409536,881931,7178,1,BI,1,100,760
1738261030.279569,882801,7308,1,BI,1,100,870
1738261031.162602,883684,7435,1,BI,1,100,880
1738261032.746662,885268,7687,1,BI,1,100,1570
1738261033.426688,885948,7800,1,BI,1,100,680
1738261034.269720,886791,7926,1,BI,1,100,840
1738261034.995748,887517,8036,1,BI,1,100,720
1738261035.982785,888504,8199,1,BI,1,100,980
1738261036.929821,889451,8342,1,BI,1,100,940
1738261037.992861,890514,8501,1,BI,1,100,1060
1738261038.832893,891354,8643,1,BI,1,100,830
1738261039.935935,892457,8801,1,BI,1,100,1100
1738261040.851970,893373,8949,1,BI,1,100,910
1738261041.561997,894083,9059,1,BI,1,100,710
1738261042.269024,894790,9171,1,BI,1,100,700
1738261043.062054,895583,9299,1,BI,1,100,790
1738261043.819082,896340,9410,1,BI,1,100,750
1738261044.832121,897353,9568,1,BI,1,100,1010
1738261045.649152,898170,9700,1,BI,1,100,810
1738261046.452182,898973,9827,1,BI,1,100,800
1738261048.268251,900789,10111,1,BI,1,100,1810
1738261049.808310,902329,10346,1,BI,1,100,1530
1738261050.708344,903229,10495,1,BI,1,100,900
1738261051.548376,904069,10622,1,BI,1,100,830
1738261052.308404,904829,10733,1,BI,1,100,760
1738261053.195438,905716,10878,1,BI,1,100,880
1738261053.901465,906422,10988,1,BI,1,100,700
1738261054.581491,907102,11099,1,BI,1,100,680
1738261055.328519,907849,11210,1,BI,1,100,740
1738261055.988544,908509,11309,1,BI,1,100,660
1738261056.494563,909015,11388,1,BI,1,100,500
1738261057.337595,909858,11515,1,BI,1,100,840
1738261058.208628,910729,11659,1,BI,1,100,870
1738261059.041660,911562,11786,1,BI,1,100,820
1738261059.907693,912428,11927,1,BI,1,100,870
1738261060.541717,913062,12023,1,BI,1,100,630
1738261061.300746,913821,12140,1,BI,1,100,750
1738261062.094776,914615,12267,1,BI,1,100,790
1738261062.870805,915391,12380,1,BI,1,100,770
1738261063.727838,916248,12521,1,BI,1,100,860
1738261064.570870,917091,12648,1,BI,1,100,830
1738261065.420902,917941,12791,1,BI,1,100,850
1738261066.207932,918728,12908,1,BI,1,100,780
1738261067.173969,919694,13066,1,BI,1,100,960
1738261068.004000,920524,13194,1,BI,1,100,830
1738261068.857033,921377,13321,1,BI,1,100,850
1738261069.747066,922267,13463,1,BI,1,100,880
1738261070.561097,923081,13590,1,BI,1,100,810
1738261071.294125,923814,13705,1,BI,1,100,730
1738261072.170158,924690,13848,1,BI,1,100,870
1738261072.947188,925467,13961,1,BI,1,100,770
1738261073.807220,926327,14103,1,BI,1,100,860
1738261074.620251,927140,14230,1,BI,1,100,810
1738261075.527286,928047,14371,1,BI,1,100,900
1738261076.387318,928907,14486,1,BI,1,100,860
1738261077.236351,929756,14629,1,BI,1,100,840
1738261078.100383,930620,14757,1,BI,1,100,860
1738261079.006418,931526,14899,1,BI,1,100,900
1738261079.906452,932426,15042,1,BI,1,100,900
1738261080.760484,933280,15168,1,BI,1,100,850
1738261081.603516,934123,15300,1,BI,1,100,830
1738261082.556552,935076,15459,1,BI,1,100,950
1738261083.423585,935943,15585,1,BI,1,100,860
1738261084.309619,936829,15727,1,BI,1,100,890
1738261085.259655,937779,15870,1,BI,1,100,940
1738261086.079686,938599,15996,1,BI,1,100,820
1738261087.009721,939529,16144,1,BI,1,100,920
1738261087.815752,940335,16273,1,BI,1,100,800
1738261088.722786,941242,16414,1,BI,1,100,900
1738261089.535817,942055,16541,1,BI,1,100,810
1738261090.465852,942985,16684,1,BI,1,100,930
1738261091.095876,943615,16779,1,BI,1,100,620
1738261091.972910,944492,16928,1,BI,1,100,880
1738261092.855943,945375,17057,1,BI,1,100,880
1738261093.848981,946368,17215,1,BI,1,100,980
1738261094.579009,947098,17326,1,BI,1,100,730
1738261095.512044,948031,17484,1,BI,1,100,930
1738261096.182069,948701,17579,1,BI,1,100,660
1738261097.059103,949578,17709,1,BI,1,100,880
1738261097.842132,950361,17838,1,BI,1,100,770
1738261098.742167,951261,17979,1,BI,1,100,900
1738261099.372190,951891,18074,1,BI,1,100,630
1738261100.072217,952591,18185,1,BI,1,100,690
1738261100.882248,953401,18312,1,BI,1,100,810
1738261101.912287,954431,18477,1,BI,1,100,1020
1738261102.449307,954968,18559,1,BI,1,100,540
1738261103.232337,955751,18685,1,BI,1,100,770
1738261104.401381,956920,18859,1,BI,1,100,1170
1738261105.068407,957587,18969,1,BI,1,100,660
1738261105.881438,958400,19096,1,BI,1,100,810
1738261106.695468,959214,19222,1,BI,1,100,810
1738261107.668505,960187,19387,1,BI,1,100,970
1738261108.418534,960937,19498,1,BI,1,100,740
1738261109.278566,961797,19625,1,BI,1,100,860
1738261110.001594,962520,19751,1,BI,1,100,720
1738261110.777623,963296,19861,1,BI,1,100,770
1738261111.781661,964300,20020,1,BI,1,100,1000
1738261112.637694,965156,20154,1,BI,1,100,850
1738261113.574729,966093,20296,1,BI,1,100,930
1738261114.540766,967059,20454,1,BI,1,100,960
1738261115.394799,967913,20580,1,BI,1,100,850
1738261116.177828,968696,20707,1,BI,1,100,780
1738261117.123864,969642,20849,1,BI,1,100,940
1738261117.907894,970426,20982,1,BI,1,100,780
1738261118.667923,971186,21093,1,BI,1,100,760
1738261119.503954,972022,21235,1,BI,1,100,830
1738261120.293984,972812,21347,1,BI,1,100,780
1738261121.097015,973615,21473,1,BI,1,100,800
1738261121.944047,974462,21600,1,BI,1,100,850
1738261122.921084,975439,21748,1,BI,1,100,970
1738261123.791117,976309,21890,1,BI,1,100,860
1738261124.664150,977182,22016,1,BI,1,100,870
1738261125.587185,978105,22174,1,BI,1,100,920
1738261126.400216,978918,22301,1,BI,1,100,810
1738261126.977238,979495,22381,1,BI,1,100,570
1738261127.727266,980245,22499,1,BI,1,100,750
1738261128.360291,980878,22594,1,BI,1,100,630
1738261128.950313,981468,22690,1,BI,1,100,580
1738261129.733343,982251,22816,1,BI,1,100,780
1738261130.483371,983001,22928,1,BI,1,100,750
1738261131.303402,983821,23054,1,BI,1,100,810
1738261132.116433,984634,23180,1,BI,1,100,810
1738261133.230475,985748,23362,1,BI,1,100,1110
1738261133.903501,986421,23458,1,BI,1,100,670
1738261134.733532,987251,23600,1,BI,1,100,830
1738261135.849575,988367,23773,1,BI,1,100,1110
1738261136.589603,989107,23883,1,BI,1,100,730
1738261137.536639,990054,24028,1,BI,1,100,940
1738261138.456674,990974,24176,1,BI,1,100,920
1738261139.322706,991840,24319,1,BI,1,100,860
1738261140.339745,992857,24477,1,BI,1,100,1010
1738261140.999770,993517,24572,1,BI,1,100,660
1738261141.972807,994490,24730,1,BI,1,100,970
1738261142.929843,995447,24862,1,BI,1,100,950
1738261143.702873,996220,24989,1,BI,1,100,770
1738261144.568906,997086,25131,1,BI,1,100,860
1738261145.642946,998160,25289,1,BI,1,100,1060
1738261146.265970,998783,25385,1,BI,1,100,620
1738261147.209006,999726,25542,1,BI,1,100,940
1738261148.169042,1000686,25691,1,BI,1,100,960
1738261148.919070,1001436,25802,1,BI,1,100,740
1738261149.876107,1002393,25945,1,BI,1,100,950
1738261150.555133,1003072,26055,1,BI,1,100,680
1738261151.379164,1003896,26181,1,BI,1,100,820
1738261152.372202,1004889,26339,1,BI,1,100,990
1738261153.142231,1005659,26457,1,BI,1,100,760
1738261154.292274,1006809,26631,1,BI,1,100,1150
1738261155.035303,1007552,26757,1,BI,1,100,740
1738261155.952338,1008469,26900,1,BI,1,100,910
1738261156.988377,1009505,27057,1,BI,1,100,1030
1738261157.745405,1010262,27170,1,BI,1,100,750
1738261158.675441,1011192,27320,1,BI,1,100,930
1738261159.691479,1012208,27492,1,BI,1,100,1010
1738261160.441508,1012958,27604,1,BI,1,100,740
1738261161.348542,1013865,27745,1,BI,1,100,900
1738261162.191574,1014708,27872,1,BI,1,100,840
1738261163.048607,1015565,28016,1,BI,1,100,860
1738261163.878638,1016395,28131,1,BI,1,100,820
1738261164.834675,1017351,28274,1,BI,1,100,950
1738261165.627705,1018144,28400,1,BI,1,100,790
1738261166.431735,1018948,28526,1,BI,1,100,800
1738261167.321769,1019838,28668,1,BI,1,100,890
1738261168.250804,1020767,28813,1,BI,1,100,920
1738261168.980832,1021497,28928,1,BI,1,100,730
1738261169.780862,1022297,29040,1,BI,1,100,790
1738261170.704897,1023221,29197,1,BI,1,100,920
1738261171.470926,1023987,29309,1,BI,1,100,760
1738261172.207954,1024724,29420,1,BI,1,100,740
1738261173.020985,1025537,29548,1,BI,1,100,800
1738261173.801015,1026317,29681,1,BI,1,100,780
1738261174.644047,1027160,29807,1,BI,1,100,840
1738261175.381075,1027897,29917,1,BI,1,100,730
1738261176.364112,1028880,30075,1,BI,1,100,980
1738261177.027137,1029543,30170,1,BI,1,100,660
1738261177.840168,1030356,30299,1,BI,1,100,810
1738261178.740202,1031256,30446,1,BI,1,100,890
1738261179.487231,1032003,30558,1,BI,1,100,750
1738261180.100254,1032616,30654,1,BI,1,100,610
1738261180.960286,1033476,30795,1,BI,1,100,850
1738261181.874321,1034390,30923,1,BI,1,100,910
1738261182.580348,1035096,31035,1,BI,1,100,700
1738261183.383379,1035899,31161,1,BI,1,100,800
1738261184.336415,1036852,31326,1,BI,1,100,950
1738261185.246449,1037762,31468,1,BI,1,100,900
1738261186.033479,1038549,31579,1,BI,1,100,790
1738261187.036517,1039552,31736,1,BI,1,100,990
1738261187.819547,1040335,31865,1,BI,1,100,780
1738261188.613577,1041129,31992,1,BI,1,100,790
1738261189.429608,1041945,32106,1,BI,1,100,810
1738261190.276640,1042792,32249,1,BI,1,100,850
1738261190.969666,1043485,32345,1,BI,1,100,690
1738261191.809698,1044325,32487,1,BI,1,100,830
1738261192.786735,1045302,32632,1,BI,1,100,970
1738261193.422759,1045938,32742,1,BI,1,100,640
1738261194.149787,1046665,32844,1,BI,1,100,720
1738261195.995857,1048511,33127,1,BI,1,100,1840
1738261196.652882,1049168,33237,1,BI,1,100,650
1738261197.432912,1049948,33348,1,BI,1,100,770
1738261198.415949,1050931,33508,1,BI,1,100,980
1738261199.198979,1051714,33640,1,BI,1,100,780
1738261199.939007,1052454,33751,1,BI,1,100,740
1738261200.833040,1053348,33878,1,BI,1,100,890
1738261201.702074,1054217,34020,1,BI,1,100,860
1738261202.369099,1054884,34132,1,BI,1,100,660
1738261203.182130,1055697,34259,1,BI,1,100,810
1738261204.055163,1056570,34385,1,BI,1,100,870
1738261204.772190,1057287,34501,1,BI,1,100,710
1738261205.522218,1058037,34611,1,BI,1,100,750
1738261206.305248,1058820,34737,1,BI,1,100,780
1738261207.109279,1059624,34864,1,BI,1,100,800
