Timestamp,BI
1738260743.045,876
1738260743.92143,869
1738260744.89638,862
1738260745.75804,862
1738260746.35735,599
1738260746.67381,599
1738260746.99055,599
1738260747.94086,329
1738260748.56508,624
1738260748.89444,624
1738260749.53337,624
1738260750.15612,639
1738260751.10897,639
1738260752.10179,623
1738260752.41239,953
1738260752.96705,555
1738260754.10636,555
1738260754.468,555
1738260755.06013,592
1738260755.37894,592
1738260755.97152,593
1738260756.93047,901
1738260757.83105,941
1738260758.84227,959
1738260759.78358,941
1738260760.76914,941
1738260761.37118,716
1738260761.73671,716
1738260762.45268,716
1738260763.19343,741
1738260763.95346,741
1738260764.75677,760
1738260765.46219,803
1738260766.33955,803
1738260767.32877,705
1738260767.66442,877
1738260768.32236,658
1738260769.23546,634
1738260769.86989,658
1738260770.27137,913
1738260771.24334,951
1738260772.19411,951
1738260773.17615,953
1738260774.06069,951
1738260775.01343,925
1738260775.93892,885
1738260776.71475,776
1738260777.38717,691
1738260778.06166,691
1738260778.75311,691
1738260779.57272,691
1738260780.40686,691
1738260780.92992,820
1738260781.29545,834
1738260782.14352,848
1738260783.09819,955
1738260784.1769,955
1738260785.18897,955
1738260786.0769,951
1738260786.901,929
1738260787.85226,888
1738260788.7808,824
1738260789.52213,754
1738260790.27628,741
1738260790.92876,716
1738260791.64451,716
1738260792.27664,716
1738260793.1439,795
1738260793.98733,843
1738260794.78263,867
1738260795.80601,891
1738260796.72907,912
1738260797.61992,912
1738260798.53144,912
1738260799.40808,912
1738260800.53249,912
1738260802.47529,891
1738260803.36636,891
1738260804.05328,705
1738260804.72281,687
1738260805.42737,687
1738260806.08126,705
1738260806.81976,738
1738260807.67303,762
1738260808.55988,762
1738260809.32185,762
1738260809.94144,762
1738260810.25722,762
1738260811.30126,914
1738260812.2152,914
1738260813.19033,914
1738260814.06696,877
1738260814.64849,863
1738260814.96194,863
1738260815.82507,863
1738260816.71786,863
1738260817.7202,863
1738260818.35171,710
1738260819.06165,710
1738260819.71748,710
1738260820.51781,735
1738260821.25324,800
1738260822.1324,856
1738260823.05243,879
1738260823.90796,879
1738260824.98223,920
1738260825.86015,878
1738260826.84285,983
1738260827.32767,878
1738260828.63001,882
1738260829.45862,829
1738260830.34034,829
1738260831.12761,787
1738260831.49736,645
1738260831.82404,623
1738260832.46906,623
1738260833.09242,645
1738260833.83151,739
1738260834.65381,758
1738260835.41181,822
1738260836.32461,822
1738260837.19869,758
1738260837.71386,515
1738260838.21288,515
1738260838.53649,515
1738260839.10831,572
1738260840.01765,909
1738260841.70841,909
1738260842.65945,909
1738260843.50268,896
1738260844.39872,843
1738260845.12104,722
1738260845.75257,716
1738260846.46905,652
1738260847.12062,652
1738260847.69344,716
1738260848.48245,789
1738260849.55107,789
1738260850.42883,789
1738260851.01727,878
1738260851.32414,588
1738260852.24081,476
1738260852.7165,476
1738260853.17118,917
1738260854.15268,839
1738260855.07447,839
1738260855.91341,839
1738260856.60338,810
1738260857.28,690
1738260858.08976,690
1738260858.75188,687
1738260859.54989,708
1738260860.23642,708
1738260860.94474,708
1738260861.75927,687
1738260862.12237,518
1738260862.4965,389
1738260863.01422,389
1738260863.4029,518
1738260864.25545,853
1738260865.11263,857
1738260866.08252,883
1738260866.98846,906
1738260867.87141,918
1738260868.86308,906
1738260869.78088,899
1738260870.67951,899
1738260871.54227,863
1738260872.34658,823
1738260873.14988,804
1738260873.97264,803
1738260874.63916,698
1738260875.29509,698
1738260875.99326,698
1738260877.55686,794
1738260878.35062,862
