LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1738260761.405366,613937.000,30984,1,SF,1,100,54.4697
1738260761.805381,614337.000,31046,1,SF,1,100,53.8396
1738260762.071391,614603.000,31092,1,SF,1,100,53.2167
1738260762.405404,614937.000,31142,1,SF,1,100,52.6011
1738260762.738416,615270.000,31190,1,SF,1,100,51.9926
1738260763.138432,615670.000,31254,1,SF,1,100,51.3912
1738260763.405442,615937.000,31301,1,SF,1,100,50.7967
1738260763.738454,616270.000,31347,1,SF,1,100,50.2091
1738260764.138469,616670.000,31416,1,SF,1,100,49.6282
1738260764.405479,616937.000,31464,1,SF,1,100,49.0541
1738260764.738492,617270.000,31512,1,SF,1,100,48.4867
1738260765.071505,617603.000,31559,1,SF,1,100,47.9258
1738260765.471520,618003.000,31621,1,SF,1,100,47.3714
1738260765.738530,618270.000,31668,1,SF,1,100,46.8234
1738260766.071543,618603.000,31715,1,SF,1,100,46.2817
1738260766.471558,619003.000,31779,1,SF,1,100,45.7463
1738260766.738568,619270.000,31825,1,SF,1,100,45.2171
1738260767.071581,619603.000,31875,1,SF,1,100,44.6940
1738260767.404593,619936.000,31921,1,SF,1,100,44.1770
1738260767.804609,620336.000,31985,1,SF,1,100,43.6660
1738260768.071619,620603.000,32034,1,SF,1,100,43.1608
1738260768.404631,620936.000,32080,1,SF,1,100,42.6616
1738260768.804646,621336.000,32142,1,SF,1,100,42.1680
1738260769.071657,621603.000,32182,1,SF,1,100,41.6802
1738260769.404669,621936.000,32229,1,SF,1,100,41.1981
1738260769.804684,622336.000,32293,1,SF,1,100,40.7215
1738260770.071695,622603.000,32340,1,SF,1,100,40.2504
1738260770.404707,622936.000,32386,1,SF,1,100,39.7848
1738260770.804722,623336.000,32450,1,SF,1,100,39.3246
1738260771.071733,623603.000,32498,1,SF,1,100,38.8697
1738260771.404745,623936.000,32544,1,SF,1,100,38.4200
1738260771.737758,624269.000,32593,1,SF,1,100,37.9756
1738260772.137773,624669.000,32655,1,SF,1,100,37.5363
1738260772.404783,624936.000,32702,1,SF,1,100,37.1021
1738260772.737796,625269.000,32753,1,SF,1,100,36.6729
1738260773.137811,625669.000,32815,1,SF,1,100,36.2486
1738260773.470824,626002.000,32861,1,SF,1,100,35.8293
1738260773.737834,626269.000,32911,1,SF,1,100,35.4148
1738260774.070846,626602.000,32960,1,SF,1,100,35.0051
1738260774.403859,626935.000,33007,1,SF,1,100,34.6002
1738260774.803874,627335.000,33072,1,SF,1,100,34.1999
1738260775.137887,627669.000,33118,1,SF,1,100,33.8043
1738260775.403897,627935.000,33165,1,SF,1,100,33.4133
1738260775.737910,628269.000,33213,1,SF,1,100,33.0267
1738260776.137925,628669.000,33275,1,SF,1,100,32.6447
1738260776.403935,628935.000,33325,1,SF,1,100,32.2670
1738260776.737947,629269.000,33371,1,SF,1,100,31.8938
1738260777.137963,629669.000,33433,1,SF,1,100,31.5248
1738260777.470975,630002.000,33482,1,SF,1,100,31.1601
1738260777.737985,630269.000,33531,1,SF,1,100,30.7997
1738260778.070998,630602.000,33580,1,SF,1,100,30.4434
1738260778.471013,631002.000,33642,1,SF,1,100,30.0912
1738260778.737023,631268.000,33690,1,SF,1,100,29.7431
1738260779.071036,631602.000,33738,1,SF,1,100,29.3991
1738260779.404049,631935.000,33794,1,SF,1,100,29.0590
1738260779.737061,632268.000,33840,1,SF,1,100,28.7228
1738260780.137077,632668.000,33904,1,SF,1,100,28.3905
1738260780.470089,633001.000,33952,1,SF,1,100,28.0621
1738260780.737099,633268.000,33998,1,SF,1,100,27.7375
1738260781.070112,633601.000,34047,1,SF,1,100,27.4166
1738260781.471127,634002.000,34109,1,SF,1,100,27.0995
1738260781.737137,634268.000,34156,1,SF,1,100,26.7860
1738260782.070150,634601.000,34205,1,SF,1,100,26.4761
1738260782.470165,635001.000,34269,1,SF,1,100,26.1698
1738260782.804178,635335.000,34317,1,SF,1,100,25.8671
1738260783.070188,635601.000,34365,1,SF,1,100,25.5679
1738260783.404201,635935.000,34411,1,SF,1,100,25.2721
1738260783.804216,636335.000,34475,1,SF,1,100,24.9797
1738260784.070226,636601.000,34522,1,SF,1,100,24.6908
1738260784.470241,637001.000,34572,1,SF,1,100,24.4052
1738260784.737251,637268.000,34621,1,SF,1,100,24.1228
1738260785.070264,637601.000,34667,1,SF,1,100,23.8438
1738260785.470279,638001.000,34729,1,SF,1,100,23.5680
1738260785.737289,638268.000,34779,1,SF,1,100,23.2953
1738260786.070302,638601.000,34825,1,SF,1,100,23.0258
1738260786.403314,638934.000,34872,1,SF,1,100,22.7595
1738260786.803329,639334.000,34936,1,SF,1,100,22.4962
1738260787.070340,639601.000,34983,1,SF,1,100,22.2359
1738260787.403352,639934.000,35030,1,SF,1,100,21.9787
1738260787.803367,640334.000,35096,1,SF,1,100,21.7245
1738260788.136380,640667.000,35142,1,SF,1,100,21.4732
1738260788.403390,640934.000,35192,1,SF,1,100,21.2248
1738260788.736403,641267.000,35238,1,SF,1,100,20.9792
1738260789.136418,641667.000,35300,1,SF,1,100,20.7365
1738260789.470431,642001.000,35354,1,SF,1,100,20.4967
1738260789.803443,642334.000,35401,1,SF,1,100,20.2596
1738260790.070453,642601.000,35450,1,SF,1,100,20.0252
1738260790.403466,642934.000,35497,1,SF,1,100,19.7935
1738260790.803481,643334.000,35561,1,SF,1,100,19.5646
1738260791.136494,643667.000,35608,1,SF,1,100,19.3382
1738260791.403504,643934.000,35656,1,SF,1,100,19.1145
1738260791.736517,644267.000,35703,1,SF,1,100,18.8934
1738260792.136532,644667.000,35767,1,SF,1,100,18.6749
1738260792.403542,644934.000,35814,1,SF,1,100,18.4588
1738260792.736555,645267.000,35863,1,SF,1,100,18.2453
1738260793.069567,645600.000,35911,1,SF,1,100,18.0342
1738260793.469582,646000.000,35973,1,SF,1,100,17.8256
1738260793.736593,646267.000,36023,1,SF,1,100,17.6194
1738260794.069605,646600.000,36069,1,SF,1,100,17.4156
1738260794.469620,647000.000,36131,1,SF,1,100,17.2141
1738260794.736630,647267.000,36171,1,SF,1,100,17.0150
1738260795.136646,647667.000,36233,1,SF,1,100,16.8181
1738260795.402656,647933.000,36282,1,SF,1,100,16.6236
1738260795.736668,648267.000,36329,1,SF,1,100,16.4313
1738260796.069681,648600.000,36376,1,SF,1,100,16.2412
1738260796.469696,649000.000,36440,1,SF,1,100,16.0533
1738260796.736706,649267.000,36486,1,SF,1,100,15.8676
1738260797.069719,649600.000,36533,1,SF,1,100,15.6841
1738260797.469734,650000.000,36599,1,SF,1,100,15.5026
1738260797.736744,650267.000,36646,1,SF,1,100,15.3233
1738260798.069757,650600.000,36693,1,SF,1,100,15.1460
1738260798.402770,650933.000,36741,1,SF,1,100,14.9708
1738260798.802785,651333.000,36803,1,SF,1,100,14.7976
1738260799.069795,651600.000,36853,1,SF,1,100,14.6265
1738260799.402807,651933.000,36899,1,SF,1,100,14.4573
1738260799.735820,652266.000,36952,1,SF,1,100,14.2900
1738260800.069833,652600.000,37001,1,SF,1,100,14.1247
1738260800.468848,652999.000,37063,1,SF,1,100,13.9613
1738260800.735858,653266.000,37110,1,SF,1,100,13.7998
1738260801.068871,653599.000,37159,1,SF,1,100,13.6402
1738260801.402884,653933.000,37206,1,SF,1,100,13.4824
1738260801.802899,654333.000,37268,1,SF,1,100,13.3264
1738260802.068909,654599.000,37316,1,SF,1,100,13.1723
1738260802.402921,654933.000,37363,1,SF,1,100,13.0199
1738260802.802937,655333.000,37427,1,SF,1,100,12.8693
1738260803.068947,655599.000,37476,1,SF,1,100,12.7204
1738260803.402959,655933.000,37523,1,SF,1,100,12.5732
1738260803.735972,656266.000,37569,1,SF,1,100,12.4278
1738260804.135987,656666.000,37633,1,SF,1,100,12.2840
1738260804.401997,656932.000,37681,1,SF,1,100,12.1419
1738260804.736010,657266.000,37729,1,SF,1,100,12.0015
1738260805.069023,657599.000,37780,1,SF,1,100,11.8626
1738260805.402035,657932.000,37830,1,SF,1,100,11.7254
1738260805.802050,658332.000,37892,1,SF,1,100,11.5898
1738260806.069061,658599.000,37941,1,SF,1,100,11.4557
1738260806.402073,658932.000,37988,1,SF,1,100,11.3232
1738260806.736086,659266.000,38037,1,SF,1,100,11.1922
1738260807.136101,659666.000,38099,1,SF,1,100,11.0627
1738260807.402111,659932.000,38147,1,SF,1,100,10.9347
1738260807.735124,660265.000,38196,1,SF,1,100,10.8082
1738260808.136139,660666.000,38258,1,SF,1,100,10.6832
1738260808.402149,660932.000,38307,1,SF,1,100,10.5596
1738260808.735162,661265.000,38354,1,SF,1,100,10.4375
1738260809.069174,661599.000,38402,1,SF,1,100,10.3167
1738260809.469190,661999.000,38464,1,SF,1,100,10.1974
1738260809.735200,662265.000,38512,1,SF,1,100,10.0794
1738260810.135215,662665.000,38567,1,SF,1,100,9.9628
1738260810.402225,662932.000,38615,1,SF,1,100,9.8476
1738260810.735238,663265.000,38661,1,SF,1,100,9.7337
1738260811.135253,663665.000,38725,1,SF,1,100,9.6211
1738260811.468266,663998.000,38772,1,SF,1,100,9.5098
1738260811.735276,664265.000,38821,1,SF,1,100,9.3998
1738260812.068288,664598.000,38868,1,SF,1,100,9.2910
1738260812.468303,664998.000,38932,1,SF,1,100,9.1835
1738260812.735313,665265.000,38980,1,SF,1,100,9.0773
1738260813.068326,665598.000,39027,1,SF,1,100,8.9723
1738260813.468341,665998.000,39090,1,SF,1,100,8.8685
1738260813.802354,666332.000,39138,1,SF,1,100,8.7659
1738260814.068364,666598.000,39185,1,SF,1,100,8.6645
1738260814.401377,666931.000,39231,1,SF,1,100,8.5643
1738260814.801392,667331.000,39295,1,SF,1,100,8.4652
1738260815.135405,667665.000,39348,1,SF,1,100,8.3673
1738260815.468417,667998.000,39396,1,SF,1,100,8.2705
1738260815.735427,668265.000,39444,1,SF,1,100,8.1748
1738260816.068440,668598.000,39490,1,SF,1,100,8.0802
1738260816.468455,668998.000,39554,1,SF,1,100,7.9868
1738260816.801468,669331.000,39601,1,SF,1,100,7.8944
1738260817.068478,669598.000,39650,1,SF,1,100,7.8031
1738260817.401490,669931.000,39697,1,SF,1,100,7.7128
1738260817.801506,670331.000,39761,1,SF,1,100,7.6236
1738260818.068516,670598.000,39809,1,SF,1,100,7.5354
1738260818.401529,670931.000,39857,1,SF,1,100,7.4482
1738260818.734541,671264.000,39903,1,SF,1,100,7.3620
1738260819.134556,671664.000,39967,1,SF,1,100,7.2769
1738260819.401567,671931.000,40014,1,SF,1,100,7.1927
1738260819.734579,672264.000,40064,1,SF,1,100,7.1095
1738260820.134594,672664.000,40126,1,SF,1,100,7.0273
1738260820.401604,672931.000,40165,1,SF,1,100,6.9460
1738260820.801620,673331.000,40227,1,SF,1,100,6.8656
1738260821.067630,673597.000,40277,1,SF,1,100,6.7862
1738260821.401642,673931.000,40323,1,SF,1,100,6.7077
1738260821.801657,674331.000,40385,1,SF,1,100,6.6301
1738260822.067668,674597.000,40434,1,SF,1,100,6.5534
1738260822.401680,674931.000,40481,1,SF,1,100,6.4776
1738260822.734693,675264.000,40530,1,SF,1,100,6.4026
1738260823.134708,675664.000,40594,1,SF,1,100,6.3286
1738260823.401718,675931.000,40640,1,SF,1,100,6.2554
1738260823.734731,676264.000,40689,1,SF,1,100,6.1830
1738260824.134746,676664.000,40752,1,SF,1,100,6.1115
1738260824.401756,676931.000,40798,1,SF,1,100,6.0408
1738260824.734769,677264.000,40847,1,SF,1,100,5.9709
1738260825.067781,677597.000,40893,1,SF,1,100,5.9018
1738260825.400794,677930.000,40946,1,SF,1,100,5.8336
1738260825.800809,678330.000,41008,1,SF,1,100,5.7661
1738260826.134822,678664.000,41054,1,SF,1,100,5.6994
1738260826.400832,678930.000,41104,1,SF,1,100,5.6334
1738260826.734845,679264.000,41150,1,SF,1,100,5.5683
1738260827.134860,679664.000,41212,1,SF,1,100,5.5039
1738260827.400870,679930.000,41261,1,SF,1,100,5.4402
1738260827.733883,680263.000,41309,1,SF,1,100,5.3773
1738260828.134898,680664.000,41374,1,SF,1,100,5.3151
1738260828.400908,680930.000,41421,1,SF,1,100,5.2536
1738260828.733921,681263.000,41467,1,SF,1,100,5.1928
1738260829.067933,681597.000,41516,1,SF,1,100,5.1327
1738260829.467948,681997.000,41578,1,SF,1,100,5.0734
1738260829.733958,682263.000,41625,1,SF,1,100,5.0147
1738260830.067971,682597.000,41674,1,SF,1,100,4.9567
1738260830.533989,683063.000,41741,1,SF,1,100,4.8993
1738260830.733996,683263.000,41773,1,SF,1,100,4.8426
1738260831.134012,683663.000,41837,1,SF,1,100,4.7866
1738260831.401022,683930.000,41883,1,SF,1,100,4.7312
1738260831.734035,684263.000,41932,1,SF,1,100,4.6765
1738260832.067047,684596.000,41979,1,SF,1,100,4.6224
1738260832.467062,684996.000,42047,1,SF,1,100,4.5689
1738260832.734072,685263.000,42094,1,SF,1,100,4.5161
1738260833.067085,685596.000,42142,1,SF,1,100,4.4639
1738260833.467100,685996.000,42204,1,SF,1,100,4.4122
1738260833.734110,686263.000,42252,1,SF,1,100,4.3612
1738260834.067123,686596.000,42300,1,SF,1,100,4.3107
1738260834.400136,686929.000,42349,1,SF,1,100,4.2609
1738260834.800151,687329.000,42411,1,SF,1,100,4.2116
1738260835.067161,687596.000,42460,1,SF,1,100,4.1628
1738260835.400174,687929.000,42507,1,SF,1,100,4.1147
1738260835.734186,688263.000,42558,1,SF,1,100,4.0671
1738260836.067199,688596.000,42607,1,SF,1,100,4.0200
1738260836.467214,688996.000,42669,1,SF,1,100,3.9735
1738260836.734224,689263.000,42715,1,SF,1,100,3.9276
1738260837.067237,689596.000,42764,1,SF,1,100,3.8821
1738260837.467252,689996.000,42828,1,SF,1,100,3.8372
1738260837.734262,690263.000,42877,1,SF,1,100,3.7928
1738260838.067275,690596.000,42924,1,SF,1,100,3.7490
1738260838.400287,690929.000,42970,1,SF,1,100,3.7056
1738260838.800303,691329.000,43034,1,SF,1,100,3.6627
1738260839.067313,691596.000,43082,1,SF,1,100,3.6204
1738260839.400325,691929.000,43128,1,SF,1,100,3.5785
1738260839.800340,692329.000,43192,1,SF,1,100,3.5371
1738260840.133353,692662.000,43239,1,SF,1,100,3.4962
1738260840.400363,692929.000,43286,1,SF,1,100,3.4557
1738260840.733376,693262.000,43340,1,SF,1,100,3.4157
1738260841.066389,693595.000,43387,1,SF,1,100,3.3762
1738260841.400401,693929.000,43436,1,SF,1,100,3.3372
1738260841.800416,694329.000,43498,1,SF,1,100,3.2986
1738260842.066427,694595.000,43544,1,SF,1,100,3.2604
1738260842.400439,694929.000,43593,1,SF,1,100,3.2227
1738260842.800454,695329.000,43658,1,SF,1,100,3.1854
1738260843.133467,695662.000,43706,1,SF,1,100,3.1486
1738260843.400477,695929.000,43753,1,SF,1,100,3.1121
1738260843.733490,696262.000,43799,1,SF,1,100,3.0761
1738260844.133505,696662.000,43863,1,SF,1,100,3.0406
1738260844.400515,696929.000,43911,1,SF,1,100,3.0054
1738260844.733528,697262.000,43957,1,SF,1,100,2.9706
1738260845.066540,697595.000,44006,1,SF,1,100,2.9363
1738260845.466556,697995.000,44068,1,SF,1,100,2.9023
1738260845.866571,698395.000,44125,1,SF,1,100,2.8687
1738260846.066578,698595.000,44157,1,SF,1,100,2.8355
1738260846.399591,698928.000,44205,1,SF,1,100,2.8027
1738260846.799606,699328.000,44267,1,SF,1,100,2.7703
1738260847.066616,699595.000,44317,1,SF,1,100,2.7383
1738260847.399629,699928.000,44363,1,SF,1,100,2.7066
1738260847.799644,700328.000,44429,1,SF,1,100,2.6753
1738260848.133657,700662.000,44476,1,SF,1,100,2.6443
1738260848.399667,700928.000,44523,1,SF,1,100,2.6137
1738260848.733680,701262.000,44570,1,SF,1,100,2.5835
1738260849.132695,701661.000,44632,1,SF,1,100,2.5536
1738260849.399705,701928.000,44680,1,SF,1,100,2.5241
1738260849.732718,702261.000,44728,1,SF,1,100,2.4949
1738260850.066730,702595.000,44774,1,SF,1,100,2.4660
1738260850.466745,702995.000,44838,1,SF,1,100,2.4375
1738260850.732755,703261.000,44885,1,SF,1,100,2.4093
1738260851.066768,703595.000,44937,1,SF,1,100,2.3814
1738260851.399781,703928.000,44984,1,SF,1,100,2.3539
1738260851.732793,704261.000,45030,1,SF,1,100,2.3266
1738260852.132808,704661.000,45094,1,SF,1,100,2.2997
1738260852.399819,704928.000,45142,1,SF,1,100,2.2731
1738260852.732831,705261.000,45192,1,SF,1,100,2.2468
1738260853.132846,705661.000,45254,1,SF,1,100,2.2208
1738260853.465859,705994.000,45301,1,SF,1,100,2.1951
1738260853.732869,706261.000,45350,1,SF,1,100,2.1697
1738260854.065882,706594.000,45397,1,SF,1,100,2.1446
1738260854.465897,706994.000,45459,1,SF,1,100,2.1198
1738260854.732907,707261.000,45507,1,SF,1,100,2.0953
1738260855.065920,707594.000,45555,1,SF,1,100,2.0711
1738260855.465935,707994.000,45617,1,SF,1,100,2.0471
1738260855.798948,708327.000,45665,1,SF,1,100,2.0234
1738260856.132960,708661.000,45719,1,SF,1,100,2.0000
1738260856.465973,708994.000,45768,1,SF,1,100,1.9769
1738260856.732983,709261.000,45815,1,SF,1,100,1.9540
1738260857.065996,709594.000,45863,1,SF,1,100,1.9314
1738260857.466011,709994.000,45927,1,SF,1,100,1.9091
1738260857.733021,710261.000,45977,1,SF,1,100,1.8870
1738260858.066034,710594.000,46023,1,SF,1,100,1.8652
1738260858.466049,710994.000,46087,1,SF,1,100,1.8436
1738260858.799062,711327.000,46134,1,SF,1,100,1.8223
1738260859.066072,711594.000,46181,1,SF,1,100,1.8012
1738260859.399084,711927.000,46230,1,SF,1,100,1.7803
1738260859.799099,712327.000,46292,1,SF,1,100,1.7597
1738260860.066110,712594.000,46340,1,SF,1,100,1.7394
1738260860.399122,712927.000,46388,1,SF,1,100,1.7193
1738260860.732135,713260.000,46434,1,SF,1,100,1.6994
1738260861.132150,713660.000,46498,1,SF,1,100,1.6797
1738260861.465163,713993.000,46550,1,SF,1,100,1.6603
1738260861.732173,714260.000,46597,1,SF,1,100,1.6411
1738260862.065185,714593.000,46644,1,SF,1,100,1.6221
1738260862.399198,714927.000,46692,1,SF,1,100,1.6033
1738260862.799213,715327.000,46756,1,SF,1,100,1.5848
1738260863.065223,715593.000,46806,1,SF,1,100,1.5665
1738260863.399236,715927.000,46852,1,SF,1,100,1.5483
1738260863.799251,716327.000,46914,1,SF,1,100,1.5304
1738260864.065261,716593.000,46963,1,SF,1,100,1.5127
1738260864.398274,716926.000,47010,1,SF,1,100,1.4952
1738260864.732287,717260.000,47057,1,SF,1,100,1.4779
1738260865.132302,717660.000,47121,1,SF,1,100,1.4608
1738260865.398312,717926.000,47167,1,SF,1,100,1.4439
1738260865.732325,718260.000,47216,1,SF,1,100,1.4272
1738260866.132340,718660.000,47279,1,SF,1,100,1.4107
1738260866.398350,718926.000,47315,1,SF,1,100,1.3944
1738260866.798365,719326.000,47379,1,SF,1,100,1.3783
1738260867.065375,719593.000,47426,1,SF,1,100,1.3623
1738260867.398388,719926.000,47475,1,SF,1,100,1.3466
1738260867.731400,720259.000,47523,1,SF,1,100,1.3310
1738260868.131416,720659.000,47585,1,SF,1,100,1.3156
1738260868.398426,720926.000,47635,1,SF,1,100,1.3004
1738260868.731438,721259.000,47681,1,SF,1,100,1.2853
1738260869.131454,721659.000,47743,1,SF,1,100,1.2705
1738260869.465466,721993.000,47794,1,SF,1,100,1.2558
1738260869.731476,722259.000,47841,1,SF,1,100,1.2412
1738260870.065489,722593.000,47888,1,SF,1,100,1.2269
1738260870.465504,722993.000,47952,1,SF,1,100,1.2127
1738260870.731514,723259.000,47998,1,SF,1,100,1.1987
1738260871.064527,723592.000,48045,1,SF,1,100,1.1848
1738260871.531545,724059.000,48115,1,SF,1,100,1.1711
1738260871.731552,724259.000,48146,1,SF,1,100,1.1575
1738260872.131567,724659.000,48210,1,SF,1,100,1.1441
1738260872.398577,724926.000,48257,1,SF,1,100,1.1309
1738260872.731590,725259.000,48306,1,SF,1,100,1.1178
1738260873.131605,725659.000,48370,1,SF,1,100,1.1049
1738260873.464618,725992.000,48416,1,SF,1,100,1.0921
1738260873.731628,726259.000,48466,1,SF,1,100,1.0795
1738260874.064641,726592.000,48512,1,SF,1,100,1.0670
1738260874.464656,726992.000,48576,1,SF,1,100,1.0547
1738260874.797668,727325.000,48623,1,SF,1,100,1.0425
1738260875.064679,727592.000,48670,1,SF,1,100,1.0304
1738260875.397691,727925.000,48719,1,SF,1,100,1.0185
1738260875.797707,728325.000,48781,1,SF,1,100,1.0067
1738260876.064717,728592.000,48829,1,SF,1,100,0.9950
1738260876.397729,728925.000,48876,1,SF,1,100,0.9835
1738260876.731742,729259.000,48930,1,SF,1,100,0.9722
1738260877.064754,729592.000,48977,1,SF,1,100,0.9609
1738260877.464770,729992.000,49043,1,SF,1,100,0.9498
1738260877.731780,730259.000,49090,1,SF,1,100,0.9388
1738260878.064793,730592.000,49139,1,SF,1,100,0.9279
1738260878.397805,730925.000,49185,1,SF,1,100,0.9172
1738260878.797820,731325.000,49247,1,SF,1,100,0.9066
1738260879.064831,731592.000,49297,1,SF,1,100,0.8961
1738260879.397843,731925.000,49343,1,SF,1,100,0.8857
1738260879.797858,732325.000,49407,1,SF,1,100,0.8755
1738260880.064868,732592.000,49454,1,SF,1,100,0.8654
1738260880.397881,732925.000,49501,1,SF,1,100,0.8554
1738260880.730894,733258.000,49550,1,SF,1,100,0.8455
1738260881.130909,733658.000,49612,1,SF,1,100,0.8357
1738260881.397919,733925.000,49658,1,SF,1,100,0.8260
1738260881.797934,734325.000,49714,1,SF,1,100,0.8165
1738260882.063944,734591.000,49760,1,SF,1,100,0.8070
1738260882.397957,734925.000,49809,1,SF,1,100,0.7977
1738260882.797972,735325.000,49873,1,SF,1,100,0.7885
1738260883.063982,735591.000,49920,1,SF,1,100,0.7793
1738260883.397995,735925.000,49969,1,SF,1,100,0.7703
1738260883.731008,736258.000,50015,1,SF,1,100,0.7614
1738260884.131023,736658.000,50077,1,SF,1,100,0.7526
1738260884.397033,736924.000,50127,1,SF,1,100,0.7439
1738260884.731045,737258.000,50173,1,SF,1,100,0.7353
1738260885.131061,737658.000,50237,1,SF,1,100,0.7268
1738260885.397071,737924.000,50284,1,SF,1,100,0.7184
1738260885.731083,738258.000,50331,1,SF,1,100,0.7101
1738260886.064096,738591.000,50380,1,SF,1,100,0.7019
1738260886.464111,738991.000,50442,1,SF,1,100,0.6937
1738260886.731121,739258.000,50490,1,SF,1,100,0.6857
1738260887.064134,739591.000,50541,1,SF,1,100,0.6778
1738260887.397147,739924.000,50587,1,SF,1,100,0.6699
1738260887.730159,740257.000,50638,1,SF,1,100,0.6622
1738260888.130174,740657.000,50700,1,SF,1,100,0.6545
1738260888.397185,740924.000,50749,1,SF,1,100,0.6470
1738260888.731197,741258.000,50796,1,SF,1,100,0.6395
1738260889.130213,741657.000,50860,1,SF,1,100,0.6321
1738260889.397223,741924.000,50906,1,SF,1,100,0.6248
1738260889.730235,742257.000,50954,1,SF,1,100,0.6175
1738260890.064248,742591.000,51002,1,SF,1,100,0.6104
1738260890.464263,742991.000,51066,1,SF,1,100,0.6033
1738260890.730273,743257.000,51113,1,SF,1,100,0.5963
1738260891.063286,743590.000,51159,1,SF,1,100,0.5895
1738260891.463301,743990.000,51224,1,SF,1,100,0.5826
1738260891.797314,744324.000,51271,1,SF,1,100,0.5759
1738260892.130326,744657.000,51324,1,SF,1,100,0.5692
1738260892.397336,744924.000,51372,1,SF,1,100,0.5626
1738260892.730349,745257.000,51420,1,SF,1,100,0.5561
1738260893.130364,745657.000,51484,1,SF,1,100,0.5497
1738260893.463377,745990.000,51531,1,SF,1,100,0.5433
1738260893.730387,746257.000,51580,1,SF,1,100,0.5371
1738260894.063400,746590.000,51627,1,SF,1,100,0.5308
1738260894.396412,746923.000,51675,1,SF,1,100,0.5247
1738260894.796427,747323.000,51737,1,SF,1,100,0.5186
1738260895.063438,747590.000,51785,1,SF,1,100,0.5126
1738260895.396450,747923.000,51833,1,SF,1,100,0.5067
1738260895.796465,748323.000,51895,1,SF,1,100,0.5008
