LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1738257280.738902,1753804.600,16367,10,PR,1,100,101139
1738257280.749503,1753815.200,16367,10,PR,1,100,101171
1738257280.760103,1753825.800,16367,10,PR,1,100,101156
1738257280.770704,1753836.400,16367,10,PR,1,100,101146
1738257280.781304,1753847.000,16367,10,PR,1,100,101182
1738257280.790704,1753856.400,16383,10,PR,1,100,101174
1738257280.800105,1753865.800,16383,10,PR,1,100,101152
1738257280.809505,1753875.200,16383,10,PR,1,100,101160
1738257280.818906,1753884.600,16383,10,PR,1,100,101155
1738257280.828306,1753894.000,16383,10,PR,1,100,101157
1738257280.837707,1753903.400,16383,10,PR,1,100,101187
1738257280.847107,1753912.800,16383,10,PR,1,100,101143
1738257280.856508,1753922.200,16383,10,PR,1,100,101139
1738257280.865908,1753931.600,16383,10,PR,1,100,101172
1738257280.875308,1753941.000,16383,10,PR,1,100,101122
1738257280.885909,1753951.600,16399,10,PR,1,100,101150
1738257280.896509,1753962.200,16399,10,PR,1,100,101134
1738257280.907110,1753972.800,16399,10,PR,1,100,101134
1738257280.917710,1753983.400,16399,10,PR,1,100,101151
1738257280.928311,1753994.000,16399,10,PR,1,100,101150
1738257280.938911,1754004.600,16399,10,PR,1,100,101149
1738257280.949512,1754015.200,16399,10,PR,1,100,101161
1738257280.960112,1754025.800,16399,10,PR,1,100,101126
1738257280.970712,1754036.400,16399,10,PR,1,100,101114
1738257280.981313,1754047.000,16399,10,PR,1,100,101135
1738257280.990613,1754056.300,16416,10,PR,1,100,101146
1738257280.999914,1754065.600,16416,10,PR,1,100,101099
1738257281.009214,1754074.900,16416,10,PR,1,100,101136
1738257281.018514,1754084.200,16416,10,PR,1,100,101166
1738257281.027815,1754093.500,16416,10,PR,1,100,101150
1738257281.037115,1754102.800,16416,10,PR,1,100,101150
1738257281.046416,1754112.100,16416,10,PR,1,100,101134
1738257281.055716,1754121.400,16416,10,PR,1,100,101159
1738257281.065017,1754130.700,16416,10,PR,1,100,101137
1738257281.074317,1754140.000,16416,10,PR,1,100,101175
1738257281.085017,1754150.700,16433,10,PR,1,100,101148
1738257281.095718,1754161.400,16433,10,PR,1,100,101131
1738257281.106418,1754172.100,16433,10,PR,1,100,101133
1738257281.117119,1754182.800,16433,10,PR,1,100,101137
1738257281.127819,1754193.500,16433,10,PR,1,100,101133
1738257281.138520,1754204.200,16433,10,PR,1,100,101101
1738257281.149220,1754214.900,16433,10,PR,1,100,101147
1738257281.159921,1754225.600,16433,10,PR,1,100,101131
1738257281.170621,1754236.300,16433,10,PR,1,100,101129
1738257281.181322,1754247.000,16433,10,PR,1,100,101142
1738257281.191049,1754256.727,16449,11,PR,1,100,101121
1738257281.200777,1754266.455,16449,11,PR,1,100,101154
1738257281.210505,1754276.182,16449,11,PR,1,100,101120
1738257281.220232,1754285.909,16449,11,PR,1,100,101125
1738257281.229960,1754295.636,16449,11,PR,1,100,101138
1738257281.239688,1754305.364,16449,11,PR,1,100,101134
1738257281.249415,1754315.091,16449,11,PR,1,100,101132
1738257281.259143,1754324.818,16449,11,PR,1,100,101150
1738257281.268871,1754334.545,16449,11,PR,1,100,101145
1738257281.278599,1754344.273,16449,11,PR,1,100,101144
1738257281.288326,1754354.000,16449,11,PR,1,100,101127
1738257281.298660,1754364.333,16465,9,PR,1,100,101139
1738257281.308994,1754374.667,16465,9,PR,1,100,101130
1738257281.319328,1754385.000,16465,9,PR,1,100,101144
1738257281.329661,1754395.333,16465,9,PR,1,100,101135
1738257281.339995,1754405.667,16465,9,PR,1,100,101146
1738257281.350329,1754416.000,16465,9,PR,1,100,101116
1738257281.360663,1754426.333,16465,9,PR,1,100,101160
1738257281.370996,1754436.667,16465,9,PR,1,100,101105
1738257281.381330,1754447.000,16465,9,PR,1,100,101104
1738257281.391058,1754456.727,16485,11,PR,1,100,101145
1738257281.400786,1754466.455,16485,11,PR,1,100,101122
1738257281.410513,1754476.182,16485,11,PR,1,100,101134
1738257281.420241,1754485.909,16485,11,PR,1,100,101150
1738257281.429969,1754495.636,16485,11,PR,1,100,101167
1738257281.439697,1754505.364,16485,11,PR,1,100,101151
1738257281.449424,1754515.091,16485,11,PR,1,100,101109
1738257281.459152,1754524.818,16485,11,PR,1,100,101150
1738257281.468880,1754534.545,16485,11,PR,1,100,101130
1738257281.478607,1754544.273,16485,11,PR,1,100,101163
1738257281.488335,1754554.000,16485,11,PR,1,100,101122
1738257281.498935,1754564.600,16501,10,PR,1,100,101126
1738257281.509536,1754575.200,16501,10,PR,1,100,101135
1738257281.520136,1754585.800,16501,10,PR,1,100,101128
1738257281.530737,1754596.400,16501,10,PR,1,100,101165
1738257281.541337,1754607.000,16501,10,PR,1,100,101150
1738257281.551938,1754617.600,16501,10,PR,1,100,101132
1738257281.562538,1754628.200,16501,10,PR,1,100,101141
1738257281.573139,1754638.800,16501,10,PR,1,100,101158
1738257281.583739,1754649.400,16501,10,PR,1,100,101141
1738257281.594340,1754660.000,16501,10,PR,1,100,101131
1738257281.604067,1754669.727,16517,11,PR,1,100,101169
1738257281.613795,1754679.455,16517,11,PR,1,100,101142
1738257281.623523,1754689.182,16517,11,PR,1,100,101148
1738257281.633250,1754698.909,16517,11,PR,1,100,101149
1738257281.642978,1754708.636,16517,11,PR,1,100,101147
1738257281.652706,1754718.364,16517,11,PR,1,100,101164
1738257281.662434,1754728.091,16517,11,PR,1,100,101146
1738257281.672161,1754737.818,16517,11,PR,1,100,101174
1738257281.681889,1754747.545,16517,11,PR,1,100,101114
1738257281.691617,1754757.273,16517,11,PR,1,100,101121
1738257281.701344,1754767.000,16517,11,PR,1,100,101145
1738257281.711678,1754777.333,16534,9,PR,1,100,101140
1738257281.722012,1754787.667,16534,9,PR,1,100,101162
1738257281.732346,1754798.000,16534,9,PR,1,100,101136
1738257281.742679,1754808.333,16534,9,PR,1,100,101161
1738257281.753013,1754818.667,16534,9,PR,1,100,101127
1738257281.763347,1754829.000,16534,9,PR,1,100,101142
1738257281.773681,1754839.333,16534,9,PR,1,100,101125
1738257281.784015,1754849.667,16534,9,PR,1,100,101156
1738257281.794348,1754860.000,16534,9,PR,1,100,101158
1738257281.804076,1754869.727,16551,11,PR,1,100,101129
1738257281.813804,1754879.455,16551,11,PR,1,100,101168
1738257281.823531,1754889.182,16551,11,PR,1,100,101157
1738257281.833259,1754898.909,16551,11,PR,1,100,101152
1738257281.842987,1754908.636,16551,11,PR,1,100,101168
1738257281.852715,1754918.364,16551,11,PR,1,100,101165
1738257281.862442,1754928.091,16551,11,PR,1,100,101171
1738257281.872170,1754937.818,16551,11,PR,1,100,101170
1738257281.881898,1754947.545,16551,11,PR,1,100,101167
1738257281.891625,1754957.273,16551,11,PR,1,100,101130
1738257281.901353,1754967.000,16551,11,PR,1,100,101157
1738257281.911687,1754977.333,16567,9,PR,1,100,101197
1738257281.922021,1754987.667,16567,9,PR,1,100,101158
1738257281.932354,1754998.000,16567,9,PR,1,100,101170
1738257281.942688,1755008.333,16567,9,PR,1,100,101168
1738257281.953022,1755018.667,16567,9,PR,1,100,101143
1738257281.963356,1755029.000,16567,9,PR,1,100,101201
1738257281.973690,1755039.333,16567,9,PR,1,100,101160
1738257281.984023,1755049.667,16567,9,PR,1,100,101164
1738257281.994357,1755060.000,16567,9,PR,1,100,101187
1738257282.004085,1755069.727,16584,11,PR,1,100,101191
1738257282.013813,1755079.455,16584,11,PR,1,100,101160
1738257282.023540,1755089.182,16584,11,PR,1,100,101163
1738257282.033268,1755098.909,16584,11,PR,1,100,101164
1738257282.042996,1755108.636,16584,11,PR,1,100,101153
1738257282.052723,1755118.364,16584,11,PR,1,100,101181
1738257282.062451,1755128.091,16584,11,PR,1,100,101133
1738257282.072179,1755137.818,16584,11,PR,1,100,101175
1738257282.081906,1755147.545,16584,11,PR,1,100,101204
1738257282.091634,1755157.273,16584,11,PR,1,100,101214
1738257282.101362,1755167.000,16584,11,PR,1,100,101180
1738257282.112062,1755177.700,16600,10,PR,1,100,101186
1738257282.122763,1755188.400,16600,10,PR,1,100,101186
1738257282.133463,1755199.100,16600,10,PR,1,100,101174
1738257282.144164,1755209.800,16600,10,PR,1,100,101194
1738257282.154864,1755220.500,16600,10,PR,1,100,101189
1738257282.165565,1755231.200,16600,10,PR,1,100,101135
1738257282.176265,1755241.900,16600,10,PR,1,100,101185
1738257282.186965,1755252.600,16600,10,PR,1,100,101190
1738257282.197666,1755263.300,16600,10,PR,1,100,101198
1738257282.208366,1755274.000,16600,10,PR,1,100,101184
1738257282.217667,1755283.300,16617,10,PR,1,100,101207
1738257282.226967,1755292.600,16617,10,PR,1,100,101162
1738257282.236268,1755301.900,16617,10,PR,1,100,101191
1738257282.245568,1755311.200,16617,10,PR,1,100,101199
1738257282.254869,1755320.500,16617,10,PR,1,100,101188
1738257282.264169,1755329.800,16617,10,PR,1,100,101208
1738257282.273469,1755339.100,16617,10,PR,1,100,101182
1738257282.282770,1755348.400,16617,10,PR,1,100,101217
1738257282.292070,1755357.700,16617,10,PR,1,100,101157
1738257282.301371,1755367.000,16617,10,PR,1,100,101188
1738257282.312071,1755377.700,16633,10,PR,1,100,101188
1738257282.322772,1755388.400,16633,10,PR,1,100,101182
1738257282.333472,1755399.100,16633,10,PR,1,100,101182
1738257282.344172,1755409.800,16633,10,PR,1,100,101169
1738257282.354873,1755420.500,16633,10,PR,1,100,101185
1738257282.365573,1755431.200,16633,10,PR,1,100,101211
1738257282.376274,1755441.900,16633,10,PR,1,100,101201
1738257282.386974,1755452.600,16633,10,PR,1,100,101208
1738257282.397675,1755463.300,16633,10,PR,1,100,101189
1738257282.408375,1755474.000,16633,10,PR,1,100,101183
1738257282.418012,1755483.636,16650,11,PR,1,100,101211
1738257282.427649,1755493.273,16650,11,PR,1,100,101206
1738257282.437286,1755502.909,16650,11,PR,1,100,101179
1738257282.446922,1755512.545,16650,11,PR,1,100,101205
1738257282.456559,1755522.182,16650,11,PR,1,100,101180
1738257282.466196,1755531.818,16650,11,PR,1,100,101167
1738257282.475833,1755541.455,16650,11,PR,1,100,101193
1738257282.485470,1755551.091,16650,11,PR,1,100,101185
1738257282.495106,1755560.727,16650,11,PR,1,100,101161
1738257282.504743,1755570.364,16650,11,PR,1,100,101221
1738257282.514380,1755580.000,16650,11,PR,1,100,101193
1738257282.524825,1755590.444,16666,9,PR,1,100,101217
1738257282.535270,1755600.889,16666,9,PR,1,100,101166
1738257282.545715,1755611.333,16666,9,PR,1,100,101211
1738257282.556159,1755621.778,16666,9,PR,1,100,101194
1738257282.566604,1755632.222,16666,9,PR,1,100,101184
1738257282.577049,1755642.667,16666,9,PR,1,100,101179
1738257282.587494,1755653.111,16666,9,PR,1,100,101162
1738257282.597939,1755663.556,16666,9,PR,1,100,101189
1738257282.608384,1755674.000,16666,9,PR,1,100,101212
1738257282.618021,1755683.636,16683,11,PR,1,100,101184
1738257282.627657,1755693.273,16683,11,PR,1,100,101193
1738257282.637294,1755702.909,16683,11,PR,1,100,101188
1738257282.646931,1755712.545,16683,11,PR,1,100,101190
1738257282.656568,1755722.182,16683,11,PR,1,100,101174
1738257282.666205,1755731.818,16683,11,PR,1,100,101193
1738257282.675842,1755741.455,16683,11,PR,1,100,101183
1738257282.685478,1755751.091,16683,11,PR,1,100,101220
1738257282.695115,1755760.727,16683,11,PR,1,100,101220
1738257282.704752,1755770.364,16683,11,PR,1,100,101147
1738257282.714389,1755780.000,16683,11,PR,1,100,101145
1738257282.724722,1755790.333,16700,9,PR,1,100,101198
1738257282.735056,1755800.667,16700,9,PR,1,100,101206
1738257282.745390,1755811.000,16700,9,PR,1,100,101200
1738257282.755724,1755821.333,16700,9,PR,1,100,101172
1738257282.766057,1755831.667,16700,9,PR,1,100,101194
1738257282.776391,1755842.000,16700,9,PR,1,100,101177
1738257282.786725,1755852.333,16700,9,PR,1,100,101193
1738257282.797059,1755862.667,16700,9,PR,1,100,101187
1738257282.807393,1755873.000,16700,9,PR,1,100,101191
1738257282.817120,1755882.727,16717,11,PR,1,100,101187
1738257282.826848,1755892.455,16717,11,PR,1,100,101209
1738257282.836576,1755902.182,16717,11,PR,1,100,101135
1738257282.846303,1755911.909,16717,11,PR,1,100,101182
1738257282.856031,1755921.636,16717,11,PR,1,100,101222
1738257282.865759,1755931.364,16717,11,PR,1,100,101204
1738257282.875487,1755941.091,16717,11,PR,1,100,101179
1738257282.885214,1755950.818,16717,11,PR,1,100,101195
1738257282.894942,1755960.545,16717,11,PR,1,100,101170
1738257282.904670,1755970.273,16717,11,PR,1,100,101180
1738257282.914397,1755980.000,16717,11,PR,1,100,101165
1738257282.925098,1755990.700,16732,10,PR,1,100,101199
1738257282.935798,1756001.400,16732,10,PR,1,100,101181
1738257282.946499,1756012.100,16732,10,PR,1,100,101158
1738257282.957199,1756022.800,16732,10,PR,1,100,101176
1738257282.967900,1756033.500,16732,10,PR,1,100,101190
1738257282.978600,1756044.200,16732,10,PR,1,100,101175
1738257282.989300,1756054.900,16732,10,PR,1,100,101201
1738257283.000001,1756065.600,16732,10,PR,1,100,101192
1738257283.010702,1756076.300,16732,10,PR,1,100,101196
1738257283.021402,1756087.000,16732,10,PR,1,100,101172
1738257283.030702,1756096.300,16750,10,PR,1,100,101160
1738257283.040003,1756105.600,16750,10,PR,1,100,101211
1738257283.049303,1756114.900,16750,10,PR,1,100,101189
1738257283.058604,1756124.200,16750,10,PR,1,100,101212
1738257283.067904,1756133.500,16750,10,PR,1,100,101169
1738257283.077204,1756142.800,16750,10,PR,1,100,101177
1738257283.086505,1756152.100,16750,10,PR,1,100,101195
1738257283.095805,1756161.400,16750,10,PR,1,100,101163
1738257283.105106,1756170.700,16750,10,PR,1,100,101177
1738257283.114406,1756180.000,16750,10,PR,1,100,101192
1738257283.125107,1756190.700,16766,10,PR,1,100,101186
1738257283.135807,1756201.400,16766,10,PR,1,100,101166
1738257283.146508,1756212.100,16766,10,PR,1,100,101189
1738257283.157208,1756222.800,16766,10,PR,1,100,101201
1738257283.167908,1756233.500,16766,10,PR,1,100,101181
1738257283.178609,1756244.200,16766,10,PR,1,100,101187
1738257283.189309,1756254.900,16766,10,PR,1,100,101161
1738257283.200010,1756265.600,16766,10,PR,1,100,101177
1738257283.210710,1756276.300,16766,10,PR,1,100,101180
1738257283.221411,1756287.000,16766,10,PR,1,100,101155
1738257283.231745,1756297.333,16783,9,PR,1,100,101177
1738257283.242078,1756307.667,16783,9,PR,1,100,101165
1738257283.252412,1756318.000,16783,9,PR,1,100,101163
1738257283.262746,1756328.333,16783,9,PR,1,100,101162
1738257283.273080,1756338.667,16783,9,PR,1,100,101178
1738257283.283413,1756349.000,16783,9,PR,1,100,101176
1738257283.293747,1756359.333,16783,9,PR,1,100,101155
1738257283.304081,1756369.667,16783,9,PR,1,100,101175
1738257283.314415,1756380.000,16783,9,PR,1,100,101178
1738257283.324142,1756389.727,16799,11,PR,1,100,101167
1738257283.333870,1756399.455,16799,11,PR,1,100,101162
1738257283.343598,1756409.182,16799,11,PR,1,100,101172
1738257283.353326,1756418.909,16799,11,PR,1,100,101173
1738257283.363053,1756428.636,16799,11,PR,1,100,101161
1738257283.372781,1756438.364,16799,11,PR,1,100,101153
1738257283.382509,1756448.091,16799,11,PR,1,100,101156
1738257283.392236,1756457.818,16799,11,PR,1,100,101174
1738257283.401964,1756467.545,16799,11,PR,1,100,101184
1738257283.411692,1756477.273,16799,11,PR,1,100,101169
1738257283.421419,1756487.000,16799,11,PR,1,100,101164
1738257283.431056,1756496.636,16816,11,PR,1,100,101181
1738257283.440693,1756506.273,16816,11,PR,1,100,101160
1738257283.450330,1756515.909,16816,11,PR,1,100,101180
1738257283.459967,1756525.545,16816,11,PR,1,100,101160
1738257283.469603,1756535.182,16816,11,PR,1,100,101162
1738257283.479240,1756544.818,16816,11,PR,1,100,101170
1738257283.488877,1756554.455,16816,11,PR,1,100,101145
1738257283.498514,1756564.091,16816,11,PR,1,100,101145
1738257283.508151,1756573.727,16816,11,PR,1,100,101162
1738257283.517787,1756583.364,16816,11,PR,1,100,101151
1738257283.527424,1756593.000,16816,11,PR,1,100,101185
1738257283.537869,1756603.444,16832,9,PR,1,100,101172
1738257283.548314,1756613.889,16832,9,PR,1,100,101158
1738257283.558759,1756624.333,16832,9,PR,1,100,101189
1738257283.569204,1756634.778,16832,9,PR,1,100,101179
1738257283.579649,1756645.222,16832,9,PR,1,100,101186
1738257283.590094,1756655.667,16832,9,PR,1,100,101172
1738257283.600538,1756666.111,16832,9,PR,1,100,101162
1738257283.610983,1756676.556,16832,9,PR,1,100,101177
1738257283.621428,1756687.000,16832,9,PR,1,100,101183
1738257283.631156,1756696.727,16849,11,PR,1,100,101157
1738257283.640884,1756706.455,16849,11,PR,1,100,101175
1738257283.650611,1756716.182,16849,11,PR,1,100,101161
1738257283.660339,1756725.909,16849,11,PR,1,100,101180
1738257283.670067,1756735.636,16849,11,PR,1,100,101194
1738257283.679794,1756745.364,16849,11,PR,1,100,101179
1738257283.689522,1756755.091,16849,11,PR,1,100,101178
1738257283.699250,1756764.818,16849,11,PR,1,100,101186
1738257283.708977,1756774.545,16849,11,PR,1,100,101171
1738257283.718705,1756784.273,16849,11,PR,1,100,101218
1738257283.728433,1756794.000,16849,11,PR,1,100,101168
1738257283.738767,1756804.333,16865,9,PR,1,100,101200
1738257283.749100,1756814.667,16865,9,PR,1,100,101181
1738257283.759434,1756825.000,16865,9,PR,1,100,101178
1738257283.769768,1756835.333,16865,9,PR,1,100,101160
1738257283.780102,1756845.667,16865,9,PR,1,100,101184
1738257283.790436,1756856.000,16865,9,PR,1,100,101186
1738257283.800769,1756866.333,16865,9,PR,1,100,101203
1738257283.811103,1756876.667,16865,9,PR,1,100,101184
1738257283.821437,1756887.000,16865,9,PR,1,100,101201
1738257283.832037,1756897.600,16882,10,PR,1,100,101181
1738257283.842638,1756908.200,16882,10,PR,1,100,101209
1738257283.853238,1756918.800,16882,10,PR,1,100,101205
1738257283.863839,1756929.400,16882,10,PR,1,100,101190
1738257283.874439,1756940.000,16882,10,PR,1,100,101232
1738257283.885040,1756950.600,16882,10,PR,1,100,101217
1738257283.895640,1756961.200,16882,10,PR,1,100,101184
1738257283.906241,1756971.800,16882,10,PR,1,100,101166
1738257283.916841,1756982.400,16882,10,PR,1,100,101213
1738257283.927442,1756993.000,16882,10,PR,1,100,101226
1738257283.937169,1757002.727,16898,11,PR,1,100,101212
1738257283.946897,1757012.455,16898,11,PR,1,100,101204
