LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1738257284.146451,1757212.000,16935,1,T1,1,100,32.212
1738257284.279457,1757345.000,16952,1,T1,1,100,32.233
1738257284.412463,1757478.000,16969,1,T1,1,100,32.243
1738257284.546469,1757612.000,17001,1,T1,1,100,32.282
1738257284.679474,1757745.000,17018,1,T1,1,100,32.335
1738257284.812480,1757878.000,17035,1,T1,1,100,32.216
1738257284.946486,1758012.000,17052,1,T1,1,100,32.164
1738257285.079492,1758145.000,17090,1,T1,1,100,32.107
1738257285.213498,1758279.000,17106,1,T1,1,100,32.188
1738257285.346503,1758412.000,17123,1,T1,1,100,32.259
1738257285.479509,1758545.000,17156,1,T1,1,100,32.218
1738257285.612515,1758678.000,17172,1,T1,1,100,32.165
1738257285.746521,1758812.000,17190,1,T1,1,100,32.213
1738257285.879527,1758945.000,17222,1,T1,1,100,32.234
1738257286.012533,1759078.000,17238,1,T1,1,100,32.208
1738257286.146538,1759212.000,17256,1,T1,1,100,32.232
1738257286.279544,1759345.000,17288,1,T1,1,100,32.278
1738257286.412550,1759478.000,17305,1,T1,1,100,32.262
1738257286.546556,1759612.000,17324,1,T1,1,100,32.220
1738257286.679562,1759745.000,17357,1,T1,1,100,32.237
1738257286.812568,1759878.000,17373,1,T1,1,100,32.244
1738257286.946573,1760012.000,17390,1,T1,1,100,32.248
1738257287.079579,1760145.000,17423,1,T1,1,100,32.284
1738257287.212585,1760278.000,17439,1,T1,1,100,32.336
1738257287.346591,1760412.000,17456,1,T1,1,100,32.287
1738257287.479597,1760545.000,17473,1,T1,1,100,32.266
1738257287.612602,1760678.000,17505,1,T1,1,100,32.292
1738257287.745608,1760811.000,17525,1,T1,1,100,32.233
1738257287.879614,1760945.000,17541,1,T1,1,100,32.207
1738257288.012620,1761078.000,17574,1,T1,1,100,32.161
1738257288.145626,1761211.000,17591,1,T1,1,100,32.140
1738257288.279632,1761345.000,17607,1,T1,1,100,32.167
1738257288.412637,1761478.000,17640,1,T1,1,100,32.285
1738257288.545643,1761611.000,17657,1,T1,1,100,32.265
1738257288.679649,1761745.000,17673,1,T1,1,100,32.221
1738257288.812655,1761878.000,17691,1,T1,1,100,32.202
1738257288.945661,1762011.000,17723,1,T1,1,100,32.229
1738257289.079667,1762145.000,17740,1,T1,1,100,32.276
1738257289.212672,1762278.000,17757,1,T1,1,100,32.261
1738257289.345678,1762411.000,17790,1,T1,1,100,32.290
1738257289.479684,1762545.000,17806,1,T1,1,100,32.232
1738257289.612690,1762678.000,17823,1,T1,1,100,32.207
1738257289.745696,1762811.000,17856,1,T1,1,100,32.089
1738257289.879702,1762945.000,17872,1,T1,1,100,32.181
1738257290.012707,1763078.000,17889,1,T1,1,100,32.220
1738257290.145713,1763211.000,17927,1,T1,1,100,32.237
1738257290.279719,1763345.000,17943,1,T1,1,100,32.209
1738257290.412725,1763478.000,17961,1,T1,1,100,32.339
1738257290.545731,1763611.000,17993,1,T1,1,100,32.324
1738257290.679737,1763745.000,18009,1,T1,1,100,32.282
1738257290.812742,1763878.000,18027,1,T1,1,100,32.157
1738257290.945748,1764011.000,18043,1,T1,1,100,32.245
1738257291.078754,1764144.000,18076,1,T1,1,100,32.248
1738257291.212760,1764278.000,18093,1,T1,1,100,32.178
1738257291.345766,1764411.000,18109,1,T1,1,100,32.113
1738257291.478771,1764544.000,18144,1,T1,1,100,32.261
1738257291.612777,1764678.000,18161,1,T1,1,100,32.255
1738257291.745783,1764811.000,18178,1,T1,1,100,32.217
1738257291.878789,1764944.000,18210,1,T1,1,100,32.342
1738257292.012795,1765078.000,18227,1,T1,1,100,32.325
1738257292.145801,1765211.000,18244,1,T1,1,100,32.247
1738257292.278806,1765344.000,18276,1,T1,1,100,32.213
1738257292.412812,1765478.000,18294,1,T1,1,100,32.305
1738257292.545818,1765611.000,18310,1,T1,1,100,32.203
1738257292.678824,1765744.000,18343,1,T1,1,100,32.194
1738257292.812830,1765878.000,18360,1,T1,1,100,32.226
1738257292.945836,1766011.000,18376,1,T1,1,100,32.310
1738257293.078841,1766144.000,18393,1,T1,1,100,32.276
1738257293.212847,1766278.000,18426,1,T1,1,100,32.332
1738257293.345853,1766411.000,18444,1,T1,1,100,32.250
1738257293.478859,1766544.000,18462,1,T1,1,100,32.392
1738257293.612865,1766678.000,18494,1,T1,1,100,32.240
1738257293.745871,1766811.000,18511,1,T1,1,100,32.246
1738257293.878876,1766944.000,18528,1,T1,1,100,32.284
1738257294.011882,1767077.000,18561,1,T1,1,100,32.371
1738257294.145888,1767211.000,18577,1,T1,1,100,32.267
1738257294.278894,1767344.000,18594,1,T1,1,100,32.222
1738257294.411900,1767477.000,18627,1,T1,1,100,32.344
1738257294.545905,1767611.000,18643,1,T1,1,100,32.326
1738257294.678911,1767744.000,18660,1,T1,1,100,32.318
1738257294.811917,1767877.000,18693,1,T1,1,100,32.280
1738257294.945923,1768011.000,18709,1,T1,1,100,32.369
1738257295.078929,1768144.000,18727,1,T1,1,100,32.302
1738257295.211935,1768277.000,18743,1,T1,1,100,32.272
1738257295.345940,1768411.000,18764,1,T1,1,100,32.295
1738257295.478946,1768544.000,18781,1,T1,1,100,32.305
1738257295.611952,1768677.000,18797,1,T1,1,100,32.274
1738257295.745958,1768811.000,18830,1,T1,1,100,32.225
1738257295.878964,1768944.000,18847,1,T1,1,100,32.204
1738257296.011970,1769077.000,18863,1,T1,1,100,32.301
1738257296.145975,1769211.000,18896,1,T1,1,100,32.307
1738257296.278981,1769344.000,18913,1,T1,1,100,32.204
1738257296.411987,1769477.000,18930,1,T1,1,100,32.195
1738257296.545993,1769611.000,18964,1,T1,1,100,32.261
1738257296.678999,1769744.000,18981,1,T1,1,100,32.290
1738257296.812005,1769877.000,18998,1,T1,1,100,32.232
1738257296.946010,1770011.000,19030,1,T1,1,100,32.349
1738257297.079016,1770144.000,19048,1,T1,1,100,32.434
1738257297.212022,1770277.000,19064,1,T1,1,100,32.365
1738257297.345028,1770410.000,19081,1,T1,1,100,32.300
1738257297.479034,1770544.000,19114,1,T1,1,100,32.342
1738257297.612039,1770677.000,19130,1,T1,1,100,32.467
1738257297.745045,1770810.000,19148,1,T1,1,100,32.415
1738257297.879051,1770944.000,19182,1,T1,1,100,32.286
1738257298.012057,1771077.000,19198,1,T1,1,100,32.301
1738257298.145063,1771210.000,19216,1,T1,1,100,32.272
1738257298.279068,1771344.000,19248,1,T1,1,100,32.295
1738257298.412074,1771477.000,19265,1,T1,1,100,32.305
1738257298.545080,1771610.000,19282,1,T1,1,100,32.309
1738257298.679086,1771744.000,19315,1,T1,1,100,32.276
1738257298.812092,1771877.000,19331,1,T1,1,100,32.332
1738257298.945098,1772010.000,19348,1,T1,1,100,32.321
1738257299.079103,1772144.000,19381,1,T1,1,100,32.352
1738257299.212109,1772277.000,19397,1,T1,1,100,32.365
1738257299.345115,1772410.000,19414,1,T1,1,100,32.193
1738257299.479121,1772544.000,19447,1,T1,1,100,32.261
1738257299.612127,1772677.000,19463,1,T1,1,100,32.361
1738257299.745133,1772810.000,19481,1,T1,1,100,32.334
1738257299.879138,1772944.000,19497,1,T1,1,100,32.357
1738257300.012144,1773077.000,19530,1,T1,1,100,32.403
1738257300.145150,1773210.000,19547,1,T1,1,100,32.316
1738257300.279156,1773344.000,19563,1,T1,1,100,32.385
1738257300.412162,1773477.000,19603,1,T1,1,100,32.344
1738257300.545167,1773610.000,19620,1,T1,1,100,32.220
1738257300.678173,1773743.000,19636,1,T1,1,100,32.379
1738257300.812179,1773877.000,19669,1,T1,1,100,32.341
1738257300.945185,1774010.000,19686,1,T1,1,100,32.289
1738257301.078191,1774143.000,19703,1,T1,1,100,32.338
1738257301.212197,1774277.000,19735,1,T1,1,100,32.394
1738257301.345202,1774410.000,19752,1,T1,1,100,32.383
1738257301.478208,1774543.000,19771,1,T1,1,100,32.414
1738257301.612214,1774677.000,19788,1,T1,1,100,32.321
1738257301.745220,1774810.000,19821,1,T1,1,100,32.316
1738257301.878226,1774943.000,19837,1,T1,1,100,32.279
1738257302.012232,1775077.000,19854,1,T1,1,100,32.262
1738257302.145237,1775210.000,19889,1,T1,1,100,32.291
1738257302.278243,1775343.000,19905,1,T1,1,100,32.303
1738257302.412249,1775477.000,19923,1,T1,1,100,32.273
1738257302.545255,1775610.000,19955,1,T1,1,100,32.260
1738257302.678261,1775743.000,19971,1,T1,1,100,32.290
1738257302.812267,1775877.000,19989,1,T1,1,100,32.267
1738257302.945272,1776010.000,20021,1,T1,1,100,32.257
1738257303.078278,1776143.000,20038,1,T1,1,100,32.395
1738257303.212284,1776277.000,20055,1,T1,1,100,32.384
1738257303.345290,1776410.000,20088,1,T1,1,100,32.450
1738257303.478296,1776543.000,20104,1,T1,1,100,32.336
1738257303.612302,1776677.000,20121,1,T1,1,100,32.394
1738257303.745307,1776810.000,20137,1,T1,1,100,32.383
1738257303.878313,1776943.000,20170,1,T1,1,100,32.272
1738257304.011319,1777076.000,20187,1,T1,1,100,32.366
1738257304.145325,1777210.000,20204,1,T1,1,100,32.407
1738257304.278331,1777343.000,20236,1,T1,1,100,32.318
1738257304.411336,1777476.000,20254,1,T1,1,100,32.350
1738257304.545342,1777610.000,20270,1,T1,1,100,32.293
1738257304.678348,1777743.000,20303,1,T1,1,100,32.304
1738257304.811354,1777876.000,20320,1,T1,1,100,32.309
1738257304.945360,1778010.000,20336,1,T1,1,100,32.275
1738257305.078366,1778143.000,20369,1,T1,1,100,32.367
1738257305.211371,1778276.000,20386,1,T1,1,100,32.372
1738257305.345377,1778410.000,20402,1,T1,1,100,32.303
1738257305.478383,1778543.000,20440,1,T1,1,100,32.273
1738257305.611389,1778676.000,20457,1,T1,1,100,32.331
1738257305.745395,1778810.000,20474,1,T1,1,100,32.356
1738257305.878401,1778943.000,20491,1,T1,1,100,32.331
1738257306.011406,1779076.000,20524,1,T1,1,100,32.321
1738257306.145412,1779210.000,20540,1,T1,1,100,32.387
1738257306.278418,1779343.000,20557,1,T1,1,100,32.380
1738257306.411424,1779476.000,20592,1,T1,1,100,32.413
1738257306.545430,1779610.000,20608,1,T1,1,100,32.427
1738257306.678436,1779743.000,20625,1,T1,1,100,32.468
1738257306.811441,1779876.000,20658,1,T1,1,100,32.344
1738257306.945447,1780010.000,20674,1,T1,1,100,32.326
1738257307.078453,1780143.000,20692,1,T1,1,100,32.496
1738257307.211459,1780276.000,20726,1,T1,1,100,32.498
1738257307.345465,1780410.000,20742,1,T1,1,100,32.428
1738257307.478470,1780543.000,20760,1,T1,1,100,32.327
1738257307.611476,1780676.000,20776,1,T1,1,100,32.319
1738257307.744482,1780809.000,20809,1,T1,1,100,32.422
1738257307.878488,1780943.000,20826,1,T1,1,100,32.466
1738257308.011494,1781076.000,20842,1,T1,1,100,32.379
1738257308.144500,1781209.000,20875,1,T1,1,100,32.412
1738257308.278505,1781343.000,20892,1,T1,1,100,32.427
1738257308.411511,1781476.000,20909,1,T1,1,100,32.326
1738257308.544517,1781609.000,20941,1,T1,1,100,32.425
1738257308.678523,1781743.000,20958,1,T1,1,100,32.397
1738257308.811529,1781876.000,20975,1,T1,1,100,32.384
1738257308.944535,1782009.000,21007,1,T1,1,100,32.308
1738257309.078540,1782143.000,21025,1,T1,1,100,32.311
1738257309.211546,1782276.000,21041,1,T1,1,100,32.347
1738257309.344552,1782409.000,21074,1,T1,1,100,32.434
1738257309.478558,1782543.000,21091,1,T1,1,100,32.507
1738257309.611564,1782676.000,21107,1,T1,1,100,32.468
1738257309.744570,1782809.000,21124,1,T1,1,100,32.450
1738257309.878575,1782943.000,21157,1,T1,1,100,32.479
1738257310.011581,1783076.000,21173,1,T1,1,100,32.384
1738257310.144587,1783209.000,21191,1,T1,1,100,32.450
1738257310.278593,1783343.000,21223,1,T1,1,100,32.478
1738257310.411599,1783476.000,21240,1,T1,1,100,32.455
1738257310.544604,1783609.000,21257,1,T1,1,100,32.374
1738257310.678610,1783743.000,21278,1,T1,1,100,32.339
1738257310.811616,1783876.000,21311,1,T1,1,100,32.501
1738257310.944622,1784009.000,21328,1,T1,1,100,32.501
1738257311.077628,1784142.000,21344,1,T1,1,100,32.429
1738257311.211633,1784276.000,21377,1,T1,1,100,32.292
1738257311.344639,1784409.000,21394,1,T1,1,100,32.410
1738257311.477645,1784542.000,21413,1,T1,1,100,32.355
1738257311.611651,1784676.000,21445,1,T1,1,100,32.295
1738257311.744657,1784809.000,21463,1,T1,1,100,32.270
1738257311.877663,1784942.000,21479,1,T1,1,100,32.365
1738257312.011668,1785076.000,21512,1,T1,1,100,32.406
1738257312.144674,1785209.000,21529,1,T1,1,100,32.388
1738257312.277680,1785342.000,21545,1,T1,1,100,32.381
1738257312.411686,1785476.000,21578,1,T1,1,100,32.519
1738257312.544692,1785609.000,21595,1,T1,1,100,32.473
1738257312.677698,1785742.000,21611,1,T1,1,100,32.488
1738257312.811703,1785876.000,21644,1,T1,1,100,32.459
1738257312.944709,1786009.000,21661,1,T1,1,100,32.412
1738257313.077715,1786142.000,21678,1,T1,1,100,32.320
1738257313.211721,1786276.000,21695,1,T1,1,100,32.458
1738257313.344727,1786409.000,21728,1,T1,1,100,32.482
1738257313.477732,1786542.000,21744,1,T1,1,100,32.457
1738257313.611738,1786676.000,21761,1,T1,1,100,32.446
1738257313.744744,1786809.000,21794,1,T1,1,100,32.441
1738257313.877750,1786942.000,21810,1,T1,1,100,32.368
1738257314.010756,1787075.000,21827,1,T1,1,100,32.407
1738257314.144762,1787209.000,21860,1,T1,1,100,32.354
1738257314.277767,1787342.000,21876,1,T1,1,100,32.437
1738257314.411773,1787476.000,21894,1,T1,1,100,32.437
1738257314.544779,1787609.000,21926,1,T1,1,100,32.544
1738257314.677785,1787742.000,21942,1,T1,1,100,32.413
1738257314.810791,1787875.000,21960,1,T1,1,100,32.427
1738257314.944797,1788009.000,21992,1,T1,1,100,32.539
1738257315.077802,1788142.000,22009,1,T1,1,100,32.446
1738257315.211808,1788276.000,22026,1,T1,1,100,32.370
1738257315.344814,1788409.000,22042,1,T1,1,100,32.515
1738257315.477820,1788542.000,22075,1,T1,1,100,32.506
1738257315.610826,1788675.000,22092,1,T1,1,100,32.503
1738257315.744832,1788809.000,22115,1,T1,1,100,32.501
1738257315.877837,1788942.000,22131,1,T1,1,100,32.501
1738257316.010843,1789075.000,22148,1,T1,1,100,32.465
1738257316.144849,1789209.000,22181,1,T1,1,100,32.449
1738257316.277855,1789342.000,22197,1,T1,1,100,32.372
1738257316.410861,1789475.000,22215,1,T1,1,100,32.480
1738257316.544867,1789609.000,22249,1,T1,1,100,32.491
1738257316.677872,1789742.000,22265,1,T1,1,100,32.496
1738257316.810878,1789875.000,22283,1,T1,1,100,32.427
1738257316.944884,1790009.000,22315,1,T1,1,100,32.398
1738257317.077890,1790142.000,22332,1,T1,1,100,32.527
1738257317.210896,1790275.000,22349,1,T1,1,100,32.582
1738257317.344902,1790409.000,22382,1,T1,1,100,32.429
1738257317.477907,1790542.000,22398,1,T1,1,100,32.505
1738257317.610913,1790675.000,22415,1,T1,1,100,32.502
1738257317.743919,1790808.000,22431,1,T1,1,100,32.572
1738257317.877925,1790942.000,22464,1,T1,1,100,32.496
1738257318.010931,1791075.000,22481,1,T1,1,100,32.498
1738257318.143936,1791208.000,22498,1,T1,1,100,32.535
1738257318.277942,1791342.000,22530,1,T1,1,100,32.515
1738257318.410948,1791475.000,22548,1,T1,1,100,32.577
1738257318.543954,1791608.000,22564,1,T1,1,100,32.569
1738257318.677960,1791742.000,22599,1,T1,1,100,32.530
1738257318.810966,1791875.000,22616,1,T1,1,100,32.477
1738257318.943971,1792008.000,22632,1,T1,1,100,32.490
1738257319.077977,1792142.000,22665,1,T1,1,100,32.460
1738257319.210983,1792275.000,22682,1,T1,1,100,32.483
1738257319.343989,1792408.000,22698,1,T1,1,100,32.422
1738257319.477995,1792542.000,22731,1,T1,1,100,32.431
1738257319.611001,1792675.000,22748,1,T1,1,100,32.470
1738257319.744006,1792808.000,22765,1,T1,1,100,32.487
1738257319.878012,1792942.000,22782,1,T1,1,100,32.494
1738257320.011018,1793075.000,22814,1,T1,1,100,32.498
1738257320.144024,1793208.000,22831,1,T1,1,100,32.428
1738257320.278030,1793342.000,22848,1,T1,1,100,32.575
1738257320.411035,1793475.000,22881,1,T1,1,100,32.603
1738257320.544041,1793608.000,22897,1,T1,1,100,32.616
1738257320.677047,1793741.000,22914,1,T1,1,100,32.444
1738257320.810553,1793874.500,22950,2,T1,1,100,32.511
1738257320.944059,1794008.000,22950,2,T1,1,100,32.505
1738257321.078064,1794142.000,22983,1,T1,1,100,32.467
1738257321.211070,1794275.000,23000,1,T1,1,100,32.521
1738257321.344076,1794408.000,23016,1,T1,1,100,32.403
1738257321.477082,1794541.000,23034,1,T1,1,100,32.529
1738257321.611088,1794675.000,23068,1,T1,1,100,32.548
1738257321.744094,1794808.000,23085,1,T1,1,100,32.592
1738257321.877100,1794941.000,23102,1,T1,1,100,32.540
1738257322.011105,1795075.000,23135,1,T1,1,100,32.588
1738257322.144111,1795208.000,23151,1,T1,1,100,32.538
1738257322.277117,1795341.000,23168,1,T1,1,100,32.516
1738257322.411123,1795475.000,23201,1,T1,1,100,32.472
1738257322.544129,1795608.000,23217,1,T1,1,100,32.488
1738257322.677135,1795741.000,23234,1,T1,1,100,32.459
1738257322.811140,1795875.000,23267,1,T1,1,100,32.518
1738257322.944146,1796008.000,23283,1,T1,1,100,32.472
1738257323.077152,1796141.000,23301,1,T1,1,100,32.523
1738257323.211158,1796275.000,23333,1,T1,1,100,32.581
1738257323.344164,1796408.000,23349,1,T1,1,100,32.606
1738257323.477169,1796541.000,23367,1,T1,1,100,32.617
1738257323.611175,1796675.000,23383,1,T1,1,100,32.621
1738257323.744181,1796808.000,23416,1,T1,1,100,32.517
1738257323.877187,1796941.000,23433,1,T1,1,100,32.507
1738257324.011193,1797075.000,23449,1,T1,1,100,32.610
1738257324.144198,1797208.000,23482,1,T1,1,100,32.547
1738257324.277204,1797341.000,23499,1,T1,1,100,32.556
1738257324.410210,1797474.000,23516,1,T1,1,100,32.524
1738257324.544216,1797608.000,23548,1,T1,1,100,32.581
1738257324.677222,1797741.000,23565,1,T1,1,100,32.571
1738257324.810228,1797874.000,23582,1,T1,1,100,32.495
1738257324.944233,1798008.000,23614,1,T1,1,100,32.498
1738257325.077239,1798141.000,23632,1,T1,1,100,32.499
1738257325.211245,1798275.000,23648,1,T1,1,100,32.571
1738257325.344251,1798408.000,23681,1,T1,1,100,32.495
1738257325.477257,1798541.000,23698,1,T1,1,100,32.498
1738257325.610263,1798674.000,23714,1,T1,1,100,32.499
1738257325.744268,1798808.000,23731,1,T1,1,100,32.500
1738257325.877274,1798941.000,23766,1,T1,1,100,32.535
1738257326.010280,1799074.000,23788,1,T1,1,100,32.480
1738257326.144286,1799208.000,23805,1,T1,1,100,32.527
1738257326.277292,1799341.000,23821,1,T1,1,100,32.512
1738257326.410297,1799474.000,23856,1,T1,1,100,32.505
1738257326.544303,1799608.000,23873,1,T1,1,100,32.396
1738257326.677309,1799741.000,23889,1,T1,1,100,32.526
1738257326.810315,1799874.000,23922,1,T1,1,100,32.618
1738257326.944321,1800008.000,23939,1,T1,1,100,32.551
1738257327.077327,1800141.000,23956,1,T1,1,100,32.522
1738257327.210332,1800274.000,23988,1,T1,1,100,32.439
1738257327.343338,1800407.000,24005,1,T1,1,100,32.509
1738257327.477344,1800541.000,24022,1,T1,1,100,32.433
1738257327.610350,1800674.000,24039,1,T1,1,100,32.577
1738257327.743356,1800807.000,24072,1,T1,1,100,32.569
1738257327.877362,1800941.000,24088,1,T1,1,100,32.530
1738257328.010367,1801074.000,24105,1,T1,1,100,32.548
1738257328.143373,1801207.000,24138,1,T1,1,100,32.627
1738257328.277379,1801341.000,24156,1,T1,1,100,32.591
1738257328.410385,1801474.000,24174,1,T1,1,100,32.539
1738257328.543391,1801607.000,24206,1,T1,1,100,32.588
1738257328.677397,1801741.000,24222,1,T1,1,100,32.680
1738257328.810402,1801874.000,24240,1,T1,1,100,32.542
1738257328.943408,1802007.000,24256,1,T1,1,100,32.625
1738257329.077414,1802141.000,24289,1,T1,1,100,32.589
1738257329.210420,1802274.000,24306,1,T1,1,100,32.610
1738257329.343426,1802407.000,24322,1,T1,1,100,32.512
1738257329.477432,1802541.000,24355,1,T1,1,100,32.576
1738257329.610437,1802674.000,24372,1,T1,1,100,32.533
1738257329.743443,1802807.000,24389,1,T1,1,100,32.621
1738257329.877449,1802941.000,24421,1,T1,1,100,32.659
1738257330.010455,1803074.000,24438,1,T1,1,100,32.675
1738257330.143461,1803207.000,24455,1,T1,1,100,32.611
1738257330.277467,1803341.000,24487,1,T1,1,100,32.584
1738257330.410472,1803474.000,24505,1,T1,1,100,32.572
1738257330.543478,1803607.000,24523,1,T1,1,100,32.496
1738257330.677484,1803741.000,24556,1,T1,1,100,32.604
1738257330.810490,1803874.000,24573,1,T1,1,100,32.652
1738257330.943496,1804007.000,24589,1,T1,1,100,32.495
1738257331.076501,1804140.000,24606,1,T1,1,100,32.604
1738257331.210507,1804274.000,24646,1,T1,1,100,32.616
1738257331.343513,1804407.000,24662,1,T1,1,100,32.550
1738257331.476519,1804540.000,24684,1,T1,1,100,32.522
1738257331.610525,1804674.000,24716,1,T1,1,100,32.474
1738257331.743531,1804807.000,24733,1,T1,1,100,32.524
1738257331.876536,1804940.000,24750,1,T1,1,100,32.404
1738257332.010542,1805074.000,24783,1,T1,1,100,32.459
1738257332.143548,1805207.000,24799,1,T1,1,100,32.482
1738257332.276554,1805340.000,24816,1,T1,1,100,32.599
1738257332.410560,1805474.000,24849,1,T1,1,100,32.543
1738257332.543566,1805607.000,24865,1,T1,1,100,32.518
1738257332.676571,1805740.000,24882,1,T1,1,100,32.543
1738257332.810577,1805874.000,24915,1,T1,1,100,32.519
1738257332.943583,1806007.000,24931,1,T1,1,100,32.650
1738257333.076589,1806140.000,24949,1,T1,1,100,32.565
1738257333.210595,1806274.000,24965,1,T1,1,100,32.599
1738257333.343600,1806407.000,24997,1,T1,1,100,32.543
1738257333.476606,1806540.000,25015,1,T1,1,100,32.589
1738257333.610612,1806674.000,25031,1,T1,1,100,32.716
1738257333.743618,1806807.000,25064,1,T1,1,100,32.593
1738257333.876624,1806940.000,25081,1,T1,1,100,32.611
1738257334.009629,1807073.000,25097,1,T1,1,100,32.655
1738257334.143635,1807207.000,25130,1,T1,1,100,32.638
1738257334.276641,1807340.000,25147,1,T1,1,100,32.560
1738257334.409647,1807473.000,25164,1,T1,1,100,32.597
1738257334.543653,1807607.000,25196,1,T1,1,100,32.542
1738257334.676659,1807740.000,25213,1,T1,1,100,32.589
1738257334.809664,1807873.000,25230,1,T1,1,100,32.609
1738257334.943670,1808007.000,25262,1,T1,1,100,32.618
1738257335.076676,1808140.000,25280,1,T1,1,100,32.622
1738257335.209682,1808273.000,25296,1,T1,1,100,32.588
1738257335.343688,1808407.000,25313,1,T1,1,100,32.609
1738257335.476694,1808540.000,25346,1,T1,1,100,32.476
1738257335.609699,1808673.000,25362,1,T1,1,100,32.419
1738257335.743705,1808807.000,25379,1,T1,1,100,32.465
1738257335.876711,1808940.000,25412,1,T1,1,100,32.520
1738257336.009717,1809073.000,25428,1,T1,1,100,32.509
1738257336.143723,1809207.000,25446,1,T1,1,100,32.575
1738257336.276729,1809340.000,25483,1,T1,1,100,32.674
1738257336.409734,1809473.000,25500,1,T1,1,100,32.611
1738257336.543740,1809607.000,25519,1,T1,1,100,32.548
1738257336.676746,1809740.000,25552,1,T1,1,100,32.627
1738257336.809752,1809873.000,25568,1,T1,1,100,32.661
1738257336.943758,1810007.000,25585,1,T1,1,100,32.605
1738257337.076763,1810140.000,25618,1,T1,1,100,32.652
1738257337.209769,1810273.000,25634,1,T1,1,100,32.637
1738257337.343775,1810407.000,25651,1,T1,1,100,32.630
1738257337.476781,1810540.000,25668,1,T1,1,100,32.627
1738257337.609787,1810673.000,25700,1,T1,1,100,32.590
1738257337.742793,1810806.000,25718,1,T1,1,100,32.610
1738257337.876798,1810940.000,25734,1,T1,1,100,32.583
1738257338.009804,1811073.000,25767,1,T1,1,100,32.500
1738257338.142810,1811206.000,25784,1,T1,1,100,32.642
1738257338.276816,1811340.000,25800,1,T1,1,100,32.632
1738257338.409822,1811473.000,25833,1,T1,1,100,32.628
1738257338.542828,1811606.000,25850,1,T1,1,100,32.662
1738257338.676833,1811740.000,25866,1,T1,1,100,32.570
1738257338.809839,1811873.000,25899,1,T1,1,100,32.530
1738257338.942845,1812006.000,25916,1,T1,1,100,32.584
1738257339.076851,1812140.000,25933,1,T1,1,100,32.572
1738257339.209857,1812273.000,25965,1,T1,1,100,32.637
1738257339.342862,1812406.000,25982,1,T1,1,100,32.666
1738257339.476868,1812540.000,25999,1,T1,1,100,32.643
1738257339.609874,1812673.000,26031,1,T1,1,100,32.597
1738257339.742880,1812806.000,26049,1,T1,1,100,32.578
1738257339.876886,1812940.000,26065,1,T1,1,100,32.711
1738257340.009892,1813073.000,26082,1,T1,1,100,32.662
1738257340.142897,1813206.000,26115,1,T1,1,100,32.570
1738257340.276903,1813340.000,26131,1,T1,1,100,32.530
1738257340.409909,1813473.000,26149,1,T1,1,100,32.620
1738257340.542915,1813606.000,26181,1,T1,1,100,32.587
1738257340.676921,1813740.000,26197,1,T1,1,100,32.538
