LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1738257341.331949,1814395.000,26291,1,TL,1,100,2025-01-30_10-15-36-285652
1738257346.464174,1819527.000,27128,1,TL,1,100,2025-01-30_10-15-41-494825
1738257346.466174,1819529.000,27130,1,TL,1,100,2025-01-30_10-15-41-498856
1738257346.566178,1819629.000,27133,1,TL,1,100,2025-01-30_10-15-46-551006
1738257351.610398,1824673.000,27971,1,TL,1,100,2025-01-30_10-15-46-599547
1738257351.645400,1824708.000,27974,1,TL,1,100,2025-01-30_10-15-51-637947
1738257356.720622,1829783.000,28811,1,TL,1,100,2025-01-30_10-15-51-687305
1738257356.752623,1829815.000,28814,1,TL,1,100,2025-01-30_10-15-56-738749
1738257361.832845,1834895.000,29652,1,TL,1,100,2025-01-30_10-15-56-782305
1738257366.960069,1840022.000,30488,1,TL,1,100,2025-01-30_10-16-01-878845
1738257366.966069,1840028.000,30490,1,TL,1,100,2025-01-30_10-16-02-023954
1738257367.071074,1840133.000,30493,1,TL,1,100,2025-01-30_10-16-07-046747
1738257372.099293,1845161.000,31333,1,TL,1,100,2025-01-30_10-16-07-105368
1738257372.164296,1845226.000,31336,1,TL,1,100,2025-01-30_10-16-12-157250
1738257377.206517,1850268.000,32172,1,TL,1,100,2025-01-30_10-16-12-200891
1738257377.257519,1850319.000,32175,1,TL,1,100,2025-01-30_10-16-17-249537
1738257382.314740,1855376.000,33009,1,TL,1,100,2025-01-30_10-16-17-287102
1738257382.367742,1855429.000,33012,1,TL,1,100,2025-01-30_10-16-22-326413
1738257387.438964,1860500.000,33850,1,TL,1,100,2025-01-30_10-16-22-450136
1738257387.522967,1860584.000,33853,1,TL,1,100,2025-01-30_10-16-27-515607
1738257392.567188,1865628.000,34688,1,TL,1,100,2025-01-30_10-16-27-579878
1738257392.591189,1865652.000,34691,1,TL,1,100,2025-01-30_10-16-32-577895
1738257397.691411,1870752.000,35525,1,TL,1,100,2025-01-30_10-16-32-711582
1738257397.723413,1870784.000,35528,1,TL,1,100,2025-01-30_10-16-37-713376
1738257402.824636,1875885.000,36367,1,TL,1,100,2025-01-30_10-16-37-952148
1738257407.948860,1881009.000,37203,1,TL,1,100,2025-01-30_10-16-43-011977
1738257407.951860,1881012.000,37205,1,TL,1,100,2025-01-30_10-16-43-016431
1738257407.989861,1881050.000,37208,1,TL,1,100,2025-01-30_10-16-47-978765
1738257413.063083,1886123.000,38044,1,TL,1,100,2025-01-30_10-16-48-090262
1738257413.141086,1886201.000,38047,1,TL,1,100,2025-01-30_10-16-53-129665
1738257418.182307,1891242.000,38883,1,TL,1,100,2025-01-30_10-16-53-209970
1738257418.206308,1891266.000,38886,1,TL,1,100,2025-01-30_10-16-58-200097
1738257423.313531,1896373.000,39718,1,TL,1,100,2025-01-30_10-16-58-322952
1738257428.431754,1901491.000,40553,1,TL,1,100,2025-01-30_10-17-03-376334
1738257428.434755,1901494.000,40555,1,TL,1,100,2025-01-30_10-17-03-546439
1738257428.458755,1901518.000,40558,1,TL,1,100,2025-01-30_10-17-08-452097
1738257433.568979,1906628.000,41397,1,TL,1,100,2025-01-30_10-17-08-575732
1738257433.590980,1906650.000,41400,1,TL,1,100,2025-01-30_10-17-13-582784
1738257438.695203,1911754.000,42236,1,TL,1,100,2025-01-30_10-17-13-713311
1738257438.711204,1911770.000,42239,1,TL,1,100,2025-01-30_10-17-18-704364
1738257443.821427,1916880.000,43074,1,TL,1,100,2025-01-30_10-17-18-961154
1738257448.954651,1922013.000,43911,1,TL,1,100,2025-01-30_10-17-23-843201
1738257448.960651,1922019.000,43913,1,TL,1,100,2025-01-30_10-17-23-977591
1738257449.041655,1922100.000,43916,1,TL,1,100,2025-01-30_10-17-29-026912
1738257454.084875,1927143.000,44749,1,TL,1,100,2025-01-30_10-17-29-140500
1738257454.132877,1927191.000,44752,1,TL,1,100,2025-01-30_10-17-34-118507
1738257459.207099,1932265.000,45585,1,TL,1,100,2025-01-30_10-17-34-225973
1738257459.234100,1932292.000,45588,1,TL,1,100,2025-01-30_10-17-39-222719
1738257464.347323,1937405.000,46423,1,TL,1,100,2025-01-30_10-17-39-407783
1738257469.466547,1942524.000,47257,1,TL,1,100,2025-01-30_10-17-44-554824
1738257469.471547,1942529.000,47259,1,TL,1,100,2025-01-30_10-17-44-558986
1738257469.546551,1942604.000,47262,1,TL,1,100,2025-01-30_10-17-49-536779
1738257474.592771,1947650.000,48095,1,TL,1,100,2025-01-30_10-17-49-610846
1738257474.637773,1947695.000,48098,1,TL,1,100,2025-01-30_10-17-54-629889
1738257479.712995,1952770.000,48932,1,TL,1,100,2025-01-30_10-17-54-740059
1738257479.770997,1952828.000,48935,1,TL,1,100,2025-01-30_10-17-59-757728
1738257484.844219,1957901.000,49773,1,TL,1,100,2025-01-30_10-17-59-901830
1738257489.960442,1963017.000,50614,1,TL,1,100,2025-01-30_10-18-04-946240
1738257489.963443,1963020.000,50616,1,TL,1,100,2025-01-30_10-18-05-090709
1738257489.997444,1963054.000,50619,1,TL,1,100,2025-01-30_10-18-09-989013
1738257495.094667,1968151.000,51457,1,TL,1,100,2025-01-30_10-18-10-158561
1738257495.143669,1968200.000,51460,1,TL,1,100,2025-01-30_10-18-15-136539
1738257500.205890,1973262.000,52297,1,TL,1,100,2025-01-30_10-18-15-233813
1738257505.351115,1978407.000,53130,1,TL,1,100,2025-01-30_10-18-20-301160
1738257505.357115,1978413.000,53132,1,TL,1,100,2025-01-30_10-18-20-427503
1738257505.438118,1978494.000,53135,1,TL,1,100,2025-01-30_10-18-25-399908
1738257510.495339,1983551.000,53972,1,TL,1,100,2025-01-30_10-18-25-493247
1738257510.509340,1983565.000,53975,1,TL,1,100,2025-01-30_10-18-30-503340
1738257515.612563,1988668.000,54809,1,TL,1,100,2025-01-30_10-18-30-634730
1738257515.636564,1988692.000,54812,1,TL,1,100,2025-01-30_10-18-35-629308
1738257520.748787,1993804.000,55653,1,TL,1,100,2025-01-30_10-18-35-757329
1738257520.772789,1993828.000,55656,1,TL,1,100,2025-01-30_10-18-40-766282
1738257525.894012,1998949.000,56495,1,TL,1,100,2025-01-30_10-18-40-979829
1738257525.909013,1998964.000,56498,1,TL,1,100,2025-01-30_10-18-45-902387
1738257531.026236,2004081.000,57332,1,TL,1,100,2025-01-30_10-18-46-035726
1738257536.154460,2009209.000,58174,1,TL,1,100,2025-01-30_10-18-51-189699
1738257536.157460,2009212.000,58176,1,TL,1,100,2025-01-30_10-18-51-193785
1738257536.174461,2009229.000,58179,1,TL,1,100,2025-01-30_10-18-56-165482
1738257541.261683,2014316.000,58999,1,TL,1,100,2025-01-30_10-18-56-295733
1738257541.290685,2014345.000,59002,1,TL,1,100,2025-01-30_10-19-01-281020
1738257546.393908,2019448.000,59834,1,TL,1,100,2025-01-30_10-19-01-457874
1738257546.474911,2019529.000,59837,1,TL,1,100,2025-01-30_10-19-06-415113
1738257551.542133,2024596.000,60681,1,TL,1,100,2025-01-30_10-19-06-555288
1738257551.569134,2024623.000,60684,1,TL,1,100,2025-01-30_10-19-11-561127
1738257556.674357,2029728.000,61516,1,TL,1,100,2025-01-30_10-19-11-681385
1738257556.701358,2029755.000,61519,1,TL,1,100,2025-01-30_10-19-16-691548
1738257561.797581,2034851.000,62357,1,TL,1,100,2025-01-30_10-19-16-863976
1738257561.834582,2034888.000,62360,1,TL,1,100,2025-01-30_10-19-21-825646
1738257566.926805,2039980.000,63198,1,TL,1,100,2025-01-30_10-19-21-938041
1738257567.007808,2040061.000,63201,1,TL,1,100,2025-01-30_10-19-26-992633
1738257572.060029,2045113.000,64042,1,TL,1,100,2025-01-30_10-19-27-060615
1738257572.113031,2045166.000,64045,1,TL,1,100,2025-01-30_10-19-32-101384
1738257577.173252,2050226.000,64880,1,TL,1,100,2025-01-30_10-19-32-215205
1738257577.197253,2050250.000,64883,1,TL,1,100,2025-01-30_10-19-37-186767
1738257582.305476,2055358.000,186,1,TL,1,100,2025-01-30_10-19-37-330944
1738257587.421700,2060474.000,1025,1,TL,1,100,2025-01-30_10-19-42-447787
1738257587.423700,2060476.000,1027,1,TL,1,100,2025-01-30_10-19-42-457816
1738257587.485703,2060538.000,1030,1,TL,1,100,2025-01-30_10-19-47-473830
1738257592.530923,2065583.000,1866,1,TL,1,100,2025-01-30_10-19-47-517390
1738257592.551924,2065604.000,1869,1,TL,1,100,2025-01-30_10-19-52-542710
1738257597.639146,2070691.000,2703,1,TL,1,100,2025-01-30_10-19-52-592744
1738257597.658147,2070710.000,2706,1,TL,1,100,2025-01-30_10-19-57-649349
1738257602.747370,2075799.000,3548,1,TL,1,100,2025-01-30_10-19-57-685488
1738257602.772371,2075824.000,3551,1,TL,1,100,2025-01-30_10-20-02-765854
1738257607.857593,2080909.000,4391,1,TL,1,100,2025-01-30_10-20-02-805029
1738257612.985817,2086037.000,5227,1,TL,1,100,2025-01-30_10-20-07-961190
1738257612.991817,2086043.000,5229,1,TL,1,100,2025-01-30_10-20-08-006763
1738257613.062820,2086114.000,5232,1,TL,1,100,2025-01-30_10-20-13-051213
1738257618.097040,2091148.000,6070,1,TL,1,100,2025-01-30_10-20-13-094078
1738257618.116041,2091167.000,6073,1,TL,1,100,2025-01-30_10-20-18-106652
1738257623.204263,2096255.000,6906,1,TL,1,100,2025-01-30_10-20-18-198559
1738257623.283267,2096334.000,6909,1,TL,1,100,2025-01-30_10-20-23-258813
1738257628.314487,2101365.000,7752,1,TL,1,100,2025-01-30_10-20-23-339546
1738257633.436710,2106487.000,8592,1,TL,1,100,2025-01-30_10-20-28-422613
1738257633.442710,2106493.000,8594,1,TL,1,100,2025-01-30_10-20-28-462949
1738257633.503713,2106554.000,8597,1,TL,1,100,2025-01-30_10-20-33-478355
1738257638.544933,2111595.000,9440,1,TL,1,100,2025-01-30_10-20-33-553014
1738257638.604936,2111655.000,9443,1,TL,1,100,2025-01-30_10-20-38-597426
1738257643.656157,2116706.000,10282,1,TL,1,100,2025-01-30_10-20-38-639101
1738257643.672157,2116722.000,10285,1,TL,1,100,2025-01-30_10-20-43-664246
1738257648.764380,2121814.000,11119,1,TL,1,100,2025-01-30_10-20-43-721836
1738257648.782381,2121832.000,11122,1,TL,1,100,2025-01-30_10-20-48-775259
1738257653.889604,2126939.000,11974,1,TL,1,100,2025-01-30_10-20-48-820449
1738257653.979608,2127029.000,11977,1,TL,1,100,2025-01-30_10-20-53-959159
1738257659.001827,2132051.000,12814,1,TL,1,100,2025-01-30_10-20-54-014342
1738257659.041829,2132091.000,12817,1,TL,1,100,2025-01-30_10-20-59-030749
1738257664.108050,2137157.000,13657,1,TL,1,100,2025-01-30_10-20-59-095288
1738257664.135051,2137184.000,13660,1,TL,1,100,2025-01-30_10-21-04-120016
1738257669.216273,2142265.000,14499,1,TL,1,100,2025-01-30_10-21-04-171335
1738257669.248275,2142297.000,14502,1,TL,1,100,2025-01-30_10-21-09-238220
1738257674.324497,2147373.000,15338,1,TL,1,100,2025-01-30_10-21-09-278050
1738257679.458721,2152507.000,16172,1,TL,1,100,2025-01-30_10-21-14-387422
1738257679.461721,2152510.000,16174,1,TL,1,100,2025-01-30_10-21-14-508139
1738257684.600945,2157649.000,17012,1,TL,1,100,2025-01-30_10-21-19-511712
1738257684.602946,2157651.000,17014,1,TL,1,100,2025-01-30_10-21-19-631508
1738257684.620946,2157669.000,17017,1,TL,1,100,2025-01-30_10-21-24-610559
1738257689.709169,2162757.000,17858,1,TL,1,100,2025-01-30_10-21-24-681240
1738257689.725169,2162773.000,17861,1,TL,1,100,2025-01-30_10-21-29-717643
1738257694.852393,2167900.000,18716,1,TL,1,100,2025-01-30_10-21-29-759325
1738257699.985617,2173033.000,19553,1,TL,1,100,2025-01-30_10-21-34-980845
1738257699.987617,2173035.000,19555,1,TL,1,100,2025-01-30_10-21-34-994265
1738257705.132842,2178180.000,20396,1,TL,1,100,2025-01-30_10-21-40-149617
1738257705.134842,2178182.000,20398,1,TL,1,100,2025-01-30_10-21-40-153723
1738257705.158844,2178206.000,20401,1,TL,1,100,2025-01-30_10-21-45-149354
1738257710.241066,2183288.000,21238,1,TL,1,100,2025-01-30_10-21-45-210108
1738257710.261066,2183308.000,21241,1,TL,1,100,2025-01-30_10-21-50-252599
1738257715.349289,2188396.000,22079,1,TL,1,100,2025-01-30_10-21-50-307929
1738257720.473513,2193520.000,22916,1,TL,1,100,2025-01-30_10-21-55-451307
1738257720.479513,2193526.000,22918,1,TL,1,100,2025-01-30_10-21-55-487942
1738257720.533515,2193580.000,22921,1,TL,1,100,2025-01-30_10-22-00-519955
1738257725.584736,2198631.000,23753,1,TL,1,100,2025-01-30_10-22-00-572182
1738257725.613737,2198660.000,23756,1,TL,1,100,2025-01-30_10-22-05-598514
1738257730.692959,2203739.000,24588,1,TL,1,100,2025-01-30_10-22-05-687526
1738257730.731961,2203778.000,24591,1,TL,1,100,2025-01-30_10-22-10-722610
1738257735.801182,2208847.000,25425,1,TL,1,100,2025-01-30_10-22-10-762328
1738257740.931406,2213977.000,26267,1,TL,1,100,2025-01-30_10-22-15-835962
1738257740.933406,2213979.000,26269,1,TL,1,100,2025-01-30_10-22-16-060934
1738257746.089632,2219135.000,27111,1,TL,1,100,2025-01-30_10-22-21-162956
1738257746.092632,2219138.000,27113,1,TL,1,100,2025-01-30_10-22-21-167150
1738257746.110632,2219156.000,27116,1,TL,1,100,2025-01-30_10-22-26-103231
1738257751.196855,2224242.000,27950,1,TL,1,100,2025-01-30_10-22-26-143550
1738257751.225856,2224271.000,27953,1,TL,1,100,2025-01-30_10-22-31-216536
1738257756.332079,2229377.000,28807,1,TL,1,100,2025-01-30_10-22-31-303004
1738257761.467304,2234512.000,29651,1,TL,1,100,2025-01-30_10-22-36-344455
1738257761.469304,2234514.000,29653,1,TL,1,100,2025-01-30_10-22-36-573158
1738257761.493304,2234538.000,29656,1,TL,1,100,2025-01-30_10-22-41-484024
1738257766.575526,2239620.000,30495,1,TL,1,100,2025-01-30_10-22-41-547135
1738257766.654530,2239699.000,30498,1,TL,1,100,2025-01-30_10-22-46-633552
1738257771.690750,2244735.000,31336,1,TL,1,100,2025-01-30_10-22-46-692492
1738257771.715751,2244760.000,31339,1,TL,1,100,2025-01-30_10-22-51-702600
1738257776.798973,2249843.000,32182,1,TL,1,100,2025-01-30_10-22-51-784513
1738257781.932197,2254976.000,33022,1,TL,1,100,2025-01-30_10-22-56-878125
1738257781.934197,2254978.000,33024,1,TL,1,100,2025-01-30_10-22-57-016441
1738257781.963199,2255007.000,33027,1,TL,1,100,2025-01-30_10-23-01-955744
1738257787.059422,2260103.000,33867,1,TL,1,100,2025-01-30_10-23-02-071390
1738257787.133425,2260177.000,33870,1,TL,1,100,2025-01-30_10-23-07-125333
1738257792.184645,2265228.000,34710,1,TL,1,100,2025-01-30_10-23-07-200459
1738257792.219647,2265263.000,34713,1,TL,1,100,2025-01-30_10-23-12-208821
1738257797.295869,2270339.000,35551,1,TL,1,100,2025-01-30_10-23-12-322814
1738257797.321870,2270365.000,35554,1,TL,1,100,2025-01-30_10-23-17-313018
1738257802.427093,2275470.000,36395,1,TL,1,100,2025-01-30_10-23-17-450321
1738257802.466094,2275509.000,36398,1,TL,1,100,2025-01-30_10-23-22-458607
1738257807.560317,2280603.000,37235,1,TL,1,100,2025-01-30_10-23-22-564490
1738257807.575318,2280618.000,37238,1,TL,1,100,2025-01-30_10-23-27-566653
1738257812.688541,2285731.000,38081,1,TL,1,100,2025-01-30_10-23-27-699947
1738257812.711542,2285754.000,38084,1,TL,1,100,2025-01-30_10-23-32-699935
1738257817.806765,2290849.000,38925,1,TL,1,100,2025-01-30_10-23-32-827132
1738257822.930989,2295973.000,39770,1,TL,1,100,2025-01-30_10-23-37-895430
1738257822.933989,2295976.000,39772,1,TL,1,100,2025-01-30_10-23-38-026411
1738257828.060213,2301102.000,40616,1,TL,1,100,2025-01-30_10-23-43-111822
1738257828.063213,2301105.000,40618,1,TL,1,100,2025-01-30_10-23-43-119377
1738257828.112215,2301154.000,40621,1,TL,1,100,2025-01-30_10-23-48-093560
1738257833.185436,2306227.000,41458,1,TL,1,100,2025-01-30_10-23-48-197770
1738257833.208437,2306250.000,41461,1,TL,1,100,2025-01-30_10-23-53-196579
1738257838.314661,2311356.000,42300,1,TL,1,100,2025-01-30_10-23-53-380789
1738257838.330661,2311372.000,42303,1,TL,1,100,2025-01-30_10-23-58-322386
1738257843.438884,2316480.000,43146,1,TL,1,100,2025-01-30_10-23-58-464135
1738257843.472886,2316514.000,43149,1,TL,1,100,2025-01-30_10-24-03-454403
1738257848.572109,2321613.000,43988,1,TL,1,100,2025-01-30_10-24-03-591235
1738257848.608110,2321649.000,43991,1,TL,1,100,2025-01-30_10-24-08-594116
1738257853.701333,2326742.000,44827,1,TL,1,100,2025-01-30_10-24-08-718291
1738257853.716333,2326757.000,44830,1,TL,1,100,2025-01-30_10-24-13-708148
1738257858.838557,2331879.000,45670,1,TL,1,100,2025-01-30_10-24-13-942663
1738257863.970781,2337011.000,46509,1,TL,1,100,2025-01-30_10-24-19-025941
1738257863.977782,2337018.000,46511,1,TL,1,100,2025-01-30_10-24-19-029952
1738257864.018784,2337059.000,46514,1,TL,1,100,2025-01-30_10-24-24-000369
1738257869.117006,2342157.000,47354,1,TL,1,100,2025-01-30_10-24-24-112527
1738257869.136007,2342176.000,47357,1,TL,1,100,2025-01-30_10-24-29-126691
1738257874.255231,2347295.000,48197,1,TL,1,100,2025-01-30_10-24-29-264695
1738257874.283232,2347323.000,48200,1,TL,1,100,2025-01-30_10-24-34-271576
1738257879.387455,2352427.000,49039,1,TL,1,100,2025-01-30_10-24-34-405869
1738257884.522679,2357562.000,49877,1,TL,1,100,2025-01-30_10-24-39-493762
1738257884.524679,2357564.000,49879,1,TL,1,100,2025-01-30_10-24-39-534615
1738257884.549680,2357589.000,49882,1,TL,1,100,2025-01-30_10-24-44-539430
1738257889.648903,2362688.000,50717,1,TL,1,100,2025-01-30_10-24-44-665370
1738257889.673904,2362713.000,50720,1,TL,1,100,2025-01-30_10-24-49-663049
1738257894.782127,2367821.000,51559,1,TL,1,100,2025-01-30_10-24-49-787795
1738257894.806129,2367845.000,51562,1,TL,1,100,2025-01-30_10-24-54-794004
1738257899.913352,2372952.000,52399,1,TL,1,100,2025-01-30_10-24-55-031969
1738257900.007356,2373046.000,52402,1,TL,1,100,2025-01-30_10-24-59-996441
1738257905.041576,2378080.000,53240,1,TL,1,100,2025-01-30_10-25-00-048264
1738257905.061576,2378100.000,53243,1,TL,1,100,2025-01-30_10-25-05-049153
1738257910.174800,2383213.000,54079,1,TL,1,100,2025-01-30_10-25-05-177839
1738257910.200801,2383239.000,54082,1,TL,1,100,2025-01-30_10-25-10-188216
1738257915.289023,2388327.000,54918,1,TL,1,100,2025-01-30_10-25-10-320312
1738257915.309024,2388347.000,54921,1,TL,1,100,2025-01-30_10-25-15-298816
1738257920.413247,2393451.000,55756,1,TL,1,100,2025-01-30_10-25-15-447007
1738257920.466249,2393504.000,55759,1,TL,1,100,2025-01-30_10-25-20-453602
1738257925.549472,2398587.000,56594,1,TL,1,100,2025-01-30_10-25-20-558086
1738257925.564472,2398602.000,56597,1,TL,1,100,2025-01-30_10-25-25-556334
1738257930.669695,2403707.000,57429,1,TL,1,100,2025-01-30_10-25-25-699468
1738257935.799919,2408837.000,58265,1,TL,1,100,2025-01-30_10-25-30-852729
1738257935.801919,2408839.000,58267,1,TL,1,100,2025-01-30_10-25-30-856905
1738257940.920143,2413957.000,59104,1,TL,1,100,2025-01-30_10-25-35-952981
1738257940.923143,2413960.000,59106,1,TL,1,100,2025-01-30_10-25-35-957008
1738257941.002146,2414039.000,59109,1,TL,1,100,2025-01-30_10-25-40-969737
1738257946.043367,2419080.000,59946,1,TL,1,100,2025-01-30_10-25-41-060017
1738257946.078368,2419115.000,59949,1,TL,1,100,2025-01-30_10-25-46-065605
1738257951.189592,2424226.000,60782,1,TL,1,100,2025-01-30_10-25-46-224718
1738257951.211593,2424248.000,60785,1,TL,1,100,2025-01-30_10-25-51-200102
1738257956.313815,2429350.000,61618,1,TL,1,100,2025-01-30_10-25-51-339704
1738257956.333816,2429370.000,61621,1,TL,1,100,2025-01-30_10-25-56-324463
1738257961.440039,2434476.000,62460,1,TL,1,100,2025-01-30_10-25-56-466195
1738257961.526043,2434562.000,62463,1,TL,1,100,2025-01-30_10-26-01-505015
1738257966.565263,2439601.000,63300,1,TL,1,100,2025-01-30_10-26-01-575753
1738257971.709488,2444745.000,64135,1,TL,1,100,2025-01-30_10-26-06-609941
1738257971.711488,2444747.000,64137,1,TL,1,100,2025-01-30_10-26-06-706211
1738257971.731489,2444767.000,64140,1,TL,1,100,2025-01-30_10-26-11-720753
1738257976.842712,2449878.000,64980,1,TL,1,100,2025-01-30_10-26-11-902302
1738257981.983937,2455019.000,279,1,TL,1,100,2025-01-30_10-26-16-928631
1738257981.985937,2455021.000,281,1,TL,1,100,2025-01-30_10-26-16-998012
1738257982.012938,2455048.000,284,1,TL,1,100,2025-01-30_10-26-22-000117
1738257987.092160,2460127.000,1121,1,TL,1,100,2025-01-30_10-26-22-059681
1738257987.111161,2460146.000,1124,1,TL,1,100,2025-01-30_10-26-27-101686
1738257992.200383,2465235.000,1960,1,TL,1,100,2025-01-30_10-26-27-152136
1738257992.217384,2465252.000,1963,1,TL,1,100,2025-01-30_10-26-32-207765
1738257997.333607,2470368.000,2812,1,TL,1,100,2025-01-30_10-26-32-262965
1738258002.455831,2475490.000,3648,1,TL,1,100,2025-01-30_10-26-37-441315
1738258002.461832,2475496.000,3650,1,TL,1,100,2025-01-30_10-26-37-478806
1738258002.489833,2475524.000,3653,1,TL,1,100,2025-01-30_10-26-42-479549
1738258007.564054,2480598.000,4488,1,TL,1,100,2025-01-30_10-26-42-549646
1738258007.587055,2480621.000,4491,1,TL,1,100,2025-01-30_10-26-47-575033
1738258012.717279,2485751.000,5345,1,TL,1,100,2025-01-30_10-26-47-625002
1738258012.733280,2485767.000,5348,1,TL,1,100,2025-01-30_10-26-52-724638
1738258017.825503,2490859.000,6185,1,TL,1,100,2025-01-30_10-26-52-797019
1738258022.945726,2495979.000,7021,1,TL,1,100,2025-01-30_10-26-57-832267
1738258022.947726,2495981.000,7023,1,TL,1,100,2025-01-30_10-26-57-966240
1738258022.985728,2496019.000,7026,1,TL,1,100,2025-01-30_10-27-02-973997
1738258028.053950,2501087.000,7861,1,TL,1,100,2025-01-30_10-27-03-038583
1738258028.074950,2501108.000,7864,1,TL,1,100,2025-01-30_10-27-08-061739
1738258033.198174,2506231.000,8712,1,TL,1,100,2025-01-30_10-27-08-117309
1738258033.215175,2506248.000,8715,1,TL,1,100,2025-01-30_10-27-13-206283
1738258038.306397,2511339.000,9548,1,TL,1,100,2025-01-30_10-27-13-288314
1738258038.327398,2511360.000,9551,1,TL,1,100,2025-01-30_10-27-18-311976
1738258043.414621,2516447.000,10385,1,TL,1,100,2025-01-30_10-27-18-465535
1738258043.513625,2516546.000,10388,1,TL,1,100,2025-01-30_10-27-23-503204
1738258048.546845,2521579.000,11226,1,TL,1,100,2025-01-30_10-27-23-550653
1738258048.577846,2521610.000,11229,1,TL,1,100,2025-01-30_10-27-28-564368
1738258053.655068,2526687.000,12064,1,TL,1,100,2025-01-30_10-27-28-633090
1738258053.676069,2526708.000,12067,1,TL,1,100,2025-01-30_10-27-33-665540
1738258058.766291,2531798.000,12901,1,TL,1,100,2025-01-30_10-27-33-713578
1738258058.785292,2531817.000,12904,1,TL,1,100,2025-01-30_10-27-38-775062
1738258063.905516,2536937.000,13759,1,TL,1,100,2025-01-30_10-27-38-831088
1738258069.032740,2542064.000,14596,1,TL,1,100,2025-01-30_10-27-43-995262
1738258069.036740,2542068.000,14598,1,TL,1,100,2025-01-30_10-27-44-049279
1738258437.130821,2910146.000,7927,1,TL,1,100,2025-01-30_10-33-57-121326
1738258442.224043,2915239.000,8744,1,TL,1,100,2025-01-30_10-33-57-219879
1738258442.271045,2915286.000,8747,1,TL,1,100,2025-01-30_10-34-02-259366
1738258447.332266,2920347.000,9563,1,TL,1,100,2025-01-30_10-34-02-311250
1738258452.456490,2925471.000,10375,1,TL,1,100,2025-01-30_10-34-07-577773
1738258452.459490,2925474.000,10377,1,TL,1,100,2025-01-30_10-34-07-579745
1738258452.516493,2925531.000,10380,1,TL,1,100,2025-01-30_10-34-12-497689
1738258457.564713,2930579.000,11190,1,TL,1,100,2025-01-30_10-34-12-545515
1738258457.586714,2930601.000,11193,1,TL,1,100,2025-01-30_10-34-17-582009
1738258462.675936,2935690.000,12003,1,TL,1,100,2025-01-30_10-34-17-626091
1738258462.715938,2935730.000,12006,1,TL,1,100,2025-01-30_10-34-22-707242
1738258467.783159,2940797.000,12803,1,TL,1,100,2025-01-30_10-34-22-756820
1738258472.902383,2945916.000,13592,1,TL,1,100,2025-01-30_10-34-27-795315
1738258472.904383,2945918.000,13594,1,TL,1,100,2025-01-30_10-34-27-969734
1738258472.935385,2945949.000,13597,1,TL,1,100,2025-01-30_10-34-32-929625
1738258478.009606,2951023.000,14391,1,TL,1,100,2025-01-30_10-34-33-001564
1738258478.025607,2951039.000,14394,1,TL,1,100,2025-01-30_10-34-38-020922
1738258483.117830,2956131.000,15193,1,TL,1,100,2025-01-30_10-34-38-074306
1738258483.134830,2956148.000,15196,1,TL,1,100,2025-01-30_10-34-43-130512
1738258488.256054,2961269.000,16026,1,TL,1,100,2025-01-30_10-34-43-172918
