LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1738263983.303032,247920.000,37772,2,AK,1,100,36932
1738263985.862133,250479.000,37772,2,AK,1,100,RD
1738263985.870633,250487.500,37775,2,AK,1,100,37773
1738263985.879134,250496.000,37775,2,AK,1,100,RD
1738263988.433734,253050.500,38609,2,AK,1,100,37773
1738263990.988334,255605.000,38609,2,AK,1,100,RD
1738263990.995835,255612.500,38612,2,AK,1,100,38610
1738263991.003335,255620.000,38612,2,AK,1,100,RD
1738263993.559436,258176.000,39447,2,AK,1,100,38610
1738263996.115536,260732.000,39447,2,AK,1,100,RD
1738263996.125536,260742.000,39450,2,AK,1,100,39448
1738263996.135537,260752.000,39450,2,AK,1,100,RD
1738263998.700138,263316.500,40289,2,AK,1,100,39448
1738264001.264739,265881.000,40289,2,AK,1,100,RD
1738264001.273739,265890.000,40292,2,AK,1,100,40290
1738264001.282739,265899.000,40292,2,AK,1,100,RD
1738264003.834340,268450.500,41133,2,AK,1,100,40290
1738264006.385940,271002.000,41133,2,AK,1,100,RD
1738264008.953541,273569.500,41975,2,AK,1,100,41134
1738264011.521142,276137.000,41975,2,AK,1,100,RD
1738264011.524142,276140.000,41977,2,AK,1,100,41134
1738264011.527142,276143.000,41977,2,AK,1,100,RD
1738264011.536142,276152.000,41980,2,AK,1,100,41978
1738264011.545143,276161.000,41980,2,AK,1,100,RD
1738264014.098743,278714.500,42818,2,AK,1,100,41978
1738264016.652344,281268.000,42818,2,AK,1,100,RD
1738264016.663844,281279.500,42821,2,AK,1,100,42819
1738264016.675344,281291.000,42821,2,AK,1,100,RD
1738264019.230945,283846.500,43667,2,AK,1,100,42819
1738264021.786546,286402.000,43667,2,AK,1,100,RD
1738264021.797546,286413.000,43670,2,AK,1,100,43668
1738264021.808546,286424.000,43670,2,AK,1,100,RD
1738264024.362647,288978.000,44502,2,AK,1,100,43668
1738264026.916747,291532.000,44502,2,AK,1,100,RD
1738264026.949749,291565.000,44505,2,AK,1,100,44503
1738264026.982750,291598.000,44505,2,AK,1,100,RD
1738264029.510849,294126.000,45351,2,AK,1,100,44503
1738264032.038949,296654.000,45351,2,AK,1,100,RD
1738264032.048949,296664.000,45354,2,AK,1,100,45352
1738264032.058949,296674.000,45354,2,AK,1,100,RD
1738264034.619550,299234.500,46192,2,AK,1,100,45352
1738264037.180151,301795.000,46192,2,AK,1,100,RD
1738264037.203652,301818.500,46195,2,AK,1,100,46193
1738264037.227153,301842.000,46195,2,AK,1,100,RD
1738264039.767252,304382.000,47038,2,AK,1,100,46193
1738264042.307352,306922.000,47038,2,AK,1,100,RD
1738264042.319853,306934.500,47041,2,AK,1,100,47039
1738264042.332353,306947.000,47041,2,AK,1,100,RD
1738264044.881953,309496.500,47886,2,AK,1,100,47039
1738264047.431554,312046.000,47886,2,AK,1,100,RD
1738264049.998655,314613.000,48724,2,AK,1,100,47887
1738264052.565756,317180.000,48724,2,AK,1,100,RD
1738264052.566756,317181.000,48726,2,AK,1,100,47887
1738264052.567756,317182.000,48726,2,AK,1,100,RD
1738264052.576756,317191.000,48729,2,AK,1,100,48727
1738264052.585756,317200.000,48729,2,AK,1,100,RD
1738264055.137857,319752.000,49566,2,AK,1,100,48727
1738264057.689957,322304.000,49566,2,AK,1,100,RD
1738264057.697957,322312.000,49569,2,AK,1,100,49567
1738264057.705958,322320.000,49569,2,AK,1,100,RD
1738264060.256558,324870.500,50406,2,AK,1,100,49567
1738264062.807158,327421.000,50406,2,AK,1,100,RD
1738264062.815659,327429.500,50409,2,AK,1,100,50407
1738264062.824159,327438.000,50409,2,AK,1,100,RD
1738264065.375259,329989.000,51245,2,AK,1,100,50407
1738264067.926360,332540.000,51245,2,AK,1,100,RD
1738264067.945360,332559.000,51248,2,AK,1,100,51246
1738264067.964361,332578.000,51248,2,AK,1,100,RD
1738264070.506961,335120.500,52085,2,AK,1,100,51246
1738264073.049561,337663.000,52085,2,AK,1,100,RD
1738264073.060061,337673.500,52088,2,AK,1,100,52086
1738264073.070562,337684.000,52088,2,AK,1,100,RD
1738264075.616662,340230.000,52925,2,AK,1,100,52086
1738264078.162762,342776.000,52925,2,AK,1,100,RD
1738264078.176263,342789.500,52928,2,AK,1,100,52926
1738264078.189763,342803.000,52928,2,AK,1,100,RD
1738264080.741863,345355.000,53768,2,AK,1,100,52926
1738264083.293964,347907.000,53768,2,AK,1,100,RD
1738264083.308964,347922.000,53771,2,AK,1,100,53769
1738264083.323965,347937.000,53771,2,AK,1,100,RD
1738264085.873565,350486.500,54611,2,AK,1,100,53769
1738264088.423165,353036.000,54611,2,AK,1,100,RD
1738264088.439666,353052.500,54614,2,AK,1,100,54612
1738264088.456167,353069.000,54614,2,AK,1,100,RD
1738264090.995767,355608.500,55450,2,AK,1,100,54612
1738264093.535367,358148.000,55450,2,AK,1,100,RD
1738264093.549367,358162.000,55453,2,AK,1,100,55451
1738264093.563368,358176.000,55453,2,AK,1,100,RD
1738264096.110968,360723.500,56291,2,AK,1,100,55451
1738264098.658568,363271.000,56291,2,AK,1,100,RD
1738264098.670568,363283.000,56294,2,AK,1,100,56292
1738264098.682569,363295.000,56294,2,AK,1,100,RD
1738264101.230669,365843.000,57129,2,AK,1,100,56292
1738264103.778769,368391.000,57129,2,AK,1,100,RD
1738264103.787270,368399.500,57132,2,AK,1,100,57130
1738264103.795770,368408.000,57132,2,AK,1,100,RD
1738264106.352370,370964.500,57968,2,AK,1,100,57130
1738264108.908971,373521.000,57968,2,AK,1,100,RD
1738264108.935472,373547.500,57971,2,AK,1,100,57969
1738264108.961973,373574.000,57971,2,AK,1,100,RD
1738264111.498073,376110.000,58809,2,AK,1,100,57969
1738264114.034172,378646.000,58809,2,AK,1,100,RD
1738264114.043673,378655.500,58812,2,AK,1,100,58810
1738264114.053173,378665.000,58812,2,AK,1,100,RD
1738264116.603273,381215.000,59656,2,AK,1,100,58810
1738264119.153374,383765.000,59656,2,AK,1,100,RD
1738264119.173374,383785.000,59659,2,AK,1,100,59657
1738264119.193375,383805.000,59659,2,AK,1,100,RD
1738264121.732975,386344.500,60498,2,AK,1,100,59657
1738264124.272575,388884.000,60498,2,AK,1,100,RD
1738264124.289576,388901.000,60501,2,AK,1,100,60499
1738264124.306576,388918.000,60501,2,AK,1,100,RD
1738264126.849176,391460.500,61344,2,AK,1,100,60499
1738264129.391776,394003.000,61344,2,AK,1,100,RD
1738264131.951377,396562.500,62187,2,AK,1,100,61345
1738264134.510978,399122.000,62187,2,AK,1,100,RD
1738264134.511977,399123.000,62189,2,AK,1,100,61345
1738264134.512978,399124.000,62189,2,AK,1,100,RD
1738264134.523478,399134.500,62192,2,AK,1,100,62190
1738264134.533978,399145.000,62192,2,AK,1,100,RD
1738264137.090579,401701.500,63025,2,AK,1,100,62190
1738264139.647179,404258.000,63025,2,AK,1,100,RD
1738264139.657180,404268.000,63028,2,AK,1,100,63026
1738264139.667180,404278.000,63028,2,AK,1,100,RD
1738264142.221781,406832.500,63869,2,AK,1,100,63026
1738264144.776381,409387.000,63869,2,AK,1,100,RD
1738264144.802382,409413.000,63872,2,AK,1,100,63870
1738264144.828383,409439.000,63872,2,AK,1,100,RD
1738264147.360983,411971.500,64713,2,AK,1,100,63870
1738264149.893582,414504.000,64713,2,AK,1,100,RD
1738264149.907083,414517.500,64716,2,AK,1,100,64714
1738264149.920583,414531.000,64716,2,AK,1,100,RD
1738264152.473184,417083.500,19,2,AK,1,100,64714
1738264155.025784,419636.000,19,2,AK,1,100,RD
1738264155.041785,419652.000,22,2,AK,1,100,20
1738264155.057785,419668.000,22,2,AK,1,100,RD
1738264157.595385,422205.500,863,2,AK,1,100,20
1738264160.132985,424743.000,863,2,AK,1,100,RD
1738264160.142485,424752.500,866,2,AK,1,100,864
1738264160.151986,424762.000,866,2,AK,1,100,RD
1738264162.712586,427322.500,1716,2,AK,1,100,864
1738264165.273187,429883.000,1716,2,AK,1,100,RD
1738264165.285187,429895.000,1719,2,AK,1,100,1717
1738264165.297188,429907.000,1719,2,AK,1,100,RD
1738264167.840788,432450.500,2562,2,AK,1,100,1717
1738264170.384388,434994.000,2562,2,AK,1,100,RD
1738264170.424390,435034.000,2565,2,AK,1,100,2563
1738264170.464391,435074.000,2565,2,AK,1,100,RD
1738264172.979490,437589.000,3398,2,AK,1,100,2563
1738264175.494589,440104.000,3398,2,AK,1,100,RD
1738264175.506089,440115.500,3401,2,AK,1,100,3399
1738264175.517590,440127.000,3401,2,AK,1,100,RD
1738264178.060190,442669.500,4236,2,AK,1,100,3399
1738264180.602790,445212.000,4236,2,AK,1,100,RD
1738264180.613790,445223.000,4239,2,AK,1,100,4237
1738264180.624791,445234.000,4239,2,AK,1,100,RD
1738264183.167891,447777.000,5073,2,AK,1,100,4237
1738264185.710991,450320.000,5073,2,AK,1,100,RD
1738264185.723491,450332.500,5076,2,AK,1,100,5074
1738264185.735991,450345.000,5076,2,AK,1,100,RD
1738264188.279092,452888.000,5913,2,AK,1,100,5074
1738264190.822191,455431.000,5913,2,AK,1,100,RD
1738264193.382792,457991.500,6754,2,AK,1,100,5914
1738264195.943393,460552.000,6754,2,AK,1,100,RD
1738264195.945393,460554.000,6756,2,AK,1,100,5914
1738264195.947393,460556.000,6756,2,AK,1,100,RD
1738264195.961394,460570.000,6759,2,AK,1,100,6757
1738264195.975394,460584.000,6759,2,AK,1,100,RD
1738264198.514494,463123.000,7598,2,AK,1,100,6757
1738264201.053594,465662.000,7598,2,AK,1,100,RD
1738264201.061094,465669.500,7601,2,AK,1,100,7599
1738264201.068594,465677.000,7601,2,AK,1,100,RD
1738264203.615195,468223.500,8441,2,AK,1,100,7599
1738264206.161795,470770.000,8441,2,AK,1,100,RD
1738264206.200796,470809.000,8444,2,AK,1,100,8442
1738264206.239798,470848.000,8444,2,AK,1,100,RD
1738264208.754897,473363.000,9278,2,AK,1,100,8442
1738264211.269995,475878.000,9278,2,AK,1,100,RD
1738264211.285496,475893.500,9281,2,AK,1,100,9279
1738264211.300997,475909.000,9281,2,AK,1,100,RD
1738264213.841597,478449.500,10118,2,AK,1,100,9279
1738264216.382196,480990.000,10118,2,AK,1,100,RD
1738264216.424198,481032.000,10121,2,AK,1,100,10119
1738264216.466200,481074.000,10121,2,AK,1,100,RD
1738264218.979299,483587.000,10961,2,AK,1,100,10119
1738264221.492397,486100.000,10961,2,AK,1,100,RD
1738264221.500898,486108.500,10964,2,AK,1,100,10962
1738264221.509398,486117.000,10964,2,AK,1,100,RD
1738264224.054498,488662.000,11804,2,AK,1,100,10962
1738264226.599598,491207.000,11804,2,AK,1,100,RD
1738264226.607099,491214.500,11807,2,AK,1,100,11805
1738264226.614599,491222.000,11807,2,AK,1,100,RD
1738264229.173199,493780.500,12664,2,AK,1,100,11805
1738264231.731800,496339.000,12664,2,AK,1,100,RD
1738264231.740300,496347.500,12667,2,AK,1,100,12665
1738264231.748801,496356.000,12667,2,AK,1,100,RD
1738264234.294901,498902.000,13500,2,AK,1,100,12665
1738264236.841001,501448.000,13500,2,AK,1,100,RD
1738264236.851001,501458.000,13503,2,AK,1,100,13501
1738264236.861002,501468.000,13503,2,AK,1,100,RD
1738264239.404602,504011.500,14345,2,AK,1,100,13501
1738264241.948202,506555.000,14345,2,AK,1,100,RD
1738264241.984703,506591.500,14348,2,AK,1,100,14346
1738264242.021204,506628.000,14348,2,AK,1,100,RD
1738264244.540304,509147.000,15187,2,AK,1,100,14346
1738264247.059403,511666.000,15187,2,AK,1,100,RD
1738264247.082904,511689.500,15190,2,AK,1,100,15188
1738264247.106405,511713.000,15190,2,AK,1,100,RD
1738264249.636504,514243.000,16029,2,AK,1,100,15188
1738264252.166603,516773.000,16029,2,AK,1,100,RD
1738264252.176104,516782.500,16032,2,AK,1,100,16030
1738264252.185604,516792.000,16032,2,AK,1,100,RD
1738264254.730704,519337.000,16864,2,AK,1,100,16030
1738264257.275804,521882.000,16864,2,AK,1,100,RD
1738264257.300305,521906.500,16867,2,AK,1,100,16865
1738264257.324806,521931.000,16867,2,AK,1,100,RD
1738264259.853906,524460.000,17705,2,AK,1,100,16865
1738264262.383005,526989.000,17705,2,AK,1,100,RD
1738264262.422507,527028.500,17708,2,AK,1,100,17706
1738264262.462008,527068.000,17708,2,AK,1,100,RD
1738264264.976607,529582.500,18545,2,AK,1,100,17706
1738264267.491206,532097.000,18545,2,AK,1,100,RD
1738264267.508707,532114.500,18548,2,AK,1,100,18546
1738264267.526207,532132.000,18548,2,AK,1,100,RD
1738264270.065807,534671.500,19382,2,AK,1,100,18546
1738264272.605407,537211.000,19382,2,AK,1,100,RD
1738264272.619908,537225.500,19385,2,AK,1,100,19383
1738264272.634408,537240.000,19385,2,AK,1,100,RD
1738264275.173508,539779.000,20217,2,AK,1,100,19383
1738264277.712608,542318.000,20217,2,AK,1,100,RD
1738264277.725108,542330.500,20220,2,AK,1,100,20218
1738264277.737609,542343.000,20220,2,AK,1,100,RD
1738264280.279209,544884.500,21053,2,AK,1,100,20218
1738264282.820809,547426.000,21053,2,AK,1,100,RD
1738264282.833309,547438.500,21056,2,AK,1,100,21054
1738264282.845810,547451.000,21056,2,AK,1,100,RD
1738264285.387410,549992.500,21891,2,AK,1,100,21054
1738264287.929009,552534.000,21891,2,AK,1,100,RD
1738264287.940510,552545.500,21894,2,AK,1,100,21892
1738264287.952010,552557.000,21894,2,AK,1,100,RD
1738264290.508111,555113.000,22745,2,AK,1,100,21892
1738264293.064211,557669.000,22745,2,AK,1,100,RD
1738264293.100713,557705.500,22748,2,AK,1,100,22746
1738264293.137214,557742.000,22748,2,AK,1,100,RD
1738264295.656313,560261.000,23580,2,AK,1,100,22746
1738264298.175412,562780.000,23580,2,AK,1,100,RD
1738264298.191413,562796.000,23583,2,AK,1,100,23581
1738264298.207414,562812.000,23583,2,AK,1,100,RD
1738264300.745513,565350.000,24416,2,AK,1,100,23581
1738264303.283613,567888.000,24416,2,AK,1,100,RD
1738264303.293614,567898.000,24419,2,AK,1,100,24417
1738264303.303614,567908.000,24419,2,AK,1,100,RD
1738264305.858715,570463.000,25270,2,AK,1,100,24417
1738264308.413815,573018.000,25270,2,AK,1,100,RD
1738264308.450316,573054.500,25273,2,AK,1,100,25271
1738264308.486818,573091.000,25273,2,AK,1,100,RD
1738264311.005417,575609.500,26105,2,AK,1,100,25271
1738264313.524016,578128.000,26105,2,AK,1,100,RD
1738264313.532516,578136.500,26108,2,AK,1,100,26106
1738264313.541017,578145.000,26108,2,AK,1,100,RD
1738264316.085617,580689.500,26940,2,AK,1,100,26106
1738264318.630217,583234.000,26940,2,AK,1,100,RD
1738264318.639217,583243.000,26943,2,AK,1,100,26941
1738264318.648217,583252.000,26943,2,AK,1,100,RD
1738264321.207318,585811.000,27792,2,AK,1,100,26941
1738264323.766419,588370.000,27792,2,AK,1,100,RD
1738264323.774919,588378.500,27795,2,AK,1,100,27793
1738264323.783419,588387.000,27795,2,AK,1,100,RD
1738264326.329519,590933.000,28632,2,AK,1,100,27793
1738264328.875619,593479.000,28632,2,AK,1,100,RD
1738264328.919121,593522.500,28635,2,AK,1,100,28633
1738264328.962623,593566.000,28635,2,AK,1,100,RD
1738264331.475222,596078.500,29467,2,AK,1,100,28633
1738264333.987820,598591.000,29467,2,AK,1,100,RD
1738264334.004321,598607.500,29470,2,AK,1,100,29468
1738264334.020822,598624.000,29470,2,AK,1,100,RD
1738264336.557921,601161.000,30305,2,AK,1,100,29468
1738264339.095021,603698.000,30305,2,AK,1,100,RD
1738264339.117522,603720.500,30308,2,AK,1,100,30306
1738264339.140023,603743.000,30308,2,AK,1,100,RD
1738264341.672122,606275.000,31143,2,AK,1,100,30306
1738264344.204222,608807.000,31143,2,AK,1,100,RD
1738264344.215723,608818.500,31146,2,AK,1,100,31144
1738264344.227223,608830.000,31146,2,AK,1,100,RD
1738264346.787324,611390.000,31995,2,AK,1,100,31144
1738264349.347424,613950.000,31995,2,AK,1,100,RD
1738264351.901025,616503.500,32814,2,AK,1,100,31996
1738264354.454625,619057.000,32814,2,AK,1,100,RD
1738264354.455625,619058.000,32816,2,AK,1,100,31996
1738264354.456625,619059.000,32816,2,AK,1,100,RD
1738264357.019226,621621.500,33653,2,AK,1,100,32817
1738264359.581827,624184.000,33653,2,AK,1,100,RD
1738264359.585327,624187.500,33655,2,AK,1,100,32817
1738264359.588827,624191.000,33655,2,AK,1,100,RD
1738264359.601327,624203.500,33658,2,AK,1,100,33656
1738264359.613828,624216.000,33658,2,AK,1,100,RD
1738264362.153428,626755.500,34474,2,AK,1,100,33656
1738264364.693028,629295.000,34474,2,AK,1,100,RD
1738264364.706028,629308.000,34477,2,AK,1,100,34475
1738264364.719029,629321.000,34477,2,AK,1,100,RD
1738264367.265629,631867.500,35312,2,AK,1,100,34475
1738264369.812229,634414.000,35312,2,AK,1,100,RD
1738264372.374330,636976.000,36146,2,AK,1,100,35313
1738264374.936430,639538.000,36146,2,AK,1,100,RD
1738264374.937431,639539.000,36148,2,AK,1,100,35313
1738264374.938431,639540.000,36148,2,AK,1,100,RD
1738264374.975432,639577.000,36151,2,AK,1,100,36149
1738264375.012434,639614.000,36151,2,AK,1,100,RD
1738264377.535533,642137.000,36984,2,AK,1,100,36149
1738264380.058632,644660.000,36984,2,AK,1,100,RD
1738264380.069132,644670.500,36987,2,AK,1,100,36985
1738264380.079633,644681.000,36987,2,AK,1,100,RD
1738264382.628233,647229.500,37821,2,AK,1,100,36985
1738264385.176833,649778.000,37821,2,AK,1,100,RD
1738264387.734434,652335.500,38662,2,AK,1,100,37822
1738264390.292034,654893.000,38662,2,AK,1,100,RD
1738264390.293034,654894.000,38664,2,AK,1,100,37822
1738264390.294034,654895.000,38664,2,AK,1,100,RD
1738264390.306035,654907.000,38667,2,AK,1,100,38665
1738264390.318035,654919.000,38667,2,AK,1,100,RD
1738264392.870636,657471.500,39500,2,AK,1,100,38665
1738264395.423236,660024.000,39500,2,AK,1,100,RD
1738264395.437237,660038.000,39503,2,AK,1,100,39501
1738264395.451237,660052.000,39503,2,AK,1,100,RD
1738264398.000337,662601.000,40338,2,AK,1,100,39501
1738264400.549438,665150.000,40338,2,AK,1,100,RD
1738264403.108038,667708.500,41174,2,AK,1,100,40339
1738264405.666639,670267.000,41174,2,AK,1,100,RD
1738264405.668139,670268.500,41176,2,AK,1,100,40339
1738264405.669639,670270.000,41176,2,AK,1,100,RD
1738264405.688640,670289.000,41179,2,AK,1,100,41177
1738264405.707640,670308.000,41179,2,AK,1,100,RD
1738264408.247240,672847.500,42016,2,AK,1,100,41177
1738264410.786840,675387.000,42016,2,AK,1,100,RD
1738264410.795340,675395.500,42019,2,AK,1,100,42017
1738264410.803841,675404.000,42019,2,AK,1,100,RD
1738264413.353441,677953.500,42851,2,AK,1,100,42017
1738264415.903041,680503.000,42851,2,AK,1,100,RD
1738264415.952043,680552.000,42854,2,AK,1,100,42852
1738264416.001045,680601.000,42854,2,AK,1,100,RD
1738264418.508644,683108.500,43689,2,AK,1,100,42852
1738264421.016242,685616.000,43689,2,AK,1,100,RD
1738264421.041243,685641.000,43692,2,AK,1,100,43690
1738264421.066244,685666.000,43692,2,AK,1,100,RD
1738264423.604844,688204.500,44529,2,AK,1,100,43690
1738264426.143444,690743.000,44529,2,AK,1,100,RD
1738264426.152944,690752.500,44532,2,AK,1,100,44530
1738264426.162445,690762.000,44532,2,AK,1,100,RD
1738264428.707045,693306.500,45353,2,AK,1,100,44530
1738264431.251645,695851.000,45353,2,AK,1,100,RD
1738264431.274146,695873.500,45356,2,AK,1,100,45354
1738264431.296646,695896.000,45356,2,AK,1,100,RD
1738264433.833746,698433.000,46193,2,AK,1,100,45354
1738264436.370846,700970.000,46193,2,AK,1,100,RD
1738264438.930447,703529.500,47030,2,AK,1,100,46194
1738264441.490047,706089.000,47030,2,AK,1,100,RD
1738264441.491047,706090.000,47032,2,AK,1,100,46194
1738264441.492047,706091.000,47032,2,AK,1,100,RD
1738264441.537049,706136.000,47035,2,AK,1,100,47033
1738264441.582051,706181.000,47035,2,AK,1,100,RD
1738264444.099150,708698.000,47869,2,AK,1,100,47033
1738264446.616249,711215.000,47869,2,AK,1,100,RD
1738264446.628749,711227.500,47872,2,AK,1,100,47870
1738264446.641250,711240.000,47872,2,AK,1,100,RD
1738264449.192850,713791.500,48708,2,AK,1,100,47870
1738264451.744450,716343.000,48708,2,AK,1,100,RD
1738264454.302051,718900.500,49543,2,AK,1,100,48709
1738264456.859652,721458.000,49543,2,AK,1,100,RD
1738264456.861652,721460.000,49545,2,AK,1,100,48709
1738264456.863652,721462.000,49545,2,AK,1,100,RD
1738264459.425752,724024.000,50379,2,AK,1,100,49546
1738264461.987853,726586.000,50379,2,AK,1,100,RD
1738264461.991353,726589.500,50381,2,AK,1,100,49546
1738264461.994853,726593.000,50381,2,AK,1,100,RD
1738264462.004354,726602.500,50384,2,AK,1,100,50382
1738264462.013854,726612.000,50384,2,AK,1,100,RD
1738264464.560954,729159.000,51219,2,AK,1,100,50382
1738264467.108054,731706.000,51219,2,AK,1,100,RD
1738264467.119555,731717.500,51222,2,AK,1,100,51220
1738264467.131055,731729.000,51222,2,AK,1,100,RD
1738264469.682156,734280.000,52054,2,AK,1,100,51220
1738264472.233256,736831.000,52054,2,AK,1,100,RD
1738264472.255257,736853.000,52057,2,AK,1,100,52055
1738264472.277258,736875.000,52057,2,AK,1,100,RD
1738264474.823358,739421.000,52890,2,AK,1,100,52055
1738264477.369458,741967.000,52890,2,AK,1,100,RD
1738264477.413460,742011.000,52893,2,AK,1,100,52891
1738264477.457461,742055.000,52893,2,AK,1,100,RD
1738264479.974560,744572.000,53727,2,AK,1,100,52891
1738264482.491659,747089.000,53727,2,AK,1,100,RD
1738264482.521661,747119.000,53730,2,AK,1,100,53728
1738264482.551662,747149.000,53730,2,AK,1,100,RD
1738264485.080261,749677.500,54565,2,AK,1,100,53728
1738264487.608860,752206.000,54565,2,AK,1,100,RD
1738264487.633361,752230.500,54568,2,AK,1,100,54566
1738264487.657862,752255.000,54568,2,AK,1,100,RD
1738264490.197462,754794.500,55403,2,AK,1,100,54566
1738264492.737062,757334.000,55403,2,AK,1,100,RD
1738264492.747563,757344.500,55406,2,AK,1,100,55404
1738264492.758063,757355.000,55406,2,AK,1,100,RD
1738264495.309663,759906.500,56241,2,AK,1,100,55404
1738264497.861264,762458.000,56241,2,AK,1,100,RD
1738264500.433365,765030.000,57081,2,AK,1,100,56242
1738264503.005466,767602.000,57081,2,AK,1,100,RD
1738264503.007966,767604.500,57083,2,AK,1,100,56242
1738264503.010466,767607.000,57083,2,AK,1,100,RD
1738264503.020466,767617.000,57086,2,AK,1,100,57084
1738264503.030467,767627.000,57086,2,AK,1,100,RD
1738264505.577567,770174.000,57925,2,AK,1,100,57084
1738264508.124667,772721.000,57925,2,AK,1,100,RD
1738264508.157668,772754.000,57928,2,AK,1,100,57926
1738264508.190670,772787.000,57928,2,AK,1,100,RD
1738264510.716769,775313.000,58768,2,AK,1,100,57926
1738264513.242868,777839.000,58768,2,AK,1,100,RD
1738264513.253369,777849.500,58771,2,AK,1,100,58769
1738264513.263869,777860.000,58771,2,AK,1,100,RD
1738264515.813969,780410.000,59612,2,AK,1,100,58769
1738264518.364070,782960.000,59612,2,AK,1,100,RD
1738264518.411072,783007.000,59615,2,AK,1,100,59613
1738264518.458073,783054.000,59615,2,AK,1,100,RD
1738264520.983673,785579.500,60452,2,AK,1,100,59613
1738264523.509272,788105.000,60452,2,AK,1,100,RD
1738264523.530773,788126.500,60455,2,AK,1,100,60453
1738264523.552274,788148.000,60455,2,AK,1,100,RD
1738264526.099374,790695.000,61296,2,AK,1,100,60453
1738264528.646474,793242.000,61296,2,AK,1,100,RD
1738264528.653974,793249.500,61299,2,AK,1,100,61297
1738264528.661474,793257.000,61299,2,AK,1,100,RD
1738264531.216075,795811.500,62142,2,AK,1,100,61297
1738264533.770675,798366.000,62142,2,AK,1,100,RD
1738264533.782176,798377.500,62145,2,AK,1,100,62143
1738264533.793676,798389.000,62145,2,AK,1,100,RD
1738264536.351777,800947.000,62981,2,AK,1,100,62143
1738264538.909878,803505.000,62981,2,AK,1,100,RD
1738264538.922878,803518.000,62984,2,AK,1,100,62982
1738264538.935879,803531.000,62984,2,AK,1,100,RD
1738264541.491979,806087.000,63819,2,AK,1,100,62982
1738264544.048079,808643.000,63819,2,AK,1,100,RD
1738264544.055580,808650.500,63822,2,AK,1,100,63820
1738264544.063080,808658.000,63822,2,AK,1,100,RD
1738264546.623181,811218.000,64661,2,AK,1,100,63820
1738264549.183281,813778.000,64661,2,AK,1,100,RD
1738264549.194282,813789.000,64664,2,AK,1,100,64662
1738264549.205282,813800.000,64664,2,AK,1,100,RD
1738264551.756883,816351.500,65502,2,AK,1,100,64662
1738264554.308483,818903.000,65502,2,AK,1,100,RD
1738264556.878584,821473.000,802,2,AK,1,100,65503
1738264559.448685,824043.000,802,2,AK,1,100,RD
