LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1738264349.711439,614314,32047,1,BI,1,100,7320
1738264355.677673,620280,33003,1,BI,1,100,5940
1738264356.597709,621200,33155,1,BI,1,100,910
1738264367.674145,632276,34962,1,BI,1,100,11020
1738264384.095791,648697,37637,1,BI,1,100,16330
1738264385.175833,649777,37824,1,BI,1,100,1080
1738264386.945903,651547,38109,1,BI,1,100,1760
1738264389.108988,653710,38460,1,BI,1,100,2150
1738264398.771368,663372,40036,1,BI,1,100,9610
1738264405.304625,669905,41103,1,BI,1,100,6500
1738264408.914766,673515,41694,1,BI,1,100,3590
1738264409.657796,674258,41829,1,BI,1,100,740
1738264417.171091,681771,43055,1,BI,1,100,7470
1738264422.024282,686624,43842,1,BI,1,100,4830
1738264423.843353,688443,44143,1,BI,1,100,1810
1738264427.680504,692280,44783,1,BI,1,100,3810
1738264430.613620,695213,45250,1,BI,1,100,2920
1738264434.366767,698966,45856,1,BI,1,100,3730
1738264435.645818,700245,46075,1,BI,1,100,1270
1738264438.728939,703328,46577,1,BI,1,100,3070
1738264440.142994,704742,46811,1,BI,1,100,1410
1738264441.513048,706112,47037,1,BI,1,100,1360
1738264448.895338,713494,48239,1,BI,1,100,7340
1738264453.735529,718334,49025,1,BI,1,100,4820
1738264463.617917,728216,50634,1,BI,1,100,9830
1738264478.760513,743358,53110,1,BI,1,100,15060
1738264484.569741,749167,54064,1,BI,1,100,5770
1738264491.153000,755750,55136,1,BI,1,100,6550
1738264493.129077,757726,55458,1,BI,1,100,1970
1738264499.382324,763979,56477,1,BI,1,100,6220
1738264502.232435,766829,56944,1,BI,1,100,2830
1738264502.868460,767465,57061,1,BI,1,100,630
1738264503.565488,768162,57170,1,BI,1,100,700
1738264506.361598,770958,57622,1,BI,1,100,2780
1738264507.851656,772448,57872,1,BI,1,100,1480
1738264508.634687,773231,58013,1,BI,1,100,780
1738264510.648766,775245,58331,1,BI,1,100,2000
1738264512.464838,777061,58632,1,BI,1,100,1810
1738264512.711848,777308,58683,1,BI,1,100,240
1738264515.164944,779761,59072,1,BI,1,100,2440
1738264515.641963,780238,59158,1,BI,1,100,480
1738264516.494996,781091,59293,1,BI,1,100,850
1738264518.145061,782741,59577,1,BI,1,100,1640
1738264521.214182,785810,60066,1,BI,1,100,3050
1738264521.631198,786227,60152,1,BI,1,100,420
1738264524.100295,788696,60540,1,BI,1,100,2450
1738264525.554353,790150,60793,1,BI,1,100,1450
1738264527.670436,792266,61126,1,BI,1,100,2100
1738264528.510469,793106,61277,1,BI,1,100,840
1738264529.257498,793853,61384,1,BI,1,100,740
1738264529.847521,794443,61485,1,BI,1,100,590
1738264530.706555,795302,61639,1,BI,1,100,850
1738264531.817599,796413,61823,1,BI,1,100,1110
1738264533.546667,798142,62106,1,BI,1,100,1720
1738264536.553785,801149,62596,1,BI,1,100,2990
1738264538.842875,803438,62963,1,BI,1,100,2280
1738264539.469900,804065,63069,1,BI,1,100,620
1738264544.530098,809125,63890,1,BI,1,100,5030
1738264544.806109,809401,63942,1,BI,1,100,280
1738264545.766147,810361,64096,1,BI,1,100,950
1738264551.049355,815644,64967,1,BI,1,100,5260
1738264552.209400,816804,65150,1,BI,1,100,1150
1738264553.402447,817997,65351,1,BI,1,100,1190
1738264554.362485,818957,65505,1,BI,1,100,950
1738264560.521727,825116,993,1,BI,1,100,6130
1738264561.731775,826326,1178,1,BI,1,100,1200
1738264563.021826,827616,1395,1,BI,1,100,1280
1738264564.318877,828913,1612,1,BI,1,100,1290
1738264564.867898,829462,1702,1,BI,1,100,550
1738264566.304955,830899,1938,1,BI,1,100,1430
1738264567.825014,832419,2189,1,BI,1,100,1510
1738264568.521042,833115,2306,1,BI,1,100,690
1738264569.218069,833812,2425,1,BI,1,100,700
1738264574.584280,839178,3311,1,BI,1,100,5330
1738264575.851330,840445,3519,1,BI,1,100,1260
1738264577.277386,841871,3753,1,BI,1,100,1420
1738264578.737443,843331,4004,1,BI,1,100,1450
1738264580.721521,845315,4329,1,BI,1,100,1980
1738264581.117537,845711,4381,1,BI,1,100,390
1738264581.847566,846441,4515,1,BI,1,100,730
1738264584.107655,848701,4881,1,BI,1,100,2250
1738264584.677677,849271,4983,1,BI,1,100,560
1738264585.763720,850357,5158,1,BI,1,100,1080
1738264587.896804,852490,5508,1,BI,1,100,2130
1738264589.323860,853917,5741,1,BI,1,100,1410
1738264590.296898,854890,5916,1,BI,1,100,970
1738264596.973161,861566,7002,1,BI,1,100,6640
1738264600.883314,865476,7642,1,BI,1,100,3890
1738264601.496338,866089,7744,1,BI,1,100,610
1738264602.382373,866975,7895,1,BI,1,100,880
1738264603.066400,867659,7996,1,BI,1,100,680
1738264603.942435,868535,8147,1,BI,1,100,870
1738264604.566459,869159,8249,1,BI,1,100,620
1738264606.729544,871322,8606,1,BI,1,100,2170
1738264611.508732,876101,9409,1,BI,1,100,4750
1738264612.435768,877028,9561,1,BI,1,100,920
1738264613.155797,877748,9679,1,BI,1,100,720
1738264613.901826,878494,9797,1,BI,1,100,740
1738264615.548891,880141,10066,1,BI,1,100,1640
1738264616.038910,880631,10156,1,BI,1,100,490
1738264616.394924,880987,10208,1,BI,1,100,350
1738264617.178955,881771,10342,1,BI,1,100,780
1738264617.854981,882447,10460,1,BI,1,100,670
1738264618.575010,883167,10578,1,BI,1,100,720
1738264619.332040,883924,10695,1,BI,1,100,750
1738264620.305078,884897,10865,1,BI,1,100,970
1738264621.002105,885594,10970,1,BI,1,100,690
1738264621.708133,886300,11089,1,BI,1,100,710
1738264622.405160,886997,11207,1,BI,1,100,690
1738264624.095227,888687,11490,1,BI,1,100,1680
1738264624.718251,889310,11592,1,BI,1,100,620
1738264625.628287,890220,11744,1,BI,1,100,900
1738264626.798333,891390,11937,1,BI,1,100,1170
1738264628.571403,893163,12220,1,BI,1,100,1760
1738264629.047421,893639,12305,1,BI,1,100,480
1738264629.394435,893986,12357,1,BI,1,100,340
1738264630.041461,894633,12475,1,BI,1,100,640
1738264630.990498,895582,12627,1,BI,1,100,950
1738264632.260548,896852,12850,1,BI,1,100,1260
1738264633.207585,897799,13001,1,BI,1,100,940
1738264634.327629,898919,13185,1,BI,1,100,1120
1738264634.980655,899572,13287,1,BI,1,100,650
1738264635.687683,900279,13406,1,BI,1,100,700
1738264637.347748,901939,13696,1,BI,1,100,1650
1738264637.960772,902552,13796,1,BI,1,100,610
1738264639.483832,904075,14047,1,BI,1,100,1520
1738264640.010853,904602,14133,1,BI,1,100,520
1738264640.673879,905265,14235,1,BI,1,100,660
1738264641.726920,906318,14425,1,BI,1,100,1050
1738264643.954008,908545,14792,1,BI,1,100,2210
1738264644.437027,909028,14860,1,BI,1,100,480
1738264646.944125,911535,15267,1,BI,1,100,2500
1738264647.687154,912278,15403,1,BI,1,100,730
1738264648.753196,913344,15570,1,BI,1,100,1070
1738264649.746235,914337,15738,1,BI,1,100,980
1738264652.339337,916930,16162,1,BI,1,100,2580
1738264653.036365,917627,16280,1,BI,1,100,700
1738264653.939400,918530,16414,1,BI,1,100,890
1738264654.722431,919313,16549,1,BI,1,100,780
1738264655.512462,920103,16685,1,BI,1,100,790
1738264657.072523,921663,16941,1,BI,1,100,1550
1738264658.512580,923103,17191,1,BI,1,100,1430
1738264659.599623,924190,17358,1,BI,1,100,1080
1738264660.232648,924823,17460,1,BI,1,100,630
1738264661.385693,925976,17663,1,BI,1,100,1150
1738264662.368732,926959,17836,1,BI,1,100,980
1738264663.262767,927853,17970,1,BI,1,100,890
1738264664.225805,928816,18137,1,BI,1,100,950
1738264665.018836,929609,18273,1,BI,1,100,790
1738264665.795866,930386,18393,1,BI,1,100,780
1738264667.411930,932002,18665,1,BI,1,100,1600
1738264669.212001,933802,18965,1,BI,1,100,1790
1738264671.099075,935689,19268,1,BI,1,100,1880
1738264671.822103,936412,19402,1,BI,1,100,720
1738264672.222119,936812,19458,1,BI,1,100,400
1738264673.005150,937595,19593,1,BI,1,100,780
1738264673.609174,938199,19694,1,BI,1,100,600
1738264674.488208,939078,19846,1,BI,1,100,870
1738264675.485247,940075,19998,1,BI,1,100,990
1738264676.018268,940608,20100,1,BI,1,100,530
1738264677.455325,942045,20339,1,BI,1,100,1430
1738264678.088350,942678,20440,1,BI,1,100,630
1738264681.191472,945781,20941,1,BI,1,100,3090
1738264681.994503,946584,21075,1,BI,1,100,800
1738264683.601567,948191,21348,1,BI,1,100,1590
1738264684.567605,949157,21515,1,BI,1,100,970
1738264685.274632,949864,21636,1,BI,1,100,700
1738264686.420677,951010,21820,1,BI,1,100,1140
1738264688.647765,953237,22173,1,BI,1,100,2210
1738264689.990818,954580,22408,1,BI,1,100,1340
1738264690.683845,955273,22510,1,BI,1,100,690
1738264691.236867,955826,22612,1,BI,1,100,550
1738264692.420913,957010,22820,1,BI,1,100,1180
1738264693.340949,957930,22971,1,BI,1,100,910
1738264694.550997,959140,23155,1,BI,1,100,1210
1738264695.564037,960153,23325,1,BI,1,100,1000
1738264696.357068,960946,23460,1,BI,1,100,790
1738264697.724122,962313,23699,1,BI,1,100,1360
1738264700.117216,964706,24081,1,BI,1,100,2380
1738264701.530271,966119,24317,1,BI,1,100,1410
1738264702.583313,967172,24506,1,BI,1,100,1040
1738264704.113373,968702,24757,1,BI,1,100,1530
1738264704.926405,969515,24891,1,BI,1,100,800
1738264705.643433,970232,25012,1,BI,1,100,720
1738264706.443465,971032,25130,1,BI,1,100,790
1738264707.310499,971899,25280,1,BI,1,100,870
1738264707.999526,972588,25404,1,BI,1,100,680
1738264708.429543,973018,25472,1,BI,1,100,430
1738264710.149610,974738,25756,1,BI,1,100,1710
1738264710.772635,975361,25859,1,BI,1,100,620
1738264711.585667,976174,25993,1,BI,1,100,810
1738264712.062685,976651,26078,1,BI,1,100,470
1738264713.135728,977724,26249,1,BI,1,100,1070
1738264713.789753,978378,26351,1,BI,1,100,650
1738264717.918916,982507,27033,1,BI,1,100,4110
1738264718.971957,983560,27208,1,BI,1,100,1040
1738264721.669063,986257,27660,1,BI,1,100,2690
1738264722.435093,987023,27778,1,BI,1,100,760
1738264723.579138,988167,27983,1,BI,1,100,1140
1738264726.555255,991143,28468,1,BI,1,100,2960
1738264727.122277,991710,28553,1,BI,1,100,560
1738264728.611336,993199,28808,1,BI,1,100,1480
1738264729.111356,993699,28893,1,BI,1,100,500
1738264731.531451,996119,29294,1,BI,1,100,2410
1738264732.191477,996779,29396,1,BI,1,100,650
1738264732.841502,997429,29514,1,BI,1,100,650
1738264734.348562,998936,29754,1,BI,1,100,1500
1738264735.228596,999816,29905,1,BI,1,100,870
1738264735.467606,1000055,29943,1,BI,1,100,240
1738264736.451644,1001039,30110,1,BI,1,100,980
1738264737.360680,1001948,30261,1,BI,1,100,900
1738264737.747695,1002335,30313,1,BI,1,100,390
1738264740.884819,1005472,30835,1,BI,1,100,3120
1738264744.463959,1009051,31421,1,BI,1,100,3560
1738264745.257991,1009845,31557,1,BI,1,100,790
1738264746.627044,1011214,31775,1,BI,1,100,1360
1738264747.071062,1011658,31844,1,BI,1,100,440
1738264747.947096,1012534,31994,1,BI,1,100,870
1738264748.321111,1012908,32063,1,BI,1,100,370
1738264749.870172,1014457,32302,1,BI,1,100,1550
1738264752.480275,1017067,32737,1,BI,1,100,2590
1738264754.493354,1019080,33059,1,BI,1,100,2000
1738264754.800366,1019387,33111,1,BI,1,100,310
1738264755.163380,1019750,33179,1,BI,1,100,360
1738264759.253541,1023840,33852,1,BI,1,100,4070
1738264762.976687,1027563,34453,1,BI,1,100,3700
1738264764.636753,1029223,34725,1,BI,1,100,1650
1738264767.372860,1031959,35177,1,BI,1,100,2720
1738264769.505944,1034092,35532,1,BI,1,100,2120
1738264770.632988,1035219,35719,1,BI,1,100,1120
1738264771.772033,1036358,35903,1,BI,1,100,1140
1738264772.426059,1037012,36005,1,BI,1,100,650
1738264776.072202,1040658,36608,1,BI,1,100,3620
1738264776.506219,1041092,36676,1,BI,1,100,440
1738264778.236287,1042822,36959,1,BI,1,100,1720
1738264778.672304,1043258,37045,1,BI,1,100,430
1738264779.442335,1044028,37166,1,BI,1,100,770
1738264783.272485,1047858,37765,1,BI,1,100,3810
1738264784.011514,1048597,37877,1,BI,1,100,730
1738264784.648539,1049234,37997,1,BI,1,100,630
1738264785.195561,1049781,38078,1,BI,1,100,550
1738264785.681580,1050267,38163,1,BI,1,100,480
1738264786.691620,1051277,38303,1,BI,1,100,1010
1738264788.571694,1053157,38606,1,BI,1,100,1870
1738264789.334724,1053920,38735,1,BI,1,100,760
1738264790.067752,1054653,38838,1,BI,1,100,720
1738264790.661776,1055247,38940,1,BI,1,100,590
1738264791.341803,1055927,39056,1,BI,1,100,680
1738264792.194836,1056780,39184,1,BI,1,100,850
1738264793.417884,1058003,39379,1,BI,1,100,1220
1738264794.277918,1058863,39523,1,BI,1,100,850
1738264797.644050,1062229,40045,1,BI,1,100,3350
1738264798.171071,1062756,40127,1,BI,1,100,520
1738264799.001104,1063586,40272,1,BI,1,100,830
1738264801.041184,1065626,40582,1,BI,1,100,2030
1738264801.244192,1065829,40615,1,BI,1,100,200
1738264801.784213,1066369,40710,1,BI,1,100,540
1738264802.637247,1067222,40838,1,BI,1,100,850
1738264805.387355,1069972,41277,1,BI,1,100,2730
1738264805.953377,1070538,41358,1,BI,1,100,560
1738264806.660405,1071245,41474,1,BI,1,100,710
1738264807.560440,1072145,41615,1,BI,1,100,890
1738264808.057460,1072642,41698,1,BI,1,100,500
1738264808.870492,1073455,41828,1,BI,1,100,800
1738264809.673523,1074258,41959,1,BI,1,100,800
1738264810.790567,1075375,42132,1,BI,1,100,1110
1738264813.526675,1078111,42570,1,BI,1,100,2730
1738264814.509713,1079094,42732,1,BI,1,100,970
1738264817.276822,1081861,43156,1,BI,1,100,2760
1738264818.736880,1083321,43398,1,BI,1,100,1450
1738264819.309902,1083894,43498,1,BI,1,100,570
1738264820.075932,1084660,43610,1,BI,1,100,760
1738264820.865963,1085450,43733,1,BI,1,100,790
1738264821.269979,1085854,43797,1,BI,1,100,400
1738264823.476066,1088060,44152,1,BI,1,100,2190
1738264823.943084,1088527,44234,1,BI,1,100,470
1738264825.369140,1089953,44461,1,BI,1,100,1410
1738264825.936163,1090520,44547,1,BI,1,100,570
1738264826.516186,1091100,44631,1,BI,1,100,570
1738264827.279216,1091863,44763,1,BI,1,100,760
1738264830.839355,1095423,45332,1,BI,1,100,3540
1738264831.435379,1096019,45414,1,BI,1,100,600
1738264832.725430,1097309,45625,1,BI,1,100,1280
1738264833.138446,1097722,45689,1,BI,1,100,410
1738264834.172487,1098756,45851,1,BI,1,100,1030
1738264836.211567,1100795,46183,1,BI,1,100,2030
1738264837.008598,1101592,46314,1,BI,1,100,790
1738264838.201645,1102785,46509,1,BI,1,100,1190
1738264838.928674,1103512,46623,1,BI,1,100,720
1738264839.484695,1104068,46706,1,BI,1,100,550
1738264840.328729,1104912,46840,1,BI,1,100,840
1738264843.094837,1107678,47274,1,BI,1,100,2750
1738264845.134917,1109718,47595,1,BI,1,100,2030
1738264845.694940,1110278,47695,1,BI,1,100,560
1738264846.400967,1110984,47795,1,BI,1,100,700
1738264847.174998,1111758,47923,1,BI,1,100,770
1738264848.198038,1112781,48086,1,BI,1,100,1020
1738264849.241079,1113824,48248,1,BI,1,100,1040
1738264849.911105,1114494,48363,1,BI,1,100,660
1738264850.394124,1114977,48432,1,BI,1,100,480
1738264851.801180,1116384,48659,1,BI,1,100,1400
1738264854.544287,1119127,49093,1,BI,1,100,2730
1738264857.107388,1121690,49507,1,BI,1,100,2550
1738264858.330436,1122913,49703,1,BI,1,100,1220
1738264858.821456,1123404,49769,1,BI,1,100,490
1738264859.077466,1123660,49819,1,BI,1,100,250
1738264859.900498,1124483,49945,1,BI,1,100,820
1738264860.673528,1125256,50076,1,BI,1,100,770
1738264861.420558,1126003,50189,1,BI,1,100,740
1738264861.996581,1126579,50275,1,BI,1,100,570
1738264863.127625,1127710,50458,1,BI,1,100,1130
1738264863.287631,1127870,50490,1,BI,1,100,160
1738264863.690647,1128273,50557,1,BI,1,100,400
1738264864.196667,1128779,50638,1,BI,1,100,500
1738264865.833731,1130416,50899,1,BI,1,100,1630
1738264867.883812,1132466,51228,1,BI,1,100,2040
1738264868.449834,1133032,51311,1,BI,1,100,560
1738264868.829849,1133412,51377,1,BI,1,100,380
1738264869.189863,1133772,51445,1,BI,1,100,360
1738264871.429951,1136012,51796,1,BI,1,100,2230
1738264872.109978,1136692,51896,1,BI,1,100,670
1738264872.663000,1137245,51994,1,BI,1,100,550
1738264874.136058,1138718,52218,1,BI,1,100,1470
1738264875.810124,1140392,52490,1,BI,1,100,1660
1738264877.496190,1142078,52756,1,BI,1,100,1680
1738264878.309222,1142891,52885,1,BI,1,100,810
1738264878.839243,1143421,52965,1,BI,1,100,530
1738264879.499269,1144081,53065,1,BI,1,100,650
1738264880.312301,1144894,53195,1,BI,1,100,810
1738264880.916324,1145498,53296,1,BI,1,100,600
1738264881.632353,1146214,53409,1,BI,1,100,710
1738264883.662432,1148244,53735,1,BI,1,100,2020
1738264885.225494,1149807,53975,1,BI,1,100,1560
1738264886.019525,1150601,54106,1,BI,1,100,790
1738264886.945561,1151527,54251,1,BI,1,100,920
1738264888.005603,1152587,54419,1,BI,1,100,1050
1738264888.712631,1153294,54534,1,BI,1,100,710
1738264889.458660,1154040,54646,1,BI,1,100,740
