LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1738260758.991753,665155.000,39814,1,SF,1,100,0.0000
1738260759.324767,665488.000,39864,1,SF,1,100,0.0000
1738260759.657780,665821.000,39914,1,SF,1,100,0.0000
1738260760.057797,666221.000,39980,1,SF,1,100,0.0000
1738260760.324808,666488.000,40030,1,SF,1,100,0.0000
1738260760.657822,666821.000,40082,1,SF,1,100,0.0000
1738260761.057838,667221.000,40150,1,SF,1,100,0.0000
1738260761.324849,667488.000,40199,1,SF,1,100,0.0000
1738260761.657863,667821.000,40250,1,SF,1,100,0.0000
1738260761.990877,668154.000,40299,1,SF,1,100,0.0000
1738260762.390893,668554.000,40367,1,SF,1,100,0.0000
1738260762.657904,668821.000,40417,1,SF,1,100,0.0000
1738260762.990918,669154.000,40466,1,SF,1,100,0.0000
1738260763.390935,669554.000,40532,1,SF,1,100,0.0000
1738260763.657946,669821.000,40583,1,SF,1,100,0.0000
1738260763.990959,670154.000,40632,1,SF,1,100,0.0000
1738260764.323973,670487.000,40688,1,SF,1,100,0.0000
1738260764.657987,670821.000,40739,1,SF,1,100,0.0000
1738260765.058004,671221.000,40805,1,SF,1,100,0.0000
1738260765.324014,671487.000,40855,1,SF,1,100,0.0000
1738260765.658028,671821.000,40907,1,SF,1,100,0.0000
1738260765.991042,672154.000,40957,1,SF,1,100,0.0000
1738260766.391059,672554.000,41023,1,SF,1,100,0.0000
1738260766.658070,672821.000,41072,1,SF,1,100,0.0000
1738260766.991083,673154.000,41122,1,SF,1,100,0.0000
1738260767.391100,673554.000,41191,1,SF,1,100,0.0000
1738260767.724114,673887.000,41240,1,SF,1,100,0.0000
1738260767.991125,674154.000,41290,1,SF,1,100,0.0000
1738260768.324138,674487.000,41341,1,SF,1,100,0.0000
1738260768.724155,674887.000,41407,1,SF,1,100,0.0000
1738260768.991166,675154.000,41460,1,SF,1,100,0.0000
1738260769.391182,675554.000,41516,1,SF,1,100,0.0000
1738260769.657193,675820.000,41569,1,SF,1,100,0.0000
1738260769.991207,676154.000,41618,1,SF,1,100,0.0000
1738260770.391224,676554.000,41686,1,SF,1,100,0.0000
1738260770.657235,676820.000,41736,1,SF,1,100,0.0000
1738260770.990249,677153.000,41786,1,SF,1,100,0.0000
1738260771.324262,677487.000,41836,1,SF,1,100,0.0000
1738260771.724279,677887.000,41902,1,SF,1,100,0.0000
1738260771.990290,678153.000,41951,1,SF,1,100,0.0000
1738260772.324304,678487.000,42001,1,SF,1,100,0.0000
1738260772.724320,678887.000,42068,1,SF,1,100,0.0000
1738260772.990331,679153.000,42119,1,SF,1,100,0.0000
1738260773.324345,679487.000,42169,1,SF,1,100,0.0000
1738260773.657359,679820.000,42218,1,SF,1,100,0.0000
1738260774.057375,680220.000,42284,1,SF,1,100,0.0000
1738260774.390389,680553.000,42338,1,SF,1,100,0.0000
1738260774.723403,680886.000,42387,1,SF,1,100,0.0000
1738260774.990414,681153.000,42440,1,SF,1,100,0.0000
1738260775.323427,681486.000,42489,1,SF,1,100,0.0000
1738260775.723444,681886.000,42557,1,SF,1,100,0.0000
1738260775.990455,682153.000,42607,1,SF,1,100,0.0000
1738260776.323469,682486.000,42659,1,SF,1,100,0.0000
1738260776.657483,682820.000,42709,1,SF,1,100,0.0000
1738260777.057499,683220.000,42775,1,SF,1,100,0.0000
1738260777.323510,683486.000,42824,1,SF,1,100,0.0000
1738260777.656524,683819.000,42874,1,SF,1,100,0.0000
1738260778.057540,684220.000,42942,1,SF,1,100,0.0000
1738260778.323551,684486.000,42992,1,SF,1,100,0.0000
1738260778.656565,684819.000,43046,1,SF,1,100,0.0000
1738260778.990579,685153.000,43095,1,SF,1,100,0.0000
1738260779.390595,685553.000,43161,1,SF,1,100,0.0000
1738260779.723609,685886.000,43217,1,SF,1,100,0.0000
1738260780.056623,686219.000,43268,1,SF,1,100,0.0000
1738260780.323634,686486.000,43319,1,SF,1,100,0.0000
1738260780.656648,686819.000,43370,1,SF,1,100,0.0000
1738260781.056664,687219.000,43438,1,SF,1,100,0.0000
1738260781.323675,687486.000,43488,1,SF,1,100,0.0000
1738260781.656689,687819.000,43538,1,SF,1,100,0.0000
1738260781.989703,688152.000,43588,1,SF,1,100,0.0000
1738260782.389719,688552.000,43656,1,SF,1,100,0.0000
1738260782.656730,688819.000,43705,1,SF,1,100,0.0000
1738260782.989744,689152.000,43755,1,SF,1,100,0.0000
1738260783.389761,689552.000,43823,1,SF,1,100,0.0000
1738260783.656772,689819.000,43873,1,SF,1,100,0.0000
1738260783.989785,690152.000,43925,1,SF,1,100,0.0000
1738260784.322799,690485.000,43976,1,SF,1,100,0.0000
1738260784.656813,690819.000,44032,1,SF,1,100,0.0000
1738260784.989827,691152.000,44081,1,SF,1,100,0.0000
1738260785.389843,691552.000,44151,1,SF,1,100,0.0000
1738260785.656854,691819.000,44202,1,SF,1,100,0.0000
1738260785.989868,692152.000,44251,1,SF,1,100,0.0000
1738260786.389885,692552.000,44317,1,SF,1,100,0.0000
1738260786.722898,692885.000,44369,1,SF,1,100,0.0000
1738260786.989909,693152.000,44419,1,SF,1,100,0.0000
1738260787.322923,693485.000,44469,1,SF,1,100,0.0000
1738260787.722940,693885.000,44535,1,SF,1,100,0.0000
1738260787.989951,694152.000,44586,1,SF,1,100,0.0000
1738260788.322964,694485.000,44637,1,SF,1,100,0.0000
1738260788.655978,694818.000,44686,1,SF,1,100,0.0000
1738260789.055995,695218.000,44752,1,SF,1,100,0.0000
1738260789.323006,695485.000,44804,1,SF,1,100,0.0000
1738260789.656019,695818.000,44855,1,SF,1,100,0.0000
1738260789.990033,696152.000,44913,1,SF,1,100,0.0000
1738260790.323047,696485.000,44962,1,SF,1,100,0.0000
1738260790.723064,696885.000,45032,1,SF,1,100,0.0000
1738260790.990075,697152.000,45083,1,SF,1,100,0.0000
1738260791.323088,697485.000,45132,1,SF,1,100,0.0000
1738260791.656102,697818.000,45184,1,SF,1,100,0.0000
1738260792.056119,698218.000,45250,1,SF,1,100,0.0000
1738260792.323130,698485.000,45300,1,SF,1,100,0.0000
1738260792.656143,698818.000,45350,1,SF,1,100,0.0000
1738260793.056160,699218.000,45418,1,SF,1,100,0.0000
1738260793.323171,699485.000,45467,1,SF,1,100,0.0000
1738260793.656185,699818.000,45518,1,SF,1,100,0.0000
1738260793.989198,700151.000,45567,1,SF,1,100,0.0000
1738260794.389215,700551.000,45633,1,SF,1,100,0.0000
1738260794.656226,700818.000,45683,1,SF,1,100,0.0000
1738260794.989240,701151.000,45736,1,SF,1,100,0.0000
1738260795.322254,701484.000,45788,1,SF,1,100,0.0000
1738260795.656267,701818.000,45839,1,SF,1,100,0.0000
1738260796.056284,702218.000,45905,1,SF,1,100,0.0000
1738260796.322295,702484.000,45958,1,SF,1,100,0.0000
1738260796.656309,702818.000,46007,1,SF,1,100,0.0000
1738260797.056325,703218.000,46073,1,SF,1,100,0.0000
1738260797.322336,703484.000,46125,1,SF,1,100,0.0000
1738260797.655350,703817.000,46175,1,SF,1,100,0.0000
1738260797.989364,704151.000,46225,1,SF,1,100,0.0000
1738260798.389380,704551.000,46291,1,SF,1,100,0.0000
1738260798.655391,704817.000,46342,1,SF,1,100,0.0000
1738260798.989405,705151.000,46392,1,SF,1,100,0.0000
1738260799.389421,705551.000,46459,1,SF,1,100,0.0000
1738260799.722435,705884.000,46510,1,SF,1,100,0.0000
1738260800.055449,706217.000,46565,1,SF,1,100,0.0000
1738260800.322460,706484.000,46615,1,SF,1,100,0.0000
1738260800.655474,706817.000,46667,1,SF,1,100,0.0000
1738260800.988488,707150.000,46718,1,SF,1,100,0.0000
1738260801.388504,707550.000,46784,1,SF,1,100,0.0000
1738260801.655515,707817.000,46835,1,SF,1,100,0.0000
1738260801.988529,708150.000,46884,1,SF,1,100,0.0000
1738260802.388546,708550.000,46952,1,SF,1,100,0.0000
1738260802.722559,708884.000,47002,1,SF,1,100,0.0000
1738260802.988570,709150.000,47052,1,SF,1,100,0.0000
1738260803.322584,709484.000,47102,1,SF,1,100,0.0000
1738260803.722600,709884.000,47168,1,SF,1,100,0.0000
1738260803.988611,710150.000,47217,1,SF,1,100,0.0000
1738260804.321625,710483.000,47267,1,SF,1,100,0.0000
1738260804.721642,710883.000,47334,1,SF,1,100,0.0000
1738260805.055656,711217.000,47385,1,SF,1,100,0.0000
1738260805.388669,711550.000,47442,1,SF,1,100,0.0000
1738260805.655680,711817.000,47492,1,SF,1,100,0.0000
1738260805.988694,712150.000,47544,1,SF,1,100,0.0000
1738260806.321708,712483.000,47593,1,SF,1,100,0.0000
1738260806.721725,712883.000,47659,1,SF,1,100,0.0000
1738260806.988735,713150.000,47710,1,SF,1,100,0.0000
1738260807.321749,713483.000,47759,1,SF,1,100,0.0000
1738260807.721766,713883.000,47825,1,SF,1,100,0.0000
1738260808.054780,714216.000,47875,1,SF,1,100,0.0000
1738260808.321790,714483.000,47927,1,SF,1,100,0.0000
1738260808.654804,714816.000,47979,1,SF,1,100,0.0000
1738260809.054821,715216.000,48045,1,SF,1,100,0.0000
1738260809.321832,715483.000,48094,1,SF,1,100,0.0000
1738260809.654845,715816.000,48147,1,SF,1,100,0.0000
1738260809.988859,716150.000,48196,1,SF,1,100,0.0000
1738260810.321873,716483.000,48253,1,SF,1,100,0.0000
1738260810.721890,716883.000,48321,1,SF,1,100,0.0000
1738260810.988901,717150.000,48371,1,SF,1,100,0.0000
1738260811.321914,717483.000,48421,1,SF,1,100,0.0000
1738260811.654928,717816.000,48470,1,SF,1,100,0.0000
1738260812.054945,718216.000,48536,1,SF,1,100,0.0000
1738260812.321956,718483.000,48587,1,SF,1,100,0.0000
1738260812.654969,718816.000,48638,1,SF,1,100,0.0000
1738260813.054986,719216.000,48704,1,SF,1,100,0.0000
1738260813.388000,719549.000,48754,1,SF,1,100,0.0000
1738260813.655011,719816.000,48804,1,SF,1,100,0.0000
1738260813.988024,720149.000,48856,1,SF,1,100,0.0000
1738260814.388041,720549.000,48922,1,SF,1,100,0.0000
1738260814.655052,720816.000,48971,1,SF,1,100,0.0000
1738260814.988066,721149.000,49023,1,SF,1,100,0.0000
1738260815.455085,721616.000,49095,1,SF,1,100,0.0000
1738260815.655093,721816.000,49128,1,SF,1,100,0.0000
1738260816.055110,722216.000,49194,1,SF,1,100,0.0000
1738260816.321121,722482.000,49248,1,SF,1,100,0.0000
1738260816.655135,722816.000,49300,1,SF,1,100,0.0000
1738260817.055151,723216.000,49366,1,SF,1,100,0.0000
1738260817.388165,723549.000,49415,1,SF,1,100,0.0000
1738260817.655176,723816.000,49468,1,SF,1,100,0.0000
1738260817.988190,724149.000,49517,1,SF,1,100,0.0000
1738260818.388206,724549.000,49583,1,SF,1,100,0.0000
1738260818.654217,724815.000,49633,1,SF,1,100,0.0000
1738260818.988231,725149.000,49683,1,SF,1,100,0.0000
1738260819.321245,725482.000,49733,1,SF,1,100,0.0000
1738260819.721261,725882.000,49799,1,SF,1,100,0.0000
1738260819.988272,726149.000,49850,1,SF,1,100,0.0000
1738260820.321286,726482.000,49900,1,SF,1,100,0.0000
1738260820.654300,726815.000,49959,1,SF,1,100,0.0000
1738260820.987314,727148.000,50011,1,SF,1,100,0.0000
1738260821.387330,727548.000,50077,1,SF,1,100,0.0000
1738260821.654341,727815.000,50127,1,SF,1,100,0.0000
1738260821.987355,728148.000,50177,1,SF,1,100,0.0000
1738260822.387372,728548.000,50243,1,SF,1,100,0.0000
1738260822.721385,728882.000,50292,1,SF,1,100,0.0000
1738260822.987396,729148.000,50343,1,SF,1,100,0.0000
1738260823.321410,729482.000,50394,1,SF,1,100,0.0000
1738260823.721426,729882.000,50460,1,SF,1,100,0.0000
1738260823.987437,730148.000,50510,1,SF,1,100,0.0000
1738260824.320451,730481.000,50561,1,SF,1,100,0.0000
1738260824.720468,730881.000,50628,1,SF,1,100,0.0000
1738260825.054482,731215.000,50678,1,SF,1,100,0.0000
1738260825.320493,731481.000,50727,1,SF,1,100,0.0000
1738260825.654506,731815.000,50786,1,SF,1,100,0.0000
1738260825.987520,732148.000,50836,1,SF,1,100,0.0000
1738260826.387537,732548.000,50902,1,SF,1,100,0.0000
1738260826.654548,732815.000,50954,1,SF,1,100,0.0000
1738260826.987561,733148.000,51004,1,SF,1,100,0.0000
1738260827.320575,733481.000,51054,1,SF,1,100,0.0000
1738260827.720592,733881.000,51120,1,SF,1,100,0.0000
1738260827.987603,734148.000,51171,1,SF,1,100,0.0000
1738260828.320616,734481.000,51223,1,SF,1,100,0.0000
1738260828.720633,734881.000,51289,1,SF,1,100,0.0000
1738260828.987644,735148.000,51339,1,SF,1,100,0.0000
1738260829.320658,735481.000,51391,1,SF,1,100,0.0000
1738260829.653672,735814.000,51440,1,SF,1,100,0.0000
1738260830.053688,736214.000,51506,1,SF,1,100,0.0000
1738260830.320699,736481.000,51557,1,SF,1,100,0.0000
1738260830.653713,736814.000,51608,1,SF,1,100,0.0000
1738260830.987727,737148.000,51666,1,SF,1,100,0.0000
1738260831.320740,737481.000,51715,1,SF,1,100,0.0000
1738260831.720757,737881.000,51781,1,SF,1,100,0.0000
1738260831.987768,738148.000,51833,1,SF,1,100,0.0000
1738260832.320782,738481.000,51882,1,SF,1,100,0.0000
1738260832.720798,738881.000,51949,1,SF,1,100,0.0000
1738260833.053812,739214.000,51999,1,SF,1,100,0.0000
1738260833.320823,739481.000,52050,1,SF,1,100,0.0000
1738260833.653837,739814.000,52100,1,SF,1,100,0.0000
1738260834.053853,740214.000,52166,1,SF,1,100,0.0000
1738260834.319864,740480.000,52218,1,SF,1,100,0.0000
1738260834.653878,740814.000,52268,1,SF,1,100,0.0000
1738260835.053895,741214.000,52334,1,SF,1,100,0.0000
1738260835.319906,741480.000,52383,1,SF,1,100,0.0000
1738260835.653919,741814.000,52438,1,SF,1,100,0.0000
1738260835.986933,742147.000,52492,1,SF,1,100,0.0000
1738260836.319947,742480.000,52542,1,SF,1,100,0.0000
1738260836.719964,742880.000,52612,1,SF,1,100,0.0000
1738260836.986974,743147.000,52662,1,SF,1,100,0.0000
1738260837.319988,743480.000,52712,1,SF,1,100,0.0000
1738260837.653002,743813.000,52763,1,SF,1,100,0.0000
1738260838.053019,744213.000,52829,1,SF,1,100,0.0000
1738260838.320029,744480.000,52880,1,SF,1,100,0.0000
1738260838.653043,744813.000,52931,1,SF,1,100,0.0000
1738260839.053060,745213.000,52997,1,SF,1,100,0.0000
1738260839.320071,745480.000,53049,1,SF,1,100,0.0000
1738260839.653085,745813.000,53099,1,SF,1,100,0.0000
1738260839.987098,746147.000,53149,1,SF,1,100,0.0000
1738260840.386115,746546.000,53217,1,SF,1,100,0.0000
1738260840.653126,746813.000,53266,1,SF,1,100,0.0000
1738260841.053143,747213.000,53319,1,SF,1,100,0.0000
1738260841.320153,747480.000,53368,1,SF,1,100,0.0000
1738260841.653167,747813.000,53420,1,SF,1,100,0.0000
1738260842.053184,748213.000,53486,1,SF,1,100,0.0000
1738260842.320195,748480.000,53536,1,SF,1,100,0.0000
1738260842.653208,748813.000,53586,1,SF,1,100,0.0000
1738260843.053225,749213.000,53654,1,SF,1,100,0.0000
1738260843.386239,749546.000,53703,1,SF,1,100,0.0000
1738260843.653250,749813.000,53754,1,SF,1,100,0.0000
1738260843.986264,750146.000,53803,1,SF,1,100,0.0000
1738260844.386280,750546.000,53871,1,SF,1,100,0.0000
1738260844.653291,750813.000,53921,1,SF,1,100,0.0000
1738260844.986305,751146.000,53971,1,SF,1,100,0.0000
1738260845.319319,751479.000,54021,1,SF,1,100,0.0000
1738260845.719335,751879.000,54091,1,SF,1,100,0.0000
1738260845.986346,752146.000,54140,1,SF,1,100,0.0000
1738260846.386363,752546.000,54198,1,SF,1,100,0.0000
1738260846.653374,752813.000,54247,1,SF,1,100,0.0000
1738260846.986387,753146.000,54298,1,SF,1,100,0.0000
1738260847.319401,753479.000,54349,1,SF,1,100,0.0000
1738260847.719418,753879.000,54415,1,SF,1,100,0.0000
1738260847.986429,754146.000,54465,1,SF,1,100,0.0000
1738260848.319443,754479.000,54518,1,SF,1,100,0.0000
1738260848.719459,754879.000,54584,1,SF,1,100,0.0000
1738260848.986470,755146.000,54635,1,SF,1,100,0.0000
1738260849.319484,755479.000,54684,1,SF,1,100,0.0000
1738260849.652498,755812.000,54734,1,SF,1,100,0.0000
1738260850.052514,756212.000,54800,1,SF,1,100,0.0000
1738260850.319525,756479.000,54850,1,SF,1,100,0.0000
1738260850.652539,756812.000,54904,1,SF,1,100,0.0000
1738260851.052556,757212.000,54970,1,SF,1,100,0.0000
1738260851.319566,757479.000,55009,1,SF,1,100,0.0000
1738260851.719583,757879.000,55077,1,SF,1,100,0.0000
1738260851.986594,758146.000,55126,1,SF,1,100,0.0000
1738260852.319608,758479.000,55177,1,SF,1,100,0.0000
1738260852.652622,758812.000,55226,1,SF,1,100,0.0000
1738260853.052638,759212.000,55292,1,SF,1,100,0.0000
1738260853.319649,759479.000,55342,1,SF,1,100,0.0000
1738260853.652663,759812.000,55391,1,SF,1,100,0.0000
1738260854.052679,760212.000,55457,1,SF,1,100,0.0000
1738260854.319690,760479.000,55508,1,SF,1,100,0.0000
1738260854.652704,760812.000,55557,1,SF,1,100,0.0000
1738260854.985718,761145.000,55607,1,SF,1,100,0.0000
1738260855.385735,761545.000,55675,1,SF,1,100,0.0000
1738260855.652745,761812.000,55725,1,SF,1,100,0.0000
1738260855.985759,762145.000,55775,1,SF,1,100,0.0000
1738260856.452779,762612.000,55848,1,SF,1,100,0.0000
1738260856.652787,762812.000,55882,1,SF,1,100,0.0000
1738260857.052803,763212.000,55948,1,SF,1,100,0.0000
1738260857.318814,763478.000,55997,1,SF,1,100,0.0000
1738260857.651828,763811.000,56047,1,SF,1,100,0.0000
1738260858.051845,764211.000,56113,1,SF,1,100,0.0000
1738260858.318856,764478.000,56163,1,SF,1,100,0.0000
1738260858.651869,764811.000,56213,1,SF,1,100,0.0000
1738260858.985883,765145.000,56266,1,SF,1,100,0.0000
1738260859.385900,765545.000,56332,1,SF,1,100,0.0000
1738260859.651911,765811.000,56383,1,SF,1,100,0.0000
1738260859.985924,766145.000,56434,1,SF,1,100,0.0000
1738260860.384941,766544.000,56502,1,SF,1,100,0.0000
1738260860.651952,766811.000,56552,1,SF,1,100,0.0000
1738260860.984966,767144.000,56602,1,SF,1,100,0.0000
1738260861.318980,767478.000,56652,1,SF,1,100,0.0000
1738260861.651993,767811.000,56708,1,SF,1,100,0.0000
1738260862.052010,768211.000,56774,1,SF,1,100,0.0000
1738260862.385024,768544.000,56826,1,SF,1,100,0.0000
1738260862.652035,768811.000,56875,1,SF,1,100,0.0000
1738260862.985048,769144.000,56925,1,SF,1,100,0.0000
1738260863.385065,769544.000,56993,1,SF,1,100,0.0000
1738260863.652076,769811.000,57043,1,SF,1,100,0.0000
1738260863.985090,770144.000,57093,1,SF,1,100,0.0000
1738260864.385106,770544.000,57161,1,SF,1,100,0.0000
1738260864.718120,770877.000,57210,1,SF,1,100,0.0000
1738260864.985131,771144.000,57261,1,SF,1,100,0.0000
1738260865.318145,771477.000,57312,1,SF,1,100,0.0000
1738260865.718161,771877.000,57380,1,SF,1,100,0.0000
1738260865.985172,772144.000,57430,1,SF,1,100,0.0000
1738260866.318186,772477.000,57482,1,SF,1,100,0.0000
1738260866.652200,772811.000,57539,1,SF,1,100,0.0000
1738260866.985214,773144.000,57588,1,SF,1,100,0.0000
1738260867.385230,773544.000,57655,1,SF,1,100,0.0000
1738260867.718244,773877.000,57707,1,SF,1,100,0.0000
1738260867.985255,774144.000,57756,1,SF,1,100,0.0000
1738260868.318269,774477.000,57806,1,SF,1,100,0.0000
1738260868.718285,774877.000,57872,1,SF,1,100,0.0000
1738260868.985296,775144.000,57924,1,SF,1,100,0.0000
1738260869.318310,775477.000,57974,1,SF,1,100,0.0000
1738260869.651324,775810.000,58023,1,SF,1,100,0.0000
1738260870.051340,776210.000,58089,1,SF,1,100,0.0000
1738260870.318351,776477.000,58142,1,SF,1,100,0.0000
1738260870.651365,776810.000,58193,1,SF,1,100,0.0000
1738260871.051382,777210.000,58259,1,SF,1,100,0.0000
1738260871.384395,777543.000,58309,1,SF,1,100,0.0000
1738260871.651406,777810.000,58361,1,SF,1,100,0.0000
1738260872.051423,778210.000,58415,1,SF,1,100,0.0000
1738260872.318434,778477.000,58465,1,SF,1,100,0.0000
1738260872.651448,778810.000,58515,1,SF,1,100,0.0000
1738260873.051464,779210.000,58583,1,SF,1,100,0.0000
1738260873.318475,779477.000,58632,1,SF,1,100,0.0000
1738260873.651489,779810.000,58682,1,SF,1,100,0.0000
1738260873.984503,780143.000,58732,1,SF,1,100,0.0000
1738260874.384519,780543.000,58800,1,SF,1,100,0.0000
1738260874.651530,780810.000,58850,1,SF,1,100,0.0000
1738260874.984544,781143.000,58899,1,SF,1,100,0.0000
1738260875.384561,781543.000,58969,1,SF,1,100,0.0000
1738260875.651572,781810.000,59022,1,SF,1,100,0.0000
1738260875.984585,782143.000,59071,1,SF,1,100,0.0000
1738260876.317599,782476.000,59121,1,SF,1,100,0.0000
1738260876.717616,782876.000,59189,1,SF,1,100,0.0000
1738260877.051629,783210.000,59244,1,SF,1,100,0.0000
1738260877.317640,783476.000,59294,1,SF,1,100,0.0000
1738260877.650654,783809.000,59346,1,SF,1,100,0.0000
1738260877.984668,784143.000,59396,1,SF,1,100,0.0000
1738260878.384684,784543.000,59462,1,SF,1,100,0.0000
1738260878.650695,784809.000,59511,1,SF,1,100,0.0000
1738260878.984709,785143.000,59561,1,SF,1,100,0.0000
1738260879.384726,785543.000,59627,1,SF,1,100,0.0000
1738260879.650737,785809.000,59679,1,SF,1,100,0.0000
1738260879.984751,786143.000,59729,1,SF,1,100,0.0000
1738260880.317764,786476.000,59778,1,SF,1,100,0.0000
1738260880.717781,786876.000,59848,1,SF,1,100,0.0000
1738260880.984792,787143.000,59899,1,SF,1,100,0.0000
1738260881.317806,787476.000,59948,1,SF,1,100,0.0000
1738260881.717822,787876.000,60016,1,SF,1,100,0.0000
1738260882.050836,788209.000,60071,1,SF,1,100,0.0000
1738260882.383850,788542.000,60121,1,SF,1,100,0.0000
1738260882.650861,788809.000,60171,1,SF,1,100,0.0000
1738260882.983874,789142.000,60220,1,SF,1,100,0.0000
1738260883.383891,789542.000,60287,1,SF,1,100,0.0000
1738260883.717905,789876.000,60339,1,SF,1,100,0.0000
1738260883.983916,790142.000,60388,1,SF,1,100,0.0000
1738260884.317930,790476.000,60438,1,SF,1,100,0.0000
1738260884.717946,790876.000,60508,1,SF,1,100,0.0000
1738260884.983957,791142.000,60558,1,SF,1,100,0.0000
1738260885.317971,791476.000,60608,1,SF,1,100,0.0000
1738260885.716987,791875.000,60676,1,SF,1,100,0.0000
1738260885.983998,792142.000,60727,1,SF,1,100,0.0000
1738260886.317012,792475.000,60778,1,SF,1,100,0.0000
1738260886.651026,792809.000,60827,1,SF,1,100,0.0000
1738260887.050042,793208.000,60893,1,SF,1,100,0.0000
1738260887.317053,793475.000,60932,1,SF,1,100,0.0000
1738260887.717070,793875.000,61000,1,SF,1,100,0.0000
1738260887.984081,794142.000,61050,1,SF,1,100,0.0000
1738260888.317095,794475.000,61099,1,SF,1,100,0.0000
1738260888.717111,794875.000,61165,1,SF,1,100,0.0000
1738260888.984122,795142.000,61216,1,SF,1,100,0.0000
1738260889.317136,795475.000,61265,1,SF,1,100,0.0000
1738260889.650150,795808.000,61317,1,SF,1,100,0.0000
1738260890.050166,796208.000,61385,1,SF,1,100,0.0000
1738260890.317177,796475.000,61435,1,SF,1,100,0.0000
1738260890.650191,796808.000,61487,1,SF,1,100,0.0000
1738260891.050208,797208.000,61553,1,SF,1,100,0.0000
1738260891.317219,797475.000,61602,1,SF,1,100,0.0000
1738260891.650232,797808.000,61655,1,SF,1,100,0.0000
1738260891.983246,798141.000,61704,1,SF,1,100,0.0000
1738260892.317260,798475.000,61761,1,SF,1,100,0.0000
1738260892.717276,798875.000,61827,1,SF,1,100,0.0000
1738260892.983287,799141.000,61879,1,SF,1,100,0.0000
1738260893.317301,799475.000,61929,1,SF,1,100,0.0000
1738260893.650315,799808.000,61980,1,SF,1,100,0.0000
1738260894.050331,800208.000,62048,1,SF,1,100,0.0000
1738260894.316342,800474.000,62099,1,SF,1,100,0.0000
1738260894.650356,800808.000,62148,1,SF,1,100,0.0000
1738260895.050373,801208.000,62214,1,SF,1,100,0.0000
1738260895.316384,801474.000,62266,1,SF,1,100,0.0000
1738260895.650398,801808.000,62318,1,SF,1,100,0.0000
1738260895.983411,802141.000,62368,1,SF,1,100,0.0000
1738260896.383428,802541.000,62434,1,SF,1,100,0.0000
1738260896.650439,802808.000,62483,1,SF,1,100,0.0000
1738260896.983453,803141.000,62533,1,SF,1,100,0.0000
1738260897.449472,803607.000,62602,1,SF,1,100,0.0000
