LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1738260745.407192,651571.000,37600,2,GY,1,100,32.776
1738260745.447194,651611.000,37600,2,GY,1,100,30.121
1738260745.487195,651651.000,37617,3,GY,1,100,28.015
1738260745.527197,651691.000,37617,3,GY,1,100,25.238
1738260745.567199,651731.000,37617,3,GY,1,100,7.629
1738260745.607200,651771.000,37633,2,GY,1,100,-11.414
1738260745.647202,651811.000,37633,2,GY,1,100,-7.690
1738260745.691537,651855.333,37652,3,GY,1,100,0.854
1738260745.735872,651899.667,37652,3,GY,1,100,10.712
1738260745.780207,651944.000,37652,3,GY,1,100,32.288
1738260745.820209,651984.000,37668,2,GY,1,100,50.262
1738260745.860211,652024.000,37668,2,GY,1,100,58.929
1738260745.900212,652064.000,37686,3,GY,1,100,63.782
1738260745.940214,652104.000,37686,3,GY,1,100,52.582
1738260745.980216,652144.000,37686,3,GY,1,100,37.933
1738260746.020217,652184.000,37701,2,GY,1,100,26.123
1738260746.060219,652224.000,37701,2,GY,1,100,26.031
1738260746.100220,652264.000,37718,3,GY,1,100,33.112
1738260746.140222,652304.000,37718,3,GY,1,100,31.433
1738260746.180224,652344.000,37718,3,GY,1,100,28.931
1738260746.220226,652384.000,37734,2,GY,1,100,28.809
1738260746.260227,652424.000,37734,2,GY,1,100,39.429
1738260746.300229,652464.000,37752,3,GY,1,100,39.764
1738260746.340230,652504.000,37752,3,GY,1,100,29.755
1738260746.380232,652544.000,37752,3,GY,1,100,20.935
1738260746.420234,652584.000,37767,3,GY,1,100,14.130
1738260746.460235,652624.000,37767,3,GY,1,100,1.740
1738260746.500237,652664.000,37767,3,GY,1,100,-7.935
1738260746.540239,652704.000,37784,2,GY,1,100,-8.270
1738260746.580240,652744.000,37784,2,GY,1,100,-1.892
1738260746.620242,652784.000,37801,3,GY,1,100,-3.357
1738260746.660244,652824.000,37801,3,GY,1,100,-6.195
1738260746.700245,652864.000,37801,3,GY,1,100,-7.477
1738260746.740247,652904.000,37820,2,GY,1,100,-1.587
1738260746.780249,652944.000,37820,2,GY,1,100,-0.397
1738260746.820250,652984.000,37835,3,GY,1,100,-3.540
1738260746.860252,653024.000,37835,3,GY,1,100,1.587
1738260746.900254,653064.000,37835,3,GY,1,100,4.883
1738260746.940255,653104.000,37853,2,GY,1,100,3.357
1738260746.980257,653144.000,37853,2,GY,1,100,7.355
1738260747.020258,653184.000,37869,3,GY,1,100,8.881
1738260747.060260,653224.000,37869,3,GY,1,100,2.289
1738260747.100262,653264.000,37869,3,GY,1,100,-6.683
1738260747.140264,653304.000,37886,2,GY,1,100,-3.082
1738260747.180265,653344.000,37886,2,GY,1,100,3.204
1738260747.220267,653384.000,37903,3,GY,1,100,1.526
1738260747.260268,653424.000,37903,3,GY,1,100,-2.319
1738260747.300270,653464.000,37903,3,GY,1,100,-6.134
1738260747.340272,653504.000,37921,2,GY,1,100,-11.322
1738260747.380273,653544.000,37921,2,GY,1,100,-8.545
1738260747.420275,653584.000,37937,3,GY,1,100,-2.411
1738260747.460277,653624.000,37937,3,GY,1,100,-2.167
1738260747.500278,653664.000,37937,3,GY,1,100,-2.106
1738260747.540280,653704.000,37954,3,GY,1,100,0.427
1738260747.580282,653744.000,37954,3,GY,1,100,0.702
1738260747.620283,653784.000,37954,3,GY,1,100,-0.580
1738260747.660285,653824.000,37971,2,GY,1,100,-1.007
1738260747.700287,653864.000,37971,2,GY,1,100,-9.186
1738260747.740288,653904.000,37987,3,GY,1,100,-28.687
1738260747.780290,653944.000,37987,3,GY,1,100,-47.150
1738260747.820292,653984.000,37987,3,GY,1,100,-64.209
1738260747.860293,654024.000,38003,2,GY,1,100,-70.374
1738260747.900295,654064.000,38003,2,GY,1,100,-67.291
1738260747.940296,654104.000,38023,3,GY,1,100,-73.425
1738260747.980298,654144.000,38023,3,GY,1,100,-72.479
1738260748.020300,654184.000,38023,3,GY,1,100,-40.436
1738260748.060302,654224.000,38039,2,GY,1,100,-2.045
1738260748.100303,654264.000,38039,2,GY,1,100,17.914
1738260748.140305,654304.000,38055,3,GY,1,100,18.921
1738260748.180306,654344.000,38055,3,GY,1,100,2.747
1738260748.220308,654384.000,38055,3,GY,1,100,-12.207
1738260748.260310,654424.000,38072,2,GY,1,100,-17.975
1738260748.300311,654464.000,38072,2,GY,1,100,-8.820
1738260748.340313,654504.000,38089,3,GY,1,100,-2.869
1738260748.380315,654544.000,38089,3,GY,1,100,-16.510
1738260748.420316,654584.000,38089,3,GY,1,100,-18.433
1738260748.466818,654630.500,38105,2,GY,1,100,-22.430
1738260748.513320,654677.000,38105,2,GY,1,100,-3.265
1738260748.553322,654717.000,38121,3,GY,1,100,-10.254
1738260748.593323,654757.000,38121,3,GY,1,100,-16.571
1738260748.633325,654797.000,38121,3,GY,1,100,-16.357
1738260748.673327,654837.000,38142,3,GY,1,100,-10.468
1738260748.713328,654877.000,38142,3,GY,1,100,-3.998
1738260748.753330,654917.000,38142,3,GY,1,100,-0.916
1738260748.793332,654957.000,38158,3,GY,1,100,-1.160
1738260748.833333,654997.000,38158,3,GY,1,100,-2.655
1738260748.873335,655037.000,38158,3,GY,1,100,-3.815
1738260748.913337,655077.000,38175,2,GY,1,100,-2.441
1738260748.953338,655117.000,38175,2,GY,1,100,-0.824
1738260748.993340,655157.000,38192,3,GY,1,100,-0.793
1738260749.033342,655197.000,38192,3,GY,1,100,-0.458
1738260749.073343,655237.000,38192,3,GY,1,100,-0.366
1738260749.113345,655277.000,38209,2,GY,1,100,-1.129
1738260749.153347,655317.000,38209,2,GY,1,100,-3.876
1738260749.193348,655357.000,38226,3,GY,1,100,-2.472
1738260749.233350,655397.000,38226,3,GY,1,100,-1.556
1738260749.273352,655437.000,38226,3,GY,1,100,4.425
1738260749.313353,655477.000,38244,3,GY,1,100,9.247
1738260749.353355,655517.000,38244,3,GY,1,100,3.448
1738260749.393357,655557.000,38244,3,GY,1,100,7.660
1738260749.433358,655597.000,38260,2,GY,1,100,6.989
1738260749.473360,655637.000,38260,2,GY,1,100,9.888
1738260749.513361,655677.000,38277,3,GY,1,100,13.245
1738260749.553363,655717.000,38277,3,GY,1,100,15.045
1738260749.593365,655757.000,38277,3,GY,1,100,9.796
1738260749.633366,655797.000,38293,2,GY,1,100,13.153
1738260749.673368,655837.000,38293,2,GY,1,100,12.665
1738260749.713370,655877.000,38310,3,GY,1,100,1.770
1738260749.753371,655917.000,38310,3,GY,1,100,-6.622
1738260749.793373,655957.000,38310,3,GY,1,100,-3.754
1738260749.833375,655997.000,38326,2,GY,1,100,-8.148
1738260749.873376,656037.000,38326,2,GY,1,100,-7.996
1738260749.913378,656077.000,38344,3,GY,1,100,7.111
1738260749.953380,656117.000,38344,3,GY,1,100,15.808
1738260749.993381,656157.000,38344,3,GY,1,100,13.306
1738260750.033383,656197.000,38359,2,GY,1,100,27.588
1738260750.073385,656237.000,38359,2,GY,1,100,24.292
1738260750.113386,656277.000,38376,3,GY,1,100,-38.940
1738260750.153388,656317.000,38376,3,GY,1,100,-47.852
1738260750.193390,656357.000,38376,3,GY,1,100,-21.454
1738260750.233391,656397.000,38392,2,GY,1,100,-8.209
1738260750.273393,656437.000,38392,2,GY,1,100,14.038
1738260750.313395,656477.000,38412,3,GY,1,100,27.344
1738260750.353396,656517.000,38412,3,GY,1,100,4.639
1738260750.393398,656557.000,38412,3,GY,1,100,-4.883
1738260750.433399,656597.000,38427,2,GY,1,100,-4.486
1738260750.473401,656637.000,38427,2,GY,1,100,-7.172
1738260750.513403,656677.000,38444,3,GY,1,100,-2.106
1738260750.553405,656717.000,38444,3,GY,1,100,1.984
1738260750.593406,656757.000,38444,3,GY,1,100,-2.808
1738260750.633408,656797.000,38461,2,GY,1,100,-3.510
1738260750.673409,656837.000,38461,2,GY,1,100,-2.228
1738260750.713411,656877.000,38478,3,GY,1,100,-3.204
1738260750.753413,656917.000,38478,3,GY,1,100,-4.303
1738260750.793414,656957.000,38478,3,GY,1,100,-4.852
1738260750.833416,656997.000,38493,3,GY,1,100,-2.533
1738260750.873418,657037.000,38493,3,GY,1,100,-1.190
1738260750.913419,657077.000,38493,3,GY,1,100,-3.265
1738260750.953421,657117.000,38511,2,GY,1,100,-4.852
1738260750.993423,657157.000,38511,2,GY,1,100,-1.343
1738260751.033424,657197.000,38529,3,GY,1,100,3.174
1738260751.073426,657237.000,38529,3,GY,1,100,4.669
1738260751.113428,657277.000,38529,3,GY,1,100,0.580
1738260751.153429,657317.000,38546,2,GY,1,100,-3.723
1738260751.193431,657357.000,38546,2,GY,1,100,-4.639
1738260751.239933,657403.500,38562,2,GY,1,100,-2.869
1738260751.286435,657450.000,38562,2,GY,1,100,2.350
1738260751.326436,657490.000,38579,3,GY,1,100,6.775
1738260751.366438,657530.000,38579,3,GY,1,100,2.563
1738260751.406440,657570.000,38579,3,GY,1,100,0.183
1738260751.446441,657610.000,38595,2,GY,1,100,0.031
1738260751.486443,657650.000,38595,2,GY,1,100,-0.641
1738260751.526445,657690.000,38612,3,GY,1,100,-1.648
1738260751.566446,657730.000,38612,3,GY,1,100,-0.854
1738260751.606448,657770.000,38612,3,GY,1,100,1.740
1738260751.646450,657810.000,38629,3,GY,1,100,1.099
1738260751.686451,657850.000,38629,3,GY,1,100,0.092
1738260751.726453,657890.000,38629,3,GY,1,100,-1.068
1738260751.766454,657930.000,38645,2,GY,1,100,-2.319
1738260751.806456,657970.000,38645,2,GY,1,100,-3.357
1738260751.846458,658010.000,38661,3,GY,1,100,-2.258
1738260751.886460,658050.000,38661,3,GY,1,100,1.373
1738260751.926461,658090.000,38661,3,GY,1,100,0.732
1738260751.966463,658130.000,38679,2,GY,1,100,-0.549
1738260752.006464,658170.000,38679,2,GY,1,100,0.122
1738260752.046466,658210.000,38695,3,GY,1,100,-1.221
1738260752.086468,658250.000,38695,3,GY,1,100,-0.854
1738260752.126469,658290.000,38695,3,GY,1,100,0.000
1738260752.166471,658330.000,38711,2,GY,1,100,1.160
1738260752.206473,658370.000,38711,2,GY,1,100,1.465
1738260752.246475,658410.000,38728,3,GY,1,100,1.495
1738260752.286476,658450.000,38728,3,GY,1,100,0.702
1738260752.326478,658490.000,38728,3,GY,1,100,-0.793
1738260752.366479,658530.000,38745,2,GY,1,100,-0.275
1738260752.406481,658570.000,38745,2,GY,1,100,0.763
1738260752.446483,658610.000,38761,3,GY,1,100,0.732
1738260752.486484,658650.000,38761,3,GY,1,100,0.671
1738260752.526486,658690.000,38761,3,GY,1,100,0.854
1738260752.566488,658730.000,38777,2,GY,1,100,-0.122
1738260752.606489,658770.000,38777,2,GY,1,100,-0.763
1738260752.646491,658810.000,38794,3,GY,1,100,0.122
1738260752.686492,658850.000,38794,3,GY,1,100,0.122
1738260752.726494,658890.000,38794,3,GY,1,100,-0.214
1738260752.766496,658930.000,38811,2,GY,1,100,-0.183
1738260752.806498,658970.000,38811,2,GY,1,100,0.305
1738260752.846499,659010.000,38827,3,GY,1,100,-0.366
1738260752.886501,659050.000,38827,3,GY,1,100,-1.556
1738260752.926502,659090.000,38827,3,GY,1,100,0.488
1738260752.966504,659130.000,38845,3,GY,1,100,1.099
1738260753.006506,659170.000,38845,3,GY,1,100,-0.427
1738260753.046507,659210.000,38845,3,GY,1,100,-0.793
1738260753.086509,659250.000,38860,2,GY,1,100,0.000
1738260753.126511,659290.000,38860,2,GY,1,100,0.305
1738260753.166512,659330.000,38877,3,GY,1,100,0.549
1738260753.206514,659370.000,38877,3,GY,1,100,0.061
1738260753.246516,659410.000,38877,3,GY,1,100,-0.031
1738260753.286517,659450.000,38894,2,GY,1,100,0.214
1738260753.326519,659490.000,38894,2,GY,1,100,0.397
1738260753.366521,659530.000,38911,3,GY,1,100,0.153
1738260753.406522,659570.000,38911,3,GY,1,100,0.092
1738260753.446524,659610.000,38911,3,GY,1,100,0.214
1738260753.486526,659650.000,38926,2,GY,1,100,0.275
1738260753.526527,659690.000,38926,2,GY,1,100,0.519
1738260753.566529,659730.000,38944,3,GY,1,100,0.214
1738260753.606531,659770.000,38944,3,GY,1,100,0.122
1738260753.646532,659810.000,38944,3,GY,1,100,0.336
1738260753.686534,659850.000,38960,2,GY,1,100,0.305
1738260753.726536,659890.000,38960,2,GY,1,100,0.244
1738260753.766537,659930.000,38982,4,GY,1,100,0.305
1738260753.806539,659970.000,38982,4,GY,1,100,-0.336
1738260753.846540,660010.000,38982,4,GY,1,100,-2.106
1738260753.886542,660050.000,38982,4,GY,1,100,-4.150
1738260753.926544,660090.000,38999,3,GY,1,100,-0.824
1738260753.966545,660130.000,38999,3,GY,1,100,1.617
1738260754.006547,660170.000,38999,3,GY,1,100,-1.465
1738260754.053049,660216.500,39015,2,GY,1,100,-0.641
1738260754.099551,660263.000,39015,2,GY,1,100,3.082
1738260754.139553,660303.000,39031,2,GY,1,100,3.571
1738260754.179554,660343.000,39031,2,GY,1,100,4.700
1738260754.219556,660383.000,39050,3,GY,1,100,7.996
1738260754.259557,660423.000,39050,3,GY,1,100,8.484
1738260754.299559,660463.000,39050,3,GY,1,100,7.294
1738260754.339561,660503.000,39067,2,GY,1,100,10.376
1738260754.379562,660543.000,39067,2,GY,1,100,17.609
1738260754.419564,660583.000,39084,3,GY,1,100,23.560
1738260754.459566,660623.000,39084,3,GY,1,100,22.186
1738260754.499568,660663.000,39084,3,GY,1,100,16.998
1738260754.539569,660703.000,39099,3,GY,1,100,12.207
1738260754.579571,660743.000,39099,3,GY,1,100,13.733
1738260754.619572,660783.000,39099,3,GY,1,100,10.406
1738260754.659574,660823.000,39117,2,GY,1,100,6.500
1738260754.699576,660863.000,39117,2,GY,1,100,10.406
1738260754.739577,660903.000,39133,3,GY,1,100,12.238
1738260754.779579,660943.000,39133,3,GY,1,100,10.742
1738260754.819581,660983.000,39133,3,GY,1,100,11.566
1738260754.859582,661023.000,39150,2,GY,1,100,11.749
1738260754.899584,661063.000,39150,2,GY,1,100,7.721
1738260754.939586,661103.000,39166,3,GY,1,100,6.287
1738260754.979587,661143.000,39166,3,GY,1,100,4.242
1738260755.019589,661183.000,39166,3,GY,1,100,1.251
1738260755.059591,661223.000,39183,2,GY,1,100,1.678
1738260755.099592,661263.000,39183,2,GY,1,100,1.587
1738260755.139594,661303.000,39199,3,GY,1,100,2.960
1738260755.179595,661343.000,39199,3,GY,1,100,3.998
1738260755.219597,661383.000,39199,3,GY,1,100,4.303
1738260755.259599,661423.000,39217,2,GY,1,100,6.622
1738260755.299601,661463.000,39217,2,GY,1,100,7.751
1738260755.339602,661503.000,39234,3,GY,1,100,6.317
1738260755.379604,661543.000,39234,3,GY,1,100,3.754
1738260755.419605,661583.000,39234,3,GY,1,100,3.662
1738260755.459607,661623.000,39251,2,GY,1,100,3.265
1738260755.499609,661663.000,39251,2,GY,1,100,-0.061
1738260755.539610,661703.000,39267,3,GY,1,100,-0.977
1738260755.579612,661743.000,39267,3,GY,1,100,0.000
1738260755.619614,661783.000,39267,3,GY,1,100,-0.793
1738260755.659615,661823.000,39285,2,GY,1,100,-1.617
1738260755.699617,661863.000,39285,2,GY,1,100,-1.617
1738260755.739619,661903.000,39300,3,GY,1,100,-0.946
1738260755.779620,661943.000,39300,3,GY,1,100,-0.183
1738260755.819622,661983.000,39300,3,GY,1,100,0.183
1738260755.859624,662023.000,39319,3,GY,1,100,-1.312
1738260755.899625,662063.000,39319,3,GY,1,100,-1.801
1738260755.939627,662103.000,39319,3,GY,1,100,0.275
1738260755.979629,662143.000,39336,2,GY,1,100,-0.214
1738260756.019630,662183.000,39336,2,GY,1,100,-3.113
1738260756.059632,662223.000,39353,3,GY,1,100,-2.045
1738260756.099633,662263.000,39353,3,GY,1,100,0.885
1738260756.139635,662303.000,39353,3,GY,1,100,-0.549
1738260756.179637,662343.000,39369,2,GY,1,100,1.343
1738260756.219639,662383.000,39369,2,GY,1,100,2.930
1738260756.259640,662423.000,39386,3,GY,1,100,5.005
1738260756.299642,662463.000,39386,3,GY,1,100,7.721
1738260756.339643,662503.000,39386,3,GY,1,100,9.399
1738260756.379645,662543.000,39402,2,GY,1,100,11.139
1738260756.419647,662583.000,39402,2,GY,1,100,10.925
1738260756.459648,662623.000,39419,3,GY,1,100,7.507
1738260756.499650,662663.000,39419,3,GY,1,100,5.524
1738260756.539652,662703.000,39419,3,GY,1,100,9.979
1738260756.579653,662743.000,39435,2,GY,1,100,8.911
1738260756.619655,662783.000,39435,2,GY,1,100,8.423
1738260756.659657,662823.000,39452,3,GY,1,100,8.087
1738260756.699658,662863.000,39452,3,GY,1,100,8.423
1738260756.739660,662903.000,39452,3,GY,1,100,9.216
1738260756.786662,662950.000,39468,2,GY,1,100,6.378
1738260756.833664,662997.000,39468,2,GY,1,100,2.350
1738260756.873332,663036.667,39485,3,GY,1,100,-2.960
1738260756.913001,663076.333,39485,3,GY,1,100,-0.732
1738260756.952669,663116.000,39485,3,GY,1,100,2.502
1738260756.992671,663156.000,39502,2,GY,1,100,0.702
1738260757.032672,663196.000,39502,2,GY,1,100,-0.305
1738260757.072674,663236.000,39518,3,GY,1,100,0.977
1738260757.112675,663276.000,39518,3,GY,1,100,0.580
1738260757.152677,663316.000,39518,3,GY,1,100,-0.366
1738260757.192679,663356.000,39534,2,GY,1,100,-0.580
1738260757.232680,663396.000,39534,2,GY,1,100,-0.488
1738260757.272682,663436.000,39552,3,GY,1,100,-1.099
1738260757.312684,663476.000,39552,3,GY,1,100,-1.648
1738260757.352685,663516.000,39552,3,GY,1,100,-0.946
1738260757.392687,663556.000,39568,3,GY,1,100,-1.282
1738260757.432689,663596.000,39568,3,GY,1,100,-1.831
1738260757.472690,663636.000,39568,3,GY,1,100,-1.099
1738260757.512692,663676.000,39584,2,GY,1,100,1.099
1738260757.552694,663716.000,39584,2,GY,1,100,0.702
1738260757.592695,663756.000,39601,3,GY,1,100,-7.874
1738260757.632697,663796.000,39601,3,GY,1,100,-19.440
1738260757.672698,663836.000,39601,3,GY,1,100,-23.590
1738260757.712700,663876.000,39618,2,GY,1,100,-1.343
1738260757.752702,663916.000,39618,2,GY,1,100,8.545
1738260757.792703,663956.000,39634,3,GY,1,100,-3.204
1738260757.832705,663996.000,39634,3,GY,1,100,-8.484
1738260757.872707,664036.000,39634,3,GY,1,100,6.805
1738260757.912709,664076.000,39650,2,GY,1,100,10.559
1738260757.952710,664116.000,39650,2,GY,1,100,6.287
1738260757.992712,664156.000,39667,3,GY,1,100,3.082
1738260758.032713,664196.000,39667,3,GY,1,100,-7.812
1738260758.072715,664236.000,39667,3,GY,1,100,-7.233
1738260758.112717,664276.000,39684,2,GY,1,100,1.312
1738260758.152718,664316.000,39684,2,GY,1,100,5.371
1738260758.192720,664356.000,39702,3,GY,1,100,3.510
1738260758.232722,664396.000,39702,3,GY,1,100,-3.204
1738260758.272723,664436.000,39702,3,GY,1,100,-7.690
1738260758.312725,664476.000,39720,2,GY,1,100,-16.632
1738260758.352727,664516.000,39720,2,GY,1,100,-16.663
1738260758.392728,664556.000,39735,3,GY,1,100,-5.768
1738260758.432730,664596.000,39735,3,GY,1,100,-5.890
1738260758.472732,664636.000,39735,3,GY,1,100,-16.815
1738260758.512733,664676.000,39752,2,GY,1,100,-18.494
1738260758.552735,664716.000,39752,2,GY,1,100,-16.876
1738260758.592736,664756.000,39769,3,GY,1,100,-15.503
1738260758.632738,664796.000,39769,3,GY,1,100,-25.482
1738260758.672740,664836.000,39769,3,GY,1,100,-25.360
1738260758.712741,664876.000,39786,2,GY,1,100,-3.723
1738260758.752743,664916.000,39786,2,GY,1,100,3.418
1738260758.792745,664956.000,39801,3,GY,1,100,-1.251
1738260758.832747,664996.000,39801,3,GY,1,100,-4.089
1738260758.872748,665036.000,39801,3,GY,1,100,-6.500
1738260758.912750,665076.000,39826,4,GY,1,100,-8.728
1738260758.952751,665116.000,39826,4,GY,1,100,-12.207
1738260758.992753,665156.000,39826,4,GY,1,100,-12.939
1738260759.032755,665196.000,39826,4,GY,1,100,-7.080
1738260759.073256,665236.500,39842,2,GY,1,100,-4.486
1738260759.113758,665277.000,39842,2,GY,1,100,-5.219
1738260759.153426,665316.667,39859,3,GY,1,100,3.998
1738260759.193095,665356.333,39859,3,GY,1,100,16.235
1738260759.232763,665396.000,39859,3,GY,1,100,7.965
1738260759.272765,665436.000,39876,2,GY,1,100,-4.028
1738260759.312766,665476.000,39876,2,GY,1,100,-2.716
1738260759.352768,665516.000,39893,3,GY,1,100,3.326
1738260759.392770,665556.000,39893,3,GY,1,100,3.510
1738260759.432771,665596.000,39893,3,GY,1,100,6.897
1738260759.472773,665636.000,39908,3,GY,1,100,4.669
1738260759.512774,665676.000,39908,3,GY,1,100,4.578
1738260759.552776,665716.000,39908,3,GY,1,100,2.472
1738260759.599278,665762.500,39926,2,GY,1,100,-1.282
1738260759.645780,665809.000,39926,2,GY,1,100,-3.204
1738260759.685782,665849.000,39942,2,GY,1,100,-1.007
1738260759.725783,665889.000,39942,2,GY,1,100,-5.341
1738260759.765785,665929.000,39959,3,GY,1,100,-17.609
1738260759.805787,665969.000,39959,3,GY,1,100,-19.104
1738260759.845788,666009.000,39959,3,GY,1,100,-14.404
1738260759.885790,666049.000,39974,2,GY,1,100,0.275
1738260759.925792,666089.000,39974,2,GY,1,100,8.423
1738260759.965793,666129.000,39992,3,GY,1,100,4.089
1738260760.005795,666169.000,39992,3,GY,1,100,4.852
1738260760.045797,666209.000,39992,3,GY,1,100,7.629
1738260760.085798,666249.000,40008,3,GY,1,100,2.594
1738260760.125800,666289.000,40008,3,GY,1,100,-1.862
1738260760.165802,666329.000,40008,3,GY,1,100,1.251
1738260760.205803,666369.000,40025,2,GY,1,100,0.763
1738260760.245805,666409.000,40025,2,GY,1,100,-3.632
1738260760.285806,666449.000,40041,3,GY,1,100,-4.883
1738260760.325808,666489.000,40041,3,GY,1,100,-0.793
1738260760.365810,666529.000,40041,3,GY,1,100,7.111
1738260760.405811,666569.000,40060,2,GY,1,100,8.209
1738260760.445813,666609.000,40060,2,GY,1,100,3.052
1738260760.485815,666649.000,40076,3,GY,1,100,1.587
1738260760.525816,666689.000,40076,3,GY,1,100,2.869
1738260760.565818,666729.000,40076,3,GY,1,100,2.411
1738260760.605820,666769.000,40094,2,GY,1,100,0.732
1738260760.645821,666809.000,40094,2,GY,1,100,2.747
1738260760.685823,666849.000,40111,3,GY,1,100,5.005
1738260760.725825,666889.000,40111,3,GY,1,100,4.974
1738260760.765826,666929.000,40111,3,GY,1,100,3.082
1738260760.805828,666969.000,40128,2,GY,1,100,0.763
1738260760.845829,667009.000,40128,2,GY,1,100,-1.129
1738260760.886165,667049.333,40144,3,GY,1,100,-0.671
1738260760.926500,667089.667,40144,3,GY,1,100,1.038
1738260760.966835,667130.000,40144,3,GY,1,100,0.244
1738260761.006336,667169.500,40162,2,GY,1,100,-1.556
1738260761.045838,667209.000,40162,2,GY,1,100,0.031
1738260761.085840,667249.000,40177,3,GY,1,100,0.641
1738260761.125841,667289.000,40177,3,GY,1,100,-4.425
1738260761.165843,667329.000,40177,3,GY,1,100,-7.050
1738260761.205844,667369.000,40194,2,GY,1,100,-0.916
1738260761.245846,667409.000,40194,2,GY,1,100,6.744
1738260761.285848,667449.000,40211,3,GY,1,100,6.012
1738260761.325849,667489.000,40211,3,GY,1,100,-2.594
1738260761.365851,667529.000,40211,3,GY,1,100,-7.446
1738260761.405853,667569.000,40228,3,GY,1,100,-8.759
1738260761.445854,667609.000,40228,3,GY,1,100,-11.932
1738260761.485856,667649.000,40228,3,GY,1,100,-14.526
1738260761.525858,667689.000,40244,2,GY,1,100,-10.468
1738260761.565859,667729.000,40244,2,GY,1,100,-6.439
1738260761.605861,667769.000,40261,3,GY,1,100,-3.906
1738260761.645863,667809.000,40261,3,GY,1,100,-3.510
1738260761.685864,667849.000,40261,3,GY,1,100,-7.874
1738260761.725866,667889.000,40277,2,GY,1,100,-9.460
1738260761.765867,667929.000,40277,2,GY,1,100,-5.981
1738260761.805869,667969.000,40294,3,GY,1,100,-2.838
1738260761.845871,668009.000,40294,3,GY,1,100,-3.021
1738260761.885873,668049.000,40294,3,GY,1,100,0.122
1738260761.926374,668089.500,40311,2,GY,1,100,0.214
1738260761.966876,668130.000,40311,2,GY,1,100,-0.183
1738260762.006544,668169.667,40327,3,GY,1,100,1.038
1738260762.046212,668209.333,40327,3,GY,1,100,2.228
1738260762.085881,668249.000,40327,3,GY,1,100,3.265
1738260762.125882,668289.000,40343,2,GY,1,100,5.188
1738260762.165884,668329.000,40343,2,GY,1,100,7.416
1738260762.205886,668369.000,40362,3,GY,1,100,8.118
1738260762.245888,668409.000,40362,3,GY,1,100,5.829
1738260762.285889,668449.000,40362,3,GY,1,100,2.960
1738260762.332891,668496.000,40379,2,GY,1,100,3.326
1738260762.379893,668543.000,40379,2,GY,1,100,4.089
