LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1738260810.229869,716391.000,48247,1,TL,1,100,2025-01-30_11-13-25-246794
1738260810.244870,716406.000,48250,1,TL,1,100,2025-01-30_11-13-30-238870
1738260815.354081,721515.000,49091,1,TL,1,100,2025-01-30_11-13-30-415352
1738260820.478293,726639.000,49935,1,TL,1,100,2025-01-30_11-13-35-476701
1738260820.484293,726645.000,49937,1,TL,1,100,2025-01-30_11-13-35-496968
1738260820.519294,726680.000,49940,1,TL,1,100,2025-01-30_11-13-40-508792
1738260825.595504,731756.000,50780,1,TL,1,100,2025-01-30_11-13-40-621560
1738260825.697508,731858.000,50783,1,TL,1,100,2025-01-30_11-13-45-686911
1738260830.713715,736874.000,51625,1,TL,1,100,2025-01-30_11-13-45-745947
1738260830.737716,736898.000,51628,1,TL,1,100,2025-01-30_11-13-50-729389
1738260835.821926,741982.000,52470,1,TL,1,100,2025-01-30_11-13-50-923327
1738260835.923931,742084.000,52473,1,TL,1,100,2025-01-30_11-13-55-899361
1738260840.940138,747100.000,53315,1,TL,1,100,2025-01-30_11-13-55-969753
1738260846.088351,752248.000,54157,1,TL,1,100,2025-01-30_11-14-00-995029
1738260846.090350,752250.000,54159,1,TL,1,100,2025-01-30_11-14-01-086259
1738260846.116352,752276.000,54162,1,TL,1,100,2025-01-30_11-14-06-107731
1738260851.210562,757370.000,55003,1,TL,1,100,2025-01-30_11-14-06-232072
1738260851.269564,757429.000,55006,1,TL,1,100,2025-01-30_11-14-11-264077
1738260856.342774,762502.000,55842,1,TL,1,100,2025-01-30_11-14-11-450742
1738260856.415777,762575.000,55845,1,TL,1,100,2025-01-30_11-14-16-408336
1738260861.459985,767619.000,56686,1,TL,1,100,2025-01-30_11-14-16-479770
1738260861.506987,767666.000,56689,1,TL,1,100,2025-01-30_11-14-21-499286
1738260866.594198,772753.000,57533,1,TL,1,100,2025-01-30_11-14-21-624309
1738260866.633199,772792.000,57536,1,TL,1,100,2025-01-30_11-14-26-628406
1738260871.738410,777897.000,58377,1,TL,1,100,2025-01-30_11-14-26-735039
1738260871.754411,777913.000,58380,1,TL,1,100,2025-01-30_11-14-31-748399
1738260876.860621,783019.000,59222,1,TL,1,100,2025-01-30_11-14-31-930327
1738260876.923624,783082.000,59225,1,TL,1,100,2025-01-30_11-14-36-916086
1738260881.982833,788141.000,60065,1,TL,1,100,2025-01-30_11-14-37-003026
1738260882.001834,788160.000,60068,1,TL,1,100,2025-01-30_11-14-41-996036
1738260887.102044,793260.000,60910,1,TL,1,100,2025-01-30_11-14-42-131854
1738260887.127045,793285.000,60913,1,TL,1,100,2025-01-30_11-14-47-120732
1738260892.220256,798378.000,61755,1,TL,1,100,2025-01-30_11-14-47-247618
1738260892.235256,798393.000,61758,1,TL,1,100,2025-01-30_11-14-52-231306
1738260897.350468,803508.000,62598,1,TL,1,100,2025-01-30_11-14-52-407606
1738260902.477679,808635.000,63442,1,TL,1,100,2025-01-30_11-14-57-417176
1738260902.481680,808639.000,63444,1,TL,1,100,2025-01-30_11-14-57-499359
1738260902.535682,808693.000,63447,1,TL,1,100,2025-01-30_11-15-02-526927
1738260907.593891,813751.000,64287,1,TL,1,100,2025-01-30_11-15-02-617482
1738260907.613892,813771.000,64290,1,TL,1,100,2025-01-30_11-15-07-608504
1738260912.725103,818882.000,65133,1,TL,1,100,2025-01-30_11-15-07-734943
1738260912.745104,818902.000,65136,1,TL,1,100,2025-01-30_11-15-12-737528
1738260917.847314,824004.000,442,1,TL,1,100,2025-01-30_11-15-12-916072
1738260917.925318,824082.000,445,1,TL,1,100,2025-01-30_11-15-17-909654
1738260922.958525,829115.000,1282,1,TL,1,100,2025-01-30_11-15-17-961353
1738260923.018528,829175.000,1285,1,TL,1,100,2025-01-30_11-15-22-999728
1738260928.066736,834223.000,2121,1,TL,1,100,2025-01-30_11-15-23-064155
1738260928.131739,834288.000,2124,1,TL,1,100,2025-01-30_11-15-28-114905
1738260933.175947,839332.000,2966,1,TL,1,100,2025-01-30_11-15-28-170000
1738260933.197948,839354.000,2969,1,TL,1,100,2025-01-30_11-15-33-186476
1738260938.284158,844440.000,3801,1,TL,1,100,2025-01-30_11-15-33-240847
1738260943.405370,849561.000,4643,1,TL,1,100,2025-01-30_11-15-38-295891
1738260943.411370,849567.000,4645,1,TL,1,100,2025-01-30_11-15-38-446533
1738260943.495374,849651.000,4648,1,TL,1,100,2025-01-30_11-15-43-485415
1738260948.519581,854675.000,5486,1,TL,1,100,2025-01-30_11-15-43-531794
1738260948.548582,854704.000,5489,1,TL,1,100,2025-01-30_11-15-48-543070
1738260953.627792,859783.000,6323,1,TL,1,100,2025-01-30_11-15-48-603262
1738260953.649793,859805.000,6326,1,TL,1,100,2025-01-30_11-15-53-639133
1738260958.763004,864918.000,7183,1,TL,1,100,2025-01-30_11-15-53-696500
1738260958.786005,864941.000,7186,1,TL,1,100,2025-01-30_11-15-58-778217
1738260963.871215,870026.000,8027,1,TL,1,100,2025-01-30_11-15-58-869721
1738260963.924217,870079.000,8030,1,TL,1,100,2025-01-30_11-16-03-914712
1738260968.982426,875137.000,8869,1,TL,1,100,2025-01-30_11-16-03-964101
1738260969.003427,875158.000,8872,1,TL,1,100,2025-01-30_11-16-08-998251
1738260974.122639,880277.000,9726,1,TL,1,100,2025-01-30_11-16-09-042762
1738260974.142640,880297.000,9729,1,TL,1,100,2025-01-30_11-16-14-135062
1738260979.234850,885389.000,10567,1,TL,1,100,2025-01-30_11-16-14-212966
1738260979.254851,885409.000,10570,1,TL,1,100,2025-01-30_11-16-19-243869
1738260984.342061,890496.000,11415,1,TL,1,100,2025-01-30_11-16-19-299807
1738260984.448065,890602.000,11418,1,TL,1,100,2025-01-30_11-16-24-420589
1738260989.465272,895619.000,12257,1,TL,1,100,2025-01-30_11-16-24-478735
1738260989.543276,895697.000,12260,1,TL,1,100,2025-01-30_11-16-29-501946
1738260994.572483,900726.000,13099,1,TL,1,100,2025-01-30_11-16-29-576772
1738260994.593484,900747.000,13102,1,TL,1,100,2025-01-30_11-16-34-584714
1738260999.680694,905834.000,13945,1,TL,1,100,2025-01-30_11-16-34-651369
1738260999.701695,905855.000,13948,1,TL,1,100,2025-01-30_11-16-39-694538
1738261004.821907,910975.000,14807,1,TL,1,100,2025-01-30_11-16-39-738792
1738261004.900910,911054.000,14810,1,TL,1,100,2025-01-30_11-16-44-848609
1738261009.930118,916083.000,15644,1,TL,1,100,2025-01-30_11-16-44-945140
1738261009.948118,916101.000,15647,1,TL,1,100,2025-01-30_11-16-49-942151
1738261015.038329,921191.000,16487,1,TL,1,100,2025-01-30_11-16-50-006836
1738261015.059330,921212.000,16490,1,TL,1,100,2025-01-30_11-16-55-052669
1738261020.174541,926327.000,17345,1,TL,1,100,2025-01-30_11-16-55-113032
1738261020.198542,926351.000,17348,1,TL,1,100,2025-01-30_11-17-00-191042
1738261025.285752,931438.000,18189,1,TL,1,100,2025-01-30_11-17-00-282339
1738261025.303753,931456.000,18192,1,TL,1,100,2025-01-30_11-17-05-299155
1738261030.393963,936546.000,19038,1,TL,1,100,2025-01-30_11-17-05-489073
1738261035.515174,941667.000,19877,1,TL,1,100,2025-01-30_11-17-10-472243
1738261035.518175,941670.000,19879,1,TL,1,100,2025-01-30_11-17-10-534783
1738261035.578177,941730.000,19882,1,TL,1,100,2025-01-30_11-17-15-569753
1738261040.623385,946775.000,20722,1,TL,1,100,2025-01-30_11-17-15-611821
1738261040.645386,946797.000,20725,1,TL,1,100,2025-01-30_11-17-20-638061
1738261045.731596,951883.000,21566,1,TL,1,100,2025-01-30_11-17-20-681176
1738261045.764598,951916.000,21569,1,TL,1,100,2025-01-30_11-17-25-749865
1738261050.841808,956993.000,22413,1,TL,1,100,2025-01-30_11-17-25-799204
1738261050.911810,957063.000,22416,1,TL,1,100,2025-01-30_11-17-30-905654
1738261055.951019,962102.000,23257,1,TL,1,100,2025-01-30_11-17-30-954159
1738261055.969019,962120.000,23260,1,TL,1,100,2025-01-30_11-17-35-963689
1738261061.059230,967210.000,24092,1,TL,1,100,2025-01-30_11-17-36-026943
1738261061.083230,967234.000,24095,1,TL,1,100,2025-01-30_11-17-41-074773
1738261066.198442,972349.000,24944,1,TL,1,100,2025-01-30_11-17-41-129068
1738261066.256444,972407.000,24947,1,TL,1,100,2025-01-30_11-17-46-248803
1738261071.309653,977460.000,25781,1,TL,1,100,2025-01-30_11-17-46-302437
1738261071.348655,977499.000,25784,1,TL,1,100,2025-01-30_11-17-51-320016
1738261076.417864,982568.000,26623,1,TL,1,100,2025-01-30_11-17-51-525563
1738261081.538075,987688.000,27460,1,TL,1,100,2025-01-30_11-17-56-547085
1738261081.541075,987691.000,27462,1,TL,1,100,2025-01-30_11-17-56-563028
1738261086.668287,992818.000,28302,1,TL,1,100,2025-01-30_11-18-01-652388
1738261086.671288,992821.000,28304,1,TL,1,100,2025-01-30_11-18-01-684912
1738261086.711289,992861.000,28307,1,TL,1,100,2025-01-30_11-18-06-703996
1738261091.776498,997926.000,29149,1,TL,1,100,2025-01-30_11-18-06-757822
1738261091.797499,997947.000,29152,1,TL,1,100,2025-01-30_11-18-11-786431
1738261096.885709,1003035.000,29994,1,TL,1,100,2025-01-30_11-18-11-891053
1738261096.960712,1003110.000,29997,1,TL,1,100,2025-01-30_11-18-16-945272
1738261101.992920,1008142.000,30829,1,TL,1,100,2025-01-30_11-18-17-001903
1738261102.006921,1008156.000,30832,1,TL,1,100,2025-01-30_11-18-22-001989
1738261107.101131,1013250.000,31667,1,TL,1,100,2025-01-30_11-18-22-080161
1738261107.129133,1013278.000,31670,1,TL,1,100,2025-01-30_11-18-27-120041
1738261112.209342,1018358.000,32513,1,TL,1,100,2025-01-30_11-18-27-158040
1738261112.232343,1018381.000,32516,1,TL,1,100,2025-01-30_11-18-32-224439
1738261117.346555,1023495.000,33373,1,TL,1,100,2025-01-30_11-18-32-267016
1738261122.469766,1028618.000,34214,1,TL,1,100,2025-01-30_11-18-37-513641
1738261122.471766,1028620.000,34216,1,TL,1,100,2025-01-30_11-18-37-516775
1738261127.592978,1033741.000,35057,1,TL,1,100,2025-01-30_11-18-42-681436
1738261127.598978,1033747.000,35059,1,TL,1,100,2025-01-30_11-18-42-715923
1738261127.639980,1033788.000,35062,1,TL,1,100,2025-01-30_11-18-47-630402
1738261132.723190,1038871.000,35903,1,TL,1,100,2025-01-30_11-18-47-738019
1738261132.746191,1038894.000,35906,1,TL,1,100,2025-01-30_11-18-52-735693
1738261137.859402,1044007.000,36746,1,TL,1,100,2025-01-30_11-18-52-904531
1738261137.964406,1044112.000,36749,1,TL,1,100,2025-01-30_11-18-57-917649
1738261142.999614,1049147.000,37585,1,TL,1,100,2025-01-30_11-18-58-001054
1738261143.024615,1049172.000,37588,1,TL,1,100,2025-01-30_11-19-03-012415
1738261148.133826,1054281.000,38430,1,TL,1,100,2025-01-30_11-19-03-138917
1738261148.175828,1054323.000,38433,1,TL,1,100,2025-01-30_11-19-08-165480
1738261153.259038,1059406.000,39279,1,TL,1,100,2025-01-30_11-19-08-275780
1738261153.282039,1059429.000,39282,1,TL,1,100,2025-01-30_11-19-13-273007
1738261158.391250,1064538.000,40125,1,TL,1,100,2025-01-30_11-19-13-417445
1738261163.516461,1069663.000,40966,1,TL,1,100,2025-01-30_11-19-18-508254
1738261163.519462,1069666.000,40968,1,TL,1,100,2025-01-30_11-19-18-541584
1738261168.641673,1074788.000,41805,1,TL,1,100,2025-01-30_11-19-23-568100
1738261168.643673,1074790.000,41807,1,TL,1,100,2025-01-30_11-19-23-684010
1738261168.731677,1074878.000,41810,1,TL,1,100,2025-01-30_11-19-28-722367
1738261173.760885,1079907.000,42654,1,TL,1,100,2025-01-30_11-19-28-782936
1738261173.775885,1079922.000,42657,1,TL,1,100,2025-01-30_11-19-33-770665
1738261178.869096,1085015.000,43495,1,TL,1,100,2025-01-30_11-19-33-898949
1738261178.910097,1085056.000,43498,1,TL,1,100,2025-01-30_11-19-38-903801
1738261184.000308,1090146.000,44335,1,TL,1,100,2025-01-30_11-19-39-033264
1738261184.022308,1090168.000,44338,1,TL,1,100,2025-01-30_11-19-44-010107
1738261189.110519,1095256.000,45181,1,TL,1,100,2025-01-30_11-19-44-149101
1738261189.132519,1095278.000,45184,1,TL,1,100,2025-01-30_11-19-49-125719
1738261194.251731,1100397.000,46026,1,TL,1,100,2025-01-30_11-19-49-273489
1738261194.270732,1100416.000,46029,1,TL,1,100,2025-01-30_11-19-54-262459
1738261199.375942,1105521.000,46870,1,TL,1,100,2025-01-30_11-19-54-484766
1738261204.510155,1110655.000,47711,1,TL,1,100,2025-01-30_11-19-59-530838
1738261204.516155,1110661.000,47713,1,TL,1,100,2025-01-30_11-19-59-533917
1738261204.541156,1110686.000,47716,1,TL,1,100,2025-01-30_11-20-04-531147
1738261209.642367,1115787.000,48559,1,TL,1,100,2025-01-30_11-20-04-650839
1738261209.678368,1115823.000,48562,1,TL,1,100,2025-01-30_11-20-09-669152
1738261214.774579,1120919.000,49407,1,TL,1,100,2025-01-30_11-20-09-788953
1738261214.793579,1120938.000,49410,1,TL,1,100,2025-01-30_11-20-14-788050
1738261219.900790,1126045.000,50249,1,TL,1,100,2025-01-30_11-20-15-000952
1738261219.952792,1126097.000,50252,1,TL,1,100,2025-01-30_11-20-19-940587
1738261225.022002,1131166.000,51093,1,TL,1,100,2025-01-30_11-20-20-041249
1738261225.067004,1131211.000,51096,1,TL,1,100,2025-01-30_11-20-25-057500
1738261230.146214,1136290.000,51931,1,TL,1,100,2025-01-30_11-20-25-182626
1738261230.194216,1136338.000,51934,1,TL,1,100,2025-01-30_11-20-30-188221
1738261235.266425,1141410.000,52768,1,TL,1,100,2025-01-30_11-20-30-291892
1738261235.299426,1141443.000,52771,1,TL,1,100,2025-01-30_11-20-35-289000
1738261240.395637,1146539.000,53614,1,TL,1,100,2025-01-30_11-20-35-481571
1738261245.546850,1151690.000,54455,1,TL,1,100,2025-01-30_11-20-40-449155
1738261245.552850,1151696.000,54457,1,TL,1,100,2025-01-30_11-20-40-659034
1738261245.580851,1151724.000,54460,1,TL,1,100,2025-01-30_11-20-45-571675
1738261250.685062,1156828.000,55302,1,TL,1,100,2025-01-30_11-20-45-685173
1738261250.702063,1156845.000,55305,1,TL,1,100,2025-01-30_11-20-50-695400
1738261255.799273,1161942.000,56147,1,TL,1,100,2025-01-30_11-20-50-825230
1738261255.819274,1161962.000,56150,1,TL,1,100,2025-01-30_11-20-55-812789
1738261260.929485,1167072.000,56988,1,TL,1,100,2025-01-30_11-20-55-967339
1738261260.945486,1167088.000,56991,1,TL,1,100,2025-01-30_11-21-00-939505
1738261266.043696,1172186.000,57830,1,TL,1,100,2025-01-30_11-21-01-066798
1738261266.075698,1172218.000,57833,1,TL,1,100,2025-01-30_11-21-06-067370
1738261271.164908,1177307.000,58675,1,TL,1,100,2025-01-30_11-21-06-194819
1738261271.181908,1177324.000,58678,1,TL,1,100,2025-01-30_11-21-11-174951
1738261276.298120,1182440.000,59521,1,TL,1,100,2025-01-30_11-21-11-335348
1738261276.313120,1182455.000,59524,1,TL,1,100,2025-01-30_11-21-16-307361
1738261281.419331,1187561.000,60363,1,TL,1,100,2025-01-30_11-21-16-496294
1738261286.564544,1192706.000,61205,1,TL,1,100,2025-01-30_11-21-21-465334
1738261286.566544,1192708.000,61207,1,TL,1,100,2025-01-30_11-21-21-573811
1738261286.621546,1192763.000,61210,1,TL,1,100,2025-01-30_11-21-26-614388
1738261291.696756,1197838.000,62051,1,TL,1,100,2025-01-30_11-21-26-699829
1738261291.754758,1197896.000,62054,1,TL,1,100,2025-01-30_11-21-31-735331
1738261296.809967,1202951.000,62895,1,TL,1,100,2025-01-30_11-21-31-862961
1738261296.887970,1203029.000,62898,1,TL,1,100,2025-01-30_11-21-36-868131
1738261301.941179,1208082.000,63736,1,TL,1,100,2025-01-30_11-21-36-948948
1738261301.957180,1208098.000,63739,1,TL,1,100,2025-01-30_11-21-41-951612
1738261307.073391,1213214.000,64579,1,TL,1,100,2025-01-30_11-21-42-076853
1738261307.088392,1213229.000,64582,1,TL,1,100,2025-01-30_11-21-47-082918
1738261312.181602,1218322.000,65422,1,TL,1,100,2025-01-30_11-21-47-213337
1738261312.196603,1218337.000,65425,1,TL,1,100,2025-01-30_11-21-52-191996
1738261317.310814,1223451.000,731,1,TL,1,100,2025-01-30_11-21-52-323108
1738261317.347815,1223488.000,734,1,TL,1,100,2025-01-30_11-21-57-320905
1738261322.419025,1228559.000,1577,1,TL,1,100,2025-01-30_11-21-57-531225
1738261327.541236,1233681.000,2416,1,TL,1,100,2025-01-30_11-22-02-500125
1738261327.548237,1233688.000,2418,1,TL,1,100,2025-01-30_11-22-02-559140
1738261327.589238,1233729.000,2421,1,TL,1,100,2025-01-30_11-22-07-583223
1738261332.649447,1238789.000,3261,1,TL,1,100,2025-01-30_11-22-07-634300
1738261332.685449,1238825.000,3264,1,TL,1,100,2025-01-30_11-22-12-679351
1738261337.760659,1243900.000,4107,1,TL,1,100,2025-01-30_11-22-12-726963
1738261337.781659,1243921.000,4110,1,TL,1,100,2025-01-30_11-22-17-775579
1738261342.898871,1249038.000,4966,1,TL,1,100,2025-01-30_11-22-17-816848
1738261342.920871,1249060.000,4969,1,TL,1,100,2025-01-30_11-22-22-911185
1738261348.007082,1254146.000,5809,1,TL,1,100,2025-01-30_11-22-22-997494
1738261348.027082,1254166.000,5812,1,TL,1,100,2025-01-30_11-22-28-018297
1738261353.119293,1259258.000,6651,1,TL,1,100,2025-01-30_11-22-28-083879
1738261353.137294,1259276.000,6654,1,TL,1,100,2025-01-30_11-22-33-131612
1738261358.254505,1264393.000,7506,1,TL,1,100,2025-01-30_11-22-33-165018
1738261363.388717,1269527.000,8348,1,TL,1,100,2025-01-30_11-22-38-326371
1738261363.390717,1269529.000,8350,1,TL,1,100,2025-01-30_11-22-38-412042
1738261368.509928,1274648.000,9191,1,TL,1,100,2025-01-30_11-22-43-509053
1738261368.511929,1274650.000,9193,1,TL,1,100,2025-01-30_11-22-43-555832
1738261368.544930,1274683.000,9196,1,TL,1,100,2025-01-30_11-22-48-528984
1738261373.617139,1279755.000,10031,1,TL,1,100,2025-01-30_11-22-48-595670
1738261373.638140,1279776.000,10034,1,TL,1,100,2025-01-30_11-22-53-629555
1738261378.752352,1284890.000,10887,1,TL,1,100,2025-01-30_11-22-53-678023
1738261378.804354,1284942.000,10890,1,TL,1,100,2025-01-30_11-22-58-764722
1738261383.863563,1290001.000,11732,1,TL,1,100,2025-01-30_11-22-58-858231
1738261383.925565,1290063.000,11735,1,TL,1,100,2025-01-30_11-23-03-903952
1738261388.970774,1295108.000,12575,1,TL,1,100,2025-01-30_11-23-03-977110
1738261389.026776,1295164.000,12578,1,TL,1,100,2025-01-30_11-23-08-998119
1738261394.078984,1300216.000,13417,1,TL,1,100,2025-01-30_11-23-09-092032
1738261394.095985,1300233.000,13420,1,TL,1,100,2025-01-30_11-23-14-090150
1738261399.190196,1305327.000,14264,1,TL,1,100,2025-01-30_11-23-14-145620
1738261399.237198,1305374.000,14267,1,TL,1,100,2025-01-30_11-23-19-200168
1738261404.298407,1310435.000,15108,1,TL,1,100,2025-01-30_11-23-19-287212
1738261404.409411,1310546.000,15111,1,TL,1,100,2025-01-30_11-23-24-315443
1738261409.437619,1315574.000,15952,1,TL,1,100,2025-01-30_11-23-24-526501
1738261409.515622,1315652.000,15955,1,TL,1,100,2025-01-30_11-23-29-505580
1738261414.545830,1320682.000,16800,1,TL,1,100,2025-01-30_11-23-29-555014
1738261414.569831,1320706.000,16803,1,TL,1,100,2025-01-30_11-23-34-557507
1738261419.654041,1325790.000,17640,1,TL,1,100,2025-01-30_11-23-34-635857
1738261419.675042,1325811.000,17643,1,TL,1,100,2025-01-30_11-23-39-665614
1738261424.762252,1330898.000,18482,1,TL,1,100,2025-01-30_11-23-39-717014
1738261424.786253,1330922.000,18485,1,TL,1,100,2025-01-30_11-23-44-775791
1738261429.902464,1336038.000,19341,1,TL,1,100,2025-01-30_11-23-44-816014
1738261429.974467,1336110.000,19344,1,TL,1,100,2025-01-30_11-23-49-968004
1738261435.009675,1341145.000,20187,1,TL,1,100,2025-01-30_11-23-50-035059
1738261435.028676,1341164.000,20190,1,TL,1,100,2025-01-30_11-23-55-022272
1738261440.117886,1346253.000,21028,1,TL,1,100,2025-01-30_11-23-55-085423
1738261440.132887,1346268.000,21031,1,TL,1,100,2025-01-30_11-24-00-126856
1738261445.256099,1351391.000,21881,1,TL,1,100,2025-01-30_11-24-00-174448
1738261445.288100,1351423.000,21884,1,TL,1,100,2025-01-30_11-24-05-277348
1738261450.367310,1356502.000,22726,1,TL,1,100,2025-01-30_11-24-05-366717
1738261455.490521,1361625.000,23572,1,TL,1,100,2025-01-30_11-24-10-445177
1738261455.492521,1361627.000,23574,1,TL,1,100,2025-01-30_11-24-10-553900
1738261460.627733,1366762.000,24417,1,TL,1,100,2025-01-30_11-24-15-569110
1738261460.633734,1366768.000,24419,1,TL,1,100,2025-01-30_11-24-15-669304
1738261460.672735,1366807.000,24422,1,TL,1,100,2025-01-30_11-24-20-663784
1738261465.738945,1371873.000,25264,1,TL,1,100,2025-01-30_11-24-20-764096
1738261465.756945,1371891.000,25267,1,TL,1,100,2025-01-30_11-24-25-749131
1738261470.846155,1376980.000,26108,1,TL,1,100,2025-01-30_11-24-25-795973
1738261475.967367,1382101.000,26953,1,TL,1,100,2025-01-30_11-24-30-963102
1738261475.970367,1382104.000,26955,1,TL,1,100,2025-01-30_11-24-30-994025
1738261476.013369,1382147.000,26958,1,TL,1,100,2025-01-30_11-24-35-998447
1738261481.075578,1387209.000,27798,1,TL,1,100,2025-01-30_11-24-36-057685
1738261481.092579,1387226.000,27801,1,TL,1,100,2025-01-30_11-24-41-086236
1738261486.182789,1392316.000,28639,1,TL,1,100,2025-01-30_11-24-41-145549
1738261486.225791,1392359.000,28642,1,TL,1,100,2025-01-30_11-24-46-219082
1738261491.292000,1397425.000,29482,1,TL,1,100,2025-01-30_11-24-46-258730
1738261491.315001,1397448.000,29485,1,TL,1,100,2025-01-30_11-24-51-308230
1738261496.433212,1402566.000,30342,1,TL,1,100,2025-01-30_11-24-51-435168
1738261496.498215,1402631.000,30345,1,TL,1,100,2025-01-30_11-24-56-480660
1738261501.544423,1407677.000,31186,1,TL,1,100,2025-01-30_11-24-56-532280
1738261501.564424,1407697.000,31189,1,TL,1,100,2025-01-30_11-25-01-553874
1738261506.652634,1412785.000,32029,1,TL,1,100,2025-01-30_11-25-01-617466
1738261506.698636,1412831.000,32032,1,TL,1,100,2025-01-30_11-25-06-693631
1738261511.763845,1417896.000,32874,1,TL,1,100,2025-01-30_11-25-06-729063
1738261511.780846,1417913.000,32877,1,TL,1,100,2025-01-30_11-25-11-774137
1738261516.883057,1423015.000,33719,1,TL,1,100,2025-01-30_11-25-11-944945
1738261522.011269,1428143.000,34562,1,TL,1,100,2025-01-30_11-25-16-946878
1738261522.017269,1428149.000,34564,1,TL,1,100,2025-01-30_11-25-17-044435
1738261522.057271,1428189.000,34567,1,TL,1,100,2025-01-30_11-25-22-048353
1738261527.136480,1433268.000,35407,1,TL,1,100,2025-01-30_11-25-22-149180
1738261527.154481,1433286.000,35410,1,TL,1,100,2025-01-30_11-25-27-149002
1738261532.257692,1438389.000,36249,1,TL,1,100,2025-01-30_11-25-27-292511
1738261532.301694,1438433.000,36252,1,TL,1,100,2025-01-30_11-25-32-270060
1738261537.381904,1443513.000,37093,1,TL,1,100,2025-01-30_11-25-32-448743
1738261537.455907,1443587.000,37096,1,TL,1,100,2025-01-30_11-25-37-437615
1738261542.503115,1448634.000,37938,1,TL,1,100,2025-01-30_11-25-37-526266
1738261542.525116,1448656.000,37941,1,TL,1,100,2025-01-30_11-25-42-515613
1738261547.628327,1453759.000,38781,1,TL,1,100,2025-01-30_11-25-42-639206
1738261547.650328,1453781.000,38784,1,TL,1,100,2025-01-30_11-25-47-642089
1738261552.749538,1458880.000,39623,1,TL,1,100,2025-01-30_11-25-47-763952
1738261552.787540,1458918.000,39626,1,TL,1,100,2025-01-30_11-25-52-775650
1738261557.871750,1464002.000,40465,1,TL,1,100,2025-01-30_11-25-52-888720
1738261557.969754,1464100.000,40468,1,TL,1,100,2025-01-30_11-25-57-957960
1738261562.999962,1469130.000,41307,1,TL,1,100,2025-01-30_11-25-58-011655
1738261563.017962,1469148.000,41310,1,TL,1,100,2025-01-30_11-26-03-011666
1738261568.129174,1474259.000,42149,1,TL,1,100,2025-01-30_11-26-03-149006
1738261568.153175,1474283.000,42152,1,TL,1,100,2025-01-30_11-26-08-144943
1738261573.257385,1479387.000,42988,1,TL,1,100,2025-01-30_11-26-08-290055
1738261573.274386,1479404.000,42991,1,TL,1,100,2025-01-30_11-26-13-269158
1738261578.386597,1484516.000,43829,1,TL,1,100,2025-01-30_11-26-13-460353
1738261583.524809,1489654.000,44670,1,TL,1,100,2025-01-30_11-26-18-473595
1738261583.527810,1489657.000,44672,1,TL,1,100,2025-01-30_11-26-18-528630
1738261583.578812,1489708.000,44675,1,TL,1,100,2025-01-30_11-26-23-541300
1738261588.657022,1494786.000,45513,1,TL,1,100,2025-01-30_11-26-23-679912
1738261588.679022,1494808.000,45516,1,TL,1,100,2025-01-30_11-26-28-670538
1738261593.787233,1499916.000,46352,1,TL,1,100,2025-01-30_11-26-28-795131
