LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1738260770.191216,676354.000,41655,2,EA,1,100,0.030031
1738260770.257218,676420.000,41672,1,EA,1,100,0.030031
1738260770.324221,676487.000,41691,2,EA,1,100,0.030030
1738260770.391224,676554.000,41691,2,EA,1,100,0.030031
1738260770.457227,676620.000,41708,1,EA,1,100,0.030031
1738260770.524229,676687.000,41723,2,EA,1,100,0.030030
1738260770.591232,676754.000,41723,2,EA,1,100,0.030031
1738260770.657235,676820.000,41741,1,EA,1,100,0.030031
1738260770.723737,676886.500,41757,2,EA,1,100,0.030031
1738260770.790240,676953.000,41757,2,EA,1,100,0.030031
1738260770.857243,677020.000,41774,1,EA,1,100,0.030031
1738260770.923746,677086.500,41791,2,EA,1,100,0.030031
1738260770.990249,677153.000,41791,2,EA,1,100,0.030031
1738260771.057251,677220.000,41807,2,EA,1,100,0.030031
1738260771.124254,677287.000,41807,2,EA,1,100,0.030031
1738260771.190257,677353.000,41823,1,EA,1,100,0.030031
1738260771.257260,677420.000,41841,2,EA,1,100,0.030031
1738260771.324262,677487.000,41841,2,EA,1,100,0.030031
1738260771.390265,677553.000,41857,1,EA,1,100,0.030031
1738260771.457268,677620.000,41873,2,EA,1,100,0.030031
1738260771.524271,677687.000,41873,2,EA,1,100,0.030031
1738260771.590273,677753.000,41889,1,EA,1,100,0.030031
1738260771.657276,677820.000,41907,2,EA,1,100,0.030031
1738260771.724279,677887.000,41907,2,EA,1,100,0.030031
1738260771.790282,677953.000,41923,1,EA,1,100,0.030030
1738260771.857284,678020.000,41939,2,EA,1,100,0.030030
1738260771.924287,678087.000,41939,2,EA,1,100,0.030031
1738260771.990290,678153.000,41956,1,EA,1,100,0.030030
1738260772.057293,678220.000,41973,2,EA,1,100,0.030030
1738260772.124295,678287.000,41973,2,EA,1,100,0.030030
1738260772.190298,678353.000,41989,1,EA,1,100,0.030030
1738260772.257301,678420.000,42006,2,EA,1,100,0.030030
1738260772.324304,678487.000,42006,2,EA,1,100,0.030031
1738260772.390306,678553.000,42022,1,EA,1,100,0.030030
1738260772.457309,678620.000,42039,2,EA,1,100,0.030030
1738260772.524312,678687.000,42039,2,EA,1,100,0.030030
1738260772.590315,678753.000,42055,1,EA,1,100,0.030030
1738260772.657317,678820.000,42073,2,EA,1,100,0.030030
1738260772.724320,678887.000,42073,2,EA,1,100,0.030030
1738260772.790323,678953.000,42088,1,EA,1,100,0.030030
1738260772.857326,679020.000,42107,2,EA,1,100,0.030030
1738260772.924329,679087.000,42107,2,EA,1,100,0.030030
1738260772.990331,679153.000,42124,1,EA,1,100,0.030030
1738260773.057334,679220.000,42141,2,EA,1,100,0.030030
1738260773.124337,679287.000,42141,2,EA,1,100,0.030030
1738260773.190840,679353.500,42156,2,EA,1,100,0.030030
1738260773.257342,679420.000,42156,2,EA,1,100,0.030030
1738260773.324345,679487.000,42174,1,EA,1,100,0.030030
1738260773.390848,679553.500,42190,2,EA,1,100,0.030030
1738260773.457350,679620.000,42190,2,EA,1,100,0.030030
1738260773.524353,679687.000,42207,1,EA,1,100,0.030030
1738260773.590856,679753.500,42223,2,EA,1,100,0.030030
1738260773.657359,679820.000,42223,2,EA,1,100,0.030030
1738260773.724361,679887.000,42240,1,EA,1,100,0.030030
1738260773.790864,679953.500,42256,2,EA,1,100,0.030030
1738260773.857367,680020.000,42256,2,EA,1,100,0.030030
1738260773.924370,680087.000,42273,1,EA,1,100,0.030030
1738260773.990873,680153.500,42289,2,EA,1,100,0.030030
1738260774.057375,680220.000,42289,2,EA,1,100,0.030030
1738260774.124378,680287.000,42306,1,EA,1,100,0.030030
1738260774.190881,680353.500,42322,2,EA,1,100,0.030030
1738260774.257384,680420.000,42322,2,EA,1,100,0.030030
