LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1738271572.063920,575197.500,25322,4,DC,2,100,1
1738271572.089171,575222.750,25322,4,DC,2,100,EL
1738271572.114422,575248.000,25322,4,DC,2,100,1
1738271572.139673,575273.250,25339,4,DC,2,100,EA
1738271572.164924,575298.500,25339,4,DC,2,100,2
1738271572.190175,575323.750,25339,4,DC,2,100,EL
1738271572.215426,575349.000,25339,4,DC,2,100,2
1738271572.241177,575374.750,25356,4,DC,2,100,EA
1738271572.266928,575400.500,25356,4,DC,2,100,1
1738271572.292679,575426.250,25356,4,DC,2,100,EL
1738271572.318430,575452.000,25356,4,DC,2,100,1
1738271572.343681,575477.250,25373,4,DC,2,100,EA
1738271572.368932,575502.500,25373,4,DC,2,100,2
1738271572.394183,575527.750,25373,4,DC,2,100,EL
1738271572.419434,575553.000,25373,4,DC,2,100,2
1738271572.444685,575578.250,25388,4,DC,2,100,EA
1738271572.469936,575603.500,25388,4,DC,2,100,1
1738271572.495187,575628.750,25388,4,DC,2,100,EL
1738271572.520438,575654.000,25388,4,DC,2,100,1
1738271572.545939,575679.500,25406,4,DC,2,100,EA
1738271572.571440,575705.000,25406,4,DC,2,100,2
1738271572.596941,575730.500,25406,4,DC,2,100,EL
1738271572.622442,575756.000,25406,4,DC,2,100,2
1738271572.647443,575781.000,25422,4,DC,2,100,EA
1738271572.672443,575806.000,25422,4,DC,2,100,1
1738271572.697444,575831.000,25422,4,DC,2,100,EL
1738271572.722445,575856.000,25422,4,DC,2,100,1
1738271572.747696,575881.250,25439,4,DC,2,100,EA
1738271572.772947,575906.500,25439,4,DC,2,100,2
1738271572.798198,575931.750,25439,4,DC,2,100,EL
1738271572.823449,575957.000,25439,4,DC,2,100,2
1738271572.849450,575983.000,25455,4,DC,2,100,EA
1738271572.875451,576009.000,25455,4,DC,2,100,2
1738271572.901452,576035.000,25455,4,DC,2,100,EL
1738271572.927453,576061.000,25455,4,DC,2,100,2
1738271572.952704,576086.250,25472,4,DC,2,100,EA
1738271572.977955,576111.500,25472,4,DC,2,100,1
1738271573.003206,576136.750,25472,4,DC,2,100,EL
1738271573.028457,576162.000,25472,4,DC,2,100,1
1738271573.053708,576187.250,25488,4,DC,2,100,EA
1738271573.078959,576212.500,25488,4,DC,2,100,2
1738271573.104210,576237.750,25488,4,DC,2,100,EL
1738271573.129461,576263.000,25488,4,DC,2,100,2
1738271573.155212,576288.750,25505,4,DC,2,100,EA
1738271573.180963,576314.500,25505,4,DC,2,100,1
1738271573.206713,576340.250,25505,4,DC,2,100,EL
1738271573.232465,576366.000,25505,4,DC,2,100,1
1738271573.257966,576391.500,25521,4,DC,2,100,EA
1738271573.283466,576417.000,25521,4,DC,2,100,2
1738271573.308967,576442.500,25521,4,DC,2,100,EL
1738271573.334468,576468.000,25521,4,DC,2,100,2
1738271573.359469,576493.000,25538,4,DC,2,100,EA
1738271573.384470,576518.000,25538,4,DC,2,100,1
1738271573.409471,576543.000,25538,4,DC,2,100,EL
1738271573.434472,576568.000,25538,4,DC,2,100,1
1738271573.459723,576593.250,25554,4,DC,2,100,EA
1738271573.484974,576618.500,25554,4,DC,2,100,2
1738271573.510225,576643.750,25554,4,DC,2,100,EL
1738271573.535476,576669.000,25554,4,DC,2,100,2
1738271573.560977,576694.500,25572,4,DC,2,100,EA
1738271573.586478,576720.000,25572,4,DC,2,100,1
1738271573.611979,576745.500,25572,4,DC,2,100,EL
1738271573.637480,576771.000,25572,4,DC,2,100,1
1738271573.663481,576797.000,25589,4,DC,2,100,EA
1738271573.689482,576823.000,25589,4,DC,2,100,2
1738271573.715483,576849.000,25589,4,DC,2,100,EL
1738271573.741484,576875.000,25589,4,DC,2,100,2
1738271573.765985,576899.500,25606,4,DC,2,100,EA
1738271573.790486,576924.000,25606,4,DC,2,100,1
1738271573.814986,576948.500,25606,4,DC,2,100,EL
1738271573.839487,576973.000,25606,4,DC,2,100,1
1738271573.864738,576998.250,25623,4,DC,2,100,EA
1738271573.889989,577023.500,25623,4,DC,2,100,2
1738271573.915240,577048.750,25623,4,DC,2,100,EL
1738271573.940491,577074.000,25623,4,DC,2,100,2
1738271573.965742,577099.250,25640,4,DC,2,100,EA
1738271573.990993,577124.500,25640,4,DC,2,100,1
1738271574.016244,577149.750,25640,4,DC,2,100,EL
1738271574.041495,577175.000,25640,4,DC,2,100,1
1738271574.066996,577200.500,25655,4,DC,2,100,EA
1738271574.092497,577226.000,25655,4,DC,2,100,2
1738271574.117998,577251.500,25655,4,DC,2,100,EL
1738271574.143499,577277.000,25655,4,DC,2,100,2
1738271574.169250,577302.750,25672,4,DC,2,100,EA
1738271574.195001,577328.500,25672,4,DC,2,100,1
1738271574.220752,577354.250,25672,4,DC,2,100,EL
1738271574.246503,577380.000,25672,4,DC,2,100,1
1738271574.272004,577405.500,25689,4,DC,2,100,EA
1738271574.297505,577431.000,25689,4,DC,2,100,2
1738271574.323005,577456.500,25689,4,DC,2,100,EL
1738271574.348506,577482.000,25689,4,DC,2,100,2
1738271574.374758,577508.250,25706,4,DC,2,100,EA
1738271574.401009,577534.500,25706,4,DC,2,100,1
1738271574.427259,577560.750,25706,4,DC,2,100,EL
1738271574.453511,577587.000,25706,4,DC,2,100,1
1738271574.478761,577612.250,25722,4,DC,2,100,EA
1738271574.504012,577637.500,25722,4,DC,2,100,2
1738271574.529263,577662.750,25722,4,DC,2,100,EL
1738271574.554514,577688.000,25722,4,DC,2,100,2
1738271574.580765,577714.250,25739,4,DC,2,100,EA
1738271574.607016,577740.500,25739,4,DC,2,100,1
1738271574.633267,577766.750,25739,4,DC,2,100,EL
1738271574.659518,577793.000,25739,4,DC,2,100,1
1738271574.683769,577817.250,25755,4,DC,2,100,EA
1738271574.708020,577841.500,25755,4,DC,2,100,2
1738271574.732271,577865.750,25755,4,DC,2,100,EL
1738271574.756522,577890.000,25755,4,DC,2,100,2
1738271574.782273,577915.750,25772,4,DC,2,100,EA
1738271574.808024,577941.500,25772,4,DC,2,100,2
1738271574.833775,577967.250,25772,4,DC,2,100,EL
1738271574.859526,577993.000,25772,4,DC,2,100,2
1738271574.885027,578018.500,25789,4,DC,2,100,EA
1738271574.910528,578044.000,25789,4,DC,2,100,1
1738271574.936029,578069.500,25789,4,DC,2,100,EL
1738271574.961529,578095.000,25789,4,DC,2,100,1
1738271574.986531,578120.000,25805,4,DC,2,100,EA
1738271575.011531,578145.000,25805,4,DC,2,100,2
1738271575.036532,578170.000,25805,4,DC,2,100,EL
1738271575.061533,578195.000,25805,4,DC,2,100,2
1738271575.087534,578221.000,25821,4,DC,2,100,EA
1738271575.113535,578247.000,25821,4,DC,2,100,1
1738271575.139536,578273.000,25821,4,DC,2,100,EL
1738271575.165537,578299.000,25821,4,DC,2,100,1
1738271575.191038,578324.500,25839,4,DC,2,100,EA
1738271575.216539,578350.000,25839,4,DC,2,100,2
1738271575.242040,578375.500,25839,4,DC,2,100,EL
1738271575.267541,578401.000,25839,4,DC,2,100,2
1738271575.292542,578426.000,25855,4,DC,2,100,EA
1738271575.317543,578451.000,25855,4,DC,2,100,1
1738271575.342544,578476.000,25855,4,DC,2,100,EL
1738271575.367545,578501.000,25855,4,DC,2,100,1
1738271575.394046,578527.500,25871,4,DC,2,100,EA
1738271575.420547,578554.000,25871,4,DC,2,100,2
1738271575.447048,578580.500,25871,4,DC,2,100,EL
1738271575.473549,578607.000,25871,4,DC,2,100,2
1738271575.498800,578632.250,25887,4,DC,2,100,EA
1738271575.524051,578657.500,25887,4,DC,2,100,1
1738271575.549302,578682.750,25887,4,DC,2,100,EL
1738271575.574553,578708.000,25887,4,DC,2,100,1
1738271575.600054,578733.500,25905,4,DC,2,100,EA
1738271575.625555,578759.000,25905,4,DC,2,100,2
1738271575.651056,578784.500,25905,4,DC,2,100,EL
1738271575.676557,578810.000,25905,4,DC,2,100,2
1738271575.702307,578835.750,25921,4,DC,2,100,EA
1738271575.728058,578861.500,25921,4,DC,2,100,1
1738271575.753809,578887.250,25921,4,DC,2,100,EL
1738271575.779560,578913.000,25921,4,DC,2,100,1
1738271575.804311,578937.750,25937,4,DC,2,100,EA
1738271575.829062,578962.500,25937,4,DC,2,100,2
1738271575.853813,578987.250,25937,4,DC,2,100,EL
1738271575.878564,579012.000,25937,4,DC,2,100,2
1738271575.904065,579037.500,25954,4,DC,2,100,EA
1738271575.929566,579063.000,25954,4,DC,2,100,1
1738271575.955067,579088.500,25954,4,DC,2,100,EL
1738271575.980568,579114.000,25954,4,DC,2,100,1
1738271576.017819,579151.250,25976,4,DC,2,100,EA
1738271576.055071,579188.500,25976,4,DC,2,100,3
1738271576.092322,579225.750,25976,4,DC,2,100,EL
1738271576.129574,579263.000,25976,4,DC,2,100,3
1738271576.155324,579288.750,25992,4,DC,2,100,EA
1738271576.181076,579314.500,25992,4,DC,2,100,1
1738271576.206826,579340.250,25992,4,DC,2,100,EL
1738271576.232577,579366.000,25992,4,DC,2,100,1
1738271576.257828,579391.250,26010,4,DC,2,100,EA
1738271576.283079,579416.500,26010,4,DC,2,100,2
1738271576.308330,579441.750,26010,4,DC,2,100,EL
1738271576.333581,579467.000,26010,4,DC,2,100,2
1738271576.358582,579492.000,26026,4,DC,2,100,EA
1738271576.383583,579517.000,26026,4,DC,2,100,1
1738271576.408584,579542.000,26026,4,DC,2,100,EL
1738271576.433585,579567.000,26026,4,DC,2,100,1
1738271576.458836,579592.250,26042,4,DC,2,100,EA
1738271576.484087,579617.500,26042,4,DC,2,100,2
1738271576.509338,579642.750,26042,4,DC,2,100,EL
1738271576.534589,579668.000,26042,4,DC,2,100,2
1738271576.560340,579693.750,26059,4,DC,2,100,EA
1738271576.586091,579719.500,26059,4,DC,2,100,1
1738271576.611842,579745.250,26059,4,DC,2,100,EL
1738271576.637593,579771.000,26059,4,DC,2,100,1
1738271576.663094,579796.500,26078,4,DC,2,100,EA
1738271576.688595,579822.000,26078,4,DC,2,100,2
1738271576.714096,579847.500,26078,4,DC,2,100,EL
1738271576.739597,579873.000,26078,4,DC,2,100,2
1738271576.764597,579898.000,26094,4,DC,2,100,EA
1738271576.789598,579923.000,26094,4,DC,2,100,1
1738271576.814599,579948.000,26094,4,DC,2,100,EL
1738271576.839600,579973.000,26094,4,DC,2,100,1
1738271576.865601,579999.000,26111,4,DC,2,100,EA
1738271576.891602,580025.000,26111,4,DC,2,100,2
1738271576.917603,580051.000,26111,4,DC,2,100,EL
1738271576.943604,580077.000,26111,4,DC,2,100,2
1738271576.969355,580102.750,26127,4,DC,2,100,EA
1738271576.995106,580128.500,26127,4,DC,2,100,1
1738271577.020857,580154.250,26127,4,DC,2,100,EL
1738271577.046608,580180.000,26127,4,DC,2,100,1
1738271577.071609,580205.000,26144,4,DC,2,100,EA
1738271577.096610,580230.000,26144,4,DC,2,100,2
1738271577.121611,580255.000,26144,4,DC,2,100,EL
1738271577.146612,580280.000,26144,4,DC,2,100,2
1738271577.172613,580306.000,26162,4,DC,2,100,EA
1738271577.198614,580332.000,26162,4,DC,2,100,1
1738271577.224615,580358.000,26162,4,DC,2,100,EL
1738271577.250616,580384.000,26162,4,DC,2,100,1
1738271577.276117,580409.500,26179,4,DC,2,100,EA
1738271577.301618,580435.000,26179,4,DC,2,100,2
1738271577.327119,580460.500,26179,4,DC,2,100,EL
1738271577.352620,580486.000,26179,4,DC,2,100,2
1738271577.376870,580510.250,26195,4,DC,2,100,EA
1738271577.401121,580534.500,26195,4,DC,2,100,1
1738271577.425372,580558.750,26195,4,DC,2,100,EL
1738271577.449623,580583.000,26195,4,DC,2,100,1
1738271577.475374,580608.750,26212,4,DC,2,100,EA
1738271577.501125,580634.500,26212,4,DC,2,100,2
1738271577.526876,580660.250,26212,4,DC,2,100,EL
1738271577.552627,580686.000,26212,4,DC,2,100,2
1738271577.578128,580711.500,26229,4,DC,2,100,EA
1738271577.603629,580737.000,26229,4,DC,2,100,1
1738271577.629130,580762.500,26229,4,DC,2,100,EL
1738271577.654631,580788.000,26229,4,DC,2,100,1
1738271577.679882,580813.250,26248,4,DC,2,100,EA
1738271577.705133,580838.500,26248,4,DC,2,100,2
1738271577.730384,580863.750,26248,4,DC,2,100,EL
1738271577.755635,580889.000,26248,4,DC,2,100,2
1738271577.781636,580915.000,26263,4,DC,2,100,EA
1738271577.807637,580941.000,26263,4,DC,2,100,1
1738271577.833638,580967.000,26263,4,DC,2,100,EL
1738271577.859639,580993.000,26263,4,DC,2,100,1
1738271577.884140,581017.500,26281,4,DC,2,100,EA
1738271577.908641,581042.000,26281,4,DC,2,100,2
1738271577.933141,581066.500,26281,4,DC,2,100,EL
1738271577.957642,581091.000,26281,4,DC,2,100,2
1738271577.983393,581116.750,26297,4,DC,2,100,EA
1738271578.009144,581142.500,26297,4,DC,2,100,2
1738271578.034895,581168.250,26297,4,DC,2,100,EL
1738271578.060646,581194.000,26297,4,DC,2,100,2
1738271578.085647,581219.000,26314,4,DC,2,100,EA
1738271578.110648,581244.000,26314,4,DC,2,100,1
1738271578.135649,581269.000,26314,4,DC,2,100,EL
1738271578.160650,581294.000,26314,4,DC,2,100,1
1738271578.186151,581319.500,26330,4,DC,2,100,EA
1738271578.211652,581345.000,26330,4,DC,2,100,2
1738271578.237153,581370.500,26330,4,DC,2,100,EL
1738271578.262654,581396.000,26330,4,DC,2,100,2
1738271578.288405,581421.750,26347,4,DC,2,100,EA
1738271578.314156,581447.500,26347,4,DC,2,100,1
1738271578.339907,581473.250,26347,4,DC,2,100,EL
1738271578.365658,581499.000,26347,4,DC,2,100,1
1738271578.390909,581524.250,26363,4,DC,2,100,EA
1738271578.416160,581549.500,26363,4,DC,2,100,2
1738271578.441411,581574.750,26363,4,DC,2,100,EL
1738271578.466661,581600.000,26363,4,DC,2,100,2
1738271578.491913,581625.250,26380,4,DC,2,100,EA
1738271578.517164,581650.500,26380,4,DC,2,100,1
1738271578.542414,581675.750,26380,4,DC,2,100,EL
1738271578.567665,581701.000,26380,4,DC,2,100,1
1738271578.594166,581727.500,26396,4,DC,2,100,EA
1738271578.620667,581754.000,26396,4,DC,2,100,2
1738271578.647168,581780.500,26396,4,DC,2,100,EL
1738271578.673669,581807.000,26396,4,DC,2,100,2
1738271578.697920,581831.250,26415,4,DC,2,100,EA
1738271578.722171,581855.500,26415,4,DC,2,100,1
1738271578.746422,581879.750,26415,4,DC,2,100,EL
1738271578.770673,581904.000,26415,4,DC,2,100,1
1738271578.796174,581929.500,26431,4,DC,2,100,EA
1738271578.821675,581955.000,26431,4,DC,2,100,2
1738271578.847176,581980.500,26431,4,DC,2,100,EL
1738271578.872677,582006.000,26431,4,DC,2,100,2
1738271578.898178,582031.500,26449,4,DC,2,100,EA
1738271578.923679,582057.000,26449,4,DC,2,100,1
1738271578.949180,582082.500,26449,4,DC,2,100,EL
1738271578.974681,582108.000,26449,4,DC,2,100,1
1738271578.999682,582133.000,26464,4,DC,2,100,EA
1738271579.024683,582158.000,26464,4,DC,2,100,2
1738271579.049684,582183.000,26464,4,DC,2,100,EL
1738271579.074684,582208.000,26464,4,DC,2,100,2
1738271579.100685,582234.000,26481,4,DC,2,100,EA
1738271579.126686,582260.000,26481,4,DC,2,100,1
1738271579.152687,582286.000,26481,4,DC,2,100,EL
1738271579.178688,582312.000,26481,4,DC,2,100,1
1738271579.204189,582337.500,26498,4,DC,2,100,EA
1738271579.229690,582363.000,26498,4,DC,2,100,2
1738271579.255191,582388.500,26498,4,DC,2,100,EL
1738271579.280692,582414.000,26498,4,DC,2,100,2
1738271579.305693,582439.000,26515,4,DC,2,100,EA
1738271579.330694,582464.000,26515,4,DC,2,100,1
1738271579.355695,582489.000,26515,4,DC,2,100,EL
1738271579.380696,582514.000,26515,4,DC,2,100,1
1738271579.406947,582540.250,26530,4,DC,2,100,EA
1738271579.433198,582566.500,26530,4,DC,2,100,2
1738271579.459449,582592.750,26530,4,DC,2,100,EL
1738271579.485700,582619.000,26530,4,DC,2,100,2
1738271579.509951,582643.250,26547,4,DC,2,100,EA
1738271579.534202,582667.500,26547,4,DC,2,100,1
1738271579.558453,582691.750,26547,4,DC,2,100,EL
1738271579.582704,582716.000,26547,4,DC,2,100,1
1738271579.608705,582742.000,26564,4,DC,2,100,EA
1738271579.634706,582768.000,26564,4,DC,2,100,2
1738271579.660707,582794.000,26564,4,DC,2,100,EL
1738271579.686707,582820.000,26564,4,DC,2,100,2
1738271579.711708,582845.000,26581,4,DC,2,100,EA
1738271579.736709,582870.000,26581,4,DC,2,100,1
1738271579.761710,582895.000,26581,4,DC,2,100,EL
1738271579.786711,582920.000,26581,4,DC,2,100,1
1738271579.811962,582945.250,26597,4,DC,2,100,EA
1738271579.837213,582970.500,26597,4,DC,2,100,2
1738271579.862464,582995.750,26597,4,DC,2,100,EL
1738271579.887715,583021.000,26597,4,DC,2,100,2
1738271579.913966,583047.250,26614,4,DC,2,100,EA
1738271579.940217,583073.500,26614,4,DC,2,100,1
1738271579.966468,583099.750,26614,4,DC,2,100,EL
1738271579.992719,583126.000,26614,4,DC,2,100,1
1738271580.016970,583150.250,26630,4,DC,2,100,EA
1738271580.041221,583174.500,26630,4,DC,2,100,2
1738271580.065472,583198.750,26630,4,DC,2,100,EL
1738271580.089723,583223.000,26630,4,DC,2,100,2
1738271580.115224,583248.500,26647,4,DC,2,100,EA
1738271580.140725,583274.000,26647,4,DC,2,100,2
1738271580.166225,583299.500,26647,4,DC,2,100,EL
1738271580.191726,583325.000,26647,4,DC,2,100,2
1738271580.217227,583350.500,26664,4,DC,2,100,EA
1738271580.242728,583376.000,26664,4,DC,2,100,1
1738271580.268229,583401.500,26664,4,DC,2,100,EL
1738271580.293730,583427.000,26664,4,DC,2,100,1
1738271580.318731,583452.000,26680,4,DC,2,100,EA
1738271580.343732,583477.000,26680,4,DC,2,100,2
1738271580.368733,583502.000,26680,4,DC,2,100,EL
1738271580.393734,583527.000,26680,4,DC,2,100,2
1738271580.418985,583552.250,26696,4,DC,2,100,EA
1738271580.444236,583577.500,26696,4,DC,2,100,1
1738271580.469487,583602.750,26696,4,DC,2,100,EL
1738271580.494738,583628.000,26696,4,DC,2,100,1
1738271580.520239,583653.500,26714,4,DC,2,100,EA
1738271580.545740,583679.000,26714,4,DC,2,100,2
1738271580.571241,583704.500,26714,4,DC,2,100,EL
1738271580.596742,583730.000,26714,4,DC,2,100,2
1738271580.622243,583755.500,26730,4,DC,2,100,EA
1738271580.647744,583781.000,26730,4,DC,2,100,1
1738271580.673245,583806.500,26730,4,DC,2,100,EL
1738271580.698745,583832.000,26730,4,DC,2,100,1
1738271580.723996,583857.250,26746,4,DC,2,100,EA
1738271580.749248,583882.500,26746,4,DC,2,100,2
1738271580.774498,583907.750,26746,4,DC,2,100,EL
1738271580.799749,583933.000,26746,4,DC,2,100,2
1738271580.825000,583958.250,26762,4,DC,2,100,EA
1738271580.850251,583983.500,26762,4,DC,2,100,1
1738271580.875502,584008.750,26762,4,DC,2,100,EL
1738271580.900753,584034.000,26762,4,DC,2,100,1
1738271580.927004,584060.250,26780,4,DC,2,100,EA
1738271580.953255,584086.500,26780,4,DC,2,100,2
1738271580.979506,584112.750,26780,4,DC,2,100,EL
1738271581.005757,584139.000,26780,4,DC,2,100,2
1738271581.030258,584163.500,26796,4,DC,2,100,EA
1738271581.054759,584188.000,26796,4,DC,2,100,1
1738271581.079260,584212.500,26796,4,DC,2,100,EL
1738271581.103761,584237.000,26796,4,DC,2,100,1
1738271581.130012,584263.250,26819,4,DC,2,100,EA
1738271581.156263,584289.500,26819,4,DC,2,100,2
1738271581.182514,584315.750,26819,4,DC,2,100,EL
1738271581.208765,584342.000,26819,4,DC,2,100,2
1738271581.234766,584368.000,26836,4,DC,2,100,EA
1738271581.260767,584394.000,26836,4,DC,2,100,1
1738271581.286768,584420.000,26836,4,DC,2,100,EL
1738271581.312769,584446.000,26836,4,DC,2,100,1
1738271581.337520,584470.750,26853,4,DC,2,100,EA
1738271581.362271,584495.500,26853,4,DC,2,100,2
1738271581.387022,584520.250,26853,4,DC,2,100,EL
1738271581.411772,584545.000,26853,4,DC,2,100,2
1738271581.437023,584570.250,26869,4,DC,2,100,EA
1738271581.462274,584595.500,26869,4,DC,2,100,1
1738271581.487525,584620.750,26869,4,DC,2,100,EL
1738271581.512776,584646.000,26869,4,DC,2,100,1
1738271581.538277,584671.500,26886,4,DC,2,100,EA
1738271581.563778,584697.000,26886,4,DC,2,100,2
1738271581.589279,584722.500,26886,4,DC,2,100,EL
1738271581.614780,584748.000,26886,4,DC,2,100,2
1738271581.639781,584773.000,26904,4,DC,2,100,EA
1738271581.664782,584798.000,26904,4,DC,2,100,1
1738271581.689783,584823.000,26904,4,DC,2,100,EL
1738271581.714784,584848.000,26904,4,DC,2,100,1
1738271581.741035,584874.250,26923,4,DC,2,100,EA
1738271581.767286,584900.500,26923,4,DC,2,100,2
1738271581.793537,584926.750,26923,4,DC,2,100,EL
1738271581.819788,584953.000,26923,4,DC,2,100,2
1738271581.844789,584978.000,26939,4,DC,2,100,EA
1738271581.869790,585003.000,26939,4,DC,2,100,1
1738271581.894791,585028.000,26939,4,DC,2,100,EL
1738271581.919791,585053.000,26939,4,DC,2,100,1
1738271581.945792,585079.000,26957,4,DC,2,100,EA
1738271581.971793,585105.000,26957,4,DC,2,100,2
1738271581.997794,585131.000,26957,4,DC,2,100,EL
1738271582.023795,585157.000,26957,4,DC,2,100,2
1738271582.049296,585182.500,26972,4,DC,2,100,EA
1738271582.074797,585208.000,26972,4,DC,2,100,2
1738271582.100298,585233.500,26972,4,DC,2,100,EL
1738271582.125799,585259.000,26972,4,DC,2,100,2
1738271582.151050,585284.250,26989,4,DC,2,100,EA
1738271582.176301,585309.500,26989,4,DC,2,100,1
1738271582.201552,585334.750,26989,4,DC,2,100,EL
1738271582.226803,585360.000,26989,4,DC,2,100,1
1738271582.252304,585385.500,27006,4,DC,2,100,EA
1738271582.277805,585411.000,27006,4,DC,2,100,2
1738271582.303306,585436.500,27006,4,DC,2,100,EL
1738271582.328807,585462.000,27006,4,DC,2,100,2
1738271582.354808,585488.000,27023,4,DC,2,100,EA
1738271582.380809,585514.000,27023,4,DC,2,100,1
1738271582.406810,585540.000,27023,4,DC,2,100,EL
1738271582.432811,585566.000,27023,4,DC,2,100,1
1738271582.457062,585590.250,27038,4,DC,2,100,EA
1738271582.481313,585614.500,27038,4,DC,2,100,2
1738271582.505563,585638.750,27038,4,DC,2,100,EL
1738271582.529814,585663.000,27038,4,DC,2,100,2
1738271582.555565,585688.750,27056,4,DC,2,100,EA
1738271582.581316,585714.500,27056,4,DC,2,100,1
1738271582.607067,585740.250,27056,4,DC,2,100,EL
1738271582.632818,585766.000,27056,4,DC,2,100,1
1738271582.657819,585791.000,27072,4,DC,2,100,EA
1738271582.682820,585816.000,27072,4,DC,2,100,2
1738271582.707821,585841.000,27072,4,DC,2,100,EL
1738271582.732822,585866.000,27072,4,DC,2,100,2
1738271582.758073,585891.250,27089,4,DC,2,100,EA
1738271582.783324,585916.500,27089,4,DC,2,100,1
1738271582.808575,585941.750,27089,4,DC,2,100,EL
1738271582.833826,585967.000,27089,4,DC,2,100,1
1738271582.859827,585993.000,27105,4,DC,2,100,EA
1738271582.885828,586019.000,27105,4,DC,2,100,2
1738271582.911829,586045.000,27105,4,DC,2,100,EL
1738271582.937830,586071.000,27105,4,DC,2,100,2
1738271582.962831,586096.000,27124,4,DC,2,100,EA
1738271582.987832,586121.000,27124,4,DC,2,100,1
1738271583.012833,586146.000,27124,4,DC,2,100,EL
1738271583.037834,586171.000,27124,4,DC,2,100,1
1738271583.064085,586197.250,27140,4,DC,2,100,EA
1738271583.090336,586223.500,27140,4,DC,2,100,2
1738271583.116587,586249.750,27140,4,DC,2,100,EL
1738271583.142838,586276.000,27140,4,DC,2,100,2
