LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1738271678.938444,682068,42517,1,HR,1,100,43.78
1738271682.338572,685468,43058,1,HR,1,100,38.00
1738271683.574618,686704,43254,1,HR,1,100,40.39
1738271696.064088,699193,45171,1,HR,1,100,32.49
1738271708.600560,711729,47125,1,HR,1,100,26.34
1738271712.009689,715138,47655,1,HR,1,100,24.42
1738271713.116730,716245,47830,1,HR,1,100,31.11
1738271714.472781,717601,48045,1,HR,1,100,34.08
1738271715.255811,718384,48172,1,HR,1,100,43.60
1738271724.599163,727727,49616,1,HR,1,100,35.34
1738271733.158485,736286,50928,1,HR,1,100,29.06
1738271734.641541,737769,51165,1,HR,1,100,31.67
1738271735.848586,738976,51344,1,HR,1,100,35.74
1738271737.444646,740572,51600,1,HR,1,100,36.19
1738271738.227675,741355,51728,1,HR,1,100,45.24
1738271738.841699,741969,51823,1,HR,1,100,57.04
1738271740.371756,743499,52055,1,HR,1,100,53.14
1738271741.427796,744555,52231,1,HR,1,100,54.03
1738271743.221864,746349,52501,1,HR,1,100,49.47
1738271745.640954,748768,52884,1,HR,1,100,44.03
1738271748.204051,751331,53281,1,HR,1,100,39.48
1738271748.791073,751918,53377,1,HR,1,100,53.30
1738271750.481137,753608,53638,1,HR,1,100,49.39
1738271754.294280,757421,54223,1,HR,1,100,41.94
1738271755.373321,758500,54406,1,HR,1,100,45.08
1738271756.170351,759297,54517,1,HR,1,100,51.73
1738271757.630406,760757,54761,1,HR,1,100,49.43
1738271759.190464,762317,55000,1,HR,1,100,47.05
1738271760.246504,763373,55161,1,HR,1,100,49.29
1738271762.049572,765176,55455,1,HR,1,100,45.79
1738271762.719597,765846,55553,1,HR,1,100,55.51
1738271763.369622,766496,55664,1,HR,1,100,63.69
1738271764.939681,768066,55901,1,HR,1,100,58.08
1738271765.796713,768923,56035,1,HR,1,100,60.86
1738271768.439813,771566,56448,1,HR,1,100,52.41
1738271769.545854,772672,56630,1,HR,1,100,52.88
1738271770.159878,773286,56727,1,HR,1,100,62.99
1738271771.075912,774202,56864,1,HR,1,100,63.64
1738271776.222106,779348,57661,1,HR,1,100,52.10
1738271779.442227,782568,58172,1,HR,1,100,44.69
1738271782.019324,785145,58576,1,HR,1,100,39.95
1738271786.328486,789454,59243,1,HR,1,100,34.19
1738271791.298673,794424,60030,1,HR,1,100,29.28
1738271792.888733,796014,60269,1,HR,1,100,31.21
1738271794.594797,797720,60543,1,HR,1,100,32.17
1738271795.677838,798803,60702,1,HR,1,100,37.36
1738271796.164856,799290,60781,1,HR,1,100,56.27
1738271798.663950,801789,61171,1,HR,1,100,49.14
1738271800.491019,803616,61458,1,HR,1,100,45.55
1738271801.201046,804326,61570,1,HR,1,100,54.21
1738271802.974113,806099,61847,1,HR,1,100,49.74
1738271808.020303,811145,62633,1,HR,1,100,41.34
1738271814.160534,817285,63592,1,HR,1,100,34.33
1738271817.232650,820357,64072,1,HR,1,100,31.08
1738271817.792670,820917,64152,1,HR,1,100,47.98
1738271818.662703,821787,64295,1,HR,1,100,52.82
1738271821.162797,824287,64674,1,HR,1,100,46.44
1738271821.869824,824994,64787,1,HR,1,100,54.90
1738271822.575851,825700,64902,1,HR,1,100,61.48
1738271823.552887,826677,65062,1,HR,1,100,61.56
1738271824.712931,827837,65237,1,HR,1,100,59.48
1738271826.138985,829263,65461,1,HR,1,100,55.65
1738271826.923014,830047,57,1,HR,1,100,60.38
1738271827.892051,831016,206,1,HR,1,100,60.85
1738271836.005356,839129,1475,1,HR,1,100,48.98
1738271837.098397,840222,1635,1,HR,1,100,50.33
1738271838.015432,841139,1786,1,HR,1,100,53.80
1738271840.588529,843712,2199,1,HR,1,100,47.05
1738271842.508601,845632,2488,1,HR,1,100,43.57
1738271843.291631,846415,2619,1,HR,1,100,50.99
1738271843.971656,847095,2732,1,HR,1,100,59.26
1738271844.871690,847995,2875,1,HR,1,100,61.08
1738271846.028733,849152,3051,1,HR,1,100,59.10
1738271848.397823,851521,3422,1,HR,1,100,51.61
1738271852.190965,855314,4010,1,HR,1,100,43.68
1738271852.727986,855851,4111,1,HR,1,100,59.13
1738271853.614019,856737,4225,1,HR,1,100,60.97
1738271854.501052,857624,4368,1,HR,1,100,62.57
1738271855.527091,858650,4528,1,HR,1,100,61.74
1738271856.311121,859434,4659,1,HR,1,100,65.11
1738271857.334159,860457,4821,1,HR,1,100,63.72
1738271858.027185,861150,4925,1,HR,1,100,68.88
1738271860.054261,863177,5245,1,HR,1,100,60.21
1738271860.607282,863730,5340,1,HR,1,100,71.07
1738271862.537355,865660,5647,1,HR,1,100,62.22
1738271863.337385,866460,5769,1,HR,1,100,65.06
1738271865.190455,868313,6075,1,HR,1,100,57.85
1738271866.213493,869336,6235,1,HR,1,100,58.07
1738271866.806516,869929,6334,1,HR,1,100,67.76
1738271868.789590,871912,6648,1,HR,1,100,59.47
1738271869.536618,872659,6762,1,HR,1,100,64.27
1738271870.013636,873136,6843,1,HR,1,100,77.77
1738271876.295873,879418,7837,1,HR,1,100,62.62
1738271878.188944,881311,8144,1,HR,1,100,55.80
1738271881.706077,884828,8696,1,HR,1,100,47.21
1738271883.362139,886484,8953,1,HR,1,100,44.85
1738271883.772154,886894,9026,1,HR,1,100,67.40
1738271887.302287,890424,9585,1,HR,1,100,56.22
1738271888.735341,891857,9811,1,HR,1,100,53.05
1738271889.802381,892924,9971,1,HR,1,100,53.84
1738271892.401479,895523,10384,1,HR,1,100,47.02
1738271893.015502,896137,10482,1,HR,1,100,58.43
1738271893.588524,896710,10579,1,HR,1,100,68.84
1738271895.191584,898313,10824,1,HR,1,100,61.93
1738271896.594637,899716,11047,1,HR,1,100,57.69
1738271898.671715,901793,11384,1,HR,1,100,51.34
1738271900.081768,903203,11597,1,HR,1,100,49.46
1738271900.627789,903749,11678,1,HR,1,100,62.71
1738271908.971103,912092,12982,1,HR,1,100,50.38
1738271909.467122,912588,13069,1,HR,1,100,65.85
1738271910.251151,913372,13197,1,HR,1,100,68.31
1738271910.527161,913648,13246,1,HR,1,100,102.52
1738271911.244189,914365,13358,1,HR,1,100,98.25
1738271918.226451,921347,14438,1,HR,1,100,78.34
1738271924.989706,928110,15502,1,HR,1,100,62.91
1738271928.535839,931656,16066,1,HR,1,100,52.72
1738271930.329907,933450,16349,1,HR,1,100,48.45
1738271931.575954,934696,16543,1,HR,1,100,48.44
1738271932.415985,935536,16672,1,HR,1,100,53.74
1738271932.809000,935929,16736,1,HR,1,100,75.99
1738271935.989120,939109,17239,1,HR,1,100,63.31
1738271940.079274,943199,17885,1,HR,1,100,52.52
1738271943.109388,946229,18365,1,HR,1,100,45.26
1738271947.721562,950841,19092,1,HR,1,100,38.11
1738271948.648597,951768,19234,1,HR,1,100,44.13
1738271949.338622,952458,19347,1,HR,1,100,53.93
1738271951.184692,954304,19642,1,HR,1,100,49.20
1738271952.198730,955318,19803,1,HR,1,100,51.46
1738271952.854755,955974,19915,1,HR,1,100,60.54
1738271954.461815,957581,20169,1,HR,1,100,55.42
1738271957.890944,961010,20697,1,HR,1,100,47.01
1738271958.933984,962053,20860,1,HR,1,100,49.39
1738271961.261071,964380,21232,1,HR,1,100,44.18
1738271970.373414,973492,22653,1,HR,1,100,35.84
1738271971.273448,974392,22802,1,HR,1,100,42.85
1738271972.200483,975319,22948,1,HR,1,100,47.82
1738271975.666614,978785,23494,1,HR,1,100,41.06
1738271976.533646,979652,23639,1,HR,1,100,47.44
1738271978.449718,981568,23924,1,HR,1,100,43.88
1738271980.326789,983445,24229,1,HR,1,100,41.30
1738271981.075817,984194,24346,1,HR,1,100,49.90
1738271981.836846,984955,24459,1,HR,1,100,56.35
1738271982.969888,986088,24653,1,HR,1,100,55.73
1738271983.765918,986884,24765,1,HR,1,100,60.02
1738271984.585949,987704,24912,1,HR,1,100,63.14
1738271985.542985,988661,25057,1,HR,1,100,63.14
1738271986.416018,989534,25187,1,HR,1,100,64.44
1738271987.259050,990377,25317,1,HR,1,100,65.99
1738271989.056118,992174,25608,1,HR,1,100,58.78
1738271990.239162,993357,25802,1,HR,1,100,57.11
1738271990.989190,994107,25921,1,HR,1,100,62.20
1738271991.812221,994930,26053,1,HR,1,100,64.64
1738271992.902262,996020,26228,1,HR,1,100,62.62
1738271993.629290,996747,26342,1,HR,1,100,67.22
1738271994.488322,997606,26483,1,HR,1,100,67.79
1738271998.848486,1001966,27176,1,HR,1,100,55.79
1738272000.694556,1003812,27466,1,HR,1,100,50.68
1738272001.108571,1004226,27535,1,HR,1,100,71.94
1738272004.001680,1007119,27986,1,HR,1,100,60.58
1738272005.554739,1008672,28240,1,HR,1,100,55.72
1738272006.597778,1009715,28412,1,HR,1,100,56.28
1738272007.854825,1010972,28604,1,HR,1,100,54.44
1738272009.630892,1012748,28894,1,HR,1,100,49.88
1738272010.337919,1013455,29007,1,HR,1,100,57.84
1738272013.834050,1016951,29555,1,HR,1,100,48.82
1738272014.561078,1017678,29666,1,HR,1,100,56.49
1738272017.354183,1020471,30098,1,HR,1,100,48.73
1738272017.831201,1020948,30178,1,HR,1,100,65.68
1738272018.687233,1021804,30321,1,HR,1,100,66.77
1738272021.534340,1024651,30766,1,HR,1,100,56.64
1738272023.147401,1026264,31006,1,HR,1,100,52.39
1738272028.033585,1031150,31771,1,HR,1,100,43.49
1738272029.239630,1032356,31961,1,HR,1,100,44.94
1738272029.293632,1032410,31979,1,HR,1,100,257.18
1738272031.426713,1034543,32310,1,HR,1,100,206.32
1738272037.102926,1040219,33187,1,HR,1,100,162.83
1738272037.759951,1040876,33301,1,HR,1,100,146.85
1738272038.938995,1042055,33479,1,HR,1,100,125.61
1738272039.986035,1043102,33654,1,HR,1,100,110.52
1738272040.706062,1043822,33765,1,HR,1,100,104.48
1738272041.482091,1044598,33878,1,HR,1,100,98.57
1738272042.433127,1045549,34030,1,HR,1,100,90.85
1738272043.416164,1046532,34190,1,HR,1,100,84.27
1738272044.959222,1048075,34424,1,HR,1,100,74.20
1738272046.759290,1049875,34713,1,HR,1,100,65.16
1738272047.695325,1050811,34847,1,HR,1,100,65.02
1738272048.909371,1052025,35039,1,HR,1,100,61.59
1738272049.758403,1052874,35184,1,HR,1,100,63.77
1738272050.542432,1053658,35314,1,HR,1,100,66.70
1738272051.338462,1054454,35428,1,HR,1,100,68.75
1738272052.491505,1055607,35610,1,HR,1,100,65.07
1738272053.411540,1056527,35754,1,HR,1,100,65.26
1738272055.141605,1058257,36025,1,HR,1,100,58.51
1738272055.838631,1058954,36136,1,HR,1,100,64.56
1738272056.958674,1060074,36313,1,HR,1,100,62.22
1738272057.704702,1060820,36434,1,HR,1,100,66.41
1738272058.527733,1061643,36562,1,HR,1,100,67.91
1738272060.357802,1063473,36847,1,HR,1,100,60.15
1738272061.131831,1064247,36975,1,HR,1,100,64.10
1738272062.067866,1065183,37121,1,HR,1,100,64.19
1738272062.944899,1066060,37255,1,HR,1,100,65.25
1738272063.777930,1066893,37384,1,HR,1,100,66.82
1738272064.800969,1067916,37548,1,HR,1,100,65.04
1738272065.714003,1068829,37707,1,HR,1,100,65.24
1738272066.598037,1069713,37839,1,HR,1,100,65.89
1738272067.314064,1070429,37953,1,HR,1,100,70.03
1738272068.024090,1071139,38070,1,HR,1,100,73.25
1738272069.194134,1072309,38245,1,HR,1,100,68.46
1738272070.494183,1073609,38454,1,HR,1,100,63.59
1738272075.084356,1078199,39169,1,HR,1,100,52.37
1738272075.853385,1078968,39280,1,HR,1,100,58.28
1738272076.750419,1079865,39424,1,HR,1,100,60.14
1738272077.523448,1080638,39552,1,HR,1,100,64.32
1738272078.350479,1081465,39691,1,HR,1,100,66.09
1738272080.113545,1083228,39960,1,HR,1,100,59.02
1738272080.733569,1083848,40057,1,HR,1,100,67.41
1738272081.770608,1084885,40221,1,HR,1,100,65.38
1738272082.476634,1085591,40331,1,HR,1,100,69.90
1738272083.386668,1086501,40480,1,HR,1,100,69.02
1738272084.343704,1087458,40621,1,HR,1,100,67.71
1738272086.066769,1089181,40894,1,HR,1,100,60.46
1738272086.732795,1089847,41009,1,HR,1,100,67.23
1738272089.392895,1092507,41414,1,HR,1,100,57.32
1738272090.318929,1093433,41556,1,HR,1,100,59.08
1738272091.515975,1094630,41750,1,HR,1,100,57.15
1738272093.093034,1096207,42007,1,HR,1,100,52.94
1738272094.189075,1097303,42170,1,HR,1,100,53.41
1738272094.989105,1098103,42299,1,HR,1,100,58.42
1738272095.822137,1098936,42430,1,HR,1,100,61.50
1738272096.702170,1099816,42574,1,HR,1,100,62.99
1738272097.376195,1100490,42674,1,HR,1,100,68.89
1738272098.075221,1101189,42784,1,HR,1,100,72.91
1738272098.932254,1102046,42920,1,HR,1,100,72.21
1738272099.679282,1102793,43036,1,HR,1,100,74.18
1738272100.385308,1103499,43147,1,HR,1,100,76.74
1738272101.352345,1104466,43304,1,HR,1,100,73.58
1738272102.215377,1105329,43434,1,HR,1,100,72.73
1738272103.072410,1106186,43579,1,HR,1,100,72.25
1738272103.872440,1106986,43697,1,HR,1,100,72.86
1738272105.012483,1108126,43873,1,HR,1,100,68.47
1738272105.805512,1108919,44003,1,HR,1,100,70.13
1738272106.711546,1109825,44147,1,HR,1,100,69.36
1738272108.375609,1111489,44418,1,HR,1,100,61.98
1738272110.101674,1113215,44679,1,HR,1,100,56.00
1738272110.761699,1113875,44791,1,HR,1,100,63.76
1738272111.487726,1114601,44902,1,HR,1,100,68.11
1738272112.311757,1115425,45033,1,HR,1,100,69.24
1738272113.134788,1116248,45162,1,HR,1,100,70.11
1738272113.907817,1117021,45296,1,HR,1,100,71.85
1738272114.630845,1117744,45396,1,HR,1,100,74.40
1738272115.614882,1118728,45553,1,HR,1,100,71.47
1738272116.267906,1119381,45648,1,HR,1,100,76.10
1738272118.107975,1121221,45951,1,HR,1,100,66.48
1738272118.918006,1122031,46065,1,HR,1,100,68.37
1738272119.608032,1122721,46181,1,HR,1,100,72.50
1738272120.354060,1123467,46293,1,HR,1,100,74.41
1738272121.401099,1124514,46450,1,HR,1,100,70.69
1738272122.237131,1125350,46593,1,HR,1,100,71.05
1738272122.994159,1126107,46709,1,HR,1,100,72.80
1738272123.884193,1126997,46854,1,HR,1,100,71.78
1738272124.704224,1127817,46976,1,HR,1,100,72.09
1738272125.550256,1128663,47119,1,HR,1,100,71.94
1738272126.344285,1129457,47248,1,HR,1,100,72.83
1738272127.157316,1130270,47378,1,HR,1,100,73.11
1738272127.970347,1131083,47505,1,HR,1,100,73.32
1738272128.910382,1132023,47649,1,HR,1,100,71.37
1738272129.770415,1132883,47783,1,HR,1,100,71.01
1738272130.500442,1133613,47898,1,HR,1,100,73.75
1738272131.027462,1134140,47978,1,HR,1,100,82.52
1738272132.276509,1135389,48188,1,HR,1,100,74.93
1738272132.983536,1136096,48304,1,HR,1,100,77.33
1738272133.933571,1137046,48449,1,HR,1,100,74.18
1738272134.690600,1137803,48568,1,HR,1,100,75.47
1738272135.503630,1138616,48698,1,HR,1,100,75.16
1738272136.403664,1139516,48842,1,HR,1,100,73.44
1738272137.829718,1140942,49064,1,HR,1,100,66.51
1738272139.149768,1142262,49271,1,HR,1,100,61.91
1738272139.769791,1142882,49356,1,HR,1,100,69.66
1738272140.682825,1143795,49517,1,HR,1,100,68.83
1738272141.562858,1144675,49646,1,HR,1,100,68.86
1738272142.302886,1145415,49763,1,HR,1,100,71.58
1738272143.152918,1146265,49909,1,HR,1,100,71.36
1738272144.099954,1147212,50056,1,HR,1,100,69.68
1738272144.812981,1147925,50171,1,HR,1,100,72.98
1738272145.760016,1148872,50318,1,HR,1,100,70.94
1738272146.519045,1149631,50429,1,HR,1,100,72.96
1738272147.309075,1150421,50558,1,HR,1,100,73.62
1738272147.999101,1151111,50671,1,HR,1,100,76.59
1738272148.643125,1151755,50769,1,HR,1,100,80.40
1738272149.309150,1152421,50881,1,HR,1,100,82.74
1738272150.309188,1153421,51029,1,HR,1,100,77.82
1738272150.976213,1154088,51141,1,HR,1,100,80.43
1738272151.789243,1154901,51270,1,HR,1,100,79.22
1738272152.642276,1155754,51401,1,HR,1,100,77.30
1738272153.912323,1157024,51610,1,HR,1,100,70.62
1738272154.745355,1157857,51738,1,HR,1,100,70.99
1738272155.392379,1158504,51841,1,HR,1,100,76.05
1738272156.262412,1159374,51967,1,HR,1,100,74.65
1738272157.332452,1160444,52142,1,HR,1,100,70.52
1738272158.052479,1161164,52255,1,HR,1,100,73.63
1738272158.808508,1161920,52366,1,HR,1,100,74.81
1738272159.858547,1162970,52543,1,HR,1,100,71.01
1738272160.648577,1163760,52664,1,HR,1,100,72.11
1738272162.314640,1165426,52922,1,HR,1,100,64.16
1738272162.961664,1166073,53034,1,HR,1,100,70.42
1738272163.868698,1166980,53177,1,HR,1,100,69.58
1738272164.714730,1167826,53304,1,HR,1,100,69.99
1738272165.757769,1168869,53469,1,HR,1,100,67.26
1738272166.667804,1169779,53620,1,HR,1,100,67.13
1738272167.574838,1170686,53761,1,HR,1,100,67.03
1738272168.544874,1171656,53906,1,HR,1,100,65.88
1738272169.267901,1172379,54033,1,HR,1,100,69.76
1738272170.137934,1173249,54161,1,HR,1,100,69.76
1738272171.050968,1174162,54312,1,HR,1,100,68.91
1738272171.911001,1175022,54444,1,HR,1,100,69.10
1738272172.664029,1175775,54573,1,HR,1,100,71.52
1738272173.478060,1176589,54703,1,HR,1,100,72.09
1738272174.397094,1177508,54850,1,HR,1,100,70.72
1738272175.058119,1178169,54948,1,HR,1,100,75.21
1738272177.117197,1180228,55268,1,HR,1,100,65.00
1738272178.287241,1181398,55443,1,HR,1,100,62.05
1738272181.447360,1184558,55936,1,HR,1,100,52.51
1738272183.013419,1186124,56193,1,HR,1,100,49.38
1738272185.480512,1188591,56570,1,HR,1,100,43.85
1738272188.836638,1191947,57084,1,HR,1,100,38.10
1738272191.003720,1194114,57420,1,HR,1,100,35.81
1738272191.929754,1195040,57566,1,HR,1,100,42.34
1738272193.959831,1197070,57883,1,HR,1,100,39.53
1738272196.389922,1199500,58267,1,HR,1,100,36.28
1738272197.912980,1201023,58505,1,HR,1,100,36.99
1738272200.773087,1203883,58942,1,HR,1,100,33.46
1738272201.609119,1204719,59076,1,HR,1,100,42.09
1738272201.963132,1205073,59126,1,HR,1,100,69.78
1738272203.379185,1206489,59345,1,HR,1,100,63.79
1738272204.775238,1207885,59565,1,HR,1,100,59.21
1738272205.569268,1208679,59692,1,HR,1,100,62.93
1738272210.119439,1213229,60394,1,HR,1,100,51.89
1738272210.932470,1214042,60523,1,HR,1,100,56.82
1738272212.698536,1215808,60799,1,HR,1,100,51.81
1738272213.645572,1216755,60941,1,HR,1,100,54.48
1738272214.501604,1217611,61069,1,HR,1,100,57.88
1738272218.491754,1221601,61704,1,HR,1,100,48.38
1738272219.601796,1222711,61881,1,HR,1,100,49.64
1738272221.261858,1224371,62150,1,HR,1,100,46.69
1738272222.560907,1225670,62345,1,HR,1,100,46.65
1738272223.930959,1227040,62552,1,HR,1,100,46.09
1738272224.990999,1228100,62730,1,HR,1,100,48.43
1738272226.741065,1229850,63006,1,HR,1,100,45.33
1738272227.321087,1230430,63088,1,HR,1,100,58.65
1738272228.564133,1231673,63282,1,HR,1,100,56.37
1738272230.078191,1233187,63520,1,HR,1,100,52.67
1738272233.164307,1236273,64007,1,HR,1,100,45.31
1738272239.100530,1242209,64933,1,HR,1,100,37.50
1738272240.219572,1243328,65110,1,HR,1,100,41.18
1738272240.956600,1244065,65222,1,HR,1,100,50.05
1738272241.789631,1244898,65352,1,HR,1,100,55.19
1738272246.406805,1249515,528,1,HR,1,100,45.82
1738272249.269913,1252378,997,1,HR,1,100,40.33
1738272250.295952,1253404,1156,1,HR,1,100,44.44
1738272252.163022,1255271,1440,1,HR,1,100,41.73
1738272252.969052,1256077,1576,1,HR,1,100,49.13
1738272254.143096,1257251,1767,1,HR,1,100,49.61
1738272254.519110,1257627,1815,1,HR,1,100,74.62
1738272257.372218,1260480,2255,1,HR,1,100,62.73
1738272259.845311,1262953,2651,1,HR,1,100,54.21
1738272261.342367,1264450,2872,1,HR,1,100,51.11
1738272262.198400,1265306,3017,1,HR,1,100,55.44
1738272264.405483,1267513,3356,1,HR,1,100,49.18
1738272265.875538,1268983,3594,1,HR,1,100,47.38
1738272268.164624,1271272,3952,1,HR,1,100,42.73
1738272269.044657,1272152,4095,1,HR,1,100,48.21
1738272269.961692,1273069,4237,1,HR,1,100,52.15
1738272270.774722,1273882,4363,1,HR,1,100,57.02
1738272271.557752,1274665,4495,1,HR,1,100,61.45
1738272272.381783,1275489,4622,1,HR,1,100,64.05
1738272274.374858,1277482,4909,1,HR,1,100,56.55
1738272275.644906,1278752,5114,1,HR,1,100,54.57
1738272277.320969,1280428,5374,1,HR,1,100,50.42
1738272278.468012,1281575,5552,1,HR,1,100,50.91
1738272279.758060,1282865,5756,1,HR,1,100,50.02
1738272280.498088,1283605,5868,1,HR,1,100,56.92
1738272280.531090,1283638,5884,1,HR,1,100,488.74
1738272282.561166,1285668,6200,1,HR,1,100,386.72
1738272283.487201,1286594,6349,1,HR,1,100,315.27
1738272284.447237,1287554,6495,1,HR,1,100,259.10
1738272285.251267,1288358,6621,1,HR,1,100,218.19
1738272286.244305,1289351,6779,1,HR,1,100,183.30
1738272286.817326,1289924,6877,1,HR,1,100,165.96
1738272288.147376,1291254,7088,1,HR,1,100,139.10
1738272290.453463,1293560,7445,1,HR,1,100,114.01
1738272291.073487,1294180,7558,1,HR,1,100,110.18
1738272291.743512,1294850,7655,1,HR,1,100,105.90
1738272292.613544,1295720,7800,1,HR,1,100,97.69
1738272294.713624,1297820,8102,1,HR,1,100,82.36
1738272295.639658,1298746,8244,1,HR,1,100,78.55
1738272297.779739,1300886,8596,1,HR,1,100,67.35
1738272301.282871,1304389,9135,1,HR,1,100,56.22
1738272301.945896,1305052,9233,1,HR,1,100,63.93
1738272306.006049,1309112,9886,1,HR,1,100,53.02
1738272306.496067,1309602,9950,1,HR,1,100,69.02
1738272308.919158,1312025,10340,1,HR,1,100,59.21
1738272311.615260,1314721,10775,1,HR,1,100,51.01
1738272313.345325,1316451,11045,1,HR,1,100,47.43
1738272314.418365,1317524,11208,1,HR,1,100,49.47
1738272315.468405,1318574,11380,1,HR,1,100,51.17
1738272316.162431,1319268,11476,1,HR,1,100,59.12
1738272316.915459,1320021,11609,1,HR,1,100,63.76
1738272317.671488,1320777,11720,1,HR,1,100,67.37
1738272319.155544,1322261,11944,1,HR,1,100,61.47
1738272320.368589,1323474,12133,1,HR,1,100,58.83
1738272321.088616,1324194,12244,1,HR,1,100,64.28
1738272322.291662,1325397,12435,1,HR,1,100,61.20
1738272325.341777,1328447,12913,1,HR,1,100,51.98
1738272326.714828,1329820,13120,1,HR,1,100,50.23
1738272330.687978,1333793,13734,1,HR,1,100,42.45
1738272331.851022,1334956,13924,1,HR,1,100,44.51
1738272332.751055,1335856,14067,1,HR,1,100,49.43
1738272335.717167,1338822,14527,1,HR,1,100,42.97
1738272336.494196,1339599,14639,1,HR,1,100,50.74
1738272338.270263,1341375,14923,1,HR,1,100,47.04
1738272339.040292,1342145,15034,1,HR,1,100,53.90
1738272339.511310,1342616,15121,1,HR,1,100,70.29
1738272340.304340,1343409,15248,1,HR,1,100,71.55
1738272343.357455,1346462,15721,1,HR,1,100,60.05
1738272343.874474,1346979,15801,1,HR,1,100,72.35
1738272345.856549,1348961,16107,1,HR,1,100,63.04
1738272346.343567,1349448,16187,1,HR,1,100,76.81
1738272350.216713,1353321,16787,1,HR,1,100,63.19
1738272351.759771,1354864,17027,1,HR,1,100,57.86
1738272352.629804,1355734,17169,1,HR,1,100,60.33
1738272353.519837,1356624,17311,1,HR,1,100,62.08
1738272356.879964,1359984,17835,1,HR,1,100,52.27
1738272359.039045,1362143,18165,1,HR,1,100,46.86
1738272359.959080,1363063,18296,1,HR,1,100,51.10
1738272360.359095,1363463,18362,1,HR,1,100,73.08
1738272361.976156,1365080,18615,1,HR,1,100,65.12
1738272362.643181,1365747,18726,1,HR,1,100,70.85
1738272363.466212,1366570,18852,1,HR,1,100,71.37
1738272363.812225,1366916,18900,1,HR,1,100,93.60
1738272365.176276,1368280,19109,1,HR,1,100,82.68
1738272366.062309,1369166,19252,1,HR,1,100,79.46
1738272366.349320,1369453,19300,1,HR,1,100,107.78
1738272366.802337,1369906,19366,1,HR,1,100,113.46
1738272368.715409,1371819,19665,1,HR,1,100,95.26
1738272369.798450,1372902,19822,1,HR,1,100,86.44
1738272370.631481,1373735,19955,1,HR,1,100,83.29
1738272372.428549,1375532,20238,1,HR,1,100,72.27
1738272373.301582,1376405,20367,1,HR,1,100,71.54
1738272374.085611,1377189,20494,1,HR,1,100,72.74
1738272375.951682,1379055,20784,1,HR,1,100,63.74
1738272376.681709,1379785,20897,1,HR,1,100,68.09
1738272377.684747,1380788,21055,1,HR,1,100,66.30
1738272378.621782,1381725,21195,1,HR,1,100,65.90
1738272379.647821,1382751,21354,1,HR,1,100,64.33
1738272381.087875,1384191,21595,1,HR,1,100,59.29
1738272382.554930,1385658,21816,1,HR,1,100,55.25
1738272383.907981,1387011,22037,1,HR,1,100,52.92
1738272385.048024,1388151,22209,1,HR,1,100,52.96
1738272387.031099,1390134,22517,1,HR,1,100,47.92
1738272388.827166,1391930,22798,1,HR,1,100,44.77
1738272390.634234,1393737,23070,1,HR,1,100,42.22
1738272394.207369,1397310,23634,1,HR,1,100,36.60
