LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1738271733.158485,736286,50927,1,BI,1,100,8520
1738271734.641541,737769,51164,1,BI,1,100,1470
1738271735.848586,738976,51343,1,BI,1,100,1200
1738271737.444646,740572,51599,1,BI,1,100,1590
1738271738.227675,741355,51727,1,BI,1,100,780
1738271738.841699,741969,51822,1,BI,1,100,610
1738271740.371756,743499,52054,1,BI,1,100,1520
1738271741.427796,744555,52230,1,BI,1,100,1050
1738271743.221864,746349,52500,1,BI,1,100,1790
1738271745.640954,748768,52883,1,BI,1,100,2400
1738271748.204051,751331,53280,1,BI,1,100,2550
1738271748.791073,751918,53376,1,BI,1,100,590
1738271750.481137,753608,53637,1,BI,1,100,1680
1738271754.294280,757421,54222,1,BI,1,100,3790
1738271755.373321,758500,54405,1,BI,1,100,1070
1738271756.170351,759297,54516,1,BI,1,100,800
1738271757.630406,760757,54760,1,BI,1,100,1450
1738271759.190464,762317,54999,1,BI,1,100,1550
1738271760.246504,763373,55160,1,BI,1,100,1050
1738271762.049572,765176,55454,1,BI,1,100,1790
1738271762.719597,765846,55552,1,BI,1,100,670
1738271763.369622,766496,55663,1,BI,1,100,650
1738271764.939681,768066,55900,1,BI,1,100,1560
1738271765.796713,768923,56034,1,BI,1,100,850
1738271768.439813,771566,56447,1,BI,1,100,2630
1738271769.545854,772672,56629,1,BI,1,100,1100
1738271770.159878,773286,56726,1,BI,1,100,610
1738271771.075912,774202,56863,1,BI,1,100,910
1738271776.222106,779348,57660,1,BI,1,100,5120
1738271779.442227,782568,58171,1,BI,1,100,3200
1738271782.019324,785145,58575,1,BI,1,100,2570
1738271786.328486,789454,59242,1,BI,1,100,4280
1738271791.298673,794424,60029,1,BI,1,100,4950
1738271792.888733,796014,60268,1,BI,1,100,1580
1738271794.594797,797720,60542,1,BI,1,100,1690
1738271795.677838,798803,60701,1,BI,1,100,1080
1738271796.164856,799290,60780,1,BI,1,100,490
1738271798.663950,801789,61170,1,BI,1,100,2480
1738271800.491019,803616,61457,1,BI,1,100,1820
1738271801.201046,804326,61569,1,BI,1,100,710
1738271802.974113,806099,61846,1,BI,1,100,1760
1738271808.020303,811145,62632,1,BI,1,100,5020
1738271814.160534,817285,63591,1,BI,1,100,6110
1738271817.232650,820357,64071,1,BI,1,100,3050
1738271817.792670,820917,64151,1,BI,1,100,560
1738271818.662703,821787,64294,1,BI,1,100,860
1738271821.162797,824287,64673,1,BI,1,100,2490
1738271821.869824,824994,64786,1,BI,1,100,710
1738271822.575851,825700,64901,1,BI,1,100,710
1738271823.552887,826677,65061,1,BI,1,100,970
1738271824.712931,827837,65236,1,BI,1,100,1150
1738271826.138985,829263,65460,1,BI,1,100,1420
1738271826.923014,830047,56,1,BI,1,100,780
1738271827.892051,831016,205,1,BI,1,100,960
1738271836.005356,839129,1474,1,BI,1,100,8070
1738271837.098397,840222,1634,1,BI,1,100,1090
1738271838.015432,841139,1785,1,BI,1,100,910
1738271840.588529,843712,2198,1,BI,1,100,2560
1738271842.508601,845632,2487,1,BI,1,100,1910
1738271843.291631,846415,2618,1,BI,1,100,780
1738271843.971656,847095,2731,1,BI,1,100,680
1738271844.871690,847995,2874,1,BI,1,100,890
1738271846.028733,849152,3050,1,BI,1,100,1150
1738271848.397823,851521,3421,1,BI,1,100,2360
1738271852.190965,855314,4009,1,BI,1,100,3770
1738271852.727986,855851,4110,1,BI,1,100,530
1738271853.614019,856737,4224,1,BI,1,100,890
1738271854.501052,857624,4367,1,BI,1,100,880
1738271855.527091,858650,4527,1,BI,1,100,1020
1738271856.311121,859434,4658,1,BI,1,100,780
1738271857.334159,860457,4820,1,BI,1,100,1020
1738271858.027185,861150,4924,1,BI,1,100,690
1738271860.054261,863177,5244,1,BI,1,100,2010
1738271860.607282,863730,5339,1,BI,1,100,550
1738271862.537355,865660,5646,1,BI,1,100,1920
1738271863.337385,866460,5768,1,BI,1,100,800
1738271865.190455,868313,6074,1,BI,1,100,1840
1738271866.213493,869336,6234,1,BI,1,100,1020
1738271866.806516,869929,6333,1,BI,1,100,590
1738271868.789590,871912,6647,1,BI,1,100,1970
1738271869.536618,872659,6761,1,BI,1,100,740
1738271870.013636,873136,6842,1,BI,1,100,480
1738271876.295873,879418,7836,1,BI,1,100,6250
1738271878.188944,881311,8143,1,BI,1,100,1880
1738271881.706077,884828,8695,1,BI,1,100,3500
1738271883.362139,886484,8952,1,BI,1,100,1640
1738271883.772154,886894,9025,1,BI,1,100,410
1738271887.302287,890424,9584,1,BI,1,100,3510
1738271888.735341,891857,9810,1,BI,1,100,1430
1738271889.802381,892924,9970,1,BI,1,100,1060
1738271892.401479,895523,10383,1,BI,1,100,2590
1738271893.015502,896137,10481,1,BI,1,100,610
1738271893.588524,896710,10578,1,BI,1,100,570
1738271895.191584,898313,10823,1,BI,1,100,1590
1738271896.594637,899716,11046,1,BI,1,100,1400
1738271898.671715,901793,11383,1,BI,1,100,2060
1738271900.081768,903203,11596,1,BI,1,100,1400
1738271900.627789,903749,11677,1,BI,1,100,550
1738271908.971103,912092,12981,1,BI,1,100,8290
1738271909.467122,912588,13068,1,BI,1,100,500
1738271910.251151,913372,13196,1,BI,1,100,780
1738271910.527161,913648,13245,1,BI,1,100,270
1738271911.244189,914365,13357,1,BI,1,100,720
1738271918.226451,921347,14437,1,BI,1,100,6940
1738271924.989706,928110,15501,1,BI,1,100,6730
1738271928.535839,931656,16065,1,BI,1,100,3520
1738271930.329907,933450,16348,1,BI,1,100,1790
1738271931.575954,934696,16542,1,BI,1,100,1240
1738271932.415985,935536,16671,1,BI,1,100,830
1738271932.809000,935929,16735,1,BI,1,100,390
1738271935.989120,939109,17238,1,BI,1,100,3170
1738271940.079274,943199,17884,1,BI,1,100,4060
1738271943.109388,946229,18364,1,BI,1,100,3020
1738271947.721562,950841,19091,1,BI,1,100,4590
1738271948.648597,951768,19233,1,BI,1,100,920
1738271949.338622,952458,19346,1,BI,1,100,680
1738271951.184692,954304,19641,1,BI,1,100,1840
1738271952.198730,955318,19802,1,BI,1,100,1010
1738271952.854755,955974,19914,1,BI,1,100,650
1738271954.461815,957581,20168,1,BI,1,100,1600
1738271957.890944,961010,20696,1,BI,1,100,3410
1738271958.933984,962053,20859,1,BI,1,100,1040
1738271961.261071,964380,21231,1,BI,1,100,2310
1738271970.373414,973492,22652,1,BI,1,100,9070
1738271971.273448,974392,22801,1,BI,1,100,890
1738271972.200483,975319,22947,1,BI,1,100,920
1738271975.666614,978785,23493,1,BI,1,100,3450
1738271976.533646,979652,23638,1,BI,1,100,860
1738271978.449718,981568,23923,1,BI,1,100,1910
1738271980.326789,983445,24228,1,BI,1,100,1860
1738271981.075817,984194,24345,1,BI,1,100,750
1738271981.836846,984955,24458,1,BI,1,100,760
1738271982.969888,986088,24652,1,BI,1,100,1120
1738271983.765918,986884,24764,1,BI,1,100,800
1738271984.585949,987704,24911,1,BI,1,100,810
1738271985.542985,988661,25056,1,BI,1,100,950
1738271986.416018,989534,25186,1,BI,1,100,870
1738271987.259050,990377,25316,1,BI,1,100,840
1738271989.056118,992174,25607,1,BI,1,100,1790
1738271990.239162,993357,25801,1,BI,1,100,1170
1738271990.989190,994107,25920,1,BI,1,100,750
1738271991.812221,994930,26052,1,BI,1,100,820
1738271992.902262,996020,26227,1,BI,1,100,1080
1738271993.629290,996747,26341,1,BI,1,100,720
1738271994.488322,997606,26482,1,BI,1,100,860
1738271998.848486,1001966,27175,1,BI,1,100,4350
1738272000.694556,1003812,27465,1,BI,1,100,1830
1738272001.108571,1004226,27534,1,BI,1,100,410
1738272004.001680,1007119,27985,1,BI,1,100,2880
1738272005.554739,1008672,28239,1,BI,1,100,1550
1738272006.597778,1009715,28411,1,BI,1,100,1030
1738272007.854825,1010972,28603,1,BI,1,100,1250
1738272009.630892,1012748,28893,1,BI,1,100,1770
1738272010.337919,1013455,29006,1,BI,1,100,700
1738272013.834050,1016951,29554,1,BI,1,100,3480
1738272014.561078,1017678,29665,1,BI,1,100,720
1738272017.354183,1020471,30097,1,BI,1,100,2780
1738272017.831201,1020948,30177,1,BI,1,100,480
1738272018.687233,1021804,30320,1,BI,1,100,850
1738272021.534340,1024651,30765,1,BI,1,100,2830
1738272023.147401,1026264,31005,1,BI,1,100,1600
1738272028.033585,1031150,31770,1,BI,1,100,4860
1738272029.239630,1032356,31960,1,BI,1,100,1200
1738272029.293632,1032410,31978,1,BI,1,100,60
1738272031.426713,1034543,32309,1,BI,1,100,2120
1738272037.102926,1040219,33186,1,BI,1,100,5640
1738272037.759951,1040876,33300,1,BI,1,100,660
1738272038.938995,1042055,33478,1,BI,1,100,1170
1738272039.986035,1043102,33653,1,BI,1,100,1040
1738272040.706062,1043822,33764,1,BI,1,100,720
1738272041.482091,1044598,33877,1,BI,1,100,770
1738272042.433127,1045549,34029,1,BI,1,100,940
1738272043.416164,1046532,34189,1,BI,1,100,980
1738272044.959222,1048075,34423,1,BI,1,100,1540
1738272046.759290,1049875,34712,1,BI,1,100,1790
1738272047.695325,1050811,34846,1,BI,1,100,930
1738272048.909371,1052025,35038,1,BI,1,100,1210
1738272049.758403,1052874,35183,1,BI,1,100,840
1738272050.542432,1053658,35313,1,BI,1,100,780
1738272051.338462,1054454,35427,1,BI,1,100,790
1738272052.491505,1055607,35609,1,BI,1,100,1150
1738272053.411540,1056527,35753,1,BI,1,100,910
1738272055.141605,1058257,36024,1,BI,1,100,1720
1738272055.838631,1058954,36135,1,BI,1,100,700
1738272056.958674,1060074,36312,1,BI,1,100,1110
1738272057.704702,1060820,36433,1,BI,1,100,740
1738272058.527733,1061643,36561,1,BI,1,100,820
1738272060.357802,1063473,36846,1,BI,1,100,1820
1738272061.131831,1064247,36974,1,BI,1,100,770
1738272062.067866,1065183,37120,1,BI,1,100,930
1738272062.944899,1066060,37254,1,BI,1,100,870
1738272063.777930,1066893,37383,1,BI,1,100,830
1738272064.800969,1067916,37547,1,BI,1,100,1020
1738272065.714003,1068829,37706,1,BI,1,100,910
1738272066.598037,1069713,37838,1,BI,1,100,880
1738272067.314064,1070429,37952,1,BI,1,100,710
1738272068.024090,1071139,38069,1,BI,1,100,710
1738272069.194134,1072309,38244,1,BI,1,100,1160
1738272070.494183,1073609,38453,1,BI,1,100,1290
1738272075.084356,1078199,39168,1,BI,1,100,4570
1738272075.853385,1078968,39279,1,BI,1,100,760
1738272076.750419,1079865,39423,1,BI,1,100,900
1738272077.523448,1080638,39551,1,BI,1,100,760
1738272078.350479,1081465,39690,1,BI,1,100,830
1738272080.113545,1083228,39959,1,BI,1,100,1750
1738272080.733569,1083848,40056,1,BI,1,100,620
1738272081.770608,1084885,40220,1,BI,1,100,1030
1738272082.476634,1085591,40330,1,BI,1,100,700
1738272083.386668,1086501,40479,1,BI,1,100,910
1738272084.343704,1087458,40620,1,BI,1,100,950
1738272086.066769,1089181,40893,1,BI,1,100,1710
1738272086.732795,1089847,41008,1,BI,1,100,660
1738272089.392895,1092507,41413,1,BI,1,100,2650
1738272090.318929,1093433,41555,1,BI,1,100,920
1738272091.515975,1094630,41749,1,BI,1,100,1190
1738272093.093034,1096207,42006,1,BI,1,100,1570
1738272094.189075,1097303,42169,1,BI,1,100,1090
1738272094.989105,1098103,42298,1,BI,1,100,790
1738272095.822137,1098936,42429,1,BI,1,100,830
1738272096.702170,1099816,42573,1,BI,1,100,880
1738272097.376195,1100490,42673,1,BI,1,100,670
1738272098.075221,1101189,42783,1,BI,1,100,690
1738272098.932254,1102046,42919,1,BI,1,100,860
1738272099.679282,1102793,43035,1,BI,1,100,740
1738272100.385308,1103499,43146,1,BI,1,100,700
1738272101.352345,1104466,43303,1,BI,1,100,960
1738272102.215377,1105329,43433,1,BI,1,100,860
1738272103.072410,1106186,43578,1,BI,1,100,850
1738272103.872440,1106986,43696,1,BI,1,100,800
1738272105.012483,1108126,43872,1,BI,1,100,1130
1738272105.805512,1108919,44002,1,BI,1,100,790
1738272106.711546,1109825,44146,1,BI,1,100,900
1738272108.375609,1111489,44417,1,BI,1,100,1660
1738272110.101674,1113215,44678,1,BI,1,100,1710
1738272110.761699,1113875,44790,1,BI,1,100,660
1738272111.487726,1114601,44901,1,BI,1,100,720
1738272112.311757,1115425,45032,1,BI,1,100,820
1738272113.134788,1116248,45161,1,BI,1,100,820
1738272113.907817,1117021,45295,1,BI,1,100,770
1738272114.630845,1117744,45395,1,BI,1,100,720
1738272115.614882,1118728,45552,1,BI,1,100,980
1738272116.267906,1119381,45647,1,BI,1,100,650
1738272118.107975,1121221,45950,1,BI,1,100,1830
1738272118.918006,1122031,46064,1,BI,1,100,800
1738272119.608032,1122721,46180,1,BI,1,100,690
1738272120.354060,1123467,46292,1,BI,1,100,740
1738272121.401099,1124514,46449,1,BI,1,100,1040
1738272122.237131,1125350,46592,1,BI,1,100,830
1738272122.994159,1126107,46708,1,BI,1,100,760
1738272123.884193,1126997,46853,1,BI,1,100,880
1738272124.704224,1127817,46975,1,BI,1,100,820
1738272125.550256,1128663,47118,1,BI,1,100,840
1738272126.344285,1129457,47247,1,BI,1,100,790
1738272127.157316,1130270,47377,1,BI,1,100,810
1738272127.970347,1131083,47504,1,BI,1,100,810
1738272128.910382,1132023,47648,1,BI,1,100,930
1738272129.770415,1132883,47782,1,BI,1,100,860
1738272130.500442,1133613,47897,1,BI,1,100,720
1738272131.027462,1134140,47977,1,BI,1,100,530
1738272132.276509,1135389,48187,1,BI,1,100,1240
1738272132.983536,1136096,48303,1,BI,1,100,700
1738272133.933571,1137046,48448,1,BI,1,100,950
1738272134.690600,1137803,48567,1,BI,1,100,750
1738272135.503630,1138616,48697,1,BI,1,100,810
1738272136.403664,1139516,48841,1,BI,1,100,890
1738272137.829718,1140942,49063,1,BI,1,100,1420
1738272139.149768,1142262,49270,1,BI,1,100,1310
1738272139.769791,1142882,49355,1,BI,1,100,620
1738272140.682825,1143795,49516,1,BI,1,100,910
1738272141.562858,1144675,49645,1,BI,1,100,870
1738272142.302886,1145415,49762,1,BI,1,100,740
1738272143.152918,1146265,49908,1,BI,1,100,850
1738272144.099954,1147212,50055,1,BI,1,100,940
1738272144.812981,1147925,50170,1,BI,1,100,710
1738272145.760016,1148872,50317,1,BI,1,100,940
1738272146.519045,1149631,50428,1,BI,1,100,750
1738272147.309075,1150421,50557,1,BI,1,100,790
1738272147.999101,1151111,50670,1,BI,1,100,690
1738272148.643125,1151755,50768,1,BI,1,100,640
1738272149.309150,1152421,50880,1,BI,1,100,660
1738272150.309188,1153421,51028,1,BI,1,100,990
1738272150.976213,1154088,51140,1,BI,1,100,670
1738272151.789243,1154901,51269,1,BI,1,100,800
1738272152.642276,1155754,51400,1,BI,1,100,850
1738272153.912323,1157024,51609,1,BI,1,100,1270
1738272154.745355,1157857,51737,1,BI,1,100,830
1738272155.392379,1158504,51840,1,BI,1,100,640
1738272156.262412,1159374,51966,1,BI,1,100,860
1738272157.332452,1160444,52141,1,BI,1,100,1070
1738272158.052479,1161164,52254,1,BI,1,100,710
1738272158.808508,1161920,52365,1,BI,1,100,760
1738272159.858547,1162970,52542,1,BI,1,100,1040
1738272160.648577,1163760,52663,1,BI,1,100,790
1738272162.314640,1165426,52921,1,BI,1,100,1650
1738272162.961664,1166073,53033,1,BI,1,100,650
1738272163.868698,1166980,53176,1,BI,1,100,900
1738272164.714730,1167826,53303,1,BI,1,100,840
1738272165.757769,1168869,53468,1,BI,1,100,1040
1738272166.667804,1169779,53619,1,BI,1,100,900
1738272167.574838,1170686,53760,1,BI,1,100,900
1738272168.544874,1171656,53905,1,BI,1,100,970
1738272169.267901,1172379,54032,1,BI,1,100,720
1738272170.137934,1173249,54160,1,BI,1,100,860
1738272171.050968,1174162,54311,1,BI,1,100,910
1738272171.911001,1175022,54443,1,BI,1,100,860
1738272172.664029,1175775,54572,1,BI,1,100,750
1738272173.478060,1176589,54702,1,BI,1,100,810
1738272174.397094,1177508,54849,1,BI,1,100,910
1738272175.058119,1178169,54947,1,BI,1,100,660
1738272177.117197,1180228,55267,1,BI,1,100,2050
1738272178.287241,1181398,55442,1,BI,1,100,1160
1738272181.447360,1184558,55935,1,BI,1,100,3140
1738272183.013419,1186124,56192,1,BI,1,100,1560
1738272185.480512,1188591,56569,1,BI,1,100,2450
1738272188.836638,1191947,57083,1,BI,1,100,3340
1738272191.003720,1194114,57419,1,BI,1,100,2160
1738272191.929754,1195040,57565,1,BI,1,100,920
1738272193.959831,1197070,57882,1,BI,1,100,2020
1738272196.389922,1199500,58266,1,BI,1,100,2410
1738272197.912980,1201023,58504,1,BI,1,100,1520
1738272200.773087,1203883,58941,1,BI,1,100,2840
1738272201.609119,1204719,59075,1,BI,1,100,830
1738272201.963132,1205073,59125,1,BI,1,100,360
1738272203.379185,1206489,59344,1,BI,1,100,1400
1738272204.775238,1207885,59564,1,BI,1,100,1390
1738272205.569268,1208679,59691,1,BI,1,100,790
1738272210.119439,1213229,60393,1,BI,1,100,4530
1738272210.932470,1214042,60522,1,BI,1,100,810
1738272212.698536,1215808,60798,1,BI,1,100,1750
1738272213.645572,1216755,60940,1,BI,1,100,940
1738272214.501604,1217611,61068,1,BI,1,100,860
1738272218.491754,1221601,61703,1,BI,1,100,3960
1738272219.601796,1222711,61880,1,BI,1,100,1110
1738272221.261858,1224371,62149,1,BI,1,100,1650
1738272222.560907,1225670,62344,1,BI,1,100,1290
1738272223.930959,1227040,62551,1,BI,1,100,1360
1738272224.990999,1228100,62729,1,BI,1,100,1060
1738272226.741065,1229850,63005,1,BI,1,100,1740
1738272227.321087,1230430,63087,1,BI,1,100,570
1738272228.564133,1231673,63281,1,BI,1,100,1240
1738272230.078191,1233187,63519,1,BI,1,100,1510
1738272233.164307,1236273,64006,1,BI,1,100,3070
1738272239.100530,1242209,64932,1,BI,1,100,5900
1738272240.219572,1243328,65109,1,BI,1,100,1110
1738272240.956600,1244065,65221,1,BI,1,100,740
1738272241.789631,1244898,65351,1,BI,1,100,820
1738272246.406805,1249515,527,1,BI,1,100,4600
1738272249.269913,1252378,996,1,BI,1,100,2840
1738272250.295952,1253404,1155,1,BI,1,100,1020
1738272252.163022,1255271,1439,1,BI,1,100,1860
1738272252.969052,1256077,1575,1,BI,1,100,800
1738272254.143096,1257251,1766,1,BI,1,100,1170
1738272254.519110,1257627,1814,1,BI,1,100,370
1738272257.372218,1260480,2254,1,BI,1,100,2840
1738272259.845311,1262953,2650,1,BI,1,100,2460
1738272261.342367,1264450,2871,1,BI,1,100,1490
1738272262.198400,1265306,3016,1,BI,1,100,850
1738272264.405483,1267513,3355,1,BI,1,100,2200
1738272265.875538,1268983,3593,1,BI,1,100,1460
1738272268.164624,1271272,3951,1,BI,1,100,2270
1738272269.044657,1272152,4094,1,BI,1,100,890
1738272269.961692,1273069,4236,1,BI,1,100,910
1738272270.774722,1273882,4362,1,BI,1,100,810
1738272271.557752,1274665,4494,1,BI,1,100,780
1738272272.381783,1275489,4621,1,BI,1,100,820
1738272274.374858,1277482,4908,1,BI,1,100,1980
1738272275.644906,1278752,5113,1,BI,1,100,1260
1738272277.320969,1280428,5373,1,BI,1,100,1670
1738272278.468012,1281575,5551,1,BI,1,100,1140
1738272279.758060,1282865,5755,1,BI,1,100,1280
1738272280.498088,1283605,5867,1,BI,1,100,740
1738272280.531090,1283638,5883,1,BI,1,100,30
1738272282.561166,1285668,6199,1,BI,1,100,2020
1738272283.487201,1286594,6348,1,BI,1,100,920
1738272284.447237,1287554,6494,1,BI,1,100,960
1738272285.251267,1288358,6620,1,BI,1,100,800
1738272286.244305,1289351,6778,1,BI,1,100,980
1738272286.817326,1289924,6876,1,BI,1,100,570
1738272288.147376,1291254,7087,1,BI,1,100,1330
1738272290.453463,1293560,7444,1,BI,1,100,2290
1738272291.073487,1294180,7557,1,BI,1,100,620
1738272291.743512,1294850,7654,1,BI,1,100,660
1738272292.613544,1295720,7799,1,BI,1,100,870
1738272294.713624,1297820,8101,1,BI,1,100,2090
1738272295.639658,1298746,8243,1,BI,1,100,920
1738272297.779739,1300886,8595,1,BI,1,100,2130
1738272301.282871,1304389,9134,1,BI,1,100,3480
1738272301.945896,1305052,9232,1,BI,1,100,660
1738272306.006049,1309112,9885,1,BI,1,100,4040
1738272306.496067,1309602,9949,1,BI,1,100,480
1738272308.919158,1312025,10339,1,BI,1,100,2410
1738272311.615260,1314721,10774,1,BI,1,100,2690
1738272313.345325,1316451,11044,1,BI,1,100,1720
1738272314.418365,1317524,11207,1,BI,1,100,1060
1738272315.468405,1318574,11379,1,BI,1,100,1050
1738272316.162431,1319268,11475,1,BI,1,100,690
1738272316.915459,1320021,11608,1,BI,1,100,750
1738272317.671488,1320777,11719,1,BI,1,100,750
1738272319.155544,1322261,11943,1,BI,1,100,1470
1738272320.368589,1323474,12132,1,BI,1,100,1210
1738272321.088616,1324194,12243,1,BI,1,100,720
1738272322.291662,1325397,12434,1,BI,1,100,1190
1738272325.341777,1328447,12912,1,BI,1,100,3040
1738272326.714828,1329820,13119,1,BI,1,100,1360
1738272330.687978,1333793,13733,1,BI,1,100,3950
1738272331.851022,1334956,13923,1,BI,1,100,1160
1738272332.751055,1335856,14066,1,BI,1,100,900
1738272335.717167,1338822,14526,1,BI,1,100,2950
1738272336.494196,1339599,14638,1,BI,1,100,770
1738272338.270263,1341375,14922,1,BI,1,100,1760
1738272339.040292,1342145,15033,1,BI,1,100,770
1738272339.511310,1342616,15120,1,BI,1,100,470
1738272340.304340,1343409,15247,1,BI,1,100,790
1738272343.357455,1346462,15720,1,BI,1,100,3030
1738272343.874474,1346979,15800,1,BI,1,100,520
1738272345.856549,1348961,16106,1,BI,1,100,1970
1738272346.343567,1349448,16186,1,BI,1,100,480
1738272350.216713,1353321,16786,1,BI,1,100,3860
1738272351.759771,1354864,17026,1,BI,1,100,1530
1738272352.629804,1355734,17168,1,BI,1,100,870
1738272353.519837,1356624,17310,1,BI,1,100,880
1738272356.879964,1359984,17834,1,BI,1,100,3340
1738272359.039045,1362143,18164,1,BI,1,100,2150
1738272359.959080,1363063,18295,1,BI,1,100,910
1738272360.359095,1363463,18361,1,BI,1,100,400
1738272361.976156,1365080,18614,1,BI,1,100,1610
1738272362.643181,1365747,18725,1,BI,1,100,660
1738272363.466212,1366570,18851,1,BI,1,100,820
1738272363.812225,1366916,18899,1,BI,1,100,350
1738272365.176276,1368280,19108,1,BI,1,100,1350
1738272366.062309,1369166,19251,1,BI,1,100,880
1738272366.349320,1369453,19299,1,BI,1,100,290
1738272366.802337,1369906,19365,1,BI,1,100,450
1738272368.715409,1371819,19664,1,BI,1,100,1900
1738272369.798450,1372902,19821,1,BI,1,100,1080
1738272370.631481,1373735,19954,1,BI,1,100,830
1738272372.428549,1375532,20237,1,BI,1,100,1780
1738272373.301582,1376405,20366,1,BI,1,100,870
1738272374.085611,1377189,20493,1,BI,1,100,780
1738272375.951682,1379055,20783,1,BI,1,100,1860
1738272376.681709,1379785,20896,1,BI,1,100,720
1738272377.684747,1380788,21054,1,BI,1,100,1000
1738272378.621782,1381725,21194,1,BI,1,100,930
1738272379.647821,1382751,21353,1,BI,1,100,1020
1738272381.087875,1384191,21594,1,BI,1,100,1440
1738272382.554930,1385658,21815,1,BI,1,100,1460
1738272383.907981,1387011,22036,1,BI,1,100,1340
1738272385.048024,1388151,22208,1,BI,1,100,1130
1738272387.031099,1390134,22516,1,BI,1,100,1980
1738272388.827166,1391930,22797,1,BI,1,100,1780
1738272390.634234,1393737,23069,1,BI,1,100,1800
1738272394.207369,1397310,23633,1,BI,1,100,3550
1738272400.066589,1403169,24534,1,BI,1,100,5830
1738272401.089628,1404192,24697,1,BI,1,100,1020
1738272402.626686,1405729,24950,1,BI,1,100,1530
1738272404.263747,1407366,25203,1,BI,1,100,1620
1738272404.876770,1407979,25298,1,BI,1,100,610
1738272407.442867,1410545,25680,1,BI,1,100,2560
1738272408.296899,1411399,25807,1,BI,1,100,850
1738272409.279936,1412382,25965,1,BI,1,100,970
1738272409.745954,1412848,26045,1,BI,1,100,470
1738272411.486019,1414588,26301,1,BI,1,100,1730
1738272412.403054,1415505,26445,1,BI,1,100,910
1738272413.913111,1417015,26682,1,BI,1,100,1500
1738272416.382204,1419484,27066,1,BI,1,100,2460
1738272418.589287,1421691,27417,1,BI,1,100,2190
1738272419.402317,1422504,27547,1,BI,1,100,810
1738272419.729330,1422831,27595,1,BI,1,100,330
1738272420.385354,1423487,27712,1,BI,1,100,650
1738272420.858372,1423960,27776,1,BI,1,100,470
1738272421.705404,1424807,27925,1,BI,1,100,840
1738272422.465433,1425567,28036,1,BI,1,100,760
1738272422.782444,1425884,28085,1,BI,1,100,310
1738272423.525472,1426627,28211,1,BI,1,100,740
1738272424.252500,1427354,28323,1,BI,1,100,720
1738272425.162534,1428264,28468,1,BI,1,100,910
1738272425.981565,1429083,28595,1,BI,1,100,810
1738272428.238650,1431340,28952,1,BI,1,100,2250
1738272429.768708,1432870,29188,1,BI,1,100,1520
1738272435.804935,1438906,30115,1,BI,1,100,6000
