LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1738271719.466969,722595.000,48818,1,TL,1,100,2025-01-30_14-15-14-672917
1738271719.544972,722673.000,48821,1,TL,1,100,2025-01-30_14-15-19-503870
1738271724.588162,727716.000,49609,1,TL,1,100,2025-01-30_14-15-19-602839
1738271724.624163,727752.000,49612,1,TL,1,100,2025-01-30_14-15-24-617154
1738271729.719355,732847.000,50404,1,TL,1,100,2025-01-30_14-15-24-807286
1738271729.749356,732877.000,50407,1,TL,1,100,2025-01-30_14-15-29-740680
1738271734.837548,737965.000,51197,1,TL,1,100,2025-01-30_14-15-29-891860
1738271739.961741,743089.000,52000,1,TL,1,100,2025-01-30_14-15-34-894668
1738271739.963741,743091.000,52002,1,TL,1,100,2025-01-30_14-15-35-024152
1738271740.011743,743139.000,52005,1,TL,1,100,2025-01-30_14-15-39-992050
1738271745.082934,748210.000,52799,1,TL,1,100,2025-01-30_14-15-40-106136
1738271750.224127,753351.000,53597,1,TL,1,100,2025-01-30_14-15-45-138711
1738271750.228127,753355.000,53599,1,TL,1,100,2025-01-30_14-15-45-294387
1738271750.251128,753378.000,53602,1,TL,1,100,2025-01-30_14-15-50-237088
1738271755.363321,758490.000,54399,1,TL,1,100,2025-01-30_14-15-50-410943
1738271755.434323,758561.000,54402,1,TL,1,100,2025-01-30_14-15-55-399201
1738271760.488513,763615.000,55209,1,TL,1,100,2025-01-30_14-15-55-508882
1738271760.541515,763668.000,55212,1,TL,1,100,2025-01-30_14-16-00-524426
1738271765.629707,768756.000,56013,1,TL,1,100,2025-01-30_14-16-00-665326
1738271765.683709,768810.000,56016,1,TL,1,100,2025-01-30_14-16-05-675714
1738271770.776901,773903.000,56823,1,TL,1,100,2025-01-30_14-16-05-794177
1738271770.836903,773963.000,56826,1,TL,1,100,2025-01-30_14-16-10-824012
1738271775.914094,779040.000,57624,1,TL,1,100,2025-01-30_14-16-11-118117
1738271781.040287,784166.000,58423,1,TL,1,100,2025-01-30_14-16-16-011149
1738271781.042287,784168.000,58425,1,TL,1,100,2025-01-30_14-16-16-067104
1738271781.063288,784189.000,58428,1,TL,1,100,2025-01-30_14-16-21-056288
1738271786.181481,789307.000,59220,1,TL,1,100,2025-01-30_14-16-21-187776
1738271786.235483,789361.000,59223,1,TL,1,100,2025-01-30_14-16-26-223140
1738271791.303674,794429.000,60023,1,TL,1,100,2025-01-30_14-16-26-374278
1738271791.419678,794545.000,60026,1,TL,1,100,2025-01-30_14-16-31-345828
1738271796.449867,799575.000,60828,1,TL,1,100,2025-01-30_14-16-31-484654
1738271796.474868,799600.000,60831,1,TL,1,100,2025-01-30_14-16-36-467043
1738271801.582060,804707.000,61638,1,TL,1,100,2025-01-30_14-16-36-594747
1738271801.637063,804762.000,61641,1,TL,1,100,2025-01-30_14-16-41-591004
1738271806.712254,809837.000,62432,1,TL,1,100,2025-01-30_14-16-41-754500
1738271806.731254,809856.000,62435,1,TL,1,100,2025-01-30_14-16-46-723067
1738271811.835446,814960.000,63238,1,TL,1,100,2025-01-30_14-16-46-938433
1738271816.978640,820103.000,64032,1,TL,1,100,2025-01-30_14-16-51-864098
1738271816.981640,820106.000,64034,1,TL,1,100,2025-01-30_14-16-52-061190
1738271817.005641,820130.000,64037,1,TL,1,100,2025-01-30_14-16-56-990852
1738271822.111833,825236.000,64834,1,TL,1,100,2025-01-30_14-16-57-127883
1738271822.217837,825342.000,64837,1,TL,1,100,2025-01-30_14-17-02-209012
1738271827.246027,830370.000,105,1,TL,1,100,2025-01-30_14-17-02-320840
1738271832.372219,835496.000,900,1,TL,1,100,2025-01-30_14-17-07-333411
1738271832.379220,835503.000,902,1,TL,1,100,2025-01-30_14-17-07-456016
1738271832.418221,835542.000,905,1,TL,1,100,2025-01-30_14-17-12-400373
1738271837.483412,840607.000,1698,1,TL,1,100,2025-01-30_14-17-12-506733
1738271837.515413,840639.000,1701,1,TL,1,100,2025-01-30_14-17-17-500487
1738271842.589604,845713.000,2505,1,TL,1,100,2025-01-30_14-17-17-550896
1738271842.616605,845740.000,2508,1,TL,1,100,2025-01-30_14-17-22-606553
1738271847.697796,850821.000,3305,1,TL,1,100,2025-01-30_14-17-22-644576
1738271847.720797,850844.000,3308,1,TL,1,100,2025-01-30_14-17-27-710859
1738271852.805989,855929.000,4107,1,TL,1,100,2025-01-30_14-17-27-753100
1738271857.916181,861039.000,4918,1,TL,1,100,2025-01-30_14-17-32-819302
1738271857.922181,861045.000,4920,1,TL,1,100,2025-01-30_14-17-33-147449
1738271863.043374,866166.000,5730,1,TL,1,100,2025-01-30_14-17-38-029638
1738271863.046374,866169.000,5732,1,TL,1,100,2025-01-30_14-17-38-085657
1738271868.174567,871297.000,6541,1,TL,1,100,2025-01-30_14-17-43-198048
1738271868.177567,871300.000,6543,1,TL,1,100,2025-01-30_14-17-43-407626
1738271868.203568,871326.000,6546,1,TL,1,100,2025-01-30_14-17-48-196785
1738271873.281760,876404.000,7349,1,TL,1,100,2025-01-30_14-17-48-258933
1738271873.299760,876422.000,7352,1,TL,1,100,2025-01-30_14-17-53-292031
1738271878.420953,881543.000,8176,1,TL,1,100,2025-01-30_14-17-53-353906
1738271883.552146,886674.000,8986,1,TL,1,100,2025-01-30_14-17-58-454494
1738271883.554146,886676.000,8988,1,TL,1,100,2025-01-30_14-17-58-627143
1738271883.575147,886697.000,8991,1,TL,1,100,2025-01-30_14-18-03-566231
1738271888.660338,891782.000,9791,1,TL,1,100,2025-01-30_14-18-03-643566
1738271888.681339,891803.000,9794,1,TL,1,100,2025-01-30_14-18-08-669722
1738271893.768531,896890.000,10596,1,TL,1,100,2025-01-30_14-18-08-823646
1738271893.788531,896910.000,10599,1,TL,1,100,2025-01-30_14-18-13-780567
1738271898.909724,902031.000,11418,1,TL,1,100,2025-01-30_14-18-13-820461
1738271904.040917,907162.000,12218,1,TL,1,100,2025-01-30_14-18-19-031407
1738271904.043917,907165.000,12220,1,TL,1,100,2025-01-30_14-18-19-059646
1738271904.069918,907191.000,12223,1,TL,1,100,2025-01-30_14-18-24-059436
1738271909.148109,912269.000,13016,1,TL,1,100,2025-01-30_14-18-24-145089
1738271909.167110,912288.000,13019,1,TL,1,100,2025-01-30_14-18-29-160324
1738271914.256302,917377.000,13816,1,TL,1,100,2025-01-30_14-18-29-277339
1738271914.278303,917399.000,13819,1,TL,1,100,2025-01-30_14-18-34-271574
1738271919.364494,922485.000,14614,1,TL,1,100,2025-01-30_14-18-34-311438
1738271919.400496,922521.000,14617,1,TL,1,100,2025-01-30_14-18-39-393825
1738271924.472686,927593.000,15417,1,TL,1,100,2025-01-30_14-18-39-434420
1738271924.500687,927621.000,15420,1,TL,1,100,2025-01-30_14-18-44-489816
1738271929.583879,932704.000,16230,1,TL,1,100,2025-01-30_14-18-44-531739
1738271934.717072,937837.000,17038,1,TL,1,100,2025-01-30_14-18-49-639617
1738271934.720072,937840.000,17040,1,TL,1,100,2025-01-30_14-18-49-743811
1738271934.735073,937855.000,17043,1,TL,1,100,2025-01-30_14-18-54-729997
1738271939.824264,942944.000,17849,1,TL,1,100,2025-01-30_14-18-54-876944
1738271944.936457,948056.000,18655,1,TL,1,100,2025-01-30_14-18-59-922892
1738271944.942457,948062.000,18657,1,TL,1,100,2025-01-30_14-18-59-996966
1738271944.989459,948109.000,18660,1,TL,1,100,2025-01-30_14-19-04-980381
1738271950.044649,953164.000,19458,1,TL,1,100,2025-01-30_14-19-05-035240
1738271950.070650,953190.000,19461,1,TL,1,100,2025-01-30_14-19-10-063152
1738271955.156842,958276.000,20267,1,TL,1,100,2025-01-30_14-19-10-111469
1738271955.242845,958362.000,20270,1,TL,1,100,2025-01-30_14-19-15-236396
1738271960.263034,963382.000,21064,1,TL,1,100,2025-01-30_14-19-15-474840
1738271960.289035,963408.000,21067,1,TL,1,100,2025-01-30_14-19-20-272943
1738271965.370226,968489.000,21867,1,TL,1,100,2025-01-30_14-19-20-390177
1738271965.461229,968580.000,21870,1,TL,1,100,2025-01-30_14-19-25-450572
1738271970.481418,973600.000,22669,1,TL,1,100,2025-01-30_14-19-25-496248
1738271970.502419,973621.000,22672,1,TL,1,100,2025-01-30_14-19-30-492588
1738271975.589611,978708.000,23472,1,TL,1,100,2025-01-30_14-19-30-577675
1738271975.621612,978740.000,23475,1,TL,1,100,2025-01-30_14-19-35-613588
1738271980.700803,983819.000,24278,1,TL,1,100,2025-01-30_14-19-35-663165
1738271980.727804,983846.000,24281,1,TL,1,100,2025-01-30_14-19-40-715630
1738271985.837996,988956.000,25104,1,TL,1,100,2025-01-30_14-19-40-779498
1738271990.948189,994066.000,25912,1,TL,1,100,2025-01-30_14-19-45-944666
1738271990.955189,994073.000,25914,1,TL,1,100,2025-01-30_14-19-46-042969
1738271991.021192,994139.000,25917,1,TL,1,100,2025-01-30_14-19-51-008968
1738271996.060381,999178.000,26721,1,TL,1,100,2025-01-30_14-19-51-054850
1738271996.078382,999196.000,26724,1,TL,1,100,2025-01-30_14-19-56-071635
1738272001.167573,1004285.000,27529,1,TL,1,100,2025-01-30_14-19-56-138222
1738272001.183574,1004301.000,27532,1,TL,1,100,2025-01-30_14-20-01-176205
1738272006.302767,1009420.000,28354,1,TL,1,100,2025-01-30_14-20-01-224478
1738272006.320767,1009438.000,28357,1,TL,1,100,2025-01-30_14-20-06-313274
1738272011.410959,1014528.000,29167,1,TL,1,100,2025-01-30_14-20-06-392654
1738272011.439960,1014557.000,29170,1,TL,1,100,2025-01-30_14-20-11-433827
1738272016.519151,1019636.000,29965,1,TL,1,100,2025-01-30_14-20-11-473543
1738272016.545152,1019662.000,29968,1,TL,1,100,2025-01-30_14-20-16-535559
1738272021.626343,1024743.000,30760,1,TL,1,100,2025-01-30_14-20-16-583266
1738272021.647344,1024764.000,30763,1,TL,1,100,2025-01-30_14-20-21-640962
1738272026.768537,1029885.000,31575,1,TL,1,100,2025-01-30_14-20-21-681255
1738272026.823539,1029940.000,31578,1,TL,1,100,2025-01-30_14-20-26-810414
1738272031.876729,1034993.000,32375,1,TL,1,100,2025-01-30_14-20-26-864675
1738272037.003922,1040120.000,33178,1,TL,1,100,2025-01-30_14-20-31-961467
1738272037.007923,1040124.000,33180,1,TL,1,100,2025-01-30_14-20-32-048930
1738272037.039924,1040156.000,33183,1,TL,1,100,2025-01-30_14-20-37-024286
1738272042.131115,1045247.000,33989,1,TL,1,100,2025-01-30_14-20-37-157201
1738272042.155116,1045271.000,33992,1,TL,1,100,2025-01-30_14-20-42-146168
1738272047.270309,1050386.000,34794,1,TL,1,100,2025-01-30_14-20-42-269144
1738272047.288310,1050404.000,34797,1,TL,1,100,2025-01-30_14-20-47-281018
1738272052.410502,1055526.000,35603,1,TL,1,100,2025-01-30_14-20-47-425877
1738272052.451504,1055567.000,35606,1,TL,1,100,2025-01-30_14-20-52-442590
1738272057.531695,1060647.000,36411,1,TL,1,100,2025-01-30_14-20-52-587695
1738272057.607698,1060723.000,36414,1,TL,1,100,2025-01-30_14-20-57-598916
1738272062.664888,1065780.000,37217,1,TL,1,100,2025-01-30_14-20-57-678090
1738272062.687889,1065803.000,37220,1,TL,1,100,2025-01-30_14-21-02-677147
1738272067.782081,1070897.000,38032,1,TL,1,100,2025-01-30_14-21-02-809250
1738272067.811082,1070926.000,38035,1,TL,1,100,2025-01-30_14-21-07-800076
1738272072.902274,1076017.000,38833,1,TL,1,100,2025-01-30_14-21-08-030190
1738272078.021466,1081136.000,39633,1,TL,1,100,2025-01-30_14-21-13-145574
1738272078.023467,1081138.000,39635,1,TL,1,100,2025-01-30_14-21-13-148084
1738272078.074469,1081189.000,39638,1,TL,1,100,2025-01-30_14-21-18-068470
1738272083.153660,1086268.000,40441,1,TL,1,100,2025-01-30_14-21-18-179304
1738272083.177661,1086292.000,40444,1,TL,1,100,2025-01-30_14-21-23-165557
1738272088.285853,1091400.000,41249,1,TL,1,100,2025-01-30_14-21-23-295991
1738272088.320854,1091435.000,41252,1,TL,1,100,2025-01-30_14-21-28-310204
1738272093.420046,1096534.000,42055,1,TL,1,100,2025-01-30_14-21-28-428411
1738272093.460048,1096574.000,42058,1,TL,1,100,2025-01-30_14-21-33-450041
1738272098.560240,1101674.000,42864,1,TL,1,100,2025-01-30_14-21-33-561359
1738272098.581240,1101695.000,42867,1,TL,1,100,2025-01-30_14-21-38-575582
1738272103.685433,1106799.000,43675,1,TL,1,100,2025-01-30_14-21-38-708551
1738272103.709434,1106823.000,43678,1,TL,1,100,2025-01-30_14-21-43-696872
1738272108.812626,1111926.000,44480,1,TL,1,100,2025-01-30_14-21-43-857610
1738272108.840627,1111954.000,44483,1,TL,1,100,2025-01-30_14-21-48-823206
1738272113.939819,1117053.000,45289,1,TL,1,100,2025-01-30_14-21-49-023230
1738272114.040823,1117154.000,45292,1,TL,1,100,2025-01-30_14-21-54-026043
1738272119.064012,1122177.000,46096,1,TL,1,100,2025-01-30_14-21-54-082891
1738272119.086012,1122199.000,46099,1,TL,1,100,2025-01-30_14-21-59-078229
1738272124.190204,1127303.000,46904,1,TL,1,100,2025-01-30_14-21-59-206990
1738272124.211205,1127324.000,46907,1,TL,1,100,2025-01-30_14-22-04-200475
1738272129.309397,1132422.000,47712,1,TL,1,100,2025-01-30_14-22-04-402521
1738272129.332398,1132445.000,47715,1,TL,1,100,2025-01-30_14-22-09-322456
1738272134.429590,1137542.000,48529,1,TL,1,100,2025-01-30_14-22-09-446575
1738272134.455591,1137568.000,48532,1,TL,1,100,2025-01-30_14-22-14-445094
1738272139.552783,1142665.000,49333,1,TL,1,100,2025-01-30_14-22-14-572480
1738272139.576784,1142689.000,49336,1,TL,1,100,2025-01-30_14-22-19-567347
1738272144.692976,1147805.000,50149,1,TL,1,100,2025-01-30_14-22-19-701203
1738272144.708977,1147821.000,50152,1,TL,1,100,2025-01-30_14-22-24-702553
1738272149.815169,1152927.000,50959,1,TL,1,100,2025-01-30_14-22-24-921025
1738272154.939362,1158051.000,51769,1,TL,1,100,2025-01-30_14-22-29-872073
1738272154.945362,1158057.000,51771,1,TL,1,100,2025-01-30_14-22-30-008984
1738272155.023365,1158135.000,51774,1,TL,1,100,2025-01-30_14-22-35-014985
1738272160.069555,1163181.000,52575,1,TL,1,100,2025-01-30_14-22-35-082590
1738272160.095556,1163207.000,52578,1,TL,1,100,2025-01-30_14-22-40-087813
1738272165.197748,1168309.000,53384,1,TL,1,100,2025-01-30_14-22-40-222840
1738272165.215749,1168327.000,53387,1,TL,1,100,2025-01-30_14-22-45-208710
1738272170.319941,1173431.000,54195,1,TL,1,100,2025-01-30_14-22-45-370739
1738272170.337942,1173449.000,54198,1,TL,1,100,2025-01-30_14-22-50-329523
1738272175.430133,1178541.000,55010,1,TL,1,100,2025-01-30_14-22-50-461390
1738272175.482135,1178593.000,55013,1,TL,1,100,2025-01-30_14-22-55-461261
1738272180.560326,1183671.000,55803,1,TL,1,100,2025-01-30_14-22-55-571499
1738272180.583327,1183694.000,55806,1,TL,1,100,2025-01-30_14-23-00-574249
1738272185.683519,1188794.000,56602,1,TL,1,100,2025-01-30_14-23-00-707918
1738272185.703520,1188814.000,56605,1,TL,1,100,2025-01-30_14-23-05-696081
1738272190.820713,1193931.000,57399,1,TL,1,100,2025-01-30_14-23-05-829695
1738272195.947906,1199058.000,58196,1,TL,1,100,2025-01-30_14-23-11-004583
1738272195.954906,1199065.000,58198,1,TL,1,100,2025-01-30_14-23-11-008615
1738272196.052910,1199163.000,58201,1,TL,1,100,2025-01-30_14-23-16-047373
1738272201.075099,1204185.000,58989,1,TL,1,100,2025-01-30_14-23-16-096870
1738272201.102100,1204212.000,58992,1,TL,1,100,2025-01-30_14-23-21-088365
1738272206.221292,1209331.000,59785,1,TL,1,100,2025-01-30_14-23-21-248256
1738272206.247293,1209357.000,59788,1,TL,1,100,2025-01-30_14-23-26-236492
1738272211.348485,1214458.000,60587,1,TL,1,100,2025-01-30_14-23-26-369357
1738272211.436489,1214546.000,60590,1,TL,1,100,2025-01-30_14-23-31-368480
1738272216.474678,1219584.000,61387,1,TL,1,100,2025-01-30_14-23-31-526513
1738272216.491679,1219601.000,61390,1,TL,1,100,2025-01-30_14-23-36-485888
1738272221.612872,1224722.000,62199,1,TL,1,100,2025-01-30_14-23-36-613063
1738272221.633873,1224743.000,62202,1,TL,1,100,2025-01-30_14-23-41-626971
1738272226.732064,1229841.000,62999,1,TL,1,100,2025-01-30_14-23-41-767252
1738272226.769066,1229878.000,63002,1,TL,1,100,2025-01-30_14-23-46-759273
1738272231.868258,1234977.000,63806,1,TL,1,100,2025-01-30_14-23-46-914295
1738272237.009451,1240118.000,64611,1,TL,1,100,2025-01-30_14-23-51-905590
1738272237.011451,1240120.000,64613,1,TL,1,100,2025-01-30_14-23-52-073517
1738272237.098455,1240207.000,64616,1,TL,1,100,2025-01-30_14-23-57-089799
1738272242.138644,1245247.000,65418,1,TL,1,100,2025-01-30_14-23-57-156421
1738272242.177646,1245286.000,65421,1,TL,1,100,2025-01-30_14-24-02-161839
1738272247.271838,1250380.000,673,1,TL,1,100,2025-01-30_14-24-02-281347
1738272247.289838,1250398.000,676,1,TL,1,100,2025-01-30_14-24-07-283600
1738272252.380030,1255488.000,1475,1,TL,1,100,2025-01-30_14-24-07-368808
1738272252.409031,1255517.000,1478,1,TL,1,100,2025-01-30_14-24-12-401354
1738272257.488222,1260596.000,2272,1,TL,1,100,2025-01-30_14-24-12-441660
1738272257.510223,1260618.000,2275,1,TL,1,100,2025-01-30_14-24-17-504960
1738272262.622416,1265730.000,3083,1,TL,1,100,2025-01-30_14-24-17-541273
1738272262.644416,1265752.000,3086,1,TL,1,100,2025-01-30_14-24-22-635563
1738272267.730608,1270838.000,3884,1,TL,1,100,2025-01-30_14-24-22-715341
1738272267.756609,1270864.000,3887,1,TL,1,100,2025-01-30_14-24-27-749500
1738272272.838800,1275946.000,4685,1,TL,1,100,2025-01-30_14-24-27-798986
1738272277.964993,1281072.000,5483,1,TL,1,100,2025-01-30_14-24-32-943402
1738272278.063997,1281171.000,5486,1,TL,1,100,2025-01-30_14-24-38-048305
1738272283.090186,1286197.000,6278,1,TL,1,100,2025-01-30_14-24-38-147186
1738272283.113187,1286220.000,6281,1,TL,1,100,2025-01-30_14-24-43-105777
1738272288.203378,1291310.000,7082,1,TL,1,100,2025-01-30_14-24-43-177570
1738272288.228379,1291335.000,7085,1,TL,1,100,2025-01-30_14-24-48-213031
1738272293.310571,1296417.000,7894,1,TL,1,100,2025-01-30_14-24-48-257797
1738272298.423763,1301530.000,8690,1,TL,1,100,2025-01-30_14-24-53-327884
1738272298.429764,1301536.000,8692,1,TL,1,100,2025-01-30_14-24-53-450621
1738272298.447764,1301554.000,8695,1,TL,1,100,2025-01-30_14-24-58-439904
1738272303.534956,1306641.000,9489,1,TL,1,100,2025-01-30_14-24-58-520375
1738272303.553956,1306660.000,9492,1,TL,1,100,2025-01-30_14-25-03-548059
1738272308.643148,1311749.000,10286,1,TL,1,100,2025-01-30_14-25-03-599406
1738272308.658149,1311764.000,10289,1,TL,1,100,2025-01-30_14-25-08-650884
1738272313.768341,1316874.000,11108,1,TL,1,100,2025-01-30_14-25-08-693872
1738272313.788342,1316894.000,11111,1,TL,1,100,2025-01-30_14-25-13-781346
1738272318.880533,1321986.000,11908,1,TL,1,100,2025-01-30_14-25-13-941663
1738272323.995726,1327101.000,12700,1,TL,1,100,2025-01-30_14-25-19-101436
1738272324.001726,1327107.000,12702,1,TL,1,100,2025-01-30_14-25-19-103432
1738272324.093729,1327199.000,12705,1,TL,1,100,2025-01-30_14-25-24-040951
1738272329.139920,1332245.000,13494,1,TL,1,100,2025-01-30_14-25-24-129433
1738272329.160920,1332266.000,13497,1,TL,1,100,2025-01-30_14-25-29-153357
1738272334.247112,1337352.000,14288,1,TL,1,100,2025-01-30_14-25-29-254977
1738272334.268112,1337373.000,14291,1,TL,1,100,2025-01-30_14-25-34-260208
1738272339.360304,1342465.000,15082,1,TL,1,100,2025-01-30_14-25-34-307467
1738272339.376305,1342481.000,15085,1,TL,1,100,2025-01-30_14-25-39-369960
1738272344.492497,1347597.000,15896,1,TL,1,100,2025-01-30_14-25-39-409087
1738272344.509498,1347614.000,15899,1,TL,1,100,2025-01-30_14-25-44-502919
1738272349.599690,1352704.000,16687,1,TL,1,100,2025-01-30_14-25-44-585456
1738272349.617690,1352722.000,16690,1,TL,1,100,2025-01-30_14-25-49-610320
1738272354.707882,1357812.000,17485,1,TL,1,100,2025-01-30_14-25-49-681838
1738272354.733883,1357838.000,17488,1,TL,1,100,2025-01-30_14-25-54-727126
1738272359.816074,1362920.000,18274,1,TL,1,100,2025-01-30_14-25-54-760991
1738272359.859076,1362963.000,18277,1,TL,1,100,2025-01-30_14-25-59-825033
1738272364.924267,1368028.000,19073,1,TL,1,100,2025-01-30_14-26-00-072348
1738272370.050459,1373154.000,19870,1,TL,1,100,2025-01-30_14-26-05-049841
1738272370.053460,1373157.000,19872,1,TL,1,100,2025-01-30_14-26-05-071601
1738272375.171652,1378275.000,20665,1,TL,1,100,2025-01-30_14-26-10-181666
1738272375.174652,1378278.000,20667,1,TL,1,100,2025-01-30_14-26-10-198988
1738272375.276656,1378380.000,20670,1,TL,1,100,2025-01-30_14-26-15-265184
1738272380.294845,1383398.000,21463,1,TL,1,100,2025-01-30_14-26-15-312026
1738272380.308846,1383412.000,21466,1,TL,1,100,2025-01-30_14-26-20-301610
1738272385.403037,1388506.000,22258,1,TL,1,100,2025-01-30_14-26-20-390899
1738272385.429038,1388532.000,22261,1,TL,1,100,2025-01-30_14-26-25-418873
1738272390.511230,1393614.000,23049,1,TL,1,100,2025-01-30_14-26-25-470960
1738272390.535231,1393638.000,23052,1,TL,1,100,2025-01-30_14-26-30-528678
1738272395.664424,1398767.000,23854,1,TL,1,100,2025-01-30_14-26-30-566686
1738272395.683424,1398786.000,23857,1,TL,1,100,2025-01-30_14-26-35-675751
1738272400.772616,1403875.000,24645,1,TL,1,100,2025-01-30_14-26-35-770051
1738272400.796617,1403899.000,24648,1,TL,1,100,2025-01-30_14-26-40-787160
1738272405.880808,1408983.000,25440,1,TL,1,100,2025-01-30_14-26-40-833124
1738272411.003001,1414105.000,26233,1,TL,1,100,2025-01-30_14-26-45-940822
1738272411.009001,1414111.000,26235,1,TL,1,100,2025-01-30_14-26-46-072976
1738272416.128194,1419230.000,27026,1,TL,1,100,2025-01-30_14-26-51-118476
1738272416.132194,1419234.000,27028,1,TL,1,100,2025-01-30_14-26-51-153749
1738272416.155195,1419257.000,27031,1,TL,1,100,2025-01-30_14-26-56-142347
1738272421.236386,1424338.000,27840,1,TL,1,100,2025-01-30_14-26-56-222783
1738272421.266387,1424368.000,27843,1,TL,1,100,2025-01-30_14-27-01-254909
1738272426.347579,1429449.000,28646,1,TL,1,100,2025-01-30_14-27-01-298934
