LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1738271688.724812,691854.000,44047,2,AK,1,100,RD
1738271691.278408,694407.500,44838,2,AK,1,100,44045
1738271693.832004,696961.000,44838,2,AK,1,100,RD
1738271696.396101,699525.000,45638,2,AK,1,100,44839
1738271698.960197,702089.000,45638,2,AK,1,100,RD
1738271698.962197,702091.000,45640,2,AK,1,100,44839
1738271698.964197,702093.000,45640,2,AK,1,100,RD
1738271698.979198,702108.000,45643,2,AK,1,100,45641
1738271698.994199,702123.000,45643,2,AK,1,100,RD
1738271701.531294,704660.000,46423,2,AK,1,100,45641
1738271704.068390,707197.000,46423,2,AK,1,100,RD
1738271704.100891,707229.500,46426,2,AK,1,100,46424
1738271704.133392,707262.000,46426,2,AK,1,100,RD
1738271706.663487,709792.000,47222,2,AK,1,100,46424
1738271709.193583,712322.000,47222,2,AK,1,100,RD
1738271711.758679,714887.000,48022,2,AK,1,100,47223
1738271714.323776,717452.000,48022,2,AK,1,100,RD
1738271714.325276,717453.500,48024,2,AK,1,100,47223
1738271714.326776,717455.000,48024,2,AK,1,100,RD
1738271716.896373,720024.500,48817,2,AK,1,100,48025
1738271719.465969,722594.000,48817,2,AK,1,100,RD
1738271719.467469,722595.500,48819,2,AK,1,100,48025
1738271719.468969,722597.000,48819,2,AK,1,100,RD
1738271719.507471,722635.500,48822,2,AK,1,100,48820
1738271719.545972,722674.000,48822,2,AK,1,100,RD
1738271722.067567,725195.500,49610,2,AK,1,100,48820
1738271724.589162,727717.000,49610,2,AK,1,100,RD
1738271724.607663,727735.500,49613,2,AK,1,100,49611
1738271724.626163,727754.000,49613,2,AK,1,100,RD
1738271727.173259,730301.000,50405,2,AK,1,100,49611
1738271729.720355,732848.000,50405,2,AK,1,100,RD
1738271729.735356,732863.000,50408,2,AK,1,100,50406
1738271729.750356,732878.000,50408,2,AK,1,100,RD
1738271732.294452,735422.000,51198,2,AK,1,100,50406
1738271734.838548,737966.000,51198,2,AK,1,100,RD
1738271737.400644,740528.000,52001,2,AK,1,100,51199
1738271739.962741,743090.000,52001,2,AK,1,100,RD
1738271739.963741,743091.000,52003,2,AK,1,100,51199
1738271739.964741,743092.000,52003,2,AK,1,100,RD
1738271739.989242,743116.500,52006,2,AK,1,100,52004
1738271740.013743,743141.000,52006,2,AK,1,100,RD
1738271742.548838,745676.000,52800,2,AK,1,100,52004
1738271745.083934,748211.000,52800,2,AK,1,100,RD
1738271747.655530,750782.500,53598,2,AK,1,100,52801
1738271750.227127,753354.000,53598,2,AK,1,100,RD
1738271750.228127,753355.000,53600,2,AK,1,100,52801
1738271750.229127,753356.000,53600,2,AK,1,100,RD
1738271750.241128,753368.000,53603,2,AK,1,100,53601
1738271750.253128,753380.000,53603,2,AK,1,100,RD
1738271752.810225,755937.000,54400,2,AK,1,100,53601
1738271755.367321,758494.000,54400,2,AK,1,100,RD
1738271755.401822,758528.500,54403,2,AK,1,100,54401
1738271755.436323,758563.000,54403,2,AK,1,100,RD
1738271757.962918,761089.500,55210,2,AK,1,100,54401
1738271760.489513,763616.000,55210,2,AK,1,100,RD
1738271760.516015,763642.500,55213,2,AK,1,100,55211
1738271760.542516,763669.000,55213,2,AK,1,100,RD
1738271763.087611,766214.000,56014,2,AK,1,100,55211
1738271765.632707,768759.000,56014,2,AK,1,100,RD
1738271765.660708,768787.000,56017,2,AK,1,100,56015
1738271765.688709,768815.000,56017,2,AK,1,100,RD
1738271768.235305,771361.500,56824,2,AK,1,100,56015
1738271770.781901,773908.000,56824,2,AK,1,100,RD
1738271770.810402,773936.500,56827,2,AK,1,100,56825
1738271770.838903,773965.000,56827,2,AK,1,100,RD
1738271773.376999,776503.000,57625,2,AK,1,100,56825
1738271775.915094,779041.000,57625,2,AK,1,100,RD
1738271778.478191,781604.000,58424,2,AK,1,100,57626
1738271781.041287,784167.000,58424,2,AK,1,100,RD
1738271781.044787,784170.500,58426,2,AK,1,100,57626
1738271781.048287,784174.000,58426,2,AK,1,100,RD
1738271781.056788,784182.500,58429,2,AK,1,100,58427
1738271781.065288,784191.000,58429,2,AK,1,100,RD
1738271783.623884,786749.500,59221,2,AK,1,100,58427
1738271786.182481,789308.000,59221,2,AK,1,100,RD
1738271786.209982,789335.500,59224,2,AK,1,100,59222
1738271786.237483,789363.000,59224,2,AK,1,100,RD
1738271788.771578,791897.000,60024,2,AK,1,100,59222
1738271791.305674,794431.000,60024,2,AK,1,100,RD
1738271791.363176,794488.500,60027,2,AK,1,100,60025
1738271791.420678,794546.000,60027,2,AK,1,100,RD
1738271793.936273,797061.500,60829,2,AK,1,100,60025
1738271796.451867,799577.000,60829,2,AK,1,100,RD
1738271796.464368,799589.500,60832,2,AK,1,100,60830
1738271796.476868,799602.000,60832,2,AK,1,100,RD
1738271799.030464,802155.500,61639,2,AK,1,100,60830
1738271801.584060,804709.000,61639,2,AK,1,100,RD
1738271801.611062,804736.000,61642,2,AK,1,100,61640
1738271801.638062,804763.000,61642,2,AK,1,100,RD
1738271804.175658,807300.500,62433,2,AK,1,100,61640
1738271806.713253,809838.000,62433,2,AK,1,100,RD
1738271806.722754,809847.500,62436,2,AK,1,100,62434
1738271806.732254,809857.000,62436,2,AK,1,100,RD
1738271809.284350,812409.000,63239,2,AK,1,100,62434
1738271811.836446,814961.000,63239,2,AK,1,100,RD
1738271814.408543,817533.000,64033,2,AK,1,100,63240
1738271816.980640,820105.000,64033,2,AK,1,100,RD
1738271816.981640,820106.000,64035,2,AK,1,100,63240
1738271816.982640,820107.000,64035,2,AK,1,100,RD
1738271816.994641,820119.000,64038,2,AK,1,100,64036
1738271817.006641,820131.000,64038,2,AK,1,100,RD
1738271819.560237,822684.500,64835,2,AK,1,100,64036
1738271822.113833,825238.000,64835,2,AK,1,100,RD
1738271824.678930,827803.000,104,2,AK,1,100,64836
1738271827.244026,830368.000,104,2,AK,1,100,RD
1738271827.245526,830369.500,106,2,AK,1,100,64836
1738271827.247026,830371.000,106,2,AK,1,100,RD
1738271829.812623,832936.500,901,2,AK,1,100,107
1738271832.378220,835502.000,901,2,AK,1,100,RD
1738271832.379720,835503.500,903,2,AK,1,100,107
1738271832.381220,835505.000,903,2,AK,1,100,RD
1738271832.400721,835524.500,906,2,AK,1,100,904
1738271832.420221,835544.000,906,2,AK,1,100,RD
1738271834.952317,838076.000,1699,2,AK,1,100,904
1738271837.484412,840608.000,1699,2,AK,1,100,RD
1738271837.500412,840624.000,1702,2,AK,1,100,1700
1738271837.516413,840640.000,1702,2,AK,1,100,RD
1738271840.054008,843177.500,2506,2,AK,1,100,1700
1738271842.591604,845715.000,2506,2,AK,1,100,RD
1738271842.604604,845728.000,2509,2,AK,1,100,2507
1738271842.617605,845741.000,2509,2,AK,1,100,RD
1738271845.158701,848282.000,3306,2,AK,1,100,2507
1738271847.699796,850823.000,3306,2,AK,1,100,RD
1738271847.711297,850834.500,3309,2,AK,1,100,3307
1738271847.722797,850846.000,3309,2,AK,1,100,RD
1738271850.264893,853388.000,4108,2,AK,1,100,3307
1738271852.806989,855930.000,4108,2,AK,1,100,RD
1738271855.362585,858485.500,4919,2,AK,1,100,4109
1738271857.918181,861041.000,4919,2,AK,1,100,RD
1738271857.920681,861043.500,4921,2,AK,1,100,4109
1738271857.923181,861046.000,4921,2,AK,1,100,RD
1738271860.483778,863606.500,5731,2,AK,1,100,4922
1738271863.044374,866167.000,5731,2,AK,1,100,RD
1738271863.045874,866168.500,5733,2,AK,1,100,4922
1738271863.047374,866170.000,5733,2,AK,1,100,RD
1738271865.611971,868734.500,6542,2,AK,1,100,5734
1738271868.176567,871299.000,6542,2,AK,1,100,RD
1738271868.178067,871300.500,6544,2,AK,1,100,5734
1738271868.179567,871302.000,6544,2,AK,1,100,RD
1738271868.192568,871315.000,6547,2,AK,1,100,6545
1738271868.205568,871328.000,6547,2,AK,1,100,RD
1738271870.744164,873866.500,7350,2,AK,1,100,6545
1738271873.282759,876405.000,7350,2,AK,1,100,RD
1738271873.291760,876414.000,7353,2,AK,1,100,7351
1738271873.300760,876423.000,7353,2,AK,1,100,RD
1738271875.861356,878983.500,8177,2,AK,1,100,7351
1738271878.421953,881544.000,8177,2,AK,1,100,RD
1738271880.987550,884109.500,8987,2,AK,1,100,8178
1738271883.553146,886675.000,8987,2,AK,1,100,RD
1738271883.554646,886676.500,8989,2,AK,1,100,8178
1738271883.556146,886678.000,8989,2,AK,1,100,RD
1738271883.566647,886688.500,8992,2,AK,1,100,8990
1738271883.577147,886699.000,8992,2,AK,1,100,RD
1738271886.119243,889241.000,9792,2,AK,1,100,8990
1738271888.661338,891783.000,9792,2,AK,1,100,RD
1738271888.671839,891793.500,9795,2,AK,1,100,9793
1738271888.682339,891804.000,9795,2,AK,1,100,RD
1738271891.227435,894349.000,10597,2,AK,1,100,9793
1738271893.772531,896894.000,10597,2,AK,1,100,RD
1738271893.781531,896903.000,10600,2,AK,1,100,10598
1738271893.790531,896912.000,10600,2,AK,1,100,RD
1738271896.351128,899472.500,11419,2,AK,1,100,10598
1738271898.911724,902033.000,11419,2,AK,1,100,RD
1738271901.476821,904598.000,12219,2,AK,1,100,11420
1738271904.041917,907163.000,12219,2,AK,1,100,RD
1738271904.043417,907164.500,12221,2,AK,1,100,11420
1738271904.044917,907166.000,12221,2,AK,1,100,RD
1738271904.057918,907179.000,12224,2,AK,1,100,12222
1738271904.070918,907192.000,12224,2,AK,1,100,RD
1738271906.610514,909731.500,13017,2,AK,1,100,12222
1738271909.150110,912271.000,13017,2,AK,1,100,RD
1738271909.161110,912282.000,13020,2,AK,1,100,13018
1738271909.172110,912293.000,13020,2,AK,1,100,RD
1738271911.714706,914835.500,13817,2,AK,1,100,13018
1738271914.257302,917378.000,13817,2,AK,1,100,RD
1738271914.268302,917389.000,13820,2,AK,1,100,13818
1738271914.279303,917400.000,13820,2,AK,1,100,RD
1738271916.822398,919943.000,14615,2,AK,1,100,13818
1738271919.365494,922486.000,14615,2,AK,1,100,RD
1738271919.383995,922504.500,14618,2,AK,1,100,14616
1738271919.402496,922523.000,14618,2,AK,1,100,RD
1738271921.939591,925060.000,15418,2,AK,1,100,14616
1738271924.476686,927597.000,15418,2,AK,1,100,RD
1738271924.490687,927611.000,15421,2,AK,1,100,15419
1738271924.504688,927625.000,15421,2,AK,1,100,RD
1738271927.045283,930165.500,16231,2,AK,1,100,15419
1738271929.585879,932706.000,16231,2,AK,1,100,RD
1738271932.151975,935272.000,17039,2,AK,1,100,16232
1738271934.718072,937838.000,17039,2,AK,1,100,RD
1738271934.719572,937839.500,17041,2,AK,1,100,16232
1738271934.721072,937841.000,17041,2,AK,1,100,RD
1738271934.729073,937849.000,17044,2,AK,1,100,17042
1738271934.737073,937857.000,17044,2,AK,1,100,RD
1738271937.281168,940401.000,17850,2,AK,1,100,17042
1738271939.825264,942945.000,17850,2,AK,1,100,RD
1738271942.381860,945501.500,18656,2,AK,1,100,17851
1738271944.938457,948058.000,18656,2,AK,1,100,RD
1738271944.941457,948061.000,18658,2,AK,1,100,17851
1738271944.944457,948064.000,18658,2,AK,1,100,RD
1738271944.967458,948087.000,18661,2,AK,1,100,18659
1738271944.990459,948110.000,18661,2,AK,1,100,RD
1738271947.518054,950637.500,19459,2,AK,1,100,18659
1738271950.045649,953165.000,19459,2,AK,1,100,RD
1738271950.060650,953180.000,19462,2,AK,1,100,19460
1738271950.075650,953195.000,19462,2,AK,1,100,RD
1738271952.616746,955736.000,20268,2,AK,1,100,19460
1738271955.157841,958277.000,20268,2,AK,1,100,RD
1738271955.200843,958320.000,20271,2,AK,1,100,20269
1738271955.243845,958363.000,20271,2,AK,1,100,RD
1738271957.753939,960873.000,21065,2,AK,1,100,20269
1738271960.264034,963383.000,21065,2,AK,1,100,RD
1738271960.277034,963396.000,21068,2,AK,1,100,21066
1738271960.290035,963409.000,21068,2,AK,1,100,RD
1738271962.830630,965949.500,21868,2,AK,1,100,21066
1738271965.371226,968490.000,21868,2,AK,1,100,RD
1738271965.417228,968536.000,21871,2,AK,1,100,21869
1738271965.463229,968582.000,21871,2,AK,1,100,RD
1738271967.973324,971092.000,22670,2,AK,1,100,21869
1738271970.483418,973602.000,22670,2,AK,1,100,RD
1738271970.493419,973612.000,22673,2,AK,1,100,22671
1738271970.503419,973622.000,22673,2,AK,1,100,RD
1738271973.047015,976165.500,23473,2,AK,1,100,22671
1738271975.590611,978709.000,23473,2,AK,1,100,RD
1738271975.606611,978725.000,23476,2,AK,1,100,23474
1738271975.622612,978741.000,23476,2,AK,1,100,RD
1738271978.162207,981280.500,24279,2,AK,1,100,23474
1738271980.701803,983820.000,24279,2,AK,1,100,RD
1738271980.715804,983834.000,24282,2,AK,1,100,24280
1738271980.729804,983848.000,24282,2,AK,1,100,RD
1738271983.284400,986402.500,25105,2,AK,1,100,24280
1738271985.838996,988957.000,25105,2,AK,1,100,RD
1738271988.394093,991512.000,25913,2,AK,1,100,25106
1738271990.949189,994067.000,25913,2,AK,1,100,RD
1738271990.953689,994071.500,25915,2,AK,1,100,25106
1738271990.958189,994076.000,25915,2,AK,1,100,RD
1738271990.990190,994108.000,25918,2,AK,1,100,25916
1738271991.022192,994140.000,25918,2,AK,1,100,RD
1738271993.541786,996659.500,26722,2,AK,1,100,25916
1738271996.061381,999179.000,26722,2,AK,1,100,RD
1738271996.070882,999188.500,26725,2,AK,1,100,26723
1738271996.080382,999198.000,26725,2,AK,1,100,RD
1738271998.624478,1001742.000,27530,2,AK,1,100,26723
1738272001.168574,1004286.000,27530,2,AK,1,100,RD
1738272001.176574,1004294.000,27533,2,AK,1,100,27531
1738272001.184574,1004302.000,27533,2,AK,1,100,RD
1738272003.744170,1006861.500,28355,2,AK,1,100,27531
1738272006.303767,1009421.000,28355,2,AK,1,100,RD
1738272006.314767,1009432.000,28358,2,AK,1,100,28356
1738272006.325768,1009443.000,28358,2,AK,1,100,RD
1738272008.868863,1011986.000,29168,2,AK,1,100,28356
1738272011.411959,1014529.000,29168,2,AK,1,100,RD
1738272011.426960,1014544.000,29171,2,AK,1,100,29169
1738272011.441960,1014559.000,29171,2,AK,1,100,RD
1738272013.981056,1017098.000,29966,2,AK,1,100,29169
1738272016.520151,1019637.000,29966,2,AK,1,100,RD
1738272016.533152,1019650.000,29969,2,AK,1,100,29967
1738272016.546152,1019663.000,29969,2,AK,1,100,RD
1738272019.088748,1022205.500,30761,2,AK,1,100,29967
1738272021.631344,1024748.000,30761,2,AK,1,100,RD
1738272021.640344,1024757.000,30764,2,AK,1,100,30762
1738272021.649344,1024766.000,30764,2,AK,1,100,RD
1738272024.209441,1027326.000,31576,2,AK,1,100,30762
1738272026.769537,1029886.000,31576,2,AK,1,100,RD
1738272026.797038,1029913.500,31579,2,AK,1,100,31577
1738272026.824539,1029941.000,31579,2,AK,1,100,RD
1738272029.351134,1032467.500,32376,2,AK,1,100,31577
1738272031.877729,1034994.000,32376,2,AK,1,100,RD
1738272034.441826,1037558.000,33179,2,AK,1,100,32377
1738272037.005923,1040122.000,33179,2,AK,1,100,RD
1738272037.007923,1040124.000,33181,2,AK,1,100,32377
1738272037.009923,1040126.000,33181,2,AK,1,100,RD
1738272037.026923,1040143.000,33184,2,AK,1,100,33182
1738272037.043924,1040160.000,33184,2,AK,1,100,RD
1738272039.588020,1042704.000,33990,2,AK,1,100,33182
1738272042.132116,1045248.000,33990,2,AK,1,100,RD
1738272042.144116,1045260.000,33993,2,AK,1,100,33991
1738272042.156116,1045272.000,33993,2,AK,1,100,RD
1738272044.713713,1047829.500,34795,2,AK,1,100,33991
1738272047.271309,1050387.000,34795,2,AK,1,100,RD
1738272047.280309,1050396.000,34798,2,AK,1,100,34796
1738272047.289310,1050405.000,34798,2,AK,1,100,RD
1738272049.850906,1052966.500,35604,2,AK,1,100,34796
1738272052.412503,1055528.000,35604,2,AK,1,100,RD
1738272052.434503,1055550.000,35607,2,AK,1,100,35605
1738272052.456504,1055572.000,35607,2,AK,1,100,RD
1738272054.996600,1058112.000,36412,2,AK,1,100,35605
1738272057.536695,1060652.000,36412,2,AK,1,100,RD
1738272057.573197,1060688.500,36415,2,AK,1,100,36413
1738272057.609698,1060725.000,36415,2,AK,1,100,RD
1738272060.139793,1063255.000,37218,2,AK,1,100,36413
1738272062.669889,1065785.000,37218,2,AK,1,100,RD
1738272062.679389,1065794.500,37221,2,AK,1,100,37219
1738272062.688889,1065804.000,37221,2,AK,1,100,RD
1738272065.236485,1068351.500,38033,2,AK,1,100,37219
1738272067.784081,1070899.000,38033,2,AK,1,100,RD
1738272067.800082,1070915.000,38036,2,AK,1,100,38034
1738272067.816082,1070931.000,38036,2,AK,1,100,RD
1738272070.359678,1073474.500,38834,2,AK,1,100,38034
1738272072.903274,1076018.000,38834,2,AK,1,100,RD
1738272075.462870,1078577.500,39634,2,AK,1,100,38835
1738272078.022467,1081137.000,39634,2,AK,1,100,RD
1738272078.025467,1081140.000,39636,2,AK,1,100,38835
1738272078.028467,1081143.000,39636,2,AK,1,100,RD
1738272078.052468,1081167.000,39639,2,AK,1,100,39637
1738272078.076468,1081191.000,39639,2,AK,1,100,RD
1738272080.616064,1083730.500,40442,2,AK,1,100,39637
1738272083.155660,1086270.000,40442,2,AK,1,100,RD
1738272083.167160,1086281.500,40445,2,AK,1,100,40443
1738272083.178661,1086293.000,40445,2,AK,1,100,RD
1738272085.732757,1088847.000,41250,2,AK,1,100,40443
1738272088.286853,1091401.000,41250,2,AK,1,100,RD
1738272088.304854,1091419.000,41253,2,AK,1,100,41251
1738272088.322854,1091437.000,41253,2,AK,1,100,RD
1738272090.871950,1093986.000,42056,2,AK,1,100,41251
1738272093.421046,1096535.000,42056,2,AK,1,100,RD
1738272093.441047,1096555.000,42059,2,AK,1,100,42057
1738272093.461048,1096575.000,42059,2,AK,1,100,RD
1738272096.011644,1099125.500,42865,2,AK,1,100,42057
1738272098.562240,1101676.000,42865,2,AK,1,100,RD
1738272098.572740,1101686.500,42868,2,AK,1,100,42866
1738272098.583241,1101697.000,42868,2,AK,1,100,RD
1738272101.134837,1104248.500,43676,2,AK,1,100,42866
1738272103.686433,1106800.000,43676,2,AK,1,100,RD
1738272103.698933,1106812.500,43679,2,AK,1,100,43677
1738272103.711434,1106825.000,43679,2,AK,1,100,RD
1738272106.262530,1109376.000,44481,2,AK,1,100,43677
1738272108.813626,1111927.000,44481,2,AK,1,100,RD
1738272108.827626,1111941.000,44484,2,AK,1,100,44482
1738272108.841627,1111955.000,44484,2,AK,1,100,RD
1738272111.391223,1114504.500,45290,2,AK,1,100,44482
1738272113.940819,1117054.000,45290,2,AK,1,100,RD
1738272113.991821,1117105.000,45293,2,AK,1,100,45291
1738272114.042822,1117156.000,45293,2,AK,1,100,RD
1738272116.554917,1119668.000,46097,2,AK,1,100,45291
1738272119.067012,1122180.000,46097,2,AK,1,100,RD
1738272119.077012,1122190.000,46100,2,AK,1,100,46098
1738272119.087012,1122200.000,46100,2,AK,1,100,RD
1738272121.639608,1124752.500,46905,2,AK,1,100,46098
1738272124.192204,1127305.000,46905,2,AK,1,100,RD
1738272124.202705,1127315.500,46908,2,AK,1,100,46906
1738272124.213205,1127326.000,46908,2,AK,1,100,RD
1738272126.762301,1129875.000,47713,2,AK,1,100,46906
1738272129.311397,1132424.000,47713,2,AK,1,100,RD
1738272129.322398,1132435.000,47716,2,AK,1,100,47714
1738272129.333398,1132446.000,47716,2,AK,1,100,RD
1738272131.881994,1134994.500,48530,2,AK,1,100,47714
1738272134.430590,1137543.000,48530,2,AK,1,100,RD
1738272134.443590,1137556.000,48533,2,AK,1,100,48531
1738272134.456591,1137569.000,48533,2,AK,1,100,RD
1738272137.005187,1140117.500,49334,2,AK,1,100,48531
1738272139.553783,1142666.000,49334,2,AK,1,100,RD
1738272139.566283,1142678.500,49337,2,AK,1,100,49335
1738272139.578784,1142691.000,49337,2,AK,1,100,RD
1738272142.136880,1145249.000,50150,2,AK,1,100,49335
1738272144.694976,1147807.000,50150,2,AK,1,100,RD
1738272144.706977,1147819.000,50153,2,AK,1,100,50151
1738272144.718977,1147831.000,50153,2,AK,1,100,RD
1738272147.267573,1150379.500,50960,2,AK,1,100,50151
1738272149.816169,1152928.000,50960,2,AK,1,100,RD
1738272152.379766,1155491.500,51770,2,AK,1,100,50961
1738272154.943362,1158055.000,51770,2,AK,1,100,RD
1738272154.945362,1158057.000,51772,2,AK,1,100,50961
1738272154.947362,1158059.000,51772,2,AK,1,100,RD
1738272154.985864,1158097.500,51775,2,AK,1,100,51773
1738272155.024365,1158136.000,51775,2,AK,1,100,RD
1738272157.547960,1160659.500,52576,2,AK,1,100,51773
1738272160.071555,1163183.000,52576,2,AK,1,100,RD
1738272160.084056,1163195.500,52579,2,AK,1,100,52577
1738272160.096556,1163208.000,52579,2,AK,1,100,RD
1738272162.648152,1165759.500,53385,2,AK,1,100,52577
1738272165.199748,1168311.000,53385,2,AK,1,100,RD
1738272165.208749,1168320.000,53388,2,AK,1,100,53386
1738272165.217749,1168329.000,53388,2,AK,1,100,RD
1738272167.769845,1170881.000,54196,2,AK,1,100,53386
1738272170.321941,1173433.000,54196,2,AK,1,100,RD
1738272170.361443,1173472.500,54199,2,AK,1,100,54197
1738272170.400944,1173512.000,54199,2,AK,1,100,RD
1738272172.918039,1176029.000,55011,2,AK,1,100,54197
1738272175.435133,1178546.000,55011,2,AK,1,100,RD
1738272175.459634,1178570.500,55014,2,AK,1,100,55012
1738272175.484135,1178595.000,55014,2,AK,1,100,RD
1738272178.023231,1181134.000,55804,2,AK,1,100,55012
1738272180.562326,1183673.000,55804,2,AK,1,100,RD
1738272180.573327,1183684.000,55807,2,AK,1,100,55805
1738272180.584327,1183695.000,55807,2,AK,1,100,RD
1738272183.136423,1186247.000,56603,2,AK,1,100,55805
1738272185.688519,1188799.000,56603,2,AK,1,100,RD
1738272185.696520,1188807.000,56606,2,AK,1,100,56604
1738272185.704520,1188815.000,56606,2,AK,1,100,RD
1738272188.263116,1191373.500,57400,2,AK,1,100,56604
1738272190.821713,1193932.000,57400,2,AK,1,100,RD
1738272193.385809,1196496.000,58197,2,AK,1,100,57401
1738272195.949906,1199060.000,58197,2,AK,1,100,RD
1738272195.952906,1199063.000,58199,2,AK,1,100,57401
1738272195.955906,1199066.000,58199,2,AK,1,100,RD
