LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1738271595.589306,598722.000,29184,1,SF,1,100,0.3470
1738271595.922319,599055.000,29235,1,SF,1,100,0.3430
1738271596.322334,599455.000,29301,1,SF,1,100,0.3390
1738271596.589344,599722.000,29357,1,SF,1,100,0.3351
1738271596.922356,600055.000,29408,1,SF,1,100,0.3312
1738271597.322371,600455.000,29475,1,SF,1,100,0.3274
1738271597.589381,600722.000,29525,1,SF,1,100,0.3236
1738271597.922394,601055.000,29574,1,SF,1,100,0.3199
1738271598.255406,601388.000,29624,1,SF,1,100,0.3162
1738271598.655421,601788.000,29690,1,SF,1,100,0.3125
1738271598.922431,602055.000,29740,1,SF,1,100,0.3089
1738271599.255444,602388.000,29790,1,SF,1,100,0.3053
1738271599.655459,602788.000,29856,1,SF,1,100,0.3018
1738271599.988472,603121.000,29905,1,SF,1,100,0.2983
1738271600.255482,603388.000,29956,1,SF,1,100,0.2948
1738271600.588494,603721.000,30005,1,SF,1,100,0.2914
1738271600.988509,604121.000,30073,1,SF,1,100,0.2881
1738271601.255519,604388.000,30123,1,SF,1,100,0.2847
1738271601.588532,604721.000,30180,1,SF,1,100,0.2814
1738271601.988547,605121.000,30248,1,SF,1,100,0.2782
1738271602.321559,605454.000,30298,1,SF,1,100,0.2750
1738271602.588570,605721.000,30347,1,SF,1,100,0.2718
1738271602.921582,606054.000,30397,1,SF,1,100,0.2686
1738271603.321597,606454.000,30463,1,SF,1,100,0.2655
1738271603.588607,606721.000,30515,1,SF,1,100,0.2625
1738271603.921620,607054.000,30565,1,SF,1,100,0.2594
1738271604.254632,607387.000,30614,1,SF,1,100,0.2564
1738271604.654647,607787.000,30680,1,SF,1,100,0.2535
1738271604.921657,608054.000,30731,1,SF,1,100,0.2505
1738271605.254670,608387.000,30780,1,SF,1,100,0.2476
1738271605.654685,608787.000,30846,1,SF,1,100,0.2448
1738271605.921695,609054.000,30896,1,SF,1,100,0.2419
1738271606.254708,609387.000,30946,1,SF,1,100,0.2391
1738271606.654723,609787.000,31021,1,SF,1,100,0.2364
1738271606.988735,610121.000,31071,1,SF,1,100,0.2336
1738271607.254745,610387.000,31120,1,SF,1,100,0.2309
1738271607.588758,610721.000,31171,1,SF,1,100,0.2283
1738271607.921770,611054.000,31222,1,SF,1,100,2.3079
1738271608.321785,611454.000,31288,1,SF,1,100,2.2812
1738271608.587795,611720.000,31338,1,SF,1,100,2.2548
1738271608.921808,612054.000,31387,1,SF,1,100,2.2287
1738271609.321823,612454.000,31453,1,SF,1,100,2.2029
1738271609.588833,612721.000,31504,1,SF,1,100,2.1774
1738271609.921846,613054.000,31553,1,SF,1,100,2.1522
1738271610.254858,613387.000,31603,1,SF,1,100,2.1273
1738271610.654873,613787.000,31669,1,SF,1,100,2.1027
1738271610.920883,614053.000,31719,1,SF,1,100,2.0784
1738271611.254896,614387.000,31769,1,SF,1,100,2.0544
1738271611.654911,614787.000,31837,1,SF,1,100,2.0306
1738271611.920921,615053.000,31891,1,SF,1,100,2.0071
1738271612.254933,615387.000,31942,1,SF,1,100,1.9839
1738271612.587946,615720.000,31991,1,SF,1,100,1.9609
1738271612.987961,616120.000,32057,1,SF,1,100,1.9383
1738271613.254971,616387.000,32107,1,SF,1,100,1.9158
1738271613.587984,616720.000,32156,1,SF,1,100,1.8937
1738271613.987999,617120.000,32222,1,SF,1,100,1.8718
1738271614.255009,617387.000,32273,1,SF,1,100,1.8501
1738271614.588021,617720.000,32322,1,SF,1,100,1.8287
1738271614.921034,618053.000,32372,1,SF,1,100,1.8076
1738271615.321049,618453.000,32438,1,SF,1,100,1.7867
1738271615.588059,618720.000,32488,1,SF,1,100,1.7660
1738271615.921072,619053.000,32540,1,SF,1,100,1.7456
1738271616.321086,619453.000,32608,1,SF,1,100,1.7254
1738271616.588097,619720.000,32659,1,SF,1,100,1.7054
1738271616.921109,620053.000,32717,1,SF,1,100,1.6857
1738271617.254122,620386.000,32766,1,SF,1,100,1.6662
1738271617.654137,620786.000,32832,1,SF,1,100,1.6469
1738271617.921147,621053.000,32882,1,SF,1,100,1.6278
1738271618.254159,621386.000,32932,1,SF,1,100,1.6090
1738271618.587172,621719.000,32982,1,SF,1,100,1.5904
1738271618.987187,622119.000,33048,1,SF,1,100,1.5720
1738271619.254197,622386.000,33097,1,SF,1,100,1.5538
1738271619.587209,622719.000,33149,1,SF,1,100,1.5358
1738271619.987225,623119.000,33216,1,SF,1,100,1.5181
1738271620.321237,623453.000,33265,1,SF,1,100,1.5005
1738271620.587247,623719.000,33315,1,SF,1,100,1.4832
1738271620.921260,624053.000,33364,1,SF,1,100,1.4660
1738271621.320275,624452.000,33430,1,SF,1,100,1.4490
1738271621.587285,624719.000,33483,1,SF,1,100,1.4323
1738271621.920297,625052.000,33534,1,SF,1,100,1.4157
1738271622.320312,625452.000,33588,1,SF,1,100,1.3993
1738271622.587322,625719.000,33638,1,SF,1,100,1.3831
1738271622.920335,626052.000,33688,1,SF,1,100,1.3671
1738271623.254348,626386.000,33738,1,SF,1,100,1.3513
1738271623.654362,626786.000,33804,1,SF,1,100,1.3357
1738271623.920372,627052.000,33853,1,SF,1,100,1.3202
1738271624.253385,627385.000,33903,1,SF,1,100,1.3050
1738271624.654400,627786.000,33970,1,SF,1,100,1.2899
1738271624.987413,628119.000,34021,1,SF,1,100,1.2750
1738271625.253423,628385.000,34071,1,SF,1,100,1.2602
1738271625.587435,628719.000,34120,1,SF,1,100,1.2456
1738271625.987450,629119.000,34186,1,SF,1,100,1.2312
1738271626.253460,629385.000,34237,1,SF,1,100,1.2170
1738271626.587473,629719.000,34286,1,SF,1,100,1.2029
1738271626.987488,630119.000,34354,1,SF,1,100,1.1890
1738271627.253498,630385.000,34398,1,SF,1,100,1.1752
1738271627.653513,630785.000,34464,1,SF,1,100,1.1616
1738271627.920523,631052.000,34513,1,SF,1,100,1.1482
1738271628.253536,631385.000,34565,1,SF,1,100,1.1349
1738271628.653551,631785.000,34631,1,SF,1,100,1.1218
1738271628.920561,632052.000,34681,1,SF,1,100,1.1088
1738271629.253573,632385.000,34731,1,SF,1,100,1.0960
1738271629.586586,632718.000,34780,1,SF,1,100,1.0833
1738271629.986601,633118.000,34848,1,SF,1,100,1.0708
1738271630.253611,633385.000,34899,1,SF,1,100,1.0584
1738271630.586623,633718.000,34950,1,SF,1,100,1.0461
1738271630.986639,634118.000,35016,1,SF,1,100,1.0340
1738271631.319651,634451.000,35066,1,SF,1,100,1.0221
1738271631.586661,634718.000,35115,1,SF,1,100,1.0103
1738271631.919674,635051.000,35164,1,SF,1,100,0.9986
1738271632.319689,635451.000,35231,1,SF,1,100,0.9870
1738271632.653701,635785.000,35280,1,SF,1,100,3.0579
1738271632.986714,636118.000,35329,1,SF,1,100,3.0225
1738271633.253724,636385.000,35377,1,SF,1,100,5.0698
1738271633.586736,636718.000,35424,1,SF,1,100,5.0111
1738271633.986752,637118.000,35488,1,SF,1,100,7.0354
1738271634.253762,637385.000,35535,1,SF,1,100,6.9540
1738271634.586774,637718.000,35582,1,SF,1,100,6.8736
1738271634.919787,638051.000,35628,1,SF,1,100,6.7941
1738271635.319802,638451.000,35690,1,SF,1,100,6.7155
1738271635.586812,638718.000,35738,1,SF,1,100,6.6378
1738271635.919824,639051.000,35786,1,SF,1,100,8.6432
1738271636.319839,639451.000,35848,1,SF,1,100,8.5433
1738271636.586849,639718.000,35895,1,SF,1,100,8.4444
1738271636.919862,640051.000,35944,1,SF,1,100,8.3467
1738271637.252874,640384.000,35993,1,SF,1,100,10.3324
1738271637.586887,640718.000,36046,1,SF,1,100,12.2952
1738271637.985902,641117.000,36108,1,SF,1,100,12.1529
1738271638.319915,641451.000,36155,1,SF,1,100,12.0123
1738271638.585925,641717.000,36203,1,SF,1,100,13.9556
1738271638.919937,642051.000,36250,1,SF,1,100,13.7942
1738271639.319952,642451.000,36312,1,SF,1,100,13.6346
1738271639.585962,642717.000,36359,1,SF,1,100,13.4769
1738271639.919975,643051.000,36408,1,SF,1,100,15.4033
1738271640.252987,643384.000,36456,1,SF,1,100,17.3073
1738271640.653003,643784.000,36518,1,SF,1,100,17.1071
1738271640.920012,644051.000,36568,1,SF,1,100,18.9915
1738271641.253025,644384.000,36614,1,SF,1,100,18.7718
1738271641.653040,644784.000,36680,1,SF,1,100,20.6369
1738271641.919050,645050.000,36727,1,SF,1,100,20.3981
1738271642.253063,645384.000,36776,1,SF,1,100,22.2444
1738271642.586075,645717.000,36828,1,SF,1,100,21.9871
1738271642.919088,646050.000,36876,1,SF,1,100,23.8150
1738271643.319103,646450.000,36938,1,SF,1,100,23.5395
1738271643.586113,646717.000,36986,1,SF,1,100,23.2672
1738271643.919125,647050.000,37034,1,SF,1,100,25.0803
1738271644.253138,647384.000,37081,1,SF,1,100,24.7902
1738271644.653153,647784.000,37145,1,SF,1,100,26.5856
1738271644.919163,648050.000,37192,1,SF,1,100,26.2781
1738271645.253175,648384.000,37241,1,SF,1,100,28.0564
1738271645.586188,648717.000,37287,1,SF,1,100,27.7318
1738271645.986203,649117.000,37353,1,SF,1,100,29.4933
1738271646.252213,649383.000,37401,1,SF,1,100,29.1521
1738271646.586226,649717.000,37447,1,SF,1,100,28.8148
1738271646.986241,650117.000,37511,1,SF,1,100,28.4815
1738271647.252251,650383.000,37562,1,SF,1,100,30.2343
1738271647.586263,650717.000,37609,1,SF,1,100,29.8845
1738271647.919276,651050.000,37661,1,SF,1,100,29.5388
1738271648.252289,651383.000,37709,1,SF,1,100,31.2794
1738271648.652303,651783.000,37772,1,SF,1,100,30.9175
1738271648.985316,652116.000,37819,1,SF,1,100,30.5599
1738271649.252326,652383.000,37867,1,SF,1,100,32.2886
1738271649.585339,652716.000,37914,1,SF,1,100,31.9151
1738271649.985354,653116.000,37976,1,SF,1,100,31.5459
1738271650.252364,653383.000,38025,1,SF,1,100,33.2632
1738271650.585376,653716.000,38072,1,SF,1,100,32.8784
1738271650.919389,654050.000,38118,1,SF,1,100,32.4981
1738271651.319404,654450.000,38180,1,SF,1,100,32.1222
1738271651.585414,654716.000,38230,1,SF,1,100,33.8328
1738271651.918427,655049.000,38278,1,SF,1,100,33.4414
1738271652.318442,655449.000,38342,1,SF,1,100,33.0546
1738271652.585452,655716.000,38389,1,SF,1,100,32.6722
1738271652.985467,656116.000,38443,1,SF,1,100,34.3765
1738271653.252477,656383.000,38492,1,SF,1,100,36.0611
1738271653.585489,656716.000,38542,1,SF,1,100,37.7262
1738271653.985504,657116.000,38607,1,SF,1,100,39.3720
1738271654.318517,657449.000,38656,1,SF,1,100,38.9166
1738271654.585527,657716.000,38702,1,SF,1,100,38.4664
1738271654.918540,658049.000,38751,1,SF,1,100,40.1036
1738271655.318554,658449.000,38815,1,SF,1,100,39.6397
1738271655.585565,658716.000,38864,1,SF,1,100,41.2634
1738271655.918577,659049.000,38911,1,SF,1,100,40.7861
1738271656.318592,659449.000,38973,1,SF,1,100,40.3143
1738271656.651605,659782.000,39021,1,SF,1,100,41.9302
1738271656.918615,660049.000,39071,1,SF,1,100,41.4451
1738271657.251627,660382.000,39119,1,SF,1,100,43.0479
1738271657.651642,660782.000,39181,1,SF,1,100,42.5499
1738271657.984655,661115.000,39232,1,SF,1,100,42.0577
1738271658.318667,661449.000,39281,1,SF,1,100,43.6534
1738271658.584677,661715.000,39330,1,SF,1,100,45.2307
1738271658.918690,662049.000,39376,1,SF,1,100,44.7075
1738271659.318705,662449.000,39438,1,SF,1,100,44.1903
1738271659.584715,662715.000,39488,1,SF,1,100,45.7614
1738271659.918728,663049.000,39534,1,SF,1,100,45.2320
1738271660.251740,663382.000,39583,1,SF,1,100,46.7910
1738271660.651755,663782.000,39645,1,SF,1,100,46.2497
1738271660.918765,664049.000,39694,1,SF,1,100,47.7969
1738271661.251778,664382.000,39741,1,SF,1,100,47.2440
1738271661.651793,664782.000,39807,1,SF,1,100,46.6975
1738271661.984805,665115.000,39855,1,SF,1,100,48.2396
1738271662.251816,665382.000,39903,1,SF,1,100,47.6815
1738271662.584828,665715.000,39951,1,SF,1,100,49.2122
1738271662.984843,666115.000,40015,1,SF,1,100,50.7252
1738271663.251853,666382.000,40055,1,SF,1,100,52.2206
1738271663.651868,666782.000,40117,1,SF,1,100,51.6165
1738271663.917878,667048.000,40166,1,SF,1,100,53.1017
1738271664.250891,667381.000,40215,1,SF,1,100,54.5696
1738271664.584903,667715.000,40262,1,SF,1,100,53.9384
1738271664.984918,668115.000,40326,1,SF,1,100,55.3967
1738271665.250928,668381.000,40376,1,SF,1,100,56.8381
1738271665.584941,668715.000,40425,1,SF,1,100,58.2628
1738271665.984956,669115.000,40487,1,SF,1,100,57.5888
1738271666.250966,669381.000,40536,1,SF,1,100,59.0049
1738271666.584979,669715.000,40583,1,SF,1,100,58.3223
1738271666.917991,670048.000,40633,1,SF,1,100,59.7299
1738271667.318006,670448.000,40695,1,SF,1,100,59.0390
1738271667.585016,670715.000,40747,1,SF,1,100,60.4382
1738271667.918029,671048.000,40795,1,SF,1,100,61.8213
1738271668.251041,671381.000,40847,1,SF,1,100,61.1062
1738271668.584054,671714.000,40894,1,SF,1,100,60.3993
1738271668.985069,672115.000,40958,1,SF,1,100,61.7829
1738271669.251079,672381.000,41005,1,SF,1,100,61.0681
1738271669.584091,672714.000,41053,1,SF,1,100,62.4440
1738271669.984107,673114.000,41118,1,SF,1,100,61.7216
1738271670.318119,673448.000,41169,1,SF,1,100,63.0899
1738271670.584129,673714.000,41215,1,SF,1,100,62.3600
1738271670.917142,674047.000,41264,1,SF,1,100,63.7209
1738271671.318157,674448.000,41326,1,SF,1,100,62.9838
1738271671.584167,674714.000,41375,1,SF,1,100,64.3374
1738271671.917179,675047.000,41424,1,SF,1,100,63.5932
1738271672.251192,675381.000,41470,1,SF,1,100,62.8575
1738271672.651207,675781.000,41532,1,SF,1,100,62.1304
1738271672.917217,676047.000,41582,1,SF,1,100,63.4939
1738271673.251230,676381.000,41630,1,SF,1,100,64.8416
1738271673.584242,676714.000,41681,1,SF,1,100,64.0916
1738271673.917255,677047.000,41729,1,SF,1,100,63.3501
1738271674.317270,677447.000,41791,1,SF,1,100,62.6173
1738271674.584280,677714.000,41840,1,SF,1,100,63.9752
1738271674.917292,678047.000,41888,1,SF,1,100,65.3174
1738271675.317307,678447.000,41951,1,SF,1,100,64.5618
1738271675.650320,678780.000,42000,1,SF,1,100,63.8149
1738271675.917330,679047.000,42048,1,SF,1,100,65.1590
1738271676.250342,679380.000,42095,1,SF,1,100,64.4052
1738271676.650357,679780.000,42159,1,SF,1,100,63.6601
1738271676.917367,680047.000,42208,1,SF,1,100,65.0060
1738271677.250380,680380.000,42257,1,SF,1,100,66.3362
1738271677.583393,680713.000,42303,1,SF,1,100,65.5689
1738271677.983408,681113.000,42365,1,SF,1,100,64.8103
1738271678.250418,681380.000,42415,1,SF,1,100,66.1429
1738271678.650433,681780.000,42468,1,SF,1,100,65.3777
1738271678.917443,682047.000,42518,1,SF,1,100,64.6214
1738271679.250455,682380.000,42566,1,SF,1,100,65.9561
1738271679.650470,682780.000,42628,1,SF,1,100,65.1932
1738271679.917480,683047.000,42675,1,SF,1,100,64.4390
1738271680.250493,683380.000,42724,1,SF,1,100,65.7758
1738271680.583506,683713.000,42773,1,SF,1,100,67.0972
1738271680.983521,684113.000,42835,1,SF,1,100,66.3210
1738271681.250531,684380.000,42881,1,SF,1,100,65.5538
1738271681.583543,684713.000,42930,1,SF,1,100,66.8777
1738271681.983558,685113.000,42994,1,SF,1,100,66.1041
1738271682.250568,685380.000,43041,1,SF,1,100,65.3394
1738271682.583581,685713.000,43090,1,SF,1,100,64.5835
1738271682.916593,686046.000,43136,1,SF,1,100,63.8364
1738271683.316608,686446.000,43200,1,SF,1,100,65.1802
1738271683.650621,686780.000,43255,1,SF,1,100,64.4262
1738271683.916631,687046.000,43303,1,SF,1,100,65.7632
1738271684.249644,687379.000,43353,1,SF,1,100,67.0847
1738271684.583656,687713.000,43399,1,SF,1,100,66.3086
1738271684.983671,688113.000,43461,1,SF,1,100,65.5416
1738271685.249681,688379.000,43510,1,SF,1,100,66.8656
1738271685.583694,688713.000,43556,1,SF,1,100,66.0921
1738271685.983709,689113.000,43621,1,SF,1,100,67.4098
1738271686.316721,689446.000,43668,1,SF,1,100,66.6300
1738271686.583731,689713.000,43714,1,SF,1,100,65.8592
1738271686.916744,690046.000,43763,1,SF,1,100,65.0974
1738271687.316759,690446.000,43826,1,SF,1,100,64.3443
1738271687.649771,690779.000,43872,1,SF,1,100,63.6000
1738271687.916782,691046.000,43919,1,SF,1,100,62.8642
1738271688.249794,691379.000,43965,1,SF,1,100,62.1370
1738271688.649809,691779.000,44027,1,SF,1,100,61.4182
1738271688.916819,692046.000,44064,1,SF,1,100,60.7077
1738271689.316834,692446.000,44126,1,SF,1,100,60.0055
1738271689.582844,692712.000,44174,1,SF,1,100,59.3113
1738271689.916857,693046.000,44220,1,SF,1,100,58.6252
1738271690.316872,693446.000,44284,1,SF,1,100,60.0293
1738271690.582882,693712.000,44331,1,SF,1,100,59.3348
1738271690.915895,694045.000,44380,1,SF,1,100,60.7307
1738271691.249907,694379.000,44427,1,SF,1,100,60.0282
1738271691.649922,694779.000,44491,1,SF,1,100,59.3338
1738271691.915932,695045.000,44537,1,SF,1,100,58.6474
1738271692.249945,695379.000,44584,1,SF,1,100,57.9689
1738271692.649960,695779.000,44648,1,SF,1,100,59.3806
1738271692.915970,696045.000,44697,1,SF,1,100,60.7759
1738271693.249982,696379.000,44744,1,SF,1,100,60.0729
1738271693.582995,696712.000,44790,1,SF,1,100,59.3779
1738271693.916008,697045.000,44841,1,SF,1,100,58.6911
1738271694.316022,697445.000,44903,1,SF,1,100,58.0121
1738271694.649035,697778.000,44949,1,SF,1,100,57.3410
1738271694.916045,698045.000,44997,1,SF,1,100,56.6777
1738271695.249058,698378.000,45043,1,SF,1,100,56.0220
1738271695.649073,698778.000,45105,1,SF,1,100,55.3740
1738271695.916083,699045.000,45154,1,SF,1,100,56.8157
1738271696.249095,699378.000,45204,1,SF,1,100,58.2407
1738271696.649110,699778.000,45269,1,SF,1,100,57.5669
1738271696.983123,700112.000,45318,1,SF,1,100,58.9832
1738271697.249133,700378.000,45368,1,SF,1,100,62.4654
1738271697.582145,700711.000,45415,1,SF,1,100,61.7428
1738271697.982161,701111.000,45477,1,SF,1,100,61.0286
1738271698.249171,701378.000,45526,1,SF,1,100,62.4049
1738271698.582183,701711.000,45573,1,SF,1,100,61.6829
1738271698.916196,702045.000,45621,1,SF,1,100,63.0516
1738271699.249208,702378.000,45676,1,SF,1,100,62.3223
1738271699.582221,702711.000,45724,1,SF,1,100,63.6836
1738271699.982236,703111.000,45788,1,SF,1,100,65.0291
1738271700.249246,703378.000,45838,1,SF,1,100,66.3591
1738271700.582258,703711.000,45884,1,SF,1,100,65.5915
1738271700.982273,704111.000,45948,1,SF,1,100,66.9150
1738271701.315286,704444.000,45995,1,SF,1,100,66.1409
1738271701.582296,704711.000,46042,1,SF,1,100,65.3758
1738271701.915308,705044.000,46091,1,SF,1,100,64.6195
1738271702.315324,705444.000,46153,1,SF,1,100,63.8720
1738271702.582334,705711.000,46199,1,SF,1,100,63.1331
1738271702.915346,706044.000,46249,1,SF,1,100,64.4850
1738271703.249359,706378.000,46295,1,SF,1,100,63.7390
1738271703.649374,706778.000,46359,1,SF,1,100,65.0840
1738271703.915384,707044.000,46406,1,SF,1,100,64.3311
1738271704.249396,707378.000,46445,1,SF,1,100,65.6691
1738271704.648412,707777.000,46507,1,SF,1,100,64.9095
1738271704.982424,708111.000,46554,1,SF,1,100,64.1586
1738271705.248434,708377.000,46602,1,SF,1,100,65.4986
1738271705.582447,708711.000,46649,1,SF,1,100,64.7410
1738271705.982462,709111.000,46713,1,SF,1,100,66.0743
1738271706.248472,709377.000,46760,1,SF,1,100,65.3099
1738271706.582484,709711.000,46809,1,SF,1,100,66.6367
1738271706.915497,710044.000,46857,1,SF,1,100,65.8658
1738271707.315512,710444.000,46919,1,SF,1,100,65.1039
1738271707.582522,710711.000,46967,1,SF,1,100,64.3507
1738271707.915534,711044.000,47013,1,SF,1,100,63.6063
1738271708.315550,711444.000,47075,1,SF,1,100,62.8705
1738271708.648562,711777.000,47126,1,SF,1,100,64.2255
1738271708.915572,712044.000,47175,1,SF,1,100,65.5648
1738271709.248585,712377.000,47225,1,SF,1,100,64.8063
1738271709.581597,712710.000,47274,1,SF,1,100,66.1389
1738271709.915610,713044.000,47321,1,SF,1,100,65.3738
1738271710.315625,713444.000,47385,1,SF,1,100,66.6998
1738271710.581635,713710.000,47431,1,SF,1,100,65.9282
1738271710.915647,714044.000,47478,1,SF,1,100,65.1655
1738271711.315662,714444.000,47541,1,SF,1,100,64.4117
1738271711.648675,714777.000,47591,1,SF,1,100,65.7488
1738271711.914685,715043.000,47638,1,SF,1,100,64.9882
1738271712.248698,715377.000,47686,1,SF,1,100,64.2365
1738271712.648713,715777.000,47750,1,SF,1,100,65.5756
1738271712.914723,716043.000,47798,1,SF,1,100,64.8170
1738271713.248735,716377.000,47846,1,SF,1,100,64.0672
1738271713.648750,716777.000,47910,1,SF,1,100,65.4083
1738271713.914760,717043.000,47959,1,SF,1,100,66.7340
1738271714.248773,717377.000,48006,1,SF,1,100,65.9620
1738271714.581785,717710.000,48061,1,SF,1,100,67.2812
1738271714.914798,718043.000,48108,1,SF,1,100,66.5029
1738271715.247810,718376.000,48155,1,SF,1,100,65.7336
1738271715.647825,718776.000,48219,1,SF,1,100,64.9731
1738271715.914835,719043.000,48265,1,SF,1,100,64.2215
1738271716.247848,719376.000,48312,1,SF,1,100,63.4786
1738271716.647863,719776.000,48377,1,SF,1,100,62.7443
1738271716.914873,720043.000,48425,1,SF,1,100,64.1007
1738271717.247886,720376.000,48472,1,SF,1,100,63.3592
1738271717.580898,720709.000,48518,1,SF,1,100,62.6262
1738271717.981913,721110.000,48580,1,SF,1,100,61.9018
1738271718.247923,721376.000,48628,1,SF,1,100,61.1857
1738271718.580936,721709.000,48674,1,SF,1,100,60.4779
1738271718.980951,722109.000,48738,1,SF,1,100,61.8605
1738271719.247961,722376.000,48785,1,SF,1,100,61.1449
1738271719.647976,722776.000,48839,1,SF,1,100,60.4376
1738271719.914986,723043.000,48886,1,SF,1,100,59.7385
1738271720.247999,723376.000,48933,1,SF,1,100,59.0474
1738271720.581011,723709.000,48982,1,SF,1,100,60.4466
1738271720.981026,724109.000,49044,1,SF,1,100,59.7473
1738271721.248036,724376.000,49090,1,SF,1,100,59.0562
1738271721.581049,724709.000,49139,1,SF,1,100,60.4553
1738271721.981064,725109.000,49204,1,SF,1,100,59.7559
1738271722.314076,725442.000,49250,1,SF,1,100,59.0646
1738271722.581086,725709.000,49297,1,SF,1,100,58.3814
1738271722.914099,726042.000,49343,1,SF,1,100,57.7060
1738271723.314114,726442.000,49405,1,SF,1,100,57.0385
1738271723.581124,726709.000,49455,1,SF,1,100,58.4609
1738271723.914137,727042.000,49501,1,SF,1,100,57.7846
1738271724.247149,727375.000,49548,1,SF,1,100,57.1162
