Timestamp,BI
1738271572.24434,1429
1738271573.67326,1122
1738271575.24914,815
1738271575.90367,775
1738271576.71914,815
1738271577.45435,836.5
1738271577.81364,836.5
1738271578.25765,775
1738271579.62634,727
1738271580.48474,768
1738271581.90149,727
1738271582.62022,760
1738271583.15924,760
1738271583.9606,760
1738271584.63929,706
1738271585.7466,706
1738271586.4396,706
1738271586.75097,686
1738271587.21372,701.5
1738271588.02766,686
1738271589.44408,683.5
1738271589.78963,683.5
1738271590.49991,692
1738271591.17387,761.5
1738271591.49893,813.5
1738271592.31196,818
1738271593.25504,799
1738271594.0778,799
1738271594.94592,818
1738271595.80791,834.5
1738271596.59314,854
1738271597.09559,865
1738271598.39441,865
1738271602.77658,872
1738271603.76006,881.5
1738271604.64692,881.5
1738271605.68039,929.5
1738271606.55605,929.5
1738271607.62606,894
1738271608.35489,894
1738271609.32652,893
1738271610.15949,887.5
1738271611.06016,887.5
1738271611.68051,866
1738271612.57931,866
1738271613.34461,900
1738271614.31874,866
1738271614.95337,832
1738271616.24208,776.5
1738271617.21076,843.5
1738271617.83351,815.5
1738271618.14635,815.5
1738271618.93409,815.5
1738271619.98632,815.5
1738271620.82926,732.5
1738271621.5061,732.5
1738271622.65196,732.5
1738271623.02324,800.5
1738271623.58303,770
1738271624.42403,756.5
1738271625.08242,702
1738271625.89545,756.5
1738271626.62287,756.5
1738271627.4085,799.5
1738271628.06853,818.5
1738271629.0232,818.5
1738271630.0628,889.5
1738271630.88697,910.5
1738271631.95086,921.5
1738271633.09135,921.5
1738271634.06375,963.5
1738271634.93019,930
1738271635.81852,877
1738271636.19265,877
1738271637.35124,877
1738271638.03557,865.5
1738271638.8486,861
1738271639.70517,841.5
1738271640.75041,819.5
1738271641.61537,841.5
1738271642.33687,841.5
1738271643.16328,841.5
1738271643.83467,841.5
1738271644.77961,845.5
1738271646.34722,845.5
1738271646.68378,875.5
1738271647.50081,875.5
1738271648.70097,871
1738271650.3177,871
1738271651.24258,690.5
1738271651.59751,674
1738271652.16164,679.5
1738271652.60154,679.5
1738271652.91292,679.5
1738271653.69686,679.5
1738271654.27188,569.5
1738271655.12382,679.5
1738271656.01067,744
1738271657.31723,744
1738271657.69874,744
1738271658.69414,663.5
1738271659.39838,663.5
1738271659.71754,663.5
1738271660.34029,663.5
1738271660.78894,663.5
1738271661.13486,724
1738271662.09281,663.5
1738271663.62867,536
1738271664.40656,536
1738271665.15074,487
1738271665.47205,627.5
1738271665.79895,737
1738271666.21297,686.5
1738271666.73778,686.5
1738271667.46734,686.5
1738271668.79906,686.5
1738271669.44189,706
1738271670.32842,751
1738271671.10035,778
1738271693.8232,778
1738271694.50512,778
1738271695.3684,753.5
1738271696.16137,778
1738271696.89657,753.5
1738271697.56824,720
1738271698.27317,693.5
1738271699.17351,688.5
1738271699.81341,678
1738271703.57597,656
1738271704.11944,656
1738271704.44822,662
1738271705.13176,662
1738271705.68105,662
1738271706.61049,744.5
1738271707.4527,787.5
1738271708.29855,823.5
1738271709.10358,844
1738271710.02907,844
1738271727.28876,844
1738271728.14566,823.5
1738271746.26207,825.5
1738271746.87267,822.5
1738271747.5183,818
1738271748.08268,818
1738271749.65271,848.5
1738271750.4925,876
1738271751.28894,837
1738271754.64849,837
1738271755.56087,837
1738271756.48736,876
1738271757.32106,876
1738271758.15476,889.5
1738271758.79905,889.5
1738271760.49551,850.5
1738271762.07597,834
1738271762.94291,834
1738271763.77484,850.5
1738271767.20531,849.5
1738271767.8187,849.5
1738271768.85119,831
1738271770.58426,819
1738271771.41432,805
1738271772.21666,805
1738271772.82968,743.5
1738271773.31627,816
1738271774.00169,816
1738271774.92486,816
1738271775.38674,743.5
1738271776.24255,770.5
1738271778.10051,889.5
1738271779.88524,889.5
1738271780.55336,962.5
1738271785.10084,1177.5
1738271786.66461,1177.5
1738271787.13743,1458.5
1738271788.4909,1177.5
1738271790.47674,1177.5
1738271791.31867,1177.5
1738271793.02354,1108
1738271793.88695,854
1738271798.49424,859
1738271799.12587,859
1738271799.81559,850
1738271800.66043,859
1738271801.51586,850
1738271802.66892,850
1738271803.51441,850
1738271804.53717,865
1738271805.3396,876
1738271806.22934,883.5
1738271807.10481,895
1738271810.84974,883.5
1738271811.85858,883.5
1738271813.57324,883.5
1738271814.47321,895
1738271814.82847,888.5
1738271815.44078,925
1738271817.08264,925
1738271818.03259,884.5
1738271818.90151,884.5
1738271820.56011,878.5
1738271821.32747,878.5
1738271822.1769,918
1738271823.12527,918
1738271824.01372,878.5
1738271824.73083,868.5
1738271826.37936,868.5
