LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1738272250.516452,946456,19843,1,SA,1,100,0.000004
1738272250.716460,946656,19878,1,SA,1,100,0.000008
1738272250.916467,946856,19911,1,SA,1,100,0.000006
1738272251.250479,947190,20008,1,SA,1,100,0.000033
1738272251.716496,947656,20042,1,SA,1,100,0.000008
1738272252.050508,947990,20170,1,SA,1,100,0.000045
1738272252.783535,948723,20204,1,SA,1,100,0.000009
1738272252.983542,948923,20236,1,SA,1,100,0.000006
1738272253.183550,949123,20270,1,SA,1,100,0.000006
1738272253.783572,949723,20423,1,SA,1,100,0.000037
1738272254.583601,950523,20552,1,SA,1,100,0.000027
1738272255.649640,951589,20664,1,SA,1,100,0.000004
1738272255.982652,951922,20730,1,SA,1,100,0.000005
1738272256.182659,952122,20763,1,SA,1,100,0.000004
1738272256.382667,952322,20877,1,SA,1,100,0.000061
1738272257.182696,953122,20910,1,SA,1,100,0.000012
1738272257.515708,953455,20974,1,SA,1,100,0.000006
1738272257.715715,953655,21010,1,SA,1,100,0.000011
1738272257.915723,953855,21089,1,SA,1,100,0.000030
1738272258.449742,954389,21155,1,SA,1,100,0.000025
1738272258.982762,954922,21227,1,SA,1,100,0.000009
1738272259.248771,955188,21293,1,SA,1,100,0.000033
1738272259.715788,955655,21357,1,SA,1,100,0.000029
1738272260.115803,956055,21423,1,SA,1,100,0.000025
1738272260.448815,956388,21456,1,SA,1,100,0.000013
1738272260.848830,956788,21554,1,SA,1,100,0.000030
1738272261.381849,957321,21605,1,SA,1,100,0.000016
1738272261.781864,957721,21669,1,SA,1,100,0.000011
1738272262.181879,958121,21748,1,SA,1,100,0.000024
1738272262.515891,958455,21782,1,SA,1,100,0.000010
1738272263.248918,959188,21929,1,SA,1,100,0.000023
1738272263.781937,959721,21995,1,SA,1,100,0.000012
1738272264.314957,960254,22082,1,SA,1,100,0.000022
1738272265.114986,961054,22223,1,SA,1,100,0.000019
1738272265.715008,961654,22288,1,SA,1,100,0.000004
1738272266.448035,962387,22431,1,SA,1,100,0.000013
1738272266.782047,962721,22465,1,SA,1,100,0.000007
1738272267.248064,963187,22656,1,SA,1,100,0.000073
1738272268.648115,964587,22751,1,SA,1,100,0.000008
1738272269.515146,965454,22902,1,SA,1,100,0.000013
1738272269.782156,965721,22966,1,SA,1,100,0.000018
1738272270.115169,966054,23000,1,SA,1,100,0.000008
1738272270.581186,966520,23096,1,SA,1,100,0.000019
1738272271.048203,966987,23144,1,SA,1,100,0.000005
1738272271.248210,967187,23176,1,SA,1,100,0.000014
1738272271.648225,967587,23240,1,SA,1,100,0.000003
1738272271.848232,967787,23274,1,SA,1,100,0.000012
1738272272.115242,968054,23357,1,SA,1,100,0.000029
1738272272.715264,968654,23485,1,SA,1,100,0.000046
1738272273.515293,969454,23551,1,SA,1,100,0.000027
1738272274.115315,970054,23685,1,SA,1,100,0.000040
1738272274.781339,970720,23749,1,SA,1,100,0.000011
1738272275.048349,970987,23813,1,SA,1,100,0.000034
1738272275.515366,971454,23864,1,SA,1,100,0.000013
1738272275.781376,971720,23928,1,SA,1,100,0.000024
1738272276.847414,972786,24119,1,SA,1,100,0.000044
1738272277.581441,973520,24168,1,SA,1,100,0.000008
1738272278.048459,973987,24312,1,SA,1,100,0.000036
1738272278.914490,974853,24400,1,SA,1,100,0.000006
1738272279.114497,975053,24434,1,SA,1,100,0.000013
1738272279.514512,975453,24487,1,SA,1,100,0.000003
1738272279.847524,975786,24584,1,SA,1,100,0.000021
1738272280.381544,976320,24634,1,SA,1,100,0.000004
1738272280.714556,976653,24730,1,SA,1,100,0.000034
1738272281.314578,977253,24779,1,SA,1,100,0.000004
1738272281.647590,977586,24861,1,SA,1,100,0.000028
1738272282.047605,977986,24925,1,SA,1,100,0.000026
1738272282.447619,978386,24961,1,SA,1,100,0.000008
1738272282.647627,978586,25009,1,SA,1,100,0.000011
1738272283.047641,978986,25058,1,SA,1,100,0.000006
1738272283.647663,979586,25203,1,SA,1,100,0.000028
1738272284.114680,980053,25267,1,SA,1,100,0.000028
1738272284.647700,980586,25322,1,SA,1,100,0.000007
1738272284.980712,980919,25387,1,SA,1,100,0.000014
1738272285.247722,981186,25421,1,SA,1,100,0.000004
1738272285.580734,981519,25470,1,SA,1,100,0.000008
1738272285.913746,981852,25519,1,SA,1,100,0.000008
1738272286.113753,982052,25601,1,SA,1,100,0.000046
1738272286.847780,982786,25680,1,SA,1,100,0.000006
1738272287.047787,982986,25714,1,SA,1,100,0.000006
1738272287.246795,983185,25762,1,SA,1,100,0.000020
1738272287.713812,983652,25812,1,SA,1,100,0.000005
1738272288.046824,983985,25890,1,SA,1,100,0.000021
1738272288.580843,984519,25954,1,SA,1,100,0.000008
1738272289.180865,985119,26052,1,SA,1,100,0.000003
1738272289.380873,985319,26086,1,SA,1,100,0.000006
1738272289.714885,985653,26140,1,SA,1,100,0.000004
1738272289.913892,985852,26188,1,SA,1,100,0.000026
1738272290.513914,986452,26268,1,SA,1,100,0.000005
1738272290.713921,986652,26302,1,SA,1,100,0.000005
1738272290.913929,986852,26352,1,SA,1,100,0.000014
1738272291.380946,987319,26416,1,SA,1,100,0.000017
1738272292.180975,988119,26544,1,SA,1,100,0.000007
1738272292.446985,988385,26610,1,SA,1,100,0.000018
1738272292.981004,988919,26675,1,SA,1,100,0.000019
1738272293.314016,989252,26757,1,SA,1,100,0.000035
1738272294.114046,990052,26839,1,SA,1,100,0.000005
1738272294.314053,990252,26871,1,SA,1,100,0.000006
1738272294.514060,990452,26922,1,SA,1,100,0.000008
1738272294.914075,990852,26974,1,SA,1,100,0.000011
1738272295.181085,991119,27008,1,SA,1,100,0.000008
1738272295.381092,991319,27043,1,SA,1,100,0.000002
1738272295.581099,991519,27093,1,SA,1,100,0.000012
1738272296.180121,992118,27171,1,SA,1,100,0.000018
1738272296.580136,992518,27285,1,SA,1,100,0.000039
1738272297.514170,993452,27382,1,SA,1,100,0.000001
1738272297.846182,993784,27462,1,SA,1,100,0.000020
1738272298.247197,994185,27510,1,SA,1,100,0.000011
1738272299.047226,994985,27670,1,SA,1,100,0.000021
1738272299.647248,995585,27720,1,SA,1,100,0.000004
1738272299.846255,995784,27761,1,SA,1,100,0.000015
1738272300.113265,996051,27810,1,SA,1,100,0.000017
1738272300.446277,996384,27844,1,SA,1,100,0.000009
1738272300.779289,996717,27910,1,SA,1,100,0.000004
1738272301.646321,997584,28068,1,SA,1,100,0.000013
1738272301.979333,997917,28100,1,SA,1,100,0.000009
1738272302.179340,998117,28118,1,SA,1,100,0.000004
1738272302.779362,998717,28229,1,SA,1,100,0.000008
1738272303.047372,998985,28293,1,SA,1,100,0.000026
1738272303.446387,999384,28341,1,SA,1,100,0.000022
1738272303.779399,999717,28377,1,SA,1,100,0.000006
1738272304.246416,1000184,28488,1,SA,1,100,0.000019
1738272304.912440,1000850,28567,1,SA,1,100,0.000012
1738272305.446460,1001384,28655,1,SA,1,100,0.000014
1738272305.712470,1001650,28688,1,SA,1,100,0.000006
1738272306.046482,1001984,28769,1,SA,1,100,0.000021
1738272306.513499,1002451,28833,1,SA,1,100,0.000013
1738272306.979516,1002917,28900,1,SA,1,100,0.000016
1738272307.246526,1003184,28933,1,SA,1,100,0.000003
1738272307.446533,1003384,28982,1,SA,1,100,0.000019
1738272307.846548,1003784,29033,1,SA,1,100,0.000006
1738272308.046555,1003984,29082,1,SA,1,100,0.000019
1738272308.912586,1004850,29196,1,SA,1,100,0.000002
1738272309.112594,1005050,29230,1,SA,1,100,0.000000
1738272309.445606,1005383,29294,1,SA,1,100,0.000013
1738272309.845621,1005783,29360,1,SA,1,100,0.000002
1738272310.178633,1006116,29414,1,SA,1,100,0.000002
1738272310.379640,1006317,29480,1,SA,1,100,0.000020
1738272310.778655,1006716,29514,1,SA,1,100,0.000010
1738272311.313674,1007251,29595,1,SA,1,100,0.000004
1738272311.645686,1007583,29722,1,SA,1,100,0.000049
1738272312.578721,1008516,29788,1,SA,1,100,0.000008
1738272312.778728,1008716,29821,1,SA,1,100,0.000009
1738272312.978735,1008916,29885,1,SA,1,100,0.000013
1738272313.711762,1009649,30016,1,SA,1,100,0.000023
1738272314.111777,1010049,30049,1,SA,1,100,0.000019
1738272314.379786,1010317,30098,1,SA,1,100,0.000018
1738272314.845803,1010783,30194,1,SA,1,100,0.000028
1738272315.511828,1011449,30296,1,SA,1,100,0.000013
1738272315.845840,1011783,30329,1,SA,1,100,0.000013
1738272316.112850,1012050,30363,1,SA,1,100,0.000007
1738272316.312857,1012250,30413,1,SA,1,100,0.000013
1738272316.578867,1012516,30445,1,SA,1,100,0.000016
1738272317.244891,1013182,30572,1,SA,1,100,0.000028
1738272318.178925,1014116,30686,1,SA,1,100,0.000004
1738272318.511937,1014449,30752,1,SA,1,100,0.000008
1738272318.711945,1014649,30787,1,SA,1,100,0.000006
1738272319.245964,1015183,30883,1,SA,1,100,0.000021
1738272319.578976,1015516,30949,1,SA,1,100,0.000020
1738272320.111996,1016049,31050,1,SA,1,100,0.000030
1738272321.645052,1017582,31242,1,SA,1,100,0.000004
1738272321.845059,1017782,31275,1,SA,1,100,0.000002
1738272322.178071,1018115,31403,1,SA,1,100,0.000046
1738272323.045103,1018982,31485,1,SA,1,100,0.000013
1738272323.312113,1019249,31599,1,SA,1,100,0.000049
1738272324.245147,1020182,31680,1,SA,1,100,0.000025
1738272324.978174,1020915,31808,1,SA,1,100,0.000020
1738272325.511193,1021448,31909,1,SA,1,100,0.000029
1738272326.245220,1022182,32005,1,SA,1,100,0.000015
1738272326.711237,1022648,32054,1,SA,1,100,0.000002
1738272327.044249,1022981,32148,1,SA,1,100,0.000032
1738272327.578269,1023515,32216,1,SA,1,100,0.000018
1738272328.044286,1023981,32296,1,SA,1,100,0.000022
1738272328.578305,1024515,32360,1,SA,1,100,0.000012
1738272328.844315,1024781,32445,1,SA,1,100,0.000041
1738272329.378335,1025315,32494,1,SA,1,100,0.000013
1738272330.045359,1025982,32591,1,SA,1,100,0.000005
1738272330.244366,1026181,32624,1,SA,1,100,0.000011
1738272330.511376,1026448,32696,1,SA,1,100,0.000032
1738272331.044395,1026981,32760,1,SA,1,100,0.000020
1738272331.444410,1027381,32854,1,SA,1,100,0.000026
1738272332.111434,1028048,32952,1,SA,1,100,0.000016
1738272332.577451,1028514,33033,1,SA,1,100,0.000034
1738272333.244476,1029181,33130,1,SA,1,100,0.000027
1738272334.111507,1030048,33260,1,SA,1,100,0.000018
1738272334.711529,1030648,33356,1,SA,1,100,0.000022
1738272335.111544,1031048,33422,1,SA,1,100,0.000024
1738272335.710566,1031647,33523,1,SA,1,100,0.000032
1738272336.110580,1032047,33557,1,SA,1,100,0.000011
1738272336.577598,1032514,33623,1,SA,1,100,0.000006
1738272336.910610,1032847,33687,1,SA,1,100,0.000004
1738272337.110617,1033047,33770,1,SA,1,100,0.000046
1738272338.643673,1034580,33994,1,SA,1,100,0.000031
1738272339.110690,1035047,34044,1,SA,1,100,0.000015
1738272339.644710,1035581,34142,1,SA,1,100,0.000044
1738272340.510741,1036447,34252,1,SA,1,100,0.000009
1738272340.777751,1036714,34310,1,SA,1,100,0.000026
1738272341.376773,1037313,34375,1,SA,1,100,0.000003
1738272341.844790,1037781,34487,1,SA,1,100,0.000027
1738272342.510814,1038447,34601,1,SA,1,100,0.000027
1738272342.910829,1038847,34649,1,SA,1,100,0.000018
1738272343.243841,1039180,34681,1,SA,1,100,0.000008
1738272343.443849,1039380,34747,1,SA,1,100,0.000022
1738272343.843863,1039780,34797,1,SA,1,100,0.000019
1738272344.709895,1040646,34924,1,SA,1,100,0.000008
1738272344.977905,1040914,34990,1,SA,1,100,0.000030
1738272345.576926,1041513,35054,1,SA,1,100,0.000012
1738272346.043944,1041980,35139,1,SA,1,100,0.000016
1738272346.376956,1042313,35188,1,SA,1,100,0.000014
1738272346.909975,1042846,35286,1,SA,1,100,0.000017
1738272347.509997,1043446,35380,1,SA,1,100,0.000022
1738272347.843009,1043779,35414,1,SA,1,100,0.000014
1738272348.443031,1044379,35509,1,SA,1,100,0.000013
1738272348.710041,1044646,35624,1,SA,1,100,0.000047
1738272349.643075,1045579,35705,1,SA,1,100,0.000014
1738272350.043090,1045979,35753,1,SA,1,100,0.000006
1738272350.511107,1046447,35899,1,SA,1,100,0.000043
1738272351.510143,1047446,36033,1,SA,1,100,0.000031
1738272352.510180,1048446,36144,1,SA,1,100,0.000006
1738272352.710187,1048646,36179,1,SA,1,100,0.000008
1738272353.043199,1048979,36228,1,SA,1,100,0.000004
1738272353.243207,1049179,36276,1,SA,1,100,0.000010
1738272354.043236,1049979,36392,1,SA,1,100,0.000001
1738272354.509253,1050445,36504,1,SA,1,100,0.000027
1738272354.909268,1050845,36537,1,SA,1,100,0.000010
1738272355.109275,1051045,36603,1,SA,1,100,0.000022
1738272355.909304,1051845,36701,1,SA,1,100,0.000017
1738272356.177314,1052113,36755,1,SA,1,100,0.000025
1738272356.643331,1052579,36820,1,SA,1,100,0.000010
1738272357.176350,1053112,36901,1,SA,1,100,0.000011
1738272357.443360,1053379,36950,1,SA,1,100,0.000024
1738272357.776372,1053712,37014,1,SA,1,100,0.000016
1738272358.643404,1054579,37125,1,SA,1,100,0.000006
1738272358.843411,1054779,37256,1,SA,1,100,0.000047
1738272359.976453,1055912,37369,1,SA,1,100,0.000018
1738272360.376467,1056312,37403,1,SA,1,100,0.000004
1738272360.842484,1056778,37499,1,SA,1,100,0.000018
1738272361.575511,1057511,37586,1,SA,1,100,0.000007
1738272361.775519,1057711,37636,1,SA,1,100,0.000015
1738272362.043528,1057979,37684,1,SA,1,100,0.000021
1738272362.509545,1058445,37764,1,SA,1,100,0.000028
1738272362.975562,1058911,37829,1,SA,1,100,0.000025
1738272363.308575,1059244,37861,1,SA,1,100,0.000011
1738272363.508582,1059444,37945,1,SA,1,100,0.000028
1738272363.976599,1059912,37994,1,SA,1,100,0.000023
1738272364.308611,1060244,38029,1,SA,1,100,0.000011
1738272364.776628,1060712,38109,1,SA,1,100,0.000006
1738272365.509655,1061445,38237,1,SA,1,100,0.000011
1738272366.175679,1062111,38387,1,SA,1,100,0.000037
1738272367.175716,1063111,38516,1,SA,1,100,0.000031
1738272367.708735,1063644,38566,1,SA,1,100,0.000015
1738272368.041748,1063977,38631,1,SA,1,100,0.000008
1738272368.241755,1064177,38680,1,SA,1,100,0.000022
1738272369.041784,1064977,38779,1,SA,1,100,0.000006
1738272369.241791,1065177,38827,1,SA,1,100,0.000019
1738272369.641806,1065577,38878,1,SA,1,100,0.000007
1738272369.975818,1065911,38943,1,SA,1,100,0.000015
1738272370.642843,1066578,39055,1,SA,1,100,0.000014
1738272370.908852,1066844,39073,1,SA,1,100,0.000005
1738272371.508874,1067444,39241,1,SA,1,100,0.000037
1738272372.175899,1068111,39289,1,SA,1,100,0.000020
1738272372.641916,1068577,39356,1,SA,1,100,0.000013
1738272372.908926,1068844,39388,1,SA,1,100,0.000001
1738272373.108933,1069044,39422,1,SA,1,100,0.000007
1738272373.574950,1069510,39537,1,SA,1,100,0.000029
1738272374.174972,1070110,39603,1,SA,1,100,0.000009
1738272374.508984,1070444,39652,1,SA,1,100,0.000004
1738272374.708991,1070644,39687,1,SA,1,100,0.000007
1738272375.175008,1071110,39799,1,SA,1,100,0.000021
1738272376.508057,1072443,40069,1,SA,1,100,0.000034
1738272377.375089,1073310,40102,1,SA,1,100,0.000012
1738272377.641098,1073576,40246,1,SA,1,100,0.000100
1738272379.041150,1074976,40361,1,SA,1,100,0.000011
1738272380.175191,1076110,40537,1,SA,1,100,0.000007
1738272380.642208,1076577,40665,1,SA,1,100,0.000030
1738272381.108225,1077043,40698,1,SA,1,100,0.000015
1738272381.374235,1077309,40796,1,SA,1,100,0.000055
1738272382.241266,1078176,40867,1,SA,1,100,0.000001
1738272382.574279,1078509,40931,1,SA,1,100,0.000007
1738272382.774286,1078709,40965,1,SA,1,100,0.000005
1738272383.374308,1079309,41078,1,SA,1,100,0.000025
1738272383.774323,1079709,41114,1,SA,1,100,0.000006
1738272384.374345,1080309,41209,1,SA,1,100,0.000006
1738272384.574352,1080509,41288,1,SA,1,100,0.000029
1738272385.307379,1081242,41400,1,SA,1,100,0.000037
1738272385.775396,1081710,41497,1,SA,1,100,0.000064
1738272386.907437,1082842,41631,1,SA,1,100,0.000021
1738272387.641464,1083576,41744,1,SA,1,100,0.000022
1738272387.907474,1083842,41795,1,SA,1,100,0.000018
1738272388.374491,1084309,41874,1,SA,1,100,0.000009
1738272388.707503,1084642,41925,1,SA,1,100,0.000016
1738272389.174520,1085109,42021,1,SA,1,100,0.000032
1738272389.774542,1085709,42116,1,SA,1,100,0.000037
1738272390.840581,1086775,42243,1,SA,1,100,0.000017
1738272391.107591,1087042,42307,1,SA,1,100,0.000026
1738272391.907620,1087842,42418,1,SA,1,100,0.000016
1738272392.507642,1088442,42502,1,SA,1,100,0.000012
1738272393.174666,1089109,42598,1,SA,1,100,0.000011
1738272393.773688,1089708,42759,1,SA,1,100,0.000044
1738272394.640720,1090575,42841,1,SA,1,100,0.000016
1738272395.840764,1091775,43031,1,SA,1,100,0.000014
1738272396.306781,1092241,43095,1,SA,1,100,0.000003
1738272397.040807,1092975,43208,1,SA,1,100,0.000005
1738272397.507824,1093442,43310,1,SA,1,100,0.000021
1738272397.907839,1093842,43357,1,SA,1,100,0.000005
1738272398.573864,1094508,43488,1,SA,1,100,0.000021
1738272399.106883,1095041,43539,1,SA,1,100,0.000009
1738272399.440895,1095375,43588,1,SA,1,100,0.000005
1738272399.772907,1095707,43652,1,SA,1,100,0.000009
1738272400.440932,1096375,43747,1,SA,1,100,0.000005
1738272400.906949,1096841,43829,1,SA,1,100,0.000009
1738272401.173959,1097108,43911,1,SA,1,100,0.000034
1738272401.706978,1097641,43944,1,SA,1,100,0.000003
1738272402.039990,1097974,44024,1,SA,1,100,0.000014
1738272402.374002,1098308,44061,1,SA,1,100,0.000014
1738272402.773017,1098707,44109,1,SA,1,100,0.000007
1738272402.973024,1098907,44207,1,SA,1,100,0.000051
1738272403.573046,1099507,44239,1,SA,1,100,0.000012
1738272403.840056,1099774,44290,1,SA,1,100,0.000015
1738272404.706088,1100640,44450,1,SA,1,100,0.000029
1738272405.440114,1101374,44609,1,SA,1,100,0.000050
1738272406.507154,1102441,44688,1,SA,1,100,0.000001
1738272406.973171,1102907,44752,1,SA,1,100,0.000007
1738272407.173178,1103107,44816,1,SA,1,100,0.000019
1738272407.640195,1103574,44858,1,SA,1,100,0.000006
1738272407.973207,1103907,44923,1,SA,1,100,0.000005
1738272408.240217,1104174,44974,1,SA,1,100,0.000027
1738272408.573229,1104507,45040,1,SA,1,100,0.000022
1738272408.973243,1104907,45089,1,SA,1,100,0.000010
1738272409.239253,1105173,45122,1,SA,1,100,0.000028
1738272409.773273,1105707,45201,1,SA,1,100,0.000010
1738272409.972280,1105906,45234,1,SA,1,100,0.000005
1738272410.172287,1106106,45283,1,SA,1,100,0.000015
1738272410.640305,1106574,45332,1,SA,1,100,0.000004
1738272410.840312,1106774,45427,1,SA,1,100,0.000032
1738272411.439334,1107373,45477,1,SA,1,100,0.000021
1738272412.039356,1107973,45574,1,SA,1,100,0.000017
1738272412.372368,1108306,45608,1,SA,1,100,0.000010
1738272412.572375,1108506,45645,1,SA,1,100,0.000007
1738272412.772382,1108706,45678,1,SA,1,100,0.000022
1738272413.373404,1109307,45776,1,SA,1,100,0.000027
1738272413.839421,1109773,45842,1,SA,1,100,0.000018
1738272414.106431,1110040,45890,1,SA,1,100,0.000017
