Timestamp,BI
1738271717.66134,892
1738271718.69562,892
1738271719.42995,892
1738271720.49041,875
1738271721.32302,837.5
1738271722.11741,823
1738271722.93062,803.5
1738271723.77284,764
1738271724.45068,757
1738271725.14152,747
1738271725.77497,747
1738271726.4843,747
1738271727.20433,747
1738271727.97845,747
1738271728.87272,815
1738271729.72842,855.5
1738271730.63605,855.5
1738271731.53858,875
1738271732.44218,875
1738271733.29755,875
1738271734.0814,855.5
1738271734.99594,819.5
1738271735.76797,780
1738271736.54367,774
1738271737.27115,751.5
1738271737.99605,729
1738271738.72702,726
1738271739.40097,726
1738271740.10543,726
1738271740.82119,726
1738271741.48055,728
1738271742.35498,786
1738271743.25111,857.5
1738271744.19813,857.5
1738271745.08058,878
1738271745.92192,878
1738271746.8755,878
1738271747.51825,861.5
1738271748.58583,836
1738271749.36423,826
1738271750.19477,799.5
1738271751.0162,758
1738271751.71677,758
1738271752.45447,758
1738271753.06064,758
1738271753.62593,729
1738271754.48714,729
1738271755.19955,729
1738271756.04574,768
1738271756.76568,811
1738271757.56353,835
1738271758.50107,848
1738271759.3248,848
1738271760.26099,848
1738271761.12997,851.5
1738271761.97996,851.5
1738271762.83296,861
1738271763.62599,851.5
1738271764.58978,861
1738271765.07689,851.5
1738271766.07093,821.5
1738271766.76723,744.5
1738271768.09202,682
1738271768.47429,682
1738271768.79365,682
1738271769.36514,729.5
1738271770.03326,729.5
1738271770.85601,783
1738271771.78286,783
1738271772.5458,813
1738271773.57732,813
1738271774.37985,846
1738271775.33142,846
1738271776.23776,836
1738271776.97994,783
1738271777.84936,775.5
1738271778.33929,745
1738271778.67257,727.5
1738271779.3859,701
1738271780.13426,690
1738271780.73668,690
1738271781.42611,690
1738271782.02083,702
1738271782.71169,730.5
1738271784.20041,797
1738271785.07804,850
1738271785.92384,850
1738271786.8095,850
1738271787.66354,857.5
1738271788.61624,857.5
1738271789.41142,850
1738271790.23483,844
1738271791.09584,848
1738271791.93806,832.5
1738271792.59972,809
1738271793.24074,761.5
1738271794.21144,770.5
1738271794.6957,695
1738271795.42415,672.5
1738271795.96848,651.5
1738271796.78151,662
1738271797.37916,705.5
1738271798.06264,705.5
1738271798.64474,737.5
1738271799.39157,778
1738271800.28436,811
1738271801.15634,838
1738271801.96539,838
1738271802.91643,869.5
1738271803.78332,869.5
1738271804.79016,869.5
1738271805.50191,838
1738271806.41222,784.5
1738271807.17225,746
1738271807.8461,746
1738271808.57857,746
1738271809.13341,722
1738271809.80445,746
1738271810.60483,746
1738271811.3772,752
1738271812.07753,786
1738271812.98655,815.5
1738271813.81759,815.5
1738271814.77786,815.5
1738271815.67965,813.5
1738271816.53159,836.5
1738271817.30671,842.5
1738271818.08375,836.5
1738271818.87977,827.5
1738271819.72198,804.5
1738271820.5654,804.5
1738271821.13443,802
1738271821.94746,802
1738271822.42761,802
1738271823.32064,797
1738271824.12896,797
1738271824.6938,797
1738271825.40371,810.5
1738271826.18931,810.5
1738271827.0317,827.5
1738271827.84473,818
1738271828.73104,832.5
1738271829.67897,843
1738271830.54766,850
1738271831.37113,862.5
1738271832.32217,862.5
1738271833.1662,862.5
1738271834.02183,851
1738271835.53028,845
1738271836.37612,833.5
1738271837.12816,798
1738271837.86337,745
1738271838.41903,745
1738271839.15742,745
1738271839.80144,745
1738271840.45836,745
1738271841.3435,771
1738271842.19983,830
1738271843.0041,870.5
1738271843.97488,870.5
1738271844.86472,887.5
1738271845.75946,887.5
1738271846.73306,873
1738271847.38612,857
1738271848.37603,857
1738271849.15863,819
1738271849.97261,798.5
1738271850.79634,778.5
1738271851.47905,760
1738271852.25317,760
1738271852.99883,760
1738271853.68568,760
1738271854.2683,760
1738271854.81943,760
1738271855.72902,814.5
1738271857.33468,824.5
1738271858.18966,882.5
1738271859.11615,882.5
1738271860.06973,918
1738271860.86367,918
1738271861.79952,931
1738271862.59309,890.5
1738271863.58122,860
1738271864.26974,794
1738271865.79106,757
1738271866.43542,757
1738271867.02898,757
1738271867.71368,742
1738271868.43359,742
1738271869.24418,781
1738271870.04244,781
1738271870.80639,781
1738271871.77261,800.5
1738271872.57553,807
1738271873.51601,830.5
1738271874.07469,826.5
1738271875.16507,850.5
1738271876.0164,850.5
1738271876.8666,850.5
1738271877.60542,850.5
1738271878.84176,794.5
1738271892.11915,850.5
1738271893.399,794.5
1738271894.02042,740.5
1738271894.67236,723
1738271899.14106,724.5
1738271899.81173,724.5
1738271900.55366,719.5
1738271901.24023,692
1738271902.03417,719.5
1738271902.77974,728.5
1738271903.47632,706
1738271904.15761,728.5
1738271905.00037,730.5
1738271905.71503,749
1738271906.39287,749
1738271907.15424,733.5
1738271907.90648,754
1738271908.70041,758.5
1738271909.45669,754
1738271910.15531,758.5
1738271910.9535,759
1738271911.89908,775.5
1738271912.63501,775.5
1738271913.42886,756.5
1738271914.18566,775.5
1738271915.02028,784
1738271915.72085,784
1738271916.36879,765.5
1738271917.24091,784
1738271918.01503,768
1738271921.03981,768
1738271921.7371,768
1738271922.62474,774
1738271923.3864,794
1738271924.12452,774
1738271925.00365,788
