Timestamp,BI
1738271681.93247,422
1738271682.36232,422
1738271682.6737,430
1738271683.37106,622
1738271683.99325,671
1738271684.71617,697
1738271685.38734,717
1738271686.1041,723
1738271686.95896,728
1738271687.77199,813
1738271688.49991,813
1738271689.50275,813
1738271690.31498,908
1738271691.22328,908
1738271692.17165,812
1738271692.58224,796
1738271693.02248,796
1738271693.81802,796
1738271694.65514,796
1738271695.51617,796
1738271696.2541,738
1738271696.96622,720
1738271697.68625,712
1738271698.29591,610
1738271698.63508,610
1738271699.07375,439
1738271699.76096,404
1738271700.16488,439
1738271700.51502,687
1738271701.26047,745
1738271702.04432,784
1738271702.96722,851
1738271703.93848,923
1738271704.78971,923
1738271705.73694,851
1738271706.49168,851
1738271707.3256,834
1738271708.26082,833
1738271709.09385,833
1738271709.82769,734
1738271710.42931,602
1738271710.79554,602
1738271711.11601,602
1738271711.83176,671
1738271712.50315,691
1738271713.19461,716
1738271714.03975,845
1738271714.91588,876
1738271715.85391,889
1738271716.74254,928
1738271717.67098,928
1738271718.70622,889
1738271719.10623,928
1738271719.43968,832
1738271720.50075,794
1738271721.33275,794
1738271722.12705,794
1738271722.51115,794
1738271722.94035,678
1738271723.76311,678
1738271724.44095,678
1738271725.1318,691
1738271725.76427,691
1738271726.49403,691
1738271727.1946,632
1738271727.65734,701
1738271727.96872,701
1738271728.86239,463
1738271729.73875,595
1738271730.05043,876
1738271730.64535,595
1738271731.53858,552
1738271731.88022,595
1738271732.43185,784
1738271733.30719,552
1738271734.09112,561
1738271734.43539,782
1738271734.99594,561
1738271735.77842,436
1738271736.21447,561
1738271736.53367,436
1738271737.27115,388
1738271737.65951,388
1738271737.98572,673
1738271738.71729,673
1738271739.39027,696
1738271740.11516,696
1738271740.81146,696
1738271741.46985,725
1738271742.34428,874
1738271743.24051,874
1738271744.20777,874
1738271745.06998,896
1738271745.93165,862
1738271746.86577,862
1738271747.52789,862
1738271748.59556,662
1738271749.00858,662
1738271749.36423,811
1738271750.19477,711
1738271751.00586,748
1738271751.71677,748
1738271752.46492,711
1738271753.07036,711
1738271753.61629,711
1738271754.4775,711
1738271755.18885,720
1738271756.03611,808
1738271756.75595,720
1738271757.56353,720
1738271757.87735,720
1738271758.51177,808
1738271759.3355,824
1738271760.25126,824
1738271761.11927,824
1738271761.65413,833
1738271761.98969,833
1738271762.82252,535
1738271764.58006,833
1738271765.08653,833
1738271766.0612,716
1738271766.77695,716
1738271767.35619,716
1738271768.10132,682
1738271768.78305,649
1738271769.37487,682
1738271770.02353,682
1738271770.84629,649
1738271771.78286,649
1738271772.21497,823
1738271772.55553,792
1738271773.57732,581
1738271774.36925,581
1738271774.95047,581
1738271775.32108,545
1738271775.7025,545
1738271776.24739,381
1738271776.99055,524
1738271777.31616,524
1738271777.83972,510
1738271778.34999,510
1738271778.66284,524
1738271779.3859,582
1738271780.1439,691
1738271780.72608,691
1738271781.41671,691
1738271782.01153,691
1738271782.72213,711
1738271783.45158,729
1738271784.21111,760
1738271785.06744,856
1738271785.93347,856
1738271786.81984,866
1738271787.65354,866
1738271788.61624,834
1738271789.40169,834
1738271790.22543,824
1738271791.10557,823
1738271791.92833,823
1738271792.59008,823
1738271793.23134,662
1738271794.20111,662
1738271794.70534,641
1738271795.41382,545
1738271795.95875,504
1738271796.26925,545
1738271796.77178,545
1738271797.3888,572
1738271798.07237,617
1738271798.64474,684
1738271799.38086,736
1738271800.29409,736
1738271801.14603,736
1738271801.61705,852
1738271801.97573,847
1738271802.92676,847
1738271803.77402,847
1738271804.8005,910
1738271805.51164,847
1738271806.42162,761
1738271807.18285,733
1738271807.83596,733
1738271808.56894,653
1738271809.12368,555
1738271809.455,555
1738271809.79375,555
1738271810.5951,702
1738271811.3666,772
1738271812.06823,801
1738271812.99628,772
1738271813.81759,702
1738271814.25017,539
1738271814.78819,538
1738271815.32675,538
1738271815.67965,538
1738271816.54192,440
1738271816.8572,353
1738271817.29698,432
1738271817.64103,432
1738271818.07305,432
1738271818.87004,432
1738271819.22142,510
1738271819.73171,590
1738271820.55507,590
1738271821.14476,590
1738271821.95779,813
1738271822.41831,809
1738271823.30994,809
1738271824.11932,711
1738271824.70343,765
1738271825.41432,765
1738271826.17958,765
1738271827.02206,765
1738271827.83509,765
1738271828.14962,813
1738271828.74174,813
1738271829.66967,823
1738271830.5581,823
1738271831.38077,823
1738271831.96275,823
1738271832.31183,823
1738271834.03243,846
1738271835.51995,846
1738271836.36552,846
1738271837.13789,772
1738271837.47469,536
1738271837.8731,398
1738271838.4093,393
1738271838.80274,398
1738271839.14769,536
1738271839.81177,636
1738271840.44766,664
1738271841.3329,805
1738271842.18913,856
1738271842.99438,856
1738271843.98531,805
1738271844.52171,805
1738271844.85499,915
1738271845.77016,673
1738271846.72342,915
1738271847.39672,915
1738271848.38566,673
1738271848.69487,673
1738271849.15863,803
1738271849.96191,464
1738271850.78564,464
1738271851.17204,774
1738271851.48878,726
1738271852.2629,726
1738271852.9892,726
1738271854.27864,774
1738271854.82988,782
1738271855.71842,824
1738271856.50025,824
1738271857.32398,856
1738271858.17993,856
1738271859.12587,856
1738271860.06,916
1738271860.8733,916
1738271861.78979,916
1738271862.60282,813
1738271863.57149,813
1738271864.28044,709
1738271864.86672,586
1738271865.29677,586
1738271865.8015,586
1738271866.44514,594
1738271867.03871,644
1738271867.72413,685
1738271868.44289,719
1738271869.23374,754
1738271870.04244,791
1738271870.79666,809
1738271871.76228,824
1738271872.58597,824
1738271873.50567,824
1738271874.06539,625
1738271874.55038,625
1738271875.1754,625
1738271876.00667,625
1738271876.8666,625
1738271877.22581,374
1738271877.59482,369
1738271877.96893,369
1738271878.31485,374
1738271878.83131,516
1738271879.48898,656
1738271880.18912,658
1738271880.84514,700
1738271881.59497,727
1738271882.3224,750
1738271883.28303,834
1738271884.14652,846
1738271884.98003,863
1738271885.82592,850
1738271886.73536,846
1738271887.58555,850
1738271888.42482,850
1738271889.97787,839
1738271890.68394,739
1738271891.42313,706
1738271891.81925,687
1738271892.12975,571
1738271892.81701,571
1738271893.3883,571
1738271894.01009,571
1738271894.36535,355
1738271894.68208,355
1738271895.03682,355
1738271895.37767,355
1738271896.1159,721
1738271896.83689,721
1738271897.58246,721
1738271898.28098,699
1738271898.83469,650
1738271899.1507,650
1738271899.80103,650
1738271900.55366,677
1738271901.2305,746
1738271902.04381,746
1738271902.78947,697
1738271903.48677,746
1738271904.14797,715
1738271905.0101,697
1738271905.72476,715
1738271906.38243,761
1738271907.1439,761
1738271907.90648,761
1738271908.70041,761
1738271909.45669,763
1738271910.14461,794
1738271910.94386,756
1738271911.90978,725
1738271912.63501,725
1738271912.98702,725
1738271913.41913,725
1738271914.19496,701
1738271915.01055,701
1738271915.71112,776
1738271916.35835,755
1738271917.25064,730
1738271918.0053,730
1738271918.73566,730
1738271919.25301,561
1738271919.81357,561
1738271920.23565,561
1738271921.05051,697
1738271921.74744,742
1738271922.64402,748
1738271923.3864,748
1738271924.13425,748
1738271924.99435,748
1738271925.59808,813
1738271926.45505,813
1738271927.26808,785
1738271927.99256,801
1738271928.77769,785
1738271929.57872,785
1738271930.32595,785
1738271931.21128,747
1738271931.93648,747
1738271932.58023,725
1738271933.48196,644
1738271933.81788,390
1738271934.20756,358
1738271934.56568,358
1738271934.90325,358
1738271935.57649,358
1738271935.90662,673
1738271937.0645,722
1738271937.78602,722
1738271938.51859,722
1738271939.16141,643
1738271939.58963,643
1738271939.9827,643
1738271940.69233,675
1738271941.36758,710
1738271942.14691,779
1738271942.93988,779
1738271943.76324,779
1738271944.39654,633
1738271944.8351,439
1738271945.17084,439
1738271945.51797,439
1738271946.01377,496
1738271946.65965,646
1738271947.61593,733
1738271948.34863,733
1738271949.10071,733
1738271949.82619,725
1738271950.4013,575
1738271950.9151,575
1738271951.25385,575
1738271951.92572,514
1738271952.69077,443
1738271953.13418,443
1738271953.45959,393
1738271953.78961,393
1738271954.18222,393
1738271954.93105,413
1738271955.75186,413
1738271956.16459,701
1738271956.47404,701
1738271957.17553,701
1738271958.03522,751
1738271958.84907,787
1738271959.60042,787
1738271960.38776,787
1738271961.13154,787
1738271961.9359,787
1738271962.7393,803
1738271963.48514,803
1738271964.37599,803
1738271964.93065,746
1738271965.75386,823
1738271966.47989,794
1738271967.32692,794
1738271968.12104,733
1738271968.84349,733
1738271969.57664,733
1738271970.27357,733
1738271971.88118,764
1738271972.6447,792
1738271973.45666,792
1738271974.24902,792
1738271975.03078,803
1738271975.83401,803
1738271976.66604,803
1738271977.48197,816
1738271978.1671,816
1738271979.00286,801
1738271979.79522,801
1738271980.59599,801
1738271981.40707,801
1738271982.14814,801
1738271982.99347,811
1738271983.7465,753
1738271984.55983,753
1738271985.07542,753
1738271985.41716,786
1738271986.20269,734
1738271987.01662,786
1738271987.75051,803
1738271988.55399,803
1738271990.86746,794
1738271991.63672,803
1738271992.43057,846
1738271993.95287,794
1738271994.79921,843
1738271995.51533,846
1738271996.35786,843
1738271997.77821,819
1738271998.53752,819
1738271999.35691,774
1738272000.1309,759
1738272000.8706,774
1738272001.62916,774
1738272002.44279,759
1738272003.96044,759
1738272004.68887,750
1738272005.37677,750
1738272006.12719,750
1738272006.99266,750
1738272007.76391,771
1738272008.48933,771
1738272009.27197,771
1738272009.99339,736
1738272010.77751,736
1738272011.51326,736
1738272012.21056,784
1738272012.99441,784
1738272013.8314,784
1738272014.63556,784
1738272015.41766,790
1738272016.17507,782
1738272016.96537,782
1738272017.71031,757
1738272018.58707,790
1738272019.3402,753
1738272020.13253,792
1738272020.83576,758
1738272021.62936,792
1738272022.38702,758
1738272023.22405,794
1738272023.88681,758
1738272025.53503,663
1738272025.93624,663
1738272026.34806,681
1738272027.13338,681
1738272027.81471,731
1738272028.54534,731
1738272029.42487,731
1738272030.1534,731
1738272030.9247,771
1738272031.64845,738
1738272032.50778,738
1738272033.2454,738
1738272033.96334,749
1738272034.71276,749
1738272035.52405,759
1738272036.38343,811
1738272037.14199,811
1738272038.05714,759
1738272038.77811,759
1738272039.51774,741
1738272040.34957,741
1738272041.0908,761
1738272041.86055,770
1738272042.62145,770
1738272043.46628,770
1738272044.26282,797
1738272044.68557,797
1738272045.86397,797
1738272046.5616,804
1738272047.36523,811
1738272048.17639,804
1738272049.01509,811
1738272049.62311,811
1738272050.47605,803
1738272051.27935,763
1738272052.04253,803
1738272052.79263,763
1738272053.6358,750
1738272054.35984,750
1738272055.08058,843
1738272055.95501,854
1738272056.80937,854
1738272057.6764,854
1738272058.40725,770
1738272059.11212,770
1738272059.88209,770
1738272060.75372,872
1738272062.22587,872
1738272063.1333,872
1738272063.85203,883
1738272064.58546,733
1738272065.46849,719
1738272065.8807,733
1738272066.24872,682
1738272067.0523,682
1738272067.73414,762
1738272068.66814,804
1738272069.42983,807
1738272070.23695,807
1738272071.1199,781
1738272071.82772,781
1738272072.60895,781
1738272073.28464,781
1738272074.16081,786
1738272074.94685,786
1738272075.7507,804
1738272076.45149,786
1738272077.3699,804
1738272078.1227,778
1738272078.93573,785
1738272079.71414,785
1738272080.49884,785
1738272081.34272,785
1738272082.09166,810
1738272082.90133,813
1738272083.72499,810
1738272084.53811,810
1738272085.26575,728
1738272085.89864,722
1738272086.62026,722
1738272087.33382,722
1738272088.13872,724
1738272088.95335,795
1738272089.67724,795
1738272090.47194,795
1738272091.25119,779
1738272092.06422,795
1738272092.73269,779
1738272093.54935,671
1738272094.22074,668
1738272094.71803,671
1738272095.09077,671
1738272095.7938,678
1738272096.53001,703
1738272097.20785,703
1738272097.98524,736
1738272098.67281,759
1738272099.45666,777
1738272100.21596,759
1738272101.03399,759
1738272101.74002,759
1738272102.44704,761
1738272103.2084,707
1738272103.99043,761
1738272104.60152,761
1738272105.37855,716
1738272106.06017,682
1738272106.77664,716
1738272107.43189,705
1738272108.22425,716
1738272108.92919,773
1738272109.75464,773
1738272110.5274,705
1738272111.18981,662
1738272111.62278,662
1738272112.00372,662
1738272112.67051,667
1738272113.4339,735
1738272114.24756,735
1738272114.98286,763
1738272115.59563,735
1738272116.38928,735
1738272117.12078,731
1738272117.91261,731
1738272118.54181,712
1738272119.25406,712
1738272119.83604,629
1738272120.61107,582
1738272121.01545,582
1738272121.35128,602
1738272122.12576,602
1738272122.72818,675
1738272123.47681,749
1738272124.15183,675
1738272125.02947,749
1738272125.65262,725
1738272126.40373,725
1738272127.12861,709
1738272127.82687,709
1738272128.53608,698
1738272128.87201,698
1738272129.38448,693
1738272130.15761,693
1738272130.85044,723
1738272131.57374,723
1738272132.35953,723
1738272132.92297,723
1738272133.87764,681
1738272134.55876,681
1738272135.19124,728
1738272135.91966,728
1738272136.73269,728
1738272137.54378,744
1738272138.24435,797
1738272138.98858,744
1738272139.78529,744
1738272140.49933,744
1738272141.29236,720
1738272142.01203,720
1738272142.72807,758
1738272143.48574,720
1738272144.25997,758
1738272144.93199,758
1738272145.72462,774
1738272146.37898,730
1738272147.23334,771
1738272147.9637,730
1738272148.73493,747
1738272149.45485,730
1738272150.20139,720
1738272150.58435,477
1738272150.91081,383
1738272151.38792,383
1738272151.70244,477
1738272152.43087,677
1738272153.10749,709
1738272153.83572,728
1738272154.54515,709
1738272155.36725,728
1738272156.02891,737
1738272156.81703,763
1738272157.55439,763
1738272158.31763,763
1738272159.08202,746
1738272159.82796,763
1738272160.54436,746
1738272162.06255,735
1738272162.76434,735
1738272163.49894,756
1738272164.25521,742
1738272165.16843,756
1738272165.91082,775
1738272166.68557,775
1738272168.23426,742
1738272168.64782,739
1738272169.00247,739
1738272169.7416,651
1738272170.53226,739
1738272171.18305,739
1738272172.0274,756
1738272172.75191,754
1738272173.50755,754
1738272174.26127,754
1738272174.99939,756
1738272175.822,817
1738272176.66393,817
1738272177.48045,817
1738272178.29301,813
1738272178.94884,811
1738272179.75968,803
1738272180.56299,756
1738272181.31915,756
1738272181.80303,756
1738272182.11685,756
1738272182.91032,767
1738272183.67691,767
1738272184.54064,793
1738272185.28157,773
1738272186.10137,820
1738272186.87446,785
1738272187.79956,820
1738272188.58483,785
1738272189.43686,785
1738272190.17379,774
1738272190.94828,737
1738272191.5292,737
1738272192.19132,696
1738272193.47526,662
1738272194.17173,696
1738272194.79996,696
1738272196.29207,696
1738272196.74799,628
1738272197.49779,627
1738272198.12481,560
1738272198.44995,560
1738272199.00957,416
1738272199.4254,416
1738272199.74214,560
1738272200.37035,628
1738272201.07728,628
1738272201.80834,707
1738272202.36889,707
1738272203.09517,583
1738272203.67794,583
1738272204.2504,622
1738272204.87445,613
1738272205.49661,622
1738272206.10963,624
1738272206.81665,707
1738272207.57716,739
1738272208.42131,739
1738272209.15994,739
1738272209.69829,739
1738272210.0767,739
1738272210.91312,836
1738272211.80486,887
1738272212.69198,887
1738272213.58501,887
1738272214.32803,887
1738272215.14398,816
1738272216.03969,813
1738272216.75322,813
1738272217.56625,735
1738272218.30146,714
1738272218.8663,707
1738272219.57332,707
1738272220.21425,707
1738272220.99937,785
1738272221.8124,791
1738272222.60313,813
1738272223.53247,901
1738272224.43304,907
1738272225.34008,907
1738272226.27857,907
1738272227.1856,907
1738272228.07645,905
1738272228.98166,891
1738272229.87003,888
1738272230.66013,867
1738272231.52696,797
1738272232.32361,790
1738272233.02531,702
1738272233.68124,699
1738272234.28366,699
1738272234.9827,699
1738272235.71891,736
1738272236.58361,865
1738272237.51318,893
1738272238.40665,908
1738272239.35116,930
1738272240.25928,908
1738272241.19811,908
1738272242.04032,865
1738272242.90517,845
1738272243.75066,842
1738272244.53363,783
1738272245.20262,693
1738272245.89562,669
1738272246.54212,653
1738272247.11624,653
1738272247.76917,653
1738272248.55605,787
1738272249.38777,832
1738272250.25278,865
1738272251.17225,914
1738272252.08615,914
1738272253.02934,919
1738272253.89558,914
1738272254.84041,882
1738272255.72274,866
1738272256.54258,842
1738272257.36534,823
1738272258.20782,820
1738272258.8854,678
1738272259.20213,644
1738272259.60901,624
1738272260.25311,624
1738272260.87683,644
1738272261.54495,668
1738272262.28058,736
1738272263.05691,776
1738272263.95585,776
1738272264.86943,776
1738272265.4206,899
1738272265.75701,847
1738272266.71532,847
1738272267.56241,847
1738272268.48365,875
1738272269.27374,847
1738272270.14877,846
1738272270.9004,790
1738272271.7465,784
1738272272.53071,752
1738272273.26656,736
1738272273.89964,633
1738272274.33212,610
1738272274.66443,610
1738272275.27446,610
1738272275.95058,676
1738272276.69914,749
1738272277.55108,852
1738272278.42247,871
1738272279.38901,889
1738272280.27772,889
1738272281.26488,889
1738272281.8756,840
1738272282.19294,840
1738272283.03324,840
1738272283.94447,846
1738272284.7907,846
1738272285.66465,846
1738272286.37643,739
1738272287.11529,712
1738272287.80736,692
1738272288.40129,692
1738272289.05753,692
1738272289.78189,724
1738272290.54737,765
1738272291.4094,862
1738272292.27258,863
1738272293.18747,915
1738272294.15385,915
1738272295.07081,915
1738272295.92678,913
1738272296.83951,913
1738272297.64281,856
1738272298.56121,821
1738272299.38257,803
1738272300.15693,774
1738272300.9262,774
1738272301.33595,769
1738272302.20734,769
1738272302.59702,692
1738272303.46957,696
1738272304.1613,696
1738272304.85777,803
1738272305.66047,803
1738272306.56105,891
1738272307.48863,891
1738272308.37948,901
1738272309.27093,891
1738272310.19923,891
1738272311.01246,891
1738272311.9137,897
1738272312.75806,844
1738272313.65516,844
1738272314.41761,762
1738272315.17501,757
1738272315.84174,679
1738272316.47616,667
1738272317.15498,667
1738272317.82209,667
1738272318.47439,679
1738272319.2686,794
1738272320.13027,845
1738272320.98692,857
1738272321.83172,862
1738272322.72889,857
1738272323.66122,867
1738272324.43825,897
1738272325.30499,867
1738272326.20502,865
1738272327.06995,865
1738272327.87328,803
1738272328.3075,601
1738272328.71522,601
1738272329.31661,601
1738272330.12964,601
1738272330.80405,674
1738272331.32451,683
1738272332.00721,683
1738272332.71526,708
1738272333.55782,835
1738272334.43492,843
1738272335.26975,877
1738272336.20798,877
1738272337.11934,911
1738272337.95165,911
1738272338.88008,872
1738272339.72811,848
1738272340.60038,872
1738272341.42808,848
1738272342.34701,828
1738272343.15811,813
1738272343.97114,811
1738272344.77462,803
1738272345.52011,745
1738272346.17255,703
1738272346.87597,685
1738272347.4556,685
1738272348.14069,703
1738272348.88985,741
1738272349.63107,749
1738272350.48741,852
1738272351.41923,856
1738272352.27117,881
1738272353.15229,881
1738272354.07657,876
1738272354.95217,876
1738272355.81512,863
1738272356.61951,863
1738272357.38369,804
1738272358.27217,764
1738272358.99578,738
1738272359.72924,733
1738272360.46711,724
1738272361.1751,708
1738272361.77992,668
1738272362.44088,668
1738272363.10839,668
1738272363.85332,745
1738272364.64629,778
1738272365.53811,793
1738272366.31578,793
1738272367.27739,778
1738272367.90538,778
1738272368.21675,835
1738272369.05168,832
1738272370.00927,832
1738272370.84176,832
1738272371.65688,831
1738272372.48791,815
1738272373.24854,792
1738272373.99816,761
1738272374.78999,750
1738272375.17956,497
1738272375.49602,497
1738272375.99271,497
1738272376.74861,541
1738272377.28997,652
1738272377.96541,652
1738272378.61733,541
1738272379.0086,652
1738272379.33896,652
1738272380.10919,735
1738272380.84802,739
1738272381.58274,739
1738272382.35717,739
1738272383.0681,735
1738272383.84512,715
1738272384.39689,711
1738272385.11204,687
1738272385.76458,653
1738272386.45206,687
1738272386.94004,687
1738272387.76683,687
1738272388.47386,488
1738272388.7996,707
1738272389.11606,707
1738272389.82636,526
1738272390.62048,710
1738272391.14641,715
1738272391.95944,715
1738272392.67428,715
1738272393.18112,715
1738272394.02333,715
1738272394.55662,672
1738272395.29474,672
1738272395.96659,672
1738272396.59619,738
1738272397.40342,707
1738272398.21703,707
1738272398.92406,707
1738272399.25007,623
1738272399.69757,448
1738272400.32093,448
1738272400.63864,535
1738272401.17387,623
1738272401.95771,625
1738272402.61074,653
1738272403.23622,653
1738272403.99073,653
1738272404.46108,653
1738272405.23631,674
1738272405.88933,674
1738272406.56382,674
1738272407.51075,674
1738272407.98481,674
1738272408.72451,740
1738272409.23925,696
1738272410.19156,735
1738272410.88786,696
1738272411.62334,696
1738272412.20616,674
1738272412.88039,674
1738272413.55111,674
1738272414.26984,674
1738272414.98746,699
1738272415.60315,699
1738272416.30171,699
1738272416.94326,642
1738272417.77657,642
1738272418.32059,642
1738272418.91121,655
1738272419.56573,591
1738272420.25126,655
1738272420.72601,686
1738272421.4537,686
1738272422.23463,660
1738272422.88915,681
1738272423.54896,660
1738272424.23007,658
1738272424.88846,660
1738272425.34684,658
1738272426.17915,581
1738272426.73049,581
1738272427.31171,581
1738272427.97854,581
1738272428.5405,641
1738272429.18118,667
1738272430.41703,664
1738272431.67427,664
1738272432.3382,664
1738272432.89792,645
1738272433.50894,611
1738272434.15406,611
1738272434.71358,611
1738272436.01623,638
1738272436.59292,603
1738272437.23064,603
1738272437.83394,577
1738272438.15431,468
1738272438.48862,468
1738272438.95643,334
1738272439.45102,468
1738272439.77019,468
1738272440.38321,376
1738272440.7589,376
1738272441.07987,535
1738272441.61474,535
1738272442.17379,559
1738272442.7903,617
1738272444.03743,617
1738272444.75373,617
1738272445.17079,440
1738272445.55749,440
1738272445.9974,440
1738272446.63862,641
1738272447.31574,644
1738272448.01034,677
1738272448.65469,677
1738272449.33172,677
1738272450.02902,644
1738272450.66695,677
1738272451.2807,638
1738272451.95781,638
1738272452.59304,664
1738272453.25719,664
1738272453.93189,664
1738272454.51573,664
1738272455.19927,675
1738272455.83577,684
1738272456.56065,684
1738272457.26183,687
1738272457.87512,701
1738272458.56242,687
1738272459.78837,613
1738272460.39812,667
1738272461.01115,613
1738272461.67767,613
1738272462.18901,617
1738272462.80621,618
1738272463.43963,617
1738272464.05788,617
1738272464.65346,618
1738272465.20812,618
1738272465.88923,667
1738272466.59124,667
1738272467.25792,681
1738272467.86206,667
1738272468.58976,667
1738272469.25263,663
1738272469.94117,663
1738272470.56489,644
1738272471.14779,624
1738272471.79174,624
1738272472.40302,611
1738272473.04522,611
1738272473.65661,611
1738272474.21943,623
1738272474.86365,614
1738272475.4864,623
1738272476.10014,623
1738272476.79045,623
1738272477.34774,614
1738272478.05097,647
1738272478.55045,644
1738272479.1979,647
1738272479.84229,644
1738272480.51953,644
1738272481.13218,644
1738272481.7347,663
1738272482.43503,613
1738272483.09815,663
1738272483.67597,681
1738272484.35709,665
1738272485.03939,681
1738272485.70438,681
1738272486.40798,665
1738272487.00298,624
1738272487.61492,624
1738272488.23854,624
1738272488.86266,624
1738272489.48639,624
1738272490.20167,624
1738272490.77534,624
1738272491.49599,715
1738272492.10495,687
1738272493.55164,687
1738272494.23872,687
1738272494.84358,696
1738272496.19325,687
1738272496.88896,696
1738272497.53115,696
1738272498.24223,696
1738272498.83053,711
1738272499.56228,711
1738272500.32038,630
1738272500.95024,732
1738272501.55354,721
1738272502.33829,654
1738272503.05928,721
1738272503.71337,731
1738272504.45333,721
1738272505.18416,660
1738272505.82968,707
1738272506.48999,707
1738272507.19702,707
1738272508.48161,707
1738272509.18845,707
1738272509.8726,721
1738272510.59396,707
1738272511.89473,721
1738272512.59963,739
1738272513.33866,778
1738272514.12491,753
1738272514.90245,753
1738272515.65578,765
1738272516.32717,753
1738272517.09256,722
1738272517.80589,722
1738272518.52834,722
1738272519.26364,718
1738272519.93897,718
1738272520.65663,675
1738272521.26965,613
1738272521.65003,603
1738272521.95797,603
1738272522.56094,603
1738272523.32922,674
1738272524.00318,674
1738272524.75481,752
1738272525.4205,674
1738272526.18053,728
1738272526.82565,713
1738272527.55358,713
1738272528.2666,706
1738272528.90717,706
1738272529.61276,706
1738272530.31028,706
1738272531.02616,709
1738272531.73493,709
1738272532.47009,709
1738272533.16678,709
1738272533.83147,697
1738272534.63417,697
1738272535.23719,665
1738272535.9907,657
1738272536.64809,657
1738272537.2522,754
1738272538.04596,674
1738272538.80599,760
1738272539.48041,760
1738272540.24484,760
1738272540.83026,764
1738272541.63539,764
1738272543.00442,748
1738272543.66287,748
1738272544.41079,748
1738272545.09922,710
1738272545.86945,748
1738272546.57927,710
1738272547.46464,755
1738272548.05069,710
1738272548.80535,726
1738272549.48647,726
1738272550.21213,726
1738272551.00653,726
1738272551.66473,741
1738272552.43782,741
1738272553.17851,741
1738272553.82134,773
1738272554.6402,741
1738272556.07271,736
1738272556.80892,819
1738272557.54413,803
1738272558.98273,736
