LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1738271567.924060,263888.556,39981,9,PI,1,100,152974
1738271567.934505,263899.000,39981,9,PI,1,100,152969
1738271567.944142,263908.636,39997,11,PI,1,100,152940
1738271567.953779,263918.273,39997,11,PI,1,100,152968
1738271567.963415,263927.909,39997,11,PI,1,100,152963
1738271567.973052,263937.545,39997,11,PI,1,100,152906
1738271567.982689,263947.182,39997,11,PI,1,100,152951
1738271567.992326,263956.818,39997,11,PI,1,100,152953
1738271568.001962,263966.455,39997,11,PI,1,100,152979
1738271568.011599,263976.091,39997,11,PI,1,100,153027
1738271568.021236,263985.727,39997,11,PI,1,100,152935
1738271568.030872,263995.364,39997,11,PI,1,100,152955
1738271568.040509,264005.000,39997,11,PI,1,100,152972
1738271568.050954,264015.444,40013,9,PI,1,100,152970
1738271568.061399,264025.889,40013,9,PI,1,100,152951
1738271568.071844,264036.333,40013,9,PI,1,100,153012
1738271568.082289,264046.778,40013,9,PI,1,100,152982
1738271568.092733,264057.222,40013,9,PI,1,100,152988
1738271568.103178,264067.667,40013,9,PI,1,100,152973
1738271568.113623,264078.111,40013,9,PI,1,100,153005
1738271568.124068,264088.556,40013,9,PI,1,100,152979
1738271568.134512,264099.000,40013,9,PI,1,100,152954
1738271568.144240,264108.727,40031,11,PI,1,100,152984
1738271568.153968,264118.455,40031,11,PI,1,100,152993
1738271568.163695,264128.182,40031,11,PI,1,100,152997
1738271568.173423,264137.909,40031,11,PI,1,100,153001
1738271568.183151,264147.636,40031,11,PI,1,100,153025
1738271568.192878,264157.364,40031,11,PI,1,100,153017
1738271568.202606,264167.091,40031,11,PI,1,100,152961
1738271568.212333,264176.818,40031,11,PI,1,100,153012
1738271568.222061,264186.545,40031,11,PI,1,100,153009
1738271568.231789,264196.273,40031,11,PI,1,100,152992
1738271568.241516,264206.000,40031,11,PI,1,100,152975
1738271568.252117,264216.600,40047,10,PI,1,100,153012
1738271568.262717,264227.200,40047,10,PI,1,100,153020
1738271568.273318,264237.800,40047,10,PI,1,100,153000
1738271568.283918,264248.400,40047,10,PI,1,100,153005
1738271568.294518,264259.000,40047,10,PI,1,100,153014
1738271568.305119,264269.600,40047,10,PI,1,100,152984
1738271568.315719,264280.200,40047,10,PI,1,100,153042
1738271568.326319,264290.800,40047,10,PI,1,100,153033
1738271568.336920,264301.400,40047,10,PI,1,100,153025
1738271568.347520,264312.000,40047,10,PI,1,100,152987
1738271568.357248,264321.727,40063,11,PI,1,100,153002
1738271568.366976,264331.455,40063,11,PI,1,100,153032
1738271568.376703,264341.182,40063,11,PI,1,100,152990
1738271568.386431,264350.909,40063,11,PI,1,100,152988
1738271568.396158,264360.636,40063,11,PI,1,100,153004
1738271568.405886,264370.364,40063,11,PI,1,100,153026
1738271568.415614,264380.091,40063,11,PI,1,100,153002
1738271568.425341,264389.818,40063,11,PI,1,100,152987
1738271568.435069,264399.545,40063,11,PI,1,100,153020
1738271568.444797,264409.273,40063,11,PI,1,100,153035
1738271568.454524,264419.000,40063,11,PI,1,100,152991
1738271568.464858,264429.333,40080,9,PI,1,100,153033
1738271568.475192,264439.667,40080,9,PI,1,100,153015
1738271568.485525,264450.000,40080,9,PI,1,100,152976
1738271568.495859,264460.333,40080,9,PI,1,100,153004
1738271568.506193,264470.667,40080,9,PI,1,100,152976
1738271568.516526,264481.000,40080,9,PI,1,100,152997
1738271568.526860,264491.333,40080,9,PI,1,100,153005
1738271568.537194,264501.667,40080,9,PI,1,100,152996
1738271568.547528,264512.000,40080,9,PI,1,100,153001
1738271568.557255,264521.727,40097,11,PI,1,100,152985
1738271568.566983,264531.455,40097,11,PI,1,100,152969
1738271568.576710,264541.182,40097,11,PI,1,100,153000
1738271568.586438,264550.909,40097,11,PI,1,100,153035
1738271568.596166,264560.636,40097,11,PI,1,100,152969
1738271568.605893,264570.364,40097,11,PI,1,100,152990
1738271568.615621,264580.091,40097,11,PI,1,100,153001
1738271568.625349,264589.818,40097,11,PI,1,100,152975
1738271568.635076,264599.545,40097,11,PI,1,100,152988
1738271568.644804,264609.273,40097,11,PI,1,100,152993
1738271568.654531,264619.000,40097,11,PI,1,100,152999
1738271568.664865,264629.333,40113,9,PI,1,100,152969
1738271568.675199,264639.667,40113,9,PI,1,100,153027
1738271568.685533,264650.000,40113,9,PI,1,100,152979
1738271568.695866,264660.333,40113,9,PI,1,100,153002
1738271568.706200,264670.667,40113,9,PI,1,100,153007
1738271568.716534,264681.000,40113,9,PI,1,100,152989
1738271568.726867,264691.333,40113,9,PI,1,100,153005
1738271568.737201,264701.667,40113,9,PI,1,100,153018
1738271568.747535,264712.000,40113,9,PI,1,100,152997
1738271568.757262,264721.727,40131,11,PI,1,100,152994
1738271568.766990,264731.455,40131,11,PI,1,100,153007
1738271568.776718,264741.182,40131,11,PI,1,100,152971
1738271568.786445,264750.909,40131,11,PI,1,100,153024
1738271568.796173,264760.636,40131,11,PI,1,100,153021
1738271568.805901,264770.364,40131,11,PI,1,100,152995
1738271568.815628,264780.091,40131,11,PI,1,100,152985
1738271568.825356,264789.818,40131,11,PI,1,100,153018
1738271568.835083,264799.545,40131,11,PI,1,100,153038
1738271568.844811,264809.273,40131,11,PI,1,100,153032
1738271568.854539,264819.000,40131,11,PI,1,100,153029
1738271568.865139,264829.600,40148,10,PI,1,100,153018
1738271568.875740,264840.200,40148,10,PI,1,100,153003
1738271568.886340,264850.800,40148,10,PI,1,100,153001
1738271568.896940,264861.400,40148,10,PI,1,100,153038
1738271568.907541,264872.000,40148,10,PI,1,100,153005
1738271568.918141,264882.600,40148,10,PI,1,100,153005
1738271568.928741,264893.200,40148,10,PI,1,100,152984
1738271568.939342,264903.800,40148,10,PI,1,100,152990
1738271568.949942,264914.400,40148,10,PI,1,100,153035
1738271568.960543,264925.000,40148,10,PI,1,100,153042
1738271568.969943,264934.400,40165,10,PI,1,100,153016
1738271568.979343,264943.800,40165,10,PI,1,100,153057
1738271568.988744,264953.200,40165,10,PI,1,100,153036
1738271568.998144,264962.600,40165,10,PI,1,100,153005
1738271569.007545,264972.000,40165,10,PI,1,100,153064
1738271569.016945,264981.400,40165,10,PI,1,100,153022
1738271569.026345,264990.800,40165,10,PI,1,100,153054
1738271569.035745,265000.200,40165,10,PI,1,100,153032
1738271569.045146,265009.600,40165,10,PI,1,100,153019
1738271569.054546,265019.000,40165,10,PI,1,100,153054
1738271569.065146,265029.600,40182,10,PI,1,100,153053
1738271569.075747,265040.200,40182,10,PI,1,100,153076
1738271569.086347,265050.800,40182,10,PI,1,100,153038
1738271569.096948,265061.400,40182,10,PI,1,100,153052
1738271569.107548,265072.000,40182,10,PI,1,100,153063
1738271569.118149,265082.600,40182,10,PI,1,100,153045
1738271569.128749,265093.200,40182,10,PI,1,100,153078
1738271569.139349,265103.800,40182,10,PI,1,100,153057
1738271569.149950,265114.400,40182,10,PI,1,100,153059
1738271569.160550,265125.000,40182,10,PI,1,100,153030
1738271569.170278,265134.727,40199,11,PI,1,100,153098
1738271569.180005,265144.455,40199,11,PI,1,100,153042
1738271569.189733,265154.182,40199,11,PI,1,100,153047
1738271569.199461,265163.909,40199,11,PI,1,100,153053
1738271569.209188,265173.636,40199,11,PI,1,100,153026
1738271569.218916,265183.364,40199,11,PI,1,100,153046
1738271569.228643,265193.091,40199,11,PI,1,100,153051
1738271569.238371,265202.818,40199,11,PI,1,100,153074
1738271569.248099,265212.545,40199,11,PI,1,100,153033
1738271569.257826,265222.273,40199,11,PI,1,100,153069
1738271569.267554,265232.000,40199,11,PI,1,100,153052
1738271569.277888,265242.333,40214,9,PI,1,100,153031
1738271569.288221,265252.667,40214,9,PI,1,100,153033
1738271569.298555,265263.000,40214,9,PI,1,100,153061
1738271569.308889,265273.333,40214,9,PI,1,100,153008
1738271569.319222,265283.667,40214,9,PI,1,100,152994
1738271569.329556,265294.000,40214,9,PI,1,100,153035
1738271569.339890,265304.333,40214,9,PI,1,100,153022
1738271569.350224,265314.667,40214,9,PI,1,100,153055
1738271569.360557,265325.000,40214,9,PI,1,100,153046
1738271569.370285,265334.727,40231,11,PI,1,100,153017
1738271569.380013,265344.455,40231,11,PI,1,100,153036
1738271569.389740,265354.182,40231,11,PI,1,100,153024
1738271569.399468,265363.909,40231,11,PI,1,100,153044
1738271569.409195,265373.636,40231,11,PI,1,100,153044
1738271569.418923,265383.364,40231,11,PI,1,100,153047
1738271569.428651,265393.091,40231,11,PI,1,100,153062
1738271569.438378,265402.818,40231,11,PI,1,100,153021
1738271569.448106,265412.545,40231,11,PI,1,100,153044
1738271569.457834,265422.273,40231,11,PI,1,100,153052
1738271569.467561,265432.000,40231,11,PI,1,100,153060
1738271569.477895,265442.333,40250,9,PI,1,100,153042
1738271569.488229,265452.667,40250,9,PI,1,100,153030
1738271569.498562,265463.000,40250,9,PI,1,100,153027
1738271569.508896,265473.333,40250,9,PI,1,100,153066
1738271569.519230,265483.667,40250,9,PI,1,100,153048
1738271569.529563,265494.000,40250,9,PI,1,100,153055
1738271569.539897,265504.333,40250,9,PI,1,100,153053
1738271569.550231,265514.667,40250,9,PI,1,100,153063
1738271569.560565,265525.000,40250,9,PI,1,100,153055
1738271569.570800,265535.235,40267,17,PI,1,100,153068
1738271569.581036,265545.471,40267,17,PI,1,100,153048
1738271569.591272,265555.706,40267,17,PI,1,100,153058
1738271569.601507,265565.941,40267,17,PI,1,100,153051
1738271569.611743,265576.176,40267,17,PI,1,100,153042
1738271569.621979,265586.412,40267,17,PI,1,100,153043
1738271569.632214,265596.647,40267,17,PI,1,100,153077
1738271569.642450,265606.882,40267,17,PI,1,100,153062
1738271569.652686,265617.118,40267,17,PI,1,100,153063
1738271569.662921,265627.353,40267,17,PI,1,100,153033
1738271569.673157,265637.588,40267,17,PI,1,100,153079
1738271569.683393,265647.824,40267,17,PI,1,100,153058
1738271569.693628,265658.059,40267,17,PI,1,100,153060
1738271569.703864,265668.294,40267,17,PI,1,100,153093
1738271569.714100,265678.529,40267,17,PI,1,100,153013
1738271569.724335,265688.765,40267,17,PI,1,100,153056
1738271569.734571,265699.000,40267,17,PI,1,100,153069
1738271569.743871,265708.300,40284,10,PI,1,100,153065
1738271569.753172,265717.600,40284,10,PI,1,100,153086
1738271569.762472,265726.900,40284,10,PI,1,100,153075
1738271569.771772,265736.200,40284,10,PI,1,100,153101
1738271569.781073,265745.500,40284,10,PI,1,100,153062
1738271569.790373,265754.800,40284,10,PI,1,100,153060
1738271569.799673,265764.100,40284,10,PI,1,100,153072
1738271569.808974,265773.400,40284,10,PI,1,100,153101
1738271569.818274,265782.700,40284,10,PI,1,100,153069
1738271569.827574,265792.000,40284,10,PI,1,100,153093
1738271569.838275,265802.700,40301,10,PI,1,100,153078
1738271569.848975,265813.400,40301,10,PI,1,100,153100
1738271569.859676,265824.100,40301,10,PI,1,100,153065
1738271569.870376,265834.800,40301,10,PI,1,100,153085
1738271569.881076,265845.500,40301,10,PI,1,100,153085
1738271569.891777,265856.200,40301,10,PI,1,100,153077
1738271569.902477,265866.900,40301,10,PI,1,100,153095
1738271569.913177,265877.600,40301,10,PI,1,100,153117
1738271569.923878,265888.300,40301,10,PI,1,100,153079
1738271569.934578,265899.000,40301,10,PI,1,100,153049
1738271569.944215,265908.636,40316,11,PI,1,100,153109
1738271569.953852,265918.273,40316,11,PI,1,100,153083
1738271569.963489,265927.909,40316,11,PI,1,100,153094
1738271569.973125,265937.545,40316,11,PI,1,100,153083
1738271569.982762,265947.182,40316,11,PI,1,100,153072
1738271569.992399,265956.818,40316,11,PI,1,100,153046
1738271570.002035,265966.455,40316,11,PI,1,100,153112
1738271570.011672,265976.091,40316,11,PI,1,100,153090
1738271570.021309,265985.727,40316,11,PI,1,100,153090
1738271570.030946,265995.364,40316,11,PI,1,100,153063
1738271570.040582,266005.000,40316,11,PI,1,100,153060
1738271570.051027,266015.444,40333,9,PI,1,100,153093
1738271570.061472,266025.889,40333,9,PI,1,100,153063
1738271570.071917,266036.333,40333,9,PI,1,100,153107
1738271570.082361,266046.778,40333,9,PI,1,100,153106
1738271570.092806,266057.222,40333,9,PI,1,100,153094
1738271570.103251,266067.667,40333,9,PI,1,100,153035
1738271570.113696,266078.111,40333,9,PI,1,100,153055
1738271570.124141,266088.556,40333,9,PI,1,100,153054
1738271570.134586,266099.000,40333,9,PI,1,100,153086
1738271570.144222,266108.636,40350,11,PI,1,100,153069
1738271570.153859,266118.273,40350,11,PI,1,100,153103
1738271570.163496,266127.909,40350,11,PI,1,100,153070
1738271570.173132,266137.545,40350,11,PI,1,100,153094
1738271570.182769,266147.182,40350,11,PI,1,100,153070
1738271570.192406,266156.818,40350,11,PI,1,100,153100
1738271570.202043,266166.455,40350,11,PI,1,100,153113
1738271570.211679,266176.091,40350,11,PI,1,100,153094
1738271570.221316,266185.727,40350,11,PI,1,100,153098
1738271570.230953,266195.364,40350,11,PI,1,100,153063
1738271570.240590,266205.000,40350,11,PI,1,100,153099
1738271570.251290,266215.700,40367,10,PI,1,100,153089
1738271570.261990,266226.400,40367,10,PI,1,100,153103
1738271570.272691,266237.100,40367,10,PI,1,100,153059
1738271570.283391,266247.800,40367,10,PI,1,100,153062
1738271570.294091,266258.500,40367,10,PI,1,100,153087
1738271570.304792,266269.200,40367,10,PI,1,100,153076
1738271570.315492,266279.900,40367,10,PI,1,100,153065
1738271570.326193,266290.600,40367,10,PI,1,100,153103
1738271570.336893,266301.300,40367,10,PI,1,100,153103
1738271570.347593,266312.000,40367,10,PI,1,100,153089
1738271570.356894,266321.300,40382,10,PI,1,100,153127
1738271570.366194,266330.600,40382,10,PI,1,100,153104
1738271570.375494,266339.900,40382,10,PI,1,100,153093
1738271570.384795,266349.200,40382,10,PI,1,100,153117
1738271570.394095,266358.500,40382,10,PI,1,100,153107
1738271570.403395,266367.800,40382,10,PI,1,100,153100
1738271570.412696,266377.100,40382,10,PI,1,100,153100
1738271570.421996,266386.400,40382,10,PI,1,100,153086
1738271570.431297,266395.700,40382,10,PI,1,100,153128
1738271570.440597,266405.000,40382,10,PI,1,100,153083
1738271570.451297,266415.700,40400,10,PI,1,100,153108
1738271570.461998,266426.400,40400,10,PI,1,100,153143
1738271570.472698,266437.100,40400,10,PI,1,100,153123
1738271570.483398,266447.800,40400,10,PI,1,100,153108
1738271570.494099,266458.500,40400,10,PI,1,100,153120
1738271570.504799,266469.200,40400,10,PI,1,100,153086
1738271570.515500,266479.900,40400,10,PI,1,100,153098
1738271570.526200,266490.600,40400,10,PI,1,100,153140
1738271570.536900,266501.300,40400,10,PI,1,100,153127
1738271570.547601,266512.000,40400,10,PI,1,100,153116
1738271570.557237,266521.636,40416,11,PI,1,100,153135
1738271570.566874,266531.273,40416,11,PI,1,100,153138
1738271570.576511,266540.909,40416,11,PI,1,100,153112
1738271570.586148,266550.545,40416,11,PI,1,100,153146
1738271570.595784,266560.182,40416,11,PI,1,100,153154
1738271570.605421,266569.818,40416,11,PI,1,100,153113
1738271570.615058,266579.455,40416,11,PI,1,100,153136
1738271570.624694,266589.091,40416,11,PI,1,100,153132
1738271570.634331,266598.727,40416,11,PI,1,100,153076
1738271570.643968,266608.364,40416,11,PI,1,100,153114
1738271570.653605,266618.000,40416,11,PI,1,100,153121
1738271570.664049,266628.444,40433,9,PI,1,100,153143
1738271570.674494,266638.889,40433,9,PI,1,100,153137
1738271570.684939,266649.333,40433,9,PI,1,100,153167
1738271570.695384,266659.778,40433,9,PI,1,100,153144
1738271570.705829,266670.222,40433,9,PI,1,100,153161
1738271570.716274,266680.667,40433,9,PI,1,100,153166
1738271570.726718,266691.111,40433,9,PI,1,100,153138
1738271570.737163,266701.556,40433,9,PI,1,100,153115
1738271570.747608,266712.000,40433,9,PI,1,100,153154
1738271570.757336,266721.727,40450,11,PI,1,100,153155
1738271570.767063,266731.455,40450,11,PI,1,100,153154
1738271570.776791,266741.182,40450,11,PI,1,100,153160
1738271570.786519,266750.909,40450,11,PI,1,100,153157
1738271570.796246,266760.636,40450,11,PI,1,100,153157
1738271570.805974,266770.364,40450,11,PI,1,100,153120
1738271570.815701,266780.091,40450,11,PI,1,100,153120
1738271570.825429,266789.818,40450,11,PI,1,100,153161
1738271570.835157,266799.545,40450,11,PI,1,100,153150
1738271570.844884,266809.273,40450,11,PI,1,100,153166
1738271570.854612,266819.000,40450,11,PI,1,100,153088
1738271570.865212,266829.600,40466,10,PI,1,100,153139
1738271570.875813,266840.200,40466,10,PI,1,100,153128
1738271570.886413,266850.800,40466,10,PI,1,100,153125
1738271570.897013,266861.400,40466,10,PI,1,100,153161
1738271570.907614,266872.000,40466,10,PI,1,100,153168
1738271570.918214,266882.600,40466,10,PI,1,100,153120
1738271570.928815,266893.200,40466,10,PI,1,100,153134
1738271570.939415,266903.800,40466,10,PI,1,100,153082
1738271570.950016,266914.400,40466,10,PI,1,100,153138
1738271570.960616,266925.000,40466,10,PI,1,100,153162
1738271570.969916,266934.300,40482,10,PI,1,100,153110
1738271570.979217,266943.600,40482,10,PI,1,100,153111
1738271570.988517,266952.900,40482,10,PI,1,100,153137
1738271570.997817,266962.200,40482,10,PI,1,100,153144
1738271571.007118,266971.500,40482,10,PI,1,100,153106
1738271571.016418,266980.800,40482,10,PI,1,100,153164
1738271571.025718,266990.100,40482,10,PI,1,100,153130
1738271571.035018,266999.400,40482,10,PI,1,100,153089
1738271571.044319,267008.700,40482,10,PI,1,100,153098
1738271571.053619,267018.000,40482,10,PI,1,100,153107
1738271571.064320,267028.700,40500,10,PI,1,100,153120
1738271571.075020,267039.400,40500,10,PI,1,100,153103
1738271571.085720,267050.100,40500,10,PI,1,100,153130
1738271571.096421,267060.800,40500,10,PI,1,100,153151
1738271571.107121,267071.500,40500,10,PI,1,100,153129
1738271571.117821,267082.200,40500,10,PI,1,100,153093
1738271571.128522,267092.900,40500,10,PI,1,100,153158
1738271571.139222,267103.600,40500,10,PI,1,100,153136
1738271571.149923,267114.300,40500,10,PI,1,100,153139
1738271571.160623,267125.000,40500,10,PI,1,100,153111
1738271571.170957,267135.333,40516,9,PI,1,100,153112
1738271571.181291,267145.667,40516,9,PI,1,100,153124
1738271571.191624,267156.000,40516,9,PI,1,100,153095
1738271571.201958,267166.333,40516,9,PI,1,100,153125
1738271571.212292,267176.667,40516,9,PI,1,100,153150
1738271571.222625,267187.000,40516,9,PI,1,100,153130
1738271571.232959,267197.333,40516,9,PI,1,100,153139
1738271571.243293,267207.667,40516,9,PI,1,100,153137
1738271571.253627,267218.000,40516,9,PI,1,100,153120
1738271571.263354,267227.727,40534,11,PI,1,100,153129
1738271571.273082,267237.455,40534,11,PI,1,100,153151
1738271571.282809,267247.182,40534,11,PI,1,100,153143
1738271571.292537,267256.909,40534,11,PI,1,100,153147
1738271571.302265,267266.636,40534,11,PI,1,100,153125
1738271571.311992,267276.364,40534,11,PI,1,100,153089
1738271571.321720,267286.091,40534,11,PI,1,100,153131
1738271571.331448,267295.818,40534,11,PI,1,100,153097
1738271571.341175,267305.545,40534,11,PI,1,100,153114
1738271571.350903,267315.273,40534,11,PI,1,100,153170
1738271571.360631,267325.000,40534,11,PI,1,100,153160
1738271571.370358,267334.727,40550,11,PI,1,100,153200
1738271571.380086,267344.455,40550,11,PI,1,100,153152
1738271571.389813,267354.182,40550,11,PI,1,100,153138
1738271571.399541,267363.909,40550,11,PI,1,100,153155
1738271571.409269,267373.636,40550,11,PI,1,100,153151
1738271571.418996,267383.364,40550,11,PI,1,100,153114
1738271571.428724,267393.091,40550,11,PI,1,100,153162
1738271571.438452,267402.818,40550,11,PI,1,100,153157
1738271571.448179,267412.545,40550,11,PI,1,100,153169
1738271571.457907,267422.273,40550,11,PI,1,100,153106
1738271571.467634,267432.000,40550,11,PI,1,100,153156
1738271571.477968,267442.333,40568,9,PI,1,100,153162
1738271571.488302,267452.667,40568,9,PI,1,100,153133
1738271571.498636,267463.000,40568,9,PI,1,100,153158
1738271571.508969,267473.333,40568,9,PI,1,100,153178
1738271571.519303,267483.667,40568,9,PI,1,100,153160
1738271571.529637,267494.000,40568,9,PI,1,100,153169
1738271571.539970,267504.333,40568,9,PI,1,100,153222
1738271571.550304,267514.667,40568,9,PI,1,100,153156
1738271571.560638,267525.000,40568,9,PI,1,100,153178
1738271571.570365,267534.727,40584,11,PI,1,100,153133
1738271571.580093,267544.455,40584,11,PI,1,100,153131
1738271571.589821,267554.182,40584,11,PI,1,100,153172
1738271571.599548,267563.909,40584,11,PI,1,100,153158
1738271571.609276,267573.636,40584,11,PI,1,100,153146
1738271571.619004,267583.364,40584,11,PI,1,100,153144
1738271571.628731,267593.091,40584,11,PI,1,100,153134
1738271571.638459,267602.818,40584,11,PI,1,100,153162
1738271571.648186,267612.545,40584,11,PI,1,100,153194
1738271571.657914,267622.273,40584,11,PI,1,100,153172
1738271571.667642,267632.000,40584,11,PI,1,100,153135
1738271571.678242,267642.600,40600,10,PI,1,100,153160
1738271571.688843,267653.200,40600,10,PI,1,100,153139
1738271571.699443,267663.800,40600,10,PI,1,100,153123
1738271571.710043,267674.400,40600,10,PI,1,100,153151
1738271571.720644,267685.000,40600,10,PI,1,100,153140
1738271571.731244,267695.600,40600,10,PI,1,100,153118
1738271571.741844,267706.200,40600,10,PI,1,100,153147
1738271571.752445,267716.800,40600,10,PI,1,100,153161
1738271571.763045,267727.400,40600,10,PI,1,100,153146
1738271571.773646,267738.000,40600,10,PI,1,100,153151
1738271571.784090,267748.444,40617,9,PI,1,100,153145
1738271571.794535,267758.889,40617,9,PI,1,100,153123
1738271571.804980,267769.333,40617,9,PI,1,100,153152
1738271571.815425,267779.778,40617,9,PI,1,100,153153
1738271571.825870,267790.222,40617,9,PI,1,100,153165
1738271571.836314,267800.667,40617,9,PI,1,100,153170
1738271571.846759,267811.111,40617,9,PI,1,100,153171
1738271571.857204,267821.556,40617,9,PI,1,100,153143
1738271571.867649,267832.000,40617,9,PI,1,100,153111
1738271571.877286,267841.636,40634,11,PI,1,100,153149
1738271571.886922,267851.273,40634,11,PI,1,100,153166
1738271571.896559,267860.909,40634,11,PI,1,100,153156
1738271571.906196,267870.545,40634,11,PI,1,100,153132
1738271571.915833,267880.182,40634,11,PI,1,100,153172
1738271571.925469,267889.818,40634,11,PI,1,100,153161
1738271571.935106,267899.455,40634,11,PI,1,100,153149
1738271571.944743,267909.091,40634,11,PI,1,100,153172
1738271571.954379,267918.727,40634,11,PI,1,100,153140
1738271571.964016,267928.364,40634,11,PI,1,100,153155
1738271571.973653,267938.000,40634,11,PI,1,100,153147
1738271571.984098,267948.444,40650,9,PI,1,100,153108
1738271571.994543,267958.889,40650,9,PI,1,100,153108
1738271572.004987,267969.333,40650,9,PI,1,100,153124
1738271572.015432,267979.778,40650,9,PI,1,100,153152
1738271572.025877,267990.222,40650,9,PI,1,100,153140
1738271572.036322,268000.667,40650,9,PI,1,100,153117
1738271572.046767,268011.111,40650,9,PI,1,100,153135
1738271572.057211,268021.556,40650,9,PI,1,100,153157
1738271572.067656,268032.000,40650,9,PI,1,100,153126
1738271572.077293,268041.636,40667,11,PI,1,100,153115
1738271572.086930,268051.273,40667,11,PI,1,100,153189
