LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1738272220.051339,915992,15025,1,SR,1,100,0.466667
1738272220.918370,916859,15137,1,SR,1,100,0.266667
1738272221.451390,917392,15219,1,SR,1,100,0.266667
1738272221.984410,917925,15332,1,SR,1,100,0.466667
1738272223.251456,919192,15481,1,SR,1,100,0.066667
1738272223.584468,919525,15529,1,SR,1,100,0.066667
1738272223.917480,919858,15598,1,SR,1,100,0.133333
1738272224.317495,920258,15678,1,SR,1,100,0.266667
1738272225.117524,921058,15776,1,SR,1,100,0.066667
1738272225.451536,921392,15904,1,SR,1,100,0.466667
1738272226.185563,922126,15968,1,SR,1,100,0.200000
1738272226.518575,922459,16018,1,SR,1,100,0.133333
1738272226.784585,922725,16083,1,SR,1,100,0.333333
1738272227.384607,923325,16147,1,SR,1,100,0.133333
1738272227.784621,923725,16281,1,SR,1,100,0.466667
1738272228.651653,924592,16365,1,SR,1,100,0.133333
1738272229.051668,924992,16463,1,SR,1,100,0.400000
1738272229.584687,925525,16510,1,SR,1,100,0.133333
1738272230.384717,926325,16625,1,SR,1,100,0.066667
1738272230.717729,926658,16673,1,SR,1,100,0.066667
1738272231.050741,926991,16769,1,SR,1,100,0.266667
1738272231.850770,927791,16865,1,SR,1,100,0.133333
1738272232.117780,928058,16931,1,SR,1,100,0.266667
1738272232.917809,928858,17044,1,SR,1,100,0.133333
1738272233.450829,929391,17116,1,SR,1,100,0.066667
1738272233.650836,929591,17231,1,SR,1,100,0.533333
1738272234.983885,930924,17375,1,SR,1,100,0.066667
1738272235.450902,931391,17456,1,SR,1,100,0.133333
1738272235.850916,931791,17520,1,SR,1,100,0.133333
1738272236.116926,932057,17556,1,SR,1,100,0.066667
1738272236.316933,932257,17620,1,SR,1,100,0.333333
1738272237.183965,933124,17718,1,SR,1,100,0.066667
1738272237.516977,933457,17767,1,SR,1,100,0.066667
1738272237.716985,933657,17800,1,SR,1,100,0.066667
1738272237.916992,933857,17850,1,SR,1,100,0.133333
1738272238.450011,934390,17935,1,SR,1,100,0.066667
1738272238.650018,934590,18003,1,SR,1,100,0.266667
1738272239.450048,935390,18179,1,SR,1,100,0.666667
1738272241.050106,936990,18369,1,SR,1,100,0.266667
1738272241.583126,937523,18467,1,SR,1,100,0.266667
1738272242.117145,938057,18516,1,SR,1,100,0.066667
1738272242.317153,938257,18549,1,SR,1,100,0.133333
1738272242.583162,938523,18600,1,SR,1,100,0.133333
1738272242.983177,938923,18634,1,SR,1,100,0.066667
1738272243.183184,939123,18682,1,SR,1,100,0.133333
1738272243.450194,939390,18772,1,SR,1,100,0.333333
1738272244.050216,939990,18853,1,SR,1,100,0.266667
1738272244.850245,940790,19012,1,SR,1,100,0.533333
1738272245.516269,941456,19079,1,SR,1,100,0.266667
1738272246.050289,941990,19145,1,SR,1,100,0.066667
1738272246.650311,942590,19274,1,SR,1,100,0.333333
1738272247.383338,943323,19356,1,SR,1,100,0.133333
1738272248.049362,943989,19469,1,SR,1,100,0.133333
1738272248.317372,944257,19549,1,SR,1,100,0.400000
1738272249.117401,945057,19636,1,SR,1,100,0.133333
1738272249.649420,945589,19733,1,SR,1,100,0.200000
1738272250.516452,946456,19844,1,SR,1,100,0.066667
1738272250.716460,946656,19879,1,SR,1,100,0.066667
1738272250.916467,946856,19912,1,SR,1,100,0.066667
1738272251.250479,947190,20009,1,SR,1,100,0.333333
1738272251.716496,947656,20043,1,SR,1,100,0.066667
1738272252.050508,947990,20171,1,SR,1,100,0.600000
1738272252.783535,948723,20205,1,SR,1,100,0.066667
1738272252.983542,948923,20237,1,SR,1,100,0.066667
1738272253.183550,949123,20271,1,SR,1,100,0.066667
1738272253.783572,949723,20424,1,SR,1,100,0.400000
1738272254.583601,950523,20553,1,SR,1,100,0.400000
1738272255.649640,951589,20665,1,SR,1,100,0.066667
1738272255.982652,951922,20731,1,SR,1,100,0.066667
1738272256.182659,952122,20764,1,SR,1,100,0.066667
1738272256.382667,952322,20878,1,SR,1,100,0.666667
1738272257.182696,953122,20911,1,SR,1,100,0.066667
1738272257.515708,953455,20975,1,SR,1,100,0.066667
1738272257.715715,953655,21011,1,SR,1,100,0.066667
1738272257.915723,953855,21090,1,SR,1,100,0.400000
1738272258.449742,954389,21156,1,SR,1,100,0.266667
1738272258.982762,954922,21228,1,SR,1,100,0.133333
1738272259.248771,955188,21294,1,SR,1,100,0.333333
1738272259.715788,955655,21358,1,SR,1,100,0.266667
1738272260.115803,956055,21424,1,SR,1,100,0.200000
1738272260.448815,956388,21457,1,SR,1,100,0.133333
1738272260.848830,956788,21555,1,SR,1,100,0.266667
1738272261.381849,957321,21606,1,SR,1,100,0.133333
1738272261.781864,957721,21670,1,SR,1,100,0.133333
1738272262.181879,958121,21749,1,SR,1,100,0.200000
1738272262.515891,958455,21783,1,SR,1,100,0.066667
1738272263.248918,959188,21930,1,SR,1,100,0.266667
1738272263.781937,959721,21996,1,SR,1,100,0.133333
1738272264.314957,960254,22083,1,SR,1,100,0.133333
1738272265.114986,961054,22224,1,SR,1,100,0.200000
1738272265.715008,961654,22289,1,SR,1,100,0.066667
1738272266.448035,962387,22432,1,SR,1,100,0.200000
1738272266.782047,962721,22466,1,SR,1,100,0.066667
1738272267.248064,963187,22657,1,SR,1,100,0.866667
1738272268.648115,964587,22752,1,SR,1,100,0.066667
1738272269.515146,965454,22903,1,SR,1,100,0.133333
1738272269.782156,965721,22967,1,SR,1,100,0.200000
1738272270.115169,966054,23001,1,SR,1,100,0.066667
1738272270.581186,966520,23097,1,SR,1,100,0.200000
1738272271.048203,966987,23145,1,SR,1,100,0.066667
1738272271.248210,967187,23177,1,SR,1,100,0.133333
1738272271.648225,967587,23241,1,SR,1,100,0.066667
1738272271.848232,967787,23275,1,SR,1,100,0.133333
1738272272.115242,968054,23358,1,SR,1,100,0.333333
1738272272.715264,968654,23486,1,SR,1,100,0.533333
1738272273.515293,969454,23552,1,SR,1,100,0.200000
1738272274.115315,970054,23686,1,SR,1,100,0.400000
1738272274.781339,970720,23750,1,SR,1,100,0.133333
1738272275.048349,970987,23814,1,SR,1,100,0.333333
1738272275.515366,971454,23865,1,SR,1,100,0.133333
1738272275.781376,971720,23929,1,SR,1,100,0.266667
1738272276.847414,972786,24120,1,SR,1,100,0.466667
1738272277.581441,973520,24169,1,SR,1,100,0.066667
1738272278.048459,973987,24313,1,SR,1,100,0.466667
1738272278.914490,974853,24401,1,SR,1,100,0.066667
1738272279.114497,975053,24435,1,SR,1,100,0.133333
1738272279.514512,975453,24488,1,SR,1,100,0.066667
1738272279.847524,975786,24585,1,SR,1,100,0.266667
1738272280.381544,976320,24635,1,SR,1,100,0.066667
1738272280.714556,976653,24731,1,SR,1,100,0.333333
1738272281.314578,977253,24780,1,SR,1,100,0.066667
1738272281.647590,977586,24862,1,SR,1,100,0.266667
1738272282.047605,977986,24926,1,SR,1,100,0.266667
1738272282.447619,978386,24962,1,SR,1,100,0.066667
1738272282.647627,978586,25010,1,SR,1,100,0.133333
1738272283.047641,978986,25059,1,SR,1,100,0.066667
1738272283.647663,979586,25204,1,SR,1,100,0.333333
1738272284.114680,980053,25268,1,SR,1,100,0.266667
1738272284.647700,980586,25323,1,SR,1,100,0.066667
1738272284.980712,980919,25388,1,SR,1,100,0.133333
1738272285.247722,981186,25422,1,SR,1,100,0.066667
1738272285.580734,981519,25471,1,SR,1,100,0.066667
1738272285.913746,981852,25520,1,SR,1,100,0.066667
1738272286.113753,982052,25602,1,SR,1,100,0.333333
1738272286.847780,982786,25681,1,SR,1,100,0.066667
1738272287.047787,982986,25715,1,SR,1,100,0.066667
1738272287.246795,983185,25763,1,SR,1,100,0.200000
1738272287.713812,983652,25813,1,SR,1,100,0.066667
1738272288.046824,983985,25891,1,SR,1,100,0.266667
1738272288.580843,984519,25955,1,SR,1,100,0.066667
1738272289.180865,985119,26053,1,SR,1,100,0.066667
1738272289.380873,985319,26087,1,SR,1,100,0.066667
1738272289.714885,985653,26141,1,SR,1,100,0.066667
1738272289.913892,985852,26189,1,SR,1,100,0.200000
1738272290.513914,986452,26269,1,SR,1,100,0.066667
1738272290.713921,986652,26303,1,SR,1,100,0.066667
1738272290.913929,986852,26353,1,SR,1,100,0.200000
1738272291.380946,987319,26417,1,SR,1,100,0.133333
1738272292.180975,988119,26545,1,SR,1,100,0.133333
1738272292.446985,988385,26611,1,SR,1,100,0.266667
1738272292.981004,988919,26676,1,SR,1,100,0.200000
1738272293.314016,989252,26758,1,SR,1,100,0.400000
1738272294.114046,990052,26840,1,SR,1,100,0.066667
1738272294.314053,990252,26872,1,SR,1,100,0.066667
1738272294.514060,990452,26923,1,SR,1,100,0.133333
1738272294.914075,990852,26975,1,SR,1,100,0.133333
1738272295.181085,991119,27009,1,SR,1,100,0.066667
1738272295.381092,991319,27044,1,SR,1,100,0.066667
1738272295.581099,991519,27094,1,SR,1,100,0.200000
1738272296.180121,992118,27172,1,SR,1,100,0.133333
1738272296.580136,992518,27286,1,SR,1,100,0.400000
1738272297.514170,993452,27383,1,SR,1,100,0.066667
1738272297.846182,993784,27463,1,SR,1,100,0.266667
1738272298.247197,994185,27511,1,SR,1,100,0.133333
1738272299.047226,994985,27671,1,SR,1,100,0.333333
1738272299.647248,995585,27721,1,SR,1,100,0.066667
1738272299.846255,995784,27762,1,SR,1,100,0.133333
1738272300.113265,996051,27811,1,SR,1,100,0.200000
1738272300.446277,996384,27845,1,SR,1,100,0.066667
1738272300.779289,996717,27911,1,SR,1,100,0.066667
1738272301.646321,997584,28069,1,SR,1,100,0.200000
1738272301.979333,997917,28101,1,SR,1,100,0.066667
1738272302.179340,998117,28119,1,SR,1,100,0.066667
1738272302.779362,998717,28230,1,SR,1,100,0.133333
1738272303.047372,998985,28294,1,SR,1,100,0.266667
1738272303.446387,999384,28342,1,SR,1,100,0.200000
1738272303.779399,999717,28378,1,SR,1,100,0.066667
1738272304.246416,1000184,28489,1,SR,1,100,0.266667
1738272304.912440,1000850,28568,1,SR,1,100,0.133333
1738272305.446460,1001384,28656,1,SR,1,100,0.133333
1738272305.712470,1001650,28689,1,SR,1,100,0.066667
1738272306.046482,1001984,28770,1,SR,1,100,0.200000
1738272306.513499,1002451,28834,1,SR,1,100,0.200000
1738272306.979516,1002917,28901,1,SR,1,100,0.133333
1738272307.246526,1003184,28934,1,SR,1,100,0.066667
1738272307.446533,1003384,28983,1,SR,1,100,0.133333
1738272307.846548,1003784,29034,1,SR,1,100,0.066667
1738272308.046555,1003984,29083,1,SR,1,100,0.200000
1738272308.912586,1004850,29197,1,SR,1,100,0.066667
1738272309.112594,1005050,29231,1,SR,1,100,0.066667
1738272309.445606,1005383,29295,1,SR,1,100,0.133333
1738272309.845621,1005783,29361,1,SR,1,100,0.066667
1738272310.178633,1006116,29415,1,SR,1,100,0.066667
1738272310.379640,1006317,29481,1,SR,1,100,0.266667
1738272310.778655,1006716,29515,1,SR,1,100,0.133333
1738272311.313674,1007251,29596,1,SR,1,100,0.066667
1738272311.645686,1007583,29723,1,SR,1,100,0.533333
1738272312.578721,1008516,29789,1,SR,1,100,0.066667
1738272312.778728,1008716,29822,1,SR,1,100,0.066667
1738272312.978735,1008916,29886,1,SR,1,100,0.200000
1738272313.711762,1009649,30017,1,SR,1,100,0.266667
1738272314.111777,1010049,30050,1,SR,1,100,0.133333
1738272314.379786,1010317,30099,1,SR,1,100,0.200000
1738272314.845803,1010783,30195,1,SR,1,100,0.266667
1738272315.511828,1011449,30297,1,SR,1,100,0.200000
1738272315.845840,1011783,30330,1,SR,1,100,0.133333
1738272316.112850,1012050,30364,1,SR,1,100,0.066667
1738272316.312857,1012250,30414,1,SR,1,100,0.133333
1738272316.578867,1012516,30446,1,SR,1,100,0.133333
1738272317.244891,1013182,30573,1,SR,1,100,0.266667
1738272318.178925,1014116,30687,1,SR,1,100,0.066667
1738272318.511937,1014449,30753,1,SR,1,100,0.066667
1738272318.711945,1014649,30788,1,SR,1,100,0.133333
1738272319.245964,1015183,30884,1,SR,1,100,0.200000
1738272319.578976,1015516,30950,1,SR,1,100,0.266667
1738272320.111996,1016049,31051,1,SR,1,100,0.333333
1738272321.645052,1017582,31243,1,SR,1,100,0.066667
1738272321.845059,1017782,31276,1,SR,1,100,0.066667
1738272322.178071,1018115,31404,1,SR,1,100,0.466667
1738272323.045103,1018982,31486,1,SR,1,100,0.133333
1738272323.312113,1019249,31600,1,SR,1,100,0.533333
1738272324.245147,1020182,31681,1,SR,1,100,0.200000
1738272324.978174,1020915,31809,1,SR,1,100,0.266667
1738272325.511193,1021448,31910,1,SR,1,100,0.333333
1738272326.245220,1022182,32006,1,SR,1,100,0.200000
1738272326.711237,1022648,32055,1,SR,1,100,0.066667
1738272327.044249,1022981,32149,1,SR,1,100,0.266667
1738272327.578269,1023515,32217,1,SR,1,100,0.200000
1738272328.044286,1023981,32297,1,SR,1,100,0.266667
1738272328.578305,1024515,32361,1,SR,1,100,0.133333
1738272328.844315,1024781,32446,1,SR,1,100,0.400000
1738272329.378335,1025315,32495,1,SR,1,100,0.133333
1738272330.045359,1025982,32592,1,SR,1,100,0.066667
1738272330.244366,1026181,32625,1,SR,1,100,0.133333
1738272330.511376,1026448,32697,1,SR,1,100,0.266667
1738272331.044395,1026981,32761,1,SR,1,100,0.133333
1738272331.444410,1027381,32855,1,SR,1,100,0.266667
1738272332.111434,1028048,32953,1,SR,1,100,0.200000
1738272332.577451,1028514,33034,1,SR,1,100,0.266667
1738272333.244476,1029181,33131,1,SR,1,100,0.200000
1738272334.111507,1030048,33261,1,SR,1,100,0.200000
1738272334.711529,1030648,33357,1,SR,1,100,0.133333
1738272335.111544,1031048,33423,1,SR,1,100,0.200000
1738272335.710566,1031647,33524,1,SR,1,100,0.266667
1738272336.110580,1032047,33558,1,SR,1,100,0.066667
1738272336.577598,1032514,33624,1,SR,1,100,0.066667
1738272336.910610,1032847,33688,1,SR,1,100,0.066667
1738272337.110617,1033047,33771,1,SR,1,100,0.466667
1738272338.643673,1034580,33995,1,SR,1,100,0.333333
1738272339.110690,1035047,34045,1,SR,1,100,0.133333
1738272339.644710,1035581,34143,1,SR,1,100,0.333333
1738272340.510741,1036447,34253,1,SR,1,100,0.133333
1738272340.777751,1036714,34311,1,SR,1,100,0.200000
1738272341.376773,1037313,34376,1,SR,1,100,0.066667
1738272341.844790,1037781,34488,1,SR,1,100,0.266667
1738272342.510814,1038447,34602,1,SR,1,100,0.266667
1738272342.910829,1038847,34650,1,SR,1,100,0.200000
1738272343.243841,1039180,34682,1,SR,1,100,0.066667
1738272343.443849,1039380,34748,1,SR,1,100,0.266667
1738272343.843863,1039780,34798,1,SR,1,100,0.200000
1738272344.709895,1040646,34925,1,SR,1,100,0.133333
1738272344.977905,1040914,34991,1,SR,1,100,0.333333
1738272345.576926,1041513,35055,1,SR,1,100,0.066667
1738272346.043944,1041980,35140,1,SR,1,100,0.200000
1738272346.376956,1042313,35189,1,SR,1,100,0.133333
1738272346.909975,1042846,35287,1,SR,1,100,0.200000
1738272347.509997,1043446,35381,1,SR,1,100,0.200000
1738272347.843009,1043779,35415,1,SR,1,100,0.066667
1738272348.443031,1044379,35510,1,SR,1,100,0.133333
1738272348.710041,1044646,35625,1,SR,1,100,0.533333
1738272349.643075,1045579,35706,1,SR,1,100,0.133333
1738272350.043090,1045979,35754,1,SR,1,100,0.066667
1738272350.511107,1046447,35900,1,SR,1,100,0.466667
1738272351.510143,1047446,36034,1,SR,1,100,0.333333
1738272352.510180,1048446,36145,1,SR,1,100,0.066667
1738272352.710187,1048646,36180,1,SR,1,100,0.066667
1738272353.043199,1048979,36229,1,SR,1,100,0.066667
1738272353.243207,1049179,36277,1,SR,1,100,0.133333
1738272354.043236,1049979,36393,1,SR,1,100,0.066667
1738272354.509253,1050445,36505,1,SR,1,100,0.266667
1738272354.909268,1050845,36538,1,SR,1,100,0.066667
1738272355.109275,1051045,36604,1,SR,1,100,0.266667
1738272355.909304,1051845,36702,1,SR,1,100,0.133333
1738272356.177314,1052113,36756,1,SR,1,100,0.200000
1738272356.643331,1052579,36821,1,SR,1,100,0.133333
1738272357.176350,1053112,36902,1,SR,1,100,0.133333
1738272357.443360,1053379,36951,1,SR,1,100,0.200000
1738272357.776372,1053712,37015,1,SR,1,100,0.200000
1738272358.643404,1054579,37126,1,SR,1,100,0.066667
1738272358.843411,1054779,37257,1,SR,1,100,0.733333
1738272359.976453,1055912,37370,1,SR,1,100,0.266667
1738272360.376467,1056312,37404,1,SR,1,100,0.066667
1738272360.842484,1056778,37500,1,SR,1,100,0.200000
1738272361.575511,1057511,37587,1,SR,1,100,0.066667
1738272361.775519,1057711,37637,1,SR,1,100,0.133333
1738272362.043528,1057979,37685,1,SR,1,100,0.200000
1738272362.509545,1058445,37765,1,SR,1,100,0.200000
1738272362.975562,1058911,37830,1,SR,1,100,0.200000
1738272363.308575,1059244,37862,1,SR,1,100,0.066667
1738272363.508582,1059444,37946,1,SR,1,100,0.333333
1738272363.976599,1059912,37995,1,SR,1,100,0.200000
1738272364.308611,1060244,38030,1,SR,1,100,0.066667
1738272364.776628,1060712,38110,1,SR,1,100,0.066667
1738272365.509655,1061445,38238,1,SR,1,100,0.133333
1738272366.175679,1062111,38388,1,SR,1,100,0.466667
1738272367.175716,1063111,38517,1,SR,1,100,0.266667
1738272367.708735,1063644,38567,1,SR,1,100,0.066667
1738272368.041748,1063977,38632,1,SR,1,100,0.066667
1738272368.241755,1064177,38681,1,SR,1,100,0.266667
1738272369.041784,1064977,38780,1,SR,1,100,0.066667
1738272369.241791,1065177,38828,1,SR,1,100,0.133333
1738272369.641806,1065577,38879,1,SR,1,100,0.066667
1738272369.975818,1065911,38944,1,SR,1,100,0.133333
1738272370.642843,1066578,39056,1,SR,1,100,0.133333
1738272370.908852,1066844,39074,1,SR,1,100,0.066667
1738272371.508874,1067444,39242,1,SR,1,100,0.533333
1738272372.175899,1068111,39290,1,SR,1,100,0.200000
1738272372.641916,1068577,39357,1,SR,1,100,0.133333
1738272372.908926,1068844,39389,1,SR,1,100,0.066667
1738272373.108933,1069044,39423,1,SR,1,100,0.066667
1738272373.574950,1069510,39538,1,SR,1,100,0.333333
1738272374.174972,1070110,39604,1,SR,1,100,0.066667
1738272374.508984,1070444,39653,1,SR,1,100,0.066667
1738272374.708991,1070644,39688,1,SR,1,100,0.066667
1738272375.175008,1071110,39800,1,SR,1,100,0.333333
1738272376.508057,1072443,40070,1,SR,1,100,0.733333
1738272377.375089,1073310,40103,1,SR,1,100,0.133333
1738272377.641098,1073576,40247,1,SR,1,100,0.733333
1738272379.041150,1074976,40362,1,SR,1,100,0.066667
1738272380.175191,1076110,40538,1,SR,1,100,0.066667
1738272380.642208,1076577,40666,1,SR,1,100,0.333333
1738272381.108225,1077043,40699,1,SR,1,100,0.133333
1738272381.374235,1077309,40797,1,SR,1,100,0.466667
1738272382.241266,1078176,40868,1,SR,1,100,0.066667
1738272382.574279,1078509,40932,1,SR,1,100,0.066667
1738272382.774286,1078709,40966,1,SR,1,100,0.066667
1738272383.374308,1079309,41079,1,SR,1,100,0.266667
1738272383.774323,1079709,41115,1,SR,1,100,0.066667
1738272384.374345,1080309,41210,1,SR,1,100,0.066667
1738272384.574352,1080509,41289,1,SR,1,100,0.333333
1738272385.307379,1081242,41401,1,SR,1,100,0.333333
1738272385.775396,1081710,41498,1,SR,1,100,0.466667
1738272386.907437,1082842,41632,1,SR,1,100,0.200000
1738272387.641464,1083576,41745,1,SR,1,100,0.133333
1738272387.907474,1083842,41796,1,SR,1,100,0.200000
1738272388.374491,1084309,41875,1,SR,1,100,0.200000
1738272388.707503,1084642,41926,1,SR,1,100,0.200000
1738272389.174520,1085109,42022,1,SR,1,100,0.333333
1738272389.774542,1085709,42117,1,SR,1,100,0.400000
1738272390.840581,1086775,42244,1,SR,1,100,0.133333
1738272391.107591,1087042,42308,1,SR,1,100,0.266667
1738272391.907620,1087842,42419,1,SR,1,100,0.200000
1738272392.507642,1088442,42503,1,SR,1,100,0.133333
1738272393.174666,1089109,42599,1,SR,1,100,0.066667
1738272393.773688,1089708,42760,1,SR,1,100,0.466667
1738272394.640720,1090575,42842,1,SR,1,100,0.133333
1738272395.840764,1091775,43032,1,SR,1,100,0.200000
1738272396.306781,1092241,43096,1,SR,1,100,0.066667
1738272397.040807,1092975,43209,1,SR,1,100,0.066667
1738272397.507824,1093442,43311,1,SR,1,100,0.266667
1738272397.907839,1093842,43358,1,SR,1,100,0.133333
1738272398.573864,1094508,43489,1,SR,1,100,0.266667
1738272399.106883,1095041,43540,1,SR,1,100,0.066667
1738272399.440895,1095375,43589,1,SR,1,100,0.066667
1738272399.772907,1095707,43653,1,SR,1,100,0.133333
1738272400.440932,1096375,43748,1,SR,1,100,0.066667
1738272400.906949,1096841,43830,1,SR,1,100,0.133333
1738272401.173959,1097108,43912,1,SR,1,100,0.400000
1738272401.706978,1097641,43945,1,SR,1,100,0.066667
1738272402.039990,1097974,44025,1,SR,1,100,0.200000
1738272402.374002,1098308,44062,1,SR,1,100,0.133333
1738272402.773017,1098707,44110,1,SR,1,100,0.066667
1738272402.973024,1098907,44208,1,SR,1,100,0.466667
1738272403.573046,1099507,44240,1,SR,1,100,0.133333
1738272403.840056,1099774,44291,1,SR,1,100,0.200000
1738272404.706088,1100640,44451,1,SR,1,100,0.333333
1738272405.440114,1101374,44610,1,SR,1,100,0.666667
1738272406.507154,1102441,44689,1,SR,1,100,0.066667
1738272406.973171,1102907,44753,1,SR,1,100,0.066667
1738272407.173178,1103107,44817,1,SR,1,100,0.200000
1738272407.640195,1103574,44859,1,SR,1,100,0.066667
1738272407.973207,1103907,44924,1,SR,1,100,0.133333
1738272408.240217,1104174,44975,1,SR,1,100,0.200000
1738272408.573229,1104507,45041,1,SR,1,100,0.266667
1738272408.973243,1104907,45090,1,SR,1,100,0.133333
1738272409.239253,1105173,45123,1,SR,1,100,0.133333
1738272409.773273,1105707,45202,1,SR,1,100,0.066667
1738272409.972280,1105906,45235,1,SR,1,100,0.066667
1738272410.172287,1106106,45284,1,SR,1,100,0.200000
1738272410.640305,1106574,45333,1,SR,1,100,0.066667
1738272410.840312,1106774,45428,1,SR,1,100,0.466667
1738272411.439334,1107373,45478,1,SR,1,100,0.200000
1738272412.039356,1107973,45575,1,SR,1,100,0.200000
1738272412.372368,1108306,45609,1,SR,1,100,0.066667
1738272412.572375,1108506,45646,1,SR,1,100,0.066667
1738272412.772382,1108706,45679,1,SR,1,100,0.200000
1738272413.373404,1109307,45777,1,SR,1,100,0.200000
1738272413.839421,1109773,45843,1,SR,1,100,0.133333
1738272414.106431,1110040,45891,1,SR,1,100,0.133333
