LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1738260740.039317,752757.000,54238,2,EL,1,100,16782.599609
1738260740.105319,752823.000,54254,1,EL,1,100,16736.199219
1738260740.172322,752890.000,54271,2,EL,1,100,16694.400391
1738260740.239324,752957.000,54271,2,EL,1,100,16649.000000
1738260740.305827,753023.500,54286,2,EL,1,100,16602.400391
1738260740.372329,753090.000,54286,2,EL,1,100,16554.400391
1738260740.439332,753157.000,54302,1,EL,1,100,16506.199219
1738260740.505834,753223.500,54317,2,EL,1,100,16461.400391
1738260740.572336,753290.000,54317,2,EL,1,100,16417.199219
1738260740.638839,753356.500,54333,2,EL,1,100,16371.000000
1738260740.705341,753423.000,54333,2,EL,1,100,16327.400391
1738260740.772344,753490.000,54348,1,EL,1,100,16280.400391
1738260740.838846,753556.500,54365,2,EL,1,100,16232.799805
1738260740.905349,753623.000,54365,2,EL,1,100,16189.400391
1738260740.972351,753690.000,54380,1,EL,1,100,16146.200195
1738260741.038854,753756.500,54395,2,EL,1,100,16100.200195
1738260741.105356,753823.000,54395,2,EL,1,100,16054.200195
1738260741.172359,753890.000,54410,1,EL,1,100,16007.200195
1738260741.238861,753956.500,54427,2,EL,1,100,15962.599609
1738260741.305363,754023.000,54427,2,EL,1,100,15916.400391
1738260741.372366,754090.000,54442,1,EL,1,100,15870.200195
1738260741.438868,754156.500,54457,2,EL,1,100,15825.599609
1738260741.505371,754223.000,54457,2,EL,1,100,15778.599609
1738260741.572373,754290.000,54473,1,EL,1,100,15733.400391
1738260741.638875,754356.500,54491,2,EL,1,100,15690.000000
1738260741.705378,754423.000,54491,2,EL,1,100,15645.000000
1738260741.772380,754490.000,54506,1,EL,1,100,15601.000000
1738260741.838883,754556.500,54523,2,EL,1,100,15562.000000
1738260741.905385,754623.000,54523,2,EL,1,100,15520.599609
1738260741.972388,754690.000,54539,1,EL,1,100,15475.000000
1738260742.038890,754756.500,54555,2,EL,1,100,15429.400391
1738260742.105393,754823.000,54555,2,EL,1,100,15385.200195
1738260742.172395,754890.000,54570,1,EL,1,100,15341.200195
1738260742.238898,754956.500,54589,2,EL,1,100,15296.599609
1738260742.305400,755023.000,54589,2,EL,1,100,15256.400391
1738260742.371902,755089.500,54603,2,EL,1,100,15214.599609
1738260742.438405,755156.000,54603,2,EL,1,100,15175.400391
1738260742.505407,755223.000,54619,1,EL,1,100,15134.599609
1738260742.571910,755289.500,54635,2,EL,1,100,15090.599609
1738260742.638412,755356.000,54635,2,EL,1,100,15048.200195
1738260742.705415,755423.000,54651,2,EL,1,100,15007.799805
1738260742.772417,755490.000,54651,2,EL,1,100,14971.400391
1738260742.838419,755556.000,54666,1,EL,1,100,14925.599609
1738260742.905422,755623.000,54684,2,EL,1,100,14881.799805
1738260742.972425,755690.000,54684,2,EL,1,100,14841.799805
1738260743.038427,755756.000,54699,1,EL,1,100,14799.599609
1738260743.105429,755823.000,54715,2,EL,1,100,14760.400391
1738260743.172432,755890.000,54715,2,EL,1,100,14721.200195
1738260743.239434,755957.000,54731,1,EL,1,100,14681.400391
1738260743.305937,756023.500,54746,2,EL,1,100,14640.599609
1738260743.372439,756090.000,54746,2,EL,1,100,14599.799805
1738260743.438442,756156.000,54761,1,EL,1,100,14559.000000
1738260743.505444,756223.000,54780,2,EL,1,100,14520.000000
1738260743.572446,756290.000,54780,2,EL,1,100,14480.000000
1738260743.638449,756356.000,54795,1,EL,1,100,14440.200195
1738260743.705451,756423.000,54811,2,EL,1,100,14397.000000
1738260743.772454,756490.000,54811,2,EL,1,100,14356.799805
1738260743.838456,756556.000,54827,1,EL,1,100,14319.799805
1738260743.905125,756622.667,54851,3,EL,1,100,14281.799805
1738260743.971794,756689.333,54851,3,EL,1,100,14241.599609
1738260744.038463,756756.000,54851,3,EL,1,100,14202.200195
1738260744.105466,756823.000,54866,2,EL,1,100,14162.400391
1738260744.172468,756890.000,54866,2,EL,1,100,14121.200195
1738260744.238471,756956.000,54883,1,EL,1,100,14082.400391
1738260744.305473,757023.000,54900,2,EL,1,100,14047.200195
1738260744.372476,757090.000,54900,2,EL,1,100,14009.400391
1738260744.438478,757156.000,54916,1,EL,1,100,13972.200195
1738260744.505481,757223.000,54931,2,EL,1,100,13935.799805
1738260744.572483,757290.000,54931,2,EL,1,100,13900.000000
1738260744.638485,757356.000,54947,1,EL,1,100,13864.799805
1738260744.704988,757422.500,54964,2,EL,1,100,13825.400391
1738260744.771490,757489.000,54964,2,EL,1,100,13786.400391
1738260744.838493,757556.000,54981,2,EL,1,100,13748.799805
1738260744.905495,757623.000,54981,2,EL,1,100,13713.599609
1738260744.971498,757689.000,54996,1,EL,1,100,13676.400391
1738260745.038500,757756.000,55011,2,EL,1,100,13634.599609
1738260745.105503,757823.000,55011,2,EL,1,100,13599.200195
1738260745.172505,757890.000,55028,1,EL,1,100,13565.200195
1738260745.239007,757956.500,55045,2,EL,1,100,13525.599609
1738260745.305510,758023.000,55045,2,EL,1,100,13487.000000
1738260745.371512,758089.000,55062,1,EL,1,100,13452.599609
1738260745.438515,758156.000,55077,2,EL,1,100,13418.799805
1738260745.505517,758223.000,55077,2,EL,1,100,13381.799805
1738260745.571520,758289.000,55093,1,EL,1,100,13346.400391
1738260745.638522,758356.000,55109,2,EL,1,100,13312.000000
1738260745.705524,758423.000,55109,2,EL,1,100,13277.200195
1738260745.771527,758489.000,55124,1,EL,1,100,13243.000000
1738260745.838529,758556.000,55141,2,EL,1,100,13208.400391
1738260745.905532,758623.000,55141,2,EL,1,100,13171.599609
1738260745.971534,758689.000,55155,1,EL,1,100,13134.200195
1738260746.038537,758756.000,55173,2,EL,1,100,13099.400391
1738260746.105539,758823.000,55173,2,EL,1,100,13066.599609
1738260746.172042,758889.500,55189,2,EL,1,100,13033.799805
1738260746.238544,758956.000,55189,2,EL,1,100,13001.799805
1738260746.305547,759023.000,55205,1,EL,1,100,12959.599609
1738260746.372049,759089.500,55219,2,EL,1,100,12916.200195
1738260746.438551,759156.000,55219,2,EL,1,100,12877.400391
1738260746.505554,759223.000,55235,1,EL,1,100,12841.400391
1738260746.572056,759289.500,55253,2,EL,1,100,12805.599609
1738260746.638559,759356.000,55253,2,EL,1,100,12773.000000
1738260746.705561,759423.000,55269,1,EL,1,100,12742.799805
1738260746.772063,759489.500,55283,2,EL,1,100,12708.000000
1738260746.838566,759556.000,55283,2,EL,1,100,12674.799805
1738260746.905068,759622.500,55300,2,EL,1,100,12640.000000
1738260746.971571,759689.000,55300,2,EL,1,100,12607.799805
1738260747.038573,759756.000,55317,1,EL,1,100,12571.200195
1738260747.105076,759822.500,55333,2,EL,1,100,12538.200195
1738260747.171578,759889.000,55333,2,EL,1,100,12506.799805
1738260747.238581,759956.000,55349,1,EL,1,100,12474.799805
1738260747.305083,760022.500,55364,2,EL,1,100,12443.799805
1738260747.371586,760089.000,55364,2,EL,1,100,12410.599609
1738260747.438588,760156.000,55379,1,EL,1,100,12378.000000
1738260747.505090,760222.500,55396,2,EL,1,100,12347.000000
1738260747.571593,760289.000,55396,2,EL,1,100,12316.400391
1738260747.638595,760356.000,55411,1,EL,1,100,12285.799805
1738260747.705098,760422.500,55426,2,EL,1,100,12254.599609
1738260747.771600,760489.000,55426,2,EL,1,100,12221.400391
1738260747.838603,760556.000,55441,1,EL,1,100,12189.799805
1738260747.905105,760622.500,55458,2,EL,1,100,12160.799805
1738260747.971607,760689.000,55458,2,EL,1,100,12129.599609
1738260748.038610,760756.000,55473,1,EL,1,100,12096.599609
1738260748.105112,760822.500,55489,2,EL,1,100,12065.599609
1738260748.171615,760889.000,55489,2,EL,1,100,12036.000000
1738260748.238617,760956.000,55504,1,EL,1,100,12005.400391
1738260748.305120,761022.500,55522,2,EL,1,100,11974.799805
1738260748.371622,761089.000,55522,2,EL,1,100,11945.200195
1738260748.438125,761155.500,55537,2,EL,1,100,11917.000000
1738260748.504627,761222.000,55537,2,EL,1,100,11884.799805
1738260748.571630,761289.000,55554,1,EL,1,100,11852.400391
1738260748.638132,761355.500,55568,2,EL,1,100,11821.799805
1738260748.704634,761422.000,55568,2,EL,1,100,11787.599609
1738260748.771637,761489.000,55584,1,EL,1,100,11755.400391
1738260748.838139,761555.500,55602,2,EL,1,100,11725.799805
1738260748.904642,761622.000,55602,2,EL,1,100,11698.200195
1738260748.971644,761689.000,55618,2,EL,1,100,11667.799805
1738260749.038647,761756.000,55618,2,EL,1,100,11641.200195
1738260749.105149,761822.500,55640,2,EL,1,100,11607.000000
1738260749.171651,761889.000,55640,2,EL,1,100,11574.200195
1738260749.238154,761955.500,55659,2,EL,1,100,11544.200195
1738260749.304656,762022.000,55659,2,EL,1,100,11517.599609
1738260749.371659,762089.000,55674,1,EL,1,100,11490.000000
1738260749.438161,762155.500,55689,2,EL,1,100,11460.799805
1738260749.504664,762222.000,55689,2,EL,1,100,11431.000000
1738260749.571666,762289.000,55705,1,EL,1,100,11402.000000
1738260749.638169,762355.500,55721,2,EL,1,100,11372.000000
1738260749.704671,762422.000,55721,2,EL,1,100,11343.799805
1738260749.771673,762489.000,55736,1,EL,1,100,11313.599609
1738260749.838176,762555.500,55752,2,EL,1,100,11285.200195
1738260749.904678,762622.000,55752,2,EL,1,100,11259.599609
1738260749.971681,762689.000,55767,1,EL,1,100,11229.000000
1738260750.038183,762755.500,55783,2,EL,1,100,11200.400391
1738260750.104686,762822.000,55783,2,EL,1,100,11171.799805
1738260750.171688,762889.000,55798,1,EL,1,100,11144.599609
1738260750.238190,762955.500,55814,2,EL,1,100,11117.400391
1738260750.304693,763022.000,55814,2,EL,1,100,11089.200195
1738260750.371696,763089.000,55829,1,EL,1,100,11061.599609
1738260750.438198,763155.500,55847,2,EL,1,100,11032.000000
1738260750.504700,763222.000,55847,2,EL,1,100,11002.200195
1738260750.571703,763289.000,55863,1,EL,1,100,10973.200195
1738260750.638205,763355.500,55881,2,EL,1,100,10946.000000
1738260750.704708,763422.000,55881,2,EL,1,100,10919.200195
1738260750.771710,763489.000,55895,1,EL,1,100,10892.000000
1738260750.838212,763555.500,55912,2,EL,1,100,10867.000000
1738260750.904715,763622.000,55912,2,EL,1,100,10838.000000
1738260750.971717,763689.000,55927,1,EL,1,100,10807.000000
1738260751.038387,763755.667,55947,3,EL,1,100,10777.599609
1738260751.105056,763822.333,55947,3,EL,1,100,10752.200195
1738260751.171725,763889.000,55947,3,EL,1,100,10728.599609
1738260751.238727,763956.000,55963,1,EL,1,100,10696.400391
1738260751.305230,764022.500,55980,2,EL,1,100,10669.000000
1738260751.371732,764089.000,55980,2,EL,1,100,10644.400391
1738260751.438735,764156.000,55995,1,EL,1,100,10618.799805
1738260751.505237,764222.500,56012,2,EL,1,100,10593.000000
1738260751.571739,764289.000,56012,2,EL,1,100,10567.000000
1738260751.637742,764355.000,56027,1,EL,1,100,10540.799805
1738260751.704744,764422.000,56042,2,EL,1,100,10514.599609
1738260751.771747,764489.000,56042,2,EL,1,100,10486.799805
1738260751.837749,764555.000,56057,1,EL,1,100,10460.799805
1738260751.904752,764622.000,56076,2,EL,1,100,10434.799805
1738260751.971754,764689.000,56076,2,EL,1,100,10407.400391
1738260752.038756,764756.000,56091,1,EL,1,100,10378.400391
1738260752.105259,764822.500,56107,2,EL,1,100,10349.200195
1738260752.171761,764889.000,56107,2,EL,1,100,10322.400391
1738260752.237764,764955.000,56122,1,EL,1,100,10295.799805
1738260752.304766,765022.000,56140,2,EL,1,100,10269.200195
1738260752.371769,765089.000,56140,2,EL,1,100,10244.599609
1738260752.437771,765155.000,56155,1,EL,1,100,10218.799805
1738260752.504774,765222.000,56172,2,EL,1,100,10191.799805
1738260752.571776,765289.000,56172,2,EL,1,100,10164.000000
1738260752.638278,765355.500,56186,2,EL,1,100,10139.599609
1738260752.704781,765422.000,56186,2,EL,1,100,10114.400391
1738260752.771783,765489.000,56202,1,EL,1,100,10087.200195
1738260752.838286,765555.500,56218,2,EL,1,100,10060.400391
1738260752.904788,765622.000,56218,2,EL,1,100,10034.599609
1738260752.971791,765689.000,56236,1,EL,1,100,10010.599609
1738260753.038460,765755.667,56251,3,EL,1,100,9985.000000
1738260753.105129,765822.333,56251,3,EL,1,100,9959.799805
1738260753.171798,765889.000,56251,3,EL,1,100,9935.799805
1738260753.238400,765955.600,56268,5,EL,1,100,9911.400391
1738260753.305003,766022.200,56268,5,EL,1,100,9882.599609
1738260753.371605,766088.800,56268,5,EL,1,100,9858.799805
1738260753.438208,766155.400,56268,5,EL,1,100,9836.000000
1738260753.504810,766222.000,56268,5,EL,1,100,9811.200195
1738260753.571479,766288.667,56285,3,EL,1,100,9786.400391
1738260753.638148,766355.333,56285,3,EL,1,100,9758.000000
1738260753.704818,766422.000,56285,3,EL,1,100,9730.200195
1738260753.771320,766488.500,56300,2,EL,1,100,9700.000000
1738260753.837822,766555.000,56300,2,EL,1,100,9672.000000
1738260753.904825,766622.000,56317,1,EL,1,100,9649.200195
1738260753.971327,766688.500,56334,2,EL,1,100,9625.799805
1738260754.037830,766755.000,56334,2,EL,1,100,9600.799805
1738260754.104832,766822.000,56349,2,EL,1,100,9579.400391
1738260754.171835,766889.000,56349,2,EL,1,100,9555.799805
1738260754.238337,766955.500,56370,2,EL,1,100,9531.200195
1738260754.304839,767022.000,56370,2,EL,1,100,9504.599609
1738260754.371842,767089.000,56386,1,EL,1,100,9480.200195
1738260754.438344,767155.500,56401,2,EL,1,100,9459.400391
1738260754.504847,767222.000,56401,2,EL,1,100,9435.200195
1738260754.571849,767289.000,56418,1,EL,1,100,9410.799805
1738260754.638352,767355.500,56435,2,EL,1,100,9383.599609
1738260754.704854,767422.000,56435,2,EL,1,100,9360.799805
1738260754.771857,767489.000,56450,1,EL,1,100,9338.200195
1738260754.838359,767555.500,56466,2,EL,1,100,9312.799805
1738260754.904861,767622.000,56466,2,EL,1,100,9289.200195
1738260754.971364,767688.500,56484,2,EL,1,100,9264.400391
1738260755.037866,767755.000,56484,2,EL,1,100,9240.400391
1738260755.104869,767822.000,56499,1,EL,1,100,9217.799805
1738260755.171371,767888.500,56517,2,EL,1,100,9192.400391
1738260755.237874,767955.000,56517,2,EL,1,100,9169.400391
1738260755.304876,768022.000,56532,1,EL,1,100,9146.200195
1738260755.371378,768088.500,56548,2,EL,1,100,9123.000000
1738260755.437881,768155.000,56548,2,EL,1,100,9099.799805
1738260755.504884,768222.000,56563,1,EL,1,100,9074.599609
1738260755.571386,768288.500,56579,2,EL,1,100,9050.200195
1738260755.637888,768355.000,56579,2,EL,1,100,9026.400391
1738260755.704891,768422.000,56594,1,EL,1,100,8999.200195
1738260755.771393,768488.500,56612,2,EL,1,100,8976.200195
1738260755.837896,768555.000,56612,2,EL,1,100,8954.200195
1738260755.904898,768622.000,56628,1,EL,1,100,8932.000000
1738260755.971400,768688.500,56645,2,EL,1,100,8907.200195
1738260756.037903,768755.000,56645,2,EL,1,100,8883.799805
1738260756.104905,768822.000,56660,1,EL,1,100,8859.000000
1738260756.171408,768888.500,56677,2,EL,1,100,8836.400391
1738260756.237910,768955.000,56677,2,EL,1,100,8813.799805
1738260756.304913,769022.000,56692,1,EL,1,100,8790.400391
1738260756.371415,769088.500,56707,2,EL,1,100,8768.200195
1738260756.437918,769155.000,56707,2,EL,1,100,8743.400391
1738260756.504920,769222.000,56722,1,EL,1,100,8717.599609
1738260756.571423,769288.500,56741,2,EL,1,100,8695.200195
1738260756.637925,769355.000,56741,2,EL,1,100,8674.599609
1738260756.704927,769422.000,56756,1,EL,1,100,8652.400391
1738260756.771430,769488.500,56771,2,EL,1,100,8628.000000
1738260756.837932,769555.000,56771,2,EL,1,100,8605.000000
1738260756.904935,769622.000,56787,1,EL,1,100,8582.599609
1738260756.971437,769688.500,56805,2,EL,1,100,8561.000000
1738260757.037940,769755.000,56805,2,EL,1,100,8541.000000
1738260757.104942,769822.000,56820,1,EL,1,100,8518.599609
1738260757.171444,769888.500,56837,2,EL,1,100,8496.599609
1738260757.237947,769955.000,56837,2,EL,1,100,8476.400391
1738260757.304949,770022.000,56851,1,EL,1,100,8451.599609
1738260757.371452,770088.500,56867,2,EL,1,100,8428.400391
1738260757.437954,770155.000,56867,2,EL,1,100,8405.400391
1738260757.504457,770221.500,56885,2,EL,1,100,8381.400391
1738260757.570959,770288.000,56885,2,EL,1,100,8361.000000
1738260757.637962,770355.000,56901,1,EL,1,100,8342.799805
1738260757.704464,770421.500,56915,2,EL,1,100,8322.000000
1738260757.770967,770488.000,56915,2,EL,1,100,8299.400391
1738260757.837969,770555.000,56931,1,EL,1,100,8277.400391
1738260757.904471,770621.500,56947,2,EL,1,100,8253.599609
1738260757.970974,770688.000,56947,2,EL,1,100,8229.000000
1738260758.037976,770755.000,56963,1,EL,1,100,8207.599609
1738260758.104479,770821.500,56979,2,EL,1,100,8187.000000
1738260758.170981,770888.000,56979,2,EL,1,100,8167.399902
1738260758.237983,770955.000,56996,1,EL,1,100,8147.200195
1738260758.304486,771021.500,57011,2,EL,1,100,8125.200195
1738260758.370988,771088.000,57011,2,EL,1,100,8101.600098
1738260758.437991,771155.000,57027,1,EL,1,100,8077.799805
1738260758.504493,771221.500,57044,2,EL,1,100,8056.600098
1738260758.570996,771288.000,57044,2,EL,1,100,8036.600098
1738260758.637998,771355.000,57060,1,EL,1,100,8015.399902
1738260758.704501,771421.500,57077,2,EL,1,100,7993.200195
1738260758.771003,771488.000,57077,2,EL,1,100,7973.000000
1738260758.838006,771555.000,57093,1,EL,1,100,7954.000000
1738260758.904508,771621.500,57108,2,EL,1,100,7932.600098
1738260758.971010,771688.000,57108,2,EL,1,100,7912.399902
1738260759.038013,771755.000,57124,1,EL,1,100,7890.399902
1738260759.104515,771821.500,57139,2,EL,1,100,7869.399902
1738260759.171018,771888.000,57139,2,EL,1,100,7848.399902
1738260759.238020,771955.000,57156,1,EL,1,100,7825.600098
1738260759.304689,772021.667,57175,3,EL,1,100,7805.799805
1738260759.371358,772088.333,57175,3,EL,1,100,7784.399902
1738260759.438027,772155.000,57175,3,EL,1,100,7761.000000
1738260759.505030,772222.000,57190,1,EL,1,100,7740.000000
1738260759.571532,772288.500,57208,2,EL,1,100,7722.399902
1738260759.638035,772355.000,57208,2,EL,1,100,7701.200195
1738260759.704037,772421.000,57225,1,EL,1,100,7681.399902
1738260759.771040,772488.000,57241,2,EL,1,100,7662.000000
1738260759.838042,772555.000,57241,2,EL,1,100,7640.799805
1738260759.904045,772621.000,57257,1,EL,1,100,7619.000000
1738260759.971047,772688.000,57272,2,EL,1,100,7597.799805
1738260760.038049,772755.000,57272,2,EL,1,100,7576.600098
1738260760.104052,772821.000,57289,1,EL,1,100,7556.799805
1738260760.171054,772888.000,57306,2,EL,1,100,7541.000000
1738260760.238057,772955.000,57306,2,EL,1,100,7522.000000
1738260760.304059,773021.000,57321,1,EL,1,100,7498.600098
1738260760.371062,773088.000,57337,2,EL,1,100,7479.399902
1738260760.438064,773155.000,57337,2,EL,1,100,7460.200195
1738260760.504066,773221.000,57351,1,EL,1,100,7440.799805
1738260760.571069,773288.000,57370,2,EL,1,100,7420.600098
1738260760.638072,773355.000,57370,2,EL,1,100,7399.200195
1738260760.704074,773421.000,57385,1,EL,1,100,7379.200195
1738260760.771076,773488.000,57401,2,EL,1,100,7358.799805
1738260760.838079,773555.000,57401,2,EL,1,100,7338.200195
1738260760.904581,773621.500,57418,2,EL,1,100,7320.200195
1738260760.971084,773688.000,57418,2,EL,1,100,7300.600098
1738260761.038086,773755.000,57434,1,EL,1,100,7280.799805
1738260761.104589,773821.500,57449,2,EL,1,100,7263.399902
1738260761.171091,773888.000,57449,2,EL,1,100,7244.399902
1738260761.238093,773955.000,57466,1,EL,1,100,7223.600098
1738260761.304596,774021.500,57480,2,EL,1,100,7203.000000
1738260761.371098,774088.000,57480,2,EL,1,100,7182.799805
1738260761.437601,774154.500,57498,2,EL,1,100,7163.600098
1738260761.504103,774221.000,57498,2,EL,1,100,7148.200195
1738260761.570606,774287.500,57516,2,EL,1,100,7130.600098
1738260761.637108,774354.000,57516,2,EL,1,100,7108.000000
1738260761.704110,774421.000,57534,1,EL,1,100,7090.000000
1738260761.770613,774487.500,57549,2,EL,1,100,7070.600098
1738260761.837115,774554.000,57549,2,EL,1,100,7055.000000
1738260761.904118,774621.000,57566,1,EL,1,100,7035.600098
1738260761.970620,774687.500,57584,2,EL,1,100,7014.600098
1738260762.037123,774754.000,57584,2,EL,1,100,6997.399902
1738260762.104125,774821.000,57600,1,EL,1,100,6979.000000
1738260762.170628,774887.500,57616,2,EL,1,100,6956.799805
1738260762.237130,774954.000,57616,2,EL,1,100,6939.000000
1738260762.304132,775021.000,57634,1,EL,1,100,6922.000000
1738260762.370635,775087.500,57648,2,EL,1,100,6903.000000
1738260762.437137,775154.000,57648,2,EL,1,100,6883.000000
1738260762.504140,775221.000,57666,1,EL,1,100,6865.600098
1738260762.570642,775287.500,57682,2,EL,1,100,6846.200195
1738260762.637145,775354.000,57682,2,EL,1,100,6828.200195
1738260762.704147,775421.000,57698,1,EL,1,100,6812.000000
1738260762.770649,775487.500,57712,2,EL,1,100,6793.200195
1738260762.837152,775554.000,57712,2,EL,1,100,6772.200195
1738260762.904155,775621.000,57729,1,EL,1,100,6755.399902
1738260762.970657,775687.500,57744,2,EL,1,100,6738.000000
1738260763.037159,775754.000,57744,2,EL,1,100,6719.000000
1738260763.104162,775821.000,57760,1,EL,1,100,6699.200195
1738260763.170664,775887.500,57777,2,EL,1,100,6680.399902
1738260763.237167,775954.000,57777,2,EL,1,100,6663.399902
1738260763.304169,776021.000,57793,1,EL,1,100,6645.600098
1738260763.370672,776087.500,57808,2,EL,1,100,6628.600098
1738260763.437174,776154.000,57808,2,EL,1,100,6610.399902
1738260763.504176,776221.000,57824,1,EL,1,100,6593.600098
1738260763.570679,776287.500,57840,2,EL,1,100,6576.399902
1738260763.637181,776354.000,57840,2,EL,1,100,6558.799805
1738260763.704184,776421.000,57855,2,EL,1,100,6541.000000
1738260763.771186,776488.000,57855,2,EL,1,100,6521.200195
1738260763.837188,776554.000,57870,1,EL,1,100,6501.799805
1738260763.904191,776621.000,57889,2,EL,1,100,6485.600098
1738260763.971194,776688.000,57889,2,EL,1,100,6467.600098
1738260764.037196,776754.000,57906,1,EL,1,100,6448.200195
1738260764.104198,776821.000,57923,2,EL,1,100,6432.399902
1738260764.171201,776888.000,57923,2,EL,1,100,6415.000000
1738260764.237203,776954.000,57939,1,EL,1,100,6397.200195
1738260764.304206,777021.000,57955,2,EL,1,100,6377.600098
1738260764.371208,777088.000,57955,2,EL,1,100,6361.000000
1738260764.437711,777154.500,57978,2,EL,1,100,6344.000000
1738260764.504213,777221.000,57978,2,EL,1,100,6326.399902
1738260764.570715,777287.500,57994,2,EL,1,100,6308.799805
1738260764.637218,777354.000,57994,2,EL,1,100,6291.799805
1738260764.704220,777421.000,58010,1,EL,1,100,6275.600098
1738260764.770723,777487.500,58025,2,EL,1,100,6259.000000
1738260764.837225,777554.000,58025,2,EL,1,100,6241.600098
1738260764.904228,777621.000,58041,1,EL,1,100,6224.000000
1738260764.970730,777687.500,58056,2,EL,1,100,6208.000000
1738260765.037233,777754.000,58056,2,EL,1,100,6189.799805
1738260765.104235,777821.000,58074,2,EL,1,100,6172.799805
1738260765.171237,777888.000,58074,2,EL,1,100,6153.799805
1738260765.237240,777954.000,58090,1,EL,1,100,6138.200195
1738260765.304242,778021.000,58105,2,EL,1,100,6121.200195
1738260765.371245,778088.000,58105,2,EL,1,100,6102.399902
1738260765.437247,778154.000,58120,1,EL,1,100,6083.399902
1738260765.503750,778220.500,58137,2,EL,1,100,6066.799805
1738260765.570252,778287.000,58137,2,EL,1,100,6049.600098
1738260765.637254,778354.000,58152,1,EL,1,100,6031.200195
1738260765.704257,778421.000,58169,2,EL,1,100,6015.399902
1738260765.771260,778488.000,58169,2,EL,1,100,5999.600098
1738260765.837262,778554.000,58184,1,EL,1,100,5981.600098
1738260765.903764,778620.500,58201,2,EL,1,100,5962.399902
1738260765.970267,778687.000,58201,2,EL,1,100,5945.799805
1738260766.037269,778754.000,58216,1,EL,1,100,5927.799805
1738260766.103772,778820.500,58233,2,EL,1,100,5911.200195
1738260766.170274,778887.000,58233,2,EL,1,100,5894.600098
1738260766.237277,778954.000,58249,1,EL,1,100,5877.799805
1738260766.303779,779020.500,58265,2,EL,1,100,5861.200195
1738260766.370281,779087.000,58265,2,EL,1,100,5843.600098
1738260766.437284,779154.000,58280,1,EL,1,100,5826.799805
1738260766.503786,779220.500,58296,2,EL,1,100,5809.000000
1738260766.570289,779287.000,58296,2,EL,1,100,5792.000000
1738260766.637291,779354.000,58311,1,EL,1,100,5773.799805
1738260766.703794,779420.500,58327,2,EL,1,100,5754.799805
1738260766.770296,779487.000,58327,2,EL,1,100,5736.399902
1738260766.837298,779554.000,58344,1,EL,1,100,5723.600098
1738260766.903801,779620.500,58363,2,EL,1,100,5709.600098
1738260766.970303,779687.000,58363,2,EL,1,100,5693.000000
1738260767.037306,779754.000,58377,2,EL,1,100,5677.000000
1738260767.104308,779821.000,58377,2,EL,1,100,5660.399902
1738260767.170311,779887.000,58393,1,EL,1,100,5641.399902
1738260767.237313,779954.000,58411,2,EL,1,100,5625.000000
1738260767.304316,780021.000,58411,2,EL,1,100,5610.000000
1738260767.370318,780087.000,58427,1,EL,1,100,5594.799805
1738260767.437320,780154.000,58441,2,EL,1,100,5577.200195
1738260767.504323,780221.000,58441,2,EL,1,100,5561.000000
1738260767.570325,780287.000,58458,1,EL,1,100,5544.399902
1738260767.637328,780354.000,58473,2,EL,1,100,5530.000000
1738260767.704330,780421.000,58473,2,EL,1,100,5513.399902
