LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1738260759.964047,772681.000,57273,1,T1,1,100,34.790
1738260760.097052,772814.000,57290,1,T1,1,100,34.909
1738260760.231056,772948.000,57307,1,T1,1,100,34.890
1738260760.364061,773081.000,57322,1,T1,1,100,34.881
1738260760.497066,773214.000,57352,1,T1,1,100,34.878
1738260760.631071,773348.000,57371,1,T1,1,100,34.805
1738260760.764076,773481.000,57386,1,T1,1,100,34.880
1738260760.897081,773614.000,57419,1,T1,1,100,34.913
1738260761.031086,773748.000,57435,1,T1,1,100,34.750
1738260761.164091,773881.000,57450,1,T1,1,100,34.821
1738260761.297096,774014.000,57481,1,T1,1,100,34.816
1738260761.431100,774148.000,57499,1,T1,1,100,34.849
1738260761.564105,774281.000,57517,1,T1,1,100,34.899
1738260761.697110,774414.000,57535,1,T1,1,100,34.815
1738260761.831115,774548.000,57550,1,T1,1,100,34.884
1738260761.964120,774681.000,57585,1,T1,1,100,34.808
1738260762.097125,774814.000,57601,1,T1,1,100,34.846
1738260762.231130,774948.000,57617,1,T1,1,100,34.792
1738260762.364135,775081.000,57649,1,T1,1,100,34.874
1738260762.497139,775214.000,57667,1,T1,1,100,34.910
1738260762.631145,775348.000,57683,1,T1,1,100,34.890
1738260762.764149,775481.000,57713,1,T1,1,100,34.952
1738260762.897154,775614.000,57730,1,T1,1,100,34.909
1738260763.031159,775748.000,57745,1,T1,1,100,34.925
1738260763.164164,775881.000,57778,1,T1,1,100,34.968
1738260763.297169,776014.000,57794,1,T1,1,100,34.986
1738260763.430174,776147.000,57809,1,T1,1,100,34.994
1738260763.564179,776281.000,57825,1,T1,1,100,34.962
1738260763.697183,776414.000,57856,1,T1,1,100,34.913
1738260763.830188,776547.000,57871,1,T1,1,100,34.785
1738260763.964193,776681.000,57890,1,T1,1,100,34.836
1738260764.097198,776814.000,57924,1,T1,1,100,34.787
1738260764.230203,776947.000,57940,1,T1,1,100,34.837
1738260764.364208,777081.000,57956,1,T1,1,100,34.788
1738260764.497213,777214.000,57979,1,T1,1,100,34.908
1738260764.630218,777347.000,57995,1,T1,1,100,34.960
1738260764.764223,777481.000,58011,1,T1,1,100,34.947
1738260764.897228,777614.000,58042,1,T1,1,100,34.977
1738260765.030232,777747.000,58057,1,T1,1,100,34.919
1738260765.164237,777881.000,58075,1,T1,1,100,34.894
1738260765.297242,778014.000,58106,1,T1,1,100,34.848
1738260765.430247,778147.000,58121,1,T1,1,100,34.863
1738260765.564252,778281.000,58138,1,T1,1,100,34.941
1738260765.697257,778414.000,58170,1,T1,1,100,34.903
1738260765.830262,778547.000,58185,1,T1,1,100,34.816
1738260765.964267,778681.000,58202,1,T1,1,100,34.885
1738260766.097271,778814.000,58234,1,T1,1,100,34.844
1738260766.230276,778947.000,58250,1,T1,1,100,34.862
1738260766.364281,779081.000,58266,1,T1,1,100,34.763
1738260766.497286,779214.000,58297,1,T1,1,100,34.897
1738260766.630291,779347.000,58312,1,T1,1,100,34.956
1738260766.763296,779480.000,58328,1,T1,1,100,34.910
1738260766.897301,779614.000,58345,1,T1,1,100,34.890
1738260767.030306,779747.000,58378,1,T1,1,100,34.952
1738260767.163311,779880.000,58394,1,T1,1,100,34.909
1738260767.297315,780014.000,58412,1,T1,1,100,34.889
1738260767.430320,780147.000,58442,1,T1,1,100,34.881
1738260767.563325,780280.000,58459,1,T1,1,100,34.842
1738260767.697330,780414.000,58474,1,T1,1,100,34.932
1738260767.830335,780547.000,58507,1,T1,1,100,34.864
1738260767.963340,780680.000,58523,1,T1,1,100,34.906
1738260768.097345,780814.000,58538,1,T1,1,100,34.888
1738260768.230350,780947.000,58569,1,T1,1,100,34.845
1738260768.363354,781080.000,58585,1,T1,1,100,34.827
1738260768.497359,781214.000,58600,1,T1,1,100,34.925
1738260768.630364,781347.000,58617,1,T1,1,100,35.003
1738260768.763369,781480.000,58649,1,T1,1,100,34.930
1738260768.897374,781614.000,58665,1,T1,1,100,34.899
1738260769.030379,781747.000,58681,1,T1,1,100,34.956
1738260769.163384,781880.000,58712,1,T1,1,100,34.981
1738260769.297389,782014.000,58727,1,T1,1,100,34.956
1738260769.430393,782147.000,58743,1,T1,1,100,35.017
1738260769.563898,782280.500,58781,2,T1,1,100,35.007
1738260769.697403,782414.000,58781,2,T1,1,100,34.932
1738260769.830408,782547.000,58813,1,T1,1,100,34.971
1738260769.963413,782680.000,58829,1,T1,1,100,34.952
1738260770.097418,782814.000,58845,1,T1,1,100,34.979
1738260770.230423,782947.000,58878,1,T1,1,100,34.956
1738260770.363428,783080.000,58893,1,T1,1,100,34.874
1738260770.496433,783213.000,58909,1,T1,1,100,34.875
1738260770.630437,783347.000,58942,1,T1,1,100,34.839
1738260770.763442,783480.000,58957,1,T1,1,100,34.860
1738260770.896447,783613.000,58974,1,T1,1,100,34.904
1738260771.030452,783747.000,59006,1,T1,1,100,34.817
1738260771.163457,783880.000,59021,1,T1,1,100,34.885
1738260771.296462,784013.000,59038,1,T1,1,100,34.915
1738260771.430467,784147.000,59068,1,T1,1,100,34.963
1738260771.563472,784280.000,59084,1,T1,1,100,35.020
1738260771.696476,784413.000,59102,1,T1,1,100,35.008
1738260771.830481,784547.000,59133,1,T1,1,100,34.933
1738260771.963486,784680.000,59150,1,T1,1,100,35.042
1738260772.096491,784813.000,59168,1,T1,1,100,34.876
1738260772.230496,784947.000,59183,1,T1,1,100,34.876
1738260772.363501,785080.000,59216,1,T1,1,100,34.982
1738260772.496506,785213.000,59232,1,T1,1,100,34.886
1738260772.630511,785347.000,59250,1,T1,1,100,34.951
1738260772.763515,785480.000,59280,1,T1,1,100,34.979
1738260772.896520,785613.000,59299,1,T1,1,100,34.920
1738260773.030525,785747.000,59316,1,T1,1,100,34.965
1738260773.163530,785880.000,59347,1,T1,1,100,35.091
1738260773.296535,786013.000,59363,1,T1,1,100,35.075
1738260773.430540,786147.000,59378,1,T1,1,100,35.068
1738260773.563545,786280.000,59411,1,T1,1,100,35.065
1738260773.696550,786413.000,59427,1,T1,1,100,34.993
1738260773.829555,786546.000,59446,1,T1,1,100,35.032
1738260773.963559,786680.000,59477,1,T1,1,100,34.978
1738260774.096564,786813.000,59493,1,T1,1,100,34.955
1738260774.229569,786946.000,59509,1,T1,1,100,35.052
1738260774.363574,787080.000,59525,1,T1,1,100,35.022
1738260774.496579,787213.000,59557,1,T1,1,100,34.939
1738260774.629584,787346.000,59575,1,T1,1,100,35.044
1738260774.763589,787480.000,59596,1,T1,1,100,34.984
1738260774.896594,787613.000,59612,1,T1,1,100,34.993
1738260775.029598,787746.000,59642,1,T1,1,100,34.997
1738260775.163604,787880.000,59658,1,T1,1,100,34.999
1738260775.296608,788013.000,59676,1,T1,1,100,34.964
1738260775.429613,788146.000,59692,1,T1,1,100,34.913
1738260775.563618,788280.000,59725,1,T1,1,100,34.892
1738260775.696623,788413.000,59742,1,T1,1,100,34.953
1738260775.829628,788546.000,59758,1,T1,1,100,35.015
1738260775.963633,788680.000,59789,1,T1,1,100,35.042
1738260776.096637,788813.000,59804,1,T1,1,100,34.983
1738260776.229642,788946.000,59823,1,T1,1,100,34.922
1738260776.363647,789080.000,59853,1,T1,1,100,35.072
1738260776.496652,789213.000,59870,1,T1,1,100,35.102
1738260776.629657,789346.000,59889,1,T1,1,100,35.044
1738260776.762662,789479.000,59919,1,T1,1,100,35.019
1738260776.896667,789613.000,59937,1,T1,1,100,35.044
1738260777.029672,789746.000,59955,1,T1,1,100,34.948
1738260777.162677,789879.000,59988,1,T1,1,100,34.871
1738260777.296682,790013.000,60003,1,T1,1,100,34.980
1738260777.429686,790146.000,60019,1,T1,1,100,34.956
1738260777.562691,790279.000,60052,1,T1,1,100,34.981
1738260777.696696,790413.000,60067,1,T1,1,100,34.992
1738260777.829701,790546.000,60083,1,T1,1,100,35.067
1738260777.962706,790679.000,60099,1,T1,1,100,35.065
1738260778.096711,790813.000,60131,1,T1,1,100,35.099
1738260778.229716,790946.000,60150,1,T1,1,100,35.007
1738260778.362720,791079.000,60165,1,T1,1,100,35.039
1738260778.496726,791213.000,60198,1,T1,1,100,35.088
1738260778.629730,791346.000,60214,1,T1,1,100,35.073
1738260778.762735,791479.000,60231,1,T1,1,100,34.996
1738260778.896740,791613.000,60262,1,T1,1,100,34.998
1738260779.029745,791746.000,60280,1,T1,1,100,34.999
1738260779.162750,791879.000,60297,1,T1,1,100,35.035
1738260779.296755,792013.000,60330,1,T1,1,100,35.015
1738260779.429760,792146.000,60346,1,T1,1,100,35.077
1738260779.562765,792279.000,60364,1,T1,1,100,34.998
1738260779.696769,792413.000,60380,1,T1,1,100,34.964
1738260779.829774,792546.000,60416,1,T1,1,100,34.984
1738260779.962779,792679.000,60431,1,T1,1,100,34.993
1738260780.095784,792812.000,60447,1,T1,1,100,35.033
1738260780.229789,792946.000,60463,1,T1,1,100,35.014
1738260780.362794,793079.000,60479,1,T1,1,100,35.112
1738260780.495799,793212.000,60511,1,T1,1,100,35.120
1738260780.629804,793346.000,60527,1,T1,1,100,35.052
1738260780.762809,793479.000,60543,1,T1,1,100,35.022
1738260780.895813,793612.000,60576,1,T1,1,100,35.010
1738260781.029818,793746.000,60591,1,T1,1,100,35.004
1738260781.162823,793879.000,60607,1,T1,1,100,35.037
1738260781.295828,794012.000,60638,1,T1,1,100,35.087
1738260781.429833,794146.000,60653,1,T1,1,100,35.109
1738260781.562838,794279.000,60670,1,T1,1,100,35.082
1738260781.695843,794412.000,60700,1,T1,1,100,35.036
1738260781.829848,794546.000,60715,1,T1,1,100,35.086
1738260781.962852,794679.000,60736,1,T1,1,100,35.144
1738260782.095857,794812.000,60768,1,T1,1,100,35.098
1738260782.229862,794946.000,60784,1,T1,1,100,35.149
1738260782.362867,795079.000,60800,1,T1,1,100,35.135
1738260782.495872,795212.000,60831,1,T1,1,100,35.094
1738260782.629877,795346.000,60846,1,T1,1,100,35.182
1738260782.762882,795479.000,60864,1,T1,1,100,35.185
1738260782.895887,795612.000,60879,1,T1,1,100,35.080
1738260783.029891,795746.000,60912,1,T1,1,100,35.070
1738260783.162896,795879.000,60928,1,T1,1,100,35.066
1738260783.295901,796012.000,60944,1,T1,1,100,35.064
1738260783.428906,796145.000,60976,1,T1,1,100,35.028
1738260783.562911,796279.000,60995,1,T1,1,100,35.118
1738260783.695916,796412.000,61010,1,T1,1,100,35.158
1738260783.828921,796545.000,61041,1,T1,1,100,35.068
1738260783.962926,796679.000,61057,1,T1,1,100,35.029
1738260784.095931,796812.000,61072,1,T1,1,100,35.013
1738260784.228935,796945.000,61105,1,T1,1,100,35.041
1738260784.362940,797079.000,61121,1,T1,1,100,35.018
1738260784.495945,797212.000,61136,1,T1,1,100,35.043
1738260784.628950,797345.000,61153,1,T1,1,100,35.090
1738260784.762955,797479.000,61185,1,T1,1,100,35.074
1738260784.895960,797612.000,61201,1,T1,1,100,34.961
1738260785.028965,797745.000,61224,1,T1,1,100,35.054
1738260785.162970,797879.000,61239,1,T1,1,100,35.059
1738260785.295974,798012.000,61256,1,T1,1,100,35.025
1738260785.428979,798145.000,61286,1,T1,1,100,35.011
1738260785.562984,798279.000,61304,1,T1,1,100,35.005
1738260785.695989,798412.000,61320,1,T1,1,100,35.108
1738260785.828994,798545.000,61351,1,T1,1,100,35.011
1738260785.962999,798679.000,61366,1,T1,1,100,35.005
1738260786.096004,798812.000,61384,1,T1,1,100,35.144
1738260786.229009,798945.000,61417,1,T1,1,100,35.098
1738260786.363014,799079.000,61432,1,T1,1,100,35.042
1738260786.496018,799212.000,61448,1,T1,1,100,35.160
1738260786.629023,799345.000,61479,1,T1,1,100,35.105
1738260786.762028,799478.000,61494,1,T1,1,100,35.116
1738260786.896033,799612.000,61511,1,T1,1,100,35.086
1738260787.029038,799745.000,61545,1,T1,1,100,34.966
1738260787.162043,799878.000,61560,1,T1,1,100,35.127
1738260787.296048,800012.000,61577,1,T1,1,100,35.090
1738260787.429053,800145.000,61609,1,T1,1,100,35.146
1738260787.562057,800278.000,61627,1,T1,1,100,35.028
1738260787.696062,800412.000,61643,1,T1,1,100,35.083
1738260787.829067,800545.000,61658,1,T1,1,100,35.071
1738260787.962072,800678.000,61689,1,T1,1,100,35.066
1738260788.096077,800812.000,61707,1,T1,1,100,35.064
1738260788.229082,800945.000,61725,1,T1,1,100,35.063
1738260788.362087,801078.000,61757,1,T1,1,100,35.169
1738260788.496092,801212.000,61773,1,T1,1,100,35.073
1738260788.629097,801345.000,61789,1,T1,1,100,35.032
1738260788.762101,801478.000,61819,1,T1,1,100,35.049
1738260788.896106,801612.000,61836,1,T1,1,100,35.021
1738260789.029111,801745.000,61851,1,T1,1,100,35.116
1738260789.162116,801878.000,61886,1,T1,1,100,35.156
1738260789.296121,802012.000,61902,1,T1,1,100,35.245
1738260789.429126,802145.000,61919,1,T1,1,100,35.141
1738260789.562131,802278.000,61935,1,T1,1,100,35.132
1738260789.695136,802411.000,61966,1,T1,1,100,35.057
1738260789.829141,802545.000,61983,1,T1,1,100,35.131
1738260789.962145,802678.000,62002,1,T1,1,100,35.057
1738260790.095150,802811.000,62037,1,T1,1,100,35.131
1738260790.229155,802945.000,62053,1,T1,1,100,35.163
1738260790.362160,803078.000,62069,1,T1,1,100,35.141
1738260790.495165,803211.000,62086,1,T1,1,100,35.097
1738260790.629170,803345.000,62117,1,T1,1,100,35.077
1738260790.762175,803478.000,62133,1,T1,1,100,35.175
1738260790.895180,803611.000,62149,1,T1,1,100,35.218
1738260791.029185,803745.000,62165,1,T1,1,100,35.130
1738260791.162189,803878.000,62195,1,T1,1,100,35.127
1738260791.295194,804011.000,62211,1,T1,1,100,35.161
1738260791.429199,804145.000,62229,1,T1,1,100,35.212
1738260791.562204,804278.000,62260,1,T1,1,100,35.127
1738260791.695209,804411.000,62275,1,T1,1,100,35.090
1738260791.829214,804545.000,62293,1,T1,1,100,35.075
1738260791.962219,804678.000,62328,1,T1,1,100,35.139
1738260792.095224,804811.000,62343,1,T1,1,100,35.131
1738260792.229228,804945.000,62360,1,T1,1,100,35.198
1738260792.362233,805078.000,62392,1,T1,1,100,35.086
1738260792.495238,805211.000,62407,1,T1,1,100,35.108
1738260792.629243,805345.000,62424,1,T1,1,100,35.153
1738260792.762248,805478.000,62454,1,T1,1,100,35.137
1738260792.895253,805611.000,62472,1,T1,1,100,35.095
1738260793.028258,805744.000,62488,1,T1,1,100,35.183
1738260793.162263,805878.000,62505,1,T1,1,100,35.185
1738260793.295268,806011.000,62536,1,T1,1,100,35.151
1738260793.428272,806144.000,62552,1,T1,1,100,35.243
1738260793.562277,806278.000,62570,1,T1,1,100,35.247
1738260793.695282,806411.000,62586,1,T1,1,100,35.249
1738260793.828287,806544.000,62617,1,T1,1,100,35.108
1738260793.962292,806678.000,62634,1,T1,1,100,35.117
1738260794.095297,806811.000,62652,1,T1,1,100,35.157
1738260794.228302,806944.000,62683,1,T1,1,100,35.174
1738260794.362307,807078.000,62698,1,T1,1,100,35.075
1738260794.495311,807211.000,62714,1,T1,1,100,35.033
1738260794.628316,807344.000,62730,1,T1,1,100,35.120
1738260794.762321,807478.000,62764,1,T1,1,100,35.088
1738260794.895326,807611.000,62783,1,T1,1,100,35.144
1738260795.028331,807744.000,62798,1,T1,1,100,35.169
1738260795.161836,807877.500,62835,2,T1,1,100,35.179
1738260795.295341,808011.000,62835,2,T1,1,100,35.078
1738260795.428346,808144.000,62850,1,T1,1,100,35.175
1738260795.562351,808278.000,62881,1,T1,1,100,35.289
1738260795.695355,808411.000,62897,1,T1,1,100,35.231
1738260795.828360,808544.000,62914,1,T1,1,100,35.171
1738260795.962365,808678.000,62945,1,T1,1,100,35.216
1738260796.095370,808811.000,62963,1,T1,1,100,35.093
1738260796.228375,808944.000,62979,1,T1,1,100,35.147
1738260796.361380,809077.000,63011,1,T1,1,100,35.064
1738260796.495385,809211.000,63027,1,T1,1,100,35.098
1738260796.628390,809344.000,63043,1,T1,1,100,35.113
1738260796.761395,809477.000,63075,1,T1,1,100,35.155
1738260796.895399,809611.000,63094,1,T1,1,100,35.138
1738260797.028404,809744.000,63111,1,T1,1,100,35.166
1738260797.162409,809878.000,63127,1,T1,1,100,35.214
1738260797.295414,810011.000,63158,1,T1,1,100,35.234
1738260797.428419,810144.000,63173,1,T1,1,100,35.101
1738260797.561424,810277.000,63191,1,T1,1,100,35.186
1738260797.695429,810411.000,63224,1,T1,1,100,35.080
1738260797.828434,810544.000,63239,1,T1,1,100,35.070
1738260797.961438,810677.000,63258,1,T1,1,100,35.066
1738260798.095443,810811.000,63288,1,T1,1,100,35.170
1738260798.228448,810944.000,63306,1,T1,1,100,35.074
1738260798.361453,811077.000,63322,1,T1,1,100,35.138
1738260798.495458,811211.000,63353,1,T1,1,100,35.166
1738260798.628463,811344.000,63368,1,T1,1,100,35.249
1738260798.761468,811477.000,63384,1,T1,1,100,35.179
1738260798.895473,811611.000,63419,1,T1,1,100,35.113
1738260799.028477,811744.000,63434,1,T1,1,100,35.191
1738260799.161482,811877.000,63450,1,T1,1,100,35.153
1738260799.295487,812011.000,63466,1,T1,1,100,35.208
1738260799.428492,812144.000,63496,1,T1,1,100,35.267
1738260799.561497,812277.000,63513,1,T1,1,100,35.258
1738260799.694502,812410.000,63528,1,T1,1,100,35.360
1738260799.828507,812544.000,63561,1,T1,1,100,35.227
1738260799.961512,812677.000,63579,1,T1,1,100,35.133
1738260800.094517,812810.000,63594,1,T1,1,100,35.270
1738260800.228521,812944.000,63625,1,T1,1,100,35.223
1738260800.361526,813077.000,63646,1,T1,1,100,35.132
1738260800.494531,813210.000,63662,1,T1,1,100,35.234
1738260800.628536,813344.000,63678,1,T1,1,100,35.243
1738260800.761541,813477.000,63695,1,T1,1,100,35.212
1738260800.894546,813610.000,63726,1,T1,1,100,35.198
1738260801.028551,813744.000,63744,1,T1,1,100,35.050
1738260801.161556,813877.000,63759,1,T1,1,100,35.164
1738260801.294560,814010.000,63790,1,T1,1,100,35.213
1738260801.428566,814144.000,63808,1,T1,1,100,35.127
1738260801.561570,814277.000,63824,1,T1,1,100,35.197
