LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1738260839.099945,851814,4331,1,SR,1,100,0.133333
1738260839.365955,852080,4364,1,SR,1,100,0.066667
1738260839.565962,852280,4430,1,SR,1,100,0.266667
1738260839.965977,852680,4463,1,SR,1,100,0.066667
1738260840.299989,853014,4514,1,SR,1,100,0.066667
1738260840.900011,853614,4627,1,SR,1,100,0.133333
1738260842.099055,854813,4824,1,SR,1,100,0.266667
1738260842.633075,855347,4888,1,SR,1,100,0.133333
1738260842.899084,855613,4953,1,SR,1,100,0.333333
1738260843.366101,856080,5033,1,SR,1,100,0.333333
1738260844.099128,856813,5115,1,SR,1,100,0.133333
1738260844.366138,857080,5147,1,SR,1,100,0.066667
1738260844.966160,857680,5245,1,SR,1,100,0.133333
1738260845.365175,858079,5340,1,SR,1,100,0.266667
1738260846.032199,858746,5420,1,SR,1,100,0.133333
1738260846.432214,859146,5507,1,SR,1,100,0.266667
1738260846.832228,859546,5545,1,SR,1,100,0.066667
1738260847.165241,859879,5688,1,SR,1,100,0.666667
1738260848.099275,860813,5752,1,SR,1,100,0.066667
1738260848.299282,861013,5788,1,SR,1,100,0.066667
1738260848.498289,861212,5836,1,SR,1,100,0.200000
1738260848.832302,861546,5932,1,SR,1,100,0.466667
1738260849.698333,862412,5996,1,SR,1,100,0.066667
1738260849.898341,862612,6064,1,SR,1,100,0.266667
1738260850.298355,863012,6097,1,SR,1,100,0.066667
1738260851.431397,864145,6280,1,SR,1,100,0.066667
1738260851.631404,864345,6313,1,SR,1,100,0.066667
1738260851.965416,864679,6379,1,SR,1,100,0.066667
1738260852.299428,865013,6430,1,SR,1,100,0.066667
1738260852.499436,865213,6479,1,SR,1,100,0.133333
1738260852.765446,865479,6512,1,SR,1,100,0.133333
1738260853.432470,866146,6655,1,SR,1,100,0.333333
1738260853.898487,866612,6691,1,SR,1,100,0.066667
1738260854.098495,866812,6724,1,SR,1,100,0.133333
1738260854.365504,867079,6773,1,SR,1,100,0.133333
1738260854.765519,867479,6823,1,SR,1,100,0.066667
1738260854.965526,867679,6888,1,SR,1,100,0.266667
1738260855.765556,868479,7001,1,SR,1,100,0.200000
1738260856.498582,869212,7119,1,SR,1,100,0.133333
1738260857.165607,869879,7249,1,SR,1,100,0.266667
1738260857.698626,870412,7362,1,SR,1,100,0.466667
1738260858.431653,871145,7410,1,SR,1,100,0.066667
1738260858.765665,871479,7462,1,SR,1,100,0.066667
1738260858.965673,871679,7510,1,SR,1,100,0.133333
1738260859.231683,871945,7546,1,SR,1,100,0.066667
1738260859.965709,872679,7691,1,SR,1,100,0.266667
1738260860.364724,873078,7755,1,SR,1,100,0.266667
1738260860.898744,873612,7821,1,SR,1,100,0.133333
1738260861.164753,873878,7854,1,SR,1,100,0.133333
1738260861.698773,874412,7956,1,SR,1,100,0.133333
1738260862.098788,874812,8006,1,SR,1,100,0.066667
1738260862.298795,875012,8040,1,SR,1,100,0.066667
1738260862.764812,875478,8106,1,SR,1,100,0.066667
1738260863.097824,875811,8171,1,SR,1,100,0.133333
1738260863.497839,876211,8297,1,SR,1,100,0.466667
1738260864.231866,876945,8379,1,SR,1,100,0.266667
1738260864.631880,877345,8412,1,SR,1,100,0.133333
1738260865.164900,877878,8510,1,SR,1,100,0.133333
1738260865.830924,878544,8622,1,SR,1,100,0.200000
1738260866.297941,879011,8686,1,SR,1,100,0.133333
1738260866.831961,879545,8810,1,SR,1,100,0.400000
1738260867.630990,880344,8890,1,SR,1,100,0.066667
1738260867.830997,880544,8940,1,SR,1,100,0.200000
1738260868.431019,881144,9021,1,SR,1,100,0.133333
1738260868.698029,881411,9070,1,SR,1,100,0.133333
1738260868.964039,881677,9104,1,SR,1,100,0.066667
1738260869.431056,882144,9187,1,SR,1,100,0.133333
1738260869.698066,882411,9234,1,SR,1,100,0.133333
1738260870.364090,883077,9348,1,SR,1,100,0.200000
1738260870.697102,883410,9412,1,SR,1,100,0.266667
1738260871.097117,883810,9448,1,SR,1,100,0.133333
1738260871.497132,884210,9512,1,SR,1,100,0.066667
1738260871.697139,884410,9546,1,SR,1,100,0.066667
1738260872.031151,884744,9665,1,SR,1,100,0.533333
1738260872.964185,885677,9747,1,SR,1,100,0.066667
1738260873.164193,885877,9827,1,SR,1,100,0.333333
1738260873.897220,886610,9908,1,SR,1,100,0.133333
1738260874.297234,887010,9972,1,SR,1,100,0.133333
1738260874.830254,887543,10070,1,SR,1,100,0.200000
1738260875.297271,888010,10134,1,SR,1,100,0.200000
1738260875.630283,888343,10167,1,SR,1,100,0.066667
1738260875.963295,888676,10294,1,SR,1,100,0.533333
1738260876.763324,889476,10361,1,SR,1,100,0.133333
1738260877.164339,889877,10509,1,SR,1,100,0.666667
1738260878.230378,890943,10622,1,SR,1,100,0.266667
1738260878.630393,891343,10656,1,SR,1,100,0.133333
1738260879.030408,891743,10768,1,SR,1,100,0.400000
1738260879.697432,892410,10817,1,SR,1,100,0.066667
1738260880.030444,892743,10927,1,SR,1,100,0.400000
1738260880.697469,893410,11010,1,SR,1,100,0.266667
1738260881.230488,893943,11106,1,SR,1,100,0.400000
1738260882.030518,894743,11192,1,SR,1,100,0.066667
1738260882.496535,895209,11274,1,SR,1,100,0.066667
1738260882.696542,895409,11307,1,SR,1,100,0.066667
1738260883.296564,896009,11389,1,SR,1,100,0.066667
1738260883.496571,896209,11422,1,SR,1,100,0.066667
1738260883.696579,896409,11455,1,SR,1,100,0.066667
1738260884.029591,896742,11521,1,SR,1,100,0.133333
1738260884.296601,897009,11570,1,SR,1,100,0.133333
1738260884.829620,897542,11652,1,SR,1,100,0.133333
1738260885.096630,897809,11734,1,SR,1,100,0.333333
1738260885.562647,898275,11767,1,SR,1,100,0.133333
1738260886.096666,898809,11865,1,SR,1,100,0.133333
1738260886.362676,899075,11897,1,SR,1,100,0.133333
1738260886.762691,899475,11964,1,SR,1,100,0.066667
1738260887.096703,899809,12034,1,SR,1,100,0.266667
1738260887.496718,900209,12082,1,SR,1,100,0.133333
1738260888.296747,901009,12228,1,SR,1,100,0.200000
1738260888.763764,901476,12276,1,SR,1,100,0.066667
1738260888.963771,901676,12326,1,SR,1,100,0.200000
1738260889.696798,902409,12503,1,SR,1,100,0.533333
1738260890.629833,903342,12583,1,SR,1,100,0.133333
1738260891.296857,904009,12697,1,SR,1,100,0.266667
1738260891.962881,904675,12778,1,SR,1,100,0.133333
1738260892.228891,904941,12849,1,SR,1,100,0.266667
1738260892.628906,905341,12883,1,SR,1,100,0.066667
1738260892.828913,905541,12965,1,SR,1,100,0.400000
1738260893.495937,906208,13029,1,SR,1,100,0.066667
1738260893.829950,906542,13093,1,SR,1,100,0.133333
1738260894.095959,906808,13125,1,SR,1,100,0.066667
1738260894.562977,907275,13223,1,SR,1,100,0.200000
1738260894.895989,907608,13257,1,SR,1,100,0.133333
1738260895.296003,908008,13308,1,SR,1,100,0.066667
1738260895.896025,908608,13420,1,SR,1,100,0.133333
1738260896.296040,909008,13484,1,SR,1,100,0.133333
1738260896.563050,909275,13518,1,SR,1,100,0.066667
1738260896.896062,909608,13600,1,SR,1,100,0.266667
1738260897.962101,910674,13746,1,SR,1,100,0.133333
1738260898.229111,910941,13811,1,SR,1,100,0.266667
1738260898.895135,911607,13922,1,SR,1,100,0.266667
1738260899.429155,912141,13970,1,SR,1,100,0.066667
1738260899.629162,912341,14019,1,SR,1,100,0.133333
1738260899.895172,912607,14053,1,SR,1,100,0.133333
1738260900.295187,913007,14117,1,SR,1,100,0.066667
1738260900.495194,913207,14151,1,SR,1,100,0.066667
1738260900.829206,913541,14201,1,SR,1,100,0.066667
1738260901.428228,914140,14327,1,SR,1,100,0.266667
1738260902.229257,914941,14427,1,SR,1,100,0.066667
1738260902.562269,915274,14513,1,SR,1,100,0.266667
1738260902.962284,915674,14563,1,SR,1,100,0.266667
1738260903.362299,916074,14627,1,SR,1,100,0.200000
1738260903.695311,916407,14676,1,SR,1,100,0.200000
1738260904.162328,916874,14771,1,SR,1,100,0.333333
1738260904.629345,917341,14819,1,SR,1,100,0.133333
1738260905.162365,917874,14884,1,SR,1,100,0.066667
1738260905.362372,918074,14948,1,SR,1,100,0.266667
1738260905.762387,918474,14981,1,SR,1,100,0.066667
1738260906.095399,918807,15076,1,SR,1,100,0.333333
1738260906.828426,919540,15174,1,SR,1,100,0.200000
1738260907.295443,920007,15274,1,SR,1,100,0.400000
1738260908.361482,921073,15403,1,SR,1,100,0.133333
1738260908.628492,921340,15438,1,SR,1,100,0.066667
1738260908.828499,921540,15518,1,SR,1,100,0.333333
1738260909.294516,922006,15566,1,SR,1,100,0.200000
1738260909.628528,922340,15600,1,SR,1,100,0.066667
1738260909.962540,922674,15651,1,SR,1,100,0.066667
1738260910.162548,922874,15699,1,SR,1,100,0.133333
1738260910.428558,923140,15732,1,SR,1,100,0.066667
1738260910.762570,923474,15781,1,SR,1,100,0.066667
1738260910.961577,923673,15815,1,SR,1,100,0.066667
1738260911.427594,924139,15893,1,SR,1,100,0.066667
1738260911.761606,924473,15961,1,SR,1,100,0.133333
1738260912.027616,924739,15978,1,SR,1,100,0.066667
1738260912.228623,924940,16042,1,SR,1,100,0.200000
1738260912.827646,925539,16112,1,SR,1,100,0.066667
1738260913.427667,926139,16225,1,SR,1,100,0.133333
1738260913.827682,926539,16291,1,SR,1,100,0.133333
1738260914.095692,926807,16324,1,SR,1,100,0.133333
1738260914.494706,927206,16484,1,SR,1,100,0.733333
1738260915.494743,928206,16566,1,SR,1,100,0.200000
1738260916.094765,928806,16725,1,SR,1,100,0.600000
1738260916.961797,929673,16791,1,SR,1,100,0.200000
1738260917.561819,930273,16887,1,SR,1,100,0.133333
1738260917.827829,930539,16925,1,SR,1,100,0.066667
1738260918.160841,930872,17004,1,SR,1,100,0.266667
1738260918.560855,931272,17038,1,SR,1,100,0.066667
1738260919.427887,932139,17213,1,SR,1,100,0.333333
1738260919.893904,932605,17264,1,SR,1,100,0.200000
1738260920.227916,932939,17313,1,SR,1,100,0.133333
1738260920.760936,933472,17397,1,SR,1,100,0.133333
1738260921.027946,933739,17446,1,SR,1,100,0.200000
1738260921.627968,934339,17527,1,SR,1,100,0.066667
1738260921.960980,934672,17626,1,SR,1,100,0.333333
1738260922.561002,935272,17692,1,SR,1,100,0.200000
1738260923.294029,936005,17793,1,SR,1,100,0.066667
1738260923.494036,936205,17827,1,SR,1,100,0.133333
1738260923.761046,936472,17860,1,SR,1,100,0.066667
1738260924.227063,936938,17942,1,SR,1,100,0.066667
1738260924.694080,937405,18006,1,SR,1,100,0.066667
1738260925.027092,937738,18088,1,SR,1,100,0.200000
1738260925.361104,938072,18136,1,SR,1,100,0.133333
1738260925.761119,938472,18204,1,SR,1,100,0.133333
1738260926.027129,938738,18236,1,SR,1,100,0.066667
1738260926.494146,939205,18316,1,SR,1,100,0.200000
1738260926.960163,939671,18415,1,SR,1,100,0.266667
1738260927.627187,940338,18481,1,SR,1,100,0.066667
1738260927.827195,940538,18515,1,SR,1,100,0.066667
1738260928.827231,941538,18724,1,SR,1,100,0.466667
1738260929.427253,942138,18759,1,SR,1,100,0.066667
1738260929.894270,942605,18842,1,SR,1,100,0.066667
1738260930.094278,942805,18906,1,SR,1,100,0.266667
1738260930.627297,943338,18972,1,SR,1,100,0.200000
1738260930.960310,943671,19020,1,SR,1,100,0.133333
1738260931.360324,944071,19084,1,SR,1,100,0.133333
1738260931.893344,944604,19184,1,SR,1,100,0.200000
1738260932.227356,944938,19219,1,SR,1,100,0.066667
1738260932.560368,945271,19283,1,SR,1,100,0.200000
1738260932.893380,945604,19335,1,SR,1,100,0.133333
1738260933.293395,946004,19389,1,SR,1,100,0.066667
1738260933.493402,946204,19438,1,SR,1,100,0.200000
1738260934.093424,946804,19519,1,SR,1,100,0.066667
1738260934.293432,947004,19553,1,SR,1,100,0.133333
1738260934.560441,947271,19601,1,SR,1,100,0.133333
1738260934.827451,947538,19637,1,SR,1,100,0.133333
1738260935.093461,947804,19686,1,SR,1,100,0.133333
1738260935.893490,948604,19812,1,SR,1,100,0.133333
1738260936.160500,948871,19862,1,SR,1,100,0.133333
1738260936.426510,949137,19926,1,SR,1,100,0.266667
1738260936.960529,949671,20011,1,SR,1,100,0.266667
1738260937.359544,950070,20044,1,SR,1,100,0.066667
1738260937.826561,950537,20156,1,SR,1,100,0.333333
1738260938.293578,951004,20212,1,SR,1,100,0.200000
1738260939.026605,951737,20324,1,SR,1,100,0.200000
1738260939.359617,952070,20356,1,SR,1,100,0.066667
1738260939.559624,952270,20390,1,SR,1,100,0.066667
1738260939.892637,952603,20454,1,SR,1,100,0.066667
1738260940.092644,952803,20488,1,SR,1,100,0.066667
1738260940.292651,953003,20522,1,SR,1,100,0.066667
1738260940.492659,953203,20555,1,SR,1,100,0.133333
1738260940.892673,953603,20637,1,SR,1,100,0.200000
1738260941.625700,954336,20733,1,SR,1,100,0.066667
1738260941.959713,954670,20799,1,SR,1,100,0.200000
1738260942.425730,955136,20863,1,SR,1,100,0.066667
1738260942.759742,955470,20911,1,SR,1,100,0.066667
1738260942.959749,955670,20945,1,SR,1,100,0.066667
1738260943.159756,955870,20978,1,SR,1,100,0.133333
1738260943.425766,956136,21013,1,SR,1,100,0.066667
1738260943.625773,956336,21051,1,SR,1,100,0.066667
1738260943.825781,956536,21115,1,SR,1,100,0.200000
1738260944.159793,956870,21149,1,SR,1,100,0.133333
1738260944.425803,957136,21198,1,SR,1,100,0.133333
1738260944.958822,957669,21277,1,SR,1,100,0.066667
1738260945.158830,957869,21311,1,SR,1,100,0.066667
1738260945.492842,958203,21360,1,SR,1,100,0.133333
1738260945.758852,958469,21441,1,SR,1,100,0.333333
1738260946.626883,959337,21554,1,SR,1,100,0.200000
1738260946.958895,959669,21622,1,SR,1,100,0.200000
1738260947.292908,960003,21656,1,SR,1,100,0.066667
1738260947.891930,960602,21768,1,SR,1,100,0.200000
1738260948.225942,960936,21801,1,SR,1,100,0.133333
1738260948.625957,961336,21858,1,SR,1,100,0.066667
1738260948.825964,961536,21937,1,SR,1,100,0.333333
1738260949.425986,962136,22004,1,SR,1,100,0.133333
1738260949.959005,962669,22086,1,SR,1,100,0.133333
1738260950.626030,963336,22183,1,SR,1,100,0.066667
1738260950.826037,963536,22217,1,SR,1,100,0.066667
1738260951.026044,963736,22281,1,SR,1,100,0.266667
1738260951.559064,964269,22362,1,SR,1,100,0.266667
1738260952.359093,965069,22478,1,SR,1,100,0.200000
1738260952.692106,965402,22510,1,SR,1,100,0.066667
1738260952.892113,965602,22544,1,SR,1,100,0.066667
1738260953.225125,965935,22592,1,SR,1,100,0.066667
1738260953.693142,966403,22677,1,SR,1,100,0.066667
1738260953.893149,966603,22760,1,SR,1,100,0.466667
1738260954.492172,967202,22808,1,SR,1,100,0.133333
1738260954.892186,967602,22844,1,SR,1,100,0.066667
1738260955.092193,967802,22892,1,SR,1,100,0.133333
1738260955.492208,968202,22958,1,SR,1,100,0.133333
1738260956.025228,968735,23023,1,SR,1,100,0.066667
1738260956.225235,968935,23056,1,SR,1,100,0.066667
1738260956.426242,969136,23091,1,SR,1,100,0.066667
1738260956.758255,969468,23140,1,SR,1,100,0.066667
1738260956.958262,969668,23190,1,SR,1,100,0.133333
1738260957.492281,970202,23257,1,SR,1,100,0.066667
1738260957.692289,970402,23321,1,SR,1,100,0.266667
1738260958.359313,971069,23416,1,SR,1,100,0.133333
1738260958.758328,971468,23491,1,SR,1,100,0.200000
1738260959.625360,972335,23683,1,SR,1,100,0.600000
1738260960.358386,973068,23731,1,SR,1,100,0.200000
1738260960.825403,973535,23782,1,SR,1,100,0.066667
1738260961.025411,973735,23815,1,SR,1,100,0.066667
1738260961.491428,974201,23975,1,SR,1,100,0.600000
1738260962.758474,975468,24106,1,SR,1,100,0.200000
1738260963.091486,975801,24218,1,SR,1,100,0.600000
1738260964.491538,977201,24368,1,SR,1,100,0.133333
1738260964.891552,977601,24435,1,SR,1,100,0.133333
1738260965.158562,977868,24499,1,SR,1,100,0.266667
1738260965.558577,978268,24565,1,SR,1,100,0.266667
1738260966.224601,978934,24678,1,SR,1,100,0.333333
1738260966.824623,979534,24793,1,SR,1,100,0.400000
1738260967.624652,980334,24857,1,SR,1,100,0.066667
1738260967.824660,980534,24939,1,SR,1,100,0.400000
1738260968.358679,981068,24988,1,SR,1,100,0.200000
1738260968.958701,981668,25067,1,SR,1,100,0.066667
1738260969.291713,982001,25138,1,SR,1,100,0.266667
1738260969.690728,982400,25156,1,SR,1,100,0.066667
1738260970.157745,982867,25224,1,SR,1,100,0.266667
1738260970.690765,983400,25288,1,SR,1,100,0.133333
1738260970.957774,983667,25321,1,SR,1,100,0.066667
1738260971.424792,984134,25467,1,SR,1,100,0.466667
1738260972.157818,984867,25533,1,SR,1,100,0.133333
1738260972.423828,985133,25567,1,SR,1,100,0.133333
1738260972.690838,985400,25599,1,SR,1,100,0.066667
1738260973.023850,985733,25665,1,SR,1,100,0.133333
1738260973.557870,986267,25794,1,SR,1,100,0.333333
1738260974.290897,987000,25881,1,SR,1,100,0.133333
