Timestamp,BI
1738271575.19031,771
1738271576.07447,802
1738271576.84523,829
1738271577.67867,833
1738271578.50726,833
1738271579.35048,833
1738271580.28897,829
1738271580.98627,719
1738271581.69258,719
1738271582.41146,719
1738271583.14854,737
1738271583.94212,737
1738271584.68559,743
1738271585.40284,763
1738271586.1663,763
1738271587.10225,860
1738271588.02228,860
1738271588.88232,860
1738271589.39349,511
1738271589.77166,511
1738271590.09997,378
1738271590.70785,378
1738271591.05961,485
1738271591.54483,595
1738271592.45064,595
1738271593.04582,748
1738271594.10433,748
1738271594.85183,595
1738271595.25228,709
1738271595.7792,709
1738271596.48863,709
1738271597.27248,709
1738271598.03969,767
1738271598.68372,767
1738271599.45093,767
1738271600.20644,767
1738271601.06081,854
1738271601.99129,888
1738271602.88789,888
1738271603.77582,897
1738271604.61123,888
1738271605.53333,835
1738271606.34714,824
1738271607.17133,824
1738271607.98339,824
1738271608.83631,826
1738271609.66249,835
1738271610.54986,835
1738271611.38483,826
1738271611.78779,832
1738271612.10126,832
1738271612.93356,832
1738271613.79542,862
1738271614.65709,862
1738271615.56203,905
1738271616.47234,905
1738271617.41547,905
1738271618.23261,910
1738271619.02187,826
1738271619.95077,826
1738271620.77721,826
1738271621.61201,835
1738271622.43088,826
1738271623.27698,835
1738271624.10074,824
1738271624.97858,824
1738271625.77741,807
1738271626.58466,807
1738271627.28151,807
1738271628.15291,842
1738271629.04376,842
1738271629.88598,842
1738271630.51434,777
1738271630.84092,777
1738271631.61796,777
1738271632.46117,843
1738271633.36892,850
1738271634.21915,850
1738271635.07452,855
1738271635.87722,855
1738271636.74192,865
1738271637.63374,865
1738271638.52293,865
1738271639.32816,819
1738271640.14757,819
1738271640.89002,819
1738271641.751,852
1738271642.60331,861
1738271643.46619,863
1738271644.35156,863
1738271645.281,863
1738271646.077,832
1738271646.90948,832
1738271647.6987,796
1738271648.59453,832
1738271649.37449,831
1738271650.2106,836
1738271651.04156,831
1738271651.9172,836
1738271652.6686,831
1738271653.51048,804
1738271654.31415,804
1738271655.05909,837
1738271655.93103,837
1738271656.76773,837
1738271657.61055,837
1738271658.39483,837
1738271659.18683,794
1738271660.0312,794
1738271660.82563,794
1738271661.6529,827
1738271662.38069,803
1738271663.23133,803
1738271664.03463,803
1738271664.76011,803
1738271665.61742,753
1738271666.35545,753
1738271667.1083,753
1738271667.90811,753
1738271668.58443,800
1738271669.39824,814
1738271670.23711,839
1738271671.13556,839
1738271671.97986,840
1738271672.78511,844
1738271673.62538,840
1738271674.49678,840
1738271675.32892,840
1738271676.17794,832
1738271676.95344,789
1738271677.73931,786
1738271678.52794,786
1738271679.25216,789
1738271680.10181,789
1738271680.91484,779
1738271681.69341,796
1738271682.42901,779
1738271683.22453,779
1738271683.92944,796
1738271684.8292,889
1738271685.71814,889
1738271686.63507,889
1738271687.04569,880
1738271687.4269,798
1738271688.30716,798
1738271689.10504,825
1738271689.94121,825
1738271690.7658,798
1738271691.54247,825
1738271692.31059,777
1738271693.15926,777
1738271693.88017,791
1738271694.7598,791
1738271695.55097,789
1738271696.29348,791
1738271697.0827,791
1738271697.886,803
1738271698.7811,813
1738271699.59491,814
1738271700.40816,858
1738271701.29537,814
1738271702.1529,858
1738271702.92839,858
1738271703.79687,775
1738271704.535,775
1738271705.30714,781
1738271706.15266,781
1738271706.93376,798
1738271707.73176,798
1738271708.53516,781
1738271709.31099,776
1738271710.05849,776
1738271710.78469,776
1738271711.60948,821
1738271712.43089,821
1738271713.27765,821
1738271714.09172,814
1738271714.89441,803
1738271715.66505,803
1738271716.45339,788
1738271717.25669,771
1738271718.02318,788
1738271718.74107,774
1738271719.62979,766
1738271720.40419,755
1738271721.15958,768
1738271721.9065,755
1738271722.67426,747
1738271723.34909,697
1738271724.04589,697
1738271724.49991,675
1738271728.70297,506
1738271729.20899,506
1738271729.53667,506
1738271730.36004,475
1738271730.70946,475
1738271731.18467,782
1738271731.96644,656
1738271732.80014,656
1738271733.45647,656
1738271733.78388,656
1738271734.2909,656
1738271735.01903,666
1738271735.68506,685
1738271736.37048,685
1738271737.06809,666
1738271737.72264,655
1738271738.34746,655
1738271738.99066,655
1738271739.66751,677
1738271740.39399,726
1738271741.20703,768
1738271741.97531,768
1738271742.79472,768
1738271743.28746,768
1738271743.60712,811
1738271744.5167,792
1738271745.32755,792
1738271746.11968,792
1738271746.84761,759
1738271747.60641,738
1738271748.33597,738
1738271749.074,738
1738271749.86919,738
1738271750.47065,738
1738271751.28469,686
1738271751.91651,686
1738271752.60264,710
1738271753.3127,710
1738271754.15682,800
1738271754.95663,804
1738271755.76343,807
1738271756.56728,807
1738271757.39413,807
1738271758.21097,804
1738271758.9982,817
1738271759.77659,787
1738271760.65707,778
1738271761.28693,755
1738271761.96805,755
1738271762.72317,755
1738271764.76663,1362
1738271766.57151,1362
1738271767.93396,1362
1738271771.96854,706
1738271772.30474,706
1738271772.78956,706
1738271773.64406,485
1738271774.39028,485
1738271774.73133,746
1738271775.09085,613
1738271775.87208,613
1738271776.48531,667
1738271777.34685,672
1738271778.01363,672
1738271778.68563,698
1738271779.44283,672
1738271780.14035,698
1738271780.81217,757
1738271781.60878,797
1738271782.46415,825
1738271783.34527,855
1738271784.17022,855
1738271785.09244,825
1738271785.89674,825
1738271786.59304,804
1738271787.46095,772
1738271788.19993,772
1738271788.97174,790
1738271789.76204,790
1738271790.56757,790
1738271791.36187,794
1738271792.14864,794
1738271792.94903,787
1738271793.39009,744
1738271793.73297,744
1738271794.47663,744
1738271795.22366,747
1738271796.02625,770
1738271796.81873,792
1738271797.58836,792
1738271798.42413,778
1738271799.18619,778
1738271799.96449,814
1738271800.82556,814
1738271801.63929,823
1738271802.46296,823
1738271803.28632,814
1738271803.82021,760
1738271804.1308,760
1738271804.89039,760
1738271805.74636,767
1738271806.51332,767
1738271807.30982,767
1738271807.95338,759
1738271808.71194,722
1738271809.40924,722
1738271810.13167,759
1738271810.95048,819
1738271811.81261,852
1738271812.66455,862
1738271813.5447,866
1738271814.41022,866
1738271815.27778,866
1738271816.09187,814
1738271816.88344,814
1738271817.67507,814
1738271818.51816,792
1738271819.35137,832
1738271820.11567,832
1738271820.94798,778
1738271821.6694,764
1738271822.44777,778
1738271823.14659,778
1738271824.00172,836
1738271824.83726,836
1738271825.6937,836
1738271826.4942,825
1738271827.31896,801
1738271828.1169,798
1738271828.91173,798
1738271829.70476,795
1738271830.52576,793
1738271831.29652,789
1738271832.06727,787
1738271832.85582,771
1738271833.64242,771
1738271834.40834,766
1738271835.13482,765
1738271835.90031,758
1738271836.65794,758
1738271837.38317,758
1738271838.1714,758
1738271838.88597,785
1738271839.67116,788
1738271840.53186,796
1738271841.34917,796
1738271842.14566,796
1738271842.92759,792
1738271843.65502,782
1738271844.44666,779
1738271845.2115,779
1738271845.99016,792
1738271846.78402,794
1738271847.58538,801
1738271848.44048,816
1738271849.28635,816
1738271850.10268,816
1738271850.85019,786
1738271851.60485,786
1738271852.39058,774
1738271853.2611,786
1738271854.03522,818
1738271854.87308,838
1738271855.69147,818
1738271856.5427,818
1738271857.35548,813
1738271858.15975,811
1738271858.90744,804
1738271859.71873,789
1738271860.50258,784
1738271861.29179,789
