LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1738271593.593509,579905.000,25790,1,SF,1,100,0.1972
1738271593.926523,580238.000,25840,1,SF,1,100,0.1949
1738271594.326539,580638.000,25906,1,SF,1,100,0.1927
1738271594.593550,580905.000,25960,1,SF,1,100,0.1904
1738271594.926563,581238.000,26011,1,SF,1,100,0.1882
1738271595.260577,581572.000,26060,1,SF,1,100,0.1861
1738271595.660593,581972.000,26128,1,SF,1,100,0.1839
1738271595.926604,582238.000,26178,1,SF,1,100,0.1818
1738271596.260617,582572.000,26228,1,SF,1,100,0.1797
1738271596.660634,582972.000,26294,1,SF,1,100,0.1776
1738271596.993647,583305.000,26344,1,SF,1,100,0.1755
1738271597.260658,583572.000,26393,1,SF,1,100,0.1735
1738271597.593671,583905.000,26443,1,SF,1,100,0.1715
1738271597.993687,584305.000,26509,1,SF,1,100,0.1695
1738271598.260698,584572.000,26559,1,SF,1,100,0.1676
1738271598.593712,584905.000,26609,1,SF,1,100,0.1656
1738271598.926725,585238.000,26658,1,SF,1,100,0.1637
1738271599.326741,585638.000,26724,1,SF,1,100,0.1618
1738271599.593752,585905.000,26780,1,SF,1,100,0.1599
1738271599.926766,586238.000,26829,1,SF,1,100,0.1581
1738271600.326782,586638.000,26897,1,SF,1,100,0.1563
1738271600.659795,586971.000,26947,1,SF,1,100,0.1545
1738271600.926806,587238.000,26997,1,SF,1,100,0.1527
1738271601.259820,587571.000,27047,1,SF,1,100,0.1509
1738271601.659836,587971.000,27113,1,SF,1,100,0.1492
1738271601.926847,588238.000,27162,1,SF,1,100,0.1474
1738271602.259860,588571.000,27213,1,SF,1,100,0.1457
1738271602.592873,588904.000,27262,1,SF,1,100,0.1440
1738271602.992890,589304.000,27328,1,SF,1,100,0.1424
1738271603.259900,589571.000,27378,1,SF,1,100,0.1407
1738271603.592914,589904.000,27427,1,SF,1,100,0.1391
1738271603.992930,590304.000,27493,1,SF,1,100,0.1375
1738271604.259941,590571.000,27544,1,SF,1,100,0.1359
1738271604.592954,590904.000,27593,1,SF,1,100,0.1343
1738271604.925968,591237.000,27648,1,SF,1,100,0.1328
1738271605.325984,591637.000,27719,1,SF,1,100,0.1312
1738271605.659997,591971.000,27768,1,SF,1,100,0.1297
1738271605.926008,592237.000,27818,1,SF,1,100,0.1282
1738271606.260022,592571.000,27867,1,SF,1,100,0.1267
1738271606.660038,592971.000,27933,1,SF,1,100,0.1253
1738271606.926049,593237.000,27984,1,SF,1,100,0.1238
1738271607.259062,593570.000,28033,1,SF,1,100,0.1224
1738271607.593076,593904.000,28083,1,SF,1,100,0.1210
1738271607.993092,594304.000,28151,1,SF,1,100,0.1196
1738271608.259103,594570.000,28201,1,SF,1,100,0.1182
1738271608.593116,594904.000,28253,1,SF,1,100,0.1168
1738271608.993132,595304.000,28319,1,SF,1,100,0.1155
1738271609.259143,595570.000,28368,1,SF,1,100,0.1141
1738271609.593157,595904.000,28421,1,SF,1,100,0.1128
1738271609.926170,596237.000,28474,1,SF,1,100,0.1115
1738271610.259183,596570.000,28525,1,SF,1,100,0.1102
1738271610.659200,596970.000,28594,1,SF,1,100,0.1089
1738271610.993213,597304.000,28644,1,SF,1,100,0.1077
1738271611.259224,597570.000,28695,1,SF,1,100,0.1064
1738271611.593237,597904.000,28745,1,SF,1,100,0.1052
1738271611.993253,598304.000,28811,1,SF,1,100,0.1040
1738271612.259264,598570.000,28861,1,SF,1,100,0.1028
1738271612.592278,598903.000,28911,1,SF,1,100,0.1016
1738271612.992294,599303.000,28977,1,SF,1,100,0.1004
1738271613.326308,599637.000,29026,1,SF,1,100,0.0993
1738271613.592318,599903.000,29077,1,SF,1,100,0.0981
1738271613.925332,600236.000,29126,1,SF,1,100,0.0970
1738271614.325348,600636.000,29192,1,SF,1,100,0.0959
1738271614.592359,600903.000,29242,1,SF,1,100,0.0947
1738271614.925372,601236.000,29292,1,SF,1,100,0.0937
1738271615.259386,601570.000,29347,1,SF,1,100,0.0926
1738271615.592399,601903.000,29399,1,SF,1,100,0.0915
1738271615.925413,602236.000,29449,1,SF,1,100,0.0904
1738271616.325429,602636.000,29515,1,SF,1,100,0.0894
1738271616.592440,602903.000,29564,1,SF,1,100,0.0884
1738271616.925453,603236.000,29616,1,SF,1,100,0.0873
1738271617.325469,603636.000,29683,1,SF,1,100,0.0863
1738271617.658483,603969.000,29732,1,SF,1,100,0.0853
1738271617.925493,604236.000,29782,1,SF,1,100,0.0843
1738271618.258507,604569.000,29831,1,SF,1,100,0.0834
1738271618.658523,604969.000,29899,1,SF,1,100,0.0824
1738271618.925534,605236.000,29950,1,SF,1,100,0.0814
1738271619.258547,605569.000,29999,1,SF,1,100,0.0805
1738271619.658564,605969.000,30067,1,SF,1,100,0.0796
1738271619.992577,606303.000,30117,1,SF,1,100,0.0787
1738271620.325591,606636.000,30178,1,SF,1,100,0.0777
1738271620.591601,606902.000,30228,1,SF,1,100,0.0768
1738271620.925615,607236.000,30277,1,SF,1,100,0.0760
1738271621.258628,607569.000,30328,1,SF,1,100,0.0751
1738271621.658644,607969.000,30396,1,SF,1,100,0.0742
1738271621.925655,608236.000,30445,1,SF,1,100,0.0733
1738271622.258669,608569.000,30495,1,SF,1,100,0.0725
1738271622.658685,608969.000,30563,1,SF,1,100,0.0717
1738271622.925696,609236.000,30613,1,SF,1,100,0.0708
1738271623.258709,609569.000,30665,1,SF,1,100,0.0700
1738271623.591723,609902.000,30714,1,SF,1,100,0.0692
1738271623.991739,610302.000,30782,1,SF,1,100,0.0684
1738271624.258750,610569.000,30833,1,SF,1,100,0.0676
1738271624.591763,610902.000,30882,1,SF,1,100,0.0668
1738271624.991779,611302.000,30948,1,SF,1,100,0.0661
1738271625.258790,611569.000,31003,1,SF,1,100,0.0653
1738271625.591804,611902.000,31055,1,SF,1,100,0.0645
1738271625.924817,612235.000,31105,1,SF,1,100,0.0638
1738271626.324833,612635.000,31171,1,SF,1,100,0.0631
1738271626.591844,612902.000,31220,1,SF,1,100,0.0623
1738271626.924857,613235.000,31270,1,SF,1,100,0.0616
1738271627.324874,613635.000,31336,1,SF,1,100,0.0609
1738271627.591884,613902.000,31386,1,SF,1,100,0.0602
1738271627.924898,614235.000,31436,1,SF,1,100,0.0595
1738271628.257911,614568.000,31485,1,SF,1,100,0.0588
1738271628.657928,614968.000,31551,1,SF,1,100,0.0581
1738271628.924938,615235.000,31604,1,SF,1,100,0.0574
1738271629.257952,615568.000,31653,1,SF,1,100,0.0568
1738271629.657968,615968.000,31719,1,SF,1,100,0.0561
1738271629.991982,616302.000,31771,1,SF,1,100,0.0555
1738271630.257992,616568.000,31821,1,SF,1,100,0.0548
1738271630.658008,616968.000,31877,1,SF,1,100,0.0542
1738271630.925019,617235.000,31928,1,SF,1,100,0.0536
1738271631.258033,617568.000,31979,1,SF,1,100,0.0530
1738271631.658049,617968.000,32045,1,SF,1,100,0.0523
1738271631.991062,618301.000,32095,1,SF,1,100,0.0517
1738271632.258073,618568.000,32145,1,SF,1,100,0.0511
1738271632.591087,618901.000,32195,1,SF,1,100,0.0505
1738271632.991103,619301.000,32261,1,SF,1,100,0.0500
1738271633.258114,619568.000,32310,1,SF,1,100,0.0494
1738271633.591127,619901.000,32360,1,SF,1,100,0.0488
1738271633.991143,620301.000,32429,1,SF,1,100,0.0482
1738271634.324157,620634.000,32478,1,SF,1,100,0.0477
1738271634.591167,620901.000,32528,1,SF,1,100,0.0471
1738271634.924181,621234.000,32579,1,SF,1,100,0.0466
1738271635.324197,621634.000,32647,1,SF,1,100,0.0461
1738271635.591208,621901.000,32705,1,SF,1,100,0.0455
1738271635.924221,622234.000,32756,1,SF,1,100,0.0450
1738271636.324238,622634.000,32822,1,SF,1,100,0.0445
1738271636.658251,622968.000,32874,1,SF,1,100,0.0440
1738271636.924262,623234.000,32924,1,SF,1,100,0.0435
1738271637.258275,623568.000,32974,1,SF,1,100,0.0429
1738271637.657291,623967.000,33042,1,SF,1,100,0.0425
1738271637.924302,624234.000,33091,1,SF,1,100,0.0420
1738271638.257316,624567.000,33143,1,SF,1,100,0.0415
1738271638.657332,624967.000,33210,1,SF,1,100,0.0410
1738271638.991345,625301.000,33259,1,SF,1,100,0.0405
1738271639.257356,625567.000,33309,1,SF,1,100,0.0401
1738271639.591370,625901.000,33360,1,SF,1,100,0.0396
1738271639.991386,626301.000,33426,1,SF,1,100,0.0391
1738271640.258397,626568.000,33477,1,SF,1,100,0.0387
1738271640.657413,626967.000,33534,1,SF,1,100,0.0382
1738271640.990426,627300.000,33584,1,SF,1,100,0.0378
1738271641.257437,627567.000,33634,1,SF,1,100,0.0374
1738271641.590451,627900.000,33684,1,SF,1,100,0.0369
1738271641.990467,628300.000,33752,1,SF,1,100,0.0365
1738271642.324480,628634.000,33802,1,SF,1,100,0.0361
1738271642.590491,628900.000,33853,1,SF,1,100,0.0357
1738271642.924505,629234.000,33903,1,SF,1,100,0.0352
1738271643.324521,629634.000,33971,1,SF,1,100,0.0348
1738271643.590531,629900.000,34021,1,SF,1,100,0.0344
1738271643.924545,630234.000,34071,1,SF,1,100,0.0340
1738271644.257558,630567.000,34122,1,SF,1,100,0.0336
1738271644.657575,630967.000,34188,1,SF,1,100,0.0332
1738271644.923585,631233.000,34241,1,SF,1,100,0.0329
1738271645.257599,631567.000,34290,1,SF,1,100,0.0325
1738271645.657615,631967.000,34360,1,SF,1,100,0.0321
1738271645.923626,632233.000,34399,1,SF,1,100,0.0317
1738271646.323642,632633.000,34465,1,SF,1,100,0.0314
1738271646.590653,632900.000,34517,1,SF,1,100,0.0310
1738271646.923666,633233.000,34566,1,SF,1,100,0.0306
1738271647.323682,633633.000,34632,1,SF,1,100,0.0303
1738271647.590693,633900.000,34685,1,SF,1,100,0.0299
1738271647.923707,634233.000,34734,1,SF,1,100,0.0296
1738271648.256720,634566.000,34784,1,SF,1,100,0.0293
1738271648.656736,634966.000,34852,1,SF,1,100,0.0289
1738271648.923747,635233.000,34902,1,SF,1,100,0.0286
1738271649.256761,635566.000,34954,1,SF,1,100,0.0283
1738271649.656777,635966.000,35020,1,SF,1,100,0.0279
1738271649.923788,636233.000,35071,1,SF,1,100,0.0276
1738271650.256801,636566.000,35122,1,SF,1,100,0.0273
1738271650.656817,636966.000,35190,1,SF,1,100,0.0270
1738271650.923828,637233.000,35228,1,SF,1,100,0.0267
1738271651.323844,637633.000,35294,1,SF,1,100,0.0263
1738271651.589855,637899.000,35346,1,SF,1,100,0.0260
1738271651.923868,638233.000,35396,1,SF,1,100,0.0257
1738271652.323885,638633.000,35462,1,SF,1,100,0.0254
1738271652.656898,638966.000,35515,1,SF,1,100,0.0251
1738271652.923909,639233.000,35566,1,SF,1,100,0.0249
1738271653.256922,639566.000,35615,1,SF,1,100,0.0246
1738271653.656939,639966.000,35681,1,SF,1,100,0.0243
1738271653.923949,640233.000,35731,1,SF,1,100,0.0240
1738271654.256963,640566.000,35781,1,SF,1,100,0.0237
1738271654.589976,640899.000,35831,1,SF,1,100,0.0235
1738271654.989992,641299.000,35897,1,SF,1,100,0.0232
1738271655.257003,641566.000,35946,1,SF,1,100,0.0229
1738271655.590017,641899.000,35998,1,SF,1,100,0.0226
1738271656.057036,642366.000,36072,1,SF,1,100,0.0224
1738271656.257044,642566.000,36105,1,SF,1,100,0.0221
1738271656.657060,642966.000,36174,1,SF,1,100,0.0219
1738271656.990073,643299.000,36223,1,SF,1,100,0.0216
1738271657.257084,643566.000,36275,1,SF,1,100,0.0214
1738271657.590098,643899.000,36324,1,SF,1,100,0.0211
1738271657.990114,644299.000,36390,1,SF,1,100,0.0209
1738271658.257125,644566.000,36443,1,SF,1,100,0.0206
1738271658.590138,644899.000,36492,1,SF,1,100,0.0204
1738271658.990154,645299.000,36560,1,SF,1,100,0.0202
1738271659.323168,645632.000,36610,1,SF,1,100,0.0199
1738271659.590178,645899.000,36662,1,SF,1,100,0.0197
1738271659.923192,646232.000,36712,1,SF,1,100,0.0195
1738271660.323208,646632.000,36780,1,SF,1,100,0.0192
1738271660.590219,646899.000,36829,1,SF,1,100,0.0190
1738271660.923232,647232.000,36880,1,SF,1,100,0.0188
1738271661.256246,647565.000,36936,1,SF,1,100,0.0186
1738271661.589259,647898.000,36986,1,SF,1,100,0.0184
1738271661.989275,648298.000,37053,1,SF,1,100,0.0182
1738271662.323289,648632.000,37104,1,SF,1,100,0.0179
1738271662.589300,648898.000,37154,1,SF,1,100,0.0177
1738271662.923313,649232.000,37205,1,SF,1,100,0.0175
1738271663.323329,649632.000,37271,1,SF,1,100,0.0173
1738271663.589340,649898.000,37322,1,SF,1,100,0.0171
1738271663.923354,650232.000,37373,1,SF,1,100,0.0169
1738271664.322370,650631.000,37439,1,SF,1,100,0.0167
1738271664.656383,650965.000,37489,1,SF,1,100,0.0165
1738271664.922394,651231.000,37539,1,SF,1,100,0.0164
1738271665.256408,651565.000,37589,1,SF,1,100,0.0162
1738271665.656424,651965.000,37659,1,SF,1,100,0.0160
1738271665.922435,652231.000,37708,1,SF,1,100,0.0158
1738271666.322451,652631.000,37761,1,SF,1,100,0.0156
1738271666.589462,652898.000,37810,1,SF,1,100,0.0154
1738271666.922475,653231.000,37860,1,SF,1,100,0.0152
1738271667.322491,653631.000,37928,1,SF,1,100,0.0151
1738271667.589502,653898.000,37978,1,SF,1,100,0.0149
1738271667.922515,654231.000,38028,1,SF,1,100,0.0147
1738271668.255529,654564.000,38077,1,SF,1,100,0.0146
1738271668.655545,654964.000,38143,1,SF,1,100,0.0144
1738271668.922556,655231.000,38194,1,SF,1,100,0.0142
1738271669.255569,655564.000,38243,1,SF,1,100,0.0141
1738271669.655586,655964.000,38309,1,SF,1,100,0.0139
1738271669.922596,656231.000,38359,1,SF,1,100,0.0137
1738271670.255610,656564.000,38409,1,SF,1,100,0.0136
1738271670.589623,656898.000,38461,1,SF,1,100,0.0134
1738271670.988640,657297.000,38529,1,SF,1,100,0.0133
1738271671.255650,657564.000,38578,1,SF,1,100,0.0131
1738271671.588664,657897.000,38636,1,SF,1,100,0.0130
1738271671.922677,658231.000,38685,1,SF,1,100,0.0128
1738271672.255691,658564.000,38735,1,SF,1,100,0.0127
1738271672.655707,658964.000,38803,1,SF,1,100,0.0125
1738271672.922718,659231.000,38853,1,SF,1,100,0.0124
1738271673.255731,659564.000,38903,1,SF,1,100,0.0122
1738271673.655747,659964.000,38971,1,SF,1,100,0.0121
1738271673.988761,660297.000,39020,1,SF,1,100,0.0119
1738271674.255772,660564.000,39071,1,SF,1,100,0.0118
1738271674.588785,660897.000,39120,1,SF,1,100,0.0117
1738271674.988801,661297.000,39186,1,SF,1,100,0.0115
1738271675.255812,661564.000,39236,1,SF,1,100,0.0114
1738271675.588825,661897.000,39287,1,SF,1,100,0.0113
1738271675.988842,662297.000,39354,1,SF,1,100,0.0111
1738271676.255852,662564.000,39404,1,SF,1,100,0.0110
1738271676.655869,662964.000,39462,1,SF,1,100,0.0109
1738271676.921880,663230.000,39513,1,SF,1,100,0.0108
1738271677.255893,663564.000,39562,1,SF,1,100,0.0106
1738271677.654909,663963.000,39630,1,SF,1,100,0.0105
1738271677.988923,664297.000,39680,1,SF,1,100,0.0104
1738271678.254933,664563.000,39732,1,SF,1,100,0.0103
1738271678.588947,664897.000,39782,1,SF,1,100,0.0101
1738271678.988963,665297.000,39848,1,SF,1,100,0.0100
1738271679.254974,665563.000,39899,1,SF,1,100,0.0099
1738271679.588987,665897.000,39950,1,SF,1,100,0.0098
1738271679.922001,666230.000,40001,1,SF,1,100,0.0097
1738271680.322017,666630.000,40069,1,SF,1,100,0.0096
1738271680.589028,666897.000,40119,1,SF,1,100,0.0095
1738271680.922041,667230.000,40168,1,SF,1,100,0.0094
1738271681.322057,667630.000,40234,1,SF,1,100,0.0092
1738271681.655071,667963.000,40290,1,SF,1,100,0.0091
1738271681.988084,668296.000,40339,1,SF,1,100,0.0090
1738271682.255095,668563.000,40390,1,SF,1,100,0.0089
1738271682.588109,668896.000,40439,1,SF,1,100,0.0088
1738271682.988125,669296.000,40505,1,SF,1,100,0.0087
1738271683.255136,669563.000,40555,1,SF,1,100,0.0086
1738271683.588149,669896.000,40604,1,SF,1,100,0.0085
1738271683.988165,670296.000,40671,1,SF,1,100,0.0084
1738271684.321179,670629.000,40721,1,SF,1,100,0.0083
1738271684.588189,670896.000,40770,1,SF,1,100,0.0082
1738271684.921203,671229.000,40822,1,SF,1,100,0.0081
1738271685.321219,671629.000,40890,1,SF,1,100,0.0080
1738271685.588230,671896.000,40942,1,SF,1,100,0.0079
1738271685.921243,672229.000,40992,1,SF,1,100,0.0079
1738271686.255257,672563.000,41043,1,SF,1,100,0.0078
1738271686.655273,672963.000,41109,1,SF,1,100,0.0077
1738271686.988286,673296.000,41165,1,SF,1,100,0.0076
1738271687.255297,673563.000,41214,1,SF,1,100,0.0075
1738271687.588311,673896.000,41265,1,SF,1,100,0.0074
1738271687.921324,674229.000,41314,1,SF,1,100,0.0073
1738271688.321341,674629.000,41380,1,SF,1,100,0.0072
1738271688.588351,674896.000,41430,1,SF,1,100,0.0072
1738271688.921365,675229.000,41479,1,SF,1,100,0.0071
1738271689.321381,675629.000,41546,1,SF,1,100,0.0070
1738271689.654394,675962.000,41596,1,SF,1,100,0.0069
1738271689.921405,676229.000,41645,1,SF,1,100,0.0068
1738271690.254419,676562.000,41695,1,SF,1,100,0.0068
1738271690.654435,676962.000,41765,1,SF,1,100,0.0067
1738271690.921446,677229.000,41815,1,SF,1,100,0.0066
1738271691.254459,677562.000,41865,1,SF,1,100,0.0065
1738271691.587472,677895.000,41916,1,SF,1,100,0.0064
1738271691.921486,678229.000,41970,1,SF,1,100,0.0064
1738271692.321502,678629.000,42038,1,SF,1,100,0.0063
1738271692.654516,678962.000,42087,1,SF,1,100,0.0062
1738271692.921526,679229.000,42140,1,SF,1,100,0.0062
1738271693.254540,679562.000,42189,1,SF,1,100,0.0061
1738271693.654556,679962.000,42257,1,SF,1,100,0.0060
1738271693.921567,680229.000,42307,1,SF,1,100,0.0059
1738271694.254580,680562.000,42357,1,SF,1,100,0.0059
1738271694.587594,680895.000,42407,1,SF,1,100,0.0058
1738271694.987610,681295.000,42473,1,SF,1,100,0.0057
1738271695.254621,681562.000,42522,1,SF,1,100,0.0057
1738271695.587634,681895.000,42574,1,SF,1,100,0.0056
1738271695.987650,682295.000,42641,1,SF,1,100,0.0055
1738271696.320664,682628.000,42690,1,SF,1,100,0.0055
1738271696.587675,682895.000,42740,1,SF,1,100,0.0054
1738271696.920688,683228.000,42789,1,SF,1,100,0.0054
1738271697.254702,683562.000,42845,1,SF,1,100,0.0053
1738271697.587715,683895.000,42894,1,SF,1,100,0.0052
1738271697.987731,684295.000,42960,1,SF,1,100,0.0052
1738271698.253742,684561.000,43011,1,SF,1,100,0.0051
1738271698.587756,684895.000,43060,1,SF,1,100,0.0050
1738271698.987772,685295.000,43128,1,SF,1,100,0.0050
1738271699.253783,685561.000,43180,1,SF,1,100,0.0049
1738271699.587796,685895.000,43230,1,SF,1,100,0.0049
1738271699.920810,686228.000,43280,1,SF,1,100,0.0048
1738271700.320826,686628.000,43350,1,SF,1,100,0.0048
1738271700.586837,686894.000,43399,1,SF,1,100,0.0047
1738271700.920850,687228.000,43449,1,SF,1,100,0.0047
1738271701.320866,687628.000,43518,1,SF,1,100,0.0046
1738271701.653880,687961.000,43567,1,SF,1,100,0.0045
1738271701.920891,688228.000,43619,1,SF,1,100,0.0045
1738271702.253904,688561.000,43676,1,SF,1,100,0.0044
1738271702.586917,688894.000,43726,1,SF,1,100,0.0044
1738271702.986933,689294.000,43792,1,SF,1,100,0.0043
1738271703.320947,689628.000,43841,1,SF,1,100,0.0043
1738271703.586958,689894.000,43892,1,SF,1,100,0.0042
1738271703.920971,690228.000,43941,1,SF,1,100,0.0042
1738271704.319988,690627.000,44007,1,SF,1,100,0.0041
1738271704.586998,690894.000,44057,1,SF,1,100,0.0041
1738271704.920012,691227.000,44107,1,SF,1,100,0.0040
1738271705.254025,691561.000,44159,1,SF,1,100,0.0040
1738271705.654042,691961.000,44227,1,SF,1,100,0.0040
1738271705.920052,692227.000,44278,1,SF,1,100,0.0039
1738271706.254066,692561.000,44328,1,SF,1,100,0.0039
1738271706.654082,692961.000,44394,1,SF,1,100,0.0038
1738271706.920093,693227.000,44446,1,SF,1,100,0.0038
1738271707.320109,693627.000,44501,1,SF,1,100,0.0037
1738271707.587120,693894.000,44553,1,SF,1,100,0.0037
1738271707.920133,694227.000,44603,1,SF,1,100,0.0036
1738271708.320149,694627.000,44671,1,SF,1,100,0.0036
1738271708.587160,694894.000,44720,1,SF,1,100,0.0036
1738271708.920174,695227.000,44771,1,SF,1,100,0.0035
1738271709.253187,695560.000,44820,1,SF,1,100,0.0035
1738271709.653203,695960.000,44886,1,SF,1,100,0.0034
1738271709.920214,696227.000,44936,1,SF,1,100,0.0034
1738271710.253227,696560.000,44985,1,SF,1,100,0.0034
1738271710.653244,696960.000,45053,1,SF,1,100,0.0033
1738271710.920254,697227.000,45104,1,SF,1,100,0.0033
1738271711.253268,697560.000,45153,1,SF,1,100,0.0032
1738271711.586281,697893.000,45205,1,SF,1,100,0.0032
1738271711.986298,698293.000,45271,1,SF,1,100,0.0032
1738271712.253308,698560.000,45321,1,SF,1,100,0.0031
1738271712.653325,698960.000,45377,1,SF,1,100,0.0031
1738271712.920335,699227.000,45427,1,SF,1,100,0.0031
1738271713.253349,699560.000,45479,1,SF,1,100,0.0030
1738271713.653365,699960.000,45545,1,SF,1,100,0.0030
1738271713.920376,700227.000,45596,1,SF,1,100,0.0030
1738271714.253389,700560.000,45647,1,SF,1,100,0.0029
1738271714.586403,700893.000,45696,1,SF,1,100,0.0029
1738271714.986419,701293.000,45762,1,SF,1,100,0.0029
1738271715.253430,701560.000,45812,1,SF,1,100,0.0028
1738271715.586443,701893.000,45863,1,SF,1,100,0.0028
1738271715.986459,702293.000,45930,1,SF,1,100,0.0028
1738271716.253470,702560.000,45980,1,SF,1,100,0.0027
1738271716.586483,702893.000,46029,1,SF,1,100,0.0027
1738271716.919497,703226.000,46079,1,SF,1,100,0.0027
1738271717.319513,703626.000,46145,1,SF,1,100,0.0026
1738271717.653527,703960.000,46200,1,SF,1,100,0.0026
1738271717.919538,704226.000,46250,1,SF,1,100,0.0026
1738271718.252551,704559.000,46300,1,SF,1,100,0.0025
1738271718.586565,704893.000,46350,1,SF,1,100,0.0025
1738271718.986581,705293.000,46416,1,SF,1,100,0.0025
1738271719.252591,705559.000,46465,1,SF,1,100,0.0025
1738271719.586605,705893.000,46515,1,SF,1,100,0.0024
1738271719.986621,706293.000,46582,1,SF,1,100,0.0024
1738271720.319634,706626.000,46631,1,SF,1,100,0.0024
1738271720.586645,706893.000,46683,1,SF,1,100,0.0023
1738271720.919659,707226.000,46734,1,SF,1,100,0.0023
1738271721.319675,707626.000,46800,1,SF,1,100,0.0023
1738271721.585686,707892.000,46853,1,SF,1,100,0.0023
1738271721.919699,708226.000,46902,1,SF,1,100,0.0022
1738271722.319715,708626.000,46968,1,SF,1,100,0.0022
1738271722.652729,708959.000,47025,1,SF,1,100,0.0022
1738271722.985742,709292.000,47075,1,SF,1,100,0.0022
1738271723.252753,709559.000,47127,1,SF,1,100,0.0021
1738271723.585767,709892.000,47177,1,SF,1,100,0.0021
1738271723.919780,710226.000,47227,1,SF,1,100,0.0021
1738271724.318796,710625.000,47295,1,SF,1,100,0.0021
1738271724.585807,710892.000,47344,1,SF,1,100,0.0020
1738271724.919821,711226.000,47394,1,SF,1,100,0.0020
1738271725.318837,711625.000,47462,1,SF,1,100,0.0020
1738271725.585848,711892.000,47512,1,SF,1,100,0.0020
1738271725.918861,712225.000,47562,1,SF,1,100,0.0019
1738271726.252875,712559.000,47611,1,SF,1,100,0.0019
1738271726.652891,712959.000,47677,1,SF,1,100,0.0019
1738271726.918901,713225.000,47730,1,SF,1,100,0.0019
1738271727.252915,713559.000,47779,1,SF,1,100,0.0019
1738271727.651931,713958.000,47845,1,SF,1,100,0.0018
1738271727.918942,714225.000,47884,1,SF,1,100,0.0018
