LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1738271696.972690,683280.000,42808,1,TL,1,100,2025-01-30_14-14-52-000388
1738271702.090897,688398.000,43652,1,TL,1,100,2025-01-30_14-14-57-046451
1738271702.097898,688405.000,43654,1,TL,1,100,2025-01-30_14-14-57-119331
1738271702.163900,688471.000,43657,1,TL,1,100,2025-01-30_14-15-02-133866
1738271707.212105,693519.000,44495,1,TL,1,100,2025-01-30_14-15-02-235531
1738271707.284107,693591.000,44498,1,TL,1,100,2025-01-30_14-15-07-272360
1738271712.343312,698650.000,45337,1,TL,1,100,2025-01-30_14-15-07-462690
1738271712.429315,698736.000,45340,1,TL,1,100,2025-01-30_14-15-12-419433
1738271717.470519,703777.000,46178,1,TL,1,100,2025-01-30_14-15-12-487225
1738271717.549522,703856.000,46181,1,TL,1,100,2025-01-30_14-15-17-542061
1738271722.591727,708898.000,47017,1,TL,1,100,2025-01-30_14-15-17-610838
1738271722.610727,708917.000,47020,1,TL,1,100,2025-01-30_14-15-22-602480
1738271727.721934,714028.000,47862,1,TL,1,100,2025-01-30_14-15-22-739556
1738271727.747935,714054.000,47865,1,TL,1,100,2025-01-30_14-15-27-733849
1738271732.850141,719156.000,48699,1,TL,1,100,2025-01-30_14-15-27-943967
1738271737.968348,724274.000,49536,1,TL,1,100,2025-01-30_14-15-32-962722
1738271737.974349,724280.000,49538,1,TL,1,100,2025-01-30_14-15-33-005028
1738271743.103556,729409.000,50371,1,TL,1,100,2025-01-30_14-15-38-041363
1738271743.108556,729414.000,50373,1,TL,1,100,2025-01-30_14-15-38-110187
1738271748.235764,734541.000,51219,1,TL,1,100,2025-01-30_14-15-43-169929
1738271748.240764,734546.000,51221,1,TL,1,100,2025-01-30_14-15-43-256720
1738271748.313767,734619.000,51224,1,TL,1,100,2025-01-30_14-15-48-301958
1738271753.367971,739673.000,52061,1,TL,1,100,2025-01-30_14-15-48-405442
1738271753.439974,739745.000,52064,1,TL,1,100,2025-01-30_14-15-53-429788
1738271758.489178,744794.000,52903,1,TL,1,100,2025-01-30_14-15-53-538462
1738271758.511179,744816.000,52906,1,TL,1,100,2025-01-30_14-15-58-503367
1738271763.630386,749935.000,53747,1,TL,1,100,2025-01-30_14-15-58-659856
1738271763.668388,749973.000,53750,1,TL,1,100,2025-01-30_14-16-03-641060
1738271768.746593,755051.000,54591,1,TL,1,100,2025-01-30_14-16-03-771519
1738271768.789595,755094.000,54594,1,TL,1,100,2025-01-30_14-16-08-773634
1738271773.868800,760173.000,55432,1,TL,1,100,2025-01-30_14-16-09-015960
1738271778.991007,765295.000,56274,1,TL,1,100,2025-01-30_14-16-14-041318
1738271778.993007,765297.000,56276,1,TL,1,100,2025-01-30_14-16-14-045325
1738271784.133215,770437.000,57113,1,TL,1,100,2025-01-30_14-16-19-049097
1738271784.136215,770440.000,57115,1,TL,1,100,2025-01-30_14-16-19-146741
1738271784.173217,770477.000,57118,1,TL,1,100,2025-01-30_14-16-24-166141
1738271789.271423,775575.000,57954,1,TL,1,100,2025-01-30_14-16-24-297132
1738271789.325425,775629.000,57957,1,TL,1,100,2025-01-30_14-16-29-318672
1738271794.392630,780696.000,58800,1,TL,1,100,2025-01-30_14-16-29-438550
1738271794.438632,780742.000,58803,1,TL,1,100,2025-01-30_14-16-34-419929
1738271799.504837,785808.000,59626,1,TL,1,100,2025-01-30_14-16-34-551089
1738271799.525838,785829.000,59629,1,TL,1,100,2025-01-30_14-16-39-519760
1738271804.632044,790935.000,60475,1,TL,1,100,2025-01-30_14-16-39-662814
1738271804.667046,790970.000,60478,1,TL,1,100,2025-01-30_14-16-44-660479
1738271809.770252,796073.000,61314,1,TL,1,100,2025-01-30_14-16-44-772505
1738271809.797253,796100.000,61317,1,TL,1,100,2025-01-30_14-16-49-786564
1738271814.877459,801180.000,62142,1,TL,1,100,2025-01-30_14-16-50-011848
1738271820.000666,806303.000,62984,1,TL,1,100,2025-01-30_14-16-54-940443
1738271820.002666,806305.000,62986,1,TL,1,100,2025-01-30_14-16-55-075177
1738271825.136874,811439.000,63823,1,TL,1,100,2025-01-30_14-17-00-152113
1738271825.143874,811446.000,63825,1,TL,1,100,2025-01-30_14-17-00-158527
1738271825.190876,811493.000,63828,1,TL,1,100,2025-01-30_14-17-05-179555
1738271830.263081,816565.000,64676,1,TL,1,100,2025-01-30_14-17-05-289050
1738271830.282082,816584.000,64679,1,TL,1,100,2025-01-30_14-17-10-273807
1738271835.397289,821699.000,65524,1,TL,1,100,2025-01-30_14-17-10-424851
1738271835.435290,821737.000,65527,1,TL,1,100,2025-01-30_14-17-15-423149
1738271840.518496,826820.000,830,1,TL,1,100,2025-01-30_14-17-15-535756
1738271840.541497,826843.000,833,1,TL,1,100,2025-01-30_14-17-20-532395
1738271845.625702,831927.000,1669,1,TL,1,100,2025-01-30_14-17-20-606307
1738271845.662704,831964.000,1672,1,TL,1,100,2025-01-30_14-17-25-644019
1738271850.746909,837048.000,2519,1,TL,1,100,2025-01-30_14-17-30-741528
1738271855.842115,842143.000,3365,1,TL,1,100,2025-01-30_14-17-30-789711
1738271860.968323,847269.000,4211,1,TL,1,100,2025-01-30_14-17-35-883555
1738271860.972323,847273.000,4213,1,TL,1,100,2025-01-30_14-17-36-038914
1738271866.106530,852407.000,5057,1,TL,1,100,2025-01-30_14-17-41-136072
1738271866.108531,852409.000,5059,1,TL,1,100,2025-01-30_14-17-41-140346
1738271866.159533,852460.000,5062,1,TL,1,100,2025-01-30_14-17-46-151375
1738271871.214737,857515.000,5899,1,TL,1,100,2025-01-30_14-17-46-192732
1738271871.260739,857561.000,5902,1,TL,1,100,2025-01-30_14-17-51-249310
1738271876.325944,862626.000,6744,1,TL,1,100,2025-01-30_14-17-51-289514
1738271876.395947,862696.000,6747,1,TL,1,100,2025-01-30_14-17-56-386435
1738271881.434150,867734.000,7585,1,TL,1,100,2025-01-30_14-17-56-432305
1738271881.450151,867750.000,7588,1,TL,1,100,2025-01-30_14-18-01-443663
1738271886.541357,872841.000,8428,1,TL,1,100,2025-01-30_14-18-01-511056
1738271886.561358,872861.000,8431,1,TL,1,100,2025-01-30_14-18-06-555218
1738271891.677565,877977.000,9288,1,TL,1,100,2025-01-30_14-18-06-590629
1738271891.697566,877997.000,9291,1,TL,1,100,2025-01-30_14-18-11-688016
1738271896.785771,883085.000,10138,1,TL,1,100,2025-01-30_14-18-11-776711
1738271896.807772,883107.000,10141,1,TL,1,100,2025-01-30_14-18-16-800466
1738271901.893978,888193.000,10983,1,TL,1,100,2025-01-30_14-18-16-927199
1738271907.032186,893331.000,11832,1,TL,1,100,2025-01-30_14-18-21-999131
1738271907.034186,893333.000,11834,1,TL,1,100,2025-01-30_14-18-22-036490
1738271907.058187,893357.000,11837,1,TL,1,100,2025-01-30_14-18-27-049002
1738271912.138392,898437.000,12683,1,TL,1,100,2025-01-30_14-18-27-118568
1738271912.157393,898456.000,12686,1,TL,1,100,2025-01-30_14-18-32-149376
1738271917.246599,903545.000,13530,1,TL,1,100,2025-01-30_14-18-32-187856
1738271917.263599,903562.000,13533,1,TL,1,100,2025-01-30_14-18-37-256833
1738271922.382807,908681.000,14392,1,TL,1,100,2025-01-30_14-18-37-296216
1738271922.430808,908729.000,14395,1,TL,1,100,2025-01-30_14-18-42-419116
1738271927.491013,913789.000,15238,1,TL,1,100,2025-01-30_14-18-42-472210
1738271932.617220,918915.000,16078,1,TL,1,100,2025-01-30_14-18-47-594784
1738271932.621221,918919.000,16080,1,TL,1,100,2025-01-30_14-18-47-669072
1738271937.744428,924042.000,16926,1,TL,1,100,2025-01-30_14-18-52-677508
1738271937.750428,924048.000,16928,1,TL,1,100,2025-01-30_14-18-52-771725
1738271942.855634,929153.000,17756,1,TL,1,100,2025-01-30_14-18-57-909591
1738271942.857635,929155.000,17758,1,TL,1,100,2025-01-30_14-18-58-059403
1738271947.988842,934286.000,18602,1,TL,1,100,2025-01-30_14-19-02-974112
1738271947.991842,934289.000,18604,1,TL,1,100,2025-01-30_14-19-03-060023
1738271953.111049,939408.000,19449,1,TL,1,100,2025-01-30_14-19-08-086524
1738271953.114049,939411.000,19451,1,TL,1,100,2025-01-30_14-19-08-181231
1738271958.228256,944525.000,20297,1,TL,1,100,2025-01-30_14-19-13-249640
1738271958.230256,944527.000,20299,1,TL,1,100,2025-01-30_14-19-13-252821
1738271958.268258,944565.000,20302,1,TL,1,100,2025-01-30_14-19-18-257019
1738271963.336463,949633.000,21148,1,TL,1,100,2025-01-30_14-19-18-426019
1738271968.463670,954760.000,21994,1,TL,1,100,2025-01-30_14-19-23-549412
1738271968.469670,954766.000,21996,1,TL,1,100,2025-01-30_14-19-23-551493
1738271973.602878,959899.000,22843,1,TL,1,100,2025-01-30_14-19-28-527360
1738271973.604878,959901.000,22845,1,TL,1,100,2025-01-30_14-19-28-605593
1738271978.727085,965023.000,23691,1,TL,1,100,2025-01-30_14-19-33-619256
1738271978.733085,965029.000,23693,1,TL,1,100,2025-01-30_14-19-33-751531
1738271978.751086,965047.000,23696,1,TL,1,100,2025-01-30_14-19-38-745641
1738271983.835292,970131.000,24543,1,TL,1,100,2025-01-30_14-19-38-821732
1738271988.972500,975268.000,25391,1,TL,1,100,2025-01-30_14-19-43-899834
1738271988.974500,975270.000,25393,1,TL,1,100,2025-01-30_14-19-44-063946
1738271989.039502,975335.000,25396,1,TL,1,100,2025-01-30_14-19-49-027394
1738271994.083706,980379.000,26243,1,TL,1,100,2025-01-30_14-19-49-108573
1738271994.146709,980442.000,26246,1,TL,1,100,2025-01-30_14-19-54-136683
1738271999.200913,985496.000,27091,1,TL,1,100,2025-01-30_14-19-54-183361
1738271999.226914,985522.000,27094,1,TL,1,100,2025-01-30_14-19-59-219322
1738272004.311120,990606.000,27936,1,TL,1,100,2025-01-30_14-19-59-282734
1738272009.419327,995714.000,28783,1,TL,1,100,2025-01-30_14-20-04-327865
1738272009.426327,995721.000,28785,1,TL,1,100,2025-01-30_14-20-04-457360
1738272009.443327,995738.000,28788,1,TL,1,100,2025-01-30_14-20-09-437707
1738272014.526533,1000821.000,29632,1,TL,1,100,2025-01-30_14-20-09-516091
1738272014.571535,1000866.000,29635,1,TL,1,100,2025-01-30_14-20-14-547454
1738272019.637740,1005932.000,30479,1,TL,1,100,2025-01-30_14-20-14-603766
1738272019.658741,1005953.000,30482,1,TL,1,100,2025-01-30_14-20-19-648481
1738272024.745946,1011040.000,31327,1,TL,1,100,2025-01-30_14-20-19-699077
1738272024.770947,1011065.000,31330,1,TL,1,100,2025-01-30_14-20-24-760676
1738272029.886154,1016180.000,32190,1,TL,1,100,2025-01-30_14-20-24-811645
1738272035.027362,1021321.000,33037,1,TL,1,100,2025-01-30_14-20-30-016551
1738272035.029362,1021323.000,33039,1,TL,1,100,2025-01-30_14-20-30-032095
1738272035.066364,1021360.000,33042,1,TL,1,100,2025-01-30_14-20-35-057025
1738272040.165570,1026459.000,33888,1,TL,1,100,2025-01-30_14-20-35-166882
1738272040.183571,1026477.000,33891,1,TL,1,100,2025-01-30_14-20-40-177359
1738272045.292777,1031586.000,34739,1,TL,1,100,2025-01-30_14-20-40-322222
1738272045.319778,1031613.000,34742,1,TL,1,100,2025-01-30_14-20-45-312914
1738272050.430985,1036724.000,35586,1,TL,1,100,2025-01-30_14-20-45-441954
1738272050.462986,1036756.000,35589,1,TL,1,100,2025-01-30_14-20-50-457315
1738272055.559192,1041852.000,36434,1,TL,1,100,2025-01-30_14-20-50-580411
1738272055.578193,1041871.000,36437,1,TL,1,100,2025-01-30_14-20-55-568393
1738272060.682400,1046975.000,37282,1,TL,1,100,2025-01-30_14-20-55-704081
1738272060.702400,1046995.000,37285,1,TL,1,100,2025-01-30_14-21-00-693027
1738272065.808607,1052101.000,38132,1,TL,1,100,2025-01-30_14-21-00-835530
1738272070.943815,1057236.000,38980,1,TL,1,100,2025-01-30_14-21-05-828815
1738272070.946815,1057239.000,38982,1,TL,1,100,2025-01-30_14-21-06-061249
1738272071.009817,1057302.000,38985,1,TL,1,100,2025-01-30_14-21-10-998510
1738272076.067022,1062359.000,39830,1,TL,1,100,2025-01-30_14-21-11-099907
1738272076.087023,1062379.000,39833,1,TL,1,100,2025-01-30_14-21-16-076885
1738272081.202229,1067494.000,40679,1,TL,1,100,2025-01-30_14-21-16-244605
1738272081.228230,1067520.000,40682,1,TL,1,100,2025-01-30_14-21-21-216243
1738272086.313436,1072605.000,41509,1,TL,1,100,2025-01-30_14-21-21-421365
1738272086.389439,1072681.000,41512,1,TL,1,100,2025-01-30_14-21-26-334256
1738272091.462645,1077754.000,42357,1,TL,1,100,2025-01-30_14-21-26-503475
1738272091.481645,1077773.000,42360,1,TL,1,100,2025-01-30_14-21-31-473966
1738272096.582852,1082874.000,43204,1,TL,1,100,2025-01-30_14-21-31-620912
1738272096.606853,1082898.000,43207,1,TL,1,100,2025-01-30_14-21-36-598851
1738272101.705059,1087996.000,44053,1,TL,1,100,2025-01-30_14-21-36-760469
1738272101.722059,1088013.000,44056,1,TL,1,100,2025-01-30_14-21-41-716654
1738272106.834266,1093125.000,44902,1,TL,1,100,2025-01-30_14-21-41-923863
1738272111.958473,1098249.000,45751,1,TL,1,100,2025-01-30_14-21-46-916387
1738272111.960474,1098251.000,45753,1,TL,1,100,2025-01-30_14-21-47-140242
1738272112.045477,1098336.000,45756,1,TL,1,100,2025-01-30_14-21-52-028259
1738272117.090681,1103381.000,46600,1,TL,1,100,2025-01-30_14-21-52-144105
1738272117.111682,1103402.000,46603,1,TL,1,100,2025-01-30_14-21-57-100797
1738272122.213888,1108504.000,47448,1,TL,1,100,2025-01-30_14-21-57-239144
1738272122.239889,1108530.000,47451,1,TL,1,100,2025-01-30_14-22-02-232928
1738272127.346096,1113636.000,48298,1,TL,1,100,2025-01-30_14-22-02-395230
1738272127.391098,1113681.000,48301,1,TL,1,100,2025-01-30_14-22-07-376982
1738272132.469303,1118759.000,49146,1,TL,1,100,2025-01-30_14-22-07-486169
1738272132.492304,1118782.000,49149,1,TL,1,100,2025-01-30_14-22-12-484168
1738272137.598510,1123888.000,49993,1,TL,1,100,2025-01-30_14-22-12-624372
1738272142.714717,1129004.000,50839,1,TL,1,100,2025-01-30_14-22-17-673081
1738272142.716717,1129006.000,50841,1,TL,1,100,2025-01-30_14-22-17-747463
1738272142.732718,1129022.000,50844,1,TL,1,100,2025-01-30_14-22-22-726558
1738272147.846925,1134136.000,51690,1,TL,1,100,2025-01-30_14-22-22-990932
1738272152.971132,1139260.000,52538,1,TL,1,100,2025-01-30_14-22-27-879203
1738272152.977132,1139266.000,52540,1,TL,1,100,2025-01-30_14-22-28-025240
1738272153.057136,1139346.000,52543,1,TL,1,100,2025-01-30_14-22-33-038281
1738272158.088339,1144377.000,53387,1,TL,1,100,2025-01-30_14-22-33-117683
1738272158.154342,1144443.000,53390,1,TL,1,100,2025-01-30_14-22-38-120025
1738272163.206546,1149495.000,54234,1,TL,1,100,2025-01-30_14-22-38-228968
1738272168.336753,1154625.000,55081,1,TL,1,100,2025-01-30_14-22-43-220469
1738272168.339754,1154628.000,55083,1,TL,1,100,2025-01-30_14-22-43-357322
1738272168.376755,1154665.000,55086,1,TL,1,100,2025-01-30_14-22-48-367184
1738272173.460961,1159749.000,55932,1,TL,1,100,2025-01-30_14-22-48-509719
1738272178.593168,1164881.000,56779,1,TL,1,100,2025-01-30_14-22-53-561018
1738272178.595168,1164883.000,56781,1,TL,1,100,2025-01-30_14-22-53-599137
1738272183.701375,1169989.000,57611,1,TL,1,100,2025-01-30_14-22-58-613735
1738272183.703375,1169991.000,57613,1,TL,1,100,2025-01-30_14-22-58-809651
1738272183.735376,1170023.000,57616,1,TL,1,100,2025-01-30_14-23-03-718322
1738272188.821582,1175109.000,58458,1,TL,1,100,2025-01-30_14-23-03-862340
1738272193.946789,1180234.000,59301,1,TL,1,100,2025-01-30_14-23-09-041800
1738272193.949789,1180237.000,59303,1,TL,1,100,2025-01-30_14-23-09-045947
1738272199.085997,1185373.000,60144,1,TL,1,100,2025-01-30_14-23-14-121626
1738272199.087997,1185375.000,60146,1,TL,1,100,2025-01-30_14-23-14-202527
1738272199.113998,1185401.000,60149,1,TL,1,100,2025-01-30_14-23-19-105943
1738272204.204204,1190491.000,60988,1,TL,1,100,2025-01-30_14-23-19-226391
1738272209.311411,1195598.000,61792,1,TL,1,100,2025-01-30_14-23-24-224311
1738272209.313411,1195600.000,61794,1,TL,1,100,2025-01-30_14-23-24-356680
1738272209.364413,1195651.000,61797,1,TL,1,100,2025-01-30_14-23-29-324538
1738272214.431618,1200718.000,62641,1,TL,1,100,2025-01-30_14-23-29-462109
1738272214.520621,1200807.000,62644,1,TL,1,100,2025-01-30_14-23-34-476093
1738272219.576826,1205863.000,63489,1,TL,1,100,2025-01-30_14-23-34-576857
1738272219.592826,1205879.000,63492,1,TL,1,100,2025-01-30_14-23-39-585956
1738272224.696033,1210982.000,64339,1,TL,1,100,2025-01-30_14-23-39-713441
1738272224.719034,1211005.000,64342,1,TL,1,100,2025-01-30_14-23-44-708935
1738272229.839241,1216125.000,65183,1,TL,1,100,2025-01-30_14-23-44-916639
1738272234.962448,1221248.000,491,1,TL,1,100,2025-01-30_14-23-49-865516
1738272234.964448,1221250.000,493,1,TL,1,100,2025-01-30_14-23-50-006739
1738272235.030451,1221316.000,496,1,TL,1,100,2025-01-30_14-23-55-018562
1738272240.073655,1226359.000,1336,1,TL,1,100,2025-01-30_14-23-55-061694
1738272240.098656,1226384.000,1339,1,TL,1,100,2025-01-30_14-24-00-089832
1738272245.184861,1231470.000,2177,1,TL,1,100,2025-01-30_14-24-00-147120
1738272245.203862,1231489.000,2180,1,TL,1,100,2025-01-30_14-24-05-198457
1738272250.293068,1236578.000,3024,1,TL,1,100,2025-01-30_14-24-05-252026
1738272250.312069,1236597.000,3027,1,TL,1,100,2025-01-30_14-24-10-307066
1738272255.453277,1241738.000,3880,1,TL,1,100,2025-01-30_14-24-10-361485
1738272255.470277,1241755.000,3883,1,TL,1,100,2025-01-30_14-24-15-463655
1738272260.561483,1246846.000,4729,1,TL,1,100,2025-01-30_14-24-15-525737
1738272260.583484,1246868.000,4732,1,TL,1,100,2025-01-30_14-24-20-573158
1738272265.669690,1251954.000,5573,1,TL,1,100,2025-01-30_14-24-20-624999
1738272265.690691,1251975.000,5576,1,TL,1,100,2025-01-30_14-24-25-681097
1738272270.802897,1257087.000,6428,1,TL,1,100,2025-01-30_14-24-25-722757
1738272270.829899,1257114.000,6431,1,TL,1,100,2025-01-30_14-24-30-823396
1738272275.911104,1262195.000,7274,1,TL,1,100,2025-01-30_14-24-31-026699
1738272281.024311,1267308.000,8116,1,TL,1,100,2025-01-30_14-24-35-969202
1738272281.027311,1267311.000,8118,1,TL,1,100,2025-01-30_14-24-36-054009
1738272281.069313,1267353.000,8121,1,TL,1,100,2025-01-30_14-24-41-058078
1738272286.133518,1272417.000,8963,1,TL,1,100,2025-01-30_14-24-41-113489
1738272286.182519,1272466.000,8966,1,TL,1,100,2025-01-30_14-24-46-171985
1738272291.241724,1277525.000,9804,1,TL,1,100,2025-01-30_14-24-46-218747
1738272291.301726,1277585.000,9807,1,TL,1,100,2025-01-30_14-24-51-284789
1738272296.349931,1282633.000,10653,1,TL,1,100,2025-01-30_14-24-51-333008
1738272296.384932,1282668.000,10656,1,TL,1,100,2025-01-30_14-24-56-372658
1738272301.461137,1287744.000,11502,1,TL,1,100,2025-01-30_14-24-56-437692
1738272301.501139,1287784.000,11505,1,TL,1,100,2025-01-30_14-25-01-488930
1738272306.568344,1292851.000,12343,1,TL,1,100,2025-01-30_14-25-01-543890
1738272306.585345,1292868.000,12346,1,TL,1,100,2025-01-30_14-25-06-579590
1738272311.703552,1297986.000,13209,1,TL,1,100,2025-01-30_14-25-06-618820
1738272311.726552,1298009.000,13212,1,TL,1,100,2025-01-30_14-25-11-717326
1738272316.811758,1303094.000,14053,1,TL,1,100,2025-01-30_14-25-11-790801
1738272316.833759,1303116.000,14056,1,TL,1,100,2025-01-30_14-25-16-828514
1738272321.918965,1308201.000,14900,1,TL,1,100,2025-01-30_14-25-17-010722
1738272327.033171,1313315.000,15748,1,TL,1,100,2025-01-30_14-25-21-951653
1738272327.036172,1313318.000,15750,1,TL,1,100,2025-01-30_14-25-22-062010
1738272327.073173,1313355.000,15753,1,TL,1,100,2025-01-30_14-25-27-058731
1738272332.141378,1318423.000,16595,1,TL,1,100,2025-01-30_14-25-27-126394
1738272332.166379,1318448.000,16598,1,TL,1,100,2025-01-30_14-25-32-158263
1738272337.249585,1323531.000,17440,1,TL,1,100,2025-01-30_14-25-32-202143
1738272337.271586,1323553.000,17443,1,TL,1,100,2025-01-30_14-25-37-259907
1738272342.386792,1328668.000,18306,1,TL,1,100,2025-01-30_14-25-37-302307
1738272342.406793,1328688.000,18309,1,TL,1,100,2025-01-30_14-25-42-401262
1738272347.497999,1333779.000,19150,1,TL,1,100,2025-01-30_14-25-42-483863
1738272347.521000,1333802.000,19153,1,TL,1,100,2025-01-30_14-25-47-510821
1738272352.604206,1338885.000,19995,1,TL,1,100,2025-01-30_14-25-47-559459
1738272352.621206,1338902.000,19998,1,TL,1,100,2025-01-30_14-25-52-613220
1738272357.751414,1344032.000,20857,1,TL,1,100,2025-01-30_14-25-52-646123
1738272362.889622,1349170.000,21695,1,TL,1,100,2025-01-30_14-25-57-831619
1738272362.891622,1349172.000,21697,1,TL,1,100,2025-01-30_14-25-57-915875
1738272368.023829,1354304.000,22539,1,TL,1,100,2025-01-30_14-26-03-027137
1738272368.028830,1354309.000,22541,1,TL,1,100,2025-01-30_14-26-03-094292
1738272368.083832,1354364.000,22544,1,TL,1,100,2025-01-30_14-26-08-074204
1738272373.132036,1359412.000,23391,1,TL,1,100,2025-01-30_14-26-08-114773
1738272373.159037,1359439.000,23394,1,TL,1,100,2025-01-30_14-26-13-144976
1738272378.243243,1364523.000,24231,1,TL,1,100,2025-01-30_14-26-13-203434
1738272378.283244,1364563.000,24234,1,TL,1,100,2025-01-30_14-26-18-269081
1738272383.351449,1369631.000,25075,1,TL,1,100,2025-01-30_14-26-18-311121
1738272383.389451,1369669.000,25078,1,TL,1,100,2025-01-30_14-26-23-375453
1738272388.460656,1374740.000,25914,1,TL,1,100,2025-01-30_14-26-23-422819
1738272388.486657,1374766.000,25917,1,TL,1,100,2025-01-30_14-26-28-471541
1738272393.606864,1379886.000,26774,1,TL,1,100,2025-01-30_14-26-28-518341
1738272393.623865,1379903.000,26777,1,TL,1,100,2025-01-30_14-26-33-617643
1738272398.716071,1384995.000,27613,1,TL,1,100,2025-01-30_14-26-33-712011
1738272398.748072,1385027.000,27616,1,TL,1,100,2025-01-30_14-26-38-737011
1738272403.824277,1390103.000,28458,1,TL,1,100,2025-01-30_14-26-38-783282
1738272408.963485,1395242.000,29302,1,TL,1,100,2025-01-30_14-26-43-941485
1738272408.966485,1395245.000,29304,1,TL,1,100,2025-01-30_14-26-43-986975
1738272414.081692,1400360.000,30147,1,TL,1,100,2025-01-30_14-26-49-157786
1738272414.083692,1400362.000,30149,1,TL,1,100,2025-01-30_14-26-49-160856
1738272419.214900,1405493.000,30990,1,TL,1,100,2025-01-30_14-26-54-163245
1738272419.216900,1405495.000,30992,1,TL,1,100,2025-01-30_14-26-54-240352
1738272419.282902,1405561.000,30995,1,TL,1,100,2025-01-30_14-26-59-267513
1738272424.326106,1410604.000,31835,1,TL,1,100,2025-01-30_14-26-59-315759
1738272424.347107,1410625.000,31838,1,TL,1,100,2025-01-30_14-27-04-336927
1738272429.434313,1415712.000,32683,1,TL,1,100,2025-01-30_14-27-04-390748
