LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1738271644.798580,631108,34222,1,BI,1,100,830
1738271645.631614,631941,34358,1,BI,1,100,830
1738271646.455647,632765,34498,1,BI,1,100,820
1738271647.395685,633705,34650,1,BI,1,100,930
1738271648.311722,634621,34801,1,BI,1,100,910
1738271649.124755,635434,34935,1,BI,1,100,800
1738271649.888786,636198,35069,1,BI,1,100,760
1738271650.721820,637031,35206,1,BI,1,100,830
1738271651.584855,637894,35344,1,BI,1,100,850
1738271652.457890,638767,35479,1,BI,1,100,870
1738271652.557894,638867,35513,1,BI,1,100,100
1738271655.768024,642077,36032,1,BI,1,100,3180
1738271656.415050,642724,36139,1,BI,1,100,640
1738271657.235083,643544,36273,1,BI,1,100,820
1738271658.038116,644347,36408,1,BI,1,100,790
1738271658.948153,645257,36558,1,BI,1,100,900
1738271659.631180,645940,36660,1,BI,1,100,680
1738271662.024277,648333,37069,1,BI,1,100,2380
1738271662.924313,649233,37203,1,BI,1,100,890
1738271663.727346,650036,37338,1,BI,1,100,800
1738271665.400414,651709,37624,1,BI,1,100,1650
1738271667.137484,653446,37894,1,BI,1,100,1730
1738271670.797632,657106,38510,1,BI,1,100,3630
1738271671.536662,657845,38617,1,BI,1,100,730
1738271672.630706,658939,38801,1,BI,1,100,1080
1738271673.306733,659615,38920,1,BI,1,100,670
1738271676.569865,662878,39460,1,BI,1,100,3240
1738271677.476902,663785,39612,1,BI,1,100,900
1738271678.272934,664581,39730,1,BI,1,100,790
1738271679.059966,665368,39865,1,BI,1,100,780
1738271679.843998,666152,39999,1,BI,1,100,780
1738271684.693194,671001,40788,1,BI,1,100,4810
1738271685.353220,671661,40907,1,BI,1,100,650
1738271686.166253,672474,41041,1,BI,1,100,810
1738271690.429426,676737,41731,1,BI,1,100,4220
1738271691.329462,677637,41882,1,BI,1,100,900
1738271692.135495,678443,42003,1,BI,1,100,800
1738271692.899526,679207,42138,1,BI,1,100,750
1738271693.659556,679967,42255,1,BI,1,100,760
1738271698.668759,684976,43078,1,BI,1,100,4970
1738271699.258783,685566,43178,1,BI,1,100,580
1738271700.061815,686369,43313,1,BI,1,100,800
1738271700.961852,687269,43466,1,BI,1,100,890
1738271701.688881,687996,43585,1,BI,1,100,720
1738271704.992015,691299,44124,1,BI,1,100,3280
1738271705.858050,692165,44260,1,BI,1,100,860
1738271706.685083,692992,44411,1,BI,1,100,810
1738271707.428113,693735,44518,1,BI,1,100,740
1738271708.285148,694592,44669,1,BI,1,100,850
1738271711.461276,697768,45187,1,BI,1,100,3150
1738271712.351312,698658,45343,1,BI,1,100,880
1738271713.258349,699565,45477,1,BI,1,100,900
1738271713.674366,699981,45562,1,BI,1,100,420
1738271720.807654,707114,46717,1,BI,1,100,7070
1738271721.567685,707874,46851,1,BI,1,100,750
1738271722.653729,708960,47023,1,BI,1,100,1080
1738271723.200751,709507,47108,1,BI,1,100,540
1738271724.270794,710577,47293,1,BI,1,100,1060
1738271726.720893,713027,47695,1,BI,1,100,2430
1738271728.540967,714847,48000,1,BI,1,100,1810
1738271736.213277,722519,49236,1,BI,1,100,7610
1738271744.132598,730438,50526,1,BI,1,100,7850
1738271744.885628,731191,50661,1,BI,1,100,740
1738271745.615658,731921,50781,1,BI,1,100,730
1738271746.465692,732771,50916,1,BI,1,100,840
1738271747.219723,733525,51050,1,BI,1,100,750
1738271748.032755,734338,51185,1,BI,1,100,800
1738271748.745784,735051,51294,1,BI,1,100,710
1738271749.658821,735964,51444,1,BI,1,100,910
1738271754.106001,740411,52183,1,BI,1,100,4410
1738271754.719026,741024,52284,1,BI,1,100,600
1738271757.195126,743500,52686,1,BI,1,100,2460
1738271759.352213,745657,53042,1,BI,1,100,2140
1738271760.452258,746757,53227,1,BI,1,100,1090
1738271761.038281,747343,53313,1,BI,1,100,580
1738271762.731350,749036,53596,1,BI,1,100,1680
1738271763.808393,750113,53769,1,BI,1,100,1070
1738271765.518462,751823,54055,1,BI,1,100,1690
1738271766.361497,752666,54190,1,BI,1,100,840
1738271767.767554,754072,54424,1,BI,1,100,1390
1738271769.537625,755842,54712,1,BI,1,100,1760
1738271771.840718,758145,55098,1,BI,1,100,2280
1738271773.227774,759532,55331,1,BI,1,100,1380
1738271774.100810,760405,55470,1,BI,1,100,860
1738271775.000846,761305,55621,1,BI,1,100,900
1738271776.253897,762558,55823,1,BI,1,100,1240
1738271778.040969,764345,56123,1,BI,1,100,1770
1738271783.247180,769551,56960,1,BI,1,100,5160
1738271784.000210,770304,57095,1,BI,1,100,750
1738271784.614235,770918,57187,1,BI,1,100,610
1738271788.686399,774990,57855,1,BI,1,100,4040
1738271789.436430,775740,57977,1,BI,1,100,740
1738271790.230462,776534,58111,1,BI,1,100,790
1738271791.043495,777347,58248,1,BI,1,100,800
1738271791.846527,778150,58382,1,BI,1,100,800
1738271794.286626,780590,58782,1,BI,1,100,2420
1738271797.612761,783916,59321,1,BI,1,100,3300
1738271798.235786,784539,59423,1,BI,1,100,610
1738271798.922813,785226,59541,1,BI,1,100,680
1738271799.552839,785856,59632,1,BI,1,100,630
1738271801.195905,787499,59902,1,BI,1,100,1630
1738271802.039939,788343,60037,1,BI,1,100,840
1738271802.888974,789192,60187,1,BI,1,100,840
1738271803.763009,790066,60322,1,BI,1,100,860
1738271804.566042,790869,60456,1,BI,1,100,800
1738271805.359074,791662,60598,1,BI,1,100,790
1738271806.149106,792452,60717,1,BI,1,100,780
1738271810.958300,797261,61504,1,BI,1,100,4770
1738271811.562325,797865,61606,1,BI,1,100,600
1738271812.425359,798728,61741,1,BI,1,100,850
1738271813.112387,799415,61859,1,BI,1,100,680
1738271817.255555,803558,62528,1,BI,1,100,4110
1738271818.164592,804467,62680,1,BI,1,100,900
1738271818.964624,805267,62815,1,BI,1,100,800
1738271819.788657,806091,62949,1,BI,1,100,810
1738271820.801698,807104,63108,1,BI,1,100,1010
1738271823.854822,810157,63607,1,BI,1,100,3030
1738271825.344882,811647,63850,1,BI,1,100,1470
1738271826.167915,812470,63984,1,BI,1,100,820
1738271826.930946,813233,64118,1,BI,1,100,760
1738271827.703977,814006,64253,1,BI,1,100,760
1738271828.471009,814773,64371,1,BI,1,100,760
1738271829.254040,815556,64505,1,BI,1,100,780
1738271830.108075,816410,64640,1,BI,1,100,850
1738271830.891106,817193,64782,1,BI,1,100,770
1738271831.677138,817979,64900,1,BI,1,100,780
1738271832.501171,818803,65034,1,BI,1,100,820
1738271833.298204,819600,65168,1,BI,1,100,790
1738271834.090236,820392,65304,1,BI,1,100,780
1738271835.027274,821329,65455,1,BI,1,100,930
1738271838.827427,825129,541,1,BI,1,100,3770
1738271839.503455,825805,659,1,BI,1,100,670
1738271840.287486,826589,796,1,BI,1,100,780
1738271840.903511,827205,902,1,BI,1,100,610
1738271844.863671,831165,1550,1,BI,1,100,3920
1738271845.663704,831965,1675,1,BI,1,100,800
1738271846.466736,832768,1810,1,BI,1,100,790
1738271847.289770,833591,1944,1,BI,1,100,820
1738271848.139804,834441,2095,1,BI,1,100,840
1738271849.106843,835408,2247,1,BI,1,100,960
1738271850.016880,836318,2398,1,BI,1,100,900
1738271850.662906,836964,2521,1,BI,1,100,640
1738271851.379935,837681,2638,1,BI,1,100,720
1738271852.179967,838481,2757,1,BI,1,100,790
1738271852.912997,839214,2891,1,BI,1,100,730
1738271853.756031,840057,3026,1,BI,1,100,830
1738271854.750071,841051,3194,1,BI,1,100,990
1738271855.423099,841724,3297,1,BI,1,100,660
1738271856.073125,842374,3402,1,BI,1,100,650
1738271856.970161,843271,3553,1,BI,1,100,890
1738271857.872198,844173,3688,1,BI,1,100,890
1738271858.616228,844917,3823,1,BI,1,100,740
1738271859.449261,845750,3957,1,BI,1,100,830
1738271860.272295,846573,4093,1,BI,1,100,810
1738271860.962322,847263,4217,1,BI,1,100,690
1738271861.792356,848093,4335,1,BI,1,100,820
1738271862.605389,848906,4469,1,BI,1,100,810
1738271865.078489,851379,4886,1,BI,1,100,2450
1738271865.808518,852109,5005,1,BI,1,100,720
1738271867.992607,854293,5362,1,BI,1,100,2170
1738271869.491668,855792,5613,1,BI,1,100,1480
1738271872.794801,859095,6169,1,BI,1,100,3280
1738271873.591833,859892,6286,1,BI,1,100,790
1738271874.314862,860615,6422,1,BI,1,100,720
1738271875.101894,861402,6540,1,BI,1,100,780
1738271875.884926,862185,6676,1,BI,1,100,770
1738271876.734960,863035,6816,1,BI,1,100,840
1738271880.571115,866871,7450,1,BI,1,100,3810
1738271882.084177,868384,7689,1,BI,1,100,1500
1738271882.741203,869041,7807,1,BI,1,100,650
1738271883.534235,869834,7942,1,BI,1,100,790
1738271885.891331,872191,8326,1,BI,1,100,2330
1738271886.754366,873054,8466,1,BI,1,100,860
1738271887.577399,873877,8600,1,BI,1,100,820
1738271888.370431,874670,8735,1,BI,1,100,780
1738271889.217465,875517,8886,1,BI,1,100,840
1738271892.193586,878493,9375,1,BI,1,100,2950
1738271893.390634,879690,9577,1,BI,1,100,1190
1738271893.870653,880170,9645,1,BI,1,100,470
1738271894.510679,880810,9763,1,BI,1,100,640
1738271895.190707,881490,9864,1,BI,1,100,670
1738271895.870734,882170,9984,1,BI,1,100,680
1738271896.536761,882836,10102,1,BI,1,100,660
1738271897.360795,883660,10242,1,BI,1,100,810
1738271899.686889,885986,10625,1,BI,1,100,2310
1738271900.223910,886523,10710,1,BI,1,100,530
1738271900.783933,887083,10796,1,BI,1,100,560
1738271901.499962,887799,10915,1,BI,1,100,710
1738271902.172989,888472,11020,1,BI,1,100,670
1738271902.853017,889152,11138,1,BI,1,100,670
1738271903.523044,889822,11240,1,BI,1,100,670
1738271904.260074,890559,11375,1,BI,1,100,720
1738271904.870098,891169,11476,1,BI,1,100,610
1738271905.580127,891879,11595,1,BI,1,100,700
1738271906.473163,892772,11730,1,BI,1,100,890
1738271907.246194,893545,11871,1,BI,1,100,770
1738271907.866219,894165,11973,1,BI,1,100,610
1738271908.566248,894865,12091,1,BI,1,100,690
1738271909.323278,895622,12208,1,BI,1,100,760
1738271910.179313,896478,12360,1,BI,1,100,840
1738271910.992346,897291,12497,1,BI,1,100,810
1738271911.806379,898105,12631,1,BI,1,100,810
1738271912.609411,898908,12772,1,BI,1,100,790
1738271913.369442,899668,12889,1,BI,1,100,760
1738271914.209476,900508,13040,1,BI,1,100,830
1738271915.042510,901341,13175,1,BI,1,100,830
1738271915.875543,902174,13311,1,BI,1,100,820
1738271916.699577,902998,13446,1,BI,1,100,820
1738271917.482608,903781,13585,1,BI,1,100,770
1738271918.315642,904614,13720,1,BI,1,100,830
1738271919.119674,905418,13854,1,BI,1,100,800
1738271920.018711,906317,14005,1,BI,1,100,890
1738271922.305803,908604,14374,1,BI,1,100,2270
1738271922.858826,909157,14480,1,BI,1,100,540
1738271923.595855,909894,14598,1,BI,1,100,740
1738271925.805945,912104,14967,1,BI,1,100,2190
1738271926.254963,912553,15035,1,BI,1,100,440
1738271927.068996,913367,15170,1,BI,1,100,810
1738271929.722103,916020,15590,1,BI,1,100,2630
1738271931.565178,917863,15908,1,BI,1,100,1830
1738271932.291207,918589,16027,1,BI,1,100,720
1738271933.051238,919349,16151,1,BI,1,100,750
1738271933.961275,920259,16302,1,BI,1,100,900
1738271934.701305,920999,16420,1,BI,1,100,740
1738271935.524338,921822,16556,1,BI,1,100,810
1738271936.298369,922596,16691,1,BI,1,100,770
1738271937.054400,923352,16809,1,BI,1,100,750
1738271937.871433,924169,16948,1,BI,1,100,810
1738271938.684466,924982,17083,1,BI,1,100,800
1738271939.411495,925709,17202,1,BI,1,100,730
1738271940.237529,926535,17336,1,BI,1,100,820
1738271941.030561,927328,17473,1,BI,1,100,780
1738271944.070683,930368,17944,1,BI,1,100,3020
1738271944.730710,931028,18062,1,BI,1,100,650
1738271945.533743,931831,18199,1,BI,1,100,800
1738271947.323815,933621,18482,1,BI,1,100,1770
1738271947.843836,934141,18583,1,BI,1,100,520
1738271948.550865,934848,18690,1,BI,1,100,700
1738271949.343897,935641,18825,1,BI,1,100,780
1738271950.176930,936474,18959,1,BI,1,100,830
1738271951.170971,937468,19129,1,BI,1,100,980
1738271951.843998,938141,19230,1,BI,1,100,670
1738271952.550026,938847,19349,1,BI,1,100,700
1738271953.354059,939651,19489,1,BI,1,100,800
1738271954.167092,940464,19623,1,BI,1,100,810
1738271954.960124,941257,19758,1,BI,1,100,780
1738271955.783157,942080,19894,1,BI,1,100,820
1738271956.577189,942874,20029,1,BI,1,100,780
1738271957.620232,943917,20197,1,BI,1,100,1040
1738271958.243257,944540,20305,1,BI,1,100,620
1738271958.920284,945217,20423,1,BI,1,100,670
1738271959.687315,945984,20541,1,BI,1,100,760
1738271960.500348,946797,20677,1,BI,1,100,800
1738271961.313381,947610,20812,1,BI,1,100,810
1738271962.126414,948423,20947,1,BI,1,100,810
1738271963.779481,950076,21217,1,BI,1,100,1640
1738271964.422507,950719,21319,1,BI,1,100,630
1738271965.166537,951463,21453,1,BI,1,100,740
1738271965.962569,952259,21573,1,BI,1,100,790
1738271966.802603,953099,21724,1,BI,1,100,830
1738271967.935649,954232,21910,1,BI,1,100,1130
1738271968.462670,954759,22000,1,BI,1,100,520
1738271969.156698,955453,22101,1,BI,1,100,690
1738271969.949730,956246,22237,1,BI,1,100,780
1738271970.772763,957069,22373,1,BI,1,100,820
1738271971.625798,957922,22507,1,BI,1,100,840
1738271972.685841,958982,22691,1,BI,1,100,1050
1738271973.348868,959645,22793,1,BI,1,100,660
1738271973.992894,960289,22900,1,BI,1,100,640
1738271974.765925,961062,23034,1,BI,1,100,770
1738271975.608959,961905,23170,1,BI,1,100,830
1738271976.421992,962718,23305,1,BI,1,100,810
1738271977.552038,963848,23489,1,BI,1,100,1120
1738271978.049058,964345,23574,1,BI,1,100,490
1738271978.745086,965041,23699,1,BI,1,100,690
1738271979.602121,965898,23834,1,BI,1,100,850
1738271980.439154,966735,23986,1,BI,1,100,830
1738271981.295189,967591,24122,1,BI,1,100,850
1738271982.265228,968561,24273,1,BI,1,100,960
1738271983.092262,969388,24423,1,BI,1,100,820
1738271983.715287,970011,24525,1,BI,1,100,620
1738271984.488318,970784,24647,1,BI,1,100,770
1738271985.255349,971551,24764,1,BI,1,100,760
1738271986.085383,972381,24918,1,BI,1,100,820
1738271986.948418,973244,25052,1,BI,1,100,850
1738271987.905456,974201,25203,1,BI,1,100,950
1738271987.971459,974267,25223,1,BI,1,100,70
1738271988.518481,974814,25306,1,BI,1,100,540
1738271989.208509,975504,25432,1,BI,1,100,690
1738271989.994541,976290,25567,1,BI,1,100,770
1738271990.731571,977027,25686,1,BI,1,100,740
1738271991.647608,977943,25838,1,BI,1,100,900
1738271992.517643,978813,25988,1,BI,1,100,870
1738271993.121667,979417,26090,1,BI,1,100,590
1738271993.857697,980153,26208,1,BI,1,100,730
1738271994.624728,980920,26330,1,BI,1,100,760
1738271995.457762,981753,26468,1,BI,1,100,830
1738271996.314796,982610,26619,1,BI,1,100,850
1738271997.550846,983846,26820,1,BI,1,100,1230
1738271998.067867,984363,26904,1,BI,1,100,510
1738271998.837898,985133,27023,1,BI,1,100,760
1738271999.630931,985926,27162,1,BI,1,100,790
1738272000.527967,986823,27315,1,BI,1,100,890
1738272002.291038,988586,27599,1,BI,1,100,1750
1738272002.907063,989202,27716,1,BI,1,100,610
1738272003.657094,989952,27835,1,BI,1,100,740
1738272004.487127,990782,27957,1,BI,1,100,820
1738272005.267159,991562,28093,1,BI,1,100,780
1738272007.057231,993352,28394,1,BI,1,100,1770
1738272007.643255,993938,28478,1,BI,1,100,580
1738272008.434287,994729,28613,1,BI,1,100,790
1738272009.277321,995572,28747,1,BI,1,100,830
1738272010.137356,996432,28906,1,BI,1,100,850
1738272011.170397,997465,29076,1,BI,1,100,1030
1738272011.783422,998078,29177,1,BI,1,100,610
1738272012.440449,998735,29295,1,BI,1,100,650
1738272013.207480,999502,29413,1,BI,1,100,760
1738272014.019512,1000314,29548,1,BI,1,100,800
1738272014.890548,1001185,29703,1,BI,1,100,870
1738272015.870587,1002165,29857,1,BI,1,100,970
1738272016.556615,1002851,29974,1,BI,1,100,680
1738272017.263644,1003558,30092,1,BI,1,100,700
1738272018.086677,1004381,30227,1,BI,1,100,810
1738272018.919711,1005214,30362,1,BI,1,100,830
1738272019.876749,1006171,30534,1,BI,1,100,950
1738272020.675782,1006970,30655,1,BI,1,100,790
1738272021.289807,1007584,30755,1,BI,1,100,610
1738272022.042837,1008337,30890,1,BI,1,100,750
1738272022.865870,1009160,31024,1,BI,1,100,810
1738272023.689903,1009984,31160,1,BI,1,100,820
1738272025.522978,1011817,31466,1,BI,1,100,1820
1738272026.186005,1012480,31568,1,BI,1,100,650
1738272026.926034,1013220,31703,1,BI,1,100,740
1738272027.759068,1014053,31837,1,BI,1,100,820
1738272028.612103,1014906,31971,1,BI,1,100,850
1738272029.606143,1015900,32139,1,BI,1,100,980
1738272030.632184,1016926,32313,1,BI,1,100,1020
1738272031.152205,1017446,32398,1,BI,1,100,520
1738272031.889235,1018183,32515,1,BI,1,100,730
1738272032.692268,1018986,32650,1,BI,1,100,790
1738272033.505301,1019799,32784,1,BI,1,100,810
1738272034.309333,1020603,32919,1,BI,1,100,810
1738272035.205369,1021499,33061,1,BI,1,100,890
1738272035.812394,1022106,33165,1,BI,1,100,600
1738272036.558424,1022852,33283,1,BI,1,100,740
1738272037.361456,1023655,33418,1,BI,1,100,790
1738272038.175489,1024469,33552,1,BI,1,100,810
1738272039.148529,1025442,33720,1,BI,1,100,960
1738272039.931561,1026225,33855,1,BI,1,100,780
1738272040.604588,1026898,33964,1,BI,1,100,670
1738272041.438621,1027732,34098,1,BI,1,100,820
1738272042.251654,1028545,34232,1,BI,1,100,810
1738272043.074687,1029368,34367,1,BI,1,100,820
1738272043.984724,1030278,34518,1,BI,1,100,900
1738272044.808758,1031102,34652,1,BI,1,100,820
1738272045.441783,1031735,34761,1,BI,1,100,620
1738272046.224815,1032518,34895,1,BI,1,100,780
1738272047.044848,1033338,35030,1,BI,1,100,810
1738272047.887882,1034181,35164,1,BI,1,100,840
1738272048.910923,1035204,35332,1,BI,1,100,1010
1738272050.307980,1036601,35568,1,BI,1,100,1390
1738272051.018009,1037311,35675,1,BI,1,100,700
1738272051.811041,1038104,35810,1,BI,1,100,790
1738272052.624074,1038917,35945,1,BI,1,100,800
1738272053.588113,1039881,36112,1,BI,1,100,960
1738272054.364144,1040657,36231,1,BI,1,100,770
1738272055.031171,1041324,36348,1,BI,1,100,660
1738272055.867205,1042160,36489,1,BI,1,100,830
1738272056.721240,1043014,36624,1,BI,1,100,840
1738272057.564274,1043857,36759,1,BI,1,100,840
1738272058.597315,1044890,36926,1,BI,1,100,1030
1738272059.370347,1045663,37061,1,BI,1,100,760
1738272060.004372,1046297,37163,1,BI,1,100,630
1738272060.730402,1047023,37288,1,BI,1,100,720
1738272061.553435,1047846,37423,1,BI,1,100,820
1738272062.397469,1048690,37558,1,BI,1,100,830
1738272063.457512,1049750,37741,1,BI,1,100,1050
1738272064.213542,1050506,37859,1,BI,1,100,750
1738272064.683562,1050976,37944,1,BI,1,100,470
1738272065.360589,1051653,38065,1,BI,1,100,670
1738272066.190622,1052483,38185,1,BI,1,100,820
1738272067.120660,1053413,38337,1,BI,1,100,920
1738272067.153661,1053446,38355,1,BI,1,100,40
1738272068.006696,1054299,38490,1,BI,1,100,840
1738272068.686723,1054979,38608,1,BI,1,100,680
1738272069.519757,1055812,38742,1,BI,1,100,820
1738272070.383792,1056676,38879,1,BI,1,100,860
1738272071.229826,1057522,39021,1,BI,1,100,840
1738272072.126863,1058419,39172,1,BI,1,100,890
1738272073.139904,1059432,39339,1,BI,1,100,1000
1738272073.792930,1060085,39441,1,BI,1,100,650
1738272074.516959,1060809,39575,1,BI,1,100,720
1738272075.302991,1061595,39695,1,BI,1,100,780
1738272076.086023,1062378,39836,1,BI,1,100,770
1738272076.953058,1063245,39971,1,BI,1,100,860
1738272077.979099,1064271,40139,1,BI,1,100,1020
1738272078.706129,1064998,40256,1,BI,1,100,720
1738272079.343154,1065635,40374,1,BI,1,100,630
1738272080.139187,1066431,40492,1,BI,1,100,790
1738272080.989221,1067281,40646,1,BI,1,100,850
1738272081.856256,1068148,40785,1,BI,1,100,860
1738272082.859297,1069151,40953,1,BI,1,100,1000
1738272083.559325,1069851,41070,1,BI,1,100,690
1738272084.306355,1070598,41189,1,BI,1,100,740
1738272085.279394,1071571,41359,1,BI,1,100,970
1738272087.065467,1073357,41631,1,BI,1,100,1770
1738272087.728493,1074020,41733,1,BI,1,100,650
1738272088.482524,1074774,41867,1,BI,1,100,750
1738272089.355559,1075647,42002,1,BI,1,100,870
1738272090.378601,1076670,42171,1,BI,1,100,1010
1738272091.132631,1077424,42306,1,BI,1,100,750
1738272091.812659,1078104,42413,1,BI,1,100,670
1738272092.675694,1078967,42548,1,BI,1,100,860
1738272093.502727,1079794,42699,1,BI,1,100,820
1738272094.431765,1080723,42849,1,BI,1,100,920
1738272095.474807,1081766,43019,1,BI,1,100,1030
1738272095.981827,1082273,43105,1,BI,1,100,510
1738272096.711857,1083003,43227,1,BI,1,100,720
1738272097.564891,1083856,43362,1,BI,1,100,850
1738272098.418926,1084710,43497,1,BI,1,100,840
1738272099.401966,1085693,43664,1,BI,1,100,980
1738272100.234999,1086526,43798,1,BI,1,100,820
1738272100.968029,1087259,43936,1,BI,1,100,730
1738272101.798063,1088089,44059,1,BI,1,100,820
1738272102.608095,1088899,44193,1,BI,1,100,810
1738272103.488131,1089779,44344,1,BI,1,100,870
1738272104.471171,1090762,44512,1,BI,1,100,970
1738272105.134197,1091425,44613,1,BI,1,100,660
1738272105.878227,1092169,44749,1,BI,1,100,740
1738272106.701261,1092992,44885,1,BI,1,100,810
1738272107.594297,1093885,45022,1,BI,1,100,890
1738272108.587337,1094878,45191,1,BI,1,100,980
1738272108.664340,1094955,45209,1,BI,1,100,80
1738272109.308366,1095599,45311,1,BI,1,100,640
1738272110.004394,1096295,45428,1,BI,1,100,690
1738272110.847429,1097138,45564,1,BI,1,100,830
1738272111.680462,1097971,45699,1,BI,1,100,830
1738272112.610500,1098901,45859,1,BI,1,100,920
1738272113.590539,1099881,46009,1,BI,1,100,970
1738272114.184563,1100475,46110,1,BI,1,100,590
1738272114.927593,1101218,46245,1,BI,1,100,740
1738272115.790628,1102081,46381,1,BI,1,100,850
1738272116.603661,1102894,46515,1,BI,1,100,810
1738272117.610702,1103901,46689,1,BI,1,100,1000
1738272118.433735,1104724,46824,1,BI,1,100,810
1738272119.073761,1105364,46925,1,BI,1,100,640
1738272119.916795,1106207,47059,1,BI,1,100,830
1738272120.729828,1107020,47196,1,BI,1,100,810
1738272121.619864,1107910,47348,1,BI,1,100,880
1738272122.716908,1109007,47521,1,BI,1,100,1090
1738272123.286932,1109577,47623,1,BI,1,100,560
1738272123.956959,1110247,47740,1,BI,1,100,670
1738272124.786992,1111077,47874,1,BI,1,100,820
1738272125.707029,1111997,48028,1,BI,1,100,910
1738272126.540063,1112830,48162,1,BI,1,100,830
1738272127.280093,1113570,48279,1,BI,1,100,730
1738272128.036124,1114326,48404,1,BI,1,100,750
1738272128.870157,1115160,48538,1,BI,1,100,830
1738272129.710191,1116000,48689,1,BI,1,100,830
1738272130.699231,1116989,48843,1,BI,1,100,980
1738272131.503264,1117793,48977,1,BI,1,100,800
1738272132.209292,1118499,49094,1,BI,1,100,700
1738272132.989324,1119279,49218,1,BI,1,100,770
1738272133.816357,1120106,49369,1,BI,1,100,820
1738272134.639391,1120929,49504,1,BI,1,100,820
1738272135.559428,1121849,49657,1,BI,1,100,910
1738272136.526467,1122816,49808,1,BI,1,100,960
1738272137.109491,1123399,49909,1,BI,1,100,580
1738272137.849520,1124139,50031,1,BI,1,100,730
1738272138.669554,1124959,50166,1,BI,1,100,810
1738272139.505587,1125795,50300,1,BI,1,100,830
1738272140.362622,1126652,50453,1,BI,1,100,850
1738272141.355662,1127645,50621,1,BI,1,100,990
1738272142.018689,1128308,50722,1,BI,1,100,650
1738272142.725718,1129015,50847,1,BI,1,100,700
1738272143.525750,1129815,50964,1,BI,1,100,800
1738272144.395785,1130685,51116,1,BI,1,100,860
1738272145.208818,1131498,51250,1,BI,1,100,810
1738272146.181857,1132471,51420,1,BI,1,100,960
1738272146.938888,1133228,51537,1,BI,1,100,750
1738272147.561913,1133851,51639,1,BI,1,100,620
1738272148.394947,1134684,51777,1,BI,1,100,820
1738272149.374987,1135664,51929,1,BI,1,100,980
1738272149.448990,1135738,51947,1,BI,1,100,70
1738272150.098016,1136387,52065,1,BI,1,100,640
1738272150.759043,1137048,52169,1,BI,1,100,660
1738272151.448071,1137737,52286,1,BI,1,100,680
1738272152.268104,1138557,52420,1,BI,1,100,810
1738272153.072136,1139361,52546,1,BI,1,100,800
1738272154.085177,1140374,52713,1,BI,1,100,1010
1738272154.782205,1141071,52831,1,BI,1,100,690
1738272155.498234,1141787,52951,1,BI,1,100,710
1738272156.358269,1142647,53102,1,BI,1,100,850
1738272157.211303,1143500,53236,1,BI,1,100,840
1738272158.961374,1145250,53526,1,BI,1,100,1740
1738272159.594400,1145883,53627,1,BI,1,100,630
1738272160.358431,1146647,53764,1,BI,1,100,750
1738272161.171464,1147460,53898,1,BI,1,100,810
1738272161.917494,1148206,54015,1,BI,1,100,740
1738272163.007538,1149296,54201,1,BI,1,100,1080
1738272163.621563,1149910,54306,1,BI,1,100,610
1738272164.271589,1150560,54407,1,BI,1,100,640
1738272165.011619,1151300,54524,1,BI,1,100,740
1738272165.774650,1152063,54661,1,BI,1,100,750
1738272166.577682,1152866,54796,1,BI,1,100,800
1738272167.567722,1153856,54947,1,BI,1,100,980
