LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1738271953.734074,940031.000,19567,3,GX,1,100,0.092
1738271953.774076,940071.000,19567,3,GX,1,100,-0.031
1738271953.814078,940111.000,19567,3,GX,1,100,-0.122
1738271953.854079,940151.000,19584,2,GX,1,100,-0.092
1738271953.894081,940191.000,19584,2,GX,1,100,-0.122
1738271953.934083,940231.000,19600,3,GX,1,100,-0.061
1738271953.974084,940271.000,19600,3,GX,1,100,0.000
1738271954.014086,940311.000,19600,3,GX,1,100,0.000
1738271954.053587,940350.500,19616,2,GX,1,100,0.000
1738271954.093089,940390.000,19616,2,GX,1,100,0.031
1738271954.137757,940434.667,19635,3,GX,1,100,0.000
1738271954.182426,940479.333,19635,3,GX,1,100,-0.061
1738271954.227094,940524.000,19635,3,GX,1,100,-0.061
1738271954.267096,940564.000,19652,2,GX,1,100,-0.092
1738271954.307098,940604.000,19652,2,GX,1,100,0.000
1738271954.347099,940644.000,19669,3,GX,1,100,-0.061
1738271954.387101,940684.000,19669,3,GX,1,100,-0.092
1738271954.427102,940724.000,19669,3,GX,1,100,-0.031
1738271954.467104,940764.000,19684,2,GX,1,100,-0.061
1738271954.507106,940804.000,19684,2,GX,1,100,0.031
1738271954.547107,940844.000,19702,3,GX,1,100,0.092
1738271954.587109,940884.000,19702,3,GX,1,100,0.000
1738271954.627110,940924.000,19702,3,GX,1,100,-0.092
1738271954.667112,940964.000,19718,2,GX,1,100,-0.031
1738271954.707114,941004.000,19718,2,GX,1,100,-0.061
1738271954.747115,941044.000,19735,3,GX,1,100,-0.092
1738271954.787117,941084.000,19735,3,GX,1,100,0.031
1738271954.827119,941124.000,19735,3,GX,1,100,0.031
1738271954.867120,941164.000,19751,2,GX,1,100,-0.061
1738271954.907122,941204.000,19751,2,GX,1,100,-0.061
1738271954.947124,941244.000,19770,3,GX,1,100,0.000
1738271954.987125,941284.000,19770,3,GX,1,100,-0.031
1738271955.027127,941324.000,19770,3,GX,1,100,-0.031
1738271955.067128,941364.000,19786,2,GX,1,100,-0.092
1738271955.107130,941404.000,19786,2,GX,1,100,0.000
1738271955.147131,941444.000,19804,3,GX,1,100,-0.061
1738271955.187133,941484.000,19804,3,GX,1,100,-0.061
1738271955.227135,941524.000,19804,3,GX,1,100,0.031
1738271955.267136,941564.000,19821,3,GX,1,100,0.000
1738271955.307138,941604.000,19821,3,GX,1,100,0.031
1738271955.347140,941644.000,19821,3,GX,1,100,0.061
1738271955.387141,941684.000,19838,2,GX,1,100,-0.122
1738271955.427143,941724.000,19838,2,GX,1,100,-0.153
1738271955.467144,941764.000,19854,3,GX,1,100,-0.061
1738271955.507146,941804.000,19854,3,GX,1,100,-0.092
1738271955.547148,941844.000,19854,3,GX,1,100,0.000
1738271955.587149,941884.000,19872,2,GX,1,100,0.031
1738271955.627151,941924.000,19872,2,GX,1,100,0.000
1738271955.667153,941964.000,19887,3,GX,1,100,-0.031
1738271955.707154,942004.000,19887,3,GX,1,100,-0.061
1738271955.747156,942044.000,19887,3,GX,1,100,-0.061
1738271955.787158,942084.000,19906,2,GX,1,100,-0.092
1738271955.827159,942124.000,19906,2,GX,1,100,-0.061
1738271955.867161,942164.000,19923,3,GX,1,100,-0.031
1738271955.907162,942204.000,19923,3,GX,1,100,-0.061
1738271955.947164,942244.000,19923,3,GX,1,100,-0.092
1738271955.987165,942284.000,19940,2,GX,1,100,0.031
1738271956.027167,942324.000,19940,2,GX,1,100,0.061
1738271956.067169,942364.000,19955,3,GX,1,100,0.061
1738271956.107170,942404.000,19955,3,GX,1,100,0.061
1738271956.147172,942444.000,19955,3,GX,1,100,0.092
1738271956.187174,942484.000,19973,2,GX,1,100,-0.092
1738271956.227175,942524.000,19973,2,GX,1,100,-0.031
1738271956.267177,942564.000,19989,3,GX,1,100,0.000
1738271956.307178,942604.000,19989,3,GX,1,100,-0.092
1738271956.347180,942644.000,19989,3,GX,1,100,-0.061
1738271956.387182,942684.000,20006,2,GX,1,100,0.031
1738271956.427183,942724.000,20006,2,GX,1,100,0.061
1738271956.467185,942764.000,20022,3,GX,1,100,0.031
1738271956.507187,942804.000,20022,3,GX,1,100,0.031
1738271956.547188,942844.000,20022,3,GX,1,100,0.061
1738271956.587190,942884.000,20041,3,GX,1,100,0.061
1738271956.627191,942924.000,20041,3,GX,1,100,0.061
1738271956.667193,942964.000,20041,3,GX,1,100,0.122
1738271956.707195,943004.000,20057,2,GX,1,100,0.061
1738271956.747196,943044.000,20057,2,GX,1,100,0.153
1738271956.787198,943084.000,20074,3,GX,1,100,0.153
1738271956.827199,943124.000,20074,3,GX,1,100,0.153
1738271956.867201,943164.000,20074,3,GX,1,100,0.244
1738271956.913703,943210.500,20091,2,GX,1,100,0.275
1738271956.960205,943257.000,20091,2,GX,1,100,0.153
1738271957.000206,943297.000,20107,2,GX,1,100,0.092
1738271957.040208,943337.000,20107,2,GX,1,100,0.092
1738271957.080210,943377.000,20123,3,GX,1,100,0.122
1738271957.120211,943417.000,20123,3,GX,1,100,0.214
1738271957.160213,943457.000,20123,3,GX,1,100,0.183
1738271957.200215,943497.000,20141,2,GX,1,100,0.183
1738271957.240216,943537.000,20141,2,GX,1,100,0.214
1738271957.280218,943577.000,20157,3,GX,1,100,0.244
1738271957.320220,943617.000,20157,3,GX,1,100,0.214
1738271957.360221,943657.000,20157,3,GX,1,100,0.122
1738271957.400223,943697.000,20173,3,GX,1,100,0.061
1738271957.440224,943737.000,20173,3,GX,1,100,0.122
1738271957.480226,943777.000,20173,3,GX,1,100,0.122
1738271957.520227,943817.000,20190,2,GX,1,100,0.092
1738271957.560229,943857.000,20190,2,GX,1,100,0.092
1738271957.600231,943897.000,20209,3,GX,1,100,0.122
1738271957.640232,943937.000,20209,3,GX,1,100,0.183
1738271957.680234,943977.000,20209,3,GX,1,100,0.244
1738271957.720236,944017.000,20225,2,GX,1,100,0.153
1738271957.760237,944057.000,20225,2,GX,1,100,-0.061
1738271957.800239,944097.000,20241,3,GX,1,100,0.000
1738271957.840240,944137.000,20241,3,GX,1,100,-0.031
1738271957.880242,944177.000,20241,3,GX,1,100,-0.092
1738271957.920244,944217.000,20258,2,GX,1,100,-0.122
1738271957.960245,944257.000,20258,2,GX,1,100,-0.092
1738271958.000247,944297.000,20275,3,GX,1,100,-0.122
1738271958.040249,944337.000,20275,3,GX,1,100,-0.122
1738271958.080250,944377.000,20275,3,GX,1,100,-0.153
1738271958.120252,944417.000,20291,2,GX,1,100,-0.122
1738271958.160253,944457.000,20291,2,GX,1,100,-0.122
1738271958.200255,944497.000,20317,3,GX,1,100,-0.092
1738271958.240257,944537.000,20317,3,GX,1,100,-0.153
1738271958.280258,944577.000,20317,3,GX,1,100,-0.153
1738271958.320260,944617.000,20333,2,GX,1,100,-0.122
1738271958.360261,944657.000,20333,2,GX,1,100,-0.183
1738271958.400263,944697.000,20350,3,GX,1,100,-0.122
1738271958.440265,944737.000,20350,3,GX,1,100,0.000
1738271958.480266,944777.000,20350,3,GX,1,100,-0.092
1738271958.520268,944817.000,20367,3,GX,1,100,-0.214
1738271958.560270,944857.000,20367,3,GX,1,100,-0.153
1738271958.600271,944897.000,20367,3,GX,1,100,-0.214
1738271958.640273,944937.000,20384,2,GX,1,100,-0.183
1738271958.680274,944977.000,20384,2,GX,1,100,-0.061
1738271958.720276,945017.000,20399,3,GX,1,100,-0.092
1738271958.760278,945057.000,20399,3,GX,1,100,-0.031
1738271958.800279,945097.000,20399,3,GX,1,100,-0.061
1738271958.840281,945137.000,20417,2,GX,1,100,-0.092
1738271958.880283,945177.000,20417,2,GX,1,100,-0.153
1738271958.920284,945217.000,20435,3,GX,1,100,-0.122
1738271958.960286,945257.000,20435,3,GX,1,100,-0.031
1738271959.000287,945297.000,20435,3,GX,1,100,-0.031
1738271959.040289,945337.000,20452,2,GX,1,100,-0.092
1738271959.080291,945377.000,20452,2,GX,1,100,-0.122
1738271959.120292,945417.000,20467,3,GX,1,100,-0.061
1738271959.160294,945457.000,20467,3,GX,1,100,-0.031
1738271959.200295,945497.000,20467,3,GX,1,100,0.092
1738271959.240297,945537.000,20485,2,GX,1,100,0.092
1738271959.280299,945577.000,20485,2,GX,1,100,0.000
1738271959.320300,945617.000,20501,3,GX,1,100,-0.092
1738271959.360302,945657.000,20501,3,GX,1,100,-0.061
1738271959.400304,945697.000,20501,3,GX,1,100,-0.092
1738271959.440305,945737.000,20518,2,GX,1,100,-0.153
1738271959.480307,945777.000,20518,2,GX,1,100,-0.153
1738271959.520308,945817.000,20534,3,GX,1,100,-0.122
1738271959.560310,945857.000,20534,3,GX,1,100,-0.061
1738271959.600312,945897.000,20534,3,GX,1,100,-0.092
1738271959.646814,945943.500,20553,2,GX,1,100,-0.031
1738271959.693316,945990.000,20553,2,GX,1,100,-0.061
1738271959.733317,946030.000,20569,3,GX,1,100,-0.061
1738271959.773319,946070.000,20569,3,GX,1,100,-0.183
1738271959.813320,946110.000,20569,3,GX,1,100,-0.061
1738271959.853322,946150.000,20587,2,GX,1,100,-0.061
1738271959.893323,946190.000,20587,2,GX,1,100,-0.092
1738271959.933325,946230.000,20602,3,GX,1,100,0.031
1738271959.973327,946270.000,20602,3,GX,1,100,0.031
1738271960.013328,946310.000,20602,3,GX,1,100,0.031
1738271960.053330,946350.000,20619,2,GX,1,100,0.061
1738271960.093332,946390.000,20619,2,GX,1,100,0.000
1738271960.133333,946430.000,20635,3,GX,1,100,-0.153
1738271960.173335,946470.000,20635,3,GX,1,100,-0.031
1738271960.213336,946510.000,20635,3,GX,1,100,-0.061
1738271960.253338,946550.000,20655,2,GX,1,100,-0.061
1738271960.293340,946590.000,20655,2,GX,1,100,-0.061
1738271960.333341,946630.000,20670,3,GX,1,100,0.000
1738271960.373343,946670.000,20670,3,GX,1,100,-0.061
1738271960.413345,946710.000,20670,3,GX,1,100,-0.092
1738271960.453346,946750.000,20689,2,GX,1,100,-0.092
1738271960.493348,946790.000,20689,2,GX,1,100,-0.122
1738271960.533349,946830.000,20706,3,GX,1,100,-0.092
1738271960.573351,946870.000,20706,3,GX,1,100,-0.061
1738271960.613353,946910.000,20706,3,GX,1,100,-0.031
1738271960.653354,946950.000,20723,2,GX,1,100,-0.031
1738271960.693356,946990.000,20723,2,GX,1,100,-0.122
1738271960.733357,947030.000,20739,3,GX,1,100,-0.031
1738271960.773359,947070.000,20739,3,GX,1,100,-0.061
1738271960.813361,947110.000,20739,3,GX,1,100,0.000
1738271960.853362,947150.000,20756,2,GX,1,100,0.061
1738271960.893364,947190.000,20756,2,GX,1,100,-0.061
1738271960.933366,947230.000,20772,3,GX,1,100,-0.122
1738271960.973367,947270.000,20772,3,GX,1,100,-0.031
1738271961.013369,947310.000,20772,3,GX,1,100,-0.031
1738271961.053370,947350.000,20789,3,GX,1,100,-0.061
1738271961.093372,947390.000,20789,3,GX,1,100,0.000
1738271961.133374,947430.000,20789,3,GX,1,100,0.000
1738271961.173375,947470.000,20805,2,GX,1,100,0.000
1738271961.213377,947510.000,20805,2,GX,1,100,0.000
1738271961.253378,947550.000,20824,3,GX,1,100,-0.031
1738271961.293380,947590.000,20824,3,GX,1,100,-0.031
1738271961.333382,947630.000,20824,3,GX,1,100,-0.031
1738271961.373383,947670.000,20840,2,GX,1,100,-0.061
1738271961.413385,947710.000,20840,2,GX,1,100,-0.061
1738271961.453387,947750.000,20857,3,GX,1,100,0.000
1738271961.493388,947790.000,20857,3,GX,1,100,-0.061
1738271961.533390,947830.000,20857,3,GX,1,100,-0.061
1738271961.573391,947870.000,20874,2,GX,1,100,-0.031
1738271961.613393,947910.000,20874,2,GX,1,100,0.092
1738271961.653395,947950.000,20890,3,GX,1,100,0.122
1738271961.693396,947990.000,20890,3,GX,1,100,0.000
1738271961.733398,948030.000,20890,3,GX,1,100,-0.122
1738271961.773400,948070.000,20906,2,GX,1,100,-0.031
1738271961.813401,948110.000,20906,2,GX,1,100,-0.031
1738271961.853403,948150.000,20924,3,GX,1,100,0.031
1738271961.893404,948190.000,20924,3,GX,1,100,0.061
1738271961.933406,948230.000,20924,3,GX,1,100,0.092
1738271961.973408,948270.000,20940,2,GX,1,100,0.031
1738271962.013409,948310.000,20940,2,GX,1,100,0.092
1738271962.053411,948350.000,20958,3,GX,1,100,0.092
1738271962.093412,948390.000,20958,3,GX,1,100,0.061
1738271962.133414,948430.000,20958,3,GX,1,100,0.122
1738271962.173416,948470.000,20975,3,GX,1,100,0.122
1738271962.213417,948510.000,20975,3,GX,1,100,0.214
1738271962.253419,948550.000,20975,3,GX,1,100,0.092
1738271962.293421,948590.000,20992,2,GX,1,100,0.092
1738271962.333422,948630.000,20992,2,GX,1,100,0.183
1738271962.373424,948670.000,21008,2,GX,1,100,0.183
1738271962.413425,948710.000,21008,2,GX,1,100,0.275
1738271962.457761,948754.333,21024,3,GX,1,100,0.336
1738271962.502096,948798.667,21024,3,GX,1,100,0.122
1738271962.546431,948843.000,21024,3,GX,1,100,0.122
1738271962.586432,948883.000,21041,2,GX,1,100,0.153
1738271962.626434,948923.000,21041,2,GX,1,100,0.153
1738271962.666436,948963.000,21058,3,GX,1,100,0.153
1738271962.706437,949003.000,21058,3,GX,1,100,0.153
1738271962.746439,949043.000,21058,3,GX,1,100,0.153
1738271962.786441,949083.000,21074,3,GX,1,100,0.214
1738271962.826442,949123.000,21074,3,GX,1,100,0.061
1738271962.866444,949163.000,21074,3,GX,1,100,0.092
1738271962.906445,949203.000,21092,2,GX,1,100,0.122
1738271962.946447,949243.000,21092,2,GX,1,100,0.122
1738271962.986449,949283.000,21107,3,GX,1,100,0.153
1738271963.026450,949323.000,21107,3,GX,1,100,0.092
1738271963.066452,949363.000,21107,3,GX,1,100,0.122
1738271963.106453,949403.000,21124,2,GX,1,100,0.214
1738271963.146455,949443.000,21124,2,GX,1,100,0.183
1738271963.186457,949483.000,21141,3,GX,1,100,0.275
1738271963.226458,949523.000,21141,3,GX,1,100,0.244
1738271963.266460,949563.000,21141,3,GX,1,100,0.092
1738271963.306462,949603.000,21161,4,GX,1,100,0.031
1738271963.346463,949643.000,21161,4,GX,1,100,0.092
1738271963.386465,949683.000,21161,4,GX,1,100,0.031
1738271963.426466,949723.000,21161,4,GX,1,100,0.031
1738271963.466468,949763.000,21178,2,GX,1,100,0.031
1738271963.506470,949803.000,21178,2,GX,1,100,0.000
1738271963.546471,949843.000,21195,3,GX,1,100,-0.092
1738271963.586473,949883.000,21195,3,GX,1,100,-0.153
1738271963.626474,949923.000,21195,3,GX,1,100,-0.214
1738271963.666476,949963.000,21211,2,GX,1,100,-0.275
1738271963.706478,950003.000,21211,2,GX,1,100,-0.183
1738271963.746479,950043.000,21229,3,GX,1,100,-0.183
1738271963.786481,950083.000,21229,3,GX,1,100,-0.153
1738271963.826483,950123.000,21229,3,GX,1,100,-0.122
1738271963.866484,950163.000,21247,3,GX,1,100,-0.092
1738271963.906486,950203.000,21247,3,GX,1,100,-0.092
1738271963.946487,950243.000,21247,3,GX,1,100,-0.061
1738271963.986489,950283.000,21263,2,GX,1,100,-0.122
1738271964.026491,950323.000,21263,2,GX,1,100,-0.183
1738271964.066492,950363.000,21279,3,GX,1,100,-0.244
1738271964.106494,950403.000,21279,3,GX,1,100,-0.153
1738271964.146496,950443.000,21279,3,GX,1,100,-0.214
1738271964.186497,950483.000,21296,2,GX,1,100,-0.122
1738271964.226499,950523.000,21296,2,GX,1,100,-0.122
1738271964.266500,950563.000,21313,3,GX,1,100,-0.122
1738271964.306502,950603.000,21313,3,GX,1,100,-0.092
1738271964.346503,950643.000,21313,3,GX,1,100,-0.122
1738271964.386505,950683.000,21331,2,GX,1,100,-0.214
1738271964.426507,950723.000,21331,2,GX,1,100,-0.153
1738271964.466508,950763.000,21347,3,GX,1,100,-0.153
1738271964.506510,950803.000,21347,3,GX,1,100,-0.153
1738271964.546512,950843.000,21347,3,GX,1,100,-0.122
1738271964.586513,950883.000,21364,2,GX,1,100,-0.092
1738271964.626515,950923.000,21364,2,GX,1,100,-0.031
1738271964.666517,950963.000,21381,3,GX,1,100,-0.092
1738271964.706518,951003.000,21381,3,GX,1,100,-0.061
1738271964.746520,951043.000,21381,3,GX,1,100,0.000
1738271964.786521,951083.000,21397,2,GX,1,100,-0.122
1738271964.826523,951123.000,21397,2,GX,1,100,-0.153
1738271964.866525,951163.000,21414,3,GX,1,100,-0.122
1738271964.906526,951203.000,21414,3,GX,1,100,-0.153
1738271964.946528,951243.000,21414,3,GX,1,100,-0.153
1738271964.986530,951283.000,21430,2,GX,1,100,-0.061
1738271965.026531,951323.000,21430,2,GX,1,100,0.000
1738271965.070866,951367.333,21447,3,GX,1,100,-0.031
1738271965.115201,951411.667,21447,3,GX,1,100,-0.092
1738271965.159536,951456.000,21447,3,GX,1,100,-0.061
1738271965.199538,951496.000,21466,2,GX,1,100,0.000
1738271965.239540,951536.000,21466,2,GX,1,100,-0.031
1738271965.279541,951576.000,21485,3,GX,1,100,-0.031
1738271965.319543,951616.000,21485,3,GX,1,100,-0.061
1738271965.359545,951656.000,21485,3,GX,1,100,-0.122
1738271965.399546,951696.000,21500,2,GX,1,100,-0.153
1738271965.439548,951736.000,21500,2,GX,1,100,-0.061
1738271965.479549,951776.000,21518,3,GX,1,100,0.000
1738271965.519551,951816.000,21518,3,GX,1,100,0.061
1738271965.559553,951856.000,21518,3,GX,1,100,0.000
1738271965.599554,951896.000,21534,2,GX,1,100,-0.122
1738271965.639556,951936.000,21534,2,GX,1,100,-0.061
1738271965.679558,951976.000,21551,3,GX,1,100,-0.061
1738271965.719559,952016.000,21551,3,GX,1,100,-0.153
1738271965.759561,952056.000,21551,3,GX,1,100,-0.061
1738271965.799562,952096.000,21566,2,GX,1,100,-0.031
1738271965.839564,952136.000,21566,2,GX,1,100,0.061
1738271965.879565,952176.000,21586,3,GX,1,100,0.000
1738271965.919567,952216.000,21586,3,GX,1,100,-0.031
1738271965.959569,952256.000,21586,3,GX,1,100,-0.092
1738271965.999570,952296.000,21602,2,GX,1,100,-0.061
1738271966.039572,952336.000,21602,2,GX,1,100,-0.031
1738271966.079574,952376.000,21619,3,GX,1,100,-0.031
1738271966.119575,952416.000,21619,3,GX,1,100,-0.061
1738271966.159577,952456.000,21619,3,GX,1,100,-0.031
1738271966.199579,952496.000,21635,3,GX,1,100,0.061
1738271966.239580,952536.000,21635,3,GX,1,100,0.061
1738271966.279582,952576.000,21635,3,GX,1,100,0.061
1738271966.319583,952616.000,21652,2,GX,1,100,0.153
1738271966.359585,952656.000,21652,2,GX,1,100,0.061
1738271966.399587,952696.000,21668,3,GX,1,100,-0.092
1738271966.439588,952736.000,21668,3,GX,1,100,0.000
1738271966.479590,952776.000,21668,3,GX,1,100,-0.061
1738271966.519592,952816.000,21686,2,GX,1,100,-0.061
1738271966.559593,952856.000,21686,2,GX,1,100,0.061
1738271966.599595,952896.000,21701,3,GX,1,100,0.122
1738271966.639596,952936.000,21701,3,GX,1,100,0.153
1738271966.679598,952976.000,21701,3,GX,1,100,0.183
1738271966.719599,953016.000,21718,2,GX,1,100,0.122
1738271966.759601,953056.000,21718,2,GX,1,100,0.122
1738271966.799603,953096.000,21736,3,GX,1,100,0.092
1738271966.839604,953136.000,21736,3,GX,1,100,0.183
1738271966.879606,953176.000,21736,3,GX,1,100,0.153
1738271966.919608,953216.000,21754,2,GX,1,100,0.153
1738271966.959609,953256.000,21754,2,GX,1,100,0.183
1738271966.999611,953296.000,21770,3,GX,1,100,0.244
1738271967.039613,953336.000,21770,3,GX,1,100,0.214
1738271967.079614,953376.000,21770,3,GX,1,100,0.183
1738271967.119616,953416.000,21786,2,GX,1,100,0.366
1738271967.159617,953456.000,21786,2,GX,1,100,0.336
1738271967.199619,953496.000,21803,3,GX,1,100,0.214
1738271967.239621,953536.000,21803,3,GX,1,100,0.183
1738271967.279622,953576.000,21803,3,GX,1,100,0.183
1738271967.319624,953616.000,21820,3,GX,1,100,0.153
1738271967.359625,953656.000,21820,3,GX,1,100,0.122
1738271967.399627,953696.000,21820,3,GX,1,100,0.183
1738271967.439629,953736.000,21836,3,GX,1,100,0.214
1738271967.479630,953776.000,21836,3,GX,1,100,0.214
1738271967.519632,953816.000,21836,3,GX,1,100,0.244
1738271967.559633,953856.000,21853,2,GX,1,100,0.214
1738271967.599635,953896.000,21853,2,GX,1,100,0.183
1738271967.639637,953936.000,21869,3,GX,1,100,0.122
1738271967.679638,953976.000,21869,3,GX,1,100,0.122
1738271967.719640,954016.000,21869,3,GX,1,100,0.092
1738271967.759642,954056.000,21886,2,GX,1,100,0.092
1738271967.799643,954096.000,21886,2,GX,1,100,0.122
1738271967.846145,954142.500,21903,2,GX,1,100,0.092
1738271967.892647,954189.000,21903,2,GX,1,100,0.122
1738271967.932649,954229.000,21921,3,GX,1,100,0.244
1738271967.972650,954269.000,21921,3,GX,1,100,0.244
1738271968.012652,954309.000,21921,3,GX,1,100,0.061
1738271968.052654,954349.000,21937,2,GX,1,100,0.000
1738271968.092655,954389.000,21937,2,GX,1,100,-0.092
1738271968.132657,954429.000,21954,3,GX,1,100,-0.183
1738271968.172658,954469.000,21954,3,GX,1,100,-0.092
1738271968.212660,954509.000,21954,3,GX,1,100,-0.183
1738271968.252661,954549.000,21971,3,GX,1,100,-0.183
1738271968.292663,954589.000,21971,3,GX,1,100,-0.214
1738271968.332665,954629.000,21971,3,GX,1,100,-0.214
1738271968.372666,954669.000,21988,2,GX,1,100,-0.122
1738271968.412668,954709.000,21988,2,GX,1,100,-0.153
1738271968.452670,954749.000,22013,4,GX,1,100,-0.153
1738271968.492671,954789.000,22013,4,GX,1,100,-0.122
1738271968.532673,954829.000,22013,4,GX,1,100,-0.122
1738271968.572675,954869.000,22013,4,GX,1,100,-0.153
1738271968.612676,954909.000,22028,2,GX,1,100,-0.122
1738271968.652678,954949.000,22028,2,GX,1,100,-0.153
1738271968.692679,954989.000,22045,3,GX,1,100,-0.153
1738271968.732681,955029.000,22045,3,GX,1,100,-0.061
1738271968.772683,955069.000,22045,3,GX,1,100,-0.122
1738271968.812684,955109.000,22061,2,GX,1,100,-0.214
1738271968.852686,955149.000,22061,2,GX,1,100,-0.153
1738271968.892688,955189.000,22079,3,GX,1,100,-0.092
1738271968.932689,955229.000,22079,3,GX,1,100,-0.183
1738271968.972691,955269.000,22079,3,GX,1,100,-0.153
1738271969.012692,955309.000,22094,3,GX,1,100,-0.092
1738271969.052694,955349.000,22094,3,GX,1,100,-0.061
1738271969.092695,955389.000,22094,3,GX,1,100,-0.122
1738271969.132697,955429.000,22113,2,GX,1,100,-0.092
1738271969.172699,955469.000,22113,2,GX,1,100,-0.153
1738271969.212700,955509.000,22130,3,GX,1,100,-0.153
1738271969.252702,955549.000,22130,3,GX,1,100,-0.122
1738271969.292704,955589.000,22130,3,GX,1,100,-0.153
1738271969.332705,955629.000,22147,2,GX,1,100,-0.092
1738271969.372707,955669.000,22147,2,GX,1,100,-0.122
1738271969.412709,955709.000,22163,3,GX,1,100,-0.122
1738271969.452710,955749.000,22163,3,GX,1,100,-0.092
1738271969.492712,955789.000,22163,3,GX,1,100,-0.092
1738271969.532713,955829.000,22180,2,GX,1,100,0.000
1738271969.572715,955869.000,22180,2,GX,1,100,0.000
1738271969.612717,955909.000,22196,3,GX,1,100,-0.183
1738271969.652718,955949.000,22196,3,GX,1,100,-0.183
1738271969.692720,955989.000,22196,3,GX,1,100,-0.183
1738271969.732721,956029.000,22213,2,GX,1,100,-0.153
1738271969.772723,956069.000,22213,2,GX,1,100,-0.092
1738271969.812725,956109.000,22230,3,GX,1,100,-0.061
1738271969.852726,956149.000,22230,3,GX,1,100,-0.031
1738271969.892728,956189.000,22230,3,GX,1,100,-0.061
1738271969.932729,956229.000,22248,2,GX,1,100,0.000
1738271969.972731,956269.000,22248,2,GX,1,100,-0.061
1738271970.012733,956309.000,22264,3,GX,1,100,-0.061
1738271970.052734,956349.000,22264,3,GX,1,100,-0.031
1738271970.092736,956389.000,22264,3,GX,1,100,-0.031
1738271970.132738,956429.000,22281,2,GX,1,100,-0.061
1738271970.172739,956469.000,22281,2,GX,1,100,-0.153
1738271970.212741,956509.000,22300,3,GX,1,100,-0.214
1738271970.252743,956549.000,22300,3,GX,1,100,-0.153
1738271970.292744,956589.000,22300,3,GX,1,100,-0.061
1738271970.332746,956629.000,22316,3,GX,1,100,0.000
1738271970.372747,956669.000,22316,3,GX,1,100,0.061
1738271970.412749,956709.000,22316,3,GX,1,100,-0.092
1738271970.452750,956749.000,22332,2,GX,1,100,-0.092
1738271970.492752,956789.000,22332,2,GX,1,100,-0.092
1738271970.532754,956829.000,22350,2,GX,1,100,-0.153
1738271970.572755,956869.000,22350,2,GX,1,100,-0.122
1738271970.617090,956913.333,22366,3,GX,1,100,0.000
1738271970.661426,956957.667,22366,3,GX,1,100,-0.061
1738271970.705761,957002.000,22366,3,GX,1,100,-0.031
1738271970.745762,957042.000,22384,2,GX,1,100,-0.061
1738271970.785764,957082.000,22384,2,GX,1,100,-0.031
1738271970.825766,957122.000,22401,3,GX,1,100,-0.061
1738271970.865767,957162.000,22401,3,GX,1,100,-0.031
1738271970.905769,957202.000,22401,3,GX,1,100,-0.061
1738271970.945771,957242.000,22418,2,GX,1,100,-0.061
1738271970.985772,957282.000,22418,2,GX,1,100,-0.031
1738271971.025774,957322.000,22434,3,GX,1,100,0.000
1738271971.065775,957362.000,22434,3,GX,1,100,0.031
1738271971.105777,957402.000,22434,3,GX,1,100,0.061
1738271971.145779,957442.000,22450,3,GX,1,100,0.031
1738271971.185780,957482.000,22450,3,GX,1,100,0.031
1738271971.225782,957522.000,22450,3,GX,1,100,-0.122
1738271971.265783,957562.000,22467,2,GX,1,100,-0.122
1738271971.305785,957602.000,22467,2,GX,1,100,0.000
1738271971.345787,957642.000,22484,3,GX,1,100,0.000
1738271971.385788,957682.000,22484,3,GX,1,100,-0.061
1738271971.425790,957722.000,22484,3,GX,1,100,0.000
1738271971.465791,957762.000,22500,2,GX,1,100,-0.031
1738271971.505793,957802.000,22500,2,GX,1,100,-0.031
1738271971.545795,957842.000,22520,3,GX,1,100,-0.092
1738271971.585796,957882.000,22520,3,GX,1,100,-0.061
1738271971.625798,957922.000,22520,3,GX,1,100,-0.061
1738271971.665800,957962.000,22535,2,GX,1,100,0.000
1738271971.705801,958002.000,22535,2,GX,1,100,0.000
1738271971.745803,958042.000,22552,3,GX,1,100,0.061
1738271971.785805,958082.000,22552,3,GX,1,100,0.092
1738271971.825806,958122.000,22552,3,GX,1,100,0.061
1738271971.865808,958162.000,22569,2,GX,1,100,0.122
1738271971.905809,958202.000,22569,2,GX,1,100,0.183
1738271971.945811,958242.000,22586,3,GX,1,100,0.275
1738271971.985812,958282.000,22586,3,GX,1,100,0.336
1738271972.025814,958322.000,22586,3,GX,1,100,0.153
1738271972.065816,958362.000,22601,2,GX,1,100,0.153
1738271972.105817,958402.000,22601,2,GX,1,100,0.183
1738271972.145819,958442.000,22619,3,GX,1,100,0.092
1738271972.185821,958482.000,22619,3,GX,1,100,0.244
1738271972.225822,958522.000,22619,3,GX,1,100,0.244
1738271972.265824,958562.000,22635,3,GX,1,100,0.275
1738271972.305825,958602.000,22635,3,GX,1,100,0.183
1738271972.345827,958642.000,22635,3,GX,1,100,0.092
1738271972.385829,958682.000,22652,2,GX,1,100,0.153
1738271972.425830,958722.000,22652,2,GX,1,100,0.183
1738271972.465832,958762.000,22667,3,GX,1,100,0.153
1738271972.505834,958802.000,22667,3,GX,1,100,0.214
1738271972.545835,958842.000,22667,3,GX,1,100,0.214
1738271972.585837,958882.000,22685,2,GX,1,100,0.122
1738271972.625839,958922.000,22685,2,GX,1,100,0.122
