LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1738271896.791771,883091.000,10140,2,RD,1,100,TU
1738271899.345375,885644.500,10985,2,RD,1,100,TL
1738271901.898978,888198.000,10985,2,RD,1,100,TU
1738271904.467582,890766.500,11836,2,RD,1,100,TL
1738271907.036186,893335.000,11836,2,RD,1,100,TU
1738271909.588289,895887.000,12685,2,RD,1,100,TL
1738271912.140392,898439.000,12685,2,RD,1,100,TU
1738271914.694495,900993.000,13532,2,RD,1,100,TL
1738271917.248599,903547.000,13532,2,RD,1,100,TU
1738271919.816703,906115.000,14394,2,RD,1,100,TL
1738271922.384807,908683.000,14394,2,RD,1,100,TU
1738271924.940410,911238.500,15240,2,RD,1,100,TL
1738271927.496013,913794.000,15240,2,RD,1,100,TU
1738271930.059117,916357.000,16082,2,RD,1,100,TL
1738271932.622221,918920.000,16082,2,RD,1,100,TU
1738271935.186824,921484.500,16930,2,RD,1,100,TL
1738271937.751428,924049.000,16930,2,RD,1,100,TU
1738271940.305531,926603.000,17760,2,RD,1,100,TL
1738271942.859635,929157.000,17760,2,RD,1,100,TU
1738271945.426238,931723.500,18606,2,RD,1,100,TL
1738271947.992842,934290.000,18606,2,RD,1,100,TU
1738271950.553946,936851.000,19453,2,RD,1,100,TL
1738271953.115049,939412.000,19453,2,RD,1,100,TU
1738271955.673653,941970.500,20301,2,RD,1,100,TL
1738271958.232256,944529.000,20301,2,RD,1,100,TU
1738271960.785360,947082.000,21150,2,RD,1,100,TL
1738271963.338463,949635.000,21150,2,RD,1,100,TU
1738271965.905067,952201.500,21998,2,RD,1,100,TL
1738271968.471670,954768.000,21998,2,RD,1,100,TU
1738271971.039274,957335.500,22847,2,RD,1,100,TL
1738271973.606878,959903.000,22847,2,RD,1,100,TU
1738271976.171482,962467.500,23695,2,RD,1,100,TL
1738271978.736086,965032.000,23695,2,RD,1,100,TU
1738271981.288689,967584.500,24545,2,RD,1,100,TL
1738271983.841292,970137.000,24545,2,RD,1,100,TU
1738271986.408896,972704.500,25395,2,RD,1,100,TL
1738271988.976500,975272.000,25395,2,RD,1,100,TU
1738271991.531103,977826.500,26245,2,RD,1,100,TL
1738271994.085706,980381.000,26245,2,RD,1,100,TU
1738271996.644810,982940.000,27093,2,RD,1,100,TL
1738271999.203913,985499.000,27093,2,RD,1,100,TU
1738272001.758517,988053.500,27938,2,RD,1,100,TL
1738272004.313120,990608.000,27938,2,RD,1,100,TU
1738272006.870223,993165.000,28787,2,RD,1,100,TL
1738272009.427327,995722.000,28787,2,RD,1,100,TU
1738272011.979430,998274.000,29634,2,RD,1,100,TL
1738272014.531533,1000826.000,29634,2,RD,1,100,TU
1738272017.085636,1003380.000,30481,2,RD,1,100,TL
1738272019.639740,1005934.000,30481,2,RD,1,100,TU
1738272022.194343,1008488.500,31329,2,RD,1,100,TL
1738272024.748946,1011043.000,31329,2,RD,1,100,TU
1738272027.320050,1013614.000,32192,2,RD,1,100,TL
1738272029.891154,1016185.000,32192,2,RD,1,100,TU
1738272032.461258,1018755.000,33041,2,RD,1,100,TL
1738272035.031362,1021325.000,33041,2,RD,1,100,TU
1738272037.600966,1023894.500,33890,2,RD,1,100,TL
1738272040.170570,1026464.000,33890,2,RD,1,100,TU
1738272042.732674,1029026.000,34741,2,RD,1,100,TL
1738272045.294777,1031588.000,34741,2,RD,1,100,TU
1738272047.865381,1034158.500,35588,2,RD,1,100,TL
1738272050.435985,1036729.000,35588,2,RD,1,100,TU
1738272052.998589,1039291.500,36436,2,RD,1,100,TL
1738272055.561193,1041854.000,36436,2,RD,1,100,TU
1738272058.122296,1044415.000,37284,2,RD,1,100,TL
1738272060.683400,1046976.000,37284,2,RD,1,100,TU
1738272063.247003,1049539.500,38134,2,RD,1,100,TL
1738272065.810607,1052103.000,38134,2,RD,1,100,TU
1738272068.379711,1054672.000,38984,2,RD,1,100,TL
1738272070.948815,1057241.000,38984,2,RD,1,100,TU
1738272073.508918,1059801.000,39832,2,RD,1,100,TL
1738272076.069022,1062361.000,39832,2,RD,1,100,TU
1738272078.638126,1064930.000,40681,2,RD,1,100,TL
1738272081.207230,1067499.000,40681,2,RD,1,100,TU
1738272083.761333,1070053.000,41511,2,RD,1,100,TL
1738272086.315436,1072607.000,41511,2,RD,1,100,TU
1738272088.890040,1075181.500,42359,2,RD,1,100,TL
1738272091.464645,1077756.000,42359,2,RD,1,100,TU
1738272094.024748,1080316.000,43206,2,RD,1,100,TL
1738272096.584852,1082876.000,43206,2,RD,1,100,TU
1738272099.145955,1085437.000,44055,2,RD,1,100,TL
1738272101.707059,1087998.000,44055,2,RD,1,100,TU
1738272104.271662,1090562.500,44904,2,RD,1,100,TL
1738272106.836266,1093127.000,44904,2,RD,1,100,TU
1738272109.400870,1095691.500,45755,2,RD,1,100,TL
1738272111.965474,1098256.000,45755,2,RD,1,100,TU
1738272114.529077,1100819.500,46602,2,RD,1,100,TL
1738272117.092681,1103383.000,46602,2,RD,1,100,TU
1738272119.656285,1105946.500,47450,2,RD,1,100,TL
1738272122.219888,1108510.000,47450,2,RD,1,100,TU
1738272124.785992,1111076.000,48300,2,RD,1,100,TL
1738272127.352096,1113642.000,48300,2,RD,1,100,TU
1738272129.912199,1116202.000,49148,2,RD,1,100,TL
1738272132.472303,1118762.000,49148,2,RD,1,100,TU
1738272135.037907,1121327.500,49995,2,RD,1,100,TL
1738272137.603511,1123893.000,49995,2,RD,1,100,TU
1738272140.161114,1126450.500,50843,2,RD,1,100,TL
1738272142.718717,1129008.000,50843,2,RD,1,100,TU
1738272145.283821,1131573.000,51692,2,RD,1,100,TL
1738272147.848925,1134138.000,51692,2,RD,1,100,TU
1738272150.414029,1136703.000,52542,2,RD,1,100,TL
1738272152.979132,1139268.000,52542,2,RD,1,100,TU
1738272155.534236,1141823.000,53389,2,RD,1,100,TL
1738272158.089339,1144378.000,53389,2,RD,1,100,TU
1738272160.648942,1146937.500,54236,2,RD,1,100,TL
1738272163.208546,1149497.000,54236,2,RD,1,100,TU
1738272165.775150,1152063.500,55085,2,RD,1,100,TL
1738272168.341754,1154630.000,55085,2,RD,1,100,TU
1738272170.901857,1157190.000,55934,2,RD,1,100,TL
1738272173.461961,1159750.000,55934,2,RD,1,100,TU
1738272176.029565,1162317.500,56783,2,RD,1,100,TL
1738272178.597168,1164885.000,56783,2,RD,1,100,TU
1738272181.152772,1167440.500,57615,2,RD,1,100,TL
1738272183.708375,1169996.000,57615,2,RD,1,100,TU
1738272186.265979,1172553.500,58460,2,RD,1,100,TL
1738272188.823582,1175111.000,58460,2,RD,1,100,TU
1738272191.387686,1177675.000,59305,2,RD,1,100,TL
1738272193.951789,1180239.000,59305,2,RD,1,100,TU
1738272196.520893,1182808.000,60148,2,RD,1,100,TL
1738272199.089997,1185377.000,60148,2,RD,1,100,TU
1738272201.647601,1187934.500,60990,2,RD,1,100,TL
1738272204.205204,1190492.000,60990,2,RD,1,100,TU
1738272206.760307,1193047.000,61796,2,RD,1,100,TL
1738272209.315411,1195602.000,61796,2,RD,1,100,TU
1738272211.874514,1198161.000,62643,2,RD,1,100,TL
1738272214.433618,1200720.000,62643,2,RD,1,100,TU
1738272217.006222,1203292.500,63491,2,RD,1,100,TL
1738272219.578826,1205865.000,63491,2,RD,1,100,TU
1738272222.137929,1208424.000,64341,2,RD,1,100,TL
1738272224.697033,1210983.000,64341,2,RD,1,100,TU
1738272227.269137,1213555.000,65185,2,RD,1,100,TL
1738272229.841241,1216127.000,65185,2,RD,1,100,TU
1738272232.403845,1218689.500,495,2,RD,1,100,TL
1738272234.966448,1221252.000,495,2,RD,1,100,TU
1738272237.523052,1223808.500,1338,2,RD,1,100,TL
1738272240.079655,1226365.000,1338,2,RD,1,100,TU
1738272242.633758,1228919.000,2179,2,RD,1,100,TL
1738272245.187861,1231473.000,2179,2,RD,1,100,TU
1738272247.741465,1234026.500,3026,2,RD,1,100,TL
1738272250.295068,1236580.000,3026,2,RD,1,100,TU
1738272252.875172,1239160.000,3882,2,RD,1,100,TL
1738272255.455277,1241740.000,3882,2,RD,1,100,TU
1738272258.008880,1244293.500,4731,2,RD,1,100,TL
1738272260.562483,1246847.000,4731,2,RD,1,100,TU
1738272263.117087,1249401.500,5575,2,RD,1,100,TL
1738272265.671690,1251956.000,5575,2,RD,1,100,TU
1738272268.238294,1254522.500,6430,2,RD,1,100,TL
1738272270.804898,1257089.000,6430,2,RD,1,100,TU
1738272273.360501,1259644.500,7276,2,RD,1,100,TL
1738272275.916104,1262200.000,7276,2,RD,1,100,TU
1738272278.472208,1264756.000,8120,2,RD,1,100,TL
1738272281.028311,1267312.000,8120,2,RD,1,100,TU
1738272283.581414,1269865.000,8965,2,RD,1,100,TL
1738272286.134517,1272418.000,8965,2,RD,1,100,TU
1738272288.688621,1274972.000,9806,2,RD,1,100,TL
1738272291.242724,1277526.000,9806,2,RD,1,100,TU
1738272293.799327,1280082.500,10655,2,RD,1,100,TL
1738272296.355931,1282639.000,10655,2,RD,1,100,TU
1738272298.909534,1285192.500,11504,2,RD,1,100,TL
1738272301.463137,1287746.000,11504,2,RD,1,100,TU
1738272304.016741,1290299.500,12345,2,RD,1,100,TL
1738272306.570344,1292853.000,12345,2,RD,1,100,TU
1738272309.137948,1295420.500,13211,2,RD,1,100,TL
1738272311.705552,1297988.000,13211,2,RD,1,100,TU
1738272314.259655,1300542.000,14055,2,RD,1,100,TL
1738272316.813758,1303096.000,14055,2,RD,1,100,TU
1738272319.367362,1305649.500,14902,2,RD,1,100,TL
1738272321.920965,1308203.000,14902,2,RD,1,100,TU
1738272324.479068,1310761.000,15752,2,RD,1,100,TL
1738272327.037172,1313319.000,15752,2,RD,1,100,TU
1738272329.590775,1315872.500,16597,2,RD,1,100,TL
1738272332.144378,1318426.000,16597,2,RD,1,100,TU
1738272334.697982,1320979.500,17442,2,RD,1,100,TL
1738272337.251585,1323533.000,17442,2,RD,1,100,TU
1738272339.821689,1326103.000,18308,2,RD,1,100,TL
1738272342.391793,1328673.000,18308,2,RD,1,100,TU
1738272344.945896,1331227.000,19152,2,RD,1,100,TL
1738272347.499999,1333781.000,19152,2,RD,1,100,TU
1738272350.053102,1336334.000,19997,2,RD,1,100,TL
1738272352.606206,1338887.000,19997,2,RD,1,100,TU
1738272355.179310,1341460.000,20859,2,RD,1,100,TL
1738272357.752414,1344033.000,20859,2,RD,1,100,TU
1738272360.324018,1346604.500,21699,2,RD,1,100,TL
1738272362.895622,1349176.000,21699,2,RD,1,100,TU
1738272365.463726,1351744.000,22543,2,RD,1,100,TL
1738272368.031830,1354312.000,22543,2,RD,1,100,TU
1738272370.584433,1356864.500,23393,2,RD,1,100,TL
1738272373.137036,1359417.000,23393,2,RD,1,100,TU
1738272375.691139,1361971.000,24233,2,RD,1,100,TL
1738272378.245243,1364525.000,24233,2,RD,1,100,TU
1738272380.799346,1367079.000,25077,2,RD,1,100,TL
1738272383.353449,1369633.000,25077,2,RD,1,100,TU
1738272385.907552,1372187.000,25916,2,RD,1,100,TL
1738272388.461656,1374741.000,25916,2,RD,1,100,TU
1738272391.035260,1377314.500,26776,2,RD,1,100,TL
1738272393.608864,1379888.000,26776,2,RD,1,100,TU
1738272396.162967,1382442.000,27615,2,RD,1,100,TL
1738272398.717071,1384996.000,27615,2,RD,1,100,TU
1738272401.273174,1387552.000,28460,2,RD,1,100,TL
1738272403.829277,1390108.000,28460,2,RD,1,100,TU
1738272406.398381,1392677.000,29306,2,RD,1,100,TL
1738272408.967485,1395246.000,29306,2,RD,1,100,TU
1738272411.526589,1397805.000,30151,2,RD,1,100,TL
1738272414.085692,1400364.000,30151,2,RD,1,100,TU
1738272416.652296,1402930.500,30994,2,RD,1,100,TL
1738272419.218900,1405497.000,30994,2,RD,1,100,TU
1738272421.773503,1408051.500,31837,2,RD,1,100,TL
1738272424.328106,1410606.000,31837,2,RD,1,100,TU
1738272426.883210,1413161.000,32685,2,RD,1,100,TL
1738272429.438313,1415716.000,32685,2,RD,1,100,TU
1738272431.993416,1418271.000,33530,2,RD,1,100,TL
1738272434.548520,1420826.000,33530,2,RD,1,100,TU
1738272437.110123,1423387.500,34379,2,RD,1,100,TL
1738272439.671727,1425949.000,34379,2,RD,1,100,TU
1738272442.229830,1428507.000,35222,2,RD,1,100,TL
1738272444.787934,1431065.000,35222,2,RD,1,100,TU
1738272447.350037,1433627.000,36070,2,RD,1,100,TL
1738272449.912141,1436189.000,36070,2,RD,1,100,TU
1738272452.478745,1438755.500,36920,2,RD,1,100,TL
1738272455.045349,1441322.000,36920,2,RD,1,100,TU
1738272457.614453,1443891.000,37767,2,RD,1,100,TL
1738272460.183557,1446460.000,37767,2,RD,1,100,TU
1738272462.753660,1449030.000,38619,2,RD,1,100,TL
1738272465.323764,1451600.000,38619,2,RD,1,100,TU
1738272467.887868,1454164.000,39463,2,RD,1,100,TL
1738272470.451972,1456728.000,39463,2,RD,1,100,TU
1738272473.011075,1459287.000,40304,2,RD,1,100,TL
1738272475.570179,1461846.000,40304,2,RD,1,100,TU
1738272478.138283,1464414.000,41154,2,RD,1,100,TL
1738272480.706386,1466982.000,41154,2,RD,1,100,TU
1738272483.268490,1469544.000,42003,2,RD,1,100,TL
1738272485.830594,1472106.000,42003,2,RD,1,100,TU
1738272488.397697,1474673.000,42847,2,RD,1,100,TL
1738272490.964801,1477240.000,42847,2,RD,1,100,TU
1738272493.523905,1479799.000,43686,2,RD,1,100,TL
1738272496.083008,1482358.000,43686,2,RD,1,100,TU
1738272498.653612,1484928.500,44531,2,RD,1,100,TL
1738272501.224216,1487499.000,44531,2,RD,1,100,TU
1738272503.786320,1490061.000,45378,2,RD,1,100,TL
1738272506.348423,1492623.000,45378,2,RD,1,100,TU
1738272508.909527,1495184.000,46225,2,RD,1,100,TL
1738272511.470631,1497745.000,46225,2,RD,1,100,TU
1738272514.036234,1500310.500,47068,2,RD,1,100,TL
1738272516.601838,1502876.000,47068,2,RD,1,100,TU
1738272519.165942,1505440.000,47915,2,RD,1,100,TL
1738272521.730046,1508004.000,47915,2,RD,1,100,TU
1738272524.289649,1510563.500,48763,2,RD,1,100,TL
1738272526.849252,1513123.000,48763,2,RD,1,100,TU
1738272529.423857,1515697.500,49609,2,RD,1,100,TL
1738272531.998461,1518272.000,49609,2,RD,1,100,TU
1738272534.572065,1520845.500,50451,2,RD,1,100,TL
1738272537.145669,1523419.000,50451,2,RD,1,100,TU
1738272539.710273,1525983.500,51289,2,RD,1,100,TL
1738272542.274876,1528548.000,51289,2,RD,1,100,TU
1738272544.834480,1531107.500,52129,2,RD,1,100,TL
1738272547.394083,1533667.000,52129,2,RD,1,100,TU
1738272549.960687,1536233.500,52976,2,RD,1,100,TL
1738272552.527291,1538800.000,52976,2,RD,1,100,TU
1738272555.093895,1541366.500,53825,2,RD,1,100,TL
1738272557.660499,1543933.000,53825,2,RD,1,100,TU
1738272560.225602,1546498.000,54672,2,RD,1,100,TL
1738272562.790706,1549063.000,54672,2,RD,1,100,TU
1738272565.355310,1551627.500,55523,2,RD,1,100,TL
1738272567.919914,1554192.000,55523,2,RD,1,100,TU
1738272570.480017,1556752.000,56370,2,RD,1,100,TL
1738272573.040121,1559312.000,56370,2,RD,1,100,TU
1738272575.599724,1561871.500,57219,2,RD,1,100,TL
1738272578.159328,1564431.000,57219,2,RD,1,100,TU
1738272580.722931,1566994.500,58067,2,RD,1,100,TL
1738272583.286535,1569558.000,58067,2,RD,1,100,TU
1738272585.846138,1572117.500,58916,2,RD,1,100,TL
1738272588.405742,1574677.000,58916,2,RD,1,100,TU
1738272590.973346,1577244.500,59764,2,RD,1,100,TL
1738272593.540950,1579812.000,59764,2,RD,1,100,TU
1738272596.096553,1582367.500,60614,2,RD,1,100,TL
1738272598.652156,1584923.000,60614,2,RD,1,100,TU
1738272601.221760,1587492.500,61462,2,RD,1,100,TL
1738272603.791364,1590062.000,61462,2,RD,1,100,TU
1738272606.359468,1592630.000,62314,2,RD,1,100,TL
1738272608.927572,1595198.000,62314,2,RD,1,100,TU
1738272611.488676,1597759.000,63162,2,RD,1,100,TL
1738272614.049779,1600320.000,63162,2,RD,1,100,TU
1738272616.619883,1602890.000,64011,2,RD,1,100,TL
1738272619.189987,1605460.000,64011,2,RD,1,100,TU
1738272621.755591,1608025.500,64860,2,RD,1,100,TL
1738272624.321195,1610591.000,64860,2,RD,1,100,TU
1738272626.890799,1613160.500,171,2,RD,1,100,TL
1738272629.460402,1615730.000,171,2,RD,1,100,TU
1738272632.012006,1618281.500,1013,2,RD,1,100,TL
1738272634.563609,1620833.000,1013,2,RD,1,100,TU
1738272637.129713,1623399.000,1865,2,RD,1,100,TL
1738272639.695816,1625965.000,1865,2,RD,1,100,TU
1738272642.250420,1628519.500,2712,2,RD,1,100,TL
1738272644.805023,1631074.000,2712,2,RD,1,100,TU
1738272647.371127,1633640.000,3563,2,RD,1,100,TL
1738272649.937231,1636206.000,3563,2,RD,1,100,TU
1738272652.491334,1638760.000,4410,2,RD,1,100,TL
1738272655.045437,1641314.000,4410,2,RD,1,100,TU
1738272657.598540,1643867.000,5258,2,RD,1,100,TL
1738272660.151644,1646420.000,5258,2,RD,1,100,TU
1738272662.705747,1648974.000,6109,2,RD,1,100,TL
1738272665.259850,1651528.000,6109,2,RD,1,100,TU
1738272667.832454,1654100.500,6973,2,RD,1,100,TL
1738272670.405058,1656673.000,6973,2,RD,1,100,TU
1738272672.959162,1659227.000,7820,2,RD,1,100,TL
1738272675.513265,1661781.000,7820,2,RD,1,100,TU
1738272678.085369,1664353.000,8684,2,RD,1,100,TL
1738272680.657473,1666925.000,8684,2,RD,1,100,TU
1738272683.210576,1669478.000,9526,2,RD,1,100,TL
1738272685.763680,1672031.000,9526,2,RD,1,100,TU
1738272688.317783,1674585.000,10371,2,RD,1,100,TL
1738272690.871886,1677139.000,10371,2,RD,1,100,TU
1738272693.442990,1679710.000,11219,2,RD,1,100,TL
1738272696.014094,1682281.000,11219,2,RD,1,100,TU
1738272698.576198,1684843.000,12068,2,RD,1,100,TL
1738272701.138301,1687405.000,12068,2,RD,1,100,TU
1738272703.691405,1689958.000,12916,2,RD,1,100,TL
1738272706.244508,1692511.000,12916,2,RD,1,100,TU
1738272708.798611,1695065.000,13766,2,RD,1,100,TL
1738272711.352714,1697619.000,13766,2,RD,1,100,TU
1738272713.923818,1700190.000,14613,2,RD,1,100,TL
1738272716.494922,1702761.000,14613,2,RD,1,100,TU
1738272719.047526,1705313.500,15461,2,RD,1,100,TL
1738272721.600129,1707866.000,15461,2,RD,1,100,TU
1738272724.154232,1710420.000,16308,2,RD,1,100,TL
1738272726.708335,1712974.000,16308,2,RD,1,100,TU
1738272729.274939,1715540.500,17167,2,RD,1,100,TL
1738272731.841543,1718107.000,17167,2,RD,1,100,TU
1738272734.400646,1720666.000,18004,2,RD,1,100,TL
1738272736.959750,1723225.000,18004,2,RD,1,100,TU
1738272739.512853,1725778.000,18850,2,RD,1,100,TL
1738272742.065956,1728331.000,18850,2,RD,1,100,TU
1738272744.620060,1730885.000,19699,2,RD,1,100,TL
1738272747.174163,1733439.000,19699,2,RD,1,100,TU
1738272749.728266,1735993.000,20546,2,RD,1,100,TL
1738272752.282370,1738547.000,20546,2,RD,1,100,TU
1738272754.838473,1741103.000,21396,2,RD,1,100,TL
1738272757.394576,1743659.000,21396,2,RD,1,100,TU
1738272759.948680,1746213.000,22245,2,RD,1,100,TL
1738272762.502783,1748767.000,22245,2,RD,1,100,TU
1738272765.055886,1751320.000,23092,2,RD,1,100,TL
1738272767.608989,1753873.000,23092,2,RD,1,100,TU
1738272770.175093,1756439.000,23940,2,RD,1,100,TL
1738272772.741197,1759005.000,23940,2,RD,1,100,TU
1738272775.294300,1761558.000,24788,2,RD,1,100,TL
1738272777.847404,1764111.000,24788,2,RD,1,100,TU
1738272780.411007,1766674.500,25637,2,RD,1,100,TL
1738272782.974611,1769238.000,25637,2,RD,1,100,TU
1738272785.544215,1771807.500,26484,2,RD,1,100,TL
1738272788.113819,1774377.000,26484,2,RD,1,100,TU
1738272790.666922,1776930.000,27332,2,RD,1,100,TL
1738272793.220025,1779483.000,27332,2,RD,1,100,TU
1738272795.780129,1782043.000,28180,2,RD,1,100,TL
1738272798.340232,1784603.000,28180,2,RD,1,100,TU
1738272800.908836,1787171.500,29027,2,RD,1,100,TL
1738272803.477440,1789740.000,29027,2,RD,1,100,TU
1738272806.029543,1792292.000,29875,2,RD,1,100,TL
1738272808.581646,1794844.000,29875,2,RD,1,100,TU
1738272811.135750,1797398.000,30726,2,RD,1,100,TL
