LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1738272370.179916,1356460.000,22918,1,B%,1,100,98
1738272375.180119,1361460.000,23746,1,B%,1,100,98
1738272380.179321,1366459.000,24570,1,B%,1,100,98
1738272385.179523,1371459.000,25398,1,B%,1,100,99
1738272390.178725,1376458.000,26222,1,B%,1,100,98
1738272395.178927,1381458.000,27044,1,B%,1,100,98
1738272400.178130,1386457.000,27889,1,B%,1,100,98
1738272405.178332,1391457.000,28697,1,B%,1,100,98
1738272410.177534,1396456.000,29508,1,B%,1,100,98
1738272415.177736,1401456.000,30338,1,B%,1,100,99
1738272420.176939,1406455.000,31166,1,B%,1,100,98
1738272425.177141,1411455.000,31991,1,B%,1,100,98
1738272430.176343,1416454.000,32822,1,B%,1,100,98
1738272435.176545,1421454.000,33654,1,B%,1,100,98
1738272440.175747,1426453.000,34468,1,B%,1,100,98
1738272445.175950,1431453.000,35292,1,B%,1,100,98
1738272450.175152,1436452.000,36123,1,B%,1,100,97
1738272455.175354,1441452.000,36956,1,B%,1,100,98
1738272460.174556,1446451.000,37789,1,B%,1,100,98
1738272465.174758,1451451.000,38599,1,B%,1,100,98
1738272470.173960,1456450.000,39426,1,B%,1,100,97
1738272475.174163,1461450.000,40253,1,B%,1,100,98
1738272480.173365,1466449.000,41083,1,B%,1,100,98
1738272485.173567,1471449.000,41898,1,B%,1,100,98
1738272490.172769,1476448.000,42727,1,B%,1,100,98
1738272495.172971,1481448.000,43549,1,B%,1,100,98
1738272500.172174,1486447.000,44376,1,B%,1,100,98
1738272505.172376,1491447.000,45190,1,B%,1,100,98
1738272510.171578,1496446.000,46022,1,B%,1,100,97
1738272515.171780,1501446.000,46850,1,B%,1,100,98
1738272520.170983,1506445.000,47678,1,B%,1,100,98
1738272525.171185,1511445.000,48490,1,B%,1,100,98
1738272530.170387,1516444.000,49319,1,B%,1,100,98
1738272535.170589,1521444.000,50148,1,B%,1,100,97
1738272540.169791,1526443.000,50954,1,B%,1,100,97
1738272545.169993,1531443.000,51775,1,B%,1,100,98
1738272550.169196,1536442.000,52603,1,B%,1,100,98
1738272555.169398,1541442.000,53417,1,B%,1,100,98
1738272560.168600,1546441.000,54250,1,B%,1,100,98
1738272565.168802,1551441.000,55083,1,B%,1,100,97
1738272570.168005,1556440.000,55915,1,B%,1,100,97
1738272575.168207,1561440.000,56728,1,B%,1,100,98
1738272580.167409,1566439.000,57560,1,B%,1,100,97
1738272585.167611,1571439.000,58393,1,B%,1,100,98
1738272590.166813,1576438.000,59223,1,B%,1,100,98
1738272595.167016,1581438.000,60037,1,B%,1,100,97
1738272600.166218,1586437.000,60869,1,B%,1,100,97
1738272605.166420,1591437.000,61703,1,B%,1,100,98
1738272610.165622,1596436.000,62536,1,B%,1,100,97
1738272615.165824,1601436.000,63350,1,B%,1,100,97
1738272620.165026,1606435.000,64184,1,B%,1,100,97
1738272625.165229,1611435.000,65014,1,B%,1,100,97
1738272630.164431,1616434.000,310,1,B%,1,100,97
1738272635.164633,1621434.000,1134,1,B%,1,100,97
1738272640.163835,1626433.000,1953,1,B%,1,100,98
1738272645.164037,1631433.000,2784,1,B%,1,100,97
1738272650.163240,1636432.000,3617,1,B%,1,100,97
1738272655.163442,1641432.000,4448,1,B%,1,100,97
1738272660.162644,1646431.000,5280,1,B%,1,100,97
1738272665.162846,1651431.000,6105,1,B%,1,100,97
1738272670.162049,1656430.000,6954,1,B%,1,100,97
1738272675.162251,1661430.000,7785,1,B%,1,100,97
1738272680.161453,1666429.000,8615,1,B%,1,100,97
1738272685.161655,1671429.000,9440,1,B%,1,100,97
1738272690.160857,1676428.000,10266,1,B%,1,100,97
1738272695.161060,1681428.000,11096,1,B%,1,100,97
1738272700.160262,1686427.000,11912,1,B%,1,100,96
1738272705.160464,1691427.000,12762,1,B%,1,100,97
1738272710.159666,1696426.000,13592,1,B%,1,100,97
1738272715.159868,1701426.000,14408,1,B%,1,100,96
1738272720.159070,1706425.000,15240,1,B%,1,100,97
1738272725.159273,1711425.000,16072,1,B%,1,100,97
1738272730.158475,1716424.000,16897,1,B%,1,100,97
1738272735.158677,1721424.000,17718,1,B%,1,100,96
1738272740.157879,1726423.000,18545,1,B%,1,100,97
1738272745.158082,1731423.000,19374,1,B%,1,100,97
1738272750.157284,1736422.000,20224,1,B%,1,100,97
1738272755.157486,1741422.000,21038,1,B%,1,100,96
1738272760.156688,1746421.000,21872,1,B%,1,100,96
1738272765.156890,1751421.000,22702,1,B%,1,100,97
1738272770.156092,1756420.000,23532,1,B%,1,100,96
1738272775.156295,1761420.000,24365,1,B%,1,100,96
1738272780.155497,1766419.000,25178,1,B%,1,100,97
1738272785.155699,1771419.000,26010,1,B%,1,100,96
1738272790.154901,1776418.000,26841,1,B%,1,100,97
1738272795.155103,1781418.000,27670,1,B%,1,100,97
1738272800.154306,1786417.000,28484,1,B%,1,100,97
1738272805.154508,1791417.000,29334,1,B%,1,100,96
1738272810.153710,1796416.000,30165,1,B%,1,100,97
1738272815.153912,1801416.000,30977,1,B%,1,100,96
1738272820.153115,1806415.000,31827,1,B%,1,100,96
1738272825.153317,1811415.000,32646,1,B%,1,100,96
1738272830.152519,1816414.000,33475,1,B%,1,100,96
1738272835.152721,1821414.000,34288,1,B%,1,100,97
1738272840.151923,1826413.000,35121,1,B%,1,100,96
1738272845.152126,1831413.000,35954,1,B%,1,100,97
1738272850.151328,1836412.000,36785,1,B%,1,100,96
1738272855.151530,1841412.000,37599,1,B%,1,100,96
1738272860.150732,1846411.000,38430,1,B%,1,100,96
1738272865.150934,1851411.000,39261,1,B%,1,100,96
1738272870.150136,1856410.000,40094,1,B%,1,100,96
1738272875.150339,1861410.000,40924,1,B%,1,100,96
1738272880.149541,1866409.000,41751,1,B%,1,100,96
1738272885.149743,1871409.000,42567,1,B%,1,100,96
1738272890.148945,1876408.000,43395,1,B%,1,100,96
1738272895.149148,1881408.000,44230,1,B%,1,100,95
1738272900.148350,1886407.000,45062,1,B%,1,100,96
1738272905.148552,1891407.000,45877,1,B%,1,100,96
1738272910.147754,1896406.000,46707,1,B%,1,100,96
1738272915.147956,1901406.000,47521,1,B%,1,100,96
1738272920.147158,1906405.000,48353,1,B%,1,100,96
1738272925.147361,1911405.000,49161,1,B%,1,100,95
1738272930.146563,1916404.000,49992,1,B%,1,100,95
1738272935.146765,1921404.000,50821,1,B%,1,100,96
1738272940.145967,1926403.000,51629,1,B%,1,100,97
1738272945.146169,1931403.000,52454,1,B%,1,100,95
1738272950.145372,1936402.000,53286,1,B%,1,100,96
1738272955.145574,1941402.000,54118,1,B%,1,100,95
1738272960.144776,1946401.000,54931,1,B%,1,100,95
1738272965.144978,1951401.000,55761,1,B%,1,100,95
1738272970.144181,1956400.000,56595,1,B%,1,100,96
1738272975.144383,1961400.000,57426,1,B%,1,100,95
1738272980.143585,1966399.000,58234,1,B%,1,100,95
