LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1738264016.414811,264343.000,40010,2,AK,1,100,RD
1738264016.461813,264390.000,40013,2,AK,1,100,40011
1738264016.508815,264437.000,40013,2,AK,1,100,RD
1738264019.021915,266950.000,40849,2,AK,1,100,40011
1738264021.535016,269463.000,40849,2,AK,1,100,RD
1738264021.566017,269494.000,40852,2,AK,1,100,40850
1738264021.597018,269525.000,40852,2,AK,1,100,RD
1738264024.121119,272049.000,41694,2,AK,1,100,40850
1738264026.645220,274573.000,41694,2,AK,1,100,RD
1738264026.655220,274583.000,41697,2,AK,1,100,41695
1738264026.665220,274593.000,41697,2,AK,1,100,RD
1738264029.223823,277151.500,42537,2,AK,1,100,41695
1738264031.782425,279710.000,42537,2,AK,1,100,RD
1738264031.791925,279719.500,42540,2,AK,1,100,42538
1738264031.801425,279729.000,42540,2,AK,1,100,RD
1738264034.352527,282280.000,43376,2,AK,1,100,42538
1738264036.903629,284831.000,43376,2,AK,1,100,RD
1738264039.463231,287390.500,44210,2,AK,1,100,43377
1738264042.022834,289950.000,44210,2,AK,1,100,RD
1738264042.023834,289951.000,44212,2,AK,1,100,43377
1738264042.024834,289952.000,44212,2,AK,1,100,RD
1738264042.037834,289965.000,44215,2,AK,1,100,44213
1738264042.050835,289978.000,44215,2,AK,1,100,RD
1738264044.603937,292531.000,45053,2,AK,1,100,44213
1738264047.157038,295084.000,45053,2,AK,1,100,RD
1738264049.724141,297651.000,45893,2,AK,1,100,45054
1738264052.291243,300218.000,45893,2,AK,1,100,RD
1738264052.292743,300219.500,45895,2,AK,1,100,45054
1738264052.294244,300221.000,45895,2,AK,1,100,RD
1738264052.302244,300229.000,45898,2,AK,1,100,45896
1738264052.310244,300237.000,45898,2,AK,1,100,RD
1738264054.856346,302783.000,46738,2,AK,1,100,45896
1738264057.402447,305329.000,46738,2,AK,1,100,RD
1738264057.431949,305358.500,46741,2,AK,1,100,46739
1738264057.461450,305388.000,46741,2,AK,1,100,RD
1738264059.991051,307917.500,47580,2,AK,1,100,46739
1738264062.520652,310447.000,47580,2,AK,1,100,RD
1738264062.532152,310458.500,47583,2,AK,1,100,47581
1738264062.543653,310470.000,47583,2,AK,1,100,RD
1738264065.098255,313024.500,48424,2,AK,1,100,47581
1738264067.652857,315579.000,48424,2,AK,1,100,RD
1738264067.660357,315586.500,48427,2,AK,1,100,48425
1738264067.667857,315594.000,48427,2,AK,1,100,RD
1738264070.214959,318141.000,49265,2,AK,1,100,48425
1738264072.762061,320688.000,49265,2,AK,1,100,RD
1738264072.771061,320697.000,49268,2,AK,1,100,49266
1738264072.780061,320706.000,49268,2,AK,1,100,RD
1738264075.334163,323260.000,50106,2,AK,1,100,49266
1738264077.888265,325814.000,50106,2,AK,1,100,RD
1738264077.934267,325860.000,50109,2,AK,1,100,50107
1738264077.980269,325906.000,50109,2,AK,1,100,RD
1738264080.500370,328426.000,50952,2,AK,1,100,50107
1738264083.020470,330946.000,50952,2,AK,1,100,RD
1738264083.033971,330959.500,50955,2,AK,1,100,50953
1738264083.047471,330973.000,50955,2,AK,1,100,RD
1738264085.596573,333522.000,51799,2,AK,1,100,50953
1738264088.145675,336071.000,51799,2,AK,1,100,RD
1738264088.156675,336082.000,51802,2,AK,1,100,51800
1738264088.167675,336093.000,51802,2,AK,1,100,RD
1738264090.722278,338647.500,52645,2,AK,1,100,51800
1738264093.276880,341202.000,52645,2,AK,1,100,RD
1738264093.284380,341209.500,52648,2,AK,1,100,52646
1738264093.291880,341217.000,52648,2,AK,1,100,RD
1738264095.844982,343770.000,53495,2,AK,1,100,52646
1738264098.398084,346323.000,53495,2,AK,1,100,RD
1738264098.422585,346347.500,53498,2,AK,1,100,53496
1738264098.447086,346372.000,53498,2,AK,1,100,RD
1738264100.990687,348915.500,54340,2,AK,1,100,53496
1738264103.534289,351459.000,54340,2,AK,1,100,RD
1738264103.545290,351470.000,54343,2,AK,1,100,54341
1738264103.556290,351481.000,54343,2,AK,1,100,RD
1738264106.111892,354036.500,55179,2,AK,1,100,54341
1738264108.667494,356592.000,55179,2,AK,1,100,RD
1738264108.683495,356608.000,55182,2,AK,1,100,55180
1738264108.699495,356624.000,55182,2,AK,1,100,RD
1738264111.246597,359171.000,56020,2,AK,1,100,55180
1738264113.793699,361718.000,56020,2,AK,1,100,RD
1738264113.803699,361728.000,56023,2,AK,1,100,56021
1738264113.813699,361738.000,56023,2,AK,1,100,RD
1738264116.366301,364290.500,56869,2,AK,1,100,56021
1738264118.918903,366843.000,56869,2,AK,1,100,RD
1738264118.929404,366853.500,56872,2,AK,1,100,56870
1738264118.939904,366864.000,56872,2,AK,1,100,RD
1738264121.495006,369419.000,57708,2,AK,1,100,56870
1738264124.050108,371974.000,57708,2,AK,1,100,RD
1738264124.060608,371984.500,57711,2,AK,1,100,57709
1738264124.071109,371995.000,57711,2,AK,1,100,RD
1738264126.617711,374541.500,58548,2,AK,1,100,57709
1738264129.164312,377088.000,58548,2,AK,1,100,RD
1738264129.172812,377096.500,58551,2,AK,1,100,58549
1738264129.181313,377105.000,58551,2,AK,1,100,RD
1738264131.736915,379660.500,59386,2,AK,1,100,58549
1738264134.292517,382216.000,59386,2,AK,1,100,RD
1738264134.302017,382225.500,59389,2,AK,1,100,59387
1738264134.311518,382235.000,59389,2,AK,1,100,RD
1738264136.864619,384788.000,60225,2,AK,1,100,59387
1738264139.417722,387341.000,60225,2,AK,1,100,RD
1738264141.985324,389908.500,61066,2,AK,1,100,60226
1738264144.552927,392476.000,61066,2,AK,1,100,RD
1738264144.553926,392477.000,61068,2,AK,1,100,60226
1738264144.554927,392478.000,61068,2,AK,1,100,RD
1738264144.566427,392489.500,61071,2,AK,1,100,61069
1738264144.577927,392501.000,61071,2,AK,1,100,RD
1738264147.128029,395051.000,61904,2,AK,1,100,61069
1738264149.678131,397601.000,61904,2,AK,1,100,RD
1738264149.689631,397612.500,61907,2,AK,1,100,61905
1738264149.701132,397624.000,61907,2,AK,1,100,RD
1738264152.254734,400177.500,62746,2,AK,1,100,61905
1738264154.808336,402731.000,62746,2,AK,1,100,RD
1738264154.815836,402738.500,62749,2,AK,1,100,62747
1738264154.823336,402746.000,62749,2,AK,1,100,RD
1738264157.375938,405298.500,63588,2,AK,1,100,62747
1738264159.928540,407851.000,63588,2,AK,1,100,RD
1738264159.966042,407888.500,63591,2,AK,1,100,63589
1738264160.003543,407926.000,63591,2,AK,1,100,RD
1738264162.529644,410452.000,64432,2,AK,1,100,63589
1738264165.055745,412978.000,64432,2,AK,1,100,RD
1738264165.089246,413011.500,64435,2,AK,1,100,64433
1738264165.122748,413045.000,64435,2,AK,1,100,RD
1738264167.649348,415571.500,65275,2,AK,1,100,64433
1738264170.175949,418098.000,65275,2,AK,1,100,RD
1738264170.184450,418106.500,65278,2,AK,1,100,65276
1738264170.192950,418115.000,65278,2,AK,1,100,RD
1738264172.752052,420674.000,582,2,AK,1,100,65276
1738264175.311154,423233.000,582,2,AK,1,100,RD
1738264175.318155,423240.000,585,2,AK,1,100,583
1738264175.325155,423247.000,585,2,AK,1,100,RD
1738264177.871757,425793.500,1424,2,AK,1,100,583
1738264180.418358,428340.000,1424,2,AK,1,100,RD
1738264180.437359,428359.000,1427,2,AK,1,100,1425
1738264180.456360,428378.000,1427,2,AK,1,100,RD
1738264182.991461,430913.000,2267,2,AK,1,100,1425
1738264185.526562,433448.000,2267,2,AK,1,100,RD
1738264185.537062,433458.500,2270,2,AK,1,100,2268
1738264185.547563,433469.000,2270,2,AK,1,100,RD
1738264188.107665,436029.000,3121,2,AK,1,100,2268
1738264190.667767,438589.000,3121,2,AK,1,100,RD
1738264190.675268,438596.500,3124,2,AK,1,100,3122
1738264190.682768,438604.000,3124,2,AK,1,100,RD
1738264193.228369,441149.500,3964,2,AK,1,100,3122
1738264195.773971,443695.000,3964,2,AK,1,100,RD
1738264195.787472,443708.500,3967,2,AK,1,100,3965
1738264195.800972,443722.000,3967,2,AK,1,100,RD
1738264198.341574,446262.500,4803,2,AK,1,100,3965
1738264200.882175,448803.000,4803,2,AK,1,100,RD
1738264203.442777,451363.500,5637,2,AK,1,100,4804
1738264206.003380,453924.000,5637,2,AK,1,100,RD
1738264206.004380,453925.000,5639,2,AK,1,100,4804
1738264206.005380,453926.000,5639,2,AK,1,100,RD
1738264206.055382,453976.000,5642,2,AK,1,100,5640
1738264206.105384,454026.000,5642,2,AK,1,100,RD
1738264208.612984,456533.500,6480,2,AK,1,100,5640
1738264211.120584,459041.000,6480,2,AK,1,100,RD
1738264211.128584,459049.000,6483,2,AK,1,100,6481
1738264211.136585,459057.000,6483,2,AK,1,100,RD
1738264213.682686,461603.000,7316,2,AK,1,100,6481
1738264216.228788,464149.000,7316,2,AK,1,100,RD
1738264216.261289,464181.500,7319,2,AK,1,100,7317
1738264216.293790,464214.000,7319,2,AK,1,100,RD
1738264218.815391,466735.500,8153,2,AK,1,100,7317
1738264221.336992,469257.000,8153,2,AK,1,100,RD
1738264223.891093,471811.000,8986,2,AK,1,100,8154
1738264226.445195,474365.000,8986,2,AK,1,100,RD
1738264226.446196,474366.000,8988,2,AK,1,100,8154
1738264226.447196,474367.000,8988,2,AK,1,100,RD
1738264226.473697,474393.500,8991,2,AK,1,100,8989
1738264226.500198,474420.000,8991,2,AK,1,100,RD
1738264229.029299,476949.000,9827,2,AK,1,100,8989
1738264231.558400,479478.000,9827,2,AK,1,100,RD
1738264231.567900,479487.500,9830,2,AK,1,100,9828
1738264231.577400,479497.000,9830,2,AK,1,100,RD
1738264234.121502,482041.000,10671,2,AK,1,100,9828
1738264236.665604,484585.000,10671,2,AK,1,100,RD
1738264236.688104,484607.500,10674,2,AK,1,100,10672
1738264236.710605,484630.000,10674,2,AK,1,100,RD
1738264239.242706,487162.000,11514,2,AK,1,100,10672
1738264241.774807,489694.000,11514,2,AK,1,100,RD
1738264241.782808,489702.000,11517,2,AK,1,100,11515
1738264241.790808,489710.000,11517,2,AK,1,100,RD
1738264244.353910,492273.000,12372,2,AK,1,100,11515
1738264246.917013,494836.000,12372,2,AK,1,100,RD
1738264246.953014,494872.000,12375,2,AK,1,100,12373
1738264246.989016,494908.000,12375,2,AK,1,100,RD
1738264249.506616,497425.500,13217,2,AK,1,100,12373
1738264252.024217,499943.000,13217,2,AK,1,100,RD
1738264252.039717,499958.500,13220,2,AK,1,100,13218
1738264252.055218,499974.000,13220,2,AK,1,100,RD
1738264254.593819,502512.500,14058,2,AK,1,100,13218
1738264257.132421,505051.000,14058,2,AK,1,100,RD
1738264257.141921,505060.500,14061,2,AK,1,100,14059
1738264257.151421,505070.000,14061,2,AK,1,100,RD
1738264259.711024,507629.500,14916,2,AK,1,100,14059
1738264262.270626,510189.000,14916,2,AK,1,100,RD
1738264262.299627,510218.000,14919,2,AK,1,100,14917
1738264262.328628,510247.000,14919,2,AK,1,100,RD
1738264264.855729,512774.000,15754,2,AK,1,100,14917
1738264267.382830,515301.000,15754,2,AK,1,100,RD
1738264267.416331,515334.500,15757,2,AK,1,100,15755
1738264267.449832,515368.000,15757,2,AK,1,100,RD
1738264269.970433,517888.500,16595,2,AK,1,100,15755
1738264272.491034,520409.000,16595,2,AK,1,100,RD
1738264275.056636,522974.500,17437,2,AK,1,100,16596
1738264277.622238,525540.000,17437,2,AK,1,100,RD
1738264277.623239,525541.000,17439,2,AK,1,100,16596
1738264277.624238,525542.000,17439,2,AK,1,100,RD
1738264277.636739,525554.500,17442,2,AK,1,100,17440
1738264277.649240,525567.000,17442,2,AK,1,100,RD
1738264280.189341,528107.000,18282,2,AK,1,100,17440
1738264282.729442,530647.000,18282,2,AK,1,100,RD
1738264285.291545,533209.000,19126,2,AK,1,100,18283
1738264287.853647,535771.000,19126,2,AK,1,100,RD
1738264287.854647,535772.000,19128,2,AK,1,100,18283
1738264287.855647,535773.000,19128,2,AK,1,100,RD
1738264287.871648,535789.000,19131,2,AK,1,100,19129
1738264287.887648,535805.000,19131,2,AK,1,100,RD
1738264290.424250,538341.500,19975,2,AK,1,100,19129
1738264292.960851,540878.000,19975,2,AK,1,100,RD
1738264295.519953,543437.000,20820,2,AK,1,100,19976
1738264298.079055,545996.000,20820,2,AK,1,100,RD
1738264298.080555,545997.500,20822,2,AK,1,100,19976
1738264298.082055,545999.000,20822,2,AK,1,100,RD
1738264298.095056,546012.000,20825,2,AK,1,100,20823
1738264298.108056,546025.000,20825,2,AK,1,100,RD
1738264300.647658,548564.500,21666,2,AK,1,100,20823
1738264303.187259,551104.000,21666,2,AK,1,100,RD
1738264303.199759,551116.500,21669,2,AK,1,100,21667
1738264303.212260,551129.000,21669,2,AK,1,100,RD
1738264305.756361,553673.000,22508,2,AK,1,100,21667
1738264308.300463,556217.000,22508,2,AK,1,100,RD
1738264308.313964,556230.500,22511,2,AK,1,100,22509
1738264308.327464,556244.000,22511,2,AK,1,100,RD
1738264310.867566,558784.000,23349,2,AK,1,100,22509
1738264313.407667,561324.000,23349,2,AK,1,100,RD
1738264313.443168,561359.500,23352,2,AK,1,100,23350
1738264313.478670,561395.000,23352,2,AK,1,100,RD
1738264315.996270,563912.500,24191,2,AK,1,100,23350
1738264318.513871,566430.000,24191,2,AK,1,100,RD
1738264318.555372,566471.500,24194,2,AK,1,100,24192
1738264318.596874,566513.000,24194,2,AK,1,100,RD
1738264321.109474,569025.500,25035,2,AK,1,100,24192
1738264323.622075,571538.000,25035,2,AK,1,100,RD
1738264323.641076,571557.000,25038,2,AK,1,100,25036
1738264323.660076,571576.000,25038,2,AK,1,100,RD
1738264326.195178,574111.000,25879,2,AK,1,100,25036
1738264328.730279,576646.000,25879,2,AK,1,100,RD
1738264328.751780,576667.500,25882,2,AK,1,100,25880
1738264328.773280,576689.000,25882,2,AK,1,100,RD
1738264331.305882,579221.500,26720,2,AK,1,100,25880
1738264333.838483,581754.000,26720,2,AK,1,100,RD
1738264336.396585,584312.000,27562,2,AK,1,100,26721
1738264338.954687,586870.000,27562,2,AK,1,100,RD
1738264338.955687,586871.000,27564,2,AK,1,100,26721
1738264338.956687,586872.000,27564,2,AK,1,100,RD
1738264341.516789,589432.000,28403,2,AK,1,100,27565
1738264344.076891,591992.000,28403,2,AK,1,100,RD
1738264344.077891,591993.000,28405,2,AK,1,100,27565
1738264344.078891,591994.000,28405,2,AK,1,100,RD
1738264344.125393,592040.500,28408,2,AK,1,100,28406
1738264344.171895,592087.000,28408,2,AK,1,100,RD
1738264346.678995,594594.000,29251,2,AK,1,100,28406
1738264349.186095,597101.000,29251,2,AK,1,100,RD
1738264351.758198,599673.000,30091,2,AK,1,100,29252
1738264354.330301,602245.000,30091,2,AK,1,100,RD
1738264354.331301,602246.000,30093,2,AK,1,100,29252
1738264354.332301,602247.000,30093,2,AK,1,100,RD
1738264356.897903,604812.500,30933,2,AK,1,100,30094
1738264359.463506,607378.000,30933,2,AK,1,100,RD
1738264359.464506,607379.000,30935,2,AK,1,100,30094
1738264359.465506,607380.000,30935,2,AK,1,100,RD
1738264362.028108,609942.500,31777,2,AK,1,100,30936
1738264364.590710,612505.000,31777,2,AK,1,100,RD
1738264364.592210,612506.500,31779,2,AK,1,100,30936
1738264364.593710,612508.000,31779,2,AK,1,100,RD
1738264364.606711,612521.000,31782,2,AK,1,100,31780
1738264364.619711,612534.000,31782,2,AK,1,100,RD
1738264367.158813,615073.000,32624,2,AK,1,100,31780
1738264369.697914,617612.000,32624,2,AK,1,100,RD
1738264369.705914,617620.000,32627,2,AK,1,100,32625
1738264369.713915,617628.000,32627,2,AK,1,100,RD
1738264372.260016,620174.000,33469,2,AK,1,100,32625
1738264374.806118,622720.000,33469,2,AK,1,100,RD
1738264374.818119,622732.000,33472,2,AK,1,100,33470
1738264374.830119,622744.000,33472,2,AK,1,100,RD
1738264377.378721,625292.500,34313,2,AK,1,100,33470
1738264379.927322,627841.000,34313,2,AK,1,100,RD
1738264382.494925,630408.500,35157,2,AK,1,100,34314
1738264385.062527,632976.000,35157,2,AK,1,100,RD
1738264385.063527,632977.000,35159,2,AK,1,100,34314
1738264385.064528,632978.000,35159,2,AK,1,100,RD
1738264387.626630,635540.000,35994,2,AK,1,100,35160
1738264390.188732,638102.000,35994,2,AK,1,100,RD
1738264390.190232,638103.500,35996,2,AK,1,100,35160
1738264390.191732,638105.000,35996,2,AK,1,100,RD
1738264390.219233,638132.500,35999,2,AK,1,100,35997
1738264390.246734,638160.000,35999,2,AK,1,100,RD
1738264392.780836,640694.000,36841,2,AK,1,100,35997
1738264395.314937,643228.000,36841,2,AK,1,100,RD
1738264397.873539,645786.500,37688,2,AK,1,100,36842
1738264400.432141,648345.000,37688,2,AK,1,100,RD
1738264400.433141,648346.000,37690,2,AK,1,100,36842
1738264400.434141,648347.000,37690,2,AK,1,100,RD
1738264402.998243,650911.000,38535,2,AK,1,100,37691
1738264405.562346,653475.000,38535,2,AK,1,100,RD
1738264405.563846,653476.500,38537,2,AK,1,100,37691
1738264405.565346,653478.000,38537,2,AK,1,100,RD
1738264405.590347,653503.000,38540,2,AK,1,100,38538
1738264405.615348,653528.000,38540,2,AK,1,100,RD
1738264408.150449,656063.000,39382,2,AK,1,100,38538
1738264410.685550,658598.000,39382,2,AK,1,100,RD
1738264410.700551,658613.000,39385,2,AK,1,100,39383
1738264410.715551,658628.000,39385,2,AK,1,100,RD
1738264413.264153,661176.500,40229,2,AK,1,100,39383
1738264415.812755,663725.000,40229,2,AK,1,100,RD
1738264418.369857,666282.000,41075,2,AK,1,100,40230
1738264420.926959,668839.000,41075,2,AK,1,100,RD
1738264420.927959,668840.000,41077,2,AK,1,100,40230
1738264420.928959,668841.000,41077,2,AK,1,100,RD
1738264423.493062,671405.000,41918,2,AK,1,100,41078
1738264426.057164,673969.000,41918,2,AK,1,100,RD
1738264426.058164,673970.000,41920,2,AK,1,100,41078
1738264426.059164,673971.000,41920,2,AK,1,100,RD
1738264426.089665,674001.500,41923,2,AK,1,100,41921
1738264426.120166,674032.000,41923,2,AK,1,100,RD
1738264428.653268,676565.000,42760,2,AK,1,100,41921
1738264431.186369,679098.000,42760,2,AK,1,100,RD
1738264433.754971,681666.500,43600,2,AK,1,100,42761
1738264436.323574,684235.000,43600,2,AK,1,100,RD
1738264436.324574,684236.000,43602,2,AK,1,100,42761
1738264436.325574,684237.000,43602,2,AK,1,100,RD
1738264438.885676,686797.000,44446,2,AK,1,100,43603
1738264441.445778,689357.000,44446,2,AK,1,100,RD
1738264441.446778,689358.000,44448,2,AK,1,100,43603
1738264441.447778,689359.000,44448,2,AK,1,100,RD
1738264444.002880,691914.000,45276,2,AK,1,100,44449
1738264446.557982,694469.000,45276,2,AK,1,100,RD
1738264446.559482,694470.500,45278,2,AK,1,100,44449
1738264446.560982,694472.000,45278,2,AK,1,100,RD
1738264446.569483,694480.500,45281,2,AK,1,100,45279
1738264446.577983,694489.000,45281,2,AK,1,100,RD
1738264449.128585,697039.500,46125,2,AK,1,100,45279
1738264451.679187,699590.000,46125,2,AK,1,100,RD
1738264454.238789,702149.500,46966,2,AK,1,100,46126
1738264456.798391,704709.000,46966,2,AK,1,100,RD
1738264456.799891,704710.500,46968,2,AK,1,100,46126
1738264456.801391,704712.000,46968,2,AK,1,100,RD
1738264456.812892,704723.500,46971,2,AK,1,100,46969
1738264456.824392,704735.000,46971,2,AK,1,100,RD
1738264459.373494,707284.000,47812,2,AK,1,100,46969
1738264461.922596,709833.000,47812,2,AK,1,100,RD
1738264461.954597,709865.000,47815,2,AK,1,100,47813
1738264461.986598,709897.000,47815,2,AK,1,100,RD
1738264464.519199,712429.500,48658,2,AK,1,100,47813
1738264467.051800,714962.000,48658,2,AK,1,100,RD
1738264467.061801,714972.000,48661,2,AK,1,100,48659
1738264467.071801,714982.000,48661,2,AK,1,100,RD
1738264469.628403,717538.500,49497,2,AK,1,100,48659
1738264472.185005,720095.000,49497,2,AK,1,100,RD
1738264474.745107,722655.000,50338,2,AK,1,100,49498
1738264477.305210,725215.000,50338,2,AK,1,100,RD
1738264477.306210,725216.000,50340,2,AK,1,100,49498
1738264477.307210,725217.000,50340,2,AK,1,100,RD
1738264477.326710,725236.500,50343,2,AK,1,100,50341
1738264477.346211,725256.000,50343,2,AK,1,100,RD
1738264479.888813,727798.500,51181,2,AK,1,100,50341
1738264482.431414,730341.000,51181,2,AK,1,100,RD
1738264482.474416,730384.000,51184,2,AK,1,100,51182
1738264482.517418,730427.000,51184,2,AK,1,100,RD
1738264485.038518,732948.000,52028,2,AK,1,100,51182
1738264487.559619,735469.000,52028,2,AK,1,100,RD
1738264487.600121,735509.500,52031,2,AK,1,100,52029
1738264487.640622,735550.000,52031,2,AK,1,100,RD
1738264490.165223,738074.500,52873,2,AK,1,100,52029
1738264492.689824,740599.000,52873,2,AK,1,100,RD
1738264492.723325,740632.500,52876,2,AK,1,100,52874
1738264492.756826,740666.000,52876,2,AK,1,100,RD
1738264495.283427,743192.500,53719,2,AK,1,100,52874
1738264497.810028,745719.000,53719,2,AK,1,100,RD
1738264500.371630,748280.500,54567,2,AK,1,100,53720
1738264502.933233,750842.000,54567,2,AK,1,100,RD
1738264502.934233,750843.000,54569,2,AK,1,100,53720
1738264502.935233,750844.000,54569,2,AK,1,100,RD
1738264502.945233,750854.000,54572,2,AK,1,100,54570
1738264502.955234,750864.000,54572,2,AK,1,100,RD
1738264505.510336,753419.000,55412,2,AK,1,100,54570
1738264508.065438,755974.000,55412,2,AK,1,100,RD
1738264508.076438,755985.000,55415,2,AK,1,100,55413
1738264508.087439,755996.000,55415,2,AK,1,100,RD
1738264510.634540,758543.000,56259,2,AK,1,100,55413
1738264513.181642,761090.000,56259,2,AK,1,100,RD
1738264513.190142,761098.500,56262,2,AK,1,100,56260
1738264513.198642,761107.000,56262,2,AK,1,100,RD
1738264515.747244,763655.500,57105,2,AK,1,100,56260
1738264518.295846,766204.000,57105,2,AK,1,100,RD
1738264520.858448,768766.500,57945,2,AK,1,100,57106
1738264523.421051,771329.000,57945,2,AK,1,100,RD
1738264523.422551,771330.500,57947,2,AK,1,100,57106
1738264523.424051,771332.000,57947,2,AK,1,100,RD
1738264523.459552,771367.500,57950,2,AK,1,100,57948
1738264523.495054,771403.000,57950,2,AK,1,100,RD
1738264526.013654,773921.500,58796,2,AK,1,100,57948
1738264528.532255,776440.000,58796,2,AK,1,100,RD
1738264528.559256,776467.000,58799,2,AK,1,100,58797
1738264528.586257,776494.000,58799,2,AK,1,100,RD
1738264531.120358,779028.000,59642,2,AK,1,100,58797
1738264533.654459,781562.000,59642,2,AK,1,100,RD
1738264533.668460,781576.000,59645,2,AK,1,100,59643
1738264533.682460,781590.000,59645,2,AK,1,100,RD
1738264536.231562,784139.000,60490,2,AK,1,100,59643
1738264538.780664,786688.000,60490,2,AK,1,100,RD
1738264538.795664,786703.000,60493,2,AK,1,100,60491
1738264538.810665,786718.000,60493,2,AK,1,100,RD
1738264541.358767,789266.000,61332,2,AK,1,100,60491
1738264543.906868,791814.000,61332,2,AK,1,100,RD
1738264546.473471,794380.500,62172,2,AK,1,100,61333
1738264549.040073,796947.000,62172,2,AK,1,100,RD
1738264549.042573,796949.500,62174,2,AK,1,100,61333
1738264549.045074,796952.000,62174,2,AK,1,100,RD
1738264549.078575,796985.500,62177,2,AK,1,100,62175
1738264549.112076,797019.000,62177,2,AK,1,100,RD
1738264551.639177,799546.000,63017,2,AK,1,100,62175
1738264554.166278,802073.000,63017,2,AK,1,100,RD
1738264554.175778,802082.500,63020,2,AK,1,100,63018
1738264554.185279,802092.000,63020,2,AK,1,100,RD
1738264556.737381,804644.000,63864,2,AK,1,100,63018
1738264559.289482,807196.000,63864,2,AK,1,100,RD
1738264559.299983,807206.500,63867,2,AK,1,100,63865
1738264559.310483,807217.000,63867,2,AK,1,100,RD
