LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1738264155.524725,426782,64145,1,BI,1,100,470
1738264155.784735,427042,64179,1,BI,1,100,260
1738264156.280754,427538,64258,1,BI,1,100,490
1738264158.457836,429715,64596,1,BI,1,100,2170
1738264159.930892,431188,64817,1,BI,1,100,1460
1738264160.560916,431818,64933,1,BI,1,100,630
1738264161.384947,432642,65062,1,BI,1,100,820
1738264165.404100,436661,142,1,BI,1,100,4000
1738264166.490141,437747,299,1,BI,1,100,1080
1738264167.337173,438594,449,1,BI,1,100,850
1738264167.800190,439057,513,1,BI,1,100,460
1738264168.634222,439891,644,1,BI,1,100,830
1738264176.506521,447763,1875,1,BI,1,100,7820
1738264181.149697,452406,2593,1,BI,1,100,4620
1738264185.575865,456832,3288,1,BI,1,100,4400
1738264186.248890,457505,3384,1,BI,1,100,670
1738264187.028920,458285,3511,1,BI,1,100,780
1738264187.632943,458889,3610,1,BI,1,100,600
1738264188.051959,459308,3675,1,BI,1,100,410
1738264188.798987,460055,3803,1,BI,1,100,740
1738264189.979032,461235,3977,1,BI,1,100,1180
1738264195.408237,466664,4833,1,BI,1,100,5400
1738264196.432276,467688,4993,1,BI,1,100,1010
1738264200.691438,471947,5658,1,BI,1,100,4240
1738264201.688476,472944,5802,1,BI,1,100,990
1738264202.501507,473757,5928,1,BI,1,100,810
1738264203.218534,474474,6045,1,BI,1,100,710
1738264203.881559,475137,6142,1,BI,1,100,670
1738264205.257611,476513,6362,1,BI,1,100,1370
1738264206.511659,477767,6551,1,BI,1,100,1250
1738264217.880090,489135,8314,1,BI,1,100,11300
1738264220.690196,491945,8753,1,BI,1,100,2790
1738264229.969548,501224,10211,1,BI,1,100,9230
1738264235.236748,506491,11022,1,BI,1,100,5240
1738264237.035816,508290,11293,1,BI,1,100,1790
1738264241.462984,512717,11994,1,BI,1,100,4400
1738264243.119047,514373,12247,1,BI,1,100,1640
1738264250.152314,521406,13340,1,BI,1,100,7000
1738264253.291433,524545,13830,1,BI,1,100,3120
1738264255.341511,526595,14151,1,BI,1,100,2040
1738264256.604558,527858,14341,1,BI,1,100,1250
1738264259.647674,530901,14820,1,BI,1,100,3030
1738264261.907759,533161,15165,1,BI,1,100,2250
1738264263.540821,534794,15421,1,BI,1,100,1620
1738264273.867213,545120,16995,1,BI,1,100,10270
1738264275.623280,546876,17267,1,BI,1,100,1740
1738264277.007332,548260,17490,1,BI,1,100,1380
1738264278.270380,549523,17681,1,BI,1,100,1250
1738264284.179604,555432,18522,1,BI,1,100,5880
1738264286.179680,557432,18841,1,BI,1,100,1990
1738264287.286722,558539,19015,1,BI,1,100,1100
1738264288.376763,559629,19191,1,BI,1,100,1080
1738264301.115246,572367,21165,1,BI,1,100,12670
1738264302.015280,573267,21311,1,BI,1,100,890
1738264304.348369,575600,21681,1,BI,1,100,2320
1738264305.548414,576800,21861,1,BI,1,100,1200
1738264306.501451,577753,22018,1,BI,1,100,940
1738264307.155475,578407,22114,1,BI,1,100,650
1738264308.318520,579570,22307,1,BI,1,100,1160
1738264310.231592,581483,22606,1,BI,1,100,1900
1738264321.961037,593212,24427,1,BI,1,100,11660
1738264341.486777,612737,27483,1,BI,1,100,19430
1738264342.029798,613280,27581,1,BI,1,100,540
1738264346.345962,617596,28250,1,BI,1,100,4290
1738264348.879058,620129,28650,1,BI,1,100,2520
1738264350.126105,621376,28843,1,BI,1,100,1240
1738264350.715127,621965,28941,1,BI,1,100,580
1738264351.972175,623222,29136,1,BI,1,100,1250
1738264352.715203,623965,29265,1,BI,1,100,740
1738264353.175221,624425,29331,1,BI,1,100,460
1738264361.151523,632401,30590,1,BI,1,100,7930
1738264364.108635,635358,31038,1,BI,1,100,2940
1738264365.921704,637171,31306,1,BI,1,100,1800
1738264369.310833,640560,31839,1,BI,1,100,3370
1738264375.004049,646253,32736,1,BI,1,100,5660
1738264376.267097,647516,32926,1,BI,1,100,1260
1738264379.704227,650953,33457,1,BI,1,100,3410
1738264391.126660,662375,35245,1,BI,1,100,11360
1738264393.449748,664698,35601,1,BI,1,100,2310
1738264396.519865,667768,36079,1,BI,1,100,3050
1738264397.785913,669034,36277,1,BI,1,100,1260
1738264401.186041,672434,36797,1,BI,1,100,3380
1738264401.799065,673047,36893,1,BI,1,100,610
1738264403.213118,674461,37105,1,BI,1,100,1410
1738264403.702137,674950,37189,1,BI,1,100,480
1738264405.012187,676260,37398,1,BI,1,100,1310
1738264405.869219,677117,37539,1,BI,1,100,850
1738264406.615247,677863,37651,1,BI,1,100,740
1738264407.809293,679057,37829,1,BI,1,100,1190
1738264408.325312,679573,37912,1,BI,1,100,510
1738264409.635362,680883,38116,1,BI,1,100,1300
1738264412.768481,684016,38609,1,BI,1,100,3120
1738264413.195497,684443,38658,1,BI,1,100,420
1738264414.008528,685256,38786,1,BI,1,100,810
1738264414.598550,685846,38882,1,BI,1,100,590
1738264416.874636,688122,39242,1,BI,1,100,2260
1738264418.781709,690029,39532,1,BI,1,100,1900
1738264419.364731,690612,39628,1,BI,1,100,580
1738264420.237764,691485,39754,1,BI,1,100,870
1738264420.787785,692035,39849,1,BI,1,100,540
1738264421.650818,692898,39975,1,BI,1,100,860
1738264423.174875,694422,40216,1,BI,1,100,1520
1738264427.894054,699141,40936,1,BI,1,100,4690
1738264433.747276,704994,41812,1,BI,1,100,5830
1738264434.330298,705577,41908,1,BI,1,100,580
1738264434.954322,706201,42004,1,BI,1,100,620
1738264435.817355,707064,42130,1,BI,1,100,860
1738264436.683388,707930,42273,1,BI,1,100,860
1738264437.420416,708667,42383,1,BI,1,100,730
1738264438.063440,709310,42479,1,BI,1,100,640
1738264438.793468,710040,42598,1,BI,1,100,720
1738264440.246523,711493,42817,1,BI,1,100,1450
1738264441.266562,712513,42961,1,BI,1,100,1010
1738264442.786619,714033,43196,1,BI,1,100,1510
1738264443.466645,714713,43270,1,BI,1,100,680
1738264444.772694,716019,43444,1,BI,1,100,1300
1738264445.556724,716803,43570,1,BI,1,100,780
1738264446.272751,717519,43683,1,BI,1,100,710
1738264447.652804,718899,43887,1,BI,1,100,1370
1738264448.679843,719926,44052,1,BI,1,100,1020
1738264449.172861,720419,44116,1,BI,1,100,490
1738264449.976892,721223,44242,1,BI,1,100,800
1738264451.765960,723012,44525,1,BI,1,100,1780
1738264452.428985,723675,44620,1,BI,1,100,660
1738264453.486025,724732,44795,1,BI,1,100,1050
1738264454.003045,725249,44863,1,BI,1,100,520
1738264456.346133,727592,45224,1,BI,1,100,2330
1738264456.442137,727688,45241,1,BI,1,100,90
1738264457.809189,729055,45460,1,BI,1,100,1360
1738264458.385211,729631,45543,1,BI,1,100,570
1738264459.912269,731158,45785,1,BI,1,100,1520
1738264462.918383,734164,46239,1,BI,1,100,2990
1738264466.758528,738004,46826,1,BI,1,100,3820
1738264471.017690,742263,47474,1,BI,1,100,4230
1738264473.597788,744843,47899,1,BI,1,100,2570
1738264480.848063,752093,49006,1,BI,1,100,7210
1738264489.230381,760475,50300,1,BI,1,100,8330
1738264491.100451,762345,50590,1,BI,1,100,1860
1738264495.103603,766348,51207,1,BI,1,100,3980
1738264496.323649,767568,51382,1,BI,1,100,1210
1738264500.016789,771261,51954,1,BI,1,100,3680
1738264503.852935,775097,52564,1,BI,1,100,3810
1738264509.536150,780780,53457,1,BI,1,100,5650
1738264510.779198,782023,53638,1,BI,1,100,1240
1738264511.542227,782786,53766,1,BI,1,100,750
1738264512.439261,783683,53909,1,BI,1,100,900
1738264513.155288,784399,54019,1,BI,1,100,710
1738264513.959318,785203,54148,1,BI,1,100,800
1738264517.408449,788652,54670,1,BI,1,100,3430
1738264517.808464,789052,54734,1,BI,1,100,400
1738264518.432488,789676,54833,1,BI,1,100,620
1738264518.898506,790142,54912,1,BI,1,100,460
1738264519.775539,791019,55057,1,BI,1,100,870
1738264521.378600,792622,55304,1,BI,1,100,1590
1738264522.105627,793349,55417,1,BI,1,100,730
1738264523.408677,794652,55627,1,BI,1,100,1290
1738264523.988699,795232,55727,1,BI,1,100,580
1738264526.584797,797828,56125,1,BI,1,100,2580
1738264528.004851,799248,56330,1,BI,1,100,1410
1738264529.294900,800538,56536,1,BI,1,100,1290
1738264530.137932,801381,56665,1,BI,1,100,830
1738264530.794957,802038,56766,1,BI,1,100,660
1738264535.321128,806564,57463,1,BI,1,100,4500
1738264536.641179,807884,57678,1,BI,1,100,1310
1738264538.701257,809944,57999,1,BI,1,100,2050
1738264539.417284,810660,58112,1,BI,1,100,710
1738264540.064308,811307,58223,1,BI,1,100,640
1738264541.733372,812976,58486,1,BI,1,100,1660
1738264545.216504,816459,59023,1,BI,1,100,3470
1738264548.513629,819756,59544,1,BI,1,100,3270
1738264549.566669,820809,59704,1,BI,1,100,1050
1738264550.223694,821466,59814,1,BI,1,100,650
1738264551.406739,822649,59996,1,BI,1,100,1180
1738264552.706788,823949,60202,1,BI,1,100,1290
1738264553.599822,824842,60330,1,BI,1,100,890
1738264554.762866,826005,60521,1,BI,1,100,1160
1738264555.722902,826965,60664,1,BI,1,100,950
1738264556.365927,827608,60765,1,BI,1,100,640
1738264558.649013,829891,61130,1,BI,1,100,2270
1738264559.279037,830521,61228,1,BI,1,100,630
1738264571.119486,842361,63074,1,BI,1,100,11770
1738264571.485500,842727,63126,1,BI,1,100,360
1738264572.282530,843524,63267,1,BI,1,100,790
1738264573.432574,844674,63451,1,BI,1,100,1150
1738264574.981632,846223,63690,1,BI,1,100,1540
1738264575.955669,847197,63847,1,BI,1,100,970
1738264576.558692,847800,63942,1,BI,1,100,600
1738264577.645734,848887,64108,1,BI,1,100,1080
1738264578.361761,849603,64220,1,BI,1,100,710
1738264580.027824,851269,64475,1,BI,1,100,1660
1738264581.031862,852273,64635,1,BI,1,100,990
1738264581.940897,853182,64784,1,BI,1,100,910
1738264583.337950,854579,65011,1,BI,1,100,1390
1738264585.148018,856389,65277,1,BI,1,100,1800
1738264585.901047,857142,65405,1,BI,1,100,740
1738264594.477372,865718,1197,1,BI,1,100,8530
1738264596.133435,867374,1448,1,BI,1,100,1650
1738264596.870463,868111,1561,1,BI,1,100,730
1738264597.440484,868681,1661,1,BI,1,100,570
1738264598.390520,869631,1808,1,BI,1,100,940
1738264599.203551,870444,1936,1,BI,1,100,810
1738264600.796612,872037,2189,1,BI,1,100,1580
1738264601.613642,872854,2315,1,BI,1,100,820
1738264602.616681,873857,2483,1,BI,1,100,990
1738264603.163701,874404,2562,1,BI,1,100,550
1738264604.492752,875733,2771,1,BI,1,100,1320
1738264606.882842,878123,3148,1,BI,1,100,2380
1738264608.542905,879783,3408,1,BI,1,100,1650
1738264611.450016,882690,3866,1,BI,1,100,2890
1738264614.133117,885373,4283,1,BI,1,100,2660
1738264617.662251,888902,4840,1,BI,1,100,3510
1738264618.085267,889325,4904,1,BI,1,100,420
1738264618.949300,890189,5032,1,BI,1,100,860
1738264626.688593,897928,6214,1,BI,1,100,7700
1738264627.185612,898425,6293,1,BI,1,100,490
1738264628.065646,899305,6443,1,BI,1,100,880
1738264629.098685,900338,6605,1,BI,1,100,1020
1738264631.041759,902281,6904,1,BI,1,100,1930
1738264633.377847,904617,7274,1,BI,1,100,2330
1738264633.787863,905027,7338,1,BI,1,100,410
1738264634.647895,905887,7482,1,BI,1,100,850
1738264637.855017,909094,7973,1,BI,1,100,3190
1738264646.614349,917853,9342,1,BI,1,100,8710
1738264648.000402,919239,9564,1,BI,1,100,1390
1738264657.216751,928455,10984,1,BI,1,100,9160
1738264660.739885,931978,11528,1,BI,1,100,3500
1738264665.259056,936497,12233,1,BI,1,100,4500
1738264670.812267,942050,13073,1,BI,1,100,5520
1738264671.499293,942737,13170,1,BI,1,100,680
1738264674.338401,945576,13575,1,BI,1,100,2820
1738264678.745568,949983,14254,1,BI,1,100,4380
1738264681.524673,952762,14700,1,BI,1,100,2770
1738264684.297778,955535,15137,1,BI,1,100,2750
1738264687.444898,958682,15628,1,BI,1,100,3130
1738264691.451050,962688,16245,1,BI,1,100,3990
1738264693.008109,964245,16500,1,BI,1,100,1540
1738264705.090567,976327,18369,1,BI,1,100,12010
1738264709.556736,980793,19067,1,BI,1,100,4450
1738264717.989056,989225,20363,1,BI,1,100,8380
1738264718.756085,989992,20491,1,BI,1,100,760
1738264719.006094,990242,20525,1,BI,1,100,250
1738264730.795542,1002031,22354,1,BI,1,100,11720
1738264731.925585,1003161,22530,1,BI,1,100,1120
1738264743.528024,1014763,24315,1,BI,1,100,11540
1738264744.818074,1016053,24520,1,BI,1,100,1280
1738264745.448097,1016683,24617,1,BI,1,100,630
1738264753.267394,1024502,25839,1,BI,1,100,7770
1738264754.140427,1025375,25965,1,BI,1,100,870
1738264754.753450,1025988,26061,1,BI,1,100,610
1738264755.360473,1026595,26157,1,BI,1,100,600
1738264757.953572,1029188,26553,1,BI,1,100,2580
1738264760.036651,1031271,26884,1,BI,1,100,2070
1738264761.310699,1032545,27082,1,BI,1,100,1270
1738264761.906722,1033141,27160,1,BI,1,100,590
1738264762.859758,1034094,27320,1,BI,1,100,950
1738264763.439780,1034674,27420,1,BI,1,100,570
1738264768.845985,1040080,28262,1,BI,1,100,5380
1738264772.509124,1043743,28832,1,BI,1,100,3640
1738264774.663205,1045897,29165,1,BI,1,100,2140
1738264775.112222,1046346,29231,1,BI,1,100,450
1738264777.659319,1048893,29630,1,BI,1,100,2530
1738264780.825439,1052059,30123,1,BI,1,100,3150
1738264784.721587,1055955,30734,1,BI,1,100,3870
1738264788.501730,1059735,31326,1,BI,1,100,3760
1738264789.524769,1060758,31486,1,BI,1,100,1020
1738264790.031788,1061265,31569,1,BI,1,100,500
1738264791.247834,1062481,31761,1,BI,1,100,1210
1738264791.861858,1063095,31863,1,BI,1,100,610
1738264795.187984,1066421,32390,1,BI,1,100,3310
1738264799.274139,1070507,33034,1,BI,1,100,4060
1738264801.544225,1072777,33383,1,BI,1,100,2260
1738264802.571264,1073804,33545,1,BI,1,100,1020
1738264803.764309,1074997,33736,1,BI,1,100,1190
1738264806.254403,1077487,34115,1,BI,1,100,2470
1738264809.910542,1081143,34685,1,BI,1,100,3640
1738264811.983621,1083216,35020,1,BI,1,100,2060
1738264819.262897,1090495,36127,1,BI,1,100,7230
1738264821.346976,1092579,36462,1,BI,1,100,2080
1738264822.290011,1093522,36616,1,BI,1,100,930
1738264823.930074,1095162,36855,1,BI,1,100,1630
1738264826.153158,1097385,37186,1,BI,1,100,2210
1738264826.859185,1098091,37297,1,BI,1,100,710
1738264827.553211,1098785,37400,1,BI,1,100,690
1738264830.832335,1102064,37915,1,BI,1,100,3260
1738264831.569363,1102801,38027,1,BI,1,100,730
1738264832.149385,1103381,38127,1,BI,1,100,580
1738264832.776409,1104008,38215,1,BI,1,100,620
1738264834.595478,1105827,38446,1,BI,1,100,1810
1738264835.142499,1106374,38525,1,BI,1,100,540
1738264836.128536,1107360,38687,1,BI,1,100,980
1738264836.905566,1108137,38800,1,BI,1,100,770
1738264842.338772,1113570,39650,1,BI,1,100,5410
1738264843.018798,1114250,39749,1,BI,1,100,670
1738264844.337848,1115569,39960,1,BI,1,100,1310
1738264851.468118,1122699,41076,1,BI,1,100,7090
1738264852.998176,1124229,41299,1,BI,1,100,1520
1738264853.555197,1124786,41390,1,BI,1,100,560
1738264854.864247,1126095,41596,1,BI,1,100,1300
1738264859.481422,1130712,42317,1,BI,1,100,4590
1738264860.027443,1131258,42397,1,BI,1,100,540
1738264860.554463,1131785,42478,1,BI,1,100,530
1738264861.260489,1132491,42589,1,BI,1,100,700
1738264861.897514,1133128,42702,1,BI,1,100,630
1738264863.426572,1134657,42930,1,BI,1,100,1520
1738264865.170638,1136401,43206,1,BI,1,100,1740
1738264865.686657,1136917,43291,1,BI,1,100,510
1738264866.333682,1137564,43405,1,BI,1,100,640
1738264870.539841,1141770,44065,1,BI,1,100,4180
1738264871.552880,1142783,44224,1,BI,1,100,1010
1738264873.496953,1144727,44532,1,BI,1,100,1930
1738264874.046974,1145277,44607,1,BI,1,100,550
1738264875.156016,1146386,44782,1,BI,1,100,1100
1738264875.766040,1146996,44879,1,BI,1,100,610
1738264876.993086,1148223,45075,1,BI,1,100,1220
1738264877.553107,1148783,45169,1,BI,1,100,560
1738264878.186131,1149416,45267,1,BI,1,100,630
1738264880.693226,1151923,45656,1,BI,1,100,2490
1738264881.379252,1152609,45770,1,BI,1,100,680
1738264887.595488,1158825,46733,1,BI,1,100,6180
1738264890.208587,1161438,47140,1,BI,1,100,2600
1738264891.202625,1162432,47298,1,BI,1,100,990
1738264892.331668,1163561,47474,1,BI,1,100,1120
1738264894.918766,1166148,47873,1,BI,1,100,2570
1738264896.144812,1167374,48061,1,BI,1,100,1220
1738264900.811989,1172041,48785,1,BI,1,100,4640
1738264904.025111,1175254,49298,1,BI,1,100,3190
1738264905.378163,1176607,49495,1,BI,1,100,1350
1738264908.434278,1179663,49992,1,BI,1,100,3040
1738264909.031301,1180260,50075,1,BI,1,100,590
1738264911.940411,1183169,50525,1,BI,1,100,2900
1738264914.000489,1185229,50846,1,BI,1,100,2040
1738264914.740518,1185969,50965,1,BI,1,100,740
1738264916.370579,1187599,51222,1,BI,1,100,1620
1738264917.560625,1188789,51400,1,BI,1,100,1180
1738264917.983641,1189212,51465,1,BI,1,100,420
1738264918.816672,1190045,51595,1,BI,1,100,830
1738264919.513699,1190742,51709,1,BI,1,100,690
1738264920.076720,1191305,51794,1,BI,1,100,560
1738264921.576777,1192805,52033,1,BI,1,100,1500
1738264922.276803,1193505,52147,1,BI,1,100,690
1738264923.319843,1194548,52308,1,BI,1,100,1040
1738264924.343882,1195572,52470,1,BI,1,100,1020
1738264926.782974,1198011,52857,1,BI,1,100,2420
1738264929.910093,1201138,53345,1,BI,1,100,3110
1738264933.276221,1204504,53862,1,BI,1,100,3350
1738264934.126253,1205354,54009,1,BI,1,100,840
1738264935.042288,1206270,54155,1,BI,1,100,910
1738264935.646311,1206874,54242,1,BI,1,100,600
1738264936.946360,1208174,54450,1,BI,1,100,1300
1738264938.242409,1209470,54659,1,BI,1,100,1280
1738264939.269448,1210497,54818,1,BI,1,100,1030
1738264942.205559,1213433,55267,1,BI,1,100,2910
1738264942.595574,1213823,55332,1,BI,1,100,390
1738264945.141670,1216369,55732,1,BI,1,100,2530
1738264945.578687,1216806,55789,1,BI,1,100,440
1738264947.088744,1218316,56035,1,BI,1,100,1500
1738264947.594764,1218822,56120,1,BI,1,100,500
1738264950.968892,1222196,56655,1,BI,1,100,3360
1738264959.161202,1230388,57920,1,BI,1,100,8140
1738264960.711261,1231938,58159,1,BI,1,100,1540
1738264961.218280,1232445,58245,1,BI,1,100,510
1738264962.197317,1233424,58388,1,BI,1,100,970
1738264963.011348,1234238,58517,1,BI,1,100,810
1738264964.657411,1235884,58774,1,BI,1,100,1640
1738264966.104465,1237331,58999,1,BI,1,100,1430
1738264966.800492,1238027,59115,1,BI,1,100,700
1738264967.454517,1238681,59212,1,BI,1,100,650
1738264971.247661,1242474,59809,1,BI,1,100,3770
1738264971.973688,1243200,59920,1,BI,1,100,720
1738264972.823720,1244050,60064,1,BI,1,100,850
1738264973.443744,1244670,60163,1,BI,1,100,610
1738264974.029766,1245256,60261,1,BI,1,100,580
1738264974.966802,1246193,60408,1,BI,1,100,940
1738264976.263851,1247490,60601,1,BI,1,100,1280
1738264978.052919,1249279,60892,1,BI,1,100,1780
1738264981.087034,1252313,61362,1,BI,1,100,3020
1738264983.473124,1254699,61736,1,BI,1,100,2370
1738264984.086148,1255312,61831,1,BI,1,100,610
1738264984.833176,1256059,61946,1,BI,1,100,740
1738264985.436199,1256662,62043,1,BI,1,100,600
1738264986.966257,1258192,62291,1,BI,1,100,1530
1738264990.182379,1261408,62780,1,BI,1,100,3190
1738264991.242419,1262468,62953,1,BI,1,100,1060
1738264993.249495,1264475,63250,1,BI,1,100,1990
1738264993.822517,1265048,63347,1,BI,1,100,570
1738264994.885557,1266111,63509,1,BI,1,100,1070
1738264996.405615,1267631,63746,1,BI,1,100,1510
1738264997.248647,1268474,63882,1,BI,1,100,840
1738264998.338688,1269564,64062,1,BI,1,100,1080
1738265000.545772,1271771,64414,1,BI,1,100,2200
1738265001.765818,1272991,64610,1,BI,1,100,1210
1738265005.357954,1276583,65154,1,BI,1,100,3570
1738265006.271989,1277497,65314,1,BI,1,100,910
1738265006.725006,1277950,65380,1,BI,1,100,450
1738265012.545227,1283770,731,1,BI,1,100,5790
1738265012.704233,1283929,765,1,BI,1,100,150
1738265015.577342,1286802,1217,1,BI,1,100,2860
1738265016.117362,1287342,1317,1,BI,1,100,540
1738265029.889884,1301114,3445,1,BI,1,100,13700
1738265030.149894,1301374,3494,1,BI,1,100,260
1738265031.709954,1302934,3735,1,BI,1,100,1550
1738265034.440057,1305664,4162,1,BI,1,100,2710
1738265035.033080,1306257,4259,1,BI,1,100,590
1738265036.460134,1307684,4481,1,BI,1,100,1420
1738265037.116159,1308340,4594,1,BI,1,100,650
1738265038.686218,1309910,4841,1,BI,1,100,1570
1738265040.389283,1311613,5114,1,BI,1,100,1690
1738265043.202389,1314426,5564,1,BI,1,100,2800
1738265044.906454,1316130,5802,1,BI,1,100,1690
1738265046.749524,1317973,6087,1,BI,1,100,1830
1738265048.372586,1319596,6333,1,BI,1,100,1620
1738265049.658634,1320882,6544,1,BI,1,100,1280
1738265051.028686,1322252,6754,1,BI,1,100,1360
1738265051.935721,1323159,6897,1,BI,1,100,900
1738265054.138804,1325362,7239,1,BI,1,100,2190
1738265055.621861,1326845,7464,1,BI,1,100,1470
1738265057.341926,1328565,7737,1,BI,1,100,1710
1738265061.335077,1332558,8288,1,BI,1,100,3970
1738265062.645127,1333868,8497,1,BI,1,100,1310
1738265063.111145,1334334,8580,1,BI,1,100,460
1738265063.858173,1335081,8700,1,BI,1,100,740
1738265069.331380,1340554,9571,1,BI,1,100,5440
1738265070.011406,1341234,9668,1,BI,1,100,680
1738265073.194527,1344417,10178,1,BI,1,100,3160
1738265074.430574,1345653,10376,1,BI,1,100,1230
1738265075.220604,1346443,10509,1,BI,1,100,790
1738265075.703622,1346926,10573,1,BI,1,100,480
1738265076.293644,1347516,10671,1,BI,1,100,590
1738265077.690697,1348913,10882,1,BI,1,100,1380
1738265080.146791,1351369,11287,1,BI,1,100,2450
1738265081.179830,1352402,11447,1,BI,1,100,1020
1738265082.110865,1353333,11592,1,BI,1,100,930
1738265090.116168,1361338,12850,1,BI,1,100,7960
1738265090.943200,1362165,12998,1,BI,1,100,820
1738265093.286289,1364508,13367,1,BI,1,100,2330
1738265101.075584,1372297,14571,1,BI,1,100,7740
1738265103.632681,1374854,14972,1,BI,1,100,2550
1738265106.301782,1377523,15401,1,BI,1,100,2650
1738265109.798915,1381020,15944,1,BI,1,100,3480
1738265111.448978,1382670,16213,1,BI,1,100,1640
1738265112.658024,1383879,16391,1,BI,1,100,1200
1738265120.804332,1392025,17663,1,BI,1,100,8100
1738265122.334390,1393555,17899,1,BI,1,100,1520
1738265127.597590,1398818,18730,1,BI,1,100,5230
1738265128.460623,1399681,18860,1,BI,1,100,860
1738265129.510663,1400731,19032,1,BI,1,100,1040
