LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1738263921.083834,192350.000,27963,9,PG,1,100,5021
1738263921.094168,192360.333,27963,9,PG,1,100,5060
1738263921.104501,192370.667,27963,9,PG,1,100,5056
1738263921.114835,192381.000,27963,9,PG,1,100,5013
1738263921.125169,192391.333,27963,9,PG,1,100,5056
1738263921.135503,192401.667,27963,9,PG,1,100,5049
1738263921.145836,192412.000,27963,9,PG,1,100,5048
1738263921.155564,192421.727,27979,11,PG,1,100,5027
1738263921.165292,192431.455,27979,11,PG,1,100,5079
1738263921.175019,192441.182,27979,11,PG,1,100,5050
1738263921.184747,192450.909,27979,11,PG,1,100,5039
1738263921.194474,192460.636,27979,11,PG,1,100,5038
1738263921.204202,192470.364,27979,11,PG,1,100,5065
1738263921.213930,192480.091,27979,11,PG,1,100,5052
1738263921.223657,192489.818,27979,11,PG,1,100,5055
1738263921.233385,192499.545,27979,11,PG,1,100,5024
1738263921.243113,192509.273,27979,11,PG,1,100,5030
1738263921.252840,192519.000,27979,11,PG,1,100,5063
1738263921.263174,192529.333,27995,9,PG,1,100,5072
1738263921.273508,192539.667,27995,9,PG,1,100,5070
1738263921.283842,192550.000,27995,9,PG,1,100,5043
1738263921.294175,192560.333,27995,9,PG,1,100,5049
1738263921.304509,192570.667,27995,9,PG,1,100,5074
1738263921.314843,192581.000,27995,9,PG,1,100,5053
1738263921.325176,192591.333,27995,9,PG,1,100,5053
1738263921.335510,192601.667,27995,9,PG,1,100,5042
1738263921.345844,192612.000,27995,9,PG,1,100,5060
1738263921.355572,192621.727,28013,11,PG,1,100,5041
1738263921.365299,192631.455,28013,11,PG,1,100,5013
1738263921.375027,192641.182,28013,11,PG,1,100,5055
1738263921.384754,192650.909,28013,11,PG,1,100,5051
1738263921.394482,192660.636,28013,11,PG,1,100,5042
1738263921.404210,192670.364,28013,11,PG,1,100,5086
1738263921.413937,192680.091,28013,11,PG,1,100,5056
1738263921.423665,192689.818,28013,11,PG,1,100,5066
1738263921.433393,192699.545,28013,11,PG,1,100,5039
1738263921.443120,192709.273,28013,11,PG,1,100,5038
1738263921.452848,192719.000,28013,11,PG,1,100,5030
1738263921.463448,192729.600,28027,10,PG,1,100,5053
1738263921.474049,192740.200,28027,10,PG,1,100,5031
1738263921.484649,192750.800,28027,10,PG,1,100,5062
1738263921.495250,192761.400,28027,10,PG,1,100,5050
1738263921.505850,192772.000,28027,10,PG,1,100,5060
1738263921.516450,192782.600,28027,10,PG,1,100,5055
1738263921.527051,192793.200,28027,10,PG,1,100,5074
1738263921.537651,192803.800,28027,10,PG,1,100,5049
1738263921.548252,192814.400,28027,10,PG,1,100,5061
1738263921.558852,192825.000,28027,10,PG,1,100,5021
1738263921.568252,192834.400,28044,10,PG,1,100,5079
1738263921.577653,192843.800,28044,10,PG,1,100,5068
1738263921.587053,192853.200,28044,10,PG,1,100,5069
1738263921.596453,192862.600,28044,10,PG,1,100,5066
1738263921.605854,192872.000,28044,10,PG,1,100,5066
1738263921.615254,192881.400,28044,10,PG,1,100,5055
1738263921.624655,192890.800,28044,10,PG,1,100,5084
1738263921.634055,192900.200,28044,10,PG,1,100,5090
1738263921.643455,192909.600,28044,10,PG,1,100,5074
1738263921.652856,192919.000,28044,10,PG,1,100,5090
1738263921.663456,192929.600,28059,10,PG,1,100,5069
1738263921.674056,192940.200,28059,10,PG,1,100,5069
1738263921.684657,192950.800,28059,10,PG,1,100,5050
1738263921.695257,192961.400,28059,10,PG,1,100,5066
1738263921.705858,192972.000,28059,10,PG,1,100,5071
1738263921.716458,192982.600,28059,10,PG,1,100,5094
1738263921.727058,192993.200,28059,10,PG,1,100,5088
1738263921.737659,193003.800,28059,10,PG,1,100,5054
1738263921.748259,193014.400,28059,10,PG,1,100,5082
1738263921.758860,193025.000,28059,10,PG,1,100,5091
1738263921.768587,193034.727,28075,11,PG,1,100,5054
1738263921.778315,193044.455,28075,11,PG,1,100,5061
1738263921.788043,193054.182,28075,11,PG,1,100,5082
1738263921.797770,193063.909,28075,11,PG,1,100,5063
1738263921.807498,193073.636,28075,11,PG,1,100,5101
1738263921.817225,193083.364,28075,11,PG,1,100,5078
1738263921.826953,193093.091,28075,11,PG,1,100,5078
1738263921.836681,193102.818,28075,11,PG,1,100,5060
1738263921.846408,193112.545,28075,11,PG,1,100,5064
1738263921.856136,193122.273,28075,11,PG,1,100,5085
1738263921.865864,193132.000,28075,11,PG,1,100,5082
1738263921.876197,193142.333,28092,9,PG,1,100,5117
1738263921.886531,193152.667,28092,9,PG,1,100,5094
1738263921.896865,193163.000,28092,9,PG,1,100,5051
1738263921.907198,193173.333,28092,9,PG,1,100,5081
1738263921.917532,193183.667,28092,9,PG,1,100,5103
1738263921.927866,193194.000,28092,9,PG,1,100,5058
1738263921.938200,193204.333,28092,9,PG,1,100,5098
1738263921.948534,193214.667,28092,9,PG,1,100,5080
1738263921.958867,193225.000,28092,9,PG,1,100,5058
1738263921.968595,193234.727,28108,11,PG,1,100,5077
1738263921.978323,193244.455,28108,11,PG,1,100,5061
1738263921.988050,193254.182,28108,11,PG,1,100,5088
1738263921.997778,193263.909,28108,11,PG,1,100,5085
1738263922.007505,193273.636,28108,11,PG,1,100,5064
1738263922.017233,193283.364,28108,11,PG,1,100,5081
1738263922.026961,193293.091,28108,11,PG,1,100,5087
1738263922.036688,193302.818,28108,11,PG,1,100,5064
1738263922.046416,193312.545,28108,11,PG,1,100,5069
1738263922.056144,193322.273,28108,11,PG,1,100,5088
1738263922.065871,193332.000,28108,11,PG,1,100,5091
1738263922.076472,193342.600,28123,10,PG,1,100,5111
1738263922.087072,193353.200,28123,10,PG,1,100,5101
1738263922.097672,193363.800,28123,10,PG,1,100,5109
1738263922.108273,193374.400,28123,10,PG,1,100,5091
1738263922.118873,193385.000,28123,10,PG,1,100,5095
1738263922.129474,193395.600,28123,10,PG,1,100,5106
1738263922.140074,193406.200,28123,10,PG,1,100,5114
1738263922.150674,193416.800,28123,10,PG,1,100,5093
1738263922.161275,193427.400,28123,10,PG,1,100,5109
1738263922.171875,193438.000,28123,10,PG,1,100,5096
1738263922.181276,193447.400,28141,10,PG,1,100,5079
1738263922.190676,193456.800,28141,10,PG,1,100,5091
1738263922.200076,193466.200,28141,10,PG,1,100,5104
1738263922.209477,193475.600,28141,10,PG,1,100,5112
1738263922.218877,193485.000,28141,10,PG,1,100,5114
1738263922.228277,193494.400,28141,10,PG,1,100,5084
1738263922.237678,193503.800,28141,10,PG,1,100,5097
1738263922.247078,193513.200,28141,10,PG,1,100,5084
1738263922.256479,193522.600,28141,10,PG,1,100,5078
1738263922.265879,193532.000,28141,10,PG,1,100,5083
1738263922.276479,193542.600,28157,10,PG,1,100,5095
1738263922.287080,193553.200,28157,10,PG,1,100,5075
1738263922.297680,193563.800,28157,10,PG,1,100,5088
1738263922.308280,193574.400,28157,10,PG,1,100,5073
1738263922.318881,193585.000,28157,10,PG,1,100,5104
1738263922.329481,193595.600,28157,10,PG,1,100,5096
1738263922.340082,193606.200,28157,10,PG,1,100,5130
1738263922.350682,193616.800,28157,10,PG,1,100,5124
1738263922.361282,193627.400,28157,10,PG,1,100,5102
1738263922.371883,193638.000,28157,10,PG,1,100,5103
1738263922.381283,193647.400,28176,10,PG,1,100,5101
1738263922.390683,193656.800,28176,10,PG,1,100,5120
1738263922.400084,193666.200,28176,10,PG,1,100,5107
1738263922.409484,193675.600,28176,10,PG,1,100,5139
1738263922.418885,193685.000,28176,10,PG,1,100,5069
1738263922.428285,193694.400,28176,10,PG,1,100,5137
1738263922.437685,193703.800,28176,10,PG,1,100,5110
1738263922.447086,193713.200,28176,10,PG,1,100,5113
1738263922.456486,193722.600,28176,10,PG,1,100,5114
1738263922.465886,193732.000,28176,10,PG,1,100,5119
1738263922.476487,193742.600,28191,10,PG,1,100,5108
1738263922.487087,193753.200,28191,10,PG,1,100,5117
1738263922.497688,193763.800,28191,10,PG,1,100,5128
1738263922.508288,193774.400,28191,10,PG,1,100,5137
1738263922.518888,193785.000,28191,10,PG,1,100,5119
1738263922.529489,193795.600,28191,10,PG,1,100,5132
1738263922.540089,193806.200,28191,10,PG,1,100,5105
1738263922.550690,193816.800,28191,10,PG,1,100,5090
1738263922.561290,193827.400,28191,10,PG,1,100,5110
1738263922.571890,193838.000,28191,10,PG,1,100,5139
1738263922.581618,193847.727,28208,11,PG,1,100,5131
1738263922.591346,193857.455,28208,11,PG,1,100,5105
1738263922.601073,193867.182,28208,11,PG,1,100,5112
1738263922.610801,193876.909,28208,11,PG,1,100,5103
1738263922.620529,193886.636,28208,11,PG,1,100,5109
1738263922.630256,193896.364,28208,11,PG,1,100,5113
1738263922.639984,193906.091,28208,11,PG,1,100,5118
1738263922.649712,193915.818,28208,11,PG,1,100,5117
1738263922.659439,193925.545,28208,11,PG,1,100,5134
1738263922.669167,193935.273,28208,11,PG,1,100,5138
1738263922.678895,193945.000,28208,11,PG,1,100,5127
1738263922.689228,193955.333,28223,9,PG,1,100,5148
1738263922.699562,193965.667,28223,9,PG,1,100,5137
1738263922.709896,193976.000,28223,9,PG,1,100,5109
1738263922.720229,193986.333,28223,9,PG,1,100,5153
1738263922.730563,193996.667,28223,9,PG,1,100,5130
1738263922.740897,194007.000,28223,9,PG,1,100,5095
1738263922.751230,194017.333,28223,9,PG,1,100,5107
1738263922.761564,194027.667,28223,9,PG,1,100,5142
1738263922.771898,194038.000,28223,9,PG,1,100,5123
1738263922.781626,194047.727,28238,11,PG,1,100,5112
1738263922.791353,194057.455,28238,11,PG,1,100,5153
1738263922.801081,194067.182,28238,11,PG,1,100,5100
1738263922.810809,194076.909,28238,11,PG,1,100,5124
1738263922.820536,194086.636,28238,11,PG,1,100,5141
1738263922.830264,194096.364,28238,11,PG,1,100,5120
1738263922.839992,194106.091,28238,11,PG,1,100,5117
1738263922.849719,194115.818,28238,11,PG,1,100,5127
1738263922.859447,194125.545,28238,11,PG,1,100,5133
1738263922.869174,194135.273,28238,11,PG,1,100,5088
1738263922.878902,194145.000,28238,11,PG,1,100,5120
1738263922.889602,194155.700,28254,10,PG,1,100,5130
1738263922.900303,194166.400,28254,10,PG,1,100,5130
1738263922.911003,194177.100,28254,10,PG,1,100,5160
1738263922.921704,194187.800,28254,10,PG,1,100,5111
1738263922.932404,194198.500,28254,10,PG,1,100,5131
1738263922.943105,194209.200,28254,10,PG,1,100,5119
1738263922.953805,194219.900,28254,10,PG,1,100,5149
1738263922.964505,194230.600,28254,10,PG,1,100,5144
1738263922.975206,194241.300,28254,10,PG,1,100,5127
1738263922.985906,194252.000,28254,10,PG,1,100,5133
1738263922.995206,194261.300,28270,10,PG,1,100,5113
1738263923.004507,194270.600,28270,10,PG,1,100,5144
1738263923.013807,194279.900,28270,10,PG,1,100,5141
1738263923.023108,194289.200,28270,10,PG,1,100,5096
1738263923.032408,194298.500,28270,10,PG,1,100,5135
1738263923.041708,194307.800,28270,10,PG,1,100,5140
1738263923.051008,194317.100,28270,10,PG,1,100,5137
1738263923.060309,194326.400,28270,10,PG,1,100,5138
1738263923.069609,194335.700,28270,10,PG,1,100,5146
1738263923.078910,194345.000,28270,10,PG,1,100,5163
1738263923.089610,194355.700,28285,10,PG,1,100,5154
1738263923.100310,194366.400,28285,10,PG,1,100,5153
1738263923.111011,194377.100,28285,10,PG,1,100,5128
1738263923.121711,194387.800,28285,10,PG,1,100,5146
1738263923.132412,194398.500,28285,10,PG,1,100,5149
1738263923.143112,194409.200,28285,10,PG,1,100,5119
1738263923.153812,194419.900,28285,10,PG,1,100,5146
1738263923.164513,194430.600,28285,10,PG,1,100,5172
1738263923.175213,194441.300,28285,10,PG,1,100,5145
1738263923.185914,194452.000,28285,10,PG,1,100,5124
1738263923.195214,194461.300,28301,10,PG,1,100,5164
1738263923.204515,194470.600,28301,10,PG,1,100,5128
1738263923.213815,194479.900,28301,10,PG,1,100,5147
1738263923.223115,194489.200,28301,10,PG,1,100,5133
1738263923.232415,194498.500,28301,10,PG,1,100,5139
1738263923.241716,194507.800,28301,10,PG,1,100,5148
1738263923.251016,194517.100,28301,10,PG,1,100,5164
1738263923.260317,194526.400,28301,10,PG,1,100,5152
1738263923.269617,194535.700,28301,10,PG,1,100,5141
1738263923.278917,194545.000,28301,10,PG,1,100,5130
1738263923.289618,194555.700,28318,10,PG,1,100,5129
1738263923.300318,194566.400,28318,10,PG,1,100,5148
1738263923.311018,194577.100,28318,10,PG,1,100,5137
1738263923.321719,194587.800,28318,10,PG,1,100,5170
1738263923.332419,194598.500,28318,10,PG,1,100,5167
1738263923.343120,194609.200,28318,10,PG,1,100,5144
1738263923.353820,194619.900,28318,10,PG,1,100,5131
1738263923.364521,194630.600,28318,10,PG,1,100,5134
1738263923.375221,194641.300,28318,10,PG,1,100,5160
1738263923.385921,194652.000,28318,10,PG,1,100,5160
1738263923.395649,194661.727,28334,11,PG,1,100,5156
1738263923.405376,194671.455,28334,11,PG,1,100,5164
1738263923.415104,194681.182,28334,11,PG,1,100,5131
1738263923.424832,194690.909,28334,11,PG,1,100,5152
1738263923.434560,194700.636,28334,11,PG,1,100,5182
1738263923.444287,194710.364,28334,11,PG,1,100,5141
1738263923.454015,194720.091,28334,11,PG,1,100,5162
1738263923.463742,194729.818,28334,11,PG,1,100,5157
1738263923.473470,194739.545,28334,11,PG,1,100,5173
1738263923.483198,194749.273,28334,11,PG,1,100,5165
1738263923.492925,194759.000,28334,11,PG,1,100,5180
1738263923.503259,194769.333,28349,9,PG,1,100,5156
1738263923.513593,194779.667,28349,9,PG,1,100,5176
1738263923.523926,194790.000,28349,9,PG,1,100,5161
1738263923.534260,194800.333,28349,9,PG,1,100,5156
1738263923.544594,194810.667,28349,9,PG,1,100,5157
1738263923.554928,194821.000,28349,9,PG,1,100,5141
1738263923.565261,194831.333,28349,9,PG,1,100,5143
1738263923.575595,194841.667,28349,9,PG,1,100,5148
1738263923.585929,194852.000,28349,9,PG,1,100,5158
1738263923.595566,194861.636,28365,11,PG,1,100,5148
1738263923.605202,194871.273,28365,11,PG,1,100,5128
1738263923.614839,194880.909,28365,11,PG,1,100,5151
1738263923.624476,194890.545,28365,11,PG,1,100,5169
1738263923.634113,194900.182,28365,11,PG,1,100,5180
1738263923.643749,194909.818,28365,11,PG,1,100,5150
1738263923.653386,194919.455,28365,11,PG,1,100,5167
1738263923.663023,194929.091,28365,11,PG,1,100,5163
1738263923.672659,194938.727,28365,11,PG,1,100,5147
1738263923.682296,194948.364,28365,11,PG,1,100,5140
1738263923.691933,194958.000,28365,11,PG,1,100,5142
1738263923.702633,194968.700,28382,10,PG,1,100,5164
1738263923.713334,194979.400,28382,10,PG,1,100,5159
1738263923.724034,194990.100,28382,10,PG,1,100,5167
1738263923.734735,195000.800,28382,10,PG,1,100,5168
1738263923.745435,195011.500,28382,10,PG,1,100,5159
1738263923.756135,195022.200,28382,10,PG,1,100,5187
1738263923.766836,195032.900,28382,10,PG,1,100,5143
1738263923.777536,195043.600,28382,10,PG,1,100,5169
1738263923.788237,195054.300,28382,10,PG,1,100,5175
1738263923.798937,195065.000,28382,10,PG,1,100,5156
1738263923.809271,195075.333,28398,9,PG,1,100,5157
1738263923.819604,195085.667,28398,9,PG,1,100,5200
1738263923.829938,195096.000,28398,9,PG,1,100,5170
1738263923.840272,195106.333,28398,9,PG,1,100,5166
1738263923.850605,195116.667,28398,9,PG,1,100,5155
1738263923.860939,195127.000,28398,9,PG,1,100,5170
1738263923.871273,195137.333,28398,9,PG,1,100,5193
1738263923.881607,195147.667,28398,9,PG,1,100,5177
1738263923.891940,195158.000,28398,9,PG,1,100,5216
1738263923.901668,195167.727,28416,11,PG,1,100,5199
1738263923.911396,195177.455,28416,11,PG,1,100,5159
1738263923.921123,195187.182,28416,11,PG,1,100,5168
1738263923.930851,195196.909,28416,11,PG,1,100,5179
1738263923.940579,195206.636,28416,11,PG,1,100,5188
1738263923.950306,195216.364,28416,11,PG,1,100,5184
1738263923.960034,195226.091,28416,11,PG,1,100,5173
1738263923.969762,195235.818,28416,11,PG,1,100,5172
1738263923.979489,195245.545,28416,11,PG,1,100,5147
1738263923.989217,195255.273,28416,11,PG,1,100,5140
1738263923.998945,195265.000,28416,11,PG,1,100,5174
1738263924.009278,195275.333,28431,9,PG,1,100,5173
1738263924.019612,195285.667,28431,9,PG,1,100,5156
1738263924.029946,195296.000,28431,9,PG,1,100,5211
1738263924.040279,195306.333,28431,9,PG,1,100,5183
1738263924.050613,195316.667,28431,9,PG,1,100,5166
1738263924.060947,195327.000,28431,9,PG,1,100,5191
1738263924.071280,195337.333,28431,9,PG,1,100,5200
1738263924.081614,195347.667,28431,9,PG,1,100,5188
1738263924.091948,195358.000,28431,9,PG,1,100,5169
1738263924.101676,195367.727,28446,11,PG,1,100,5189
1738263924.111403,195377.455,28446,11,PG,1,100,5164
1738263924.121131,195387.182,28446,11,PG,1,100,5171
1738263924.130859,195396.909,28446,11,PG,1,100,5180
1738263924.140586,195406.636,28446,11,PG,1,100,5163
1738263924.150314,195416.364,28446,11,PG,1,100,5201
1738263924.160042,195426.091,28446,11,PG,1,100,5203
1738263924.169769,195435.818,28446,11,PG,1,100,5169
1738263924.179497,195445.545,28446,11,PG,1,100,5178
1738263924.189224,195455.273,28446,11,PG,1,100,5188
1738263924.198952,195465.000,28446,11,PG,1,100,5177
1738263924.209286,195475.333,28463,9,PG,1,100,5161
1738263924.219620,195485.667,28463,9,PG,1,100,5190
1738263924.229953,195496.000,28463,9,PG,1,100,5164
1738263924.240287,195506.333,28463,9,PG,1,100,5179
1738263924.250621,195516.667,28463,9,PG,1,100,5185
1738263924.260954,195527.000,28463,9,PG,1,100,5208
1738263924.271288,195537.333,28463,9,PG,1,100,5200
1738263924.281622,195547.667,28463,9,PG,1,100,5192
1738263924.291956,195558.000,28463,9,PG,1,100,5165
1738263924.301683,195567.727,28478,11,PG,1,100,5191
1738263924.311411,195577.455,28478,11,PG,1,100,5202
1738263924.321139,195587.182,28478,11,PG,1,100,5188
1738263924.330866,195596.909,28478,11,PG,1,100,5175
1738263924.340594,195606.636,28478,11,PG,1,100,5213
1738263924.350322,195616.364,28478,11,PG,1,100,5180
1738263924.360049,195626.091,28478,11,PG,1,100,5185
1738263924.369777,195635.818,28478,11,PG,1,100,5205
1738263924.379504,195645.545,28478,11,PG,1,100,5211
1738263924.389232,195655.273,28478,11,PG,1,100,5190
1738263924.398960,195665.000,28478,11,PG,1,100,5189
1738263924.409660,195675.700,28494,10,PG,1,100,5196
1738263924.420361,195686.400,28494,10,PG,1,100,5187
1738263924.431061,195697.100,28494,10,PG,1,100,5198
1738263924.441761,195707.800,28494,10,PG,1,100,5169
1738263924.452462,195718.500,28494,10,PG,1,100,5206
1738263924.463162,195729.200,28494,10,PG,1,100,5166
1738263924.473862,195739.900,28494,10,PG,1,100,5169
1738263924.484563,195750.600,28494,10,PG,1,100,5191
1738263924.495263,195761.300,28494,10,PG,1,100,5190
1738263924.505964,195772.000,28494,10,PG,1,100,5199
1738263924.515264,195781.300,28510,10,PG,1,100,5197
1738263924.524565,195790.600,28510,10,PG,1,100,5210
1738263924.533865,195799.900,28510,10,PG,1,100,5202
1738263924.543165,195809.200,28510,10,PG,1,100,5174
1738263924.552465,195818.500,28510,10,PG,1,100,5206
1738263924.561766,195827.800,28510,10,PG,1,100,5177
1738263924.571066,195837.100,28510,10,PG,1,100,5205
1738263924.580367,195846.400,28510,10,PG,1,100,5182
1738263924.589667,195855.700,28510,10,PG,1,100,5205
1738263924.598967,195865.000,28510,10,PG,1,100,5185
1738263924.609568,195875.600,28527,10,PG,1,100,5189
1738263924.620168,195886.200,28527,10,PG,1,100,5188
1738263924.630769,195896.800,28527,10,PG,1,100,5204
1738263924.641369,195907.400,28527,10,PG,1,100,5190
1738263924.651969,195918.000,28527,10,PG,1,100,5198
1738263924.662570,195928.600,28527,10,PG,1,100,5174
1738263924.673170,195939.200,28527,10,PG,1,100,5187
1738263924.683770,195949.800,28527,10,PG,1,100,5221
1738263924.694371,195960.400,28527,10,PG,1,100,5185
1738263924.704971,195971.000,28527,10,PG,1,100,5215
1738263924.714699,195980.727,28542,11,PG,1,100,5218
1738263924.724427,195990.455,28542,11,PG,1,100,5185
1738263924.734154,196000.182,28542,11,PG,1,100,5193
1738263924.743882,196009.909,28542,11,PG,1,100,5215
1738263924.753609,196019.636,28542,11,PG,1,100,5176
1738263924.763337,196029.364,28542,11,PG,1,100,5217
1738263924.773065,196039.091,28542,11,PG,1,100,5199
1738263924.782792,196048.818,28542,11,PG,1,100,5190
1738263924.792520,196058.545,28542,11,PG,1,100,5182
1738263924.802248,196068.273,28542,11,PG,1,100,5193
1738263924.811975,196078.000,28542,11,PG,1,100,5198
1738263924.822309,196088.333,28558,9,PG,1,100,5205
1738263924.832643,196098.667,28558,9,PG,1,100,5245
1738263924.842977,196109.000,28558,9,PG,1,100,5193
1738263924.853310,196119.333,28558,9,PG,1,100,5202
1738263924.863644,196129.667,28558,9,PG,1,100,5206
1738263924.873978,196140.000,28558,9,PG,1,100,5201
1738263924.884311,196150.333,28558,9,PG,1,100,5208
1738263924.894645,196160.667,28558,9,PG,1,100,5207
1738263924.904979,196171.000,28558,9,PG,1,100,5238
1738263924.914706,196180.727,28573,11,PG,1,100,5193
1738263924.924434,196190.455,28573,11,PG,1,100,5191
1738263924.934162,196200.182,28573,11,PG,1,100,5201
1738263924.943889,196209.909,28573,11,PG,1,100,5195
1738263924.953617,196219.636,28573,11,PG,1,100,5174
1738263924.963345,196229.364,28573,11,PG,1,100,5180
1738263924.973072,196239.091,28573,11,PG,1,100,5208
1738263924.982800,196248.818,28573,11,PG,1,100,5187
1738263924.992528,196258.545,28573,11,PG,1,100,5193
1738263925.002255,196268.273,28573,11,PG,1,100,5194
1738263925.011983,196278.000,28573,11,PG,1,100,5202
1738263925.022317,196288.333,28589,9,PG,1,100,5205
1738263925.032650,196298.667,28589,9,PG,1,100,5245
1738263925.042984,196309.000,28589,9,PG,1,100,5212
1738263925.053318,196319.333,28589,9,PG,1,100,5202
1738263925.063652,196329.667,28589,9,PG,1,100,5233
1738263925.073985,196340.000,28589,9,PG,1,100,5231
1738263925.084319,196350.333,28589,9,PG,1,100,5228
1738263925.094653,196360.667,28589,9,PG,1,100,5221
1738263925.104986,196371.000,28589,9,PG,1,100,5223
1738263925.114714,196380.727,28604,11,PG,1,100,5193
1738263925.124442,196390.455,28604,11,PG,1,100,5226
1738263925.134169,196400.182,28604,11,PG,1,100,5197
1738263925.143897,196409.909,28604,11,PG,1,100,5219
1738263925.153625,196419.636,28604,11,PG,1,100,5214
1738263925.163352,196429.364,28604,11,PG,1,100,5227
1738263925.173080,196439.091,28604,11,PG,1,100,5227
1738263925.182808,196448.818,28604,11,PG,1,100,5208
1738263925.192535,196458.545,28604,11,PG,1,100,5261
1738263925.202263,196468.273,28604,11,PG,1,100,5204
1738263925.211991,196478.000,28604,11,PG,1,100,5224
1738263925.222691,196488.700,28621,10,PG,1,100,5207
1738263925.233391,196499.400,28621,10,PG,1,100,5213
1738263925.244092,196510.100,28621,10,PG,1,100,5201
1738263925.254792,196520.800,28621,10,PG,1,100,5229
1738263925.265492,196531.500,28621,10,PG,1,100,5215
1738263925.276193,196542.200,28621,10,PG,1,100,5187
1738263925.286893,196552.900,28621,10,PG,1,100,5245
1738263925.297594,196563.600,28621,10,PG,1,100,5196
1738263925.308294,196574.300,28621,10,PG,1,100,5213
1738263925.318995,196585.000,28621,10,PG,1,100,5191
1738263925.328295,196594.300,28635,10,PG,1,100,5189
1738263925.337595,196603.600,28635,10,PG,1,100,5217
1738263925.346896,196612.900,28635,10,PG,1,100,5216
1738263925.356196,196622.200,28635,10,PG,1,100,5205
1738263925.365496,196631.500,28635,10,PG,1,100,5205
1738263925.374797,196640.800,28635,10,PG,1,100,5211
1738263925.384097,196650.100,28635,10,PG,1,100,5215
1738263925.393397,196659.400,28635,10,PG,1,100,5202
1738263925.402698,196668.700,28635,10,PG,1,100,5215
1738263925.411998,196678.000,28635,10,PG,1,100,5233
1738263925.422698,196688.700,28651,10,PG,1,100,5212
1738263925.433399,196699.400,28651,10,PG,1,100,5249
1738263925.444099,196710.100,28651,10,PG,1,100,5238
1738263925.454800,196720.800,28651,10,PG,1,100,5218
1738263925.465500,196731.500,28651,10,PG,1,100,5225
1738263925.476201,196742.200,28651,10,PG,1,100,5213
1738263925.486901,196752.900,28651,10,PG,1,100,5205
1738263925.497601,196763.600,28651,10,PG,1,100,5239
1738263925.508302,196774.300,28651,10,PG,1,100,5216
1738263925.519002,196785.000,28651,10,PG,1,100,5207
1738263925.528302,196794.300,28669,10,PG,1,100,5227
1738263925.537603,196803.600,28669,10,PG,1,100,5215
1738263925.546903,196812.900,28669,10,PG,1,100,5227
1738263925.556204,196822.200,28669,10,PG,1,100,5225
1738263925.565504,196831.500,28669,10,PG,1,100,5232
1738263925.574804,196840.800,28669,10,PG,1,100,5206
