LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1738263932.003248,203269.000,29717,1,T1,1,100,33.528
1738263932.137253,203403.000,29734,1,T1,1,100,33.654
1738263932.270258,203536.000,29765,1,T1,1,100,33.567
1738263932.403263,203669.000,29781,1,T1,1,100,33.529
1738263932.536268,203802.000,29796,1,T1,1,100,33.583
1738263932.670273,203936.000,29827,1,T1,1,100,33.642
1738263932.803278,204069.000,29843,1,T1,1,100,33.633
1738263932.937284,204203.000,29859,1,T1,1,100,33.664
1738263933.070288,204336.000,29889,1,T1,1,100,33.606
1738263933.203294,204469.000,29905,1,T1,1,100,33.652
1738263933.336299,204602.000,29923,1,T1,1,100,33.637
1738263933.470304,204736.000,29939,1,T1,1,100,33.524
1738263933.603309,204869.000,29970,1,T1,1,100,33.581
1738263933.736314,205002.000,29985,1,T1,1,100,33.606
1738263933.870319,205136.000,30001,1,T1,1,100,33.581
1738263934.003324,205269.000,30032,1,T1,1,100,33.571
1738263934.136329,205402.000,30047,1,T1,1,100,33.566
1738263934.270334,205536.000,30064,1,T1,1,100,33.599
1738263934.403339,205669.000,30094,1,T1,1,100,33.614
1738263934.536344,205802.000,30109,1,T1,1,100,33.620
1738263934.670349,205936.000,30128,1,T1,1,100,33.587
1738263934.803354,206069.000,30158,1,T1,1,100,33.538
1738263934.936359,206202.000,30174,1,T1,1,100,33.516
1738263935.070364,206336.000,30190,1,T1,1,100,33.543
1738263935.203369,206469.000,30221,1,T1,1,100,33.625
1738263935.336375,206602.000,30236,1,T1,1,100,33.660
1738263935.470380,206736.000,30252,1,T1,1,100,33.640
1738263935.603384,206869.000,30268,1,T1,1,100,33.632
1738263935.736390,207002.000,30300,1,T1,1,100,33.663
1738263935.870395,207136.000,30316,1,T1,1,100,33.677
1738263936.003400,207269.000,30332,1,T1,1,100,33.683
1738263936.136405,207402.000,30362,1,T1,1,100,33.686
1738263936.269910,207535.500,30382,2,T1,1,100,33.687
1738263936.403415,207669.000,30382,2,T1,1,100,33.758
1738263936.536420,207802.000,30413,1,T1,1,100,33.647
1738263936.669425,207935.000,30429,1,T1,1,100,33.528
1738263936.803430,208069.000,30446,1,T1,1,100,33.583
1738263936.936435,208202.000,30477,1,T1,1,100,33.607
1738263937.069440,208335.000,30493,1,T1,1,100,33.582
1738263937.203445,208469.000,30508,1,T1,1,100,33.642
1738263937.336450,208602.000,30525,1,T1,1,100,33.632
1738263937.469455,208735.000,30555,1,T1,1,100,33.664
1738263937.603461,208869.000,30571,1,T1,1,100,33.642
1738263937.736465,209002.000,30589,1,T1,1,100,33.632
1738263937.869471,209135.000,30620,1,T1,1,100,33.628
1738263938.003476,209269.000,30635,1,T1,1,100,33.591
1738263938.136481,209402.000,30651,1,T1,1,100,33.610
1738263938.269486,209535.000,30684,1,T1,1,100,33.654
1738263938.403491,209669.000,30699,1,T1,1,100,33.708
1738263938.536496,209802.000,30715,1,T1,1,100,33.732
1738263938.669501,209935.000,30746,1,T1,1,100,33.636
1738263938.803506,210069.000,30761,1,T1,1,100,33.736
1738263938.936511,210202.000,30778,1,T1,1,100,33.673
1738263939.069516,210335.000,30810,1,T1,1,100,33.681
1738263939.203521,210469.000,30825,1,T1,1,100,33.756
1738263939.336526,210602.000,30842,1,T1,1,100,33.859
1738263939.469531,210735.000,30857,1,T1,1,100,33.903
1738263939.603536,210869.000,30888,1,T1,1,100,33.816
1738263939.736541,211002.000,30904,1,T1,1,100,33.743
1738263939.869546,211135.000,30919,1,T1,1,100,33.783
1738263940.002552,211268.000,30936,1,T1,1,100,33.693
1738263940.136557,211402.000,30966,1,T1,1,100,33.654
1738263940.269562,211535.000,30984,1,T1,1,100,33.673
1738263940.402567,211668.000,31000,1,T1,1,100,33.717
1738263940.536572,211802.000,31031,1,T1,1,100,33.700
1738263940.669577,211935.000,31046,1,T1,1,100,33.728
1738263940.802582,212068.000,31062,1,T1,1,100,33.741
1738263940.936587,212202.000,31093,1,T1,1,100,33.781
1738263941.069592,212335.000,31108,1,T1,1,100,33.799
1738263941.202597,212468.000,31124,1,T1,1,100,33.807
1738263941.336102,212601.500,31162,2,T1,1,100,33.739
1738263941.469607,212735.000,31162,2,T1,1,100,33.816
1738263941.602612,212868.000,31193,1,T1,1,100,33.850
1738263941.736617,213002.000,31209,1,T1,1,100,33.758
1738263941.869622,213135.000,31224,1,T1,1,100,33.789
1738263942.002627,213268.000,31255,1,T1,1,100,33.838
1738263942.136632,213402.000,31271,1,T1,1,100,33.788
1738263942.269637,213535.000,31287,1,T1,1,100,33.766
1738263942.402642,213668.000,31303,1,T1,1,100,33.722
1738263942.536648,213802.000,31334,1,T1,1,100,33.773
1738263942.669653,213935.000,31351,1,T1,1,100,33.795
1738263942.802658,214068.000,31367,1,T1,1,100,33.734
1738263942.935663,214201.000,31398,1,T1,1,100,33.779
1738263943.069668,214335.000,31413,1,T1,1,100,33.762
1738263943.202673,214468.000,31429,1,T1,1,100,33.755
1738263943.335678,214601.000,31462,1,T1,1,100,33.752
1738263943.469683,214735.000,31477,1,T1,1,100,33.786
1738263943.602688,214868.000,31494,1,T1,1,100,33.801
1738263943.735693,215001.000,31524,1,T1,1,100,33.737
1738263943.869698,215135.000,31539,1,T1,1,100,33.780
1738263944.002703,215268.000,31556,1,T1,1,100,33.798
1738263944.135708,215401.000,31588,1,T1,1,100,33.771
1738263944.269713,215535.000,31604,1,T1,1,100,33.724
1738263944.402718,215668.000,31620,1,T1,1,100,33.739
1738263944.535723,215801.000,31637,1,T1,1,100,33.816
1738263944.669729,215935.000,31668,1,T1,1,100,33.779
1738263944.802733,216068.000,31684,1,T1,1,100,33.762
1738263944.935739,216201.000,31700,1,T1,1,100,33.755
1738263945.069744,216335.000,31730,1,T1,1,100,33.823
1738263945.202749,216468.000,31746,1,T1,1,100,33.817
1738263945.335754,216601.000,31762,1,T1,1,100,33.779
1738263945.469759,216735.000,31792,1,T1,1,100,33.869
1738263945.602764,216868.000,31811,1,T1,1,100,33.766
1738263945.735769,217001.000,31826,1,T1,1,100,33.792
1738263945.868774,217134.000,31842,1,T1,1,100,33.768
1738263946.002779,217268.000,31873,1,T1,1,100,33.793
1738263946.135784,217401.000,31888,1,T1,1,100,33.875
1738263946.268789,217534.000,31904,1,T1,1,100,33.804
1738263946.402794,217668.000,31935,1,T1,1,100,33.738
1738263946.535799,217801.000,31955,1,T1,1,100,33.780
1738263946.668804,217934.000,31972,1,T1,1,100,33.799
1738263946.802809,218068.000,31988,1,T1,1,100,33.736
1738263946.935814,218201.000,32004,1,T1,1,100,33.744
1738263947.068820,218334.000,32034,1,T1,1,100,33.783
1738263947.202825,218468.000,32052,1,T1,1,100,33.800
1738263947.335829,218601.000,32068,1,T1,1,100,33.878
1738263947.468835,218734.000,32100,1,T1,1,100,33.841
1738263947.602840,218868.000,32117,1,T1,1,100,33.896
1738263947.735845,219001.000,32132,1,T1,1,100,33.884
1738263947.868850,219134.000,32165,1,T1,1,100,33.843
1738263948.002855,219268.000,32181,1,T1,1,100,33.826
1738263948.135860,219401.000,32196,1,T1,1,100,33.925
1738263948.268865,219534.000,32229,1,T1,1,100,33.896
1738263948.402870,219668.000,32245,1,T1,1,100,33.920
1738263948.535875,219801.000,32262,1,T1,1,100,33.930
1738263948.668880,219934.000,32279,1,T1,1,100,33.863
1738263948.802885,220068.000,32309,1,T1,1,100,33.870
1738263948.935890,220201.000,32325,1,T1,1,100,33.837
1738263949.068895,220334.000,32343,1,T1,1,100,33.894
1738263949.201900,220467.000,32374,1,T1,1,100,33.883
1738263949.335905,220601.000,32389,1,T1,1,100,33.843
1738263949.468910,220734.000,32405,1,T1,1,100,33.826
1738263949.601916,220867.000,32436,1,T1,1,100,33.889
1738263949.735921,221001.000,32451,1,T1,1,100,33.846
1738263949.868926,221134.000,32467,1,T1,1,100,33.898
1738263950.001931,221267.000,32500,1,T1,1,100,33.885
1738263950.135936,221401.000,32515,1,T1,1,100,33.915
1738263950.268941,221534.000,32532,1,T1,1,100,33.892
1738263950.401946,221667.000,32547,1,T1,1,100,33.741
1738263950.535951,221801.000,32580,1,T1,1,100,33.817
1738263950.668956,221934.000,32598,1,T1,1,100,33.850
1738263950.801961,222067.000,32613,1,T1,1,100,33.864
1738263950.935966,222201.000,32646,1,T1,1,100,33.906
1738263951.068971,222334.000,32662,1,T1,1,100,33.817
1738263951.201976,222467.000,32679,1,T1,1,100,33.779
1738263951.335981,222601.000,32710,1,T1,1,100,33.798
1738263951.468986,222734.000,32726,1,T1,1,100,33.771
1738263951.601991,222867.000,32742,1,T1,1,100,33.794
1738263951.735996,223001.000,32779,1,T1,1,100,33.876
1738263951.869001,223134.000,32795,1,T1,1,100,33.840
1738263952.002007,223267.000,32811,1,T1,1,100,33.860
1738263952.136012,223401.000,32841,1,T1,1,100,33.868
1738263952.269017,223534.000,32858,1,T1,1,100,33.943
1738263952.402022,223667.000,32873,1,T1,1,100,33.869
1738263952.536027,223801.000,32904,1,T1,1,100,33.872
1738263952.669032,223934.000,32920,1,T1,1,100,33.909
1738263952.802037,224067.000,32935,1,T1,1,100,33.854
1738263952.935042,224200.000,32951,1,T1,1,100,33.902
1738263953.069047,224334.000,32982,1,T1,1,100,33.922
1738263953.202052,224467.000,32997,1,T1,1,100,33.895
1738263953.335057,224600.000,33016,1,T1,1,100,33.955
1738263953.469062,224734.000,33048,1,T1,1,100,33.945
1738263953.602067,224867.000,33066,1,T1,1,100,33.941
1738263953.735072,225000.000,33082,1,T1,1,100,33.868
1738263953.869077,225134.000,33113,1,T1,1,100,33.978
1738263954.002082,225267.000,33128,1,T1,1,100,33.920
1738263954.135087,225400.000,33144,1,T1,1,100,33.894
1738263954.269093,225534.000,33177,1,T1,1,100,33.990
1738263954.402097,225667.000,33192,1,T1,1,100,33.960
1738263954.536103,225801.000,33208,1,T1,1,100,33.841
1738263954.669108,225934.000,33224,1,T1,1,100,33.967
1738263954.802113,226067.000,33254,1,T1,1,100,33.950
1738263954.935118,226200.000,33271,1,T1,1,100,34.049
1738263955.069123,226334.000,33286,1,T1,1,100,33.950
1738263955.202128,226467.000,33317,1,T1,1,100,33.943
1738263955.335133,226600.000,33333,1,T1,1,100,33.904
1738263955.469138,226734.000,33348,1,T1,1,100,33.923
1738263955.602143,226867.000,33379,1,T1,1,100,33.967
1738263955.735148,227000.000,33395,1,T1,1,100,33.879
1738263955.868153,227133.000,33410,1,T1,1,100,33.948
1738263956.002158,227267.000,33441,1,T1,1,100,33.942
1738263956.135163,227400.000,33459,1,T1,1,100,33.975
1738263956.268168,227533.000,33475,1,T1,1,100,33.883
1738263956.402173,227667.000,33505,1,T1,1,100,33.949
1738263956.535178,227800.000,33521,1,T1,1,100,34.014
1738263956.668184,227933.000,33537,1,T1,1,100,33.970
1738263956.802189,228067.000,33558,1,T1,1,100,33.881
1738263956.935194,228200.000,33575,1,T1,1,100,33.913
1738263957.068199,228333.000,33590,1,T1,1,100,33.891
1738263957.202204,228467.000,33621,1,T1,1,100,33.882
1738263957.335209,228600.000,33637,1,T1,1,100,33.843
1738263957.468214,228733.000,33652,1,T1,1,100,33.967
1738263957.602219,228867.000,33685,1,T1,1,100,33.986
1738263957.735224,229000.000,33701,1,T1,1,100,33.888
1738263957.868229,229133.000,33716,1,T1,1,100,33.987
1738263958.002234,229267.000,33747,1,T1,1,100,34.030
1738263958.135239,229400.000,33763,1,T1,1,100,33.977
1738263958.268244,229533.000,33779,1,T1,1,100,33.884
1738263958.402249,229667.000,33797,1,T1,1,100,33.950
1738263958.535254,229800.000,33827,1,T1,1,100,34.049
1738263958.668259,229933.000,33843,1,T1,1,100,34.057
1738263958.802264,230067.000,33859,1,T1,1,100,34.131
1738263958.935269,230200.000,33892,1,T1,1,100,34.092
1738263959.068274,230333.000,33907,1,T1,1,100,33.933
1738263959.201280,230466.000,33923,1,T1,1,100,33.971
1738263959.335285,230600.000,33954,1,T1,1,100,33.988
1738263959.468290,230733.000,33969,1,T1,1,100,33.959
1738263959.601295,230866.000,33986,1,T1,1,100,34.053
1738263959.735300,231000.000,34016,1,T1,1,100,34.023
1738263959.868305,231133.000,34031,1,T1,1,100,33.904
1738263960.001310,231266.000,34048,1,T1,1,100,34.065
1738263960.135315,231400.000,34078,1,T1,1,100,33.957
1738263960.268320,231533.000,34094,1,T1,1,100,33.911
1738263960.401325,231666.000,34110,1,T1,1,100,33.961
1738263960.535330,231800.000,34125,1,T1,1,100,33.983
1738263960.668335,231933.000,34156,1,T1,1,100,34.028
1738263960.801340,232066.000,34172,1,T1,1,100,34.012
1738263960.935345,232200.000,34187,1,T1,1,100,34.041
1738263961.068350,232333.000,34220,1,T1,1,100,34.053
1738263961.201355,232466.000,34236,1,T1,1,100,34.023
1738263961.335361,232600.000,34252,1,T1,1,100,34.045
1738263961.468365,232733.000,34284,1,T1,1,100,34.091
1738263961.601371,232866.000,34301,1,T1,1,100,34.039
1738263961.735376,233000.000,34318,1,T1,1,100,33.981
1738263961.868381,233133.000,34353,2,T1,1,100,34.027
1738263962.001386,233266.000,34353,2,T1,1,100,34.083
1738263962.135391,233400.000,34385,1,T1,1,100,34.000
1738263962.268396,233533.000,34401,1,T1,1,100,34.071
1738263962.401401,233666.000,34417,1,T1,1,100,34.066
1738263962.534406,233799.000,34448,1,T1,1,100,34.100
1738263962.668411,233933.000,34463,1,T1,1,100,34.079
1738263962.801416,234066.000,34479,1,T1,1,100,34.069
1738263962.935421,234200.000,34494,1,T1,1,100,34.030
1738263963.068426,234333.000,34525,1,T1,1,100,34.048
1738263963.201431,234466.000,34541,1,T1,1,100,34.056
1738263963.334436,234599.000,34557,1,T1,1,100,34.060
1738263963.468441,234733.000,34589,1,T1,1,100,34.061
1738263963.601446,234866.000,34606,1,T1,1,100,34.062
1738263963.734452,234999.000,34621,1,T1,1,100,34.133
1738263963.868457,235133.000,34652,1,T1,1,100,34.058
1738263964.001462,235266.000,34670,1,T1,1,100,34.025
1738263964.134467,235399.000,34685,1,T1,1,100,34.082
1738263964.268472,235533.000,34716,1,T1,1,100,34.071
1738263964.401477,235666.000,34732,1,T1,1,100,34.031
1738263964.534482,235799.000,34747,1,T1,1,100,34.049
1738263964.668487,235933.000,34778,1,T1,1,100,34.092
1738263964.801492,236066.000,34794,1,T1,1,100,34.111
1738263964.934497,236199.000,34810,1,T1,1,100,34.083
1738263965.068502,236333.000,34826,1,T1,1,100,34.072
1738263965.201507,236466.000,34856,1,T1,1,100,34.102
1738263965.334512,236599.000,34872,1,T1,1,100,34.080
1738263965.468517,236733.000,34888,1,T1,1,100,34.141
1738263965.601522,236866.000,34919,1,T1,1,100,34.096
1738263965.734527,236999.000,34934,1,T1,1,100,34.006
1738263965.867532,237132.000,34952,1,T1,1,100,34.109
1738263966.001537,237266.000,34983,1,T1,1,100,34.118
1738263966.134542,237399.000,34998,1,T1,1,100,34.157
1738263966.267548,237532.000,35015,1,T1,1,100,34.245
1738263966.401553,237666.000,35045,1,T1,1,100,34.213
1738263966.534558,237799.000,35060,1,T1,1,100,34.057
1738263966.668563,237933.000,35079,1,T1,1,100,34.095
1738263966.801568,238066.000,35109,1,T1,1,100,34.183
1738263966.934573,238199.000,35125,1,T1,1,100,34.115
1738263967.067578,238332.000,35146,1,T1,1,100,34.050
1738263967.201583,238466.000,35161,1,T1,1,100,34.057
1738263967.334588,238599.000,35178,1,T1,1,100,34.096
1738263967.467593,238732.000,35208,1,T1,1,100,34.112
1738263967.601598,238866.000,35224,1,T1,1,100,34.084
1738263967.734603,238999.000,35240,1,T1,1,100,34.143
1738263967.867608,239132.000,35255,1,T1,1,100,34.097
1738263968.001613,239266.000,35288,1,T1,1,100,34.078
1738263968.134618,239399.000,35304,1,T1,1,100,34.104
1738263968.267623,239532.000,35320,1,T1,1,100,34.116
1738263968.401628,239666.000,35352,1,T1,1,100,34.157
1738263968.534633,239799.000,35368,1,T1,1,100,34.103
1738263968.667639,239932.000,35384,1,T1,1,100,34.080
1738263968.801644,240066.000,35414,1,T1,1,100,34.141
1738263968.934649,240199.000,35431,1,T1,1,100,34.132
1738263969.067654,240332.000,35448,1,T1,1,100,34.128
1738263969.200659,240465.000,35479,1,T1,1,100,34.162
1738263969.334664,240599.000,35495,1,T1,1,100,34.176
1738263969.467669,240732.000,35510,1,T1,1,100,34.112
1738263969.600674,240865.000,35541,1,T1,1,100,34.155
1738263969.734679,240999.000,35557,1,T1,1,100,34.209
1738263969.867684,241132.000,35572,1,T1,1,100,34.232
1738263970.000689,241265.000,35591,1,T1,1,100,34.207
1738263970.134694,241399.000,35623,1,T1,1,100,34.125
1738263970.267699,241532.000,35639,1,T1,1,100,34.125
1738263970.400704,241665.000,35655,1,T1,1,100,34.125
1738263970.534709,241799.000,35686,1,T1,1,100,34.160
1738263970.667714,241932.000,35701,1,T1,1,100,34.140
1738263970.800719,242065.000,35719,1,T1,1,100,34.203
1738263970.934725,242199.000,35750,1,T1,1,100,34.123
1738263971.067729,242332.000,35765,1,T1,1,100,34.124
1738263971.200735,242465.000,35781,1,T1,1,100,34.196
1738263971.334740,242599.000,35812,1,T1,1,100,34.226
1738263971.467745,242732.000,35827,1,T1,1,100,34.240
1738263971.600750,242865.000,35844,1,T1,1,100,34.210
1738263971.734755,242999.000,35876,1,T1,1,100,34.197
1738263971.867760,243132.000,35891,1,T1,1,100,34.298
1738263972.000765,243265.000,35908,1,T1,1,100,34.164
1738263972.134270,243398.500,35946,2,T1,1,100,34.213
1738263972.267775,243532.000,35946,2,T1,1,100,34.199
1738263972.400780,243665.000,35978,2,T1,1,100,34.192
1738263972.533785,243798.000,35978,2,T1,1,100,34.119
1738263972.667790,243932.000,36009,1,T1,1,100,34.158
1738263972.800795,244065.000,36024,1,T1,1,100,34.068
1738263972.933800,244198.000,36041,1,T1,1,100,34.171
1738263973.067806,244332.000,36071,1,T1,1,100,34.216
1738263973.200810,244465.000,36086,1,T1,1,100,34.093
1738263973.333816,244598.000,36105,1,T1,1,100,34.182
1738263973.467821,244732.000,36120,1,T1,1,100,34.150
1738263973.600826,244865.000,36153,1,T1,1,100,34.207
1738263973.733831,244998.000,36169,1,T1,1,100,34.196
1738263973.867836,245132.000,36184,1,T1,1,100,34.262
1738263974.000841,245265.000,36215,1,T1,1,100,34.220
1738263974.133846,245398.000,36231,1,T1,1,100,34.166
1738263974.267851,245532.000,36247,1,T1,1,100,34.178
1738263974.400856,245665.000,36279,1,T1,1,100,34.183
1738263974.533861,245798.000,36295,1,T1,1,100,34.186
1738263974.667866,245932.000,36311,1,T1,1,100,34.151
1738263974.800871,246065.000,36341,1,T1,1,100,34.172
1738263974.933876,246198.000,36358,1,T1,1,100,34.181
1738263975.067881,246332.000,36373,1,T1,1,100,34.185
1738263975.200886,246465.000,36406,1,T1,1,100,34.186
1738263975.333891,246598.000,36422,1,T1,1,100,34.187
1738263975.467896,246732.000,36437,1,T1,1,100,34.294
1738263975.600901,246865.000,36468,1,T1,1,100,34.340
1738263975.733907,246998.000,36484,1,T1,1,100,34.253
1738263975.866912,247131.000,36499,1,T1,1,100,34.322
1738263976.000917,247265.000,36516,1,T1,1,100,34.281
1738263976.133922,247398.000,36546,1,T1,1,100,34.264
1738263976.266927,247531.000,36562,1,T1,1,100,34.185
1738263976.400932,247665.000,36578,1,T1,1,100,34.328
1738263976.533937,247798.000,36609,1,T1,1,100,34.319
1738263976.666942,247931.000,36624,1,T1,1,100,34.280
1738263976.800947,248065.000,36640,1,T1,1,100,34.157
1738263976.933952,248198.000,36671,1,T1,1,100,34.103
1738263977.066957,248331.000,36686,1,T1,1,100,34.186
1738263977.200962,248465.000,36702,1,T1,1,100,34.152
1738263977.333967,248598.000,36726,1,T1,1,100,34.207
1738263977.466972,248731.000,36741,1,T1,1,100,34.196
1738263977.600977,248865.000,36772,1,T1,1,100,34.191
1738263977.733982,248998.000,36788,1,T1,1,100,34.225
1738263977.866987,249131.000,36803,1,T1,1,100,34.204
1738263978.000993,249265.000,36836,1,T1,1,100,34.230
1738263978.133997,249398.000,36852,1,T1,1,100,34.206
1738263978.267003,249531.000,36868,1,T1,1,100,34.195
1738263978.401008,249665.000,36886,1,T1,1,100,34.226
1738263978.534013,249798.000,36917,1,T1,1,100,34.275
1738263978.667018,249931.000,36932,1,T1,1,100,34.261
1738263978.801023,250065.000,36948,1,T1,1,100,34.219
1738263978.934028,250198.000,36979,1,T1,1,100,34.201
1738263979.067033,250331.000,36994,1,T1,1,100,34.300
1738263979.201038,250465.000,37010,1,T1,1,100,34.201
1738263979.334043,250598.000,37041,1,T1,1,100,34.229
1738263979.467048,250731.000,37056,1,T1,1,100,34.170
1738263979.601053,250865.000,37073,1,T1,1,100,34.215
1738263979.734058,250998.000,37103,1,T1,1,100,34.306
1738263979.867063,251131.000,37118,1,T1,1,100,34.345
1738263980.000068,251264.000,37135,1,T1,1,100,34.220
1738263980.134073,251398.000,37150,1,T1,1,100,34.273
1738263980.267078,251531.000,37181,1,T1,1,100,34.224
1738263980.400084,251664.000,37197,1,T1,1,100,34.203
1738263980.534089,251798.000,37212,1,T1,1,100,34.159
1738263980.667094,251931.000,37243,1,T1,1,100,34.317
1738263980.800099,252064.000,37259,1,T1,1,100,34.244
1738263980.934104,252198.000,37277,1,T1,1,100,34.176
1738263981.067109,252331.000,37307,1,T1,1,100,34.183
1738263981.200114,252464.000,37323,1,T1,1,100,34.185
1738263981.334119,252598.000,37339,1,T1,1,100,34.222
1738263981.467124,252731.000,37369,1,T1,1,100,34.202
1738263981.600129,252864.000,37386,1,T1,1,100,34.229
1738263981.734134,252998.000,37401,1,T1,1,100,34.312
1738263981.867139,253131.000,37432,1,T1,1,100,34.277
1738263982.000144,253264.000,37450,1,T1,1,100,34.262
1738263982.134149,253398.000,37465,1,T1,1,100,34.255
1738263982.267154,253531.000,37496,1,T1,1,100,34.394
1738263982.400159,253664.000,37517,1,T1,1,100,34.348
1738263982.533164,253797.000,37533,1,T1,1,100,34.257
1738263982.667170,253931.000,37551,1,T1,1,100,34.324
1738263982.800174,254064.000,37566,1,T1,1,100,34.282
1738263982.934180,254198.000,37597,1,T1,1,100,34.335
1738263983.067185,254331.000,37613,1,T1,1,100,34.358
1738263983.200190,254464.000,37628,1,T1,1,100,34.226
1738263983.333195,254597.000,37645,1,T1,1,100,34.275
1738263983.467200,254731.000,37677,1,T1,1,100,34.296
1738263983.600205,254864.000,37693,1,T1,1,100,34.235
1738263983.733210,254997.000,37709,1,T1,1,100,34.208
1738263983.867215,255131.000,37740,1,T1,1,100,34.267
1738263984.000220,255264.000,37755,1,T1,1,100,34.293
1738263984.133225,255397.000,37773,1,T1,1,100,34.304
1738263984.267230,255531.000,37804,1,T1,1,100,34.344
