Timestamp,BI
1738263922.65944,1565
1738263923.20451,1158.5
1738263925.09465,1033
1738263928.56239,1033
1738263929.59586,1033
1738263930.7652,995
1738263931.63823,995
1738263932.63282,874
1738263932.94937,874
1738263933.82354,962
1738263934.78535,874
1738263935.97622,874
1738263936.38025,757
1738263936.92903,690
1738263937.6861,549
1738263938.37659,549
1738263938.86115,690
1738263939.16822,485
1738263939.94735,373
1738263940.28865,373
1738263940.66178,411
1738263941.07323,411
1738263941.60581,411
1738263942.09063,485
1738263942.40834,485
1738263943.16417,485
1738263943.51768,354
1738263944.08831,354
1738263944.39881,354
1738263944.7204,355
1738263945.29612,355
1738263945.65077,576
1738263946.25345,576
1738263946.86672,584
1738263947.35453,603
1738263947.9384,584
1738263948.66628,562
1738263948.98053,562
1738263949.54258,445
1738263949.98729,445
1738263950.33494,445
1738263950.86676,445
1738263951.30725,440
1738263952.19483,440
1738263952.58839,440
1738263952.91971,463
1738263953.3826,463
1738263954.30543,517
1738263954.9993,694
1738263955.51605,694
1738263956.45918,694
1738263957.1408,682
1738263957.95769,682
1738263958.46085,682
1738263958.78696,783
1738263959.61993,783
1738263960.40266,805
1738263961.23636,805
1738263962.04139,783
1738263962.72941,688
1738263963.28507,642
1738263963.60705,642
1738263964.24947,632
1738263964.96622,632
1738263965.5987,642
1738263965.98254,632
1738263966.6312,577
1738263967.20825,493
1738263967.70151,493
1738263968.03161,493
1738263968.51797,486
1738263969.11032,364
1738263969.45076,364
1738263969.81448,361
1738263970.17503,361
1738263970.52411,361
1738263971.17019,361
1738263971.52547,435
1738263971.9601,435
1738263972.62759,435
1738263972.93635,439
1738263973.37527,634
1738263974.35852,439
1738263974.99252,634
1738263975.37449,634
1738263976.02483,382
1738263976.37002,382
1738263976.74694,433
1738263977.61478,433
1738263978.04766,433
1738263978.53119,433
1738263978.96203,431
1738263979.36368,431
1738263979.74973,431
1738263980.40328,654
1738263981.14211,739
1738263981.94542,770
1738263982.71517,770
1738263983.57684,770
1738263984.18077,604
1738263984.49524,450
1738263984.94553,386
1738263985.30827,386
1738263985.69388,450
1738263986.49477,662
1738263987.15643,662
1738263988.00704,662
1738263988.6508,644
1738263989.06141,644
1738263989.57903,518
1738263990.3608,411
1738263990.68007,518
1738263991.05285,373
1738263991.8367,373
1738263992.14663,402
1738263992.54843,669
1738263993.31676,669
1738263993.9853,669
1738263994.82903,669
1738263995.49556,669
1738263996.00549,667
1738263996.7728,510
1738263997.24772,475
1738263997.61834,429
1738263997.93335,429
1738263998.3624,429
1738263998.81148,429
1738263999.40562,449
1738263999.78215,449
1738264000.24784,466
1738264000.61652,466
1738264001.33528,719
1738264002.15657,738
1738264002.90544,738
1738264003.64369,749
1738264004.30535,738
1738264005.20702,682
1738264005.76223,662
1738264006.44441,555
1738264006.77142,476
1738264007.2471,432
1738264007.62572,432
1738264008.05747,432
1738264008.98235,432
1738264009.32218,484
1738264009.80611,525
1738264010.33158,525
1738264010.9547,600
1738264011.68957,623
1738264012.28996,638
1738264013.04523,638
1738264013.68275,600
1738264014.00102,613
1738264014.46517,601
1738264015.0782,601
1738264015.67876,606
1738264016.28426,613
1738264016.92647,606
1738264017.55859,632
1738264018.12106,642
1738264018.94818,632
1738264019.64512,697
1738264020.23905,698
1738264020.93722,697
1738264021.64665,698
1738264021.99399,698
1738264022.8388,709
1738264023.1657,784
1738264024.13974,784
1738264024.92359,784
1738264025.66853,794
1738264026.46213,784
1738264027.26519,794
1738264028.01649,803
1738264028.90659,803
1738264029.76096,751
1738264030.13107,633
1738264030.68308,552
1738264031.31629,552
1738264031.67203,552
1738264032.27485,603
1738264032.65551,381
1738264033.26729,603
1738264033.63477,430
1738264034.24703,612
1738264034.67696,430
1738264035.37381,430
1738264035.71891,430
1738264036.03547,517
1738264036.55221,517
1738264037.36524,540
1738264038.08287,540
1738264038.62263,540
1738264038.97964,493
1738264039.47232,493
1738264039.81725,493
1738264040.37016,493
1738264041.05705,553
1738264041.4635,687
1738264042.42925,715
1738264043.1438,715
1738264043.90079,717
1738264044.57852,717
1738264045.29524,735
1738264046.03977,717
1738264046.7752,717
1738264047.09907,700
1738264047.50245,700
1738264048.20199,691
1738264048.94632,700
1738264049.63771,700
1738264050.3734,691
1738264050.72048,572
1738264051.28137,572
1738264051.85379,561
1738264052.59082,572
1738264052.91903,572
1738264053.91087,642
1738264054.26089,642
1738264054.90336,642
1738264055.7805,515
1738264056.23496,515
1738264056.74952,515
1738264057.217,467
1738264057.74542,515
1738264058.08839,467
1738264058.8246,528
1738264059.28579,736
1738264060.06921,736
1738264060.83573,592
1738264061.42786,592
1738264061.75235,531
1738264062.28369,462
1738264062.6023,462
1738264063.06411,531
1738264063.72106,634
1738264064.47877,634
1738264065.1126,634
1738264065.43031,634
1738264065.86212,634
1738264066.54608,666
1738264067.21238,684
1738264067.95368,684
1738264068.67916,725
1738264069.33164,725
1738264070.10708,706
1738264070.80351,696
1738264071.50954,706
1738264072.11223,696
1738264072.82332,683
1738264073.50681,683
1738264074.15937,683
1738264074.86611,683
1738264075.47709,707
1738264076.20392,707
1738264076.95764,690
1738264077.64759,690
1738264078.17179,529
1738264078.51853,529
1738264079.04792,524
1738264079.62012,529
1738264079.97586,529
1738264080.56822,356
1738264080.90659,354
1738264081.26073,354
1738264081.60522,354
1738264082.26413,427
1738264082.69096,473
1738264083.16388,499
1738264083.66289,499
1738264084.31984,657
1738264085.03123,711
1738264085.82908,755
1738264086.58375,755
1738264087.36841,785
1738264088.04587,755
1738264088.96547,677
1738264089.61803,653
1738264089.99967,653
1738264090.39362,653
1738264091.14828,537
1738264091.92054,537
1738264092.458,537
1738264092.82835,537
1738264093.30082,472
1738264094.08699,370
1738264094.42485,472
1738264094.7376,623
1738264095.64254,410
1738264096.26557,410
1738264096.67604,623
1738264097.00151,623
1738264097.67573,531
1738264098.46806,531
1738264098.9994,674
1738264099.48596,589
1738264100.27083,531
1738264100.85947,589
1738264101.23533,594
1738264101.96933,594
1738264102.56363,640
1738264103.20392,640
1738264103.94127,594
1738264104.46345,522
1738264104.7924,522
1738264105.21054,418
1738264105.93884,418
1738264106.35604,437
1738264106.79321,493
1738264107.28571,493
1738264107.92359,635
1738264108.55828,635
1738264109.34152,638
1738264109.89618,635
1738264110.68921,555
1738264111.02015,555
1738264111.46439,634
1738264112.09808,444
1738264112.80301,444
1738264113.19339,634
1738264113.51293,697
1738264114.20956,697
1738264114.98139,724
1738264115.70508,724
1738264116.46991,724
1738264117.13505,716
1738264117.8509,665
1738264118.46196,611
1738264119.00514,611
1738264119.43608,543
1738264120.13578,543
1738264120.50506,431
1738264121.5411,517
1738264121.89956,517
1738264122.41614,623
