LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1738263922.571890,193838.000,28189,10,PI,1,100,160845
1738263922.581618,193847.727,28206,11,PI,1,100,160817
1738263922.591346,193857.455,28206,11,PI,1,100,160861
1738263922.601073,193867.182,28206,11,PI,1,100,160858
1738263922.610801,193876.909,28206,11,PI,1,100,160862
1738263922.620529,193886.636,28206,11,PI,1,100,160842
1738263922.630256,193896.364,28206,11,PI,1,100,160873
1738263922.639984,193906.091,28206,11,PI,1,100,160862
1738263922.649712,193915.818,28206,11,PI,1,100,160849
1738263922.659439,193925.545,28206,11,PI,1,100,160883
1738263922.669167,193935.273,28206,11,PI,1,100,160878
1738263922.678895,193945.000,28206,11,PI,1,100,160865
1738263922.689228,193955.333,28221,9,PI,1,100,160885
1738263922.699562,193965.667,28221,9,PI,1,100,160892
1738263922.709896,193976.000,28221,9,PI,1,100,160862
1738263922.720229,193986.333,28221,9,PI,1,100,160890
1738263922.730563,193996.667,28221,9,PI,1,100,160867
1738263922.740897,194007.000,28221,9,PI,1,100,160855
1738263922.751230,194017.333,28221,9,PI,1,100,160859
1738263922.761564,194027.667,28221,9,PI,1,100,160891
1738263922.771898,194038.000,28221,9,PI,1,100,160877
1738263922.781626,194047.727,28236,11,PI,1,100,160842
1738263922.791353,194057.455,28236,11,PI,1,100,160905
1738263922.801081,194067.182,28236,11,PI,1,100,160891
1738263922.810809,194076.909,28236,11,PI,1,100,160890
1738263922.820536,194086.636,28236,11,PI,1,100,160896
1738263922.830264,194096.364,28236,11,PI,1,100,160854
1738263922.839992,194106.091,28236,11,PI,1,100,160863
1738263922.849719,194115.818,28236,11,PI,1,100,160865
1738263922.859447,194125.545,28236,11,PI,1,100,160919
1738263922.869174,194135.273,28236,11,PI,1,100,160893
1738263922.878902,194145.000,28236,11,PI,1,100,160853
1738263922.889602,194155.700,28252,10,PI,1,100,160888
1738263922.900303,194166.400,28252,10,PI,1,100,160884
1738263922.911003,194177.100,28252,10,PI,1,100,160904
1738263922.921704,194187.800,28252,10,PI,1,100,160854
1738263922.932404,194198.500,28252,10,PI,1,100,160879
1738263922.943105,194209.200,28252,10,PI,1,100,160860
1738263922.953805,194219.900,28252,10,PI,1,100,160862
1738263922.964505,194230.600,28252,10,PI,1,100,160853
1738263922.975206,194241.300,28252,10,PI,1,100,160878
1738263922.985906,194252.000,28252,10,PI,1,100,160858
1738263922.995206,194261.300,28268,10,PI,1,100,160845
1738263923.004507,194270.600,28268,10,PI,1,100,160898
1738263923.013807,194279.900,28268,10,PI,1,100,160886
1738263923.023108,194289.200,28268,10,PI,1,100,160838
1738263923.032408,194298.500,28268,10,PI,1,100,160902
1738263923.041708,194307.800,28268,10,PI,1,100,160845
1738263923.051008,194317.100,28268,10,PI,1,100,160880
1738263923.060309,194326.400,28268,10,PI,1,100,160867
1738263923.069609,194335.700,28268,10,PI,1,100,160904
1738263923.078910,194345.000,28268,10,PI,1,100,160867
1738263923.089610,194355.700,28283,10,PI,1,100,160892
1738263923.100310,194366.400,28283,10,PI,1,100,160904
1738263923.111011,194377.100,28283,10,PI,1,100,160880
1738263923.121711,194387.800,28283,10,PI,1,100,160917
1738263923.132412,194398.500,28283,10,PI,1,100,160904
1738263923.143112,194409.200,28283,10,PI,1,100,160853
1738263923.153812,194419.900,28283,10,PI,1,100,160886
1738263923.164513,194430.600,28283,10,PI,1,100,160895
1738263923.175213,194441.300,28283,10,PI,1,100,160896
1738263923.185914,194452.000,28283,10,PI,1,100,160885
1738263923.195214,194461.300,28299,10,PI,1,100,160899
1738263923.204515,194470.600,28299,10,PI,1,100,160854
1738263923.213815,194479.900,28299,10,PI,1,100,160884
1738263923.223115,194489.200,28299,10,PI,1,100,160861
1738263923.232415,194498.500,28299,10,PI,1,100,160851
1738263923.241716,194507.800,28299,10,PI,1,100,160904
1738263923.251016,194517.100,28299,10,PI,1,100,160872
1738263923.260317,194526.400,28299,10,PI,1,100,160867
1738263923.269617,194535.700,28299,10,PI,1,100,160869
1738263923.278917,194545.000,28299,10,PI,1,100,160872
1738263923.289618,194555.700,28316,10,PI,1,100,160856
1738263923.300318,194566.400,28316,10,PI,1,100,160848
1738263923.311018,194577.100,28316,10,PI,1,100,160887
1738263923.321719,194587.800,28316,10,PI,1,100,160865
1738263923.332419,194598.500,28316,10,PI,1,100,160866
1738263923.343120,194609.200,28316,10,PI,1,100,160852
1738263923.353820,194619.900,28316,10,PI,1,100,160836
1738263923.364521,194630.600,28316,10,PI,1,100,160820
1738263923.375221,194641.300,28316,10,PI,1,100,160867
1738263923.385921,194652.000,28316,10,PI,1,100,160843
1738263923.395649,194661.727,28332,11,PI,1,100,160855
1738263923.405376,194671.455,28332,11,PI,1,100,160850
1738263923.415104,194681.182,28332,11,PI,1,100,160824
1738263923.424832,194690.909,28332,11,PI,1,100,160843
1738263923.434560,194700.636,28332,11,PI,1,100,160849
1738263923.444287,194710.364,28332,11,PI,1,100,160844
1738263923.454015,194720.091,28332,11,PI,1,100,160836
1738263923.463742,194729.818,28332,11,PI,1,100,160845
1738263923.473470,194739.545,28332,11,PI,1,100,160866
1738263923.483198,194749.273,28332,11,PI,1,100,160870
1738263923.492925,194759.000,28332,11,PI,1,100,160835
1738263923.503259,194769.333,28347,9,PI,1,100,160835
1738263923.513593,194779.667,28347,9,PI,1,100,160863
1738263923.523926,194790.000,28347,9,PI,1,100,160821
1738263923.534260,194800.333,28347,9,PI,1,100,160829
1738263923.544594,194810.667,28347,9,PI,1,100,160845
1738263923.554928,194821.000,28347,9,PI,1,100,160844
1738263923.565261,194831.333,28347,9,PI,1,100,160836
1738263923.575595,194841.667,28347,9,PI,1,100,160850
1738263923.585929,194852.000,28347,9,PI,1,100,160852
1738263923.595566,194861.636,28363,11,PI,1,100,160835
1738263923.605202,194871.273,28363,11,PI,1,100,160824
1738263923.614839,194880.909,28363,11,PI,1,100,160883
1738263923.624476,194890.545,28363,11,PI,1,100,160864
1738263923.634113,194900.182,28363,11,PI,1,100,160842
1738263923.643749,194909.818,28363,11,PI,1,100,160845
1738263923.653386,194919.455,28363,11,PI,1,100,160829
1738263923.663023,194929.091,28363,11,PI,1,100,160868
1738263923.672659,194938.727,28363,11,PI,1,100,160853
1738263923.682296,194948.364,28363,11,PI,1,100,160873
1738263923.691933,194958.000,28363,11,PI,1,100,160832
1738263923.702633,194968.700,28380,10,PI,1,100,160856
1738263923.713334,194979.400,28380,10,PI,1,100,160852
1738263923.724034,194990.100,28380,10,PI,1,100,160860
1738263923.734735,195000.800,28380,10,PI,1,100,160877
1738263923.745435,195011.500,28380,10,PI,1,100,160867
1738263923.756135,195022.200,28380,10,PI,1,100,160868
1738263923.766836,195032.900,28380,10,PI,1,100,160822
1738263923.777536,195043.600,28380,10,PI,1,100,160857
1738263923.788237,195054.300,28380,10,PI,1,100,160879
1738263923.798937,195065.000,28380,10,PI,1,100,160888
1738263923.809271,195075.333,28396,9,PI,1,100,160875
1738263923.819604,195085.667,28396,9,PI,1,100,160902
1738263923.829938,195096.000,28396,9,PI,1,100,160881
1738263923.840272,195106.333,28396,9,PI,1,100,160830
1738263923.850605,195116.667,28396,9,PI,1,100,160874
1738263923.860939,195127.000,28396,9,PI,1,100,160853
1738263923.871273,195137.333,28396,9,PI,1,100,160873
1738263923.881607,195147.667,28396,9,PI,1,100,160872
1738263923.891940,195158.000,28396,9,PI,1,100,160858
1738263923.901668,195167.727,28414,11,PI,1,100,160869
1738263923.911396,195177.455,28414,11,PI,1,100,160855
1738263923.921123,195187.182,28414,11,PI,1,100,160861
1738263923.930851,195196.909,28414,11,PI,1,100,160893
1738263923.940579,195206.636,28414,11,PI,1,100,160852
1738263923.950306,195216.364,28414,11,PI,1,100,160869
1738263923.960034,195226.091,28414,11,PI,1,100,160848
1738263923.969762,195235.818,28414,11,PI,1,100,160833
1738263923.979489,195245.545,28414,11,PI,1,100,160847
1738263923.989217,195255.273,28414,11,PI,1,100,160863
1738263923.998945,195265.000,28414,11,PI,1,100,160867
1738263924.009278,195275.333,28429,9,PI,1,100,160826
1738263924.019612,195285.667,28429,9,PI,1,100,160841
1738263924.029946,195296.000,28429,9,PI,1,100,160894
1738263924.040279,195306.333,28429,9,PI,1,100,160867
1738263924.050613,195316.667,28429,9,PI,1,100,160830
1738263924.060947,195327.000,28429,9,PI,1,100,160853
1738263924.071280,195337.333,28429,9,PI,1,100,160873
1738263924.081614,195347.667,28429,9,PI,1,100,160879
1738263924.091948,195358.000,28429,9,PI,1,100,160879
1738263924.101676,195367.727,28444,11,PI,1,100,160839
1738263924.111403,195377.455,28444,11,PI,1,100,160854
1738263924.121131,195387.182,28444,11,PI,1,100,160881
1738263924.130859,195396.909,28444,11,PI,1,100,160923
1738263924.140586,195406.636,28444,11,PI,1,100,160878
1738263924.150314,195416.364,28444,11,PI,1,100,160911
1738263924.160042,195426.091,28444,11,PI,1,100,160865
1738263924.169769,195435.818,28444,11,PI,1,100,160886
1738263924.179497,195445.545,28444,11,PI,1,100,160882
1738263924.189224,195455.273,28444,11,PI,1,100,160857
1738263924.198952,195465.000,28444,11,PI,1,100,160888
1738263924.209286,195475.333,28461,9,PI,1,100,160863
1738263924.219620,195485.667,28461,9,PI,1,100,160919
1738263924.229953,195496.000,28461,9,PI,1,100,160903
1738263924.240287,195506.333,28461,9,PI,1,100,160902
1738263924.250621,195516.667,28461,9,PI,1,100,160872
1738263924.260954,195527.000,28461,9,PI,1,100,160924
1738263924.271288,195537.333,28461,9,PI,1,100,160905
1738263924.281622,195547.667,28461,9,PI,1,100,160888
1738263924.291956,195558.000,28461,9,PI,1,100,160950
1738263924.301683,195567.727,28476,11,PI,1,100,160864
1738263924.311411,195577.455,28476,11,PI,1,100,160908
1738263924.321139,195587.182,28476,11,PI,1,100,160895
1738263924.330866,195596.909,28476,11,PI,1,100,160864
1738263924.340594,195606.636,28476,11,PI,1,100,160897
1738263924.350322,195616.364,28476,11,PI,1,100,160900
1738263924.360049,195626.091,28476,11,PI,1,100,160904
1738263924.369777,195635.818,28476,11,PI,1,100,160931
1738263924.379504,195645.545,28476,11,PI,1,100,160906
1738263924.389232,195655.273,28476,11,PI,1,100,160881
1738263924.398960,195665.000,28476,11,PI,1,100,160897
1738263924.409560,195675.600,28492,10,PI,1,100,160928
1738263924.420161,195686.200,28492,10,PI,1,100,160907
1738263924.430761,195696.800,28492,10,PI,1,100,160858
1738263924.441361,195707.400,28492,10,PI,1,100,160894
1738263924.451962,195718.000,28492,10,PI,1,100,160884
1738263924.462562,195728.600,28492,10,PI,1,100,160894
1738263924.473162,195739.200,28492,10,PI,1,100,160914
1738263924.483763,195749.800,28492,10,PI,1,100,160924
1738263924.494363,195760.400,28492,10,PI,1,100,160897
1738263924.504964,195771.000,28492,10,PI,1,100,160909
1738263924.514364,195780.400,28508,10,PI,1,100,160863
1738263924.523764,195789.800,28508,10,PI,1,100,160936
1738263924.533165,195799.200,28508,10,PI,1,100,160902
1738263924.542565,195808.600,28508,10,PI,1,100,160886
1738263924.551965,195818.000,28508,10,PI,1,100,160900
1738263924.561366,195827.400,28508,10,PI,1,100,160874
1738263924.570766,195836.800,28508,10,PI,1,100,160895
1738263924.580167,195846.200,28508,10,PI,1,100,160884
1738263924.589567,195855.600,28508,10,PI,1,100,160901
1738263924.598967,195865.000,28508,10,PI,1,100,160917
1738263924.609568,195875.600,28525,10,PI,1,100,160906
1738263924.620168,195886.200,28525,10,PI,1,100,160894
1738263924.630769,195896.800,28525,10,PI,1,100,160922
1738263924.641369,195907.400,28525,10,PI,1,100,160898
1738263924.651969,195918.000,28525,10,PI,1,100,160903
1738263924.662570,195928.600,28525,10,PI,1,100,160856
1738263924.673170,195939.200,28525,10,PI,1,100,160909
1738263924.683770,195949.800,28525,10,PI,1,100,160925
1738263924.694371,195960.400,28525,10,PI,1,100,160881
1738263924.704971,195971.000,28525,10,PI,1,100,160895
1738263924.714699,195980.727,28540,11,PI,1,100,160912
1738263924.724427,195990.455,28540,11,PI,1,100,160867
1738263924.734154,196000.182,28540,11,PI,1,100,160910
1738263924.743882,196009.909,28540,11,PI,1,100,160926
1738263924.753609,196019.636,28540,11,PI,1,100,160880
1738263924.763337,196029.364,28540,11,PI,1,100,160917
1738263924.773065,196039.091,28540,11,PI,1,100,160917
1738263924.782792,196048.818,28540,11,PI,1,100,160887
1738263924.792520,196058.545,28540,11,PI,1,100,160890
1738263924.802248,196068.273,28540,11,PI,1,100,160896
1738263924.811975,196078.000,28540,11,PI,1,100,160898
1738263924.822309,196088.333,28556,9,PI,1,100,160882
1738263924.832643,196098.667,28556,9,PI,1,100,160919
1738263924.842977,196109.000,28556,9,PI,1,100,160869
1738263924.853310,196119.333,28556,9,PI,1,100,160891
1738263924.863644,196129.667,28556,9,PI,1,100,160887
1738263924.873978,196140.000,28556,9,PI,1,100,160869
1738263924.884311,196150.333,28556,9,PI,1,100,160863
1738263924.894645,196160.667,28556,9,PI,1,100,160874
1738263924.904979,196171.000,28556,9,PI,1,100,160901
1738263924.914706,196180.727,28571,11,PI,1,100,160882
1738263924.924434,196190.455,28571,11,PI,1,100,160889
1738263924.934162,196200.182,28571,11,PI,1,100,160912
1738263924.943889,196209.909,28571,11,PI,1,100,160896
1738263924.953617,196219.636,28571,11,PI,1,100,160870
1738263924.963345,196229.364,28571,11,PI,1,100,160863
1738263924.973072,196239.091,28571,11,PI,1,100,160889
1738263924.982800,196248.818,28571,11,PI,1,100,160908
1738263924.992528,196258.545,28571,11,PI,1,100,160895
1738263925.002255,196268.273,28571,11,PI,1,100,160902
1738263925.011983,196278.000,28571,11,PI,1,100,160921
1738263925.022317,196288.333,28587,9,PI,1,100,160878
1738263925.032650,196298.667,28587,9,PI,1,100,160933
1738263925.042984,196309.000,28587,9,PI,1,100,160945
1738263925.053318,196319.333,28587,9,PI,1,100,160926
1738263925.063652,196329.667,28587,9,PI,1,100,160917
1738263925.073985,196340.000,28587,9,PI,1,100,160933
1738263925.084319,196350.333,28587,9,PI,1,100,160953
1738263925.094653,196360.667,28587,9,PI,1,100,160887
1738263925.104986,196371.000,28587,9,PI,1,100,160906
1738263925.114714,196380.727,28602,11,PI,1,100,160932
1738263925.124442,196390.455,28602,11,PI,1,100,160962
1738263925.134169,196400.182,28602,11,PI,1,100,160933
1738263925.143897,196409.909,28602,11,PI,1,100,160942
1738263925.153625,196419.636,28602,11,PI,1,100,160929
1738263925.163352,196429.364,28602,11,PI,1,100,160950
1738263925.173080,196439.091,28602,11,PI,1,100,160908
1738263925.182808,196448.818,28602,11,PI,1,100,160930
1738263925.192535,196458.545,28602,11,PI,1,100,160923
1738263925.202263,196468.273,28602,11,PI,1,100,160908
1738263925.211991,196478.000,28602,11,PI,1,100,160889
1738263925.222691,196488.700,28619,10,PI,1,100,160897
1738263925.233391,196499.400,28619,10,PI,1,100,160902
1738263925.244092,196510.100,28619,10,PI,1,100,160903
1738263925.254792,196520.800,28619,10,PI,1,100,160936
1738263925.265492,196531.500,28619,10,PI,1,100,160958
1738263925.276193,196542.200,28619,10,PI,1,100,160919
1738263925.286893,196552.900,28619,10,PI,1,100,160964
1738263925.297594,196563.600,28619,10,PI,1,100,160945
1738263925.308294,196574.300,28619,10,PI,1,100,160982
1738263925.318995,196585.000,28619,10,PI,1,100,160956
1738263925.328295,196594.300,28633,10,PI,1,100,160969
1738263925.337595,196603.600,28633,10,PI,1,100,161014
1738263925.346896,196612.900,28633,10,PI,1,100,160996
1738263925.356196,196622.200,28633,10,PI,1,100,160988
1738263925.365496,196631.500,28633,10,PI,1,100,160954
1738263925.374797,196640.800,28633,10,PI,1,100,160971
1738263925.384097,196650.100,28633,10,PI,1,100,161013
1738263925.393397,196659.400,28633,10,PI,1,100,161010
1738263925.402698,196668.700,28633,10,PI,1,100,161001
1738263925.411998,196678.000,28633,10,PI,1,100,161016
1738263925.422698,196688.700,28649,10,PI,1,100,161038
1738263925.433399,196699.400,28649,10,PI,1,100,161030
1738263925.444099,196710.100,28649,10,PI,1,100,161061
1738263925.454800,196720.800,28649,10,PI,1,100,161006
1738263925.465500,196731.500,28649,10,PI,1,100,161036
1738263925.476201,196742.200,28649,10,PI,1,100,161014
1738263925.486901,196752.900,28649,10,PI,1,100,160984
1738263925.497601,196763.600,28649,10,PI,1,100,161011
1738263925.508302,196774.300,28649,10,PI,1,100,161024
1738263925.519002,196785.000,28649,10,PI,1,100,160995
1738263925.528302,196794.300,28667,10,PI,1,100,160934
1738263925.537603,196803.600,28667,10,PI,1,100,160924
1738263925.546903,196812.900,28667,10,PI,1,100,160894
1738263925.556204,196822.200,28667,10,PI,1,100,160860
1738263925.565504,196831.500,28667,10,PI,1,100,160757
1738263925.574804,196840.800,28667,10,PI,1,100,160757
