LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1738264261.695251,532948.500,15536,2,RD,1,100,TL
1738264264.247848,535501.000,15536,2,RD,1,100,TU
1738264266.800945,538054.000,16316,2,RD,1,100,TL
1738264269.354042,540607.000,16316,2,RD,1,100,TU
1738264271.923639,543176.500,17093,2,RD,1,100,TL
1738264274.493237,545746.000,17093,2,RD,1,100,TU
1738264277.058834,548311.500,17888,2,RD,1,100,TL
1738264279.624431,550877.000,17888,2,RD,1,100,TU
1738264282.184528,553437.000,18619,2,RD,1,100,TL
1738264284.744626,555997.000,18619,2,RD,1,100,TU
1738264287.298222,558550.500,19417,2,RD,1,100,TL
1738264289.851819,561104.000,19417,2,RD,1,100,TU
1738264292.422917,563675.000,20210,2,RD,1,100,TL
1738264294.994014,566246.000,20210,2,RD,1,100,TU
1738264297.555611,568807.500,21001,2,RD,1,100,TL
1738264300.117208,571369.000,21001,2,RD,1,100,TU
1738264302.670305,573922.000,21809,2,RD,1,100,TL
1738264305.223402,576475.000,21809,2,RD,1,100,TU
1738264307.794500,579046.000,22626,2,RD,1,100,TL
1738264310.365597,581617.000,22626,2,RD,1,100,TU
1738264312.919694,584171.000,23419,2,RD,1,100,TL
1738264315.473791,586725.000,23419,2,RD,1,100,TU
1738264318.034388,589285.500,24215,2,RD,1,100,TL
1738264320.594985,591846.000,24215,2,RD,1,100,TU
1738264323.148582,594399.500,25017,2,RD,1,100,TL
1738264325.702179,596953.000,25017,2,RD,1,100,TU
1738264328.255776,599506.500,25814,2,RD,1,100,TL
1738264330.809372,602060.000,25814,2,RD,1,100,TU
1738264333.365469,604616.000,26611,2,RD,1,100,TL
1738264335.921566,607172.000,26611,2,RD,1,100,TU
1738264338.488164,609738.500,27415,2,RD,1,100,TL
1738264341.054761,612305.000,27415,2,RD,1,100,TU
1738264343.607358,614857.500,28215,2,RD,1,100,TL
1738264346.159955,617410.000,28215,2,RD,1,100,TU
1738264348.735552,619985.500,29038,2,RD,1,100,TL
1738264351.311150,622561.000,29038,2,RD,1,100,TU
1738264353.864747,625114.500,29847,2,RD,1,100,TL
1738264356.418344,627668.000,29847,2,RD,1,100,TU
1738264358.971941,630221.500,30642,2,RD,1,100,TL
1738264361.525537,632775.000,30642,2,RD,1,100,TU
1738264364.080134,635329.500,31424,2,RD,1,100,TL
1738264366.634731,637884.000,31424,2,RD,1,100,TU
1738264369.196828,640446.000,32225,2,RD,1,100,TL
1738264371.758925,643008.000,32225,2,RD,1,100,TU
1738264374.312522,645561.500,33028,2,RD,1,100,TL
1738264376.866119,648115.000,33028,2,RD,1,100,TU
1738264379.433217,650682.000,33820,2,RD,1,100,TL
1738264382.000314,653249.000,33820,2,RD,1,100,TU
1738264384.566411,655815.000,34618,2,RD,1,100,TL
1738264387.132509,658381.000,34618,2,RD,1,100,TU
1738264389.696106,660944.500,35419,2,RD,1,100,TL
1738264392.259703,663508.000,35419,2,RD,1,100,TU
1738264394.815300,666063.500,36212,2,RD,1,100,TL
1738264397.370897,668619.000,36212,2,RD,1,100,TU
1738264399.941494,671189.500,37007,2,RD,1,100,TL
1738264402.512092,673760.000,37007,2,RD,1,100,TU
1738264405.077689,676325.500,37810,2,RD,1,100,TL
1738264407.643286,678891.000,37810,2,RD,1,100,TU
1738264410.215384,681463.000,38605,2,RD,1,100,TL
1738264412.787482,684035.000,38605,2,RD,1,100,TU
1738264415.348578,686596.000,39401,2,RD,1,100,TL
1738264417.909676,689157.000,39401,2,RD,1,100,TU
1738264420.470773,691718.000,40197,2,RD,1,100,TL
1738264423.031870,694279.000,40197,2,RD,1,100,TU
1738264425.595967,696843.000,40987,2,RD,1,100,TL
1738264428.160064,699407.000,40987,2,RD,1,100,TU
1738264430.713661,701960.500,41746,2,RD,1,100,TL
1738264433.267258,704514.000,41746,2,RD,1,100,TU
1738264435.821855,707068.500,42532,2,RD,1,100,TL
1738264438.376452,709623.000,42532,2,RD,1,100,TU
1738264440.976050,712222.500,43266,2,RD,1,100,TL
1738264443.575649,714822.000,43266,2,RD,1,100,TU
1738264446.130746,717377.000,44048,2,RD,1,100,TL
1738264448.685843,719932.000,44048,2,RD,1,100,TU
1738264451.253440,722499.500,44845,2,RD,1,100,TL
1738264453.821038,725067.000,44845,2,RD,1,100,TU
1738264456.394635,727640.500,45642,2,RD,1,100,TL
1738264458.968233,730214.000,45642,2,RD,1,100,TU
1738264461.517829,732763.500,46417,2,RD,1,100,TL
1738264464.067426,735313.000,46417,2,RD,1,100,TU
1738264466.627023,737872.500,47204,2,RD,1,100,TL
1738264469.186620,740432.000,47204,2,RD,1,100,TU
1738264471.750218,742995.500,48013,2,RD,1,100,TL
1738264474.313815,745559.000,48013,2,RD,1,100,TU
1738264476.875412,748120.500,48800,2,RD,1,100,TL
1738264479.437009,750682.000,48800,2,RD,1,100,TU
1738264481.998106,753243.000,49592,2,RD,1,100,TL
1738264484.559203,755804.000,49592,2,RD,1,100,TU
1738264487.122801,758367.500,50382,2,RD,1,100,TL
1738264489.686398,760931.000,50382,2,RD,1,100,TU
1738264492.239995,763484.500,51157,2,RD,1,100,TL
1738264494.793591,766038.000,51157,2,RD,1,100,TU
1738264497.355189,768599.500,51950,2,RD,1,100,TL
1738264499.916786,771161.000,51950,2,RD,1,100,TU
1738264502.483383,773727.500,52756,2,RD,1,100,TL
1738264505.049980,776294.000,52756,2,RD,1,100,TU
1738264507.610578,778854.500,53556,2,RD,1,100,TL
1738264510.171175,781415.000,53556,2,RD,1,100,TU
1738264512.730772,783974.500,54354,2,RD,1,100,TL
1738264515.290369,786534.000,54354,2,RD,1,100,TU
1738264517.850466,789094.000,55158,2,RD,1,100,TL
1738264520.410563,791654.000,55158,2,RD,1,100,TU
1738264522.976660,794220.000,55963,2,RD,1,100,TL
1738264525.542758,796786.000,55963,2,RD,1,100,TU
1738264528.096854,799340.000,56746,2,RD,1,100,TL
1738264530.650951,801894.000,56746,2,RD,1,100,TU
1738264533.210548,804453.500,57547,2,RD,1,100,TL
1738264535.770145,807013.000,57547,2,RD,1,100,TU
1738264538.334743,809577.500,58354,2,RD,1,100,TL
1738264540.899340,812142.000,58354,2,RD,1,100,TU
1738264543.465437,814708.000,59155,2,RD,1,100,TL
1738264546.031535,817274.000,59155,2,RD,1,100,TU
1738264548.597132,819839.500,59960,2,RD,1,100,TL
1738264551.162729,822405.000,59960,2,RD,1,100,TU
1738264553.722826,824965.000,60761,2,RD,1,100,TL
1738264556.282923,827525.000,60761,2,RD,1,100,TU
1738264558.837020,830079.000,61549,2,RD,1,100,TL
1738264561.391117,832633.000,61549,2,RD,1,100,TU
1738264563.956714,835198.500,62364,2,RD,1,100,TL
1738264566.522312,837764.000,62364,2,RD,1,100,TU
1738264569.089409,840331.000,63163,2,RD,1,100,TL
1738264571.656507,842898.000,63163,2,RD,1,100,TU
1738264574.218604,845460.000,63976,2,RD,1,100,TL
1738264576.780701,848022.000,63976,2,RD,1,100,TU
1738264579.344298,850585.500,64780,2,RD,1,100,TL
1738264581.907895,853149.000,64780,2,RD,1,100,TU
1738264584.475492,855716.500,44,2,RD,1,100,TL
1738264587.043090,858284.000,44,2,RD,1,100,TU
1738264589.604687,860845.500,834,2,RD,1,100,TL
1738264592.166284,863407.000,834,2,RD,1,100,TU
1738264594.720381,865961.000,1627,2,RD,1,100,TL
1738264597.274478,868515.000,1627,2,RD,1,100,TU
1738264599.843075,871083.500,2448,2,RD,1,100,TL
1738264602.411673,873652.000,2448,2,RD,1,100,TU
1738264604.965770,876206.000,3246,2,RD,1,100,TL
1738264607.519866,878760.000,3246,2,RD,1,100,TU
1738264610.073963,881314.000,4043,2,RD,1,100,TL
1738264612.628060,883868.000,4043,2,RD,1,100,TU
1738264615.181657,886421.500,4837,2,RD,1,100,TL
1738264617.735254,888975.000,4837,2,RD,1,100,TU
1738264620.288851,891528.500,5628,2,RD,1,100,TL
1738264622.842448,894082.000,5628,2,RD,1,100,TU
1738264625.403545,896643.000,6424,2,RD,1,100,TL
1738264627.964642,899204.000,6424,2,RD,1,100,TU
1738264630.520739,901760.000,7221,2,RD,1,100,TL
1738264633.076836,904316.000,7221,2,RD,1,100,TU
1738264635.631433,906870.500,8023,2,RD,1,100,TL
1738264638.186029,909425.000,8023,2,RD,1,100,TU
1738264640.754127,911993.000,8836,2,RD,1,100,TL
1738264643.322224,914561.000,8836,2,RD,1,100,TU
1738264645.889322,917128.000,9635,2,RD,1,100,TL
1738264648.456419,919695.000,9635,2,RD,1,100,TU
1738264651.009016,922247.500,10429,2,RD,1,100,TL
1738264653.561613,924800.000,10429,2,RD,1,100,TU
1738264656.118710,927357.000,11213,2,RD,1,100,TL
1738264658.675807,929914.000,11213,2,RD,1,100,TU
1738264661.229403,932467.500,11990,2,RD,1,100,TL
1738264663.783000,935021.000,11990,2,RD,1,100,TU
1738264666.337597,937575.500,12785,2,RD,1,100,TL
1738264668.892194,940130.000,12785,2,RD,1,100,TU
1738264671.460291,942698.000,13525,2,RD,1,100,TL
1738264674.028389,945266.000,13525,2,RD,1,100,TU
1738264676.583986,947821.500,14320,2,RD,1,100,TL
1738264679.139583,950377.000,14320,2,RD,1,100,TU
1738264681.709680,952947.000,15133,2,RD,1,100,TL
1738264684.279778,955517.000,15133,2,RD,1,100,TU
1738264686.833375,958070.500,15939,2,RD,1,100,TL
1738264689.386971,960624.000,15939,2,RD,1,100,TU
1738264691.943068,963180.000,16726,2,RD,1,100,TL
1738264694.499165,965736.000,16726,2,RD,1,100,TU
1738264697.053262,968290.000,17514,2,RD,1,100,TL
1738264699.607359,970844.000,17514,2,RD,1,100,TU
1738264702.160456,973397.000,18304,2,RD,1,100,TL
1738264704.713552,975950.000,18304,2,RD,1,100,TU
1738264707.268149,978504.500,19103,2,RD,1,100,TL
1738264709.822746,981059.000,19103,2,RD,1,100,TU
1738264712.374843,983611.000,19890,2,RD,1,100,TL
1738264714.926940,986163.000,19890,2,RD,1,100,TU
1738264717.482537,988718.500,20684,2,RD,1,100,TL
1738264720.038134,991274.000,20684,2,RD,1,100,TU
1738264722.592231,993828.000,21470,2,RD,1,100,TL
1738264725.146327,996382.000,21470,2,RD,1,100,TU
1738264727.701924,998937.500,22257,2,RD,1,100,TL
1738264730.257521,1001493.000,22257,2,RD,1,100,TU
1738264732.811618,1004047.000,23052,2,RD,1,100,TL
1738264735.365715,1006601.000,23052,2,RD,1,100,TU
1738264737.920312,1009155.500,23839,2,RD,1,100,TL
1738264740.474909,1011710.000,23839,2,RD,1,100,TU
1738264743.028506,1014263.500,24636,2,RD,1,100,TL
1738264745.582103,1016817.000,24636,2,RD,1,100,TU
1738264748.136199,1019371.000,25426,2,RD,1,100,TL
1738264750.690296,1021925.000,25426,2,RD,1,100,TU
1738264753.245893,1024480.500,26223,2,RD,1,100,TL
1738264755.801490,1027036.000,26223,2,RD,1,100,TU
1738264758.356087,1029590.500,27014,2,RD,1,100,TL
1738264760.910684,1032145.000,27014,2,RD,1,100,TU
1738264763.464781,1034699.000,27815,2,RD,1,100,TL
1738264766.018878,1037253.000,27815,2,RD,1,100,TU
1738264768.572474,1039806.500,28611,2,RD,1,100,TL
1738264771.126071,1042360.000,28611,2,RD,1,100,TU
1738264773.680168,1044914.000,29408,2,RD,1,100,TL
1738264776.234265,1047468.000,29408,2,RD,1,100,TU
1738264778.804862,1050038.500,30221,2,RD,1,100,TL
1738264781.375460,1052609.000,30221,2,RD,1,100,TU
1738264783.944557,1055178.000,31024,2,RD,1,100,TL
1738264786.513655,1057747.000,31024,2,RD,1,100,TU
1738264789.071252,1060304.500,31829,2,RD,1,100,TL
1738264791.628849,1062862.000,31829,2,RD,1,100,TU
1738264794.182945,1065416.000,32635,2,RD,1,100,TL
1738264796.737042,1067970.000,32635,2,RD,1,100,TU
1738264799.290139,1070523.000,33434,2,RD,1,100,TL
1738264801.843236,1073076.000,33434,2,RD,1,100,TU
1738264804.412333,1075645.000,34233,2,RD,1,100,TL
1738264806.981431,1078214.000,34233,2,RD,1,100,TU
1738264809.547028,1080779.500,35040,2,RD,1,100,TL
1738264812.112626,1083345.000,35040,2,RD,1,100,TU
1738264814.678723,1085911.000,35829,2,RD,1,100,TL
1738264817.244820,1088477.000,35829,2,RD,1,100,TU
1738264819.798917,1091031.000,36613,2,RD,1,100,TL
1738264822.353014,1093585.000,36613,2,RD,1,100,TU
1738264824.917611,1096149.500,37396,2,RD,1,100,TL
1738264827.482208,1098714.000,37396,2,RD,1,100,TU
1738264830.036305,1101268.000,38195,2,RD,1,100,TL
1738264832.590402,1103822.000,38195,2,RD,1,100,TU
1738264835.146999,1106378.500,38931,2,RD,1,100,TL
1738264837.703596,1108935.000,38931,2,RD,1,100,TU
1738264840.270193,1111501.500,39731,2,RD,1,100,TL
1738264842.836791,1114068.000,39731,2,RD,1,100,TU
1738264845.406388,1116637.500,40537,2,RD,1,100,TL
1738264847.975986,1119207.000,40537,2,RD,1,100,TU
1738264850.530082,1121761.000,41320,2,RD,1,100,TL
1738264853.084179,1124315.000,41320,2,RD,1,100,TU
1738264855.643276,1126874.000,42119,2,RD,1,100,TL
1738264858.202374,1129433.000,42119,2,RD,1,100,TU
1738264860.773471,1132004.000,42926,2,RD,1,100,TL
1738264863.344568,1134575.000,42926,2,RD,1,100,TU
1738264865.913666,1137144.000,43745,2,RD,1,100,TL
1738264868.482763,1139713.000,43745,2,RD,1,100,TU
1738264871.060861,1142291.000,44556,2,RD,1,100,TL
1738264873.638959,1144869.000,44556,2,RD,1,100,TU
1738264876.204056,1147434.000,45367,2,RD,1,100,TL
1738264878.769153,1149999.000,45367,2,RD,1,100,TU
1738264881.323250,1152553.000,46157,2,RD,1,100,TL
1738264883.877347,1155107.000,46157,2,RD,1,100,TU
1738264886.455445,1157685.000,46963,2,RD,1,100,TL
1738264889.033543,1160263.000,46963,2,RD,1,100,TU
1738264891.601640,1162831.000,47759,2,RD,1,100,TL
1738264894.169738,1165399.000,47759,2,RD,1,100,TU
1738264896.736835,1167966.000,48561,2,RD,1,100,TL
1738264899.303932,1170533.000,48561,2,RD,1,100,TU
1738264901.873030,1173102.000,49365,2,RD,1,100,TL
1738264904.442127,1175671.000,49365,2,RD,1,100,TU
1738264906.997724,1178226.500,50158,2,RD,1,100,TL
1738264909.553321,1180782.000,50158,2,RD,1,100,TU
1738264912.116918,1183345.500,50961,2,RD,1,100,TL
1738264914.680515,1185909.000,50961,2,RD,1,100,TU
1738264917.236112,1188464.500,51759,2,RD,1,100,TL
1738264919.791709,1191020.000,51759,2,RD,1,100,TU
1738264922.353806,1193582.000,52572,2,RD,1,100,TL
1738264924.915904,1196144.000,52572,2,RD,1,100,TU
1738264927.481001,1198709.000,53366,2,RD,1,100,TL
1738264930.046098,1201274.000,53366,2,RD,1,100,TU
1738264932.612195,1203840.000,54173,2,RD,1,100,TL
1738264935.178293,1206406.000,54173,2,RD,1,100,TU
1738264937.741390,1208969.000,54979,2,RD,1,100,TL
1738264940.304487,1211532.000,54979,2,RD,1,100,TU
1738264942.862084,1214089.500,55770,2,RD,1,100,TL
1738264945.419681,1216647.000,55770,2,RD,1,100,TU
1738264947.971778,1219199.000,56588,2,RD,1,100,TL
1738264950.523875,1221751.000,56588,2,RD,1,100,TU
1738264953.100472,1224327.500,57378,2,RD,1,100,TL
1738264955.677070,1226904.000,57378,2,RD,1,100,TU
1738264958.242667,1229469.500,58178,2,RD,1,100,TL
1738264960.808265,1232035.000,58178,2,RD,1,100,TU
1738264963.365362,1234592.000,58982,2,RD,1,100,TL
1738264965.922459,1237149.000,58982,2,RD,1,100,TU
1738264968.490556,1239717.000,59788,2,RD,1,100,TL
1738264971.058653,1242285.000,59788,2,RD,1,100,TU
1738264973.624251,1244850.500,60597,2,RD,1,100,TL
1738264976.189848,1247416.000,60597,2,RD,1,100,TU
1738264978.743945,1249970.000,61397,2,RD,1,100,TL
1738264981.298042,1252524.000,61397,2,RD,1,100,TU
1738264983.870139,1255096.000,62209,2,RD,1,100,TL
1738264986.442237,1257668.000,62209,2,RD,1,100,TU
1738264988.996334,1260222.000,62988,2,RD,1,100,TL
1738264991.550431,1262776.000,62988,2,RD,1,100,TU
1738264994.112028,1265337.500,63799,2,RD,1,100,TL
1738264996.673625,1267899.000,63799,2,RD,1,100,TU
1738264999.237222,1270462.500,64606,2,RD,1,100,TL
1738265001.800819,1273026.000,64606,2,RD,1,100,TU
1738265004.364417,1275589.500,65415,2,RD,1,100,TL
1738265006.928014,1278153.000,65415,2,RD,1,100,TU
1738265009.501111,1280726.000,665,2,RD,1,100,TL
1738265012.074209,1283299.000,665,2,RD,1,100,TU
1738265014.626806,1285851.500,1477,2,RD,1,100,TL
1738265017.179403,1288404.000,1477,2,RD,1,100,TU
1738265019.733499,1290958.000,2268,2,RD,1,100,TL
1738265022.287596,1293512.000,2268,2,RD,1,100,TU
1738265024.843193,1296067.500,3062,2,RD,1,100,TL
1738265027.398790,1298623.000,3062,2,RD,1,100,TU
1738265029.966388,1301190.500,3868,2,RD,1,100,TL
1738265032.533985,1303758.000,3868,2,RD,1,100,TU
1738265035.095082,1306319.000,4678,2,RD,1,100,TL
1738265037.656179,1308880.000,4678,2,RD,1,100,TU
1738265040.209776,1311433.500,5479,2,RD,1,100,TL
1738265042.763373,1313987.000,5479,2,RD,1,100,TU
1738265045.317470,1316541.000,6265,2,RD,1,100,TL
1738265047.871567,1319095.000,6265,2,RD,1,100,TU
1738265050.429163,1321652.500,7062,2,RD,1,100,TL
1738265052.986761,1324210.000,7062,2,RD,1,100,TU
1738265055.540857,1326764.000,7853,2,RD,1,100,TL
1738265058.094954,1329318.000,7853,2,RD,1,100,TU
1738265060.663052,1331886.000,8601,2,RD,1,100,TL
1738265063.231149,1334454.000,8601,2,RD,1,100,TU
1738265065.786246,1337009.000,9408,2,RD,1,100,TL
1738265068.341343,1339564.000,9408,2,RD,1,100,TU
1738265070.895940,1342118.500,10215,2,RD,1,100,TL
1738265073.450536,1344673.000,10215,2,RD,1,100,TU
1738265076.004133,1347226.500,11031,2,RD,1,100,TL
1738265078.557730,1349780.000,11031,2,RD,1,100,TU
1738265081.112827,1352335.000,11837,2,RD,1,100,TL
1738265083.667924,1354890.000,11837,2,RD,1,100,TU
1738265086.221021,1357443.000,12640,2,RD,1,100,TL
1738265088.774118,1359996.000,12640,2,RD,1,100,TU
1738265091.328215,1362550.000,13449,2,RD,1,100,TL
1738265093.882311,1365104.000,13449,2,RD,1,100,TU
1738265096.453909,1367675.500,14251,2,RD,1,100,TL
1738265099.025506,1370247.000,14251,2,RD,1,100,TU
1738265101.579103,1372800.500,15053,2,RD,1,100,TL
1738265104.132700,1375354.000,15053,2,RD,1,100,TU
1738265106.686297,1377907.500,15863,2,RD,1,100,TL
1738265109.239894,1380461.000,15863,2,RD,1,100,TU
1738265111.793991,1383015.000,16663,2,RD,1,100,TL
1738265114.348088,1385569.000,16663,2,RD,1,100,TU
1738265116.904185,1388125.000,17454,2,RD,1,100,TL
1738265119.460281,1390681.000,17454,2,RD,1,100,TU
1738265122.014378,1393235.000,18250,2,RD,1,100,TL
1738265124.568475,1395789.000,18250,2,RD,1,100,TU
1738265127.122072,1398342.500,19053,2,RD,1,100,TL
1738265129.675669,1400896.000,19053,2,RD,1,100,TU
1738265132.242766,1403463.000,19865,2,RD,1,100,TL
1738265134.809864,1406030.000,19865,2,RD,1,100,TU
1738265137.363961,1408584.000,20664,2,RD,1,100,TL
1738265139.918057,1411138.000,20664,2,RD,1,100,TU
1738265142.475654,1413695.500,21451,2,RD,1,100,TL
1738265145.033251,1416253.000,21451,2,RD,1,100,TU
1738265147.586348,1418806.000,22259,2,RD,1,100,TL
1738265150.139445,1421359.000,22259,2,RD,1,100,TU
1738265152.719043,1423938.500,23083,2,RD,1,100,TL
1738265155.298640,1426518.000,23083,2,RD,1,100,TU
1738265157.852737,1429072.000,23887,2,RD,1,100,TL
1738265160.406834,1431626.000,23887,2,RD,1,100,TU
1738265162.960931,1434180.000,24696,2,RD,1,100,TL
1738265165.515028,1436734.000,24696,2,RD,1,100,TU
1738265168.068625,1439287.500,25498,2,RD,1,100,TL
1738265170.622222,1441841.000,25498,2,RD,1,100,TU
