LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1738265310.296147,1584408.400,47559,10,PI,1,100,160327
1738265310.307402,1584419.000,47559,10,PI,1,100,160325
1738265310.317382,1584428.400,47577,10,PI,1,100,160308
1738265310.327362,1584437.800,47577,10,PI,1,100,160328
1738265310.337342,1584447.200,47577,10,PI,1,100,160332
1738265310.347322,1584456.600,47577,10,PI,1,100,160354
1738265310.357302,1584466.000,47577,10,PI,1,100,160299
1738265310.367282,1584475.400,47577,10,PI,1,100,160358
1738265310.377262,1584484.800,47577,10,PI,1,100,160296
1738265310.387243,1584494.200,47577,10,PI,1,100,160295
1738265310.397223,1584503.600,47577,10,PI,1,100,160331
1738265310.407203,1584513.000,47577,10,PI,1,100,160355
1738265310.418457,1584523.600,47592,10,PI,1,100,160317
1738265310.429711,1584534.200,47592,10,PI,1,100,160266
1738265310.440965,1584544.800,47592,10,PI,1,100,160330
1738265310.452219,1584555.400,47592,10,PI,1,100,160284
1738265310.463474,1584566.000,47592,10,PI,1,100,160291
1738265310.474728,1584576.600,47592,10,PI,1,100,160285
1738265310.485982,1584587.200,47592,10,PI,1,100,160261
1738265310.497236,1584597.800,47592,10,PI,1,100,160265
1738265310.508491,1584608.400,47592,10,PI,1,100,160282
1738265310.519745,1584619.000,47592,10,PI,1,100,160256
1738265310.530072,1584628.727,47608,11,PI,1,100,160267
1738265310.540400,1584638.455,47608,11,PI,1,100,160296
1738265310.550727,1584648.182,47608,11,PI,1,100,160264
1738265310.561055,1584657.909,47608,11,PI,1,100,160232
1738265310.571383,1584667.636,47608,11,PI,1,100,160263
1738265310.581710,1584677.364,47608,11,PI,1,100,160249
1738265310.592038,1584687.091,47608,11,PI,1,100,160262
1738265310.602365,1584696.818,47608,11,PI,1,100,160265
1738265310.612693,1584706.545,47608,11,PI,1,100,160266
1738265310.623021,1584716.273,47608,11,PI,1,100,160223
1738265310.633348,1584726.000,47608,11,PI,1,100,160262
1738265310.644319,1584736.333,47623,9,PI,1,100,160300
1738265310.655290,1584746.667,47623,9,PI,1,100,160232
1738265310.666261,1584757.000,47623,9,PI,1,100,160240
1738265310.677233,1584767.333,47623,9,PI,1,100,160243
1738265310.688204,1584777.667,47623,9,PI,1,100,160263
1738265310.699175,1584788.000,47623,9,PI,1,100,160245
1738265310.710145,1584798.333,47623,9,PI,1,100,160219
1738265310.721117,1584808.667,47623,9,PI,1,100,160276
1738265310.732088,1584819.000,47623,9,PI,1,100,160250
1738265310.742415,1584828.727,47639,11,PI,1,100,160259
1738265310.752743,1584838.455,47639,11,PI,1,100,160270
1738265310.763071,1584848.182,47639,11,PI,1,100,160243
1738265310.773398,1584857.909,47639,11,PI,1,100,160245
1738265310.783726,1584867.636,47639,11,PI,1,100,160255
1738265310.794053,1584877.364,47639,11,PI,1,100,160256
1738265310.804381,1584887.091,47639,11,PI,1,100,160262
1738265310.814708,1584896.818,47639,11,PI,1,100,160236
1738265310.825036,1584906.545,47639,11,PI,1,100,160219
1738265310.835364,1584916.273,47639,11,PI,1,100,160239
1738265310.845691,1584926.000,47639,11,PI,1,100,160231
1738265310.856662,1584936.333,47654,9,PI,1,100,160250
1738265310.867633,1584946.667,47654,9,PI,1,100,160213
1738265310.878604,1584957.000,47654,9,PI,1,100,160264
1738265310.889575,1584967.333,47654,9,PI,1,100,160222
1738265310.900547,1584977.667,47654,9,PI,1,100,160261
1738265310.911518,1584988.000,47654,9,PI,1,100,160295
1738265310.922489,1584998.333,47654,9,PI,1,100,160260
1738265310.933460,1585008.667,47654,9,PI,1,100,160236
1738265310.944431,1585019.000,47654,9,PI,1,100,160267
1738265310.954758,1585028.727,47673,11,PI,1,100,160226
1738265310.965086,1585038.455,47673,11,PI,1,100,160243
1738265310.975414,1585048.182,47673,11,PI,1,100,160280
1738265310.985741,1585057.909,47673,11,PI,1,100,160272
1738265310.996069,1585067.636,47673,11,PI,1,100,160253
1738265311.006396,1585077.364,47673,11,PI,1,100,160310
1738265311.016724,1585087.091,47673,11,PI,1,100,160242
1738265311.027051,1585096.818,47673,11,PI,1,100,160290
1738265311.037379,1585106.545,47673,11,PI,1,100,160268
1738265311.047707,1585116.273,47673,11,PI,1,100,160282
1738265311.058034,1585126.000,47673,11,PI,1,100,160273
1738265311.069395,1585136.700,47688,10,PI,1,100,160295
1738265311.080755,1585147.400,47688,10,PI,1,100,160271
1738265311.092115,1585158.100,47688,10,PI,1,100,160274
1738265311.103476,1585168.800,47688,10,PI,1,100,160242
1738265311.114836,1585179.500,47688,10,PI,1,100,160297
1738265311.126196,1585190.200,47688,10,PI,1,100,160262
1738265311.137557,1585200.900,47688,10,PI,1,100,160283
1738265311.148917,1585211.600,47688,10,PI,1,100,160317
1738265311.160278,1585222.300,47688,10,PI,1,100,160304
1738265311.171638,1585233.000,47688,10,PI,1,100,160306
1738265311.181972,1585242.733,47708,15,PI,1,100,160317
1738265311.192306,1585252.467,47708,15,PI,1,100,160298
1738265311.202640,1585262.200,47708,15,PI,1,100,160297
1738265311.212974,1585271.933,47708,15,PI,1,100,160325
1738265311.223308,1585281.667,47708,15,PI,1,100,160265
1738265311.233642,1585291.400,47708,15,PI,1,100,160288
1738265311.243976,1585301.133,47708,15,PI,1,100,160283
1738265311.254310,1585310.867,47708,15,PI,1,100,160305
1738265311.264644,1585320.600,47708,15,PI,1,100,160269
1738265311.274978,1585330.333,47708,15,PI,1,100,160269
1738265311.285312,1585340.067,47708,15,PI,1,100,160278
1738265311.295646,1585349.800,47708,15,PI,1,100,160250
1738265311.305980,1585359.533,47708,15,PI,1,100,160254
1738265311.316314,1585369.267,47708,15,PI,1,100,160239
1738265311.326648,1585379.000,47708,15,PI,1,100,160309
1738265311.338009,1585389.700,47724,10,PI,1,100,160291
1738265311.349369,1585400.400,47724,10,PI,1,100,160294
1738265311.360729,1585411.100,47724,10,PI,1,100,160270
1738265311.372090,1585421.800,47724,10,PI,1,100,160279
1738265311.383450,1585432.500,47724,10,PI,1,100,160283
1738265311.394810,1585443.200,47724,10,PI,1,100,160262
1738265311.406171,1585453.900,47724,10,PI,1,100,160268
1738265311.417531,1585464.600,47724,10,PI,1,100,160300
1738265311.428891,1585475.300,47724,10,PI,1,100,160294
1738265311.440252,1585486.000,47724,10,PI,1,100,160286
1738265311.450126,1585495.300,47742,10,PI,1,100,160301
1738265311.460000,1585504.600,47742,10,PI,1,100,160298
1738265311.469874,1585513.900,47742,10,PI,1,100,160294
1738265311.479748,1585523.200,47742,10,PI,1,100,160282
1738265311.489622,1585532.500,47742,10,PI,1,100,160280
1738265311.499496,1585541.800,47742,10,PI,1,100,160274
1738265311.509369,1585551.100,47742,10,PI,1,100,160288
1738265311.519243,1585560.400,47742,10,PI,1,100,160316
1738265311.529117,1585569.700,47742,10,PI,1,100,160321
1738265311.538991,1585579.000,47742,10,PI,1,100,160319
1738265311.550352,1585589.700,47757,10,PI,1,100,160322
1738265311.561712,1585600.400,47757,10,PI,1,100,160290
1738265311.573072,1585611.100,47757,10,PI,1,100,160266
1738265311.584433,1585621.800,47757,10,PI,1,100,160328
1738265311.595793,1585632.500,47757,10,PI,1,100,160318
1738265311.607153,1585643.200,47757,10,PI,1,100,160337
1738265311.618514,1585653.900,47757,10,PI,1,100,160333
1738265311.629874,1585664.600,47757,10,PI,1,100,160318
1738265311.641235,1585675.300,47757,10,PI,1,100,160323
1738265311.652595,1585686.000,47757,10,PI,1,100,160316
1738265311.662469,1585695.300,47774,10,PI,1,100,160288
1738265311.672343,1585704.600,47774,10,PI,1,100,160312
1738265311.682217,1585713.900,47774,10,PI,1,100,160338
1738265311.692091,1585723.200,47774,10,PI,1,100,160349
1738265311.701965,1585732.500,47774,10,PI,1,100,160345
1738265311.711839,1585741.800,47774,10,PI,1,100,160349
1738265311.721713,1585751.100,47774,10,PI,1,100,160341
1738265311.731586,1585760.400,47774,10,PI,1,100,160333
1738265311.741461,1585769.700,47774,10,PI,1,100,160347
1738265311.751334,1585779.000,47774,10,PI,1,100,160334
1738265311.762695,1585789.700,47788,10,PI,1,100,160353
1738265311.774055,1585800.400,47788,10,PI,1,100,160357
1738265311.785415,1585811.100,47788,10,PI,1,100,160410
1738265311.796776,1585821.800,47788,10,PI,1,100,160326
1738265311.808136,1585832.500,47788,10,PI,1,100,160368
1738265311.819497,1585843.200,47788,10,PI,1,100,160388
1738265311.830857,1585853.900,47788,10,PI,1,100,160327
1738265311.842217,1585864.600,47788,10,PI,1,100,160341
1738265311.853578,1585875.300,47788,10,PI,1,100,160351
1738265311.864938,1585886.000,47788,10,PI,1,100,160385
1738265311.875909,1585896.333,47804,9,PI,1,100,160348
1738265311.886880,1585906.667,47804,9,PI,1,100,160347
1738265311.897851,1585917.000,47804,9,PI,1,100,160371
1738265311.908822,1585927.333,47804,9,PI,1,100,160348
1738265311.919793,1585937.667,47804,9,PI,1,100,160375
1738265311.930764,1585948.000,47804,9,PI,1,100,160357
1738265311.941735,1585958.333,47804,9,PI,1,100,160317
1738265311.952706,1585968.667,47804,9,PI,1,100,160358
1738265311.963677,1585979.000,47804,9,PI,1,100,160388
1738265311.974005,1585988.727,47820,11,PI,1,100,160372
1738265311.984333,1585998.455,47820,11,PI,1,100,160369
1738265311.994660,1586008.182,47820,11,PI,1,100,160372
1738265312.004988,1586017.909,47820,11,PI,1,100,160335
1738265312.015316,1586027.636,47820,11,PI,1,100,160340
1738265312.025643,1586037.364,47820,11,PI,1,100,160328
1738265312.035971,1586047.091,47820,11,PI,1,100,160349
1738265312.046298,1586056.818,47820,11,PI,1,100,160338
1738265312.056626,1586066.545,47820,11,PI,1,100,160370
1738265312.066953,1586076.273,47820,11,PI,1,100,160361
1738265312.077281,1586086.000,47820,11,PI,1,100,160300
1738265312.087609,1586095.727,47836,11,PI,1,100,160320
1738265312.097936,1586105.455,47836,11,PI,1,100,160350
1738265312.108264,1586115.182,47836,11,PI,1,100,160310
1738265312.118591,1586124.909,47836,11,PI,1,100,160339
1738265312.128919,1586134.636,47836,11,PI,1,100,160305
1738265312.139247,1586144.364,47836,11,PI,1,100,160339
1738265312.149574,1586154.091,47836,11,PI,1,100,160357
1738265312.159902,1586163.818,47836,11,PI,1,100,160336
1738265312.170229,1586173.545,47836,11,PI,1,100,160355
1738265312.180557,1586183.273,47836,11,PI,1,100,160358
1738265312.190885,1586193.000,47836,11,PI,1,100,160361
1738265312.202139,1586203.600,47850,10,PI,1,100,160336
1738265312.213393,1586214.200,47850,10,PI,1,100,160329
1738265312.224647,1586224.800,47850,10,PI,1,100,160354
1738265312.235901,1586235.400,47850,10,PI,1,100,160305
1738265312.247155,1586246.000,47850,10,PI,1,100,160315
1738265312.258410,1586256.600,47850,10,PI,1,100,160305
1738265312.269664,1586267.200,47850,10,PI,1,100,160312
1738265312.280918,1586277.800,47850,10,PI,1,100,160339
1738265312.292172,1586288.400,47850,10,PI,1,100,160326
1738265312.303426,1586299.000,47850,10,PI,1,100,160311
1738265312.313406,1586308.400,47866,10,PI,1,100,160353
1738265312.323387,1586317.800,47866,10,PI,1,100,160309
1738265312.333367,1586327.200,47866,10,PI,1,100,160326
1738265312.343347,1586336.600,47866,10,PI,1,100,160353
1738265312.353327,1586346.000,47866,10,PI,1,100,160314
1738265312.363307,1586355.400,47866,10,PI,1,100,160300
1738265312.373287,1586364.800,47866,10,PI,1,100,160318
1738265312.383267,1586374.200,47866,10,PI,1,100,160296
1738265312.393248,1586383.600,47866,10,PI,1,100,160302
1738265312.403228,1586393.000,47866,10,PI,1,100,160315
1738265312.414482,1586403.600,47882,10,PI,1,100,160315
1738265312.425736,1586414.200,47882,10,PI,1,100,160334
1738265312.436990,1586424.800,47882,10,PI,1,100,160333
1738265312.448244,1586435.400,47882,10,PI,1,100,160294
1738265312.459499,1586446.000,47882,10,PI,1,100,160310
1738265312.470753,1586456.600,47882,10,PI,1,100,160281
1738265312.482007,1586467.200,47882,10,PI,1,100,160326
1738265312.493261,1586477.800,47882,10,PI,1,100,160305
1738265312.504515,1586488.400,47882,10,PI,1,100,160330
1738265312.515769,1586499.000,47882,10,PI,1,100,160278
1738265312.526859,1586509.444,47898,9,PI,1,100,160305
1738265312.537947,1586519.889,47898,9,PI,1,100,160268
1738265312.549037,1586530.333,47898,9,PI,1,100,160276
1738265312.560126,1586540.778,47898,9,PI,1,100,160345
1738265312.571215,1586551.222,47898,9,PI,1,100,160336
1738265312.582304,1586561.667,47898,9,PI,1,100,160266
1738265312.593393,1586572.111,47898,9,PI,1,100,160286
1738265312.604482,1586582.556,47898,9,PI,1,100,160320
1738265312.615571,1586593.000,47898,9,PI,1,100,160279
1738265312.625802,1586602.636,47915,11,PI,1,100,160333
1738265312.636033,1586612.273,47915,11,PI,1,100,160287
1738265312.646264,1586621.909,47915,11,PI,1,100,160330
1738265312.656495,1586631.545,47915,11,PI,1,100,160317
1738265312.666726,1586641.182,47915,11,PI,1,100,160274
1738265312.676957,1586650.818,47915,11,PI,1,100,160337
1738265312.687188,1586660.455,47915,11,PI,1,100,160326
1738265312.697419,1586670.091,47915,11,PI,1,100,160313
1738265312.707650,1586679.727,47915,11,PI,1,100,160343
1738265312.717881,1586689.364,47915,11,PI,1,100,160312
1738265312.728112,1586699.000,47915,11,PI,1,100,160315
1738265312.739202,1586709.444,47931,9,PI,1,100,160324
1738265312.750291,1586719.889,47931,9,PI,1,100,160337
1738265312.761379,1586730.333,47931,9,PI,1,100,160326
1738265312.772469,1586740.778,47931,9,PI,1,100,160318
1738265312.783558,1586751.222,47931,9,PI,1,100,160267
1738265312.794647,1586761.667,47931,9,PI,1,100,160323
1738265312.805736,1586772.111,47931,9,PI,1,100,160319
1738265312.816825,1586782.556,47931,9,PI,1,100,160283
1738265312.827914,1586793.000,47931,9,PI,1,100,160298
1738265312.838145,1586802.636,47946,11,PI,1,100,160263
1738265312.848376,1586812.273,47946,11,PI,1,100,160278
1738265312.858607,1586821.909,47946,11,PI,1,100,160297
1738265312.868838,1586831.545,47946,11,PI,1,100,160270
1738265312.879069,1586841.182,47946,11,PI,1,100,160280
1738265312.889300,1586850.818,47946,11,PI,1,100,160266
1738265312.899531,1586860.455,47946,11,PI,1,100,160277
1738265312.909762,1586870.091,47946,11,PI,1,100,160249
1738265312.919993,1586879.727,47946,11,PI,1,100,160218
1738265312.930224,1586889.364,47946,11,PI,1,100,160254
1738265312.940456,1586899.000,47946,11,PI,1,100,160251
1738265312.950783,1586908.727,47962,11,PI,1,100,160281
1738265312.961111,1586918.455,47962,11,PI,1,100,160266
1738265312.971438,1586928.182,47962,11,PI,1,100,160259
1738265312.981766,1586937.909,47962,11,PI,1,100,160248
1738265312.992094,1586947.636,47962,11,PI,1,100,160277
1738265313.002421,1586957.364,47962,11,PI,1,100,160270
1738265313.012749,1586967.091,47962,11,PI,1,100,160232
1738265313.023076,1586976.818,47962,11,PI,1,100,160257
1738265313.033404,1586986.545,47962,11,PI,1,100,160242
1738265313.043731,1586996.273,47962,11,PI,1,100,160268
1738265313.054059,1587006.000,47962,11,PI,1,100,160226
1738265313.065030,1587016.333,47978,9,PI,1,100,160264
1738265313.076001,1587026.667,47978,9,PI,1,100,160194
1738265313.086972,1587037.000,47978,9,PI,1,100,160260
1738265313.097943,1587047.333,47978,9,PI,1,100,160267
1738265313.108914,1587057.667,47978,9,PI,1,100,160242
1738265313.119885,1587068.000,47978,9,PI,1,100,160220
1738265313.130857,1587078.333,47978,9,PI,1,100,160213
1738265313.141828,1587088.667,47978,9,PI,1,100,160202
1738265313.152799,1587099.000,47978,9,PI,1,100,160248
1738265313.164159,1587109.700,47993,10,PI,1,100,160233
1738265313.175519,1587120.400,47993,10,PI,1,100,160230
1738265313.186880,1587131.100,47993,10,PI,1,100,160254
1738265313.198240,1587141.800,47993,10,PI,1,100,160207
1738265313.209600,1587152.500,47993,10,PI,1,100,160228
1738265313.220961,1587163.200,47993,10,PI,1,100,160219
1738265313.232321,1587173.900,47993,10,PI,1,100,160197
1738265313.243681,1587184.600,47993,10,PI,1,100,160267
1738265313.255042,1587195.300,47993,10,PI,1,100,160231
1738265313.266402,1587206.000,47993,10,PI,1,100,160198
1738265313.276633,1587215.636,48008,11,PI,1,100,160248
1738265313.286864,1587225.273,48008,11,PI,1,100,160242
1738265313.297095,1587234.909,48008,11,PI,1,100,160225
1738265313.307327,1587244.545,48008,11,PI,1,100,160234
1738265313.317558,1587254.182,48008,11,PI,1,100,160231
1738265313.327789,1587263.818,48008,11,PI,1,100,160210
1738265313.338020,1587273.455,48008,11,PI,1,100,160229
1738265313.348251,1587283.091,48008,11,PI,1,100,160218
1738265313.358482,1587292.727,48008,11,PI,1,100,160232
1738265313.368713,1587302.364,48008,11,PI,1,100,160203
1738265313.378944,1587312.000,48008,11,PI,1,100,160227
1738265313.390033,1587322.444,48025,9,PI,1,100,160238
1738265313.401122,1587332.889,48025,9,PI,1,100,160222
1738265313.412211,1587343.333,48025,9,PI,1,100,160221
1738265313.423300,1587353.778,48025,9,PI,1,100,160220
1738265313.434389,1587364.222,48025,9,PI,1,100,160211
1738265313.445478,1587374.667,48025,9,PI,1,100,160206
1738265313.456567,1587385.111,48025,9,PI,1,100,160242
1738265313.467656,1587395.556,48025,9,PI,1,100,160216
1738265313.478745,1587406.000,48025,9,PI,1,100,160182
1738265313.488976,1587415.636,48040,11,PI,1,100,160199
1738265313.499207,1587425.273,48040,11,PI,1,100,160214
1738265313.509439,1587434.909,48040,11,PI,1,100,160193
1738265313.519670,1587444.545,48040,11,PI,1,100,160158
1738265313.529901,1587454.182,48040,11,PI,1,100,160206
1738265313.540132,1587463.818,48040,11,PI,1,100,160150
1738265313.550363,1587473.455,48040,11,PI,1,100,160187
1738265313.560594,1587483.091,48040,11,PI,1,100,160189
1738265313.570825,1587492.727,48040,11,PI,1,100,160154
1738265313.581056,1587502.364,48040,11,PI,1,100,160163
1738265313.591287,1587512.000,48040,11,PI,1,100,160162
1738265313.602376,1587522.444,48055,9,PI,1,100,160156
1738265313.613465,1587532.889,48055,9,PI,1,100,160135
1738265313.624554,1587543.333,48055,9,PI,1,100,160128
1738265313.635643,1587553.778,48055,9,PI,1,100,160132
1738265313.646732,1587564.222,48055,9,PI,1,100,160134
1738265313.657821,1587574.667,48055,9,PI,1,100,160141
1738265313.668910,1587585.111,48055,9,PI,1,100,160096
1738265313.679999,1587595.556,48055,9,PI,1,100,160122
1738265313.691088,1587606.000,48055,9,PI,1,100,160145
1738265313.701319,1587615.636,48070,11,PI,1,100,160140
1738265313.711550,1587625.273,48070,11,PI,1,100,160101
1738265313.721781,1587634.909,48070,11,PI,1,100,160122
1738265313.732013,1587644.545,48070,11,PI,1,100,160104
1738265313.742244,1587654.182,48070,11,PI,1,100,160084
1738265313.752475,1587663.818,48070,11,PI,1,100,160135
1738265313.762706,1587673.455,48070,11,PI,1,100,160107
1738265313.772937,1587683.091,48070,11,PI,1,100,160099
1738265313.783168,1587692.727,48070,11,PI,1,100,160070
1738265313.793399,1587702.364,48070,11,PI,1,100,160133
1738265313.803630,1587712.000,48070,11,PI,1,100,160081
1738265313.814991,1587722.700,48087,10,PI,1,100,160108
1738265313.826351,1587733.400,48087,10,PI,1,100,160118
1738265313.837711,1587744.100,48087,10,PI,1,100,160094
1738265313.849072,1587754.800,48087,10,PI,1,100,160115
1738265313.860432,1587765.500,48087,10,PI,1,100,160096
1738265313.871792,1587776.200,48087,10,PI,1,100,160076
1738265313.883153,1587786.900,48087,10,PI,1,100,160077
1738265313.894513,1587797.600,48087,10,PI,1,100,160097
1738265313.905873,1587808.300,48087,10,PI,1,100,160095
1738265313.917234,1587819.000,48087,10,PI,1,100,160127
1738265313.927108,1587828.300,48102,10,PI,1,100,160080
1738265313.936982,1587837.600,48102,10,PI,1,100,160074
1738265313.946856,1587846.900,48102,10,PI,1,100,160097
1738265313.956729,1587856.200,48102,10,PI,1,100,160100
1738265313.966604,1587865.500,48102,10,PI,1,100,160105
1738265313.976477,1587874.800,48102,10,PI,1,100,160081
1738265313.986351,1587884.100,48102,10,PI,1,100,160081
1738265313.996225,1587893.400,48102,10,PI,1,100,160064
1738265314.006099,1587902.700,48102,10,PI,1,100,160091
1738265314.015973,1587912.000,48102,10,PI,1,100,160094
1738265314.027333,1587922.700,48117,10,PI,1,100,160092
1738265314.038694,1587933.400,48117,10,PI,1,100,160084
1738265314.050054,1587944.100,48117,10,PI,1,100,160056
1738265314.061415,1587954.800,48117,10,PI,1,100,160124
1738265314.072775,1587965.500,48117,10,PI,1,100,160071
1738265314.084135,1587976.200,48117,10,PI,1,100,160033
1738265314.095496,1587986.900,48117,10,PI,1,100,160091
1738265314.106856,1587997.600,48117,10,PI,1,100,160068
1738265314.118216,1588008.300,48117,10,PI,1,100,160066
1738265314.129577,1588019.000,48117,10,PI,1,100,160039
1738265314.139451,1588028.300,48133,10,PI,1,100,160047
1738265314.149325,1588037.600,48133,10,PI,1,100,160018
1738265314.159199,1588046.900,48133,10,PI,1,100,160072
1738265314.169073,1588056.200,48133,10,PI,1,100,160076
1738265314.178946,1588065.500,48133,10,PI,1,100,160035
1738265314.188820,1588074.800,48133,10,PI,1,100,160075
1738265314.198694,1588084.100,48133,10,PI,1,100,160051
1738265314.208568,1588093.400,48133,10,PI,1,100,160008
1738265314.218442,1588102.700,48133,10,PI,1,100,159995
1738265314.228316,1588112.000,48133,10,PI,1,100,160052
1738265314.239677,1588122.700,48149,10,PI,1,100,160034
1738265314.251037,1588133.400,48149,10,PI,1,100,160026
1738265314.262397,1588144.100,48149,10,PI,1,100,160057
1738265314.273758,1588154.800,48149,10,PI,1,100,159986
1738265314.285118,1588165.500,48149,10,PI,1,100,159998
1738265314.296478,1588176.200,48149,10,PI,1,100,159995
1738265314.307839,1588186.900,48149,10,PI,1,100,159975
1738265314.319199,1588197.600,48149,10,PI,1,100,160006
1738265314.330559,1588208.300,48149,10,PI,1,100,159993
1738265314.341920,1588219.000,48149,10,PI,1,100,159940
1738265314.352247,1588228.727,48164,11,PI,1,100,159988
1738265314.362575,1588238.455,48164,11,PI,1,100,159934
1738265314.372903,1588248.182,48164,11,PI,1,100,159986
1738265314.383230,1588257.909,48164,11,PI,1,100,159937
1738265314.393558,1588267.636,48164,11,PI,1,100,159957
1738265314.403885,1588277.364,48164,11,PI,1,100,159941
