LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1738264035.604177,306866.000,45716,1,SF,1,100,29.5839
1738264035.937190,307199.000,45762,1,SF,1,100,29.2417
1738264036.337205,307599.000,45824,1,SF,1,100,28.9034
1738264036.604215,307866.000,45872,1,SF,1,100,28.5691
1738264036.937228,308199.000,45918,1,SF,1,100,28.2386
1738264037.337243,308599.000,45968,1,SF,1,100,27.9119
1738264037.670255,308932.000,46014,1,SF,1,100,27.5890
1738264037.937266,309199.000,46064,1,SF,1,100,29.3521
1738264038.270278,309532.000,46112,1,SF,1,100,29.0126
1738264038.670293,309932.000,46176,1,SF,1,100,28.6770
1738264038.937304,310199.000,46210,1,SF,1,100,28.3452
1738264039.270316,310532.000,46257,1,SF,1,100,28.0173
1738264039.670331,310932.000,46319,1,SF,1,100,27.6932
1738264039.937341,311199.000,46366,1,SF,1,100,27.3729
1738264040.270354,311532.000,46413,1,SF,1,100,27.0562
1738264040.670369,311932.000,46475,1,SF,1,100,26.7432
1738264041.003382,312265.000,46521,1,SF,1,100,26.4339
1738264041.337394,312599.000,46569,1,SF,1,100,26.1281
1738264041.603405,312865.000,46615,1,SF,1,100,25.8258
1738264041.936417,313198.000,46662,1,SF,1,100,25.5271
1738264042.336432,313598.000,46724,1,SF,1,100,25.2318
1738264042.603442,313865.000,46771,1,SF,1,100,24.9399
1738264042.936455,314198.000,46818,1,SF,1,100,24.6514
1738264043.270468,314532.000,46864,1,SF,1,100,24.3662
1738264043.603480,314865.000,46916,1,SF,1,100,24.0843
1738264044.070498,315332.000,46985,1,SF,1,100,23.8057
1738264044.270506,315532.000,47017,1,SF,1,100,23.5303
1738264044.669521,315931.000,47079,1,SF,1,100,23.2581
1738264044.936531,316198.000,47125,1,SF,1,100,22.9891
1738264045.269544,316531.000,47174,1,SF,1,100,22.7232
1738264045.603556,316865.000,47221,1,SF,1,100,22.4603
1738264046.003572,317265.000,47283,1,SF,1,100,22.2005
1738264046.269582,317531.000,47330,1,SF,1,100,21.9436
1738264046.603594,317865.000,47377,1,SF,1,100,21.6898
1738264046.936607,318198.000,47424,1,SF,1,100,21.4389
1738264047.336622,318598.000,47486,1,SF,1,100,21.1909
1738264047.669635,318931.000,47532,1,SF,1,100,20.9457
1738264047.936645,319198.000,47580,1,SF,1,100,20.7034
1738264048.269657,319531.000,47628,1,SF,1,100,20.4639
1738264048.602670,319864.000,47677,1,SF,1,100,20.2272
1738264049.002685,320264.000,47739,1,SF,1,100,19.9932
1738264049.269695,320531.000,47776,1,SF,1,100,19.7619
1738264049.669710,320931.000,47838,1,SF,1,100,19.5333
1738264050.002723,321264.000,47886,1,SF,1,100,19.3074
1738264050.269733,321531.000,47932,1,SF,1,100,19.0840
1738264050.602746,321864.000,47979,1,SF,1,100,18.8633
1738264051.002761,322264.000,48041,1,SF,1,100,18.6451
1738264051.269771,322531.000,48088,1,SF,1,100,18.4294
1738264051.602784,322864.000,48135,1,SF,1,100,18.2162
1738264052.002799,323264.000,48167,1,SF,1,100,18.0054
1738264052.269809,323531.000,48184,1,SF,1,100,17.7972
1738264052.669824,323931.000,48231,1,SF,1,100,17.5913
1738264053.002837,324264.000,48278,1,SF,1,100,17.3878
1738264053.269847,324531.000,48325,1,SF,1,100,17.1866
1738264053.602860,324864.000,48374,1,SF,1,100,16.9878
1738264054.002875,325264.000,48438,1,SF,1,100,18.8736
1738264054.269885,325531.000,48474,1,SF,1,100,18.6552
1738264054.668900,325930.000,48536,1,SF,1,100,18.4394
1738264054.935910,326197.000,48582,1,SF,1,100,18.2261
1738264055.268923,326530.000,48631,1,SF,1,100,20.0975
1738264055.668938,326930.000,48694,1,SF,1,100,19.8650
1738264056.002951,327264.000,48742,1,SF,1,100,21.7175
1738264056.268961,327530.000,48789,1,SF,1,100,21.4663
1738264056.602973,327864.000,48839,1,SF,1,100,25.3824
1738264057.002989,328264.000,48903,1,SF,1,100,25.0888
1738264057.268999,328530.000,48951,1,SF,1,100,24.7986
1738264057.602011,328863.000,48999,1,SF,1,100,26.5940
1738264058.002027,329263.000,49061,1,SF,1,100,26.2863
1738264058.336039,329597.000,49112,1,SF,1,100,28.0645
1738264058.603049,329864.000,49161,1,SF,1,100,27.7398
1738264058.936062,330197.000,49210,1,SF,1,100,29.5012
1738264059.336077,330597.000,49277,1,SF,1,100,29.1599
1738264059.669090,330930.000,49326,1,SF,1,100,30.9049
1738264060.002102,331263.000,49373,1,SF,1,100,30.5473
1738264060.269112,331530.000,49419,1,SF,1,100,30.1940
1738264060.602125,331863.000,49466,1,SF,1,100,29.8447
1738264061.002140,332263.000,49530,1,SF,1,100,29.4994
1738264061.269150,332530.000,49577,1,SF,1,100,29.1582
1738264061.602163,332863.000,49624,1,SF,1,100,28.8209
1738264062.002178,333263.000,49686,1,SF,1,100,28.4875
1738264062.335191,333596.000,49732,1,SF,1,100,28.1579
1738264062.602201,333863.000,49782,1,SF,1,100,29.9145
1738264062.935214,334196.000,49828,1,SF,1,100,29.5684
1738264063.335229,334596.000,49892,1,SF,1,100,29.2264
1738264063.602239,334863.000,49941,1,SF,1,100,30.9705
1738264063.935251,335196.000,49989,1,SF,1,100,32.6945
1738264064.335267,335596.000,50052,1,SF,1,100,32.3163
1738264064.602277,335863.000,50092,1,SF,1,100,34.0247
1738264065.002292,336263.000,50154,1,SF,1,100,33.6311
1738264065.269302,336530.000,50202,1,SF,1,100,33.2421
1738264065.602315,336863.000,50250,1,SF,1,100,34.9398
1738264065.935327,337196.000,50297,1,SF,1,100,34.5356
1738264066.335342,337596.000,50359,1,SF,1,100,34.1361
1738264066.602353,337863.000,50406,1,SF,1,100,33.7412
1738264066.935365,338196.000,50455,1,SF,1,100,35.4331
1738264067.335381,338596.000,50519,1,SF,1,100,35.0232
1738264067.602391,338863.000,50565,1,SF,1,100,34.6181
1738264067.935403,339196.000,50615,1,SF,1,100,34.2176
1738264068.268416,339529.000,50663,1,SF,1,100,33.8218
1738264068.668431,339929.000,50727,1,SF,1,100,33.4305
1738264068.935441,340196.000,50774,1,SF,1,100,33.0438
1738264069.268454,340529.000,50822,1,SF,1,100,32.6615
1738264069.601466,340862.000,50875,1,SF,1,100,32.2837
1738264069.935479,341196.000,50923,1,SF,1,100,31.9102
1738264070.335494,341596.000,50985,1,SF,1,100,31.5411
1738264070.601504,341862.000,51017,1,SF,1,100,31.1762
1738264071.001519,342262.000,51081,1,SF,1,100,30.8156
1738264071.268530,342529.000,51131,1,SF,1,100,30.4591
1738264071.601542,342862.000,51177,1,SF,1,100,30.1068
1738264072.001557,343262.000,51241,1,SF,1,100,29.7585
1738264072.334570,343595.000,51288,1,SF,1,100,29.4142
1738264072.601580,343862.000,51337,1,SF,1,100,29.0740
1738264072.934593,344195.000,51384,1,SF,1,100,28.7376
1738264073.334608,344595.000,51448,1,SF,1,100,28.4052
