LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1738260742.155076,692256.000,37949,2,EL,1,100,26411.000000
1738260742.222078,692323.000,37949,2,EL,1,100,26411.000000
1738260742.288081,692389.000,37965,1,EL,1,100,26411.000000
1738260742.355083,692456.000,37980,2,EL,1,100,26411.000000
1738260742.422085,692523.000,37980,2,EL,1,100,26411.000000
1738260742.488087,692589.000,37995,1,EL,1,100,26411.000000
1738260742.555089,692656.000,38012,2,EL,1,100,26411.000000
1738260742.622092,692723.000,38012,2,EL,1,100,26411.000000
1738260742.688094,692789.000,38027,1,EL,1,100,26411.000000
1738260742.754596,692855.500,38043,2,EL,1,100,26411.000000
1738260742.821098,692922.000,38043,2,EL,1,100,26411.000000
1738260742.888100,692989.000,38058,2,EL,1,100,26411.000000
1738260742.955102,693056.000,38058,2,EL,1,100,26411.000000
1738260743.021105,693122.000,38074,1,EL,1,100,26411.000000
1738260743.088107,693189.000,38089,2,EL,1,100,26411.000000
1738260743.155109,693256.000,38089,2,EL,1,100,26411.000000
1738260743.222111,693323.000,38105,1,EL,1,100,26411.000000
1738260743.288613,693389.500,38120,2,EL,1,100,26411.000000
1738260743.355116,693456.000,38120,2,EL,1,100,26411.000000
1738260743.421118,693522.000,38136,1,EL,1,100,26411.000000
1738260743.488120,693589.000,38153,2,EL,1,100,26411.000000
1738260743.555122,693656.000,38153,2,EL,1,100,26411.400391
1738260743.621124,693722.000,38170,1,EL,1,100,26411.000000
1738260743.688127,693789.000,38184,2,EL,1,100,26411.599609
1738260743.755129,693856.000,38184,2,EL,1,100,26411.400391
1738260743.821131,693922.000,38200,1,EL,1,100,26411.800781
1738260743.888133,693989.000,38216,2,EL,1,100,26411.199219
1738260743.955135,694056.000,38216,2,EL,1,100,26411.199219
1738260744.021137,694122.000,38232,1,EL,1,100,26411.000000
1738260744.088140,694189.000,38246,2,EL,1,100,26411.400391
1738260744.155142,694256.000,38246,2,EL,1,100,26411.199219
1738260744.222144,694323.000,38262,1,EL,1,100,26411.199219
1738260744.288646,694389.500,38278,2,EL,1,100,26411.400391
1738260744.355148,694456.000,38278,2,EL,1,100,26411.199219
1738260744.421150,694522.000,38294,1,EL,1,100,26411.199219
1738260744.488153,694589.000,38308,2,EL,1,100,26411.599609
1738260744.555155,694656.000,38308,2,EL,1,100,26411.000000
1738260744.621157,694722.000,38325,1,EL,1,100,26411.400391
1738260744.688159,694789.000,38340,2,EL,1,100,26411.400391
1738260744.755162,694856.000,38340,2,EL,1,100,26411.599609
1738260744.821164,694922.000,38356,1,EL,1,100,26411.599609
1738260744.888166,694989.000,38374,2,EL,1,100,26411.400391
1738260744.955168,695056.000,38374,2,EL,1,100,26411.599609
1738260745.021170,695122.000,38391,1,EL,1,100,26411.400391
1738260745.088172,695189.000,38406,2,EL,1,100,26411.400391
1738260745.155174,695256.000,38406,2,EL,1,100,26411.199219
1738260745.221177,695322.000,38422,1,EL,1,100,26411.000000
1738260745.288179,695389.000,38438,2,EL,1,100,26411.000000
1738260745.355181,695456.000,38438,2,EL,1,100,26411.400391
1738260745.421683,695522.500,38455,2,EL,1,100,26411.400391
1738260745.488185,695589.000,38455,2,EL,1,100,26411.000000
1738260745.555188,695656.000,38470,1,EL,1,100,26411.000000
1738260745.621690,695722.500,38487,2,EL,1,100,26411.199219
1738260745.688192,695789.000,38487,2,EL,1,100,26411.000000
1738260745.755194,695856.000,38502,1,EL,1,100,26411.000000
1738260745.821697,695922.500,38517,2,EL,1,100,26411.000000
1738260745.888199,695989.000,38517,2,EL,1,100,26411.000000
1738260745.955201,696056.000,38533,1,EL,1,100,26411.000000
1738260746.021703,696122.500,38549,2,EL,1,100,26411.199219
1738260746.088205,696189.000,38549,2,EL,1,100,26411.000000
1738260746.154207,696255.000,38564,1,EL,1,100,26411.000000
1738260746.221210,696322.000,38585,2,EL,1,100,26410.800781
1738260746.288212,696389.000,38585,2,EL,1,100,26411.000000
1738260746.354714,696455.500,38600,2,EL,1,100,26411.000000
1738260746.421216,696522.000,38600,2,EL,1,100,26411.000000
1738260746.488218,696589.000,38615,1,EL,1,100,26411.199219
1738260746.554720,696655.500,38631,2,EL,1,100,26411.199219
1738260746.621222,696722.000,38631,2,EL,1,100,26411.000000
1738260746.688225,696789.000,38647,1,EL,1,100,26411.199219
1738260746.754727,696855.500,38662,2,EL,1,100,26411.400391
1738260746.821229,696922.000,38662,2,EL,1,100,26411.000000
1738260746.888231,696989.000,38678,2,EL,1,100,26411.199219
1738260746.955234,697056.000,38678,2,EL,1,100,26411.199219
1738260747.021236,697122.000,38695,1,EL,1,100,26411.199219
1738260747.088238,697189.000,38711,2,EL,1,100,26411.000000
1738260747.155240,697256.000,38711,2,EL,1,100,26411.199219
1738260747.221242,697322.000,38726,1,EL,1,100,26411.000000
1738260747.287745,697388.500,38742,2,EL,1,100,26411.000000
1738260747.354247,697455.000,38742,2,EL,1,100,26411.199219
1738260747.421249,697522.000,38757,1,EL,1,100,26411.199219
1738260747.487751,697588.500,38773,2,EL,1,100,26411.000000
1738260747.554253,697655.000,38773,2,EL,1,100,26411.199219
1738260747.621255,697722.000,38789,1,EL,1,100,26411.000000
1738260747.687757,697788.500,38806,2,EL,1,100,26411.000000
1738260747.754260,697855.000,38806,2,EL,1,100,26411.000000
1738260747.821262,697922.000,38821,1,EL,1,100,26411.000000
1738260747.888264,697989.000,38838,2,EL,1,100,26411.000000
1738260747.955266,698056.000,38838,2,EL,1,100,26411.000000
1738260748.021269,698122.000,38853,1,EL,1,100,26411.000000
1738260748.087771,698188.500,38868,2,EL,1,100,26411.199219
1738260748.154273,698255.000,38868,2,EL,1,100,26411.000000
1738260748.221275,698322.000,38883,1,EL,1,100,26411.000000
1738260748.287777,698388.500,38900,2,EL,1,100,26411.000000
1738260748.354280,698455.000,38900,2,EL,1,100,26411.199219
1738260748.421282,698522.000,38917,1,EL,1,100,26411.199219
1738260748.487784,698588.500,38932,2,EL,1,100,26411.199219
1738260748.554286,698655.000,38932,2,EL,1,100,26411.400391
1738260748.621288,698722.000,38948,1,EL,1,100,26411.400391
1738260748.687790,698788.500,38964,2,EL,1,100,26411.400391
1738260748.754292,698855.000,38964,2,EL,1,100,26411.400391
1738260748.821295,698922.000,38979,2,EL,1,100,26411.199219
1738260748.888297,698989.000,38979,2,EL,1,100,26411.199219
1738260748.954299,699055.000,38996,1,EL,1,100,26411.000000
1738260749.021301,699122.000,39010,2,EL,1,100,26411.199219
1738260749.088304,699189.000,39010,2,EL,1,100,26411.199219
1738260749.154306,699255.000,39026,1,EL,1,100,26411.400391
1738260749.221308,699322.000,39042,2,EL,1,100,26411.800781
1738260749.288310,699389.000,39042,2,EL,1,100,26411.800781
1738260749.354312,699455.000,39058,1,EL,1,100,26411.400391
1738260749.420814,699521.500,39072,2,EL,1,100,26412.000000
1738260749.487317,699588.000,39072,2,EL,1,100,26411.800781
1738260749.554319,699655.000,39088,1,EL,1,100,26411.800781
1738260749.620821,699721.500,39104,2,EL,1,100,26411.800781
1738260749.687323,699788.000,39104,2,EL,1,100,26412.000000
1738260749.754325,699855.000,39120,1,EL,1,100,26412.000000
1738260749.821327,699922.000,39134,2,EL,1,100,26412.000000
1738260749.888330,699989.000,39134,2,EL,1,100,26412.000000
1738260749.954332,700055.000,39151,1,EL,1,100,26412.199219
1738260750.020834,700121.500,39168,2,EL,1,100,26412.199219
1738260750.087336,700188.000,39168,2,EL,1,100,26412.199219
1738260750.154338,700255.000,39184,1,EL,1,100,26412.199219
1738260750.220840,700321.500,39199,2,EL,1,100,26412.599609
1738260750.287343,700388.000,39199,2,EL,1,100,26412.199219
1738260750.354345,700455.000,39215,1,EL,1,100,26412.199219
1738260750.421347,700522.000,39230,2,EL,1,100,26412.199219
1738260750.488349,700589.000,39230,2,EL,1,100,26412.000000
1738260750.554352,700655.000,39248,1,EL,1,100,26412.000000
1738260750.620854,700721.500,39263,2,EL,1,100,26412.199219
1738260750.687356,700788.000,39263,2,EL,1,100,26412.000000
1738260750.754358,700855.000,39279,1,EL,1,100,26412.199219
1738260750.820860,700921.500,39294,2,EL,1,100,26412.199219
1738260750.887362,700988.000,39294,2,EL,1,100,26412.000000
1738260750.954365,701055.000,39311,1,EL,1,100,26412.400391
1738260751.020867,701121.500,39326,2,EL,1,100,26412.000000
1738260751.087369,701188.000,39326,2,EL,1,100,26412.400391
1738260751.154371,701255.000,39341,2,EL,1,100,26412.400391
1738260751.221373,701322.000,39341,2,EL,1,100,26412.800781
1738260751.287375,701388.000,39357,1,EL,1,100,26412.599609
1738260751.354378,701455.000,39376,2,EL,1,100,26412.800781
1738260751.421380,701522.000,39376,2,EL,1,100,26412.400391
1738260751.487882,701588.500,39391,2,EL,1,100,26413.000000
1738260751.554384,701655.000,39391,2,EL,1,100,26413.000000
1738260751.621387,701722.000,39408,1,EL,1,100,26413.000000
1738260751.687889,701788.500,39422,2,EL,1,100,26413.000000
1738260751.754391,701855.000,39422,2,EL,1,100,26413.000000
1738260751.821393,701922.000,39438,1,EL,1,100,26413.000000
1738260751.887895,701988.500,39454,2,EL,1,100,26413.000000
1738260751.954397,702055.000,39454,2,EL,1,100,26413.000000
1738260752.021399,702122.000,39470,1,EL,1,100,26413.000000
1738260752.087902,702188.500,39484,2,EL,1,100,26413.000000
1738260752.154404,702255.000,39484,2,EL,1,100,26413.000000
1738260752.221406,702322.000,39500,1,EL,1,100,26413.000000
1738260752.287908,702388.500,39516,2,EL,1,100,26413.000000
1738260752.354410,702455.000,39516,2,EL,1,100,26413.199219
1738260752.421413,702522.000,39532,1,EL,1,100,26413.000000
1738260752.487915,702588.500,39547,2,EL,1,100,26413.000000
1738260752.554417,702655.000,39547,2,EL,1,100,26413.000000
1738260752.621419,702722.000,39563,1,EL,1,100,26413.000000
1738260752.687922,702788.500,39578,2,EL,1,100,26413.000000
1738260752.754424,702855.000,39578,2,EL,1,100,26413.000000
1738260752.820926,702921.500,39596,2,EL,1,100,26413.000000
1738260752.887428,702988.000,39596,2,EL,1,100,26413.000000
1738260752.954430,703055.000,39612,1,EL,1,100,26413.000000
1738260753.020932,703121.500,39627,2,EL,1,100,26413.000000
1738260753.087435,703188.000,39627,2,EL,1,100,26413.000000
1738260753.154437,703255.000,39642,1,EL,1,100,26413.000000
1738260753.220939,703321.500,39659,2,EL,1,100,26413.000000
1738260753.287441,703388.000,39659,2,EL,1,100,26413.000000
1738260753.354443,703455.000,39674,1,EL,1,100,26413.000000
1738260753.420945,703521.500,39689,2,EL,1,100,26413.000000
1738260753.487448,703588.000,39689,2,EL,1,100,26413.000000
1738260753.554450,703655.000,39704,1,EL,1,100,26413.000000
1738260753.620952,703721.500,39721,2,EL,1,100,26413.000000
1738260753.687454,703788.000,39721,2,EL,1,100,26412.800781
1738260753.754456,703855.000,39736,1,EL,1,100,26412.599609
1738260753.820959,703921.500,39751,2,EL,1,100,26412.800781
1738260753.887461,703988.000,39751,2,EL,1,100,26413.000000
1738260753.954463,704055.000,39767,1,EL,1,100,26412.599609
1738260754.020965,704121.500,39783,2,EL,1,100,26412.800781
1738260754.087467,704188.000,39783,2,EL,1,100,26413.000000
1738260754.154469,704255.000,39798,1,EL,1,100,26412.599609
1738260754.220972,704321.500,39815,2,EL,1,100,26412.400391
1738260754.287474,704388.000,39815,2,EL,1,100,26412.599609
1738260754.354476,704455.000,39829,1,EL,1,100,26412.400391
1738260754.420978,704521.500,39845,2,EL,1,100,26412.599609
1738260754.487480,704588.000,39845,2,EL,1,100,26412.800781
1738260754.554483,704655.000,39860,1,EL,1,100,26413.000000
1738260754.620985,704721.500,39877,2,EL,1,100,26412.599609
1738260754.687487,704788.000,39877,2,EL,1,100,26412.599609
1738260754.753989,704854.500,39891,2,EL,1,100,26413.000000
1738260754.820491,704921.000,39891,2,EL,1,100,26412.800781
1738260754.887494,704988.000,39907,1,EL,1,100,26412.800781
1738260754.953996,705054.500,39925,2,EL,1,100,26413.000000
1738260755.020498,705121.000,39925,2,EL,1,100,26413.000000
1738260755.087500,705188.000,39941,1,EL,1,100,26413.000000
1738260755.154002,705254.500,39955,2,EL,1,100,26413.000000
1738260755.220505,705321.000,39955,2,EL,1,100,26413.000000
1738260755.287507,705388.000,39972,1,EL,1,100,26413.000000
1738260755.354009,705454.500,39987,2,EL,1,100,26412.800781
1738260755.420511,705521.000,39987,2,EL,1,100,26413.000000
1738260755.487513,705588.000,40003,1,EL,1,100,26413.000000
1738260755.554015,705654.500,40018,2,EL,1,100,26413.000000
1738260755.620517,705721.000,40018,2,EL,1,100,26413.000000
1738260755.687520,705788.000,40034,1,EL,1,100,26413.000000
1738260755.754022,705854.500,40049,2,EL,1,100,26413.000000
1738260755.820524,705921.000,40049,2,EL,1,100,26413.000000
1738260755.887526,705988.000,40065,1,EL,1,100,26413.000000
1738260755.954028,706054.500,40080,2,EL,1,100,26413.000000
1738260756.020531,706121.000,40080,2,EL,1,100,26413.000000
1738260756.087533,706188.000,40096,1,EL,1,100,26413.000000
1738260756.154035,706254.500,40111,2,EL,1,100,26413.000000
1738260756.220537,706321.000,40111,2,EL,1,100,26413.000000
1738260756.287539,706388.000,40128,1,EL,1,100,26413.000000
1738260756.354042,706454.500,40142,2,EL,1,100,26413.000000
1738260756.420544,706521.000,40142,2,EL,1,100,26413.000000
1738260756.487046,706587.500,40165,2,EL,1,100,26413.000000
1738260756.553548,706654.000,40165,2,EL,1,100,26413.000000
1738260756.620550,706721.000,40181,2,EL,1,100,26413.000000
1738260756.687552,706788.000,40181,2,EL,1,100,26413.000000
1738260756.754555,706855.000,40197,1,EL,1,100,26413.000000
1738260756.821057,706921.500,40212,2,EL,1,100,26413.000000
1738260756.887559,706988.000,40212,2,EL,1,100,26413.000000
1738260756.953561,707054.000,40229,1,EL,1,100,26413.000000
1738260757.020563,707121.000,40243,2,EL,1,100,26413.000000
1738260757.087566,707188.000,40243,2,EL,1,100,26413.000000
1738260757.153568,707254.000,40259,1,EL,1,100,26413.000000
1738260757.220570,707321.000,40275,2,EL,1,100,26413.000000
1738260757.287572,707388.000,40275,2,EL,1,100,26413.000000
1738260757.353574,707454.000,40291,1,EL,1,100,26413.000000
1738260757.420577,707521.000,40305,2,EL,1,100,26413.000000
1738260757.487579,707588.000,40305,2,EL,1,100,26413.000000
1738260757.553581,707654.000,40321,1,EL,1,100,26413.000000
1738260757.620583,707721.000,40337,2,EL,1,100,26413.000000
1738260757.687585,707788.000,40337,2,EL,1,100,26413.000000
1738260757.753587,707854.000,40353,1,EL,1,100,26413.000000
1738260757.820590,707921.000,40370,2,EL,1,100,26413.000000
1738260757.887592,707988.000,40370,2,EL,1,100,26413.000000
1738260757.953594,708054.000,40386,1,EL,1,100,26413.000000
1738260758.020596,708121.000,40401,2,EL,1,100,26413.000000
1738260758.087598,708188.000,40401,2,EL,1,100,26413.000000
1738260758.154101,708254.500,40417,2,EL,1,100,26413.000000
1738260758.220603,708321.000,40417,2,EL,1,100,26413.000000
1738260758.287605,708388.000,40433,1,EL,1,100,26413.000000
1738260758.354107,708454.500,40448,2,EL,1,100,26413.000000
1738260758.420609,708521.000,40448,2,EL,1,100,26413.199219
1738260758.487612,708588.000,40463,1,EL,1,100,26413.000000
1738260758.554114,708654.500,40480,2,EL,1,100,26413.000000
1738260758.620616,708721.000,40480,2,EL,1,100,26413.000000
1738260758.687618,708788.000,40495,1,EL,1,100,26413.000000
1738260758.754120,708854.500,40510,2,EL,1,100,26413.000000
1738260758.820622,708921.000,40510,2,EL,1,100,26413.000000
1738260758.887625,708988.000,40525,1,EL,1,100,26413.000000
1738260758.954127,709054.500,40542,2,EL,1,100,26413.000000
1738260759.020629,709121.000,40542,2,EL,1,100,26413.000000
1738260759.087631,709188.000,40557,1,EL,1,100,26413.000000
1738260759.154133,709254.500,40572,2,EL,1,100,26413.000000
1738260759.220635,709321.000,40572,2,EL,1,100,26413.000000
1738260759.286638,709387.000,40588,1,EL,1,100,26413.000000
1738260759.353640,709454.000,40604,2,EL,1,100,26413.000000
1738260759.420642,709521.000,40604,2,EL,1,100,26413.000000
1738260759.486644,709587.000,40619,1,EL,1,100,26413.000000
1738260759.553646,709654.000,40635,2,EL,1,100,26413.000000
1738260759.620649,709721.000,40635,2,EL,1,100,26413.000000
1738260759.687651,709788.000,40650,1,EL,1,100,26412.800781
1738260759.754153,709854.500,40666,2,EL,1,100,26413.000000
1738260759.820655,709921.000,40666,2,EL,1,100,26412.800781
1738260759.886657,709987.000,40683,1,EL,1,100,26412.599609
1738260759.953660,710054.000,40701,2,EL,1,100,26412.800781
1738260760.020662,710121.000,40701,2,EL,1,100,26412.400391
1738260760.086664,710187.000,40716,1,EL,1,100,26412.599609
1738260760.153666,710254.000,40732,2,EL,1,100,26412.400391
1738260760.220668,710321.000,40732,2,EL,1,100,26412.599609
1738260760.287670,710388.000,40748,1,EL,1,100,26412.199219
1738260760.354173,710454.500,40764,2,EL,1,100,26412.199219
1738260760.420675,710521.000,40764,2,EL,1,100,26412.400391
1738260760.486677,710587.000,40778,1,EL,1,100,26412.800781
1738260760.553679,710654.000,40795,2,EL,1,100,26412.400391
1738260760.620681,710721.000,40795,2,EL,1,100,26413.000000
1738260760.687184,710787.500,40810,2,EL,1,100,26412.800781
1738260760.753686,710854.000,40810,2,EL,1,100,26412.599609
1738260760.820688,710921.000,40826,1,EL,1,100,26413.000000
1738260760.887190,710987.500,40843,2,EL,1,100,26413.000000
1738260760.953692,711054.000,40843,2,EL,1,100,26413.000000
1738260761.020694,711121.000,40859,1,EL,1,100,26412.800781
1738260761.087197,711187.500,40874,2,EL,1,100,26412.400391
1738260761.153699,711254.000,40874,2,EL,1,100,26412.599609
1738260761.220701,711321.000,40890,1,EL,1,100,26413.000000
1738260761.287203,711387.500,40905,2,EL,1,100,26412.800781
1738260761.353705,711454.000,40905,2,EL,1,100,26412.800781
1738260761.420708,711521.000,40923,1,EL,1,100,26412.599609
1738260761.487210,711587.500,40938,2,EL,1,100,26413.000000
1738260761.553712,711654.000,40938,2,EL,1,100,26412.599609
1738260761.620214,711720.500,40960,2,EL,1,100,26412.400391
1738260761.686716,711787.000,40960,2,EL,1,100,26412.199219
1738260761.753719,711854.000,40975,2,EL,1,100,26412.400391
1738260761.820721,711921.000,40975,2,EL,1,100,26412.599609
1738260761.886723,711987.000,40993,1,EL,1,100,26412.000000
1738260761.953725,712054.000,41008,2,EL,1,100,26412.199219
1738260762.020727,712121.000,41008,2,EL,1,100,26412.000000
1738260762.086730,712187.000,41024,1,EL,1,100,26412.000000
1738260762.153732,712254.000,41039,2,EL,1,100,26412.400391
1738260762.220734,712321.000,41039,2,EL,1,100,26412.000000
1738260762.286736,712387.000,41056,1,EL,1,100,26412.000000
1738260762.353738,712454.000,41070,2,EL,1,100,26412.199219
1738260762.420740,712521.000,41070,2,EL,1,100,26412.199219
1738260762.486742,712587.000,41086,1,EL,1,100,26412.000000
1738260762.553745,712654.000,41102,2,EL,1,100,26412.000000
1738260762.620747,712721.000,41102,2,EL,1,100,26412.000000
1738260762.686749,712787.000,41118,1,EL,1,100,26412.000000
1738260762.753251,712853.500,41133,2,EL,1,100,26412.000000
1738260762.819753,712920.000,41133,2,EL,1,100,26412.000000
1738260762.886756,712987.000,41149,2,EL,1,100,26412.000000
1738260762.953758,713054.000,41149,2,EL,1,100,26412.000000
1738260763.020760,713121.000,41164,1,EL,1,100,26412.000000
1738260763.087262,713187.500,41180,2,EL,1,100,26412.000000
1738260763.153764,713254.000,41180,2,EL,1,100,26412.000000
1738260763.219767,713320.000,41195,1,EL,1,100,26411.800781
1738260763.286769,713387.000,41211,2,EL,1,100,26412.000000
1738260763.353771,713454.000,41211,2,EL,1,100,26412.000000
1738260763.419773,713520.000,41226,1,EL,1,100,26412.000000
1738260763.486775,713587.000,41242,2,EL,1,100,26412.199219
1738260763.553777,713654.000,41242,2,EL,1,100,26412.199219
1738260763.619780,713720.000,41258,1,EL,1,100,26412.199219
1738260763.686782,713787.000,41273,2,EL,1,100,26412.400391
1738260763.753784,713854.000,41273,2,EL,1,100,26412.199219
1738260763.819786,713920.000,41290,1,EL,1,100,26412.000000
1738260763.886788,713987.000,41307,2,EL,1,100,26412.199219
1738260763.953791,714054.000,41307,2,EL,1,100,26412.199219
1738260764.019793,714120.000,41322,1,EL,1,100,26412.199219
1738260764.086795,714187.000,41337,2,EL,1,100,26412.400391
1738260764.153797,714254.000,41337,2,EL,1,100,26412.599609
1738260764.219799,714320.000,41352,1,EL,1,100,26412.800781
1738260764.286802,714387.000,41369,2,EL,1,100,26412.599609
1738260764.353804,714454.000,41369,2,EL,1,100,26412.800781
1738260764.419806,714520.000,41384,1,EL,1,100,26412.400391
1738260764.486808,714587.000,41402,2,EL,1,100,26412.000000
1738260764.553810,714654.000,41402,2,EL,1,100,26412.199219
1738260764.619812,714720.000,41417,1,EL,1,100,26412.199219
1738260764.686815,714787.000,41433,2,EL,1,100,26412.400391
1738260764.753817,714854.000,41433,2,EL,1,100,26412.199219
1738260764.820319,714920.500,41448,2,EL,1,100,26412.000000
1738260764.886821,714987.000,41448,2,EL,1,100,26412.199219
1738260764.953823,715054.000,41465,1,EL,1,100,26412.199219
1738260765.020326,715120.500,41481,2,EL,1,100,26412.400391
1738260765.086828,715187.000,41481,2,EL,1,100,26412.199219
1738260765.153830,715254.000,41497,1,EL,1,100,26412.000000
1738260765.220332,715320.500,41513,2,EL,1,100,26412.199219
1738260765.286834,715387.000,41513,2,EL,1,100,26412.199219
1738260765.353837,715454.000,41529,1,EL,1,100,26412.000000
1738260765.420339,715520.500,41543,2,EL,1,100,26412.000000
1738260765.486841,715587.000,41543,2,EL,1,100,26412.000000
1738260765.553843,715654.000,41559,1,EL,1,100,26412.000000
1738260765.620345,715720.500,41575,2,EL,1,100,26412.000000
1738260765.686847,715787.000,41575,2,EL,1,100,26412.000000
1738260765.753850,715854.000,41591,1,EL,1,100,26412.000000
1738260765.820352,715920.500,41605,2,EL,1,100,26412.199219
1738260765.886854,715987.000,41605,2,EL,1,100,26412.199219
1738260765.953856,716054.000,41622,1,EL,1,100,26412.000000
1738260766.020358,716120.500,41639,2,EL,1,100,26412.000000
1738260766.086860,716187.000,41639,2,EL,1,100,26412.000000
1738260766.153863,716254.000,41655,1,EL,1,100,26412.000000
1738260766.220365,716320.500,41670,2,EL,1,100,26412.000000
1738260766.286867,716387.000,41670,2,EL,1,100,26411.800781
1738260766.353869,716454.000,41686,1,EL,1,100,26412.000000
1738260766.420372,716520.500,41701,2,EL,1,100,26412.000000
1738260766.486874,716587.000,41701,2,EL,1,100,26412.000000
1738260766.553876,716654.000,41717,1,EL,1,100,26412.000000
1738260766.620378,716720.500,41739,4,EL,1,100,26412.000000
1738260766.686880,716787.000,41739,4,EL,1,100,26412.000000
1738260766.753382,716853.500,41739,4,EL,1,100,26412.000000
1738260766.819885,716920.000,41739,4,EL,1,100,26412.000000
1738260766.886887,716987.000,41754,1,EL,1,100,26412.000000
1738260766.953389,717053.500,41773,2,EL,1,100,26412.000000
1738260767.019891,717120.000,41773,2,EL,1,100,26412.000000
1738260767.086893,717187.000,41788,1,EL,1,100,26412.000000
1738260767.153395,717253.500,41803,2,EL,1,100,26412.000000
1738260767.219898,717320.000,41803,2,EL,1,100,26412.000000
1738260767.286900,717387.000,41819,1,EL,1,100,26412.000000
1738260767.353402,717453.500,41835,2,EL,1,100,26412.000000
1738260767.419904,717520.000,41835,2,EL,1,100,26412.000000
1738260767.486907,717587.000,41850,1,EL,1,100,26412.000000
1738260767.553409,717653.500,41866,2,EL,1,100,26412.000000
1738260767.619911,717720.000,41866,2,EL,1,100,26411.800781
1738260767.686913,717787.000,41881,1,EL,1,100,26412.000000
1738260767.753415,717853.500,41897,2,EL,1,100,26412.000000
1738260767.819917,717920.000,41897,2,EL,1,100,26411.800781
1738260767.886919,717987.000,41912,1,EL,1,100,26411.599609
1738260767.953422,718053.500,41928,2,EL,1,100,26411.800781
1738260768.019924,718120.000,41928,2,EL,1,100,26411.800781
1738260768.086926,718187.000,41943,1,EL,1,100,26411.599609
1738260768.153428,718253.500,41959,2,EL,1,100,26412.000000
1738260768.219930,718320.000,41959,2,EL,1,100,26411.800781
1738260768.286933,718387.000,41975,1,EL,1,100,26411.400391
1738260768.353435,718453.500,41991,2,EL,1,100,26411.400391
1738260768.419937,718520.000,41991,2,EL,1,100,26411.000000
1738260768.486939,718587.000,42005,1,EL,1,100,26411.199219
1738260768.553441,718653.500,42022,2,EL,1,100,26411.000000
1738260768.619944,718720.000,42022,2,EL,1,100,26411.199219
1738260768.686446,718786.500,42037,2,EL,1,100,26411.000000
1738260768.752948,718853.000,42037,2,EL,1,100,26411.199219
1738260768.819950,718920.000,42053,1,EL,1,100,26411.000000
1738260768.886452,718986.500,42068,2,EL,1,100,26411.199219
1738260768.952955,719053.000,42068,2,EL,1,100,26411.000000
1738260769.019957,719120.000,42084,1,EL,1,100,26411.000000
1738260769.086459,719186.500,42099,2,EL,1,100,26411.000000
1738260769.152961,719253.000,42099,2,EL,1,100,26411.000000
1738260769.219963,719320.000,42115,1,EL,1,100,26411.000000
1738260769.286465,719386.500,42130,2,EL,1,100,26411.000000
1738260769.352968,719453.000,42130,2,EL,1,100,26411.000000
1738260769.419970,719520.000,42146,1,EL,1,100,26411.199219
1738260769.486472,719586.500,42161,2,EL,1,100,26411.000000
