LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1738261542.834316,1492909,31028,1,SR,1,100,0.066667
1738261895.343868,1845407,20337,1,SR,1,100,0.333333
1738261911.543399,1861606,22898,1,SR,1,100,0.666667
