LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1738260804.617123,754716.000,47588,1,SF,1,100,0.0039
1738260804.951134,755050.000,47635,1,SF,1,100,0.0039
1738260805.351147,755450.000,47699,1,SF,1,100,0.0038
1738260805.617156,755716.000,47748,1,SF,1,100,0.0038
1738260805.951167,756050.000,47795,1,SF,1,100,0.0038
1738260806.351180,756450.000,47857,1,SF,1,100,0.0037
1738260806.617189,756716.000,47903,1,SF,1,100,0.0037
1738260806.951200,757050.000,47953,1,SF,1,100,0.0036
1738260807.284211,757383.000,47999,1,SF,1,100,0.0036
1738260807.684224,757783.000,48065,1,SF,1,100,0.0035
1738260808.017235,758116.000,48117,1,SF,1,100,0.0035
1738260808.284243,758383.000,48164,1,SF,1,100,0.0035
1738260808.617254,758716.000,48211,1,SF,1,100,0.0034
1738260808.950265,759049.000,48259,1,SF,1,100,0.0034
1738260809.350278,759449.000,48321,1,SF,1,100,0.0033
1738260809.617287,759716.000,48369,1,SF,1,100,0.0033
1738260809.950298,760049.000,48417,1,SF,1,100,0.0033
1738260810.350311,760449.000,48483,1,SF,1,100,0.0032
1738260810.617320,760716.000,48530,1,SF,1,100,0.0032
1738260810.950331,761049.000,48579,1,SF,1,100,0.0032
1738260811.283342,761382.000,48628,1,SF,1,100,0.0031
1738260811.683355,761782.000,48692,1,SF,1,100,0.0031
1738260811.950364,762049.000,48738,1,SF,1,100,0.0030
1738260812.283375,762382.000,48787,1,SF,1,100,0.0030
1738260812.683388,762782.000,48850,1,SF,1,100,0.0030
1738260812.950396,763049.000,48884,1,SF,1,100,0.0029
1738260813.350410,763449.000,48948,1,SF,1,100,0.0029
1738260813.617418,763716.000,48995,1,SF,1,100,0.0029
1738260813.950429,764049.000,49044,1,SF,1,100,0.0028
1738260814.283440,764382.000,49090,1,SF,1,100,0.0028
1738260814.683453,764782.000,49152,1,SF,1,100,0.0028
1738260814.950462,765049.000,49200,1,SF,1,100,0.0027
1738260815.283473,765382.000,49250,1,SF,1,100,0.0027
1738260815.683486,765782.000,49312,1,SF,1,100,0.0027
1738260815.950495,766049.000,49359,1,SF,1,100,0.0026
1738260816.283506,766382.000,49406,1,SF,1,100,0.0026
1738260816.616517,766715.000,49453,1,SF,1,100,0.0026
1738260817.016530,767115.000,49515,1,SF,1,100,0.0026
1738260817.283538,767382.000,49563,1,SF,1,100,0.0025
1738260817.616549,767715.000,49610,1,SF,1,100,0.0025
1738260818.083565,768182.000,49682,1,SF,1,100,0.0025
1738260818.283571,768382.000,49714,1,SF,1,100,0.0024
1738260818.616582,768715.000,49762,1,SF,1,100,0.0024
1738260819.016595,769115.000,49824,1,SF,1,100,0.0024
1738260819.283604,769382.000,49871,1,SF,1,100,0.0024
1738260819.616615,769715.000,49918,1,SF,1,100,0.0023
1738260819.949626,770048.000,49967,1,SF,1,100,0.0023
1738260820.349639,770448.000,50031,1,SF,1,100,0.0023
1738260820.616647,770715.000,50077,1,SF,1,100,0.0023
1738260820.949658,771048.000,50124,1,SF,1,100,0.0022
1738260821.349672,771448.000,50189,1,SF,1,100,0.0022
1738260821.682683,771781.000,50235,1,SF,1,100,0.0022
1738260821.949691,772048.000,50284,1,SF,1,100,0.0021
1738260822.282702,772381.000,50330,1,SF,1,100,0.0021
1738260822.682715,772781.000,50394,1,SF,1,100,0.0021
1738260822.949724,773048.000,50444,1,SF,1,100,0.0021
1738260823.282735,773381.000,50481,1,SF,1,100,0.0021
1738260823.616746,773715.000,50528,1,SF,1,100,0.0020
1738260824.015759,774114.000,50590,1,SF,1,100,0.0020
1738260824.282768,774381.000,50639,1,SF,1,100,0.0020
1738260824.615779,774714.000,50686,1,SF,1,100,0.0020
1738260825.015792,775114.000,50750,1,SF,1,100,0.0019
1738260825.282800,775381.000,50798,1,SF,1,100,0.0019
1738260825.615811,775714.000,50848,1,SF,1,100,0.0019
1738260825.949822,776048.000,50894,1,SF,1,100,0.0019
1738260826.348835,776447.000,50958,1,SF,1,100,0.0018
1738260826.615844,776714.000,51005,1,SF,1,100,0.0018
1738260826.948855,777047.000,51051,1,SF,1,100,0.0018
1738260827.282866,777381.000,51101,1,SF,1,100,0.0018
1738260827.682879,777781.000,51165,1,SF,1,100,0.0018
1738260827.948888,778047.000,51211,1,SF,1,100,0.0017
1738260828.282899,778381.000,51263,1,SF,1,100,0.0017
1738260828.615910,778714.000,51309,1,SF,1,100,0.0017
1738260828.948921,779047.000,51356,1,SF,1,100,0.0017
1738260829.348934,779447.000,51420,1,SF,1,100,0.0017
1738260829.615942,779714.000,51469,1,SF,1,100,0.0016
1738260829.948953,780047.000,51516,1,SF,1,100,0.0016
1738260830.348967,780447.000,51580,1,SF,1,100,0.0016
1738260830.615975,780714.000,51626,1,SF,1,100,0.0016
1738260830.948986,781047.000,51676,1,SF,1,100,0.0016
1738260831.281997,781380.000,51722,1,SF,1,100,0.0016
1738260831.682010,781780.000,51786,1,SF,1,100,0.0015
1738260831.949019,782047.000,51833,1,SF,1,100,0.0015
1738260832.282030,782380.000,51879,1,SF,1,100,0.0015
1738260832.682043,782780.000,51942,1,SF,1,100,0.0015
1738260832.949052,783047.000,51991,1,SF,1,100,0.0015
1738260833.282063,783380.000,52037,1,SF,1,100,0.0014
1738260833.615073,783713.000,52090,1,SF,1,100,0.0014
1738260833.949085,784047.000,52136,1,SF,1,100,0.0014
1738260834.349097,784447.000,52198,1,SF,1,100,0.0014
1738260834.682108,784780.000,52245,1,SF,1,100,0.0014
1738260834.949117,785047.000,52292,1,SF,1,100,0.0014
1738260835.282128,785380.000,52343,1,SF,1,100,0.0013
1738260835.682141,785780.000,52405,1,SF,1,100,0.0013
1738260835.949150,786047.000,52451,1,SF,1,100,0.0013
1738260836.282161,786380.000,52498,1,SF,1,100,0.0013
1738260836.682174,786780.000,52563,1,SF,1,100,0.0013
1738260837.015185,787113.000,52609,1,SF,1,100,0.0013
1738260837.282194,787380.000,52656,1,SF,1,100,0.0013
1738260837.615205,787713.000,52702,1,SF,1,100,0.0012
1738260838.015218,788113.000,52764,1,SF,1,100,0.0012
1738260838.282227,788380.000,52812,1,SF,1,100,0.0012
1738260838.682240,788780.000,52865,1,SF,1,100,0.0012
1738260839.015250,789113.000,52914,1,SF,1,100,0.0012
1738260839.281259,789379.000,52962,1,SF,1,100,0.0012
1738260839.615270,789713.000,53009,1,SF,1,100,0.0012
1738260840.015283,790113.000,53073,1,SF,1,100,0.0011
1738260840.281292,790379.000,53120,1,SF,1,100,0.0011
1738260840.615303,790713.000,53167,1,SF,1,100,0.0011
1738260841.015316,791113.000,53229,1,SF,1,100,0.0011
1738260841.348327,791446.000,53275,1,SF,1,100,0.0011
1738260841.615336,791713.000,53323,1,SF,1,100,0.0011
1738260841.948347,792046.000,53369,1,SF,1,100,0.0011
1738260842.348360,792446.000,53433,1,SF,1,100,0.0011
1738260842.615369,792713.000,53480,1,SF,1,100,0.0010
1738260842.948380,793046.000,53526,1,SF,1,100,0.0010
1738260843.348392,793446.000,53589,1,SF,1,100,0.0010
1738260843.748406,793846.000,53641,1,SF,1,100,0.0010
1738260843.948412,794046.000,53673,1,SF,1,100,0.0010
1738260844.348425,794446.000,53735,1,SF,1,100,0.0010
1738260844.614434,794712.000,53781,1,SF,1,100,0.0010
1738260844.948445,795046.000,53828,1,SF,1,100,0.0010
1738260845.348458,795446.000,53893,1,SF,1,100,0.0010
1738260845.614467,795712.000,53939,1,SF,1,100,0.0009
1738260845.947478,796045.000,53986,1,SF,1,100,0.0009
1738260846.281489,796379.000,54034,1,SF,1,100,0.0009
1738260846.681502,796779.000,54096,1,SF,1,100,0.0009
1738260846.948510,797046.000,54144,1,SF,1,100,0.0009
1738260847.281521,797379.000,54190,1,SF,1,100,0.0009
1738260847.614532,797712.000,54239,1,SF,1,100,0.0009
1738260848.014545,798112.000,54301,1,SF,1,100,0.0009
1738260848.281554,798379.000,54348,1,SF,1,100,0.0009
1738260848.614565,798712.000,54397,1,SF,1,100,0.0008
1738260848.947576,799045.000,54450,1,SF,1,100,0.0008
1738260849.281587,799379.000,54497,1,SF,1,100,0.0008
1738260849.681600,799779.000,54559,1,SF,1,100,0.0008
1738260849.947609,800045.000,54605,1,SF,1,100,0.0008
1738260850.280620,800378.000,54654,1,SF,1,100,0.0008
1738260850.680633,800778.000,54718,1,SF,1,100,0.0008
1738260850.947642,801045.000,54765,1,SF,1,100,0.0008
1738260851.280653,801378.000,54812,1,SF,1,100,0.0008
1738260851.614663,801712.000,54858,1,SF,1,100,0.0008
1738260852.014677,802112.000,54922,1,SF,1,100,0.0008
1738260852.280685,802378.000,54970,1,SF,1,100,0.0007
1738260852.613696,802711.000,55016,1,SF,1,100,0.0007
1738260853.013709,803111.000,55078,1,SF,1,100,0.0007
1738260853.280718,803378.000,55125,1,SF,1,100,0.0007
1738260853.613729,803711.000,55172,1,SF,1,100,0.0007
1738260853.947740,804045.000,55224,1,SF,1,100,0.0007
1738260854.280751,804378.000,55271,1,SF,1,100,0.0007
1738260854.613762,804711.000,55318,1,SF,1,100,0.0007
1738260855.013775,805111.000,55382,1,SF,1,100,0.0007
1738260855.280784,805378.000,55430,1,SF,1,100,0.0007
1738260855.613795,805711.000,55477,1,SF,1,100,0.0007
1738260856.013808,806111.000,55539,1,SF,1,100,0.0007
1738260856.280816,806378.000,55586,1,SF,1,100,0.0006
1738260856.613827,806711.000,55633,1,SF,1,100,0.0006
1738260856.946838,807044.000,55679,1,SF,1,100,0.0006
1738260857.346851,807444.000,55743,1,SF,1,100,0.0006
1738260857.613860,807711.000,55791,1,SF,1,100,0.0006
1738260857.946871,808044.000,55837,1,SF,1,100,0.0006
1738260858.346884,808444.000,55899,1,SF,1,100,0.0006
1738260858.680895,808778.000,55948,1,SF,1,100,0.0006
1738260858.946904,809044.000,55995,1,SF,1,100,0.0006
1738260859.280915,809378.000,56049,1,SF,1,100,0.0006
1738260859.613926,809711.000,56096,1,SF,1,100,0.0006
1738260859.946937,810044.000,56143,1,SF,1,100,0.0006
1738260860.346950,810444.000,56209,1,SF,1,100,0.0006
1738260860.613958,810711.000,56255,1,SF,1,100,0.0006
1738260860.946969,811044.000,56304,1,SF,1,100,0.0006
1738260861.346982,811444.000,56368,1,SF,1,100,0.0005
1738260861.613991,811711.000,56417,1,SF,1,100,0.0005
1738260861.947002,812044.000,56464,1,SF,1,100,0.0005
1738260862.280013,812377.000,56510,1,SF,1,100,0.0005
1738260862.680026,812777.000,56574,1,SF,1,100,0.0005
1738260862.947035,813044.000,56622,1,SF,1,100,0.0005
1738260863.280046,813377.000,56670,1,SF,1,100,0.0005
1738260863.680059,813777.000,56732,1,SF,1,100,0.0005
1738260863.947067,814044.000,56779,1,SF,1,100,0.0005
1738260864.347081,814444.000,56833,1,SF,1,100,0.0005
1738260864.613089,814710.000,56882,1,SF,1,100,0.0005
1738260864.947100,815044.000,56928,1,SF,1,100,0.0005
1738260865.347113,815444.000,56995,1,SF,1,100,0.0005
1738260865.680124,815777.000,57042,1,SF,1,100,0.0005
1738260865.946133,816043.000,57088,1,SF,1,100,0.0005
1738260866.280144,816377.000,57135,1,SF,1,100,0.0005
1738260866.680157,816777.000,57197,1,SF,1,100,0.0005
1738260866.947166,817044.000,57244,1,SF,1,100,0.0004
1738260867.280177,817377.000,57291,1,SF,1,100,0.0004
1738260867.680190,817777.000,57353,1,SF,1,100,0.0004
1738260868.013201,818110.000,57401,1,SF,1,100,0.0004
1738260868.280210,818377.000,57449,1,SF,1,100,0.0004
1738260868.613220,818710.000,57495,1,SF,1,100,0.0004
1738260869.013234,819110.000,57559,1,SF,1,100,0.0004
1738260869.346245,819443.000,57611,1,SF,1,100,0.0004
1738260869.680255,819777.000,57658,1,SF,1,100,0.0004
1738260869.946264,820043.000,57705,1,SF,1,100,0.0004
1738260870.279275,820376.000,57755,1,SF,1,100,0.0004
1738260870.679288,820776.000,57820,1,SF,1,100,0.0004
1738260871.013299,821110.000,57867,1,SF,1,100,0.0004
1738260871.279308,821376.000,57913,1,SF,1,100,0.0004
1738260871.613319,821710.000,57964,1,SF,1,100,0.0004
1738260872.013332,822110.000,58026,1,SF,1,100,0.0004
1738260872.279341,822376.000,58073,1,SF,1,100,0.0004
1738260872.613352,822710.000,58120,1,SF,1,100,0.0004
1738260873.013365,823110.000,58184,1,SF,1,100,0.0004
1738260873.346376,823443.000,58230,1,SF,1,100,0.0004
1738260873.613384,823710.000,58278,1,SF,1,100,0.0004
1738260873.946395,824043.000,58324,1,SF,1,100,0.0003
1738260874.346408,824443.000,58386,1,SF,1,100,0.0003
1738260874.612417,824709.000,58424,1,SF,1,100,0.0003
1738260875.012430,825109.000,58488,1,SF,1,100,0.0003
1738260875.279439,825376.000,58537,1,SF,1,100,0.0003
1738260875.612450,825709.000,58583,1,SF,1,100,0.0003
1738260876.012463,826109.000,58647,1,SF,1,100,0.0003
1738260876.279472,826376.000,58695,1,SF,1,100,0.0003
1738260876.612483,826709.000,58741,1,SF,1,100,0.0003
1738260876.945493,827042.000,58788,1,SF,1,100,0.0003
1738260877.345507,827442.000,58850,1,SF,1,100,0.0003
1738260877.612515,827709.000,58899,1,SF,1,100,0.0003
1738260877.945526,828042.000,58946,1,SF,1,100,0.0003
1738260878.345540,828442.000,59010,1,SF,1,100,0.0003
1738260878.679550,828776.000,59056,1,SF,1,100,0.0003
1738260878.945559,829042.000,59104,1,SF,1,100,0.0003
1738260879.279570,829376.000,59150,1,SF,1,100,0.0003
1738260879.612581,829709.000,59203,1,SF,1,100,0.0003
1738260879.945592,830042.000,59250,1,SF,1,100,0.0003
1738260880.345605,830442.000,59316,1,SF,1,100,0.0003
1738260880.612614,830709.000,59363,1,SF,1,100,0.0003
1738260880.945625,831042.000,59411,1,SF,1,100,0.0003
1738260881.345638,831442.000,59474,1,SF,1,100,0.0003
1738260881.612647,831709.000,59521,1,SF,1,100,0.0003
1738260881.945657,832042.000,59569,1,SF,1,100,0.0003
1738260882.278668,832375.000,59616,1,SF,1,100,0.0003
1738260882.678681,832775.000,59680,1,SF,1,100,0.0003
1738260882.945690,833042.000,59729,1,SF,1,100,0.0003
1738260883.278701,833375.000,59776,1,SF,1,100,0.0003
1738260883.678714,833775.000,59840,1,SF,1,100,0.0002
1738260884.011725,834108.000,59886,1,SF,1,100,0.0002
1738260884.278734,834375.000,59934,1,SF,1,100,0.0002
1738260884.611745,834708.000,59982,1,SF,1,100,0.0002
1738260884.945756,835042.000,60034,1,SF,1,100,0.0002
1738260885.345769,835442.000,60101,1,SF,1,100,0.0002
1738260885.678780,835775.000,60147,1,SF,1,100,0.0002
1738260885.945789,836042.000,60194,1,SF,1,100,0.0002
1738260886.278800,836375.000,60240,1,SF,1,100,0.0002
1738260886.678813,836775.000,60302,1,SF,1,100,0.0002
1738260886.945821,837042.000,60350,1,SF,1,100,0.0002
1738260887.278832,837375.000,60396,1,SF,1,100,0.0002
1738260887.611843,837708.000,60445,1,SF,1,100,0.0002
1738260888.011856,838108.000,60507,1,SF,1,100,0.0002
1738260888.278865,838375.000,60554,1,SF,1,100,0.0002
1738260888.611876,838708.000,60601,1,SF,1,100,0.0002
1738260889.011889,839108.000,60663,1,SF,1,100,0.0002
1738260889.344900,839441.000,60709,1,SF,1,100,0.0002
1738260889.611909,839708.000,60757,1,SF,1,100,0.0002
1738260889.944920,840041.000,60810,1,SF,1,100,0.0002
1738260890.277930,840374.000,60860,1,SF,1,100,0.0002
1738260890.611941,840708.000,60908,1,SF,1,100,0.0002
1738260891.011955,841108.000,60970,1,SF,1,100,0.0002
1738260891.277963,841374.000,61017,1,SF,1,100,0.0002
1738260891.611974,841708.000,61065,1,SF,1,100,0.0002
1738260892.011987,842108.000,61128,1,SF,1,100,0.0002
1738260892.344998,842441.000,61175,1,SF,1,100,0.0002
1738260892.612007,842708.000,61223,1,SF,1,100,0.0002
1738260892.945018,843041.000,61270,1,SF,1,100,0.0002
1738260893.345031,843441.000,61332,1,SF,1,100,0.0002
1738260893.612040,843708.000,61379,1,SF,1,100,0.0002
