LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1738260981.946935,932040.000,9545,2,AK,1,100,8751
1738260981.947935,932041.000,9545,2,AK,1,100,RD
1738260981.954935,932048.000,9548,2,AK,1,100,9546
1738260981.961935,932055.000,9548,2,AK,1,100,RD
1738260984.508018,934601.000,10339,2,AK,1,100,9546
1738260987.054102,937147.000,10339,2,AK,1,100,RD
1738260987.065102,937158.000,10342,2,AK,1,100,10340
1738260987.076103,937169.000,10342,2,AK,1,100,RD
1738260989.635687,939728.500,11153,2,AK,1,100,10340
1738260992.195271,942288.000,11153,2,AK,1,100,RD
1738260992.203771,942296.500,11156,2,AK,1,100,11154
1738260992.212271,942305.000,11156,2,AK,1,100,RD
1738260994.757354,944850.000,11957,2,AK,1,100,11154
1738260997.302438,947395.000,11957,2,AK,1,100,RD
1738260997.311438,947404.000,11960,2,AK,1,100,11958
1738260997.320438,947413.000,11960,2,AK,1,100,RD
1738260999.865022,949957.500,12763,2,AK,1,100,11958
1738261002.409605,952502.000,12763,2,AK,1,100,RD
1738261004.976189,955068.500,13556,2,AK,1,100,12764
1738261007.542773,957635.000,13556,2,AK,1,100,RD
1738261007.544274,957636.500,13558,2,AK,1,100,12764
1738261007.545774,957638.000,13558,2,AK,1,100,RD
1738261007.556274,957648.500,13561,2,AK,1,100,13559
1738261007.566774,957659.000,13561,2,AK,1,100,RD
1738261010.109358,960201.500,14351,2,AK,1,100,13559
1738261012.651941,962744.000,14351,2,AK,1,100,RD
1738261012.664441,962756.500,14354,2,AK,1,100,14352
1738261012.676942,962769.000,14354,2,AK,1,100,RD
1738261015.232025,965324.000,15162,2,AK,1,100,14352
1738261017.787109,967879.000,15162,2,AK,1,100,RD
1738261017.797610,967889.500,15165,2,AK,1,100,15163
1738261017.808110,967900.000,15165,2,AK,1,100,RD
1738261020.354193,970446.000,15962,2,AK,1,100,15163
1738261022.900277,972992.000,15962,2,AK,1,100,RD
1738261022.914777,973006.500,15965,2,AK,1,100,15963
1738261022.929278,973021.000,15965,2,AK,1,100,RD
1738261025.467861,975559.500,16755,2,AK,1,100,15963
1738261028.006444,978098.000,16755,2,AK,1,100,RD
1738261028.026445,978118.000,16758,2,AK,1,100,16756
1738261028.046445,978138.000,16758,2,AK,1,100,RD
1738261030.581028,980672.500,17550,2,AK,1,100,16756
1738261033.115612,983207.000,17550,2,AK,1,100,RD
1738261033.127112,983218.500,17553,2,AK,1,100,17551
1738261033.138612,983230.000,17553,2,AK,1,100,RD
1738261035.699196,985790.500,18360,2,AK,1,100,17551
1738261038.259780,988351.000,18360,2,AK,1,100,RD
1738261038.272280,988363.500,18363,2,AK,1,100,18361
1738261038.284781,988376.000,18363,2,AK,1,100,RD
1738261043.387948,993479.000,19945,2,AK,1,100,19155
1738261048.491115,998582.000,19945,2,AK,1,100,RD
1738261048.494116,998585.000,19947,2,AK,1,100,19155
1738261048.497116,998588.000,19947,2,AK,1,100,RD
1738261048.506116,998597.000,19950,2,AK,1,100,19948
1738261048.515116,998606.000,19950,2,AK,1,100,RD
1738261051.058700,1001149.500,20748,2,AK,1,100,19948
1738261053.602283,1003693.000,20748,2,AK,1,100,RD
1738261053.610783,1003701.500,20751,2,AK,1,100,20749
1738261053.619283,1003710.000,20751,2,AK,1,100,RD
1738261056.165367,1006256.000,21540,2,AK,1,100,20749
1738261058.711450,1008802.000,21540,2,AK,1,100,RD
1738261058.721451,1008812.000,21543,2,AK,1,100,21541
1738261058.731451,1008822.000,21543,2,AK,1,100,RD
1738261061.290035,1011380.500,22346,2,AK,1,100,21541
1738261063.848619,1013939.000,22346,2,AK,1,100,RD
1738261063.890120,1013980.500,22349,2,AK,1,100,22347
1738261063.931622,1014022.000,22349,2,AK,1,100,RD
1738261066.444204,1016534.500,23137,2,AK,1,100,22347
1738261068.956786,1019047.000,23137,2,AK,1,100,RD
1738261068.972787,1019063.000,23140,2,AK,1,100,23138
1738261068.988787,1019079.000,23140,2,AK,1,100,RD
1738261071.528870,1021619.000,23925,2,AK,1,100,23138
1738261074.068954,1024159.000,23925,2,AK,1,100,RD
1738261074.077954,1024168.000,23928,2,AK,1,100,23926
1738261074.086954,1024177.000,23928,2,AK,1,100,RD
1738261076.632038,1026722.000,24718,2,AK,1,100,23926
1738261079.177121,1029267.000,24718,2,AK,1,100,RD
1738261079.185121,1029275.000,24721,2,AK,1,100,24719
1738261079.193122,1029283.000,24721,2,AK,1,100,RD
1738261081.745705,1031835.500,25528,2,AK,1,100,24719
1738261084.298289,1034388.000,25528,2,AK,1,100,RD
1738261084.310289,1034400.000,25531,2,AK,1,100,25529
1738261084.322290,1034412.000,25531,2,AK,1,100,RD
1738261086.865373,1036955.000,26327,2,AK,1,100,25529
1738261089.408456,1039498.000,26327,2,AK,1,100,RD
1738261091.975540,1042065.000,27119,2,AK,1,100,26328
1738261094.542625,1044632.000,27119,2,AK,1,100,RD
1738261094.545625,1044635.000,27121,2,AK,1,100,26328
1738261094.548625,1044638.000,27121,2,AK,1,100,RD
1738261094.562125,1044651.500,27124,2,AK,1,100,27122
1738261094.575626,1044665.000,27124,2,AK,1,100,RD
1738261097.112209,1047201.500,27910,2,AK,1,100,27122
1738261099.648792,1049738.000,27910,2,AK,1,100,RD
1738261099.658792,1049748.000,27913,2,AK,1,100,27911
1738261099.668793,1049758.000,27913,2,AK,1,100,RD
1738261102.214876,1052304.000,28706,2,AK,1,100,27911
1738261104.760959,1054850.000,28706,2,AK,1,100,RD
1738261104.776960,1054866.000,28709,2,AK,1,100,28707
1738261104.792961,1054882.000,28709,2,AK,1,100,RD
1738261107.330544,1057419.500,29500,2,AK,1,100,28707
1738261109.868127,1059957.000,29500,2,AK,1,100,RD
1738261109.888128,1059977.000,29503,2,AK,1,100,29501
1738261109.908128,1059997.000,29503,2,AK,1,100,RD
1738261112.442711,1062531.500,30298,2,AK,1,100,29501
1738261114.977294,1065066.000,30298,2,AK,1,100,RD
1738261114.991295,1065080.000,30301,2,AK,1,100,30299
1738261115.005295,1065094.000,30301,2,AK,1,100,RD
1738261117.544878,1067633.500,31092,2,AK,1,100,30299
1738261120.084462,1070173.000,31092,2,AK,1,100,RD
1738261120.108963,1070197.500,31095,2,AK,1,100,31093
1738261120.133463,1070222.000,31095,2,AK,1,100,RD
1738261122.663046,1072751.500,31891,2,AK,1,100,31093
1738261125.192629,1075281.000,31891,2,AK,1,100,RD
1738261125.203130,1075291.500,31894,2,AK,1,100,31892
1738261125.213630,1075302.000,31894,2,AK,1,100,RD
1738261127.774214,1077862.500,32700,2,AK,1,100,31892
1738261130.334798,1080423.000,32700,2,AK,1,100,RD
1738261132.896382,1082984.500,33494,2,AK,1,100,32701
1738261135.457965,1085546.000,33494,2,AK,1,100,RD
1738261135.460966,1085549.000,33496,2,AK,1,100,32701
1738261135.463966,1085552.000,33496,2,AK,1,100,RD
1738261138.015049,1088103.000,34269,2,AK,1,100,33497
1738261140.566133,1090654.000,34269,2,AK,1,100,RD
1738261140.569633,1090657.500,34271,2,AK,1,100,33497
1738261140.573133,1090661.000,34271,2,AK,1,100,RD
1738261140.599634,1090687.500,34274,2,AK,1,100,34272
1738261140.626135,1090714.000,34274,2,AK,1,100,RD
1738261143.167718,1093255.500,35066,2,AK,1,100,34272
1738261145.709301,1095797.000,35066,2,AK,1,100,RD
1738261145.720302,1095808.000,35069,2,AK,1,100,35067
1738261145.731302,1095819.000,35069,2,AK,1,100,RD
1738261148.280886,1098368.500,35863,2,AK,1,100,35067
1738261150.830469,1100918.000,35863,2,AK,1,100,RD
1738261150.874471,1100962.000,35866,2,AK,1,100,35864
1738261150.918472,1101006.000,35866,2,AK,1,100,RD
1738261153.433055,1103520.500,36658,2,AK,1,100,35864
1738261155.947637,1106035.000,36658,2,AK,1,100,RD
1738261155.976638,1106064.000,36661,2,AK,1,100,36659
1738261156.005639,1106093.000,36661,2,AK,1,100,RD
1738261158.538222,1108625.500,37454,2,AK,1,100,36659
1738261161.070805,1111158.000,37454,2,AK,1,100,RD
1738261161.080805,1111168.000,37457,2,AK,1,100,37455
1738261161.090806,1111178.000,37457,2,AK,1,100,RD
1738261163.647889,1113735.000,38247,2,AK,1,100,37455
1738261166.204973,1116292.000,38247,2,AK,1,100,RD
1738261166.214973,1116302.000,38250,2,AK,1,100,38248
1738261166.224974,1116312.000,38250,2,AK,1,100,RD
1738261168.780558,1118867.500,39040,2,AK,1,100,38248
1738261171.336141,1121423.000,39040,2,AK,1,100,RD
1738261173.896225,1123983.000,39827,2,AK,1,100,39041
1738261176.456309,1126543.000,39827,2,AK,1,100,RD
1738261176.460309,1126547.000,39829,2,AK,1,100,39041
1738261176.464309,1126551.000,39829,2,AK,1,100,RD
1738261176.478810,1126565.500,39832,2,AK,1,100,39830
1738261176.493310,1126580.000,39832,2,AK,1,100,RD
1738261179.040394,1129127.000,40625,2,AK,1,100,39830
1738261181.587477,1131674.000,40625,2,AK,1,100,RD
1738261181.617978,1131704.500,40628,2,AK,1,100,40626
1738261181.648479,1131735.000,40628,2,AK,1,100,RD
1738261184.179062,1134265.500,41423,2,AK,1,100,40626
1738261186.709645,1136796.000,41423,2,AK,1,100,RD
1738261189.272229,1139358.500,42213,2,AK,1,100,41424
1738261191.834813,1141921.000,42213,2,AK,1,100,RD
1738261191.836813,1141923.000,42215,2,AK,1,100,41424
1738261191.838813,1141925.000,42215,2,AK,1,100,RD
1738261194.397397,1144483.500,43008,2,AK,1,100,42216
1738261196.955981,1147042.000,43008,2,AK,1,100,RD
1738261196.956981,1147043.000,43010,2,AK,1,100,42216
1738261196.957981,1147044.000,43010,2,AK,1,100,RD
1738261196.969981,1147056.000,43013,2,AK,1,100,43011
1738261196.981982,1147068.000,43013,2,AK,1,100,RD
1738261199.530065,1149616.000,43802,2,AK,1,100,43011
1738261202.078149,1152164.000,43802,2,AK,1,100,RD
1738261202.089649,1152175.500,43805,2,AK,1,100,43803
1738261202.101150,1152187.000,43805,2,AK,1,100,RD
1738261204.656733,1154742.500,44595,2,AK,1,100,43803
1738261207.212317,1157298.000,44595,2,AK,1,100,RD
1738261207.230318,1157316.000,44598,2,AK,1,100,44596
1738261207.248318,1157334.000,44598,2,AK,1,100,RD
1738261209.788902,1159874.500,45391,2,AK,1,100,44596
1738261212.329485,1162415.000,45391,2,AK,1,100,RD
1738261214.892069,1164977.500,46183,2,AK,1,100,45392
1738261217.454653,1167540.000,46183,2,AK,1,100,RD
1738261217.457653,1167543.000,46185,2,AK,1,100,45392
1738261217.460653,1167546.000,46185,2,AK,1,100,RD
1738261220.023237,1170108.500,46976,2,AK,1,100,46186
1738261222.585821,1172671.000,46976,2,AK,1,100,RD
1738261222.588821,1172674.000,46978,2,AK,1,100,46186
1738261222.591821,1172677.000,46978,2,AK,1,100,RD
1738261222.606822,1172692.000,46981,2,AK,1,100,46979
1738261222.621822,1172707.000,46981,2,AK,1,100,RD
1738261225.168406,1175253.500,47771,2,AK,1,100,46979
1738261227.714989,1177800.000,47771,2,AK,1,100,RD
1738261227.723489,1177808.500,47774,2,AK,1,100,47772
1738261227.731989,1177817.000,47774,2,AK,1,100,RD
1738261230.284573,1180369.500,48562,2,AK,1,100,47772
1738261232.837157,1182922.000,48562,2,AK,1,100,RD
1738261232.884658,1182969.500,48565,2,AK,1,100,48563
1738261232.932160,1183017.000,48565,2,AK,1,100,RD
1738261235.443742,1185528.500,49360,2,AK,1,100,48563
1738261237.955324,1188040.000,49360,2,AK,1,100,RD
1738261237.981825,1188066.500,49363,2,AK,1,100,49361
1738261238.008326,1188093.000,49363,2,AK,1,100,RD
1738261240.548909,1190633.500,50154,2,AK,1,100,49361
1738261243.089493,1193174.000,50154,2,AK,1,100,RD
1738261243.100993,1193185.500,50157,2,AK,1,100,50155
1738261243.112494,1193197.000,50157,2,AK,1,100,RD
1738261245.668577,1195753.000,50948,2,AK,1,100,50155
1738261248.224661,1198309.000,50948,2,AK,1,100,RD
1738261248.234661,1198319.000,50951,2,AK,1,100,50949
1738261248.244662,1198329.000,50951,2,AK,1,100,RD
1738261250.797245,1200881.500,51744,2,AK,1,100,50949
1738261253.349829,1203434.000,51744,2,AK,1,100,RD
1738261255.910913,1205995.000,52535,2,AK,1,100,51745
1738261258.471997,1208556.000,52535,2,AK,1,100,RD
1738261258.473497,1208557.500,52537,2,AK,1,100,51745
1738261258.474997,1208559.000,52537,2,AK,1,100,RD
1738261258.512998,1208597.000,52540,2,AK,1,100,52538
1738261258.550999,1208635.000,52540,2,AK,1,100,RD
1738261261.073082,1211157.000,53332,2,AK,1,100,52538
1738261263.595165,1213679.000,53332,2,AK,1,100,RD
1738261263.606665,1213690.500,53335,2,AK,1,100,53333
1738261263.618165,1213702.000,53335,2,AK,1,100,RD
1738261266.178249,1216262.000,54126,2,AK,1,100,53333
1738261268.738333,1218822.000,54126,2,AK,1,100,RD
1738261268.750334,1218834.000,54129,2,AK,1,100,54127
1738261268.762334,1218846.000,54129,2,AK,1,100,RD
1738261271.310918,1221394.500,54914,2,AK,1,100,54127
1738261273.859501,1223943.000,54914,2,AK,1,100,RD
1738261273.899003,1223982.500,54917,2,AK,1,100,54915
1738261273.938504,1224022.000,54917,2,AK,1,100,RD
1738261276.464087,1226547.500,55708,2,AK,1,100,54915
1738261278.989669,1229073.000,55708,2,AK,1,100,RD
1738261278.997169,1229080.500,55711,2,AK,1,100,55709
1738261279.004670,1229088.000,55711,2,AK,1,100,RD
1738261281.562754,1231646.000,56500,2,AK,1,100,55709
1738261284.120837,1234204.000,56500,2,AK,1,100,RD
1738261284.129838,1234213.000,56503,2,AK,1,100,56501
1738261284.138838,1234222.000,56503,2,AK,1,100,RD
1738261286.696922,1236780.000,57291,2,AK,1,100,56501
1738261289.255006,1239338.000,57291,2,AK,1,100,RD
1738261289.269506,1239352.500,57294,2,AK,1,100,57292
1738261289.284007,1239367.000,57294,2,AK,1,100,RD
1738261291.835590,1241918.500,58088,2,AK,1,100,57292
1738261294.387174,1244470.000,58088,2,AK,1,100,RD
1738261296.955758,1247038.500,58875,2,AK,1,100,58089
1738261299.524342,1249607.000,58875,2,AK,1,100,RD
1738261299.525342,1249608.000,58877,2,AK,1,100,58089
1738261299.526342,1249609.000,58877,2,AK,1,100,RD
1738261299.550843,1249633.500,58880,2,AK,1,100,58878
1738261299.575344,1249658.000,58880,2,AK,1,100,RD
1738261302.111927,1252194.500,59670,2,AK,1,100,58878
1738261304.648510,1254731.000,59670,2,AK,1,100,RD
1738261304.664011,1254746.500,59673,2,AK,1,100,59671
1738261304.679511,1254762.000,59673,2,AK,1,100,RD
1738261307.229595,1257312.000,60459,2,AK,1,100,59671
1738261309.779678,1259862.000,60459,2,AK,1,100,RD
1738261309.820180,1259902.500,60462,2,AK,1,100,60460
1738261309.860681,1259943.000,60462,2,AK,1,100,RD
1738261312.385264,1262467.500,61247,2,AK,1,100,60460
1738261314.909847,1264992.000,61247,2,AK,1,100,RD
1738261314.922347,1265004.500,61250,2,AK,1,100,61248
1738261314.934847,1265017.000,61250,2,AK,1,100,RD
1738261317.484431,1267566.500,62041,2,AK,1,100,61248
1738261320.034014,1270116.000,62041,2,AK,1,100,RD
1738261320.044015,1270126.000,62044,2,AK,1,100,62042
1738261320.054015,1270136.000,62044,2,AK,1,100,RD
1738261322.609599,1272691.500,62829,2,AK,1,100,62042
1738261325.165183,1275247.000,62829,2,AK,1,100,RD
1738261325.175683,1275257.500,62832,2,AK,1,100,62830
1738261325.186183,1275268.000,62832,2,AK,1,100,RD
1738261327.734267,1277816.000,63622,2,AK,1,100,62830
1738261330.282350,1280364.000,63622,2,AK,1,100,RD
1738261330.294851,1280376.500,63625,2,AK,1,100,63623
1738261330.307351,1280389.000,63625,2,AK,1,100,RD
1738261332.853435,1282935.000,64416,2,AK,1,100,63623
1738261335.399518,1285481.000,64416,2,AK,1,100,RD
1738261337.966602,1288048.000,65202,2,AK,1,100,64417
1738261340.533686,1290615.000,65202,2,AK,1,100,RD
1738261340.546687,1290628.000,65205,2,AK,1,100,65203
1738261340.559687,1290641.000,65205,2,AK,1,100,RD
1738261343.112271,1293193.500,454,2,AK,1,100,65203
1738261345.664854,1295746.000,454,2,AK,1,100,RD
1738261345.672855,1295754.000,457,2,AK,1,100,455
1738261345.680855,1295762.000,457,2,AK,1,100,RD
1738261348.226438,1298307.500,1244,2,AK,1,100,455
1738261350.772022,1300853.000,1244,2,AK,1,100,RD
1738261350.780022,1300861.000,1247,2,AK,1,100,1245
1738261350.788022,1300869.000,1247,2,AK,1,100,RD
1738261353.334106,1303415.000,2034,2,AK,1,100,1245
1738261355.880189,1305961.000,2034,2,AK,1,100,RD
1738261355.892190,1305973.000,2037,2,AK,1,100,2035
1738261355.904190,1305985.000,2037,2,AK,1,100,RD
1738261358.445773,1308526.500,2825,2,AK,1,100,2035
1738261360.987356,1311068.000,2825,2,AK,1,100,RD
1738261360.995857,1311076.500,2828,2,AK,1,100,2826
1738261361.004357,1311085.000,2828,2,AK,1,100,RD
1738261363.562941,1313643.500,3632,2,AK,1,100,2826
1738261366.121525,1316202.000,3632,2,AK,1,100,RD
1738261366.133025,1316213.500,3635,2,AK,1,100,3633
